                   Degree                   P1[Pa]                   P2[Pa]                   P3[Pa]                   P4[Pa]                   P5[Pa]                   P6[Pa]                   P7[Pa]                   P8[Pa]                   P9[Pa]                  P3a[Pa]
                   0.0000             3.748782E+05             3.753837E+05             3.753827E+05             3.745696E+05             3.756145E+05             3.758221E+05             3.756098E+05             2.147605E+05             2.137200E+05             5.554667E+05
                   0.1800             3.748782E+05             3.753837E+05             3.753827E+05             3.745696E+05             3.756145E+05             3.758221E+05             3.756098E+05             2.148639E+05             2.138234E+05             5.557146E+05
                   0.3600             3.748782E+05             3.753837E+05             3.753827E+05             3.745696E+05             3.756144E+05             3.758221E+05             3.756098E+05             2.149699E+05             2.139294E+05             5.559437E+05
                   0.5400             3.748782E+05             3.753837E+05             3.753827E+05             3.745696E+05             3.756144E+05             3.758221E+05             3.756098E+05             2.150689E+05             2.140285E+05             5.561581E+05
                   0.7200             3.748782E+05             3.753837E+05             3.753827E+05             3.745696E+05             3.756144E+05             3.758221E+05             3.756098E+05             2.151613E+05             2.141208E+05             5.563580E+05
                   0.9000             3.748782E+05             3.753837E+05             3.753827E+05             3.745696E+05             3.756144E+05             3.758221E+05             3.756098E+05             2.152469E+05             2.142064E+05             5.565435E+05
                   1.0800             3.748782E+05             3.753837E+05             3.753827E+05             3.745696E+05             3.756144E+05             3.758220E+05             3.756098E+05             2.153257E+05             2.142853E+05             5.567147E+05
                   1.2600             3.748782E+05             3.753837E+05             3.753827E+05             3.745696E+05             3.756144E+05             3.758220E+05             3.756097E+05             2.153979E+05             2.143575E+05             5.568718E+05
                   1.4400             3.748782E+05             3.753837E+05             3.753827E+05             3.745696E+05             3.756144E+05             3.758220E+05             3.756097E+05             2.154635E+05             2.144230E+05             5.570148E+05
                   1.6200             3.748782E+05             3.753837E+05             3.753827E+05             3.745696E+05             3.756144E+05             3.758220E+05             3.756097E+05             2.155224E+05             2.144819E+05             5.571439E+05
                   1.8000             3.748782E+05             3.753837E+05             3.753827E+05             3.745696E+05             3.756144E+05             3.758220E+05             3.756097E+05             2.155748E+05             2.145343E+05             5.572592E+05
                   1.9800             3.748782E+05             3.753837E+05             3.753827E+05             3.745696E+05             3.756144E+05             3.758220E+05             3.756097E+05             2.156207E+05             2.145803E+05             5.573607E+05
                   2.1600             3.748782E+05             3.753837E+05             3.753827E+05             3.745696E+05             3.756144E+05             3.758220E+05             3.756097E+05             2.156604E+05             2.146200E+05             5.574486E+05
                   2.3400             3.748782E+05             3.753837E+05             3.753827E+05             3.745696E+05             3.756144E+05             3.758220E+05             3.756097E+05             2.156940E+05             2.146535E+05             5.575229E+05
                   2.5200             3.748782E+05             3.753837E+05             3.753827E+05             3.745696E+05             3.756144E+05             3.758220E+05             3.756097E+05             2.157215E+05             2.146811E+05             5.575838E+05
                   2.7000             3.748782E+05             3.753837E+05             3.753827E+05             3.745696E+05             3.756144E+05             3.758220E+05             3.756097E+05             2.157432E+05             2.147027E+05             5.576313E+05
                   2.8800             3.748782E+05             3.753837E+05             3.753827E+05             3.745696E+05             3.756144E+05             3.758220E+05             3.756097E+05             2.157590E+05             2.147186E+05             5.576656E+05
                   3.0600             3.748782E+05             3.753837E+05             3.753827E+05             3.745696E+05             3.756144E+05             3.758220E+05             3.756097E+05             2.157691E+05             2.147287E+05             5.576870E+05
                   3.2400             3.748782E+05             3.753837E+05             3.753827E+05             3.745696E+05             3.756144E+05             3.758220E+05             3.756097E+05             2.157737E+05             2.147332E+05             5.576961E+05
                   3.4200             3.748782E+05             3.753837E+05             3.753827E+05             3.745696E+05             3.756144E+05             3.758220E+05             3.756097E+05             2.157732E+05             2.147327E+05             5.576942E+05
                   3.6000             3.748782E+05             3.753837E+05             3.753827E+05             3.745696E+05             3.756144E+05             3.758220E+05             3.756097E+05             2.157704E+05             2.147300E+05             5.576873E+05
                   3.7800             3.748782E+05             3.753837E+05             3.753827E+05             3.745696E+05             3.756144E+05             3.758220E+05             3.756097E+05             2.157675E+05             2.147271E+05             5.576801E+05
                   3.9600             3.748782E+05             3.753837E+05             3.753827E+05             3.745696E+05             3.756144E+05             3.758220E+05             3.756097E+05             2.157646E+05             2.147241E+05             5.576729E+05
