                   Degree          P_inst_total[W]  P_inst_total_no_loss[W]              P_f_loss[W]            P_thr_loss[W]          P_inertia_ro[W]          P_inertia_vh[W]                 P_com[W]              P_bear_s[W]
                   3.2400             6.805131E+01            -1.489981E+00             6.954129E+01             3.756144E+05            -2.226984E+00            -6.696603E-03             7.436998E-01             1.138794E+01
                   3.4200             6.803223E+01            -1.571208E+00             6.960344E+01             3.756144E+05            -2.349692E+00            -7.065333E-03             7.855498E-01             1.139599E+01
                   3.6000             6.801523E+01            -1.652369E+00             6.966760E+01             3.756144E+05            -2.472263E+00            -7.433611E-03             8.273282E-01             1.140588E+01
                   3.7800             6.799904E+01            -1.733494E+00             6.973253E+01             3.756144E+05            -2.594690E+00            -7.801413E-03             8.689980E-01             1.141631E+01
                   3.9600             6.798217E+01            -1.814580E+00             6.979675E+01             0.000000E+00            -2.716968E+00            -8.168722E-03             9.105563E-01             1.142580E+01
                   4.1400             6.796319E+01            -1.895621E+00             6.985881E+01             0.000000E+00            -2.839087E+00            -8.535506E-03             9.520025E-01             1.143291E+01
                   4.3200             6.794091E+01            -1.976609E+00             6.991751E+01             0.000000E+00            -2.961043E+00            -8.901748E-03             9.933357E-01             1.143645E+01
                   4.5000             6.791463E+01            -2.057539E+00             6.997217E+01             0.000000E+00            -3.082826E+00            -9.267421E-03             1.034555E+00             1.143576E+01
                   4.6800             6.788431E+01            -2.138404E+00             7.002272E+01             0.000000E+00            -3.204431E+00            -9.632504E-03             1.075660E+00             1.143079E+01
                   4.8600             6.785058E+01            -2.219198E+00             7.006978E+01             0.000000E+00            -3.325851E+00            -9.996974E-03             1.116650E+00             1.142217E+01
                   5.0400             6.781471E+01            -2.299916E+00             7.011462E+01             0.000000E+00            -3.447078E+00            -1.036081E-02             1.157523E+00             1.141118E+01
                   5.2200             6.777837E+01            -2.380550E+00             7.015892E+01             0.000000E+00            -3.568105E+00            -1.072398E-02             1.198279E+00             1.139952E+01
                   5.4000             6.774345E+01            -2.461095E+00             7.020454E+01             0.000000E+00            -3.688927E+00            -1.108647E-02             1.238918E+00             1.138907E+01
                   5.5800             6.771164E+01            -2.541545E+00             7.025319E+01             0.000000E+00            -3.809534E+00            -1.144826E-02             1.279437E+00             1.138154E+01
                   5.7600             6.768422E+01            -2.621893E+00             7.030612E+01             0.000000E+00            -3.929921E+00            -1.180932E-02             1.319837E+00             1.137822E+01
                   5.9400             6.766177E+01            -2.702133E+00             7.036391E+01             0.000000E+00            -4.050081E+00            -1.216962E-02             1.360117E+00             1.137969E+01
                   6.1200             6.764409E+01            -2.782260E+00             7.042635E+01             0.000000E+00            -4.170007E+00            -1.252916E-02             1.400276E+00             1.138576E+01
                   6.3000             6.763020E+01            -2.862267E+00             7.049246E+01             0.000000E+00            -4.289692E+00            -1.288789E-02             1.440312E+00             1.139549E+01
                   6.4800             6.761854E+01            -2.942147E+00             7.056069E+01             0.000000E+00            -4.409128E+00            -1.324581E-02             1.480226E+00             1.140730E+01
                   6.6600             6.760722E+01            -3.021896E+00             7.062912E+01             0.000000E+00            -4.528310E+00            -1.360289E-02             1.520018E+00             1.141932E+01
                   6.8400             6.759431E+01            -3.101505E+00             7.069582E+01             0.000000E+00            -4.647231E+00            -1.395910E-02             1.559685E+00             1.142964E+01
                   7.0200             6.757820E+01            -3.180969E+00             7.075917E+01             0.000000E+00            -4.765883E+00            -1.431443E-02             1.599228E+00             1.143665E+01
                   7.2000             6.755782E+01            -3.260281E+00             7.081810E+01             0.000000E+00            -4.884259E+00            -1.466885E-02             1.638647E+00             1.143931E+01
                   7.3800             6.753282E+01            -3.339436E+00             7.087225E+01             0.000000E+00            -5.002355E+00            -1.502234E-02             1.677941E+00             1.143726E+01
                   7.5600             6.750355E+01            -3.418426E+00             7.092198E+01             0.000000E+00            -5.120161E+00            -1.537488E-02             1.717110E+00             1.143088E+01
                   7.7400             6.747104E+01            -3.497245E+00             7.096829E+01             0.000000E+00            -5.237673E+00            -1.572644E-02             1.756155E+00             1.142120E+01
                   7.9200             6.743672E+01            -3.575885E+00             7.101261E+01             0.000000E+00            -5.354882E+00            -1.607701E-02             1.795074E+00             1.140968E+01
                   8.1000             6.740223E+01            -3.654341E+00             7.105658E+01             0.000000E+00            -5.471783E+00            -1.642657E-02             1.833868E+00             1.139795E+01
                   8.2800             6.736914E+01            -3.732605E+00             7.110175E+01             0.000000E+00            -5.588369E+00            -1.677508E-02             1.872539E+00             1.138761E+01
                   8.4600             6.733873E+01            -3.810670E+00             7.114940E+01             0.000000E+00            -5.704632E+00            -1.712253E-02             1.911085E+00             1.137994E+01
                   8.6400             6.731183E+01            -3.888528E+00             7.120036E+01             0.000000E+00            -5.820567E+00            -1.746890E-02             1.949508E+00             1.137579E+01
                   8.8200             6.728875E+01            -3.966173E+00             7.125493E+01             0.000000E+00            -5.936168E+00            -1.781416E-02             1.987809E+00             1.137549E+01
                   9.0000             6.726933E+01            -4.043598E+00             7.131293E+01             0.000000E+00            -6.051427E+00            -1.815831E-02             2.025988E+00             1.137887E+01
                   9.1800             6.725295E+01            -4.120793E+00             7.137375E+01             0.000000E+00            -6.166338E+00            -1.850130E-02             2.064046E+00             1.138535E+01
                   9.3600             6.723874E+01            -4.197752E+00             7.143649E+01             0.000000E+00            -6.280894E+00            -1.884313E-02             2.101985E+00             1.139404E+01
                   9.5400             6.722565E+01            -4.274467E+00             7.150012E+01             0.000000E+00            -6.395090E+00            -1.918377E-02             2.139807E+00             1.140393E+01
                   9.7200             6.721266E+01            -4.350929E+00             7.156359E+01             0.000000E+00            -6.508918E+00            -1.952320E-02             2.177512E+00             1.141399E+01
                   9.9000             6.719885E+01            -4.427131E+00             7.162598E+01             0.000000E+00            -6.622373E+00            -1.986141E-02             2.215103E+00             1.142331E+01
                  10.0800             6.718350E+01            -4.503064E+00             7.168656E+01             0.000000E+00            -6.735447E+00            -2.019836E-02             2.252582E+00             1.143119E+01
                  10.2600             6.716612E+01            -4.578719E+00             7.174484E+01             0.000000E+00            -6.848135E+00            -2.053404E-02             2.289950E+00             1.143715E+01
                  10.4400             6.714646E+01            -4.654089E+00             7.180055E+01             0.000000E+00            -6.960431E+00            -2.086844E-02             2.327211E+00             1.144095E+01
                  10.6200             6.712452E+01            -4.729163E+00             7.185368E+01             0.000000E+00            -7.072328E+00            -2.120152E-02             2.364366E+00             1.144258E+01
                  10.8000             6.710044E+01            -4.803934E+00             7.190438E+01             0.000000E+00            -7.183819E+00            -2.153327E-02             2.401419E+00             1.144221E+01
                  10.9800             6.707451E+01            -4.878391E+00             7.195291E+01             0.000000E+00            -7.294900E+00            -2.186367E-02             2.438372E+00             1.144012E+01
                  11.1600             6.704709E+01            -4.952526E+00             7.199961E+01             0.000000E+00            -7.405562E+00            -2.219270E-02             2.475229E+00             1.143668E+01
                  11.3400             6.701855E+01            -5.026330E+00             7.204488E+01             0.000000E+00            -7.515802E+00            -2.252034E-02             2.511992E+00             1.143226E+01
                  11.5200             6.698926E+01            -5.099792E+00             7.208905E+01             0.000000E+00            -7.625611E+00            -2.284656E-02             2.548665E+00             1.142725E+01
                  11.7000             6.695955E+01            -5.172904E+00             7.213246E+01             0.000000E+00            -7.734985E+00            -2.317136E-02             2.585252E+00             1.142198E+01
                  11.8800             6.692970E+01            -5.245655E+00             7.217536E+01             0.000000E+00            -7.843917E+00            -2.349471E-02             2.621757E+00             1.141671E+01
                  12.0600             6.689992E+01            -5.318035E+00             7.221795E+01             0.000000E+00            -7.952401E+00            -2.381659E-02             2.658183E+00             1.141167E+01
                  12.2400             6.687036E+01            -5.390035E+00             7.226040E+01             0.000000E+00            -8.060432E+00            -2.413699E-02             2.694534E+00             1.140702E+01
                  12.4200             6.684113E+01            -5.461645E+00             7.230277E+01             0.000000E+00            -8.168003E+00            -2.445588E-02             2.730814E+00             1.140284E+01
                  12.6000             6.681228E+01            -5.532853E+00             7.234513E+01             0.000000E+00            -8.275108E+00            -2.477324E-02             2.767028E+00             1.139919E+01
                  12.7800             6.678383E+01            -5.603651E+00             7.238748E+01             0.000000E+00            -8.381742E+00            -2.508906E-02             2.803180E+00             1.139610E+01
                  12.9600             6.675578E+01            -5.674027E+00             7.242981E+01             0.000000E+00            -8.487899E+00            -2.540332E-02             2.839275E+00             1.139356E+01
                  13.1400             6.672813E+01            -5.743972E+00             7.247210E+01             0.000000E+00            -8.593573E+00            -2.571599E-02             2.875317E+00             1.139155E+01
                  13.3200             6.670086E+01            -5.813474E+00             7.251433E+01             0.000000E+00            -8.698758E+00            -2.602707E-02             2.911311E+00             1.139005E+01
                  13.5000             6.667394E+01            -5.882525E+00             7.255647E+01             0.000000E+00            -8.803449E+00            -2.633653E-02             2.947261E+00             1.138904E+01
                  13.6800             6.664738E+01            -5.951112E+00             7.259850E+01             0.000000E+00            -8.907640E+00            -2.664436E-02             2.983172E+00             1.138851E+01
                  13.8600             6.662118E+01            -6.019227E+00             7.264041E+01             0.000000E+00            -9.011325E+00            -2.695053E-02             3.019049E+00             1.138844E+01
                  14.0400             6.659535E+01            -6.086858E+00             7.268221E+01             0.000000E+00            -9.114499E+00            -2.725503E-02             3.054896E+00             1.138883E+01
                  14.2200             6.656992E+01            -6.153995E+00             7.272391E+01             0.000000E+00            -9.217156E+00            -2.755785E-02             3.090719E+00             1.138971E+01
                  14.4000             6.654492E+01            -6.220629E+00             7.276555E+01             0.000000E+00            -9.319291E+00            -2.785896E-02             3.126521E+00             1.139110E+01
                  14.5800             6.652039E+01            -6.286748E+00             7.280714E+01             0.000000E+00            -9.420898E+00            -2.815835E-02             3.162309E+00             1.139302E+01
                  14.7600             6.649639E+01            -6.352343E+00             7.284874E+01             0.000000E+00            -9.521972E+00            -2.845600E-02             3.198085E+00             1.139550E+01
                  14.9400             6.647296E+01            -6.417405E+00             7.289036E+01             0.000000E+00            -9.622508E+00            -2.875189E-02             3.233855E+00             1.139858E+01
                  15.1200             6.645011E+01            -6.481923E+00             7.293203E+01             0.000000E+00            -9.722500E+00            -2.904601E-02             3.269623E+00             1.140226E+01
                  15.3000             6.642786E+01            -6.545887E+00             7.297375E+01             0.000000E+00            -9.821943E+00            -2.933834E-02             3.305394E+00             1.140653E+01
                  15.4800             6.640619E+01            -6.609288E+00             7.301548E+01             0.000000E+00            -9.920831E+00            -2.962887E-02             3.341172E+00             1.141135E+01
                  15.6600             6.638502E+01            -6.672117E+00             7.305714E+01             0.000000E+00            -1.001916E+01            -2.991757E-02             3.376961E+00             1.141663E+01
                  15.8400             6.636424E+01            -6.734364E+00             7.309860E+01             0.000000E+00            -1.011692E+01            -3.020444E-02             3.412764E+00             1.142223E+01
                  16.0200             6.634367E+01            -6.796021E+00             7.313969E+01             0.000000E+00            -1.021412E+01            -3.048945E-02             3.448587E+00             1.142797E+01
                  16.2000             6.632308E+01            -6.857079E+00             7.318016E+01             0.000000E+00            -1.031074E+01            -3.077259E-02             3.484431E+00             1.143357E+01
                  16.3800             6.630217E+01            -6.917529E+00             7.321970E+01             0.000000E+00            -1.040678E+01            -3.105384E-02             3.520302E+00             1.143872E+01
                  16.5600             6.628061E+01            -6.977364E+00             7.325797E+01             0.000000E+00            -1.050223E+01            -3.133320E-02             3.556201E+00             1.144307E+01
                  16.7400             6.625803E+01            -7.036574E+00             7.329460E+01             0.000000E+00            -1.059710E+01            -3.161064E-02             3.592133E+00             1.144624E+01
                  16.9200             6.623408E+01            -7.095153E+00             7.332924E+01             0.000000E+00            -1.069137E+01            -3.188615E-02             3.628100E+00             1.144784E+01
                  17.1000             6.620845E+01            -7.153092E+00             7.336155E+01             0.000000E+00            -1.078504E+01            -3.215971E-02             3.664105E+00             1.144754E+01
                  17.2800             6.618092E+01            -7.210384E+00             7.339130E+01             0.000000E+00            -1.087810E+01            -3.243131E-02             3.700150E+00             1.144509E+01
                  17.4600             6.615138E+01            -7.267023E+00             7.341840E+01             0.000000E+00            -1.097056E+01            -3.270094E-02             3.736238E+00             1.144038E+01
                  17.6400             6.611992E+01            -7.323002E+00             7.344292E+01             0.000000E+00            -1.106240E+01            -3.296858E-02             3.772370E+00             1.143345E+01
                  17.8200             6.608680E+01            -7.378314E+00             7.346512E+01             0.000000E+00            -1.115363E+01            -3.323421E-02             3.808548E+00             1.142456E+01
                  18.0000             6.605254E+01            -7.432953E+00             7.348549E+01             0.000000E+00            -1.124423E+01            -3.349783E-02             3.844775E+00             1.141418E+01
                  18.1800             6.601782E+01            -7.486913E+00             7.350473E+01             0.000000E+00            -1.133420E+01            -3.375942E-02             3.881050E+00             1.140300E+01
                  18.3600             6.598351E+01            -7.540188E+00             7.352370E+01             0.000000E+00            -1.142354E+01            -3.401896E-02             3.917376E+00             1.139184E+01
                  18.5400             6.595058E+01            -7.592774E+00             7.354336E+01             0.000000E+00            -1.151225E+01            -3.427644E-02             3.953753E+00             1.138165E+01
                  18.7200             6.592001E+01            -7.644664E+00             7.356468E+01             0.000000E+00            -1.160031E+01            -3.453185E-02             3.990181E+00             1.137340E+01
                  18.9000             6.589270E+01            -7.695856E+00             7.358856E+01             0.000000E+00            -1.168773E+01            -3.478517E-02             4.026662E+00             1.136796E+01
                  19.0800             6.586934E+01            -7.746343E+00             7.361568E+01             0.000000E+00            -1.177450E+01            -3.503640E-02             4.063195E+00             1.136600E+01
                  19.2600             6.585031E+01            -7.796121E+00             7.364644E+01             0.000000E+00            -1.186062E+01            -3.528551E-02             4.099780E+00             1.136788E+01
                  19.4400             6.583566E+01            -7.845188E+00             7.368085E+01             0.000000E+00            -1.194607E+01            -3.553250E-02             4.136417E+00             1.137363E+01
                  19.6200             6.582499E+01            -7.893538E+00             7.371853E+01             0.000000E+00            -1.203087E+01            -3.577736E-02             4.173105E+00             1.138282E+01
                  19.8000             6.581751E+01            -7.941169E+00             7.375868E+01             0.000000E+00            -1.211499E+01            -3.602007E-02             4.209844E+00             1.139466E+01
                  19.9800             6.581212E+01            -7.988078E+00             7.380019E+01             0.000000E+00            -1.219845E+01            -3.626061E-02             4.246633E+00             1.140801E+01
                  20.1600             6.580746E+01            -8.034261E+00             7.384172E+01             0.000000E+00            -1.228123E+01            -3.649899E-02             4.283470E+00             1.142151E+01
                  20.3400             6.580212E+01            -8.079716E+00             7.388184E+01             0.000000E+00            -1.236334E+01            -3.673518E-02             4.320355E+00             1.143372E+01
                  20.5200             6.579478E+01            -8.124440E+00             7.391922E+01             0.000000E+00            -1.244476E+01            -3.696918E-02             4.357286E+00             1.144330E+01
                  20.7000             6.578437E+01            -8.168431E+00             7.395280E+01             0.000000E+00            -1.252549E+01            -3.720097E-02             4.394261E+00             1.144917E+01
                  20.8800             6.577019E+01            -8.211687E+00             7.398188E+01             0.000000E+00            -1.260553E+01            -3.743054E-02             4.431279E+00             1.145063E+01
                  21.0600             6.575206E+01            -8.254206E+00             7.400627E+01             0.000000E+00            -1.268488E+01            -3.765789E-02             4.468337E+00             1.144746E+01
                  21.2400             6.573029E+01            -8.295987E+00             7.402628E+01             0.000000E+00            -1.276354E+01            -3.788300E-02             4.505433E+00             1.143996E+01
                  21.4200             6.570569E+01            -8.337028E+00             7.404271E+01             0.000000E+00            -1.284149E+01            -3.810585E-02             4.542566E+00             1.142893E+01
                  21.6000             6.567944E+01            -8.377327E+00             7.405677E+01             0.000000E+00            -1.291873E+01            -3.832645E-02             4.579733E+00             1.141555E+01
                  21.7800             6.565302E+01            -8.416884E+00             7.406990E+01             0.000000E+00            -1.299527E+01            -3.854478E-02             4.616932E+00             1.140127E+01
                  21.9600             6.562797E+01            -8.455698E+00             7.408367E+01             0.000000E+00            -1.307110E+01            -3.876082E-02             4.654159E+00             1.138763E+01
                  22.1400             6.560575E+01            -8.493767E+00             7.409952E+01             0.000000E+00            -1.314621E+01            -3.897458E-02             4.691413E+00             1.137608E+01
                  22.3200             6.558760E+01            -8.531092E+00             7.411869E+01             0.000000E+00            -1.322060E+01            -3.918604E-02             4.728691E+00             1.136783E+01
                  22.5000             6.557435E+01            -8.567671E+00             7.414202E+01             0.000000E+00            -1.329426E+01            -3.939519E-02             4.765989E+00             1.136372E+01
                  22.6800             6.556639E+01            -8.603504E+00             7.416989E+01             0.000000E+00            -1.336721E+01            -3.960202E-02             4.803305E+00             1.136414E+01
                  22.8600             6.556363E+01            -8.638591E+00             7.420222E+01             0.000000E+00            -1.343942E+01            -3.980652E-02             4.840636E+00             1.136897E+01
                  23.0400             6.556553E+01            -8.672932E+00             7.423846E+01             0.000000E+00            -1.351090E+01            -4.000869E-02             4.877979E+00             1.137767E+01
                  23.2200             6.557116E+01            -8.706526E+00             7.427768E+01             0.000000E+00            -1.358165E+01            -4.020851E-02             4.915332E+00             1.138931E+01
                  23.4000             6.557933E+01            -8.739373E+00             7.431871E+01             0.000000E+00            -1.365166E+01            -4.040598E-02             4.952690E+00             1.140270E+01
                  23.5800             6.558874E+01            -8.771473E+00             7.436021E+01             0.000000E+00            -1.372092E+01            -4.060109E-02             4.990052E+00             1.141652E+01
                  23.7600             6.559808E+01            -8.802827E+00             7.440091E+01             0.000000E+00            -1.378945E+01            -4.079384E-02             5.027413E+00             1.142945E+01
                  23.9400             6.560618E+01            -8.833435E+00             7.443962E+01             0.000000E+00            -1.385722E+01            -4.098420E-02             5.064771E+00             1.144034E+01
                  24.1200             6.561213E+01            -8.863296E+00             7.447543E+01             0.000000E+00            -1.392425E+01            -4.117218E-02             5.102123E+00             1.144825E+01
                  24.3000             6.561532E+01            -8.892411E+00             7.450773E+01             0.000000E+00            -1.399052E+01            -4.135777E-02             5.139465E+00             1.145259E+01
                  24.4800             6.561549E+01            -8.920781E+00             7.453627E+01             0.000000E+00            -1.405603E+01            -4.154096E-02             5.176795E+00             1.145308E+01
                  24.6600             6.561272E+01            -8.948405E+00             7.456112E+01             0.000000E+00            -1.412079E+01            -4.172174E-02             5.214110E+00             1.144980E+01
                  24.8400             6.560740E+01            -8.975284E+00             7.458268E+01             0.000000E+00            -1.418479E+01            -4.190011E-02             5.251406E+00             1.144315E+01
                  25.0200             6.560018E+01            -9.001419E+00             7.460160E+01             0.000000E+00            -1.424802E+01            -4.207606E-02             5.288680E+00             1.143378E+01
                  25.2000             6.559187E+01            -9.026809E+00             7.461868E+01             0.000000E+00            -1.431049E+01            -4.224958E-02             5.325930E+00             1.142248E+01
                  25.3800             6.558339E+01            -9.051456E+00             7.463485E+01             0.000000E+00            -1.437219E+01            -4.242067E-02             5.363152E+00             1.141018E+01
                  25.5600             6.557566E+01            -9.075359E+00             7.465102E+01             0.000000E+00            -1.443311E+01            -4.258933E-02             5.400345E+00             1.139781E+01
                  25.7400             6.556955E+01            -9.098520E+00             7.466807E+01             0.000000E+00            -1.449327E+01            -4.275553E-02             5.437503E+00             1.138622E+01
                  25.9200             6.556581E+01            -9.120938E+00             7.468675E+01             0.000000E+00            -1.455265E+01            -4.291929E-02             5.474626E+00             1.137617E+01
                  26.1000             6.556504E+01            -9.142615E+00             7.470765E+01             0.000000E+00            -1.461124E+01            -4.308059E-02             5.511710E+00             1.136826E+01
                  26.2800             6.556763E+01            -9.163550E+00             7.473118E+01             0.000000E+00            -1.466906E+01            -4.323943E-02             5.548753E+00             1.136290E+01
                  26.4600             6.557381E+01            -9.183744E+00             7.475756E+01             0.000000E+00            -1.472610E+01            -4.339581E-02             5.585751E+00             1.136029E+01
                  26.6400             6.558362E+01            -9.203198E+00             7.478681E+01             0.000000E+00            -1.478235E+01            -4.354971E-02             5.622702E+00             1.136048E+01
                  26.8200             6.559689E+01            -9.221912E+00             7.481881E+01             0.000000E+00            -1.483782E+01            -4.370114E-02             5.659604E+00             1.136332E+01
                  27.0000             6.561337E+01            -9.239887E+00             7.485325E+01             0.000000E+00            -1.489249E+01            -4.385009E-02             5.696455E+00             1.136854E+01
                  27.1800             6.563264E+01            -9.257123E+00             7.488976E+01             0.000000E+00            -1.494638E+01            -4.399655E-02             5.733251E+00             1.137574E+01
                  27.3600             6.565424E+01            -9.273620E+00             7.492786E+01             0.000000E+00            -1.499947E+01            -4.414052E-02             5.769990E+00             1.138445E+01
                  27.5400             6.567767E+01            -9.289379E+00             7.496705E+01             0.000000E+00            -1.505177E+01            -4.428201E-02             5.806671E+00             1.139418E+01
                  27.7200             6.570241E+01            -9.304401E+00             7.500681E+01             0.000000E+00            -1.510327E+01            -4.442099E-02             5.843290E+00             1.140440E+01
                  27.9000             6.572795E+01            -9.318685E+00             7.504664E+01             0.000000E+00            -1.515397E+01            -4.455748E-02             5.879846E+00             1.141462E+01
                  28.0800             6.575386E+01            -9.332233E+00             7.508610E+01             0.000000E+00            -1.520388E+01            -4.469146E-02             5.916337E+00             1.142440E+01
                  28.2600             6.577974E+01            -9.345044E+00             7.512478E+01             0.000000E+00            -1.525298E+01            -4.482293E-02             5.952760E+00             1.143334E+01
                  28.4400             6.580526E+01            -9.357120E+00             7.516238E+01             0.000000E+00            -1.530128E+01            -4.495190E-02             5.989113E+00             1.144113E+01
                  28.6200             6.583019E+01            -9.368460E+00             7.519865E+01             0.000000E+00            -1.534878E+01            -4.507835E-02             6.025396E+00             1.144753E+01
                  28.8000             6.585435E+01            -9.379065E+00             7.523342E+01             0.000000E+00            -1.539547E+01            -4.520229E-02             6.061605E+00             1.145237E+01
                  28.9800             6.587767E+01            -9.388935E+00             7.526661E+01             0.000000E+00            -1.544135E+01            -4.532371E-02             6.097739E+00             1.145557E+01
                  29.1600             6.590012E+01            -9.398072E+00             7.529820E+01             0.000000E+00            -1.548642E+01            -4.544261E-02             6.133796E+00             1.145712E+01
                  29.3400             6.592175E+01            -9.406474E+00             7.532822E+01             0.000000E+00            -1.553069E+01            -4.555899E-02             6.169774E+00             1.145706E+01
                  29.5200             6.594264E+01            -9.414142E+00             7.535679E+01             0.000000E+00            -1.557414E+01            -4.567285E-02             6.205673E+00             1.145549E+01
                  29.7000             6.596294E+01            -9.421078E+00             7.538402E+01             0.000000E+00            -1.561678E+01            -4.578418E-02             6.241490E+00             1.145254E+01
                  29.8800             6.598280E+01            -9.427280E+00             7.541008E+01             0.000000E+00            -1.565861E+01            -4.589298E-02             6.277224E+00             1.144838E+01
                  30.0600             6.600241E+01            -9.432750E+00             7.543516E+01             0.000000E+00            -1.569962E+01            -4.599926E-02             6.312873E+00             1.144320E+01
                  30.2400             6.602196E+01            -9.437488E+00             7.545945E+01             0.000000E+00            -1.573982E+01            -4.610300E-02             6.348436E+00             1.143719E+01
                  30.4200             6.604166E+01            -9.441495E+00             7.548315E+01             0.000000E+00            -1.577920E+01            -4.620422E-02             6.383912E+00             1.143057E+01
                  30.6000             6.606169E+01            -9.444770E+00             7.550646E+01             0.000000E+00            -1.581777E+01            -4.630291E-02             6.419300E+00             1.142351E+01
                  30.7800             6.608224E+01            -9.447314E+00             7.552956E+01             0.000000E+00            -1.585551E+01            -4.639906E-02             6.454597E+00             1.141622E+01
                  30.9600             6.610349E+01            -9.449127E+00             7.555262E+01             0.000000E+00            -1.589244E+01            -4.649269E-02             6.489804E+00             1.140887E+01
                  31.1400             6.612558E+01            -9.450210E+00             7.557579E+01             0.000000E+00            -1.592854E+01            -4.658378E-02             6.524918E+00             1.140161E+01
                  31.3200             6.614866E+01            -9.450563E+00             7.559922E+01             0.000000E+00            -1.596383E+01            -4.667234E-02             6.559939E+00             1.139459E+01
                  31.5000             6.617284E+01            -9.450187E+00             7.562302E+01             0.000000E+00            -1.599830E+01            -4.675837E-02             6.594866E+00             1.138793E+01
                  31.6800             6.619821E+01            -9.449082E+00             7.564729E+01             0.000000E+00            -1.603194E+01            -4.684187E-02             6.629698E+00             1.138171E+01
                  31.8600             6.622485E+01            -9.447248E+00             7.567210E+01             0.000000E+00            -1.606476E+01            -4.692283E-02             6.664434E+00             1.137603E+01
                  32.0400             6.625282E+01            -9.444685E+00             7.569751E+01             0.000000E+00            -1.609676E+01            -4.700127E-02             6.699072E+00             1.137094E+01
                  32.2200             6.628216E+01            -9.441395E+00             7.572356E+01             0.000000E+00            -1.612793E+01            -4.707718E-02             6.733613E+00             1.136649E+01
                  32.4000             6.631289E+01            -9.437378E+00             7.575027E+01             0.000000E+00            -1.615828E+01            -4.715056E-02             6.768054E+00             1.136270E+01
                  32.5800             6.634503E+01            -9.432634E+00             7.577766E+01             0.000000E+00            -1.618781E+01            -4.722141E-02             6.802397E+00             1.135958E+01
                  32.7600             6.637856E+01            -9.427163E+00             7.580572E+01             0.000000E+00            -1.621651E+01            -4.728974E-02             6.836638E+00             1.135713E+01
                  32.9400             6.641347E+01            -9.420966E+00             7.583443E+01             0.000000E+00            -1.624439E+01            -4.735555E-02             6.870779E+00             1.135535E+01
                  33.1200             6.644974E+01            -9.414044E+00             7.586378E+01             0.000000E+00            -1.627144E+01            -4.741883E-02             6.904818E+00             1.135420E+01
                  33.3000             6.648733E+01            -9.406397E+00             7.589373E+01             0.000000E+00            -1.629767E+01            -4.747960E-02             6.938754E+00             1.135367E+01
