                   Degree               Volume[m3]            Pressure[kPa]           Temperature[K]        Int. Energy[J/kg]           Density[kg/m3]           Enthalpy[J/kg]          Entropy[J/kg.K]  Dyn. Viscosity[N.s/m^2]       Spec. Heat[J/kg.K]     Therm. Cond[W/(m.K)]                 Mass[kg]    Valve Deflec. mid[mm]    Valve Deflec. tip[mm]
                   0.0000             5.000000E-08             1.009374E+02             3.036884E+02             3.428586E+05             1.158215E+00             4.300108E+05             3.900115E+03             1.866049E-05             1.006507E+03             2.712407E-02             5.791073E-08             0.000000E+00             0.000000E+00
                   0.1800             5.005066E-08             1.148634E+02             3.167625E+02             3.444147E+05             1.263513E+00             4.431455E+05             3.905370E+03             1.933762E-05             1.007283E+03             2.762234E-02             6.156415E-08             0.000000E+00             0.000000E+00
                   0.3600             5.009648E-08             1.149203E+02             3.193915E+02             3.461967E+05             1.253707E+00             4.457938E+05             3.913554E+03             1.946119E-05             1.007414E+03             2.781388E-02             6.112238E-08             0.000000E+00             0.000000E+00
                   0.5400             5.013763E-08             1.149173E+02             3.200654E+02             3.466636E+05             1.251028E+00             4.464727E+05             3.915685E+03             1.949280E-05             1.007448E+03             2.786289E-02             6.103868E-08             0.000000E+00             0.000000E+00
                   0.7200             5.017429E-08             1.149004E+02             3.202205E+02             3.467805E+05             1.250237E+00             4.466290E+05             3.916215E+03             1.950006E-05             1.007456E+03             2.787416E-02             6.104576E-08             0.000000E+00             0.000000E+00
                   0.9000             5.020665E-08             1.148819E+02             3.202419E+02             3.468060E+05             1.249952E+00             4.466505E+05             3.916329E+03             1.950106E-05             1.007457E+03             2.787571E-02             6.107315E-08             0.000000E+00             0.000000E+00
                   1.0800             5.023489E-08             1.148649E+02             3.202306E+02             3.468081E+05             1.249811E+00             4.466392E+05             3.916336E+03             1.950053E-05             1.007456E+03             2.787489E-02             6.110255E-08             0.000000E+00             0.000000E+00
                   1.2600             5.025918E-08             1.148500E+02             3.202131E+02             3.468047E+05             1.249718E+00             4.466216E+05             3.916318E+03             1.949971E-05             1.007455E+03             2.787361E-02             6.112930E-08             0.000000E+00             0.000000E+00
                   1.4400             5.027970E-08             1.148375E+02             3.201963E+02             3.468004E+05             1.249648E+00             4.466047E+05             3.916296E+03             1.949892E-05             1.007454E+03             2.787238E-02             6.115232E-08             0.000000E+00             0.000000E+00
                   1.6200             5.029663E-08             1.148272E+02             3.201816E+02             3.467964E+05             1.249593E+00             4.465899E+05             3.916276E+03             1.949823E-05             1.007453E+03             2.787132E-02             6.117148E-08             0.000000E+00             0.000000E+00
                   1.8000             5.031015E-08             1.148190E+02             3.201696E+02             3.467930E+05             1.249551E+00             4.465778E+05             3.916259E+03             1.949767E-05             1.007452E+03             2.787044E-02             6.118689E-08             0.000000E+00             0.000000E+00
                   1.9800             5.032045E-08             1.148128E+02             3.201601E+02             3.467902E+05             1.249521E+00             4.465683E+05             3.916244E+03             1.949722E-05             1.007452E+03             2.786975E-02             6.119872E-08             0.000000E+00             0.000000E+00
                   2.1600             5.032769E-08             1.148086E+02             3.201531E+02             3.467880E+05             1.249501E+00             4.465613E+05             3.916233E+03             1.949689E-05             1.007451E+03             2.786924E-02             6.120716E-08             0.000000E+00             0.000000E+00
                   2.3400             5.033207E-08             1.148061E+02             3.201484E+02             3.467864E+05             1.249493E+00             4.465565E+05             3.916225E+03             1.949667E-05             1.007451E+03             2.786890E-02             6.121240E-08             0.000000E+00             0.000000E+00
                   2.5200             5.033375E-08             1.148052E+02             3.201459E+02             3.467853E+05             1.249493E+00             4.465540E+05             3.916219E+03             1.949656E-05             1.007451E+03             2.786871E-02             6.121466E-08             0.000000E+00             0.000000E+00
                   2.7000             5.033292E-08             1.148060E+02             3.201455E+02             3.467848E+05             1.249503E+00             4.465536E+05             3.916216E+03             1.949653E-05             1.007451E+03             2.786868E-02             6.121411E-08             0.000000E+00             0.000000E+00
                   2.8800             5.032977E-08             1.148081E+02             3.201469E+02             3.467847E+05             1.249521E+00             4.465550E+05             3.916215E+03             1.949660E-05             1.007451E+03             2.786879E-02             6.121097E-08             0.000000E+00             0.000000E+00
                   3.0600             5.032446E-08             1.148116E+02             3.201501E+02             3.467851E+05             1.249546E+00             4.465582E+05             3.916216E+03             1.949675E-05             1.007451E+03             2.786902E-02             6.120543E-08             0.000000E+00             0.000000E+00
                   3.2400             5.031718E-08             1.148163E+02             3.201549E+02             3.467860E+05             1.249579E+00             4.465630E+05             3.916219E+03             1.949698E-05             1.007452E+03             2.786937E-02             6.119769E-08             0.000000E+00             0.000000E+00
                   3.4200             5.030811E-08             1.148221E+02             3.201612E+02             3.467872E+05             1.249617E+00             4.465694E+05             3.916225E+03             1.949727E-05             1.007452E+03             2.786983E-02             6.118795E-08             0.000000E+00             0.000000E+00
                   3.6000             5.029743E-08             1.148289E+02             3.201688E+02             3.467887E+05             1.249662E+00             4.465770E+05             3.916231E+03             1.949763E-05             1.007452E+03             2.787039E-02             6.117641E-08             0.000000E+00             0.000000E+00
                   3.7800             5.028532E-08             1.148366E+02             3.201777E+02             3.467906E+05             1.249711E+00             4.465859E+05             3.916240E+03             1.949805E-05             1.007453E+03             2.787103E-02             6.116325E-08             0.000000E+00             0.000000E+00
                   3.9600             5.027195E-08             1.148451E+02             3.201876E+02             3.467927E+05             1.249764E+00             4.465959E+05             3.916250E+03             1.949851E-05             1.007454E+03             2.787175E-02             6.114870E-08             0.000000E+00             0.000000E+00
                   4.1400             5.025752E-08             1.148542E+02             3.201984E+02             3.467951E+05             1.249821E+00             4.466068E+05             3.916261E+03             1.949902E-05             1.007454E+03             2.787254E-02             6.113293E-08             0.000000E+00             0.000000E+00
                   4.3200             5.024219E-08             1.148639E+02             3.202101E+02             3.467978E+05             1.249881E+00             4.466185E+05             3.916274E+03             1.949957E-05             1.007455E+03             2.787339E-02             6.111615E-08             0.000000E+00             0.000000E+00
                   4.5000             5.022615E-08             1.148741E+02             3.202223E+02             3.468006E+05             1.249943E+00             4.466309E+05             3.916287E+03             1.950015E-05             1.007456E+03             2.787429E-02             6.109856E-08             0.000000E+00             0.000000E+00
                   4.6800             5.020957E-08             1.148845E+02             3.202351E+02             3.468036E+05             1.250007E+00             4.466437E+05             3.916301E+03             1.950075E-05             1.007457E+03             2.787522E-02             6.108036E-08             0.000000E+00             0.000000E+00
                   4.8600             5.019265E-08             1.148952E+02             3.202483E+02             3.468066E+05             1.250072E+00             4.466570E+05             3.916316E+03             1.950137E-05             1.007457E+03             2.787618E-02             6.106175E-08             0.000000E+00             0.000000E+00
                   5.0400             5.017555E-08             1.149060E+02             3.202617E+02             3.468098E+05             1.250137E+00             4.466705E+05             3.916331E+03             1.950200E-05             1.007458E+03             2.787716E-02             6.104292E-08             0.000000E+00             0.000000E+00
                   5.2200             5.015845E-08             1.149168E+02             3.202752E+02             3.468130E+05             1.250202E+00             4.466840E+05             3.916346E+03             1.950263E-05             1.007459E+03             2.787814E-02             6.102407E-08             0.000000E+00             0.000000E+00
                   5.4000             5.014155E-08             1.149275E+02             3.202887E+02             3.468163E+05             1.250265E+00             4.466976E+05             3.916362E+03             1.950326E-05             1.007460E+03             2.787912E-02             6.100540E-08             0.000000E+00             0.000000E+00
                   5.5800             5.012501E-08             1.149379E+02             3.203019E+02             3.468195E+05             1.250327E+00             4.467109E+05             3.916377E+03             1.950388E-05             1.007461E+03             2.788009E-02             6.098710E-08             0.000000E+00             0.000000E+00
                   5.7600             5.010902E-08             1.149480E+02             3.203148E+02             3.468227E+05             1.250386E+00             4.467239E+05             3.916393E+03             1.950449E-05             1.007462E+03             2.788103E-02             6.096939E-08             0.000000E+00             0.000000E+00
                   5.9400             5.009376E-08             1.149576E+02             3.203272E+02             3.468258E+05             1.250442E+00             4.467364E+05             3.916408E+03             1.950507E-05             1.007462E+03             2.788194E-02             6.095245E-08             0.000000E+00             0.000000E+00
                   6.1200             5.007940E-08             1.149667E+02             3.203390E+02             3.468287E+05             1.250494E+00             4.467482E+05             3.916422E+03             1.950563E-05             1.007463E+03             2.788280E-02             6.093649E-08             0.000000E+00             0.000000E+00
                   6.3000             5.006612E-08             1.149750E+02             3.203500E+02             3.468315E+05             1.250542E+00             4.467593E+05             3.916436E+03             1.950614E-05             1.007464E+03             2.788360E-02             6.092169E-08             0.000000E+00             0.000000E+00
                   6.4800             5.005412E-08             1.149825E+02             3.203601E+02             3.468341E+05             1.250584E+00             4.467695E+05             3.916449E+03             1.950662E-05             1.007464E+03             2.788434E-02             6.090827E-08             0.000000E+00             0.000000E+00
                   6.6600             5.004355E-08             1.149891E+02             3.203692E+02             3.468365E+05             1.250621E+00             4.467786E+05             3.916461E+03             1.950704E-05             1.007465E+03             2.788499E-02             6.089641E-08             0.000000E+00             0.000000E+00
                   6.8400             5.003462E-08             1.149947E+02             3.203770E+02             3.468387E+05             1.250651E+00             4.467864E+05             3.916471E+03             1.950741E-05             1.007465E+03             2.788556E-02             6.088632E-08             0.000000E+00             0.000000E+00
                   7.0200             5.002748E-08             1.149991E+02             3.203835E+02             3.468405E+05             1.250673E+00             4.467929E+05             3.916481E+03             1.950771E-05             1.007466E+03             2.788603E-02             6.087819E-08             0.000000E+00             0.000000E+00
                   7.2000             5.002233E-08             1.150022E+02             3.203884E+02             3.468420E+05             1.250687E+00             4.467979E+05             3.916488E+03             1.950795E-05             1.007466E+03             2.788640E-02             6.087222E-08             0.000000E+00             0.000000E+00
                   7.3800             5.001935E-08             1.150039E+02             3.203917E+02             3.468431E+05             1.250693E+00             4.468012E+05             3.916495E+03             1.950810E-05             1.007466E+03             2.788664E-02             6.086861E-08             0.000000E+00             0.000000E+00
                   7.5600             5.001871E-08             1.150041E+02             3.203932E+02             3.468438E+05             1.250689E+00             4.468028E+05             3.916499E+03             1.950817E-05             1.007466E+03             2.788675E-02             6.086756E-08             0.000000E+00             0.000000E+00
