                   Degree               Volume[m3]            Pressure[kPa]           Temperature[K]        Int. Energy[J/kg]           Density[kg/m3]           Enthalpy[J/kg]          Entropy[J/kg.K]  Dyn. Viscosity[N.s/m^2]       Spec. Heat[J/kg.K]     Therm. Cond[W/(m.K)]                 Mass[kg]    Valve Deflec. mid[mm]    Valve Deflec. tip[mm]
                   0.0000             3.284777E-05             1.043998E+02             3.148232E+02             3.508571E+05             1.155481E+00             4.412136E+05             3.926665E+03             1.924474E-05             1.007043E+03             2.747761E-02             3.795499E-05             0.000000E+00             0.000000E+00
                   0.1800             3.284772E-05             1.041206E+02             3.146517E+02             3.507345E+05             1.153020E+00             4.410415E+05             3.926886E+03             1.923661E-05             1.007031E+03             2.746500E-02             3.787473E-05             0.000000E+00             0.000000E+00
                   0.3600             3.284766E-05             1.038554E+02             3.144878E+02             3.506173E+05             1.150684E+00             4.408769E+05             3.927095E+03             1.922883E-05             1.007020E+03             2.745293E-02             3.779791E-05             0.000000E+00             0.000000E+00
                   0.5400             3.284759E-05             1.036024E+02             3.143312E+02             3.505053E+05             1.148454E+00             4.407198E+05             3.927295E+03             1.922140E-05             1.007009E+03             2.744140E-02             3.772453E-05             0.000000E+00             0.000000E+00
                   0.7200             3.284752E-05             1.033614E+02             3.141821E+02             3.503987E+05             1.146326E+00             4.405701E+05             3.927487E+03             1.921432E-05             1.006998E+03             2.743042E-02             3.765455E-05             0.000000E+00             0.000000E+00
                   0.9000             3.284744E-05             1.031323E+02             3.140403E+02             3.502973E+05             1.144303E+00             4.404278E+05             3.927671E+03             1.920759E-05             1.006988E+03             2.741998E-02             3.758795E-05             0.000000E+00             0.000000E+00
                   1.0800             3.284736E-05             1.029150E+02             3.139059E+02             3.502013E+05             1.142381E+00             4.402929E+05             3.927847E+03             1.920120E-05             1.006979E+03             2.741008E-02             3.752472E-05             0.000000E+00             0.000000E+00
                   1.2600             3.284727E-05             1.027094E+02             3.137788E+02             3.501104E+05             1.140562E+00             4.401654E+05             3.928014E+03             1.919517E-05             1.006970E+03             2.740072E-02             3.746483E-05             0.000000E+00             0.000000E+00
                   1.4400             3.284717E-05             1.025155E+02             3.136591E+02             3.500249E+05             1.138844E+00             4.400452E+05             3.928173E+03             1.918948E-05             1.006962E+03             2.739190E-02             3.740826E-05             0.000000E+00             0.000000E+00
                   1.6200             3.284707E-05             1.023332E+02             3.135466E+02             3.499445E+05             1.137227E+00             4.399324E+05             3.928324E+03             1.918414E-05             1.006954E+03             2.738361E-02             3.735501E-05             0.000000E+00             0.000000E+00
