                   Degree              F_vhoc_n[N]              F_vhoc_t[N]                 F_1_n[N]                 F_2_n[N]                  F_cx[N]                  F_cy[N]           F_resultant[N]
                   3.6000            -9.457740E+00            -5.189658E+01            -3.069450E+00             4.014335E+00             7.212021E+00             2.275960E+01             2.387494E+01
                   3.7800            -9.795665E+00            -5.193085E+01            -3.363812E+00             4.012701E+00             7.510174E+00             2.283706E+01             2.404026E+01
                   3.9600            -1.013231E+01            -5.196746E+01            -3.656990E+00             4.012589E+00             7.808589E+00             2.291463E+01             2.420856E+01
                   4.1400            -1.046770E+01            -5.200634E+01            -3.948994E+00             4.013972E+00             8.107253E+00             2.299219E+01             2.437967E+01
                   4.3200            -1.080185E+01            -5.204738E+01            -4.239858E+00             4.016799E+00             8.406155E+00             2.306960E+01             2.455341E+01
                   4.5000            -1.113486E+01            -5.209040E+01            -4.529660E+00             4.020945E+00             8.705253E+00             2.314678E+01             2.472963E+01
                   4.6800            -1.146701E+01            -5.213487E+01            -4.818655E+00             4.026045E+00             9.004433E+00             2.322367E+01             2.490820E+01
                   4.8600            -1.179882E+01            -5.217982E+01            -5.107333E+00             4.031391E+00             9.303461E+00             2.330037E+01             2.508908E+01
                   5.0400            -1.213053E+01            -5.222484E+01            -5.395898E+00             4.036687E+00             9.602238E+00             2.337693E+01             2.527220E+01
                   5.2200            -1.246213E+01            -5.226987E+01            -5.684351E+00             4.041921E+00             9.900753E+00             2.345333E+01             2.545748E+01
                   5.4000            -1.279360E+01            -5.231489E+01            -5.972685E+00             4.047099E+00             1.019900E+01             2.352954E+01             2.564486E+01
                   5.5800            -1.312492E+01            -5.235989E+01            -6.260888E+00             4.052227E+00             1.049698E+01             2.360555E+01             2.583426E+01
                   5.7600            -1.345608E+01            -5.240483E+01            -6.548952E+00             4.057312E+00             1.079469E+01             2.368134E+01             2.602559E+01
                   5.9400            -1.378706E+01            -5.244970E+01            -6.836865E+00             4.062360E+00             1.109213E+01             2.375687E+01             2.621878E+01
                   6.1200            -1.411784E+01            -5.249447E+01            -7.124619E+00             4.067380E+00             1.138928E+01             2.383214E+01             2.641376E+01
                   6.3000            -1.444840E+01            -5.253913E+01            -7.412204E+00             4.072377E+00             1.168616E+01             2.390710E+01             2.661044E+01
                   6.4800            -1.477872E+01            -5.258365E+01            -7.699606E+00             4.077358E+00             1.198275E+01             2.398173E+01             2.680876E+01
                   6.6600            -1.510879E+01            -5.262800E+01            -7.986820E+00             4.082331E+00             1.227906E+01             2.405601E+01             2.700864E+01
                   6.8400            -1.543859E+01            -5.267217E+01            -8.273832E+00             4.087302E+00             1.257507E+01             2.412990E+01             2.721001E+01
                   7.0200            -1.576809E+01            -5.271614E+01            -8.560633E+00             4.092280E+00             1.287080E+01             2.420337E+01             2.741278E+01
                   7.2000            -1.609729E+01            -5.275987E+01            -8.847213E+00             4.097269E+00             1.316624E+01             2.427639E+01             2.761689E+01
                   7.3800            -1.642616E+01            -5.280336E+01            -9.133563E+00             4.102279E+00             1.346138E+01             2.434892E+01             2.782227E+01
                   7.5600            -1.675468E+01            -5.284657E+01            -9.419671E+00             4.107316E+00             1.375622E+01             2.442094E+01             2.802884E+01
                   7.7400            -1.708284E+01            -5.288949E+01            -9.705527E+00             4.112387E+00             1.405077E+01             2.449240E+01             2.823653E+01
                   7.9200            -1.741061E+01            -5.293209E+01            -9.991121E+00             4.117499E+00             1.434502E+01             2.456327E+01             2.844527E+01
                   8.1000            -1.773798E+01            -5.297435E+01            -1.027644E+01             4.122660E+00             1.463897E+01             2.463350E+01             2.865500E+01
                   8.2800            -1.806493E+01            -5.301626E+01            -1.056148E+01             4.127876E+00             1.493262E+01             2.470307E+01             2.886564E+01
                   8.4600            -1.839144E+01            -5.305778E+01            -1.084623E+01             4.133155E+00             1.522598E+01             2.477193E+01             2.907712E+01
                   8.6400            -1.871749E+01            -5.309890E+01            -1.113068E+01             4.138502E+00             1.551903E+01             2.484005E+01             2.928938E+01
                   8.8200            -1.904307E+01            -5.313960E+01            -1.141481E+01             4.143926E+00             1.581177E+01             2.490737E+01             2.950236E+01
                   9.0000            -1.936816E+01            -5.317986E+01            -1.169862E+01             4.149433E+00             1.610422E+01             2.497386E+01             2.971598E+01
                   9.1800            -1.969273E+01            -5.321965E+01            -1.198210E+01             4.155029E+00             1.639637E+01             2.503948E+01             2.993019E+01
                   9.3600            -2.001677E+01            -5.325897E+01            -1.226524E+01             4.160720E+00             1.668822E+01             2.510418E+01             3.014493E+01
                   9.5400            -2.034027E+01            -5.329778E+01            -1.254803E+01             4.166514E+00             1.697977E+01             2.516793E+01             3.036012E+01
                   9.7200            -2.066321E+01            -5.333608E+01            -1.283046E+01             4.172416E+00             1.727102E+01             2.523067E+01             3.057572E+01
                   9.9000            -2.098557E+01            -5.337384E+01            -1.311252E+01             4.178431E+00             1.756197E+01             2.529237E+01             3.079167E+01
                  10.0800            -2.130733E+01            -5.341105E+01            -1.339420E+01             4.184567E+00             1.785262E+01             2.535298E+01             3.100790E+01
                  10.2600            -2.162848E+01            -5.344769E+01            -1.367549E+01             4.190826E+00             1.814298E+01             2.541247E+01             3.122437E+01
                  10.4400            -2.194900E+01            -5.348376E+01            -1.395639E+01             4.197216E+00             1.843304E+01             2.547078E+01             3.144102E+01
                  10.6200            -2.226888E+01            -5.351922E+01            -1.423688E+01             4.203740E+00             1.872281E+01             2.552787E+01             3.165780E+01
                  10.8000            -2.258810E+01            -5.355408E+01            -1.451696E+01             4.210404E+00             1.901229E+01             2.558371E+01             3.187465E+01
                  10.9800            -2.290665E+01            -5.358831E+01            -1.479662E+01             4.217210E+00             1.930149E+01             2.563825E+01             3.209155E+01
                  11.1600            -2.322452E+01            -5.362192E+01            -1.507585E+01             4.224164E+00             1.959039E+01             2.569146E+01             3.230842E+01
                  11.3400            -2.354169E+01            -5.365488E+01            -1.535465E+01             4.231267E+00             1.987901E+01             2.574329E+01             3.252525E+01
                  11.5200            -2.385815E+01            -5.368719E+01            -1.563300E+01             4.238524E+00             2.016734E+01             2.579370E+01             3.274197E+01
                  11.7000            -2.417389E+01            -5.371884E+01            -1.591091E+01             4.245936E+00             2.045539E+01             2.584266E+01             3.295855E+01
                  11.8800            -2.448889E+01            -5.374983E+01            -1.618836E+01             4.253506E+00             2.074316E+01             2.589014E+01             3.317496E+01
                  12.0600            -2.480315E+01            -5.378014E+01            -1.646535E+01             4.261235E+00             2.103066E+01             2.593610E+01             3.339116E+01
                  12.2400            -2.511666E+01            -5.380978E+01            -1.674187E+01             4.269125E+00             2.131788E+01             2.598050E+01             3.360711E+01
                  12.4200            -2.542940E+01            -5.383874E+01            -1.701791E+01             4.277176E+00             2.160482E+01             2.602332E+01             3.382279E+01
                  12.6000            -2.574138E+01            -5.386703E+01            -1.729349E+01             4.285388E+00             2.189149E+01             2.606453E+01             3.403817E+01
                  12.7800            -2.605257E+01            -5.389463E+01            -1.756857E+01             4.293761E+00             2.217789E+01             2.610410E+01             3.425322E+01
                  12.9600            -2.636298E+01            -5.392156E+01            -1.784317E+01             4.302294E+00             2.246402E+01             2.614201E+01             3.446791E+01
                  13.1400            -2.667261E+01            -5.394781E+01            -1.811728E+01             4.310986E+00             2.274988E+01             2.617824E+01             3.468223E+01
                  13.3200            -2.698143E+01            -5.397339E+01            -1.839090E+01             4.319834E+00             2.303548E+01             2.621276E+01             3.489616E+01
                  13.5000            -2.728946E+01            -5.399831E+01            -1.866402E+01             4.328837E+00             2.332081E+01             2.624556E+01             3.510968E+01
                  13.6800            -2.759668E+01            -5.402257E+01            -1.893664E+01             4.337991E+00             2.360587E+01             2.627663E+01             3.532277E+01
                  13.8600            -2.790309E+01            -5.404618E+01            -1.920875E+01             4.347293E+00             2.389067E+01             2.630594E+01             3.553543E+01
                  14.0400            -2.820870E+01            -5.406914E+01            -1.948037E+01             4.356738E+00             2.417521E+01             2.633350E+01             3.574764E+01
                  14.2200            -2.851350E+01            -5.409148E+01            -1.975147E+01             4.366323E+00             2.445949E+01             2.635929E+01             3.595940E+01
                  14.4000            -2.881748E+01            -5.411320E+01            -2.002207E+01             4.376042E+00             2.474350E+01             2.638332E+01             3.617071E+01
                  14.5800            -2.912066E+01            -5.413431E+01            -2.029216E+01             4.385889E+00             2.502724E+01             2.640557E+01             3.638155E+01
                  14.7600            -2.942303E+01            -5.415484E+01            -2.056174E+01             4.395858E+00             2.531072E+01             2.642606E+01             3.659193E+01
                  14.9400            -2.972460E+01            -5.417479E+01            -2.083082E+01             4.405943E+00             2.559394E+01             2.644478E+01             3.680185E+01
                  15.1200            -3.002535E+01            -5.419418E+01            -2.109938E+01             4.416137E+00             2.587689E+01             2.646174E+01             3.701131E+01
                  15.3000            -3.032531E+01            -5.421303E+01            -2.136744E+01             4.426432E+00             2.615957E+01             2.647696E+01             3.722032E+01
                  15.4800            -3.062448E+01            -5.423136E+01            -2.163499E+01             4.436820E+00             2.644198E+01             2.649044E+01             3.742889E+01
                  15.6600            -3.092285E+01            -5.424919E+01            -2.190204E+01             4.447293E+00             2.672412E+01             2.650221E+01             3.763702E+01
                  15.8400            -3.122043E+01            -5.426654E+01            -2.216858E+01             4.457842E+00             2.700598E+01             2.651227E+01             3.784472E+01
                  16.0200            -3.151723E+01            -5.428344E+01            -2.243462E+01             4.468459E+00             2.728756E+01             2.652065E+01             3.805201E+01
                  16.2000            -3.181326E+01            -5.429989E+01            -2.270017E+01             4.479132E+00             2.756886E+01             2.652738E+01             3.825890E+01
                  16.3800            -3.210852E+01            -5.431594E+01            -2.296521E+01             4.489854E+00             2.784987E+01             2.653247E+01             3.846540E+01
                  16.5600            -3.240302E+01            -5.433159E+01            -2.322976E+01             4.500614E+00             2.813059E+01             2.653596E+01             3.867154E+01
                  16.7400            -3.269677E+01            -5.434688E+01            -2.349381E+01             4.511401E+00             2.841102E+01             2.653788E+01             3.887731E+01
                  16.9200            -3.298977E+01            -5.436182E+01            -2.375738E+01             4.522204E+00             2.869114E+01             2.653827E+01             3.908275E+01
                  17.1000            -3.328204E+01            -5.437645E+01            -2.402046E+01             4.533015E+00             2.897096E+01             2.653714E+01             3.928787E+01
                  17.2800            -3.357358E+01            -5.439080E+01            -2.428305E+01             4.543820E+00             2.925047E+01             2.653455E+01             3.949269E+01
                  17.4600            -3.386440E+01            -5.440487E+01            -2.454517E+01             4.554610E+00             2.952966E+01             2.653053E+01             3.969723E+01
                  17.6400            -3.415451E+01            -5.441871E+01            -2.480681E+01             4.565373E+00             2.980853E+01             2.652512E+01             3.990151E+01
                  17.8200            -3.444392E+01            -5.443233E+01            -2.506798E+01             4.576098E+00             3.008706E+01             2.651837E+01             4.010555E+01
                  18.0000            -3.473264E+01            -5.444577E+01            -2.532868E+01             4.586773E+00             3.036525E+01             2.651031E+01             4.030937E+01
                  18.1800            -3.502067E+01            -5.445904E+01            -2.558891E+01             4.597388E+00             3.064310E+01             2.650099E+01             4.051299E+01
                  18.3600            -3.530804E+01            -5.447218E+01            -2.584868E+01             4.607930E+00             3.092060E+01             2.649047E+01             4.071644E+01
                  18.5400            -3.559474E+01            -5.448521E+01            -2.610800E+01             4.618389E+00             3.119773E+01             2.647877E+01             4.091972E+01
                  18.7200            -3.588079E+01            -5.449815E+01            -2.636685E+01             4.628754E+00             3.147449E+01             2.646596E+01             4.112287E+01
                  18.9000            -3.616620E+01            -5.451103E+01            -2.662526E+01             4.639013E+00             3.175088E+01             2.645207E+01             4.132590E+01
                  19.0800            -3.645097E+01            -5.452387E+01            -2.688322E+01             4.649156E+00             3.202687E+01             2.643717E+01             4.152884E+01
                  19.2600            -3.673512E+01            -5.453670E+01            -2.714074E+01             4.659170E+00             3.230247E+01             2.642129E+01             4.173169E+01
                  19.4400            -3.701865E+01            -5.454954E+01            -2.739781E+01             4.669047E+00             3.257766E+01             2.640450E+01             4.193449E+01
                  19.6200            -3.730157E+01            -5.456241E+01            -2.765445E+01             4.678774E+00             3.285243E+01             2.638683E+01             4.213724E+01
                  19.8000            -3.758390E+01            -5.457534E+01            -2.791066E+01             4.688342E+00             3.312678E+01             2.636834E+01             4.233997E+01
                  19.9800            -3.786563E+01            -5.458835E+01            -2.816643E+01             4.697741E+00             3.340070E+01             2.634907E+01             4.254269E+01
                  20.1600            -3.814678E+01            -5.460145E+01            -2.842178E+01             4.706960E+00             3.367417E+01             2.632909E+01             4.274541E+01
                  20.3400            -3.842736E+01            -5.461467E+01            -2.867670E+01             4.715991E+00             3.394718E+01             2.630843E+01             4.294816E+01
                  20.5200            -3.870736E+01            -5.462803E+01            -2.893120E+01             4.724823E+00             3.421973E+01             2.628714E+01             4.315094E+01
                  20.7000            -3.898681E+01            -5.464155E+01            -2.918528E+01             4.733447E+00             3.449180E+01             2.626528E+01             4.335377E+01
                  20.8800            -3.926570E+01            -5.465524E+01            -2.943894E+01             4.741856E+00             3.476338E+01             2.624290E+01             4.355666E+01
                  21.0600            -3.954404E+01            -5.466912E+01            -2.969218E+01             4.750039E+00             3.503447E+01             2.622003E+01             4.375961E+01
                  21.2400            -3.982184E+01            -5.468321E+01            -2.994501E+01             4.757989E+00             3.530505E+01             2.619672E+01             4.396265E+01
                  21.4200            -4.009911E+01            -5.469752E+01            -3.019743E+01             4.765698E+00             3.557511E+01             2.617302E+01             4.416578E+01
                  21.6000            -4.037584E+01            -5.471207E+01            -3.044944E+01             4.773158E+00             3.584465E+01             2.614898E+01             4.436900E+01
                  21.7800            -4.065204E+01            -5.472687E+01            -3.070104E+01             4.780363E+00             3.611364E+01             2.612463E+01             4.457232E+01
                  21.9600            -4.092772E+01            -5.474194E+01            -3.095223E+01             4.787305E+00             3.638209E+01             2.610002E+01             4.477575E+01
                  22.1400            -4.120287E+01            -5.475728E+01            -3.120301E+01             4.793977E+00             3.664998E+01             2.607519E+01             4.497929E+01
                  22.3200            -4.147751E+01            -5.477291E+01            -3.145339E+01             4.800373E+00             3.691730E+01             2.605017E+01             4.518294E+01
                  22.5000            -4.175164E+01            -5.478884E+01            -3.170336E+01             4.806488E+00             3.718404E+01             2.602502E+01             4.538672E+01
                  22.6800            -4.202525E+01            -5.480507E+01            -3.195293E+01             4.812315E+00             3.745019E+01             2.599975E+01             4.559061E+01
                  22.8600            -4.229835E+01            -5.482162E+01            -3.220209E+01             4.817850E+00             3.771574E+01             2.597442E+01             4.579462E+01
                  23.0400            -4.257095E+01            -5.483850E+01            -3.245084E+01             4.823087E+00             3.798068E+01             2.594904E+01             4.599875E+01
                  23.2200            -4.284303E+01            -5.485571E+01            -3.269918E+01             4.828022E+00             3.824500E+01             2.592367E+01             4.620299E+01
                  23.4000            -4.311461E+01            -5.487325E+01            -3.294712E+01             4.832650E+00             3.850869E+01             2.589832E+01             4.640735E+01
                  23.5800            -4.338568E+01            -5.489114E+01            -3.319466E+01             4.836968E+00             3.877175E+01             2.587302E+01             4.661182E+01
                  23.7600            -4.365624E+01            -5.490937E+01            -3.344178E+01             4.840971E+00             3.903415E+01             2.584782E+01             4.681639E+01
                  23.9400            -4.392629E+01            -5.492796E+01            -3.368849E+01             4.844656E+00             3.929591E+01             2.582272E+01             4.702107E+01
                  24.1200            -4.419584E+01            -5.494690E+01            -3.393479E+01             4.848020E+00             3.955699E+01             2.579777E+01             4.722584E+01
                  24.3000            -4.446487E+01            -5.496620E+01            -3.418068E+01             4.851061E+00             3.981740E+01             2.577297E+01             4.743070E+01
                  24.4800            -4.473339E+01            -5.498586E+01            -3.442616E+01             4.853775E+00             4.007713E+01             2.574836E+01             4.763564E+01
                  24.6600            -4.500140E+01            -5.500589E+01            -3.467122E+01             4.856160E+00             4.033617E+01             2.572396E+01             4.784066E+01
                  24.8400            -4.526888E+01            -5.502627E+01            -3.491586E+01             4.858215E+00             4.059450E+01             2.569979E+01             4.804574E+01
                  25.0200            -4.553585E+01            -5.504702E+01            -3.516008E+01             4.859937E+00             4.085213E+01             2.567587E+01             4.825087E+01
                  25.2000            -4.580230E+01            -5.506814E+01            -3.540388E+01             4.861325E+00             4.110904E+01             2.565221E+01             4.845605E+01
                  25.3800            -4.606822E+01            -5.508961E+01            -3.564726E+01             4.862377E+00             4.136523E+01             2.562883E+01             4.866127E+01
                  25.5600            -4.633361E+01            -5.511145E+01            -3.589021E+01             4.863092E+00             4.162069E+01             2.560574E+01             4.886651E+01
                  25.7400            -4.659847E+01            -5.513365E+01            -3.613272E+01             4.863470E+00             4.187541E+01             2.558297E+01             4.907177E+01
                  25.9200            -4.686279E+01            -5.515620E+01            -3.637481E+01             4.863510E+00             4.212939E+01             2.556052E+01             4.927703E+01
                  26.1000            -4.712657E+01            -5.517911E+01            -3.661646E+01             4.863210E+00             4.238261E+01             2.553841E+01             4.948228E+01
                  26.2800            -4.738980E+01            -5.520238E+01            -3.685767E+01             4.862571E+00             4.263507E+01             2.551665E+01             4.968751E+01
                  26.4600            -4.765249E+01            -5.522599E+01            -3.709844E+01             4.861593E+00             4.288677E+01             2.549524E+01             4.989271E+01
                  26.6400            -4.791461E+01            -5.524995E+01            -3.733877E+01             4.860276E+00             4.313769E+01             2.547419E+01             5.009785E+01
                  26.8200            -4.817618E+01            -5.527425E+01            -3.757864E+01             4.858619E+00             4.338784E+01             2.545352E+01             5.030294E+01
                  27.0000            -4.843718E+01            -5.529889E+01            -3.781807E+01             4.856623E+00             4.363720E+01             2.543322E+01             5.050796E+01
                  27.1800            -4.869760E+01            -5.532387E+01            -3.805704E+01             4.854288E+00             4.388577E+01             2.541331E+01             5.071289E+01
                  27.3600            -4.895745E+01            -5.534917E+01            -3.829556E+01             4.851615E+00             4.413355E+01             2.539379E+01             5.091772E+01
                  27.5400            -4.921672E+01            -5.537480E+01            -3.853361E+01             4.848605E+00             4.438052E+01             2.537467E+01             5.112244E+01
                  27.7200            -4.947540E+01            -5.540074E+01            -3.877120E+01             4.845258E+00             4.462668E+01             2.535594E+01             5.132704E+01
                  27.9000            -4.973348E+01            -5.542700E+01            -3.900832E+01             4.841575E+00             4.487203E+01             2.533762E+01             5.153149E+01
                  28.0800            -4.999097E+01            -5.545357E+01            -3.924496E+01             4.837558E+00             4.511657E+01             2.531969E+01             5.173579E+01
                  28.2600            -5.024784E+01            -5.548044E+01            -3.948113E+01             4.833206E+00             4.536028E+01             2.530217E+01             5.193992E+01
                  28.4400            -5.050410E+01            -5.550761E+01            -3.971682E+01             4.828522E+00             4.560316E+01             2.528506E+01             5.214387E+01
                  28.6200            -5.075975E+01            -5.553507E+01            -3.995203E+01             4.823507E+00             4.584522E+01             2.526835E+01             5.234762E+01
                  28.8000            -5.101477E+01            -5.556282E+01            -4.018675E+01             4.818161E+00             4.608643E+01             2.525204E+01             5.255116E+01
                  28.9800            -5.126916E+01            -5.559085E+01            -4.042098E+01             4.812487E+00             4.632681E+01             2.523614E+01             5.275449E+01
                  29.1600            -5.152291E+01            -5.561914E+01            -4.065471E+01             4.806486E+00             4.656634E+01             2.522064E+01             5.295757E+01
                  29.3400            -5.177601E+01            -5.564771E+01            -4.088794E+01             4.800158E+00             4.680502E+01             2.520554E+01             5.316041E+01
                  29.5200            -5.202846E+01            -5.567654E+01            -4.112067E+01             4.793506E+00             4.704285E+01             2.519083E+01             5.336298E+01
                  29.7000            -5.228026E+01            -5.570562E+01            -4.135290E+01             4.786532E+00             4.727982E+01             2.517652E+01             5.356527E+01
                  29.8800            -5.253139E+01            -5.573496E+01            -4.158461E+01             4.779236E+00             4.751593E+01             2.516261E+01             5.376728E+01
                  30.0600            -5.278186E+01            -5.576453E+01            -4.181581E+01             4.771620E+00             4.775118E+01             2.514908E+01             5.396898E+01
                  30.2400            -5.303164E+01            -5.579434E+01            -4.204649E+01             4.763687E+00             4.798556E+01             2.513594E+01             5.417037E+01
                  30.4200            -5.328075E+01            -5.582439E+01            -4.227665E+01             4.755437E+00             4.821907E+01             2.512317E+01             5.437143E+01
                  30.6000            -5.352916E+01            -5.585465E+01            -4.250629E+01             4.746872E+00             4.845170E+01             2.511079E+01             5.457215E+01
                  30.7800            -5.377688E+01            -5.588514E+01            -4.273539E+01             4.737995E+00             4.868346E+01             2.509877E+01             5.477251E+01
                  30.9600            -5.402390E+01            -5.591583E+01            -4.296396E+01             4.728807E+00             4.891434E+01             2.508712E+01             5.497251E+01
                  31.1400            -5.427021E+01            -5.594673E+01            -4.319200E+01             4.719309E+00             4.914433E+01             2.507584E+01             5.517212E+01
                  31.3200            -5.451580E+01            -5.597784E+01            -4.341949E+01             4.709503E+00             4.937344E+01             2.506491E+01             5.537135E+01
                  31.5000            -5.476068E+01            -5.600913E+01            -4.364644E+01             4.699391E+00             4.960166E+01             2.505434E+01             5.557018E+01
                  31.6800            -5.500482E+01            -5.604061E+01            -4.387284E+01             4.688975E+00             4.982899E+01             2.504411E+01             5.576859E+01
                  31.8600            -5.524824E+01            -5.607228E+01            -4.409868E+01             4.678257E+00             5.005543E+01             2.503422E+01             5.596658E+01
                  32.0400            -5.549091E+01            -5.610412E+01            -4.432398E+01             4.667238E+00             5.028096E+01             2.502466E+01             5.616413E+01
                  32.2200            -5.573284E+01            -5.613613E+01            -4.454871E+01             4.655920E+00             5.050560E+01             2.501544E+01             5.636123E+01
                  32.4000            -5.597402E+01            -5.616830E+01            -4.477288E+01             4.644304E+00             5.072934E+01             2.500654E+01             5.655787E+01
                  32.5800            -5.621444E+01            -5.620063E+01            -4.499648E+01             4.632393E+00             5.095218E+01             2.499796E+01             5.675405E+01
                  32.7600            -5.645410E+01            -5.623312E+01            -4.521951E+01             4.620189E+00             5.117411E+01             2.498969E+01             5.694975E+01
                  32.9400            -5.669299E+01            -5.626576E+01            -4.544197E+01             4.607692E+00             5.139513E+01             2.498172E+01             5.714495E+01
                  33.1200            -5.693111E+01            -5.629853E+01            -4.566385E+01             4.594905E+00             5.161524E+01             2.497406E+01             5.733966E+01
                  33.3000            -5.716844E+01            -5.633145E+01            -4.588515E+01             4.581829E+00             5.183444E+01             2.496669E+01             5.753385E+01
                  33.4800            -5.740499E+01            -5.636449E+01            -4.610587E+01             4.568466E+00             5.205272E+01             2.495961E+01             5.772753E+01
                  33.6600            -5.764075E+01            -5.639766E+01            -4.632600E+01             4.554817E+00             5.227009E+01             2.495281E+01             5.792068E+01
                  33.8400            -5.787572E+01            -5.643096E+01            -4.654554E+01             4.540885E+00             5.248654E+01             2.494629E+01             5.811329E+01
                  34.0200            -5.810988E+01            -5.646437E+01            -4.676448E+01             4.526671E+00             5.270207E+01             2.494004E+01             5.830535E+01
                  34.2000            -5.834323E+01            -5.649789E+01            -4.698283E+01             4.512176E+00             5.291668E+01             2.493405E+01             5.849686E+01
                  34.3800            -5.857577E+01            -5.653152E+01            -4.720057E+01             4.497402E+00             5.313037E+01             2.492833E+01             5.868780E+01
                  34.5600            -5.880750E+01            -5.656525E+01            -4.741771E+01             4.482350E+00             5.334313E+01             2.492285E+01             5.887817E+01
                  34.7400            -5.903840E+01            -5.659908E+01            -4.763425E+01             4.467023E+00             5.355497E+01             2.491763E+01             5.906795E+01
                  34.9200            -5.926847E+01            -5.663301E+01            -4.785018E+01             4.451422E+00             5.376588E+01             2.491265E+01             5.925715E+01
                  35.1000            -5.949772E+01            -5.666702E+01            -4.806549E+01             4.435548E+00             5.397586E+01             2.490790E+01             5.944574E+01
                  35.2800            -5.972612E+01            -5.670112E+01            -4.828018E+01             4.419402E+00             5.418490E+01             2.490338E+01             5.963373E+01
                  35.4600            -5.995368E+01            -5.673529E+01            -4.849426E+01             4.402987E+00             5.439302E+01             2.489909E+01             5.982111E+01
                  35.6400            -6.018040E+01            -5.676955E+01            -4.870772E+01             4.386304E+00             5.460020E+01             2.489502E+01             6.000787E+01
                  35.8200            -6.040626E+01            -5.680387E+01            -4.892054E+01             4.369353E+00             5.480645E+01             2.489117E+01             6.019399E+01
                  36.0000            -6.063127E+01            -5.683826E+01            -4.913275E+01             4.352138E+00             5.501175E+01             2.488753E+01             6.037948E+01
                  36.1800            -6.085542E+01            -5.687272E+01            -4.934432E+01             4.334658E+00             5.521613E+01             2.488409E+01             6.056433E+01
                  36.3600            -6.107870E+01            -5.690724E+01            -4.955525E+01             4.316915E+00             5.541956E+01             2.488085E+01             6.074853E+01
                  36.5400            -6.130112E+01            -5.694181E+01            -4.976555E+01             4.298911E+00             5.562205E+01             2.487780E+01             6.093207E+01
                  36.7200            -6.152266E+01            -5.697644E+01            -4.997522E+01             4.280648E+00             5.582360E+01             2.487495E+01             6.111495E+01
                  36.9000            -6.174332E+01            -5.701111E+01            -5.018423E+01             4.262126E+00             5.602421E+01             2.487228E+01             6.129716E+01
                  37.0800            -6.196310E+01            -5.704583E+01            -5.039261E+01             4.243346E+00             5.622387E+01             2.486979E+01             6.147870E+01
                  37.2600            -6.218200E+01            -5.708060E+01            -5.060034E+01             4.224311E+00             5.642259E+01             2.486748E+01             6.165955E+01
                  37.4400            -6.240000E+01            -5.711540E+01            -5.080741E+01             4.205021E+00             5.662036E+01             2.486534E+01             6.183972E+01
