                   Degree                   P1[Pa]                   P2[Pa]                   P3[Pa]                   P4[Pa]                   P5[Pa]                   P6[Pa]                   P7[Pa]                   P8[Pa]                   P9[Pa]                  P3a[Pa]
                   0.0000             4.822308E+05             4.827363E+05             4.827353E+05             4.819214E+05             4.833314E+05             4.835353E+05             4.833265E+05             4.099259E+05             4.085204E+05             7.707629E+05
                   0.1800             4.822308E+05             4.827363E+05             4.827353E+05             4.819214E+05             4.833314E+05             4.835353E+05             4.833265E+05             4.100273E+05             4.086219E+05             7.710195E+05
                   0.3600             4.822308E+05             4.827363E+05             4.827353E+05             4.819214E+05             4.833313E+05             4.835353E+05             4.833265E+05             4.101374E+05             4.087320E+05             7.712574E+05
                   0.5400             4.822308E+05             4.827363E+05             4.827353E+05             4.819214E+05             4.833313E+05             4.835353E+05             4.833265E+05             4.102424E+05             4.088370E+05             7.714840E+05
                   0.7200             4.822308E+05             4.827363E+05             4.827353E+05             4.819214E+05             4.833313E+05             4.835353E+05             4.833265E+05             4.103422E+05             4.089368E+05             7.716994E+05
                   0.9000             4.822308E+05             4.827363E+05             4.827353E+05             4.819214E+05             4.833313E+05             4.835353E+05             4.833265E+05             4.104369E+05             4.090315E+05             7.719038E+05
                   1.0800             4.822308E+05             4.827363E+05             4.827353E+05             4.819214E+05             4.833313E+05             4.835352E+05             4.833265E+05             4.105266E+05             4.091211E+05             7.720972E+05
                   1.2600             4.822308E+05             4.827363E+05             4.827353E+05             4.819214E+05             4.833313E+05             4.835352E+05             4.833265E+05             4.106112E+05             4.092058E+05             7.722797E+05
                   1.4400             4.822308E+05             4.827363E+05             4.827353E+05             4.819214E+05             4.833313E+05             4.835352E+05             4.833265E+05             4.106908E+05             4.092854E+05             7.724515E+05
                   1.6200             4.822308E+05             4.827363E+05             4.827353E+05             4.819214E+05             4.833313E+05             4.835352E+05             4.833265E+05             4.107655E+05             4.093600E+05             7.726125E+05
                   1.8000             4.822308E+05             4.827363E+05             4.827353E+05             4.819214E+05             4.833313E+05             4.835352E+05             4.833265E+05             4.108352E+05             4.094298E+05             7.727630E+05
                   1.9800             4.822308E+05             4.827363E+05             4.827353E+05             4.819214E+05             4.833313E+05             4.835352E+05             4.833265E+05             4.109000E+05             4.094946E+05             7.729029E+05
                   2.1600             4.822308E+05             4.827363E+05             4.827353E+05             4.819214E+05             4.833313E+05             4.835352E+05             4.833265E+05             4.109599E+05             4.095544E+05             7.730324E+05
                   2.3400             4.822308E+05             4.827363E+05             4.827353E+05             4.819214E+05             4.833313E+05             4.835352E+05             4.833265E+05             4.110149E+05             4.096094E+05             7.731516E+05
                   2.5200             4.822308E+05             4.827363E+05             4.827353E+05             4.819214E+05             4.833313E+05             4.835351E+05             4.833265E+05             4.110649E+05             4.096595E+05             7.732605E+05
                   2.7000             4.822308E+05             4.827363E+05             4.827353E+05             4.819214E+05             4.833313E+05             4.835351E+05             4.833265E+05             4.111101E+05             4.097046E+05             7.733593E+05
                   2.8800             4.822308E+05             4.827363E+05             4.827353E+05             4.819214E+05             4.833312E+05             4.835351E+05             4.833265E+05             4.111504E+05             4.097450E+05             7.734479E+05
                   3.0600             4.822308E+05             4.827363E+05             4.827353E+05             4.819214E+05             4.833312E+05             4.835351E+05             4.833265E+05             4.111859E+05             4.097805E+05             7.735265E+05
                   3.2400             4.822308E+05             4.827363E+05             4.827353E+05             4.819214E+05             4.833312E+05             4.835351E+05             4.833265E+05             4.112167E+05             4.098113E+05             7.735952E+05
                   3.4200             4.822308E+05             4.827363E+05             4.827353E+05             4.819214E+05             4.833312E+05             4.835351E+05             4.833265E+05             4.112429E+05             4.098375E+05             7.736539E+05
                   3.6000             4.822308E+05             4.827363E+05             4.827353E+05             4.819214E+05             4.833312E+05             4.835351E+05             4.833265E+05             4.112646E+05             4.098592E+05             7.737028E+05
                   3.7800             4.822308E+05             4.827363E+05             4.827353E+05             4.819214E+05             4.833312E+05             4.835351E+05             4.833265E+05             4.112820E+05             4.098766E+05             7.737420E+05
                   3.9600             4.822308E+05             4.827363E+05             4.827353E+05             4.819214E+05             4.833312E+05             4.835351E+05             4.833265E+05             4.112952E+05             4.098897E+05             7.737715E+05
                   4.1400             4.822308E+05             4.827363E+05             4.827353E+05             4.819214E+05             4.833312E+05             4.835351E+05             4.833265E+05             4.113042E+05             4.098987E+05             7.737916E+05
                   4.3200             4.822308E+05             4.827363E+05             4.827353E+05             4.819214E+05             4.833312E+05             4.835351E+05             4.833265E+05             4.113092E+05             4.099038E+05             7.738027E+05
                   4.5000             4.822308E+05             4.827363E+05             4.827353E+05             4.819214E+05             4.833312E+05             4.835351E+05             4.833265E+05             4.113106E+05             4.099052E+05             7.738055E+05
                   4.6800             4.822308E+05             4.827363E+05             4.827353E+05             4.819214E+05             4.833312E+05             4.835351E+05             4.833265E+05             4.113094E+05             4.099039E+05             7.738023E+05
                   4.8600             4.822308E+05             4.827363E+05             4.827353E+05             4.819214E+05             4.833312E+05             4.835351E+05             4.833265E+05             4.113073E+05             4.099019E+05             7.737971E+05
                   5.0400             4.822308E+05             4.827363E+05             4.827353E+05             4.819214E+05             4.833312E+05             4.835351E+05             4.833265E+05             4.113052E+05             4.098998E+05             7.737919E+05
                   5.2200             4.822308E+05             4.827363E+05             4.827353E+05             4.819214E+05             4.833312E+05             4.835351E+05             4.833265E+05             4.113031E+05             4.098977E+05             7.737866E+05
                   5.4000             4.822308E+05             4.827363E+05             4.827353E+05             4.819214E+05             4.833312E+05             4.835351E+05             4.833265E+05             4.113010E+05             4.098955E+05             7.737813E+05
                   5.5800             4.822308E+05             4.827363E+05             4.827353E+05             4.819214E+05             4.833312E+05             4.835351E+05             4.833265E+05             4.112988E+05             4.098934E+05             7.737760E+05
                   5.7600             4.822308E+05             4.827363E+05             4.827353E+05             4.819214E+05             4.833312E+05             4.835351E+05             4.833265E+05             4.112967E+05             4.098912E+05             7.737707E+05
                   5.9400             4.822308E+05             4.827363E+05             4.827353E+05             4.819214E+05             4.833312E+05             4.835351E+05             4.833265E+05             4.112945E+05             4.098890E+05             7.737655E+05
                   6.1200             4.822308E+05             4.827363E+05             4.827353E+05             4.819214E+05             4.833312E+05             4.835351E+05             4.833265E+05             4.112922E+05             4.098868E+05             7.737602E+05
                   6.3000             4.822308E+05             4.827363E+05             4.827353E+05             4.819214E+05             4.833312E+05             4.835351E+05             4.833265E+05             4.112899E+05             4.098845E+05             7.737550E+05
                   6.4800             4.822308E+05             4.827363E+05             4.827353E+05             4.819214E+05             4.833312E+05             4.835351E+05             4.833265E+05             4.112875E+05             4.098821E+05             7.737498E+05
                   6.6600             4.822308E+05             4.827363E+05             4.827353E+05             4.819214E+05             4.833312E+05             4.835351E+05             4.833265E+05             4.112850E+05             4.098796E+05             7.737447E+05
                   6.8400             4.822308E+05             4.827363E+05             4.827353E+05             4.819214E+05             4.833312E+05             4.835351E+05             4.833265E+05             4.112824E+05             4.098770E+05             7.737396E+05
