                   Degree               Volume[m3]            Pressure[kPa]           Temperature[K]        Int. Energy[J/kg]           Density[kg/m3]           Enthalpy[J/kg]          Entropy[J/kg.K]  Dyn. Viscosity[N.s/m^2]       Spec. Heat[J/kg.K]     Therm. Cond[W/(m.K)]                 Mass[kg]    Valve Deflec. mid[mm]    Valve Deflec. tip[mm]
                   0.0000             5.000000E-08             1.009281E+02             3.037310E+02             3.428894E+05             1.157945E+00             4.300537E+05             3.900282E+03             1.866240E-05             1.006509E+03             2.712688E-02             5.789726E-08             0.000000E+00             0.000000E+00
                   0.1800             5.005066E-08             1.109069E+02             3.121792E+02             3.434187E+05             1.237940E+00             4.385376E+05             3.900776E+03             1.912060E-05             1.007013E+03             2.728601E-02             6.075795E-08             0.000000E+00             0.000000E+00
                   0.3600             5.009648E-08             1.109333E+02             3.141820E+02             3.448027E+05             1.230321E+00             4.405545E+05             3.907148E+03             1.921536E-05             1.007105E+03             2.743267E-02             6.042899E-08             0.000000E+00             0.000000E+00
                   0.5400             5.013763E-08             1.109339E+02             3.149534E+02             3.453414E+05             1.227306E+00             4.413314E+05             3.909617E+03             1.925179E-05             1.007142E+03             2.748908E-02             6.032755E-08             0.000000E+00             0.000000E+00
                   0.7200             5.017429E-08             1.109254E+02             3.152415E+02             3.455476E+05             1.226088E+00             4.416215E+05             3.910559E+03             1.926539E-05             1.007155E+03             2.751013E-02             6.031170E-08             0.000000E+00             0.000000E+00
                   0.9000             5.020665E-08             1.109145E+02             3.153428E+02             3.456247E+05             1.225573E+00             4.417236E+05             3.910911E+03             1.927016E-05             1.007160E+03             2.751752E-02             6.032617E-08             0.000000E+00             0.000000E+00
                   1.0800             5.023489E-08             1.109037E+02             3.153729E+02             3.456521E+05             1.225337E+00             4.417539E+05             3.911035E+03             1.927158E-05             1.007161E+03             2.751972E-02             6.034964E-08             0.000000E+00             0.000000E+00
                   1.2600             5.025918E-08             1.108941E+02             3.153767E+02             3.456605E+05             1.225215E+00             4.417577E+05             3.911072E+03             1.927176E-05             1.007161E+03             2.751999E-02             6.037397E-08             0.000000E+00             0.000000E+00
                   1.4400             5.027970E-08             1.108858E+02             3.153715E+02             3.456617E+05             1.225144E+00             4.417525E+05             3.911077E+03             1.927151E-05             1.007161E+03             2.751961E-02             6.039612E-08             0.000000E+00             0.000000E+00
                   1.6200             5.029663E-08             1.108789E+02             3.153639E+02             3.456606E+05             1.225097E+00             4.417449E+05             3.911071E+03             1.927116E-05             1.007160E+03             2.751906E-02             6.041504E-08             0.000000E+00             0.000000E+00
                   1.8000             5.031015E-08             1.108735E+02             3.153566E+02             3.456588E+05             1.225066E+00             4.417375E+05             3.911061E+03             1.927081E-05             1.007160E+03             2.751852E-02             6.043044E-08             0.000000E+00             0.000000E+00
                   1.9800             5.032045E-08             1.108694E+02             3.153503E+02             3.456569E+05             1.225045E+00             4.417313E+05             3.911052E+03             1.927051E-05             1.007160E+03             2.751806E-02             6.044233E-08             0.000000E+00             0.000000E+00
                   2.1600             5.032769E-08             1.108666E+02             3.153455E+02             3.456554E+05             1.225033E+00             4.417264E+05             3.911044E+03             1.927029E-05             1.007159E+03             2.751771E-02             6.045083E-08             0.000000E+00             0.000000E+00
                   2.3400             5.033207E-08             1.108651E+02             3.153422E+02             3.456541E+05             1.225029E+00             4.417231E+05             3.911037E+03             1.927013E-05             1.007159E+03             2.751747E-02             6.045613E-08             0.000000E+00             0.000000E+00
                   2.5200             5.033375E-08             1.108646E+02             3.153402E+02             3.456533E+05             1.225031E+00             4.417211E+05             3.911032E+03             1.927004E-05             1.007159E+03             2.751733E-02             6.045840E-08             0.000000E+00             0.000000E+00
                   2.7000             5.033292E-08             1.108652E+02             3.153397E+02             3.456527E+05             1.225040E+00             4.417206E+05             3.911029E+03             1.927001E-05             1.007159E+03             2.751729E-02             6.045784E-08             0.000000E+00             0.000000E+00
                   2.8800             5.032977E-08             1.108668E+02             3.153404E+02             3.456525E+05             1.225055E+00             4.417213E+05             3.911027E+03             1.927004E-05             1.007159E+03             2.751734E-02             6.045466E-08             0.000000E+00             0.000000E+00
                   3.0600             5.032446E-08             1.108694E+02             3.153423E+02             3.456526E+05             1.225076E+00             4.417232E+05             3.911027E+03             1.927014E-05             1.007159E+03             2.751748E-02             6.044905E-08             0.000000E+00             0.000000E+00
