                   Degree           I_press_scv[W]           I_press_dcv[W]          I_tempmx_scv[W]          I_tempmx_dcv[W]             I_thr_scv[W]             I_thr_dcv[W]            I_thr_leak[W]              I_ht_scv[W]              I_ht_dcv[W]               I_ef_vh[W]                I_s_vh[W]                I_f_vs[W]               I_ef_ro[W]                 I_lub[W]              I_bear_s[W]            I_lip_seal[W]
                   0.0000             9.616440E-16             5.044355E+02             9.616440E-16             1.123072E+02             0.000000E+00             6.167426E+02             0.000000E+00             2.395292E-05             9.722725E-01             4.277852E-02             6.124648E-01             5.126919E-01             1.245221E+01             1.093542E+01             1.019587E+01             3.624521E+01
                   0.1800             5.513612E+01             4.838254E+02             7.615964E-01             1.078381E+02             5.437452E+01             5.916635E+02             0.000000E+00             1.829305E-03             9.821920E-01             4.277800E-02             6.472722E-01             3.687789E-01             1.245217E+01             1.126798E+01             1.015704E+01             3.624521E+01
                   0.3600             5.518161E+01             4.633896E+02             1.155530E+00             1.033939E+02             5.402608E+01             5.667835E+02             0.000000E+00             2.832674E-03             9.917086E-01             4.277630E-02             6.474606E-01             3.353251E-01             1.245201E+01             1.128710E+01             1.015880E+01             3.624521E+01
                   0.5400             5.511946E+01             4.429910E+02             1.327736E+00             9.894325E+01             5.379172E+01             5.419342E+02             0.000000E+00             3.750327E-03             1.000804E+00             4.277345E-02             6.476122E-01             3.021721E-01             1.245174E+01             1.130690E+01             1.016176E+01             3.624521E+01
                   0.7200             5.502466E+01             4.226294E+02             1.394831E+00             9.448692E+01             5.362983E+01             5.171163E+02             0.000000E+00             4.660660E-03             1.009474E+00             4.276947E-02             6.477849E-01             2.691694E-01             1.245137E+01             1.132784E+01             1.016582E+01             3.624521E+01
                   0.9000             5.492641E+01             4.023050E+02             1.418767E+00             9.002563E+01             5.350764E+01             4.923306E+02             0.000000E+00             5.565324E-03             1.017715E+00             4.276435E-02             6.480010E-01             2.362689E-01             1.245088E+01             1.135009E+01             1.017090E+01             3.624521E+01
                   1.0800             5.483558E+01             3.820179E+02             1.425977E+00             8.556012E+01             5.340961E+01             4.675780E+02             0.000000E+00             6.457995E-03             1.025522E+00             4.275809E-02             6.482687E-01             2.034543E-01             1.245029E+01             1.137369E+01             1.017681E+01             3.624521E+01
                   1.2600             5.475596E+01             3.617686E+02             1.427027E+00             8.109117E+01             5.332893E+01             4.428598E+02             0.000000E+00             7.334973E-03             1.032894E+00             4.275070E-02             6.485908E-01             1.707172E-01             1.244959E+01             1.139863E+01             1.018327E+01             3.624521E+01
                   1.4400             5.468855E+01             3.415577E+02             1.426035E+00             7.661963E+01             5.326252E+01             4.181773E+02             0.000000E+00             8.195244E-03             1.039826E+00             4.274217E-02             6.489676E-01             1.380678E-01             1.244878E+01             1.142489E+01             1.018994E+01             3.624521E+01
                   1.6200             5.463334E+01             3.213861E+02             1.424588E+00             7.214637E+01             5.320875E+01             3.935325E+02             0.000000E+00             9.039240E-03             1.046317E+00             4.273251E-02             6.493985E-01             1.055130E-01             1.244787E+01             1.145242E+01             1.019639E+01             3.624521E+01
                   1.8000             5.458990E+01             3.012550E+02             1.423281E+00             6.767238E+01             5.316662E+01             3.689273E+02             0.000000E+00             9.867973E-03             1.052364E+00             4.272171E-02             6.498830E-01             7.306350E-02             1.244685E+01             1.148117E+01             1.020217E+01             3.624521E+01
                   1.9800             5.455765E+01             2.811661E+02             1.422330E+00             6.319874E+01             5.313532E+01             3.443648E+02             0.000000E+00             1.068259E-02             1.057967E+00             4.270978E-02             6.504200E-01             4.072436E-02             1.244572E+01             1.151111E+01             1.020684E+01             3.624521E+01
                   2.1600             5.453598E+01             2.611218E+02             1.421801E+00             5.872664E+01             5.311417E+01             3.198484E+02             0.000000E+00             1.148416E-02             1.063123E+00             4.269671E-02             6.510087E-01             8.508286E-03             1.244448E+01             1.154220E+01             1.020999E+01             3.624521E+01
                   2.3400             5.452424E+01             2.411251E+02             1.421703E+00             5.425749E+01             5.310254E+01             2.953826E+02             0.000000E+00             1.227367E-02             1.067831E+00             4.268251E-02             6.516481E-01             2.357726E-02             1.244314E+01             1.157437E+01             1.021131E+01             3.624521E+01
                   2.5200             5.452180E+01             2.211804E+02             1.422022E+00             4.979291E+01             5.309978E+01             2.709733E+02             0.000000E+00             1.305196E-02             1.072092E+00             4.266718E-02             6.523372E-01             5.552173E-02             1.244169E+01             1.160759E+01             1.021060E+01             3.624521E+01
                   2.7000             5.452803E+01             2.012932E+02             1.422736E+00             4.533487E+01             5.310530E+01             2.466281E+02             0.000000E+00             1.381974E-02             1.075904E+00             4.265071E-02             6.530749E-01             8.731555E-02             1.244014E+01             1.164182E+01             1.020782E+01             3.624521E+01
                   2.8800             5.454230E+01             1.814715E+02             1.423821E+00             4.088581E+01             5.311848E+01             2.223573E+02             0.000000E+00             1.457766E-02             1.079268E+00             4.263312E-02             6.538604E-01             1.189502E-01             1.243847E+01             1.167701E+01             1.020310E+01             3.624521E+01
                   3.0600             5.456398E+01             1.617260E+02             1.425249E+00             3.644885E+01             5.313873E+01             1.981748E+02             0.000000E+00             1.532629E-02             1.082183E+00             4.261440E-02             6.546925E-01             1.504149E-01             1.243670E+01             1.171310E+01             1.019673E+01             3.624521E+01
                   3.2400             5.459245E+01             1.420722E+02             1.426996E+00             3.202816E+01             5.316545E+01             1.741004E+02             0.000000E+00             1.606612E-02             1.084652E+00             4.259456E-02             6.555703E-01             1.817014E-01             1.243483E+01             1.175006E+01             1.018917E+01             3.624521E+01
                   3.4200             5.462708E+01             1.225329E+02             1.429033E+00             2.762951E+01             5.319805E+01             1.501624E+02             0.000000E+00             1.679761E-02             1.086675E+00             4.257358E-02             6.564927E-01             2.128005E-01             1.243285E+01             1.178785E+01             1.018100E+01             3.624521E+01
                   3.6000             5.466727E+01             1.031429E+02             1.431334E+00             2.326145E+01             5.323593E+01             1.264044E+02             0.000000E+00             1.752119E-02             1.088256E+00             4.255148E-02             6.574585E-01             2.437032E-01             1.243076E+01             1.182642E+01             1.017286E+01             3.624521E+01
                   3.7800             5.471238E+01             8.395887E+01             1.433873E+00             1.893738E+01             5.327851E+01             1.028962E+02             0.000000E+00             1.823724E-02             1.089397E+00             4.252826E-02             6.584667E-01             2.744008E-01             1.242857E+01             1.186571E+01             1.016542E+01             3.624521E+01
                   3.9600             5.476180E+01             6.508032E+01             1.436623E+00             1.468043E+01             5.332518E+01             7.976075E+01             0.000000E+00             1.894613E-02             1.090104E+00             4.250392E-02             6.595160E-01             3.048864E-01             1.242627E+01             1.190570E+01             1.015931E+01             3.624521E+01
                   4.1400             5.481491E+01             4.670433E+01             1.439556E+00             1.053567E+01             5.337535E+01             5.724000E+01             0.000000E+00             1.964823E-02             1.090387E+00             4.247845E-02             6.606050E-01             3.351535E-01             1.242386E+01             1.194634E+01             1.015506E+01             3.624521E+01
                   4.3200             5.487108E+01             2.929690E+01             1.442645E+00             6.608808E+00             5.342843E+01             3.590571E+01             0.000000E+00             2.034388E-02             1.090262E+00             4.245187E-02             6.617319E-01             3.652005E-01             1.242135E+01             1.198759E+01             1.015305E+01             3.624521E+01
                   4.5000             5.492968E+01             1.431084E+01             1.445863E+00             3.228090E+00             5.348382E+01             1.753893E+01             0.000000E+00             2.103342E-02             1.089763E+00             4.242417E-02             6.628940E-01             3.950352E-01             1.241874E+01             1.202941E+01             1.015347E+01             3.624521E+01
                   4.6800             5.499009E+01             6.533690E+00             1.449182E+00             1.473685E+00             5.354091E+01             8.007375E+00             0.000000E+00             2.171717E-02             1.088990E+00             4.239536E-02             6.640852E-01             4.247020E-01             1.241602E+01             1.207177E+01             1.015633E+01             3.624521E+01
                   4.8600             5.505167E+01             5.795561E+00             1.452575E+00             1.307084E+00             5.359909E+01             7.102645E+00             0.000000E+00             2.239548E-02             1.088136E+00             4.236543E-02             6.652947E-01             4.542972E-01             1.241320E+01             1.211465E+01             1.016139E+01             3.624521E+01
                   5.0400             5.511378E+01             5.841266E+00             1.456013E+00             1.317275E+00             5.365776E+01             7.158540E+00             0.000000E+00             2.306868E-02             1.087282E+00             4.233439E-02             6.665176E-01             4.838620E-01             1.241027E+01             1.215805E+01             1.016825E+01             3.624521E+01
                   5.2200             5.517578E+01             5.909080E+00             1.459467E+00             1.332449E+00             5.371632E+01             7.241529E+00             0.000000E+00             2.373710E-02             1.086433E+00             4.230224E-02             6.677532E-01             5.133982E-01             1.240723E+01             1.220194E+01             1.017635E+01             3.624521E+01
                   5.4000             5.523703E+01             5.978644E+00             1.462909E+00             1.348016E+00             5.377413E+01             7.326659E+00             0.000000E+00             2.440108E-02             1.085591E+00             4.226898E-02             6.690008E-01             5.429047E-01             1.240410E+01             1.224631E+01             1.018504E+01             3.624521E+01
                   5.5800             5.529689E+01             6.049468E+00             1.466310E+00             1.363864E+00             5.383058E+01             7.413333E+00             0.000000E+00             2.506096E-02             1.084754E+00             4.223462E-02             6.702600E-01             5.723799E-01             1.240086E+01             1.229114E+01             1.019365E+01             3.624521E+01
                   5.7600             5.535468E+01             6.121541E+00             1.469640E+00             1.379991E+00             5.388504E+01             7.501532E+00             0.000000E+00             2.571711E-02             1.083922E+00             4.219915E-02             6.715300E-01             6.018231E-01             1.239751E+01             1.233641E+01             1.020151E+01             3.624521E+01
                   5.9400             5.540977E+01             6.194860E+00             1.472869E+00             1.396396E+00             5.393690E+01             7.591255E+00             0.000000E+00             2.636988E-02             1.083097E+00             4.216259E-02             6.728103E-01             6.312323E-01             1.239407E+01             1.238209E+01             1.020805E+01             3.624521E+01
                   6.1200             5.546149E+01             6.269423E+00             1.475968E+00             1.413078E+00             5.398552E+01             7.682501E+00             0.000000E+00             2.701963E-02             1.082277E+00             4.212492E-02             6.741004E-01             6.606065E-01             1.239052E+01             1.242818E+01             1.021279E+01             3.624521E+01
                   6.3000             5.550918E+01             6.345229E+00             1.478907E+00             1.430038E+00             5.403027E+01             7.775266E+00             0.000000E+00             2.766675E-02             1.081463E+00             4.208616E-02             6.753996E-01             6.899440E-01             1.238687E+01             1.247465E+01             1.021543E+01             3.624521E+01
                   6.4800             5.555218E+01             6.422277E+00             1.481655E+00             1.447274E+00             5.407052E+01             7.869551E+00             0.000000E+00             2.831162E-02             1.080654E+00             4.204631E-02             6.767073E-01             7.192431E-01             1.238312E+01             1.252149E+01             1.021583E+01             3.624521E+01
                   6.6600             5.558981E+01             6.500565E+00             1.484182E+00             1.464787E+00             5.410563E+01             7.965352E+00             0.000000E+00             2.895463E-02             1.079851E+00             4.200536E-02             6.780230E-01             7.485026E-01             1.237926E+01             1.256867E+01             1.021402E+01             3.624521E+01
                   6.8400             5.562143E+01             6.580091E+00             1.486458E+00             1.482576E+00             5.413497E+01             8.062667E+00             0.000000E+00             2.959621E-02             1.079053E+00             4.196332E-02             6.793459E-01             7.777203E-01             1.237530E+01             1.261618E+01             1.021018E+01             3.624521E+01
                   7.0200             5.564635E+01             6.660855E+00             1.488450E+00             1.500641E+00             5.415790E+01             8.161496E+00             0.000000E+00             3.023675E-02             1.078262E+00             4.192020E-02             6.806756E-01             8.068948E-01             1.237125E+01             1.266401E+01             1.020464E+01             3.624521E+01
                   7.2000             5.566393E+01             6.742854E+00             1.490131E+00             1.518980E+00             5.417380E+01             8.261835E+00             0.000000E+00             3.087670E-02             1.077475E+00             4.187600E-02             6.820114E-01             8.360241E-01             1.236709E+01             1.271212E+01             1.019779E+01             3.624521E+01
                   7.3800             5.567349E+01             6.826088E+00             1.491468E+00             1.537595E+00             5.418202E+01             8.363683E+00             0.000000E+00             3.151649E-02             1.076694E+00             4.183072E-02             6.833526E-01             8.651065E-01             1.236283E+01             1.276051E+01             1.019010E+01             3.624521E+01
                   7.5600             5.567438E+01             6.910554E+00             1.492431E+00             1.556484E+00             5.418195E+01             8.467038E+00             0.000000E+00             3.215658E-02             1.075919E+00             4.178435E-02             6.846988E-01             8.941401E-01             1.235847E+01             1.280916E+01             1.018205E+01             3.624521E+01
                   7.7400             5.566595E+01             6.996251E+00             1.492992E+00             1.575647E+00             5.417296E+01             8.571898E+00             0.000000E+00             3.279742E-02             1.075149E+00             4.173692E-02             6.860491E-01             9.231227E-01             1.235401E+01             1.285805E+01             1.017412E+01             3.624521E+01
                   7.9200             5.564756E+01             7.083177E+00             1.493119E+00             1.595084E+00             5.415444E+01             8.678261E+00             0.000000E+00             3.343949E-02             1.074384E+00             4.168841E-02             6.874031E-01             9.520525E-01             1.234945E+01             1.290716E+01             1.016672E+01             3.624521E+01
                   8.1000             5.561856E+01             7.171331E+00             1.492785E+00             1.614793E+00             5.412577E+01             8.786124E+00             0.000000E+00             3.408328E-02             1.073625E+00             4.163883E-02             6.887601E-01             9.809273E-01             1.234480E+01             1.295648E+01             1.016020E+01             3.624521E+01
                   8.2800             5.557832E+01             7.260711E+00             1.491961E+00             1.634775E+00             5.408636E+01             8.895487E+00             0.000000E+00             3.472927E-02             1.072871E+00             4.158819E-02             6.901196E-01             1.009745E+00             1.234004E+01             1.300598E+01             1.015482E+01             3.624521E+01
                   8.4600             5.552625E+01             7.351316E+00             1.490619E+00             1.655030E+00             5.403563E+01             9.006346E+00             0.000000E+00             3.537798E-02             1.072122E+00             4.153649E-02             6.914808E-01             1.038504E+00             1.233519E+01             1.305566E+01             1.015076E+01             3.624521E+01
                   8.6400             5.546172E+01             7.443143E+00             1.488733E+00             1.675556E+00             5.397298E+01             9.118699E+00             0.000000E+00             3.602991E-02             1.071379E+00             4.148373E-02             6.928432E-01             1.067201E+00             1.233024E+01             1.310550E+01             1.014809E+01             3.624521E+01
                   8.8200             5.538415E+01             7.536192E+00             1.486276E+00             1.696353E+00             5.389787E+01             9.232545E+00             0.000000E+00             3.668558E-02             1.070641E+00             4.142991E-02             6.942062E-01             1.095834E+00             1.232519E+01             1.315548E+01             1.014683E+01             3.624521E+01
                   9.0000             5.529298E+01             7.630460E+00             1.483224E+00             1.717422E+00             5.380975E+01             9.347881E+00             0.000000E+00             3.734554E-02             1.069909E+00             4.137504E-02             6.955691E-01             1.124402E+00             1.232004E+01             1.320558E+01             1.014691E+01             3.624521E+01
                   9.1800             5.518764E+01             7.725945E+00             1.479553E+00             1.738760E+00             5.370809E+01             9.464706E+00             0.000000E+00             3.801031E-02             1.069181E+00             4.131912E-02             6.969315E-01             1.152901E+00             1.231480E+01             1.325579E+01             1.014820E+01             3.624521E+01
                   9.3600             5.506761E+01             7.822647E+00             1.475240E+00             1.760369E+00             5.359237E+01             9.583016E+00             0.000000E+00             3.868044E-02             1.068459E+00             4.126215E-02             6.982927E-01             1.181330E+00             1.230946E+01             1.330610E+01             1.015053E+01             3.624521E+01
                   9.5400             5.493238E+01             7.920562E+00             1.470267E+00             1.782247E+00             5.346211E+01             9.702809E+00             0.000000E+00             3.935648E-02             1.067742E+00             4.120415E-02             6.996521E-01             1.209686E+00             1.230403E+01             1.335649E+01             1.015373E+01             3.624521E+01
                   9.7200             5.478147E+01             8.019690E+00             1.464612E+00             1.804394E+00             5.331686E+01             9.824084E+00             0.000000E+00             4.003898E-02             1.067030E+00             4.114510E-02             7.010092E-01             1.237967E+00             1.229850E+01             1.340694E+01             1.015760E+01             3.624521E+01
                   9.9000             5.461441E+01             8.120028E+00             1.458258E+00             1.826810E+00             5.315616E+01             9.946838E+00             0.000000E+00             4.072852E-02             1.066323E+00             4.108503E-02             7.023634E-01             1.266170E+00             1.229288E+01             1.345744E+01             1.016193E+01             3.624521E+01
                  10.0800             5.443079E+01             8.221575E+00             1.451191E+00             1.849493E+00             5.297960E+01             1.007107E+01             0.000000E+00             4.142564E-02             1.065621E+00             4.102392E-02             7.037142E-01             1.294294E+00             1.228716E+01             1.350799E+01             1.016656E+01             3.624521E+01
                  10.2600             5.423021E+01             8.324329E+00             1.443397E+00             1.872444E+00             5.278681E+01             1.019677E+01             0.000000E+00             4.213092E-02             1.064924E+00             4.096178E-02             7.050610E-01             1.322336E+00             1.228135E+01             1.355855E+01             1.017130E+01             3.624521E+01
                  10.4400             5.401229E+01             8.428288E+00             1.434863E+00             1.895663E+00             5.257743E+01             1.032395E+01             0.000000E+00             4.284493E-02             1.064232E+00             4.089863E-02             7.064033E-01             1.350293E+00             1.227545E+01             1.360913E+01             1.017602E+01             3.624521E+01
                  10.6200             5.377672E+01             8.533450E+00             1.425581E+00             1.919147E+00             5.235114E+01             1.045260E+01             0.000000E+00             4.356822E-02             1.063545E+00             4.083445E-02             7.077406E-01             1.378163E+00             1.226945E+01             1.365971E+01             1.018061E+01             3.624521E+01
                  10.8000             5.352321E+01             8.639813E+00             1.415545E+00             1.942898E+00             5.210766E+01             1.058271E+01             0.000000E+00             4.430136E-02             1.062864E+00             4.076926E-02             7.090724E-01             1.405945E+00             1.226336E+01             1.371027E+01             1.018496E+01             3.624521E+01
                  10.9800             5.325149E+01             8.747375E+00             1.404748E+00             1.966914E+00             5.184674E+01             1.071429E+01             0.000000E+00             4.504491E-02             1.062187E+00             4.070306E-02             7.103983E-01             1.433636E+00             1.225718E+01             1.376081E+01             1.018902E+01             3.624521E+01
                  11.1600             5.296135E+01             8.856135E+00             1.393190E+00             1.991196E+00             5.156817E+01             1.084733E+01             0.000000E+00             4.579944E-02             1.061514E+00             4.063585E-02             7.117177E-01             1.461234E+00             1.225091E+01             1.381131E+01             1.019274E+01             3.624521E+01
                  11.3400             5.265263E+01             8.966089E+00             1.380870E+00             2.015742E+00             5.127176E+01             1.098183E+01             0.000000E+00             4.656549E-02             1.060847E+00             4.056764E-02             7.130302E-01             1.488736E+00             1.224454E+01             1.386177E+01             1.019610E+01             3.624521E+01
                  11.5200             5.232520E+01             9.077238E+00             1.367792E+00             2.040552E+00             5.095741E+01             1.111779E+01             0.000000E+00             4.734360E-02             1.060185E+00             4.049843E-02             7.143354E-01             1.516141E+00             1.223809E+01             1.391217E+01             1.019908E+01             3.624521E+01
                  11.7000             5.197896E+01             9.189577E+00             1.353961E+00             2.065625E+00             5.062500E+01             1.125520E+01             0.000000E+00             4.813431E-02             1.059527E+00             4.042823E-02             7.156329E-01             1.543447E+00             1.223155E+01             1.396250E+01             1.020168E+01             3.624521E+01
                  11.8800             5.161389E+01             9.303106E+00             1.339385E+00             2.090961E+00             5.027451E+01             1.139407E+01             0.000000E+00             4.893815E-02             1.058874E+00             4.035704E-02             7.169223E-01             1.570652E+00             1.222492E+01             1.401276E+01             1.020392E+01             3.624521E+01
                  12.0600             5.122999E+01             9.417822E+00             1.324076E+00             2.116560E+00             4.990591E+01             1.153438E+01             0.000000E+00             4.975562E-02             1.058226E+00             4.028486E-02             7.182031E-01             1.597754E+00             1.221820E+01             1.406293E+01             1.020580E+01             3.624521E+01
                  12.2400             5.082731E+01             9.533723E+00             1.308047E+00             2.142421E+00             4.951926E+01             1.167614E+01             0.000000E+00             5.058724E-02             1.057582E+00             4.021171E-02             7.194752E-01             1.624751E+00             1.221139E+01             1.411302E+01             1.020735E+01             3.624521E+01
                  12.4200             5.040596E+01             9.650807E+00             1.291315E+00             2.168543E+00             4.911464E+01             1.181935E+01             0.000000E+00             5.143347E-02             1.056943E+00             4.013758E-02             7.207380E-01             1.651643E+00             1.220449E+01             1.416300E+01             1.020858E+01             3.624521E+01
                  12.6000             4.996608E+01             9.769073E+00             1.273898E+00             2.194926E+00             4.869218E+01             1.196400E+01             0.000000E+00             5.229480E-02             1.056309E+00             4.006247E-02             7.219914E-01             1.678427E+00             1.219751E+01             1.421287E+01             1.020951E+01             3.624521E+01
                  12.7800             4.950788E+01             9.888517E+00             1.255817E+00             2.221569E+00             4.825206E+01             1.211009E+01             0.000000E+00             5.317167E-02             1.055679E+00             3.998640E-02             7.232350E-01             1.705102E+00             1.219044E+01             1.426264E+01             1.021014E+01             3.624521E+01
                  12.9600             4.903160E+01             1.000914E+01             1.237096E+00             2.248472E+00             4.779450E+01             1.225761E+01             0.000000E+00             5.406451E-02             1.055054E+00             3.990937E-02             7.244685E-01             1.731667E+00             1.218329E+01             1.431228E+01             1.021049E+01             3.624521E+01
                  13.1400             4.853754E+01             1.013093E+01             1.217763E+00             2.275634E+00             4.731977E+01             1.240657E+01             0.000000E+00             5.497374E-02             1.054433E+00             3.983139E-02             7.256917E-01             1.758121E+00             1.217605E+01             1.436180E+01             1.021054E+01             3.624521E+01
