               Volume[m3]            Pressure[kPa]
             5.000000E-08             1.008652E+02
             5.005066E-08             1.081001E+02
             5.009648E-08             1.081095E+02
             5.013763E-08             1.081091E+02
             5.017429E-08             1.081043E+02
             5.020665E-08             1.080980E+02
             5.023489E-08             1.080913E+02
             5.025918E-08             1.080852E+02
             5.027970E-08             1.080798E+02
             5.029663E-08             1.080753E+02
             5.031015E-08             1.080717E+02
             5.032045E-08             1.080690E+02
             5.032769E-08             1.080672E+02
             5.033207E-08             1.080662E+02
             5.033375E-08             1.080660E+02
             5.033292E-08             1.080666E+02
             5.032977E-08             1.080678E+02
             5.032446E-08             1.080697E+02
             5.031718E-08             1.080721E+02
             5.030811E-08             1.080751E+02
             5.029743E-08             1.080786E+02
             5.028532E-08             1.080824E+02
             5.027195E-08             1.080866E+02
             5.025752E-08             1.080911E+02
             5.024219E-08             1.080959E+02
             5.022615E-08             1.081009E+02
             5.020957E-08             1.081060E+02
             5.019265E-08             1.081112E+02
             5.017555E-08             1.081165E+02
             5.015845E-08             1.081217E+02
             5.014155E-08             1.081269E+02
             5.012501E-08             1.081319E+02
             5.010902E-08             1.081367E+02
             5.009376E-08             1.081413E+02
             5.007940E-08             1.081456E+02
             5.006612E-08             1.081496E+02
             5.005412E-08             1.081531E+02
             5.004355E-08             1.081562E+02
             5.003462E-08             1.081587E+02
             5.002748E-08             1.081607E+02
             5.002233E-08             1.081620E+02
             5.001935E-08             1.081627E+02
             5.001871E-08             1.081626E+02
             5.002059E-08             1.081617E+02
             5.002517E-08             1.081599E+02
             5.003263E-08             1.081572E+02
             5.004316E-08             1.081536E+02
             5.005692E-08             1.081489E+02
             5.007411E-08             1.081431E+02
             5.009489E-08             1.081363E+02
             5.011945E-08             1.081282E+02
             5.014796E-08             1.081189E+02
             5.018061E-08             1.081084E+02
             5.021757E-08             1.080965E+02
             5.025903E-08             1.080833E+02
             5.030516E-08             1.080687E+02
             5.035613E-08             1.080526E+02
             5.041214E-08             1.080350E+02
             5.047335E-08             1.080159E+02
             5.053994E-08             1.079952E+02
             5.061210E-08             1.079729E+02
             5.069000E-08             1.079491E+02
             5.077382E-08             1.079235E+02
             5.086374E-08             1.078963E+02
             5.095993E-08             1.078674E+02
             5.106258E-08             1.078368E+02
             5.117185E-08             1.078044E+02
             5.128793E-08             1.077703E+02
             5.141100E-08             1.077344E+02
             5.154123E-08             1.076968E+02
             5.167880E-08             1.076574E+02
             5.182389E-08             1.076162E+02
             5.197667E-08             1.075733E+02
             5.213732E-08             1.075287E+02
             5.230601E-08             1.074823E+02
             5.248293E-08             1.074341E+02
             5.266825E-08             1.073843E+02
             5.286215E-08             1.073328E+02
             5.306479E-08             1.072796E+02
             5.327637E-08             1.072248E+02
             5.349705E-08             1.071684E+02
             5.372700E-08             1.071104E+02
             5.396642E-08             1.070509E+02
             5.421546E-08             1.069899E+02
             5.447431E-08             1.069275E+02
             5.474313E-08             1.068637E+02
