                   Degree                   P1[Pa]                   P2[Pa]                   P3[Pa]                   P4[Pa]                   P5[Pa]                   P6[Pa]                   P7[Pa]                   P8[Pa]                   P9[Pa]                  P3a[Pa]
                   0.0000             3.264158E+05             3.269214E+05             3.269205E+05             3.261077E+05             3.280184E+05             3.282272E+05             3.280036E+05             1.861438E+05             1.842476E+05             4.735338E+05
                   0.1800             3.264158E+05             3.269214E+05             3.269205E+05             3.261077E+05             3.280184E+05             3.282272E+05             3.280036E+05             1.862081E+05             1.843119E+05             4.737059E+05
                   0.3600             3.264158E+05             3.269214E+05             3.269205E+05             3.261077E+05             3.280184E+05             3.282272E+05             3.280036E+05             1.862813E+05             1.843850E+05             4.738660E+05
                   0.5400             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280184E+05             3.282272E+05             3.280036E+05             1.863509E+05             1.844547E+05             4.740180E+05
                   0.7200             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280184E+05             3.282271E+05             3.280036E+05             1.864172E+05             1.845209E+05             4.741621E+05
                   0.9000             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280184E+05             3.282271E+05             3.280036E+05             1.864799E+05             1.845837E+05             4.742981E+05
                   1.0800             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280184E+05             3.282271E+05             3.280036E+05             1.865392E+05             1.846430E+05             4.744263E+05
                   1.2600             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280184E+05             3.282271E+05             3.280036E+05             1.865950E+05             1.846988E+05             4.745467E+05
                   1.4400             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280184E+05             3.282271E+05             3.280036E+05             1.866473E+05             1.847511E+05             4.746593E+05
                   1.6200             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280184E+05             3.282271E+05             3.280036E+05             1.866962E+05             1.847999E+05             4.747641E+05
                   1.8000             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.867414E+05             1.848452E+05             4.748614E+05
                   1.9800             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.867832E+05             1.848870E+05             4.749510E+05
                   2.1600             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.868215E+05             1.849253E+05             4.750331E+05
                   2.3400             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.868563E+05             1.849601E+05             4.751077E+05
                   2.5200             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.868876E+05             1.849914E+05             4.751748E+05
                   2.7000             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869155E+05             1.850193E+05             4.752346E+05
                   2.8800             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869400E+05             1.850438E+05             4.752870E+05
                   3.0600             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869611E+05             1.850649E+05             4.753322E+05
                   3.2400             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869788E+05             1.850826E+05             4.753701E+05
                   3.4200             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869932E+05             1.850969E+05             4.754010E+05
                   3.6000             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.870042E+05             1.851080E+05             4.754249E+05
                   3.7800             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282270E+05             3.280036E+05             1.870121E+05             1.851158E+05             4.754420E+05
                   3.9600             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282270E+05             3.280036E+05             1.870168E+05             1.851205E+05             4.754525E+05
                   4.1400             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282270E+05             3.280036E+05             1.870185E+05             1.851223E+05             4.754570E+05
                   4.3200             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282270E+05             3.280036E+05             1.870179E+05             1.851217E+05             4.754565E+05
                   4.5000             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282270E+05             3.280036E+05             1.870160E+05             1.851198E+05             4.754533E+05
                   4.6800             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282270E+05             3.280036E+05             1.870138E+05             1.851176E+05             4.754497E+05
                   4.8600             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.870116E+05             1.851153E+05             4.754461E+05
                   5.0400             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.870093E+05             1.851131E+05             4.754425E+05
                   5.2200             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.870070E+05             1.851108E+05             4.754388E+05
                   5.4000             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.870048E+05             1.851086E+05             4.754352E+05
                   5.5800             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.870026E+05             1.851064E+05             4.754315E+05
                   5.7600             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.870004E+05             1.851042E+05             4.754279E+05
                   5.9400             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869983E+05             1.851021E+05             4.754242E+05
                   6.1200             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869963E+05             1.851001E+05             4.754205E+05
                   6.3000             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869943E+05             1.850981E+05             4.754168E+05
                   6.4800             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869924E+05             1.850962E+05             4.754130E+05
                   6.6600             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869906E+05             1.850943E+05             4.754093E+05
                   6.8400             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869888E+05             1.850925E+05             4.754056E+05
                   7.0200             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869870E+05             1.850908E+05             4.754018E+05
                   7.2000             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869853E+05             1.850890E+05             4.753981E+05
                   7.3800             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869835E+05             1.850873E+05             4.753944E+05
                   7.5600             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869818E+05             1.850856E+05             4.753907E+05
                   7.7400             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869802E+05             1.850839E+05             4.753870E+05
                   7.9200             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869785E+05             1.850823E+05             4.753833E+05
                   8.1000             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869768E+05             1.850806E+05             4.753797E+05
                   8.2800             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869752E+05             1.850789E+05             4.753761E+05
                   8.4600             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869735E+05             1.850773E+05             4.753725E+05
                   8.6400             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869719E+05             1.850757E+05             4.753689E+05
                   8.8200             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869703E+05             1.850741E+05             4.753654E+05
                   9.0000             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869687E+05             1.850724E+05             4.753619E+05
                   9.1800             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869671E+05             1.850708E+05             4.753584E+05
                   9.3600             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869655E+05             1.850693E+05             4.753550E+05
                   9.5400             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869639E+05             1.850677E+05             4.753517E+05
                   9.7200             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869624E+05             1.850661E+05             4.753483E+05
                   9.9000             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869608E+05             1.850646E+05             4.753451E+05
                  10.0800             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869593E+05             1.850630E+05             4.753419E+05
                  10.2600             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869578E+05             1.850615E+05             4.753387E+05
                  10.4400             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869563E+05             1.850601E+05             4.753357E+05
                  10.6200             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869548E+05             1.850586E+05             4.753327E+05
                  10.8000             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869534E+05             1.850571E+05             4.753297E+05
                  10.9800             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869520E+05             1.850557E+05             4.753269E+05
                  11.1600             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869506E+05             1.850543E+05             4.753241E+05
                  11.3400             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869492E+05             1.850530E+05             4.753214E+05
                  11.5200             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869479E+05             1.850517E+05             4.753187E+05
                  11.7000             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869466E+05             1.850504E+05             4.753162E+05
                  11.8800             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869453E+05             1.850491E+05             4.753138E+05
                  12.0600             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869441E+05             1.850478E+05             4.753114E+05
                  12.2400             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869429E+05             1.850466E+05             4.753092E+05
                  12.4200             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869417E+05             1.850455E+05             4.753070E+05
                  12.6000             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869406E+05             1.850444E+05             4.753049E+05
                  12.7800             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869395E+05             1.850433E+05             4.753030E+05
                  12.9600             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869385E+05             1.850422E+05             4.753011E+05
                  13.1400             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869374E+05             1.850412E+05             4.752994E+05
                  13.3200             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869365E+05             1.850402E+05             4.752978E+05
                  13.5000             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869355E+05             1.850393E+05             4.752963E+05
                  13.6800             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869347E+05             1.850384E+05             4.752949E+05
                  13.8600             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869338E+05             1.850376E+05             4.752936E+05
                  14.0400             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869330E+05             1.850368E+05             4.752924E+05
                  14.2200             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869322E+05             1.850360E+05             4.752914E+05
                  14.4000             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869315E+05             1.850353E+05             4.752905E+05
                  14.5800             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869308E+05             1.850346E+05             4.752897E+05
                  14.7600             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869302E+05             1.850340E+05             4.752890E+05
                  14.9400             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869296E+05             1.850334E+05             4.752885E+05
                  15.1200             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869291E+05             1.850328E+05             4.752881E+05
                  15.3000             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869286E+05             1.850323E+05             4.752878E+05
                  15.4800             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869281E+05             1.850319E+05             4.752876E+05
                  15.6600             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869277E+05             1.850314E+05             4.752875E+05
                  15.8400             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869273E+05             1.850311E+05             4.752876E+05
                  16.0200             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869270E+05             1.850307E+05             4.752878E+05
                  16.2000             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869267E+05             1.850305E+05             4.752881E+05
                  16.3800             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869265E+05             1.850303E+05             4.752886E+05
                  16.5600             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869263E+05             1.850301E+05             4.752891E+05
                  16.7400             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869262E+05             1.850300E+05             4.752898E+05
                  16.9200             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869262E+05             1.850300E+05             4.752906E+05
                  17.1000             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869263E+05             1.850300E+05             4.752915E+05
                  17.2800             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869264E+05             1.850302E+05             4.752924E+05
                  17.4600             3.264158E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280183E+05             3.282271E+05             3.280036E+05             1.869266E+05             1.850304E+05             4.752935E+05
