                   Degree                T_ecc[Nm]         T_inertia_ro[Nm]         T_inertia_vh[Nm]              T_com_C[Nm]      T_total_no_loss[Nm]               T_loss[Nm]             T_bear_s[Nm]         T_inst_total[Nm]
                   2.7000             8.295021E-02            -2.664074E-02            -8.011718E-05             4.861397E-03            -2.185946E-02             4.906516E-01             7.718416E-02             4.687921E-01
                   2.8800             8.329693E-02            -2.840532E-02            -8.542124E-05             5.186127E-03            -2.330461E-02             4.913526E-01             7.722458E-02             4.680479E-01
                   3.0600             8.365324E-02            -3.016822E-02            -9.071976E-05             5.510498E-03            -2.474844E-02             4.920570E-01             7.725951E-02             4.673086E-01
                   3.2400             8.401876E-02            -3.192938E-02            -9.601250E-05             5.834555E-03            -2.619083E-02             4.927630E-01             7.728735E-02             4.665721E-01
                   3.4200             8.439310E-02            -3.368869E-02            -1.012992E-04             6.158341E-03            -2.763165E-02             4.934686E-01             7.730688E-02             4.658370E-01
                   3.6000             8.477588E-02            -3.544606E-02            -1.065794E-04             6.481902E-03            -2.907073E-02             4.941727E-01             7.731733E-02             4.651020E-01
                   3.7800             8.516671E-02            -3.720135E-02            -1.118527E-04             6.805280E-03            -3.050793E-02             4.948745E-01             7.731836E-02             4.643666E-01
                   3.9600             8.556525E-02            -3.895451E-02            -1.171190E-04             7.128510E-03            -3.194312E-02             4.955737E-01             7.731009E-02             4.636306E-01
                   4.1400             8.597112E-02            -4.070540E-02            -1.223778E-04             7.451611E-03            -3.337616E-02             4.962703E-01             7.729303E-02             4.628942E-01
                   4.3200             8.638401E-02            -4.245393E-02            -1.276288E-04             7.774548E-03            -3.480701E-02             4.969651E-01             7.726807E-02             4.621580E-01
                   4.5000             8.680360E-02            -4.420000E-02            -1.328716E-04             8.097167E-03            -3.623571E-02             4.976591E-01             7.723639E-02             4.614234E-01
                   4.6800             8.722967E-02            -4.594351E-02            -1.381060E-04             8.419303E-03            -3.766232E-02             4.983538E-01             7.719938E-02             4.606914E-01
                   4.8600             8.766197E-02            -4.768437E-02            -1.433315E-04             8.740917E-03            -3.908678E-02             4.990505E-01             7.715859E-02             4.599637E-01
                   5.0400             8.810028E-02            -4.942246E-02            -1.485480E-04             9.062000E-03            -4.050901E-02             4.997505E-01             7.711558E-02             4.592415E-01
                   5.2200             8.854436E-02            -5.115769E-02            -1.537550E-04             9.382548E-03            -4.192889E-02             5.004552E-01             7.707188E-02             4.585263E-01
                   5.4000             8.899401E-02            -5.288996E-02            -1.589522E-04             9.702553E-03            -4.334636E-02             5.011657E-01             7.702895E-02             4.578193E-01
                   5.5800             8.944898E-02            -5.461916E-02            -1.641393E-04             1.002201E-02            -4.476129E-02             5.018830E-01             7.698810E-02             4.571217E-01
                   5.7600             8.990909E-02            -5.634522E-02            -1.693160E-04             1.034092E-02            -4.617362E-02             5.026080E-01             7.695043E-02             4.564344E-01
                   5.9400             9.037411E-02            -5.806801E-02            -1.744819E-04             1.065927E-02            -4.758322E-02             5.033414E-01             7.691688E-02             4.557582E-01
                   6.1200             9.084383E-02            -5.978744E-02            -1.796367E-04             1.097705E-02            -4.899003E-02             5.040837E-01             7.688813E-02             4.550936E-01
                   6.3000             9.131808E-02            -6.150342E-02            -1.847801E-04             1.129427E-02            -5.039393E-02             5.048350E-01             7.686467E-02             4.544411E-01
                   6.4800             9.179663E-02            -6.321584E-02            -1.899117E-04             1.161092E-02            -5.179484E-02             5.055955E-01             7.684675E-02             4.538007E-01
                   6.6600             9.227931E-02            -6.492462E-02            -1.950313E-04             1.192699E-02            -5.319266E-02             5.063650E-01             7.683445E-02             4.531723E-01
                   6.8400             9.276593E-02            -6.662964E-02            -2.001385E-04             1.224247E-02            -5.458730E-02             5.071431E-01             7.682767E-02             4.525558E-01
                   7.0200             9.325631E-02            -6.833081E-02            -2.052331E-04             1.255738E-02            -5.597867E-02             5.079294E-01             7.682616E-02             4.519507E-01
                   7.2000             9.375027E-02            -7.002804E-02            -2.103145E-04             1.287169E-02            -5.736666E-02             5.087233E-01             7.682955E-02             4.513566E-01
                   7.3800             9.424764E-02            -7.172123E-02            -2.153827E-04             1.318542E-02            -5.875119E-02             5.095241E-01             7.683740E-02             4.507729E-01
                   7.5600             9.474824E-02            -7.341028E-02            -2.204372E-04             1.349855E-02            -6.013217E-02             5.103312E-01             7.684918E-02             4.501991E-01
                   7.7400             9.525192E-02            -7.509510E-02            -2.254778E-04             1.381108E-02            -6.150950E-02             5.111438E-01             7.686434E-02             4.496343E-01
                   7.9200             9.575851E-02            -7.677559E-02            -2.305041E-04             1.412301E-02            -6.288308E-02             5.119611E-01             7.688230E-02             4.490780E-01
                   8.1000             9.626787E-02            -7.845165E-02            -2.355158E-04             1.443435E-02            -6.425282E-02             5.127824E-01             7.690249E-02             4.485295E-01
                   8.2800             9.677983E-02            -8.012320E-02            -2.405126E-04             1.474508E-02            -6.561863E-02             5.136068E-01             7.692437E-02             4.479882E-01
                   8.4600             9.729425E-02            -8.179013E-02            -2.454941E-04             1.505522E-02            -6.698040E-02             5.144338E-01             7.694741E-02             4.474534E-01
                   8.6400             9.781098E-02            -8.345235E-02            -2.504602E-04             1.536475E-02            -6.833806E-02             5.152627E-01             7.697113E-02             4.469247E-01
                   8.8200             9.832990E-02            -8.510977E-02            -2.554105E-04             1.567369E-02            -6.969149E-02             5.160929E-01             7.699511E-02             4.464014E-01
                   9.0000             9.885085E-02            -8.676229E-02            -2.603446E-04             1.598202E-02            -7.104061E-02             5.169237E-01             7.701896E-02             4.458831E-01
                   9.1800             9.937371E-02            -8.840982E-02            -2.652623E-04             1.628976E-02            -7.238533E-02             5.177549E-01             7.704235E-02             4.453695E-01
                   9.3600             9.989836E-02            -9.005228E-02            -2.701633E-04             1.659691E-02            -7.372553E-02             5.185858E-01             7.706502E-02             4.448602E-01
                   9.5400             1.004247E-01            -9.168956E-02            -2.750472E-04             1.690347E-02            -7.506114E-02             5.194161E-01             7.708673E-02             4.443550E-01
                   9.7200             1.009525E-01            -9.332157E-02            -2.799138E-04             1.720944E-02            -7.639204E-02             5.202456E-01             7.710730E-02             4.438535E-01
                   9.9000             1.014818E-01            -9.494822E-02            -2.847628E-04             1.751483E-02            -7.771816E-02             5.210738E-01             7.712659E-02             4.433557E-01
                  10.0800             1.020123E-01            -9.656943E-02            -2.895939E-04             1.781965E-02            -7.903937E-02             5.219006E-01             7.714449E-02             4.428613E-01
                  10.2600             1.025441E-01            -9.818510E-02            -2.944067E-04             1.812389E-02            -8.035561E-02             5.227258E-01             7.716094E-02             4.423702E-01
                  10.4400             1.030770E-01            -9.979513E-02            -2.992011E-04             1.842758E-02            -8.166675E-02             5.235492E-01             7.717587E-02             4.418824E-01
                  10.6200             1.036108E-01            -1.013995E-01            -3.039766E-04             1.873072E-02            -8.297271E-02             5.243705E-01             7.718926E-02             4.413978E-01
                  10.8000             1.041456E-01            -1.029980E-01            -3.087331E-04             1.903330E-02            -8.427339E-02             5.251898E-01             7.720109E-02             4.409164E-01
                  10.9800             1.046812E-01            -1.045906E-01            -3.134702E-04             1.933536E-02            -8.556869E-02             5.260068E-01             7.721135E-02             4.404381E-01
                  11.1600             1.052174E-01            -1.061772E-01            -3.181877E-04             1.963689E-02            -8.685850E-02             5.268215E-01             7.722004E-02             4.399630E-01
                  11.3400             1.057544E-01            -1.077578E-01            -3.228852E-04             1.993790E-02            -8.814274E-02             5.276337E-01             7.722716E-02             4.394909E-01
                  11.5200             1.062918E-01            -1.093321E-01            -3.275625E-04             2.023841E-02            -8.942131E-02             5.284433E-01             7.723269E-02             4.390220E-01
                  11.7000             1.068297E-01            -1.109003E-01            -3.322193E-04             2.053842E-02            -9.069409E-02             5.292502E-01             7.723662E-02             4.385561E-01
                  11.8800             1.073680E-01            -1.124621E-01            -3.368553E-04             2.083796E-02            -9.196100E-02             5.300543E-01             7.723894E-02             4.380933E-01
                  12.0600             1.079067E-01            -1.140175E-01            -3.414702E-04             2.113703E-02            -9.322194E-02             5.308555E-01             7.723960E-02             4.376336E-01
                  12.2400             1.084455E-01            -1.155664E-01            -3.460639E-04             2.143565E-02            -9.447680E-02             5.316536E-01             7.723858E-02             4.371768E-01
                  12.4200             1.089846E-01            -1.171087E-01            -3.506360E-04             2.173384E-02            -9.572548E-02             5.324486E-01             7.723581E-02             4.367231E-01
                  12.6000             1.095238E-01            -1.186443E-01            -3.551861E-04             2.203160E-02            -9.696789E-02             5.332402E-01             7.723124E-02             4.362723E-01
                  12.7800             1.100630E-01            -1.201732E-01            -3.597142E-04             2.232895E-02            -9.820393E-02             5.340284E-01             7.722480E-02             4.358245E-01
                  12.9600             1.106023E-01            -1.216952E-01            -3.642199E-04             2.262591E-02            -9.943350E-02             5.348130E-01             7.721640E-02             4.353795E-01
                  13.1400             1.111415E-01            -1.232103E-01            -3.687029E-04             2.292250E-02            -1.006565E-01             5.355938E-01             7.720598E-02             4.349373E-01
                  13.3200             1.116806E-01            -1.247184E-01            -3.731629E-04             2.321873E-02            -1.018728E-01             5.363707E-01             7.719346E-02             4.344979E-01
                  13.5000             1.122196E-01            -1.262194E-01            -3.775998E-04             2.351461E-02            -1.030824E-01             5.371437E-01             7.717876E-02             4.340613E-01
                  13.6800             1.127584E-01            -1.277132E-01            -3.820133E-04             2.381018E-02            -1.042851E-01             5.379126E-01             7.716183E-02             4.336275E-01
                  13.8600             1.132970E-01            -1.291998E-01            -3.864030E-04             2.410543E-02            -1.054808E-01             5.386772E-01             7.714265E-02             4.331965E-01
                  14.0400             1.138354E-01            -1.306791E-01            -3.907689E-04             2.440039E-02            -1.066694E-01             5.394377E-01             7.712118E-02             4.327683E-01
                  14.2200             1.143734E-01            -1.321509E-01            -3.951105E-04             2.469508E-02            -1.078509E-01             5.401939E-01             7.709747E-02             4.323430E-01
                  14.4000             1.149112E-01            -1.336153E-01            -3.994277E-04             2.498951E-02            -1.090252E-01             5.409460E-01             7.707157E-02             4.319208E-01
                  14.5800             1.154486E-01            -1.350721E-01            -4.037201E-04             2.528371E-02            -1.101921E-01             5.416939E-01             7.704361E-02             4.315018E-01
                  14.7600             1.159856E-01            -1.365212E-01            -4.079877E-04             2.557768E-02            -1.113515E-01             5.424378E-01             7.701377E-02             4.310863E-01
                  14.9400             1.165223E-01            -1.379626E-01            -4.122300E-04             2.587145E-02            -1.125034E-01             5.431781E-01             7.698228E-02             4.306747E-01
                  15.1200             1.170586E-01            -1.393963E-01            -4.164470E-04             2.616503E-02            -1.136477E-01             5.439149E-01             7.694946E-02             4.302672E-01
                  15.3000             1.175944E-01            -1.408220E-01            -4.206383E-04             2.645844E-02            -1.147842E-01             5.446487E-01             7.691570E-02             4.298645E-01
                  15.4800             1.181298E-01            -1.422398E-01            -4.248037E-04             2.675169E-02            -1.159130E-01             5.453799E-01             7.688146E-02             4.294669E-01
                  15.6600             1.186648E-01            -1.436496E-01            -4.289430E-04             2.704480E-02            -1.170338E-01             5.461090E-01             7.684728E-02             4.290753E-01
                  15.8400             1.191992E-01            -1.450513E-01            -4.330559E-04             2.733779E-02            -1.181466E-01             5.468367E-01             7.681378E-02             4.286901E-01
                  16.0200             1.197333E-01            -1.464449E-01            -4.371422E-04             2.763066E-02            -1.192513E-01             5.475637E-01             7.678162E-02             4.283123E-01
                  16.2000             1.202668E-01            -1.478301E-01            -4.412018E-04             2.792344E-02            -1.203479E-01             5.482906E-01             7.675153E-02             4.279427E-01
                  16.3800             1.207999E-01            -1.492071E-01            -4.452343E-04             2.821614E-02            -1.214362E-01             5.490182E-01             7.672428E-02             4.275820E-01
                  16.5600             1.213324E-01            -1.505757E-01            -4.492396E-04             2.850876E-02            -1.225162E-01             5.497474E-01             7.670066E-02             4.272313E-01
                  16.7400             1.218645E-01            -1.519358E-01            -4.532173E-04             2.880133E-02            -1.235877E-01             5.504789E-01             7.668143E-02             4.268912E-01
                  16.9200             1.223961E-01            -1.532874E-01            -4.571675E-04             2.909384E-02            -1.246507E-01             5.512136E-01             7.666736E-02             4.265628E-01
                  17.1000             1.229272E-01            -1.546304E-01            -4.610897E-04             2.938632E-02            -1.257052E-01             5.519520E-01             7.665914E-02             4.262468E-01
                  17.2800             1.234578E-01            -1.559647E-01            -4.649838E-04             2.967877E-02            -1.267509E-01             5.526949E-01             7.665740E-02             4.259440E-01
                  17.4600             1.239880E-01            -1.572903E-01            -4.688495E-04             2.997120E-02            -1.277880E-01             5.534428E-01             7.666264E-02             4.256548E-01
                  17.6400             1.245176E-01            -1.586071E-01            -4.726868E-04             3.026362E-02            -1.288162E-01             5.541961E-01             7.667523E-02             4.253799E-01
                  17.8200             1.250467E-01            -1.599151E-01            -4.764953E-04             3.055603E-02            -1.298355E-01             5.549550E-01             7.669539E-02             4.251194E-01
                  18.0000             1.255754E-01            -1.612141E-01            -4.802749E-04             3.084844E-02            -1.308459E-01             5.557196E-01             7.672316E-02             4.248737E-01
                  18.1800             1.261036E-01            -1.625041E-01            -4.840254E-04             3.114086E-02            -1.318472E-01             5.564897E-01             7.675836E-02             4.246425E-01
                  18.3600             1.266313E-01            -1.637850E-01            -4.877465E-04             3.143329E-02            -1.328395E-01             5.572651E-01             7.680065E-02             4.244256E-01
                  18.5400             1.271585E-01            -1.650568E-01            -4.914382E-04             3.172573E-02            -1.338225E-01             5.580451E-01             7.684945E-02             4.242226E-01
                  18.7200             1.276853E-01            -1.663194E-01            -4.951001E-04             3.201818E-02            -1.347963E-01             5.588291E-01             7.690399E-02             4.240328E-01
                  18.9000             1.282116E-01            -1.675728E-01            -4.987321E-04             3.231065E-02            -1.357609E-01             5.596161E-01             7.696332E-02             4.238552E-01
                  19.0800             1.287374E-01            -1.688168E-01            -5.023341E-04             3.260313E-02            -1.367160E-01             5.604050E-01             7.702631E-02             4.236890E-01
                  19.2600             1.292628E-01            -1.700515E-01            -5.059058E-04             3.289563E-02            -1.376618E-01             5.611946E-01             7.709171E-02             4.235328E-01
                  19.4400             1.297877E-01            -1.712767E-01            -5.094470E-04             3.318814E-02            -1.385980E-01             5.619836E-01             7.715814E-02             4.233855E-01
                  19.6200             1.303122E-01            -1.724925E-01            -5.129576E-04             3.348066E-02            -1.395248E-01             5.627705E-01             7.722419E-02             4.232457E-01
                  19.8000             1.308362E-01            -1.736986E-01            -5.164375E-04             3.377319E-02            -1.404419E-01             5.635539E-01             7.728838E-02             4.231120E-01
                  19.9800             1.313597E-01            -1.748952E-01            -5.198863E-04             3.406572E-02            -1.413494E-01             5.643324E-01             7.734927E-02             4.229831E-01
                  20.1600             1.318828E-01            -1.760821E-01            -5.233040E-04             3.435825E-02            -1.422471E-01             5.651047E-01             7.740548E-02             4.228576E-01
                  20.3400             1.324054E-01            -1.772592E-01            -5.266904E-04             3.465077E-02            -1.431352E-01             5.658695E-01             7.745573E-02             4.227343E-01
                  20.5200             1.329276E-01            -1.784266E-01            -5.300454E-04             3.494328E-02            -1.440134E-01             5.666256E-01             7.749887E-02             4.226123E-01
                  20.7000             1.334494E-01            -1.795841E-01            -5.333687E-04             3.523576E-02            -1.448818E-01             5.673722E-01             7.753392E-02             4.224905E-01
                  20.8800             1.339706E-01            -1.807318E-01            -5.366602E-04             3.552821E-02            -1.457402E-01             5.681084E-01             7.756011E-02             4.223682E-01
                  21.0600             1.344915E-01            -1.818695E-01            -5.399197E-04             3.582062E-02            -1.465888E-01             5.688338E-01             7.757687E-02             4.222451E-01
                  21.2400             1.350118E-01            -1.829971E-01            -5.431472E-04             3.611298E-02            -1.474273E-01             5.695480E-01             7.758386E-02             4.221207E-01
                  21.4200             1.355317E-01            -1.841147E-01            -5.463424E-04             3.640528E-02            -1.482558E-01             5.702509E-01             7.758098E-02             4.219951E-01
                  21.6000             1.360511E-01            -1.852223E-01            -5.495052E-04             3.669751E-02            -1.490743E-01             5.709427E-01             7.756834E-02             4.218684E-01
                  21.7800             1.365700E-01            -1.863196E-01            -5.526355E-04             3.698966E-02            -1.498826E-01             5.716237E-01             7.754629E-02             4.217411E-01
                  21.9600             1.370884E-01            -1.874068E-01            -5.557330E-04             3.728171E-02            -1.506808E-01             5.722945E-01             7.751537E-02             4.216137E-01
                  22.1400             1.376063E-01            -1.884836E-01            -5.587978E-04             3.757366E-02            -1.514688E-01             5.729558E-01             7.747628E-02             4.214870E-01
                  22.3200             1.381237E-01            -1.895502E-01            -5.618295E-04             3.786550E-02            -1.522465E-01             5.736085E-01             7.742990E-02             4.213619E-01
                  22.5000             1.386406E-01            -1.906064E-01            -5.648282E-04             3.815720E-02            -1.530141E-01             5.742536E-01             7.737723E-02             4.212395E-01
                  22.6800             1.391570E-01            -1.916522E-01            -5.677937E-04             3.844876E-02            -1.537713E-01             5.748922E-01             7.731934E-02             4.211209E-01
                  22.8600             1.396728E-01            -1.926876E-01            -5.707257E-04             3.874016E-02            -1.545182E-01             5.755255E-01             7.725738E-02             4.210073E-01
                  23.0400             1.401881E-01            -1.937125E-01            -5.736243E-04             3.903139E-02            -1.552547E-01             5.761546E-01             7.719255E-02             4.208999E-01
                  23.2200             1.407028E-01            -1.947268E-01            -5.764893E-04             3.932244E-02            -1.559809E-01             5.767808E-01             7.712601E-02             4.207999E-01
                  23.4000             1.412169E-01            -1.957305E-01            -5.793205E-04             3.961329E-02            -1.566966E-01             5.774052E-01             7.705892E-02             4.207086E-01
                  23.5800             1.417305E-01            -1.967237E-01            -5.821179E-04             3.990392E-02            -1.574019E-01             5.780289E-01             7.699240E-02             4.206271E-01
                  23.7600             1.422434E-01            -1.977061E-01            -5.848814E-04             4.019433E-02            -1.580966E-01             5.786531E-01             7.692749E-02             4.205564E-01
                  23.9400             1.427557E-01            -1.986778E-01            -5.876107E-04             4.048449E-02            -1.587809E-01             5.792785E-01             7.686513E-02             4.204976E-01
                  24.1200             1.432674E-01            -1.996388E-01            -5.903059E-04             4.077440E-02            -1.594547E-01             5.799062E-01             7.680619E-02             4.204515E-01
                  24.3000             1.437784E-01            -2.005890E-01            -5.929667E-04             4.106404E-02            -1.601179E-01             5.805368E-01             7.675142E-02             4.204189E-01
                  24.4800             1.442887E-01            -2.015283E-01            -5.955932E-04             4.135339E-02            -1.607705E-01             5.811710E-01             7.670143E-02             4.204005E-01
                  24.6600             1.447983E-01            -2.024568E-01            -5.981852E-04             4.164244E-02            -1.614125E-01             5.818093E-01             7.665675E-02             4.203968E-01
                  24.8400             1.453072E-01            -2.033743E-01            -6.007425E-04             4.193118E-02            -1.620439E-01             5.824521E-01             7.661778E-02             4.204082E-01
                  25.0200             1.458154E-01            -2.042809E-01            -6.032652E-04             4.221959E-02            -1.626646E-01             5.830996E-01             7.658479E-02             4.204350E-01
                  25.2000             1.463229E-01            -2.051765E-01            -6.057531E-04             4.250766E-02            -1.632746E-01             5.837522E-01             7.655795E-02             4.204775E-01
                  25.3800             1.468296E-01            -2.060611E-01            -6.082061E-04             4.279537E-02            -1.638740E-01             5.844097E-01             7.653735E-02             4.205357E-01
                  25.5600             1.473355E-01            -2.069347E-01            -6.106242E-04             4.308270E-02            -1.644626E-01             5.850722E-01             7.652294E-02             4.206096E-01
                  25.7400             1.478406E-01            -2.077971E-01            -6.130072E-04             4.336966E-02            -1.650405E-01             5.857396E-01             7.651464E-02             4.206991E-01
                  25.9200             1.483448E-01            -2.086485E-01            -6.153550E-04             4.365622E-02            -1.656076E-01             5.864117E-01             7.651225E-02             4.208041E-01
                  26.1000             1.488482E-01            -2.094886E-01            -6.176677E-04             4.394236E-02            -1.661639E-01             5.870883E-01             7.651552E-02             4.209243E-01
                  26.2800             1.493508E-01            -2.103176E-01            -6.199451E-04             4.422808E-02            -1.667095E-01             5.877690E-01             7.652417E-02             4.210595E-01
                  26.4600             1.498525E-01            -2.111354E-01            -6.221871E-04             4.451337E-02            -1.672442E-01             5.884534E-01             7.653784E-02             4.212093E-01
                  26.6400             1.503532E-01            -2.119419E-01            -6.243937E-04             4.479820E-02            -1.677681E-01             5.891413E-01             7.655616E-02             4.213733E-01
                  26.8200             1.508530E-01            -2.127371E-01            -6.265648E-04             4.508257E-02            -1.682811E-01             5.898322E-01             7.657874E-02             4.215511E-01
                  27.0000             1.513519E-01            -2.135210E-01            -6.287003E-04             4.536646E-02            -1.687832E-01             5.905257E-01             7.660514E-02             4.217425E-01
                  27.1800             1.518498E-01            -2.142936E-01            -6.308002E-04             4.564987E-02            -1.692745E-01             5.912213E-01             7.663496E-02             4.219468E-01
                  27.3600             1.523468E-01            -2.150548E-01            -6.328645E-04             4.593278E-02            -1.697549E-01             5.919187E-01             7.666777E-02             4.221638E-01
                  27.5400             1.528427E-01            -2.158046E-01            -6.348930E-04             4.621518E-02            -1.702243E-01             5.926173E-01             7.670314E-02             4.223930E-01
                  27.7200             1.533376E-01            -2.165430E-01            -6.368857E-04             4.649706E-02            -1.706829E-01             5.933168E-01             7.674068E-02             4.226340E-01
                  27.9000             1.538314E-01            -2.172700E-01            -6.388425E-04             4.677841E-02            -1.711304E-01             5.940168E-01             7.677998E-02             4.228864E-01
                  28.0800             1.543242E-01            -2.179855E-01            -6.407635E-04             4.705921E-02            -1.715671E-01             5.947169E-01             7.682067E-02             4.231499E-01
                  28.2600             1.548159E-01            -2.186895E-01            -6.426485E-04             4.733946E-02            -1.719927E-01             5.954168E-01             7.686239E-02             4.234241E-01
                  28.4400             1.553064E-01            -2.193820E-01            -6.444975E-04             4.761915E-02            -1.724074E-01             5.961160E-01             7.690482E-02             4.237086E-01
                  28.6200             1.557958E-01            -2.200630E-01            -6.463106E-04             4.789826E-02            -1.728110E-01             5.968143E-01             7.694764E-02             4.240032E-01
                  28.8000             1.562841E-01            -2.207324E-01            -6.480875E-04             4.817679E-02            -1.732037E-01             5.975114E-01             7.699058E-02             4.243077E-01
                  28.9800             1.567712E-01            -2.213903E-01            -6.498284E-04             4.845473E-02            -1.735854E-01             5.982070E-01             7.703337E-02             4.246216E-01
                  29.1600             1.572571E-01            -2.220365E-01            -6.515331E-04             4.873207E-02            -1.739560E-01             5.989008E-01             7.707579E-02             4.249449E-01
                  29.3400             1.577418E-01            -2.226712E-01            -6.532017E-04             4.900879E-02            -1.743156E-01             5.995928E-01             7.711763E-02             4.252772E-01
                  29.5200             1.582253E-01            -2.232942E-01            -6.548341E-04             4.928490E-02            -1.746641E-01             6.002826E-01             7.715871E-02             4.256185E-01
                  29.7000             1.587075E-01            -2.239055E-01            -6.564303E-04             4.956039E-02            -1.750016E-01             6.009702E-01             7.719886E-02             4.259686E-01
                  29.8800             1.591885E-01            -2.245052E-01            -6.579903E-04             4.983523E-02            -1.753280E-01             6.016553E-01             7.723797E-02             4.263273E-01
                  30.0600             1.596682E-01            -2.250933E-01            -6.595140E-04             5.010944E-02            -1.756433E-01             6.023378E-01             7.727590E-02             4.266945E-01
                  30.2400             1.601466E-01            -2.256696E-01            -6.610015E-04             5.038300E-02            -1.759476E-01             6.030177E-01             7.731257E-02             4.270701E-01
                  30.4200             1.606236E-01            -2.262342E-01            -6.624527E-04             5.065590E-02            -1.762408E-01             6.036949E-01             7.734790E-02             4.274541E-01
                  30.6000             1.610993E-01            -2.267871E-01            -6.638676E-04             5.092813E-02            -1.765229E-01             6.043692E-01             7.738183E-02             4.278464E-01
                  30.7800             1.615737E-01            -2.273283E-01            -6.652463E-04             5.119970E-02            -1.767938E-01             6.050407E-01             7.741431E-02             4.282469E-01
                  30.9600             1.620466E-01            -2.278577E-01            -6.665886E-04             5.147059E-02            -1.770537E-01             6.057093E-01             7.744533E-02             4.286556E-01
                  31.1400             1.625182E-01            -2.283754E-01            -6.678946E-04             5.174079E-02            -1.773025E-01             6.063750E-01             7.747484E-02             4.290725E-01
                  31.3200             1.629884E-01            -2.288813E-01            -6.691643E-04             5.201031E-02            -1.775402E-01             6.070377E-01             7.750287E-02             4.294976E-01
                  31.5000             1.634572E-01            -2.293755E-01            -6.703978E-04             5.227912E-02            -1.777667E-01             6.076976E-01             7.752939E-02             4.299308E-01
                  31.6800             1.639245E-01            -2.298578E-01            -6.715949E-04             5.254724E-02            -1.779822E-01             6.083544E-01             7.755444E-02             4.303723E-01
                  31.8600             1.643903E-01            -2.303284E-01            -6.727558E-04             5.281465E-02            -1.781865E-01             6.090084E-01             7.757802E-02             4.308219E-01
                  32.0400             1.648547E-01            -2.307871E-01            -6.738804E-04             5.308135E-02            -1.783797E-01             6.096595E-01             7.760016E-02             4.312798E-01
                  32.2200             1.653176E-01            -2.312341E-01            -6.749687E-04             5.334734E-02            -1.785617E-01             6.103077E-01             7.762090E-02             4.317460E-01
                  32.4000             1.657790E-01            -2.316693E-01            -6.760208E-04             5.361260E-02            -1.787327E-01             6.109530E-01             7.764027E-02             4.322204E-01
                  32.5800             1.662389E-01            -2.320926E-01            -6.770367E-04             5.387713E-02            -1.788925E-01             6.115956E-01             7.765830E-02             4.327031E-01
                  32.7600             1.666973E-01            -2.325041E-01            -6.780164E-04             5.414093E-02            -1.790412E-01             6.122354E-01             7.767506E-02             4.331942E-01
                  32.9400             1.671541E-01            -2.329038E-01            -6.789599E-04             5.440400E-02            -1.791788E-01             6.128725E-01             7.769057E-02             4.336937E-01
                  33.1200             1.676093E-01            -2.332917E-01            -6.798672E-04             5.466632E-02            -1.793052E-01             6.135068E-01             7.770488E-02             4.342016E-01
                  33.3000             1.680630E-01            -2.336678E-01            -6.807384E-04             5.492791E-02            -1.794206E-01             6.141386E-01             7.771805E-02             4.347180E-01
