                   Degree                 Q1[m3/s]                 Q2[m3/s]                Q3c[m3/s]                Q3s[m3/s]                 Q4[m3/s]                Q5a[m3/s]                Q5b[m3/s]                Q6c[m3/s]                Q6s[m3/s]                 Q7[m3/s]                 Q8[m3/s]                Q9a[m3/s]                Q9b[m3/s]
                   1.8000             1.080551E-06             1.179372E-07             1.075108E-06             5.493875E-09             2.399407E-08             1.429028E-07             1.129561E-06            -5.086123E-11            -3.126586E-13             9.626134E-07            -9.130250E-08            -2.000724E-07             6.712385E-07
                   1.9800             1.080671E-06             1.180088E-07             1.074686E-06             6.035923E-09             2.398723E-08             1.428607E-07             1.129561E-06            -5.078856E-11            -3.441478E-13             9.626624E-07            -9.131851E-08            -2.001054E-07             6.712385E-07
                   2.1600             1.080782E-06             1.180745E-07             1.074256E-06             6.577245E-09             2.398098E-08             1.428220E-07             1.129561E-06            -5.071933E-11            -3.756604E-13             9.627073E-07            -9.133319E-08            -2.001357E-07             6.712385E-07
                   2.3400             1.080882E-06             1.181342E-07             1.073815E-06             7.117991E-09             2.397530E-08             1.427869E-07             1.129561E-06            -5.065351E-11            -4.071920E-13             9.627482E-07            -9.134655E-08            -2.001631E-07             6.712385E-07
                   2.5200             1.080973E-06             1.181879E-07             1.073366E-06             7.658313E-09             2.397019E-08             1.427553E-07             1.129561E-06            -5.059108E-11            -4.387379E-13             9.627849E-07            -9.135859E-08            -2.001879E-07             6.712385E-07
                   2.7000             1.081053E-06             1.182358E-07             1.072906E-06             8.198363E-09             2.396564E-08             1.427271E-07             1.129561E-06            -5.053203E-11            -4.702938E-13             9.628177E-07            -9.136931E-08            -2.002099E-07             6.712385E-07
                   2.8800             1.081124E-06             1.182778E-07             1.072437E-06             8.738292E-09             2.396165E-08             1.427024E-07             1.129561E-06            -5.047635E-11            -5.018552E-13             9.628464E-07            -9.137873E-08            -2.002292E-07             6.712385E-07
                   3.0600             1.081185E-06             1.183139E-07             1.071958E-06             9.278249E-09             2.395822E-08             1.426812E-07             1.129561E-06            -5.042401E-11            -5.334175E-13             9.628711E-07            -9.138685E-08            -2.002458E-07             6.712385E-07
                   3.2400             1.081236E-06             1.183443E-07             1.071469E-06             9.818383E-09             2.395532E-08             1.426633E-07             1.129561E-06            -5.037499E-11            -5.649763E-13             9.628919E-07            -9.139364E-08            -2.002598E-07             6.712385E-07
                   3.4200             1.081278E-06             1.183689E-07             1.070970E-06             1.035884E-08             2.395296E-08             1.426488E-07             1.129561E-06            -5.032928E-11            -5.965273E-13             9.629088E-07            -9.139912E-08            -2.002712E-07             6.712385E-07
                   3.6000             1.081310E-06             1.183879E-07             1.070461E-06             1.089975E-08             2.395112E-08             1.426376E-07             1.129561E-06            -5.028684E-11            -6.280663E-13             9.629218E-07            -9.140329E-08            -2.002800E-07             6.712385E-07
                   3.7800             1.081332E-06             1.184012E-07             1.069942E-06             1.144126E-08             2.394977E-08             1.426297E-07             1.129561E-06            -5.024761E-11            -6.595894E-13             9.629310E-07            -9.140614E-08            -2.002864E-07             6.712385E-07
                   3.9600             1.081346E-06             1.184092E-07             1.069413E-06             1.198348E-08             2.394891E-08             1.426250E-07             1.129561E-06            -5.021148E-11            -6.910932E-13             9.629367E-07            -9.140771E-08            -2.002905E-07             6.712385E-07
                   4.1400             1.081351E-06             1.184121E-07             1.068875E-06             1.252646E-08             2.394849E-08             1.426232E-07             1.129561E-06            -5.017824E-11            -7.225756E-13             9.629389E-07            -9.140809E-08            -2.002923E-07             6.712385E-07
                   4.3200             1.081349E-06             1.184108E-07             1.068330E-06             1.307015E-08             2.394842E-08             1.426238E-07             1.129561E-06            -5.014739E-11            -7.540384E-13             9.629383E-07            -9.140747E-08            -2.002924E-07             6.712385E-07
                   4.5000             1.081344E-06             1.184073E-07             1.067780E-06             1.361422E-08             2.394853E-08             1.426257E-07             1.129561E-06            -5.011781E-11            -7.854923E-13             9.629363E-07            -9.140628E-08            -2.002915E-07             6.712385E-07
                   4.6800             1.081337E-06             1.184033E-07             1.067230E-06             1.415830E-08             2.394866E-08             1.426279E-07             1.129561E-06            -5.008852E-11            -8.169482E-13             9.629339E-07            -9.140491E-08            -2.002906E-07             6.712385E-07
                   4.8600             1.081331E-06             1.183991E-07             1.066679E-06             1.470233E-08             2.394878E-08             1.426302E-07             1.129561E-06            -5.005928E-11            -8.484079E-13             9.629316E-07            -9.140347E-08            -2.002896E-07             6.712385E-07
                   5.0400             1.081324E-06             1.183949E-07             1.066129E-06             1.524630E-08             2.394889E-08             1.426325E-07             1.129561E-06            -5.003006E-11            -8.798708E-13             9.629291E-07            -9.140200E-08            -2.002887E-07             6.712385E-07
                   5.2200             1.081317E-06             1.183907E-07             1.065578E-06             1.579024E-08             2.394900E-08             1.426348E-07             1.129561E-06            -5.000083E-11            -9.113358E-13             9.629267E-07            -9.140054E-08            -2.002877E-07             6.712385E-07
                   5.4000             1.081311E-06             1.183866E-07             1.065028E-06             1.633415E-08             2.394913E-08             1.426371E-07             1.129561E-06            -4.997158E-11            -9.428018E-13             9.629243E-07            -9.139911E-08            -2.002868E-07             6.712385E-07
                   5.5800             1.081305E-06             1.183825E-07             1.064477E-06             1.687804E-08             2.394927E-08             1.426393E-07             1.129561E-06            -4.994229E-11            -9.742674E-13             9.629220E-07            -9.139775E-08            -2.002857E-07             6.712385E-07
                   5.7600             1.081298E-06             1.183786E-07             1.063927E-06             1.742194E-08             2.394942E-08             1.426415E-07             1.129561E-06            -4.991295E-11            -1.005732E-12             9.629196E-07            -9.139647E-08            -2.002847E-07             6.712385E-07
                   5.9400             1.081292E-06             1.183748E-07             1.063377E-06             1.796586E-08             2.394960E-08             1.426436E-07             1.129561E-06            -4.988356E-11            -1.037193E-12             9.629174E-07            -9.139529E-08            -2.002836E-07             6.712385E-07
                   6.1200             1.081286E-06             1.183712E-07             1.062827E-06             1.850983E-08             2.394979E-08             1.426456E-07             1.129561E-06            -4.985410E-11            -1.068650E-12             9.629151E-07            -9.139419E-08            -2.002824E-07             6.712385E-07
                   6.3000             1.081281E-06             1.183677E-07             1.062278E-06             1.905385E-08             2.395001E-08             1.426476E-07             1.129561E-06            -4.982459E-11            -1.100101E-12             9.629129E-07            -9.139319E-08            -2.002812E-07             6.712385E-07
                   6.4800             1.081275E-06             1.183643E-07             1.061728E-06             1.959797E-08             2.395024E-08             1.426495E-07             1.129561E-06            -4.979503E-11            -1.131545E-12             9.629107E-07            -9.139228E-08            -2.002800E-07             6.712385E-07
                   6.6600             1.081270E-06             1.183611E-07             1.061178E-06             2.014219E-08             2.395049E-08             1.426514E-07             1.129561E-06            -4.976543E-11            -1.162981E-12             9.629086E-07            -9.139145E-08            -2.002787E-07             6.712385E-07
                   6.8400             1.081264E-06             1.183579E-07             1.060629E-06             2.068654E-08             2.395076E-08             1.426532E-07             1.129561E-06            -4.973579E-11            -1.194407E-12             9.629065E-07            -9.139068E-08            -2.002774E-07             6.712385E-07
                   7.0200             1.081259E-06             1.183549E-07             1.060079E-06             2.123106E-08             2.395103E-08             1.426550E-07             1.129561E-06            -4.970612E-11            -1.225820E-12             9.629045E-07            -9.138997E-08            -2.002760E-07             6.712385E-07
                   7.2000             1.081254E-06             1.183519E-07             1.059529E-06             2.177577E-08             2.395131E-08             1.426568E-07             1.129561E-06            -4.967644E-11            -1.257221E-12             9.629024E-07            -9.138929E-08            -2.002746E-07             6.712385E-07
                   7.3800             1.081249E-06             1.183489E-07             1.058980E-06             2.232070E-08             2.395160E-08             1.426585E-07             1.129561E-06            -4.964674E-11            -1.288606E-12             9.629004E-07            -9.138865E-08            -2.002733E-07             6.712385E-07
                   7.5600             1.081244E-06             1.183461E-07             1.058429E-06             2.286588E-08             2.395189E-08             1.426602E-07             1.129561E-06            -4.961704E-11            -1.319974E-12             9.628984E-07            -9.138804E-08            -2.002719E-07             6.712385E-07
                   7.7400             1.081240E-06             1.183432E-07             1.057879E-06             2.341134E-08             2.395219E-08             1.426619E-07             1.129561E-06            -4.958735E-11            -1.351323E-12             9.628964E-07            -9.138743E-08            -2.002705E-07             6.712385E-07
                   7.9200             1.081235E-06             1.183404E-07             1.057329E-06             2.395713E-08             2.395248E-08             1.426636E-07             1.129561E-06            -4.955767E-11            -1.382651E-12             9.628944E-07            -9.138684E-08            -2.002691E-07             6.712385E-07
                   8.1000             1.081230E-06             1.183375E-07             1.056778E-06             2.450327E-08             2.395277E-08             1.426653E-07             1.129561E-06            -4.952800E-11            -1.413955E-12             9.628925E-07            -9.138625E-08            -2.002677E-07             6.712385E-07
                   8.2800             1.081225E-06             1.183347E-07             1.056226E-06             2.504981E-08             2.395306E-08             1.426670E-07             1.129561E-06            -4.949834E-11            -1.445233E-12             9.628905E-07            -9.138566E-08            -2.002664E-07             6.712385E-07
                   8.4600             1.081220E-06             1.183319E-07             1.055675E-06             2.559678E-08             2.395334E-08             1.426686E-07             1.129561E-06            -4.946871E-11            -1.476484E-12             9.628886E-07            -9.138507E-08            -2.002650E-07             6.712385E-07
                   8.6400             1.081216E-06             1.183292E-07             1.055123E-06             2.614423E-08             2.395362E-08             1.426703E-07             1.129561E-06            -4.943909E-11            -1.507704E-12             9.628866E-07            -9.138448E-08            -2.002637E-07             6.712385E-07
                   8.8200             1.081211E-06             1.183264E-07             1.054570E-06             2.669219E-08             2.395390E-08             1.426719E-07             1.129561E-06            -4.940951E-11            -1.538891E-12             9.628847E-07            -9.138388E-08            -2.002624E-07             6.712385E-07
                   9.0000             1.081206E-06             1.183236E-07             1.054017E-06             2.724070E-08             2.395417E-08             1.426735E-07             1.129561E-06            -4.937994E-11            -1.570042E-12             9.628828E-07            -9.138328E-08            -2.002611E-07             6.712385E-07
                   9.1800             1.081202E-06             1.183209E-07             1.053463E-06             2.778982E-08             2.395444E-08             1.426751E-07             1.129561E-06            -4.935041E-11            -1.601155E-12             9.628809E-07            -9.138267E-08            -2.002598E-07             6.712385E-07
                   9.3600             1.081197E-06             1.183182E-07             1.052909E-06             2.833958E-08             2.395470E-08             1.426767E-07             1.129561E-06            -4.932090E-11            -1.632227E-12             9.628791E-07            -9.138207E-08            -2.002585E-07             6.712385E-07
                   9.5400             1.081193E-06             1.183155E-07             1.052354E-06             2.889003E-08             2.395495E-08             1.426783E-07             1.129561E-06            -4.929143E-11            -1.663254E-12             9.628772E-07            -9.138145E-08            -2.002573E-07             6.712385E-07
                   9.7200             1.081188E-06             1.183128E-07             1.051798E-06             2.944121E-08             2.395520E-08             1.426799E-07             1.129561E-06            -4.926198E-11            -1.694235E-12             9.628754E-07            -9.138084E-08            -2.002561E-07             6.712385E-07
                   9.9000             1.081184E-06             1.183101E-07             1.051241E-06             2.999318E-08             2.395544E-08             1.426815E-07             1.129561E-06            -4.923257E-11            -1.725167E-12             9.628736E-07            -9.138022E-08            -2.002549E-07             6.712385E-07
                  10.0800             1.081179E-06             1.183075E-07             1.050684E-06             3.054597E-08             2.395567E-08             1.426830E-07             1.129561E-06            -4.920320E-11            -1.756046E-12             9.628718E-07            -9.137960E-08            -2.002538E-07             6.712385E-07
                  10.2600             1.081175E-06             1.183049E-07             1.050126E-06             3.109964E-08             2.395590E-08             1.426845E-07             1.129561E-06            -4.917386E-11            -1.786869E-12             9.628701E-07            -9.137897E-08            -2.002526E-07             6.712385E-07
                  10.4400             1.081171E-06             1.183023E-07             1.049567E-06             3.165423E-08             2.395612E-08             1.426860E-07             1.129561E-06            -4.914456E-11            -1.817635E-12             9.628684E-07            -9.137835E-08            -2.002515E-07             6.712385E-07
                  10.6200             1.081166E-06             1.182998E-07             1.049008E-06             3.220979E-08             2.395633E-08             1.426875E-07             1.129561E-06            -4.911530E-11            -1.848339E-12             9.628667E-07            -9.137772E-08            -2.002505E-07             6.712385E-07
                  10.8000             1.081162E-06             1.182972E-07             1.048447E-06             3.276636E-08             2.395653E-08             1.426890E-07             1.129561E-06            -4.908608E-11            -1.878978E-12             9.628650E-07            -9.137710E-08            -2.002494E-07             6.712385E-07
                  10.9800             1.081158E-06             1.182948E-07             1.047885E-06             3.332400E-08             2.395673E-08             1.426904E-07             1.129561E-06            -4.905690E-11            -1.909551E-12             9.628634E-07            -9.137647E-08            -2.002484E-07             6.712385E-07
                  11.1600             1.081154E-06             1.182923E-07             1.047322E-06             3.388274E-08             2.395692E-08             1.426918E-07             1.129561E-06            -4.902777E-11            -1.940054E-12             9.628618E-07            -9.137585E-08            -2.002475E-07             6.712385E-07
                  11.3400             1.081150E-06             1.182900E-07             1.046759E-06             3.444264E-08             2.395709E-08             1.426932E-07             1.129561E-06            -4.899868E-11            -1.970484E-12             9.628602E-07            -9.137523E-08            -2.002465E-07             6.712385E-07
                  11.5200             1.081146E-06             1.182876E-07             1.046194E-06             3.500373E-08             2.395726E-08             1.426945E-07             1.129561E-06            -4.896964E-11            -2.000838E-12             9.628587E-07            -9.137460E-08            -2.002456E-07             6.712385E-07
                  11.7000             1.081143E-06             1.182853E-07             1.045627E-06             3.556607E-08             2.395742E-08             1.426958E-07             1.129561E-06            -4.894065E-11            -2.031114E-12             9.628572E-07            -9.137398E-08            -2.002448E-07             6.712385E-07
                  11.8800             1.081139E-06             1.182831E-07             1.045060E-06             3.612970E-08             2.395757E-08             1.426971E-07             1.129561E-06            -4.891170E-11            -2.061308E-12             9.628558E-07            -9.137337E-08            -2.002440E-07             6.712385E-07
                  12.0600             1.081135E-06             1.182809E-07             1.044492E-06             3.669465E-08             2.395771E-08             1.426983E-07             1.129561E-06            -4.888281E-11            -2.091419E-12             9.628544E-07            -9.137275E-08            -2.002432E-07             6.712385E-07
                  12.2400             1.081132E-06             1.182788E-07             1.043922E-06             3.726097E-08             2.395784E-08             1.426995E-07             1.129561E-06            -4.885397E-11            -2.121444E-12             9.628531E-07            -9.137214E-08            -2.002425E-07             6.712385E-07
                  12.4200             1.081128E-06             1.182767E-07             1.043351E-06             3.782870E-08             2.395796E-08             1.427007E-07             1.129561E-06            -4.882518E-11            -2.151380E-12             9.628518E-07            -9.137153E-08            -2.002418E-07             6.712385E-07
                  12.6000             1.081125E-06             1.182747E-07             1.042778E-06             3.839787E-08             2.395807E-08             1.427019E-07             1.129561E-06            -4.879644E-11            -2.181225E-12             9.628505E-07            -9.137092E-08            -2.002411E-07             6.712385E-07
                  12.7800             1.081122E-06             1.182727E-07             1.042205E-06             3.896852E-08             2.395817E-08             1.427030E-07             1.129561E-06            -4.876777E-11            -2.210976E-12             9.628493E-07            -9.137032E-08            -2.002405E-07             6.712385E-07
                  12.9600             1.081119E-06             1.182708E-07             1.041629E-06             3.954068E-08             2.395826E-08             1.427040E-07             1.129561E-06            -4.873915E-11            -2.240633E-12             9.628482E-07            -9.136972E-08            -2.002400E-07             6.712385E-07
                  13.1400             1.081116E-06             1.182690E-07             1.041053E-06             4.011439E-08             2.395833E-08             1.427050E-07             1.129561E-06            -4.871059E-11            -2.270191E-12             9.628471E-07            -9.136912E-08            -2.002395E-07             6.712385E-07
                  13.3200             1.081113E-06             1.182672E-07             1.040475E-06             4.068966E-08             2.395839E-08             1.427060E-07             1.129561E-06            -4.868209E-11            -2.299650E-12             9.628461E-07            -9.136853E-08            -2.002390E-07             6.712385E-07
                  13.5000             1.081111E-06             1.182655E-07             1.039895E-06             4.126654E-08             2.395844E-08             1.427070E-07             1.129561E-06            -4.865365E-11            -2.329009E-12             9.628451E-07            -9.136794E-08            -2.002386E-07             6.712385E-07
                  13.6800             1.081108E-06             1.182638E-07             1.039314E-06             4.184505E-08             2.395848E-08             1.427079E-07             1.129561E-06            -4.862527E-11            -2.358264E-12             9.628441E-07            -9.136735E-08            -2.002383E-07             6.712385E-07
                  13.8600             1.081105E-06             1.182622E-07             1.038731E-06             4.242520E-08             2.395851E-08             1.427087E-07             1.129561E-06            -4.859696E-11            -2.387415E-12             9.628432E-07            -9.136676E-08            -2.002380E-07             6.712385E-07
                  14.0400             1.081103E-06             1.182607E-07             1.038147E-06             4.300701E-08             2.395852E-08             1.427095E-07             1.129561E-06            -4.856871E-11            -2.416461E-12             9.628424E-07            -9.136618E-08            -2.002378E-07             6.712385E-07
                  14.2200             1.081101E-06             1.182592E-07             1.037561E-06             4.359050E-08             2.395852E-08             1.427103E-07             1.129561E-06            -4.854052E-11            -2.445401E-12             9.628416E-07            -9.136560E-08            -2.002376E-07             6.712385E-07
                  14.4000             1.081099E-06             1.182579E-07             1.036974E-06             4.417569E-08             2.395851E-08             1.427110E-07             1.129561E-06            -4.851240E-11            -2.474233E-12             9.628409E-07            -9.136502E-08            -2.002374E-07             6.712385E-07
                  14.5800             1.081097E-06             1.182565E-07             1.036385E-06             4.476259E-08             2.395848E-08             1.427117E-07             1.129561E-06            -4.848435E-11            -2.502957E-12             9.628403E-07            -9.136444E-08            -2.002374E-07             6.712385E-07
                  14.7600             1.081095E-06             1.182553E-07             1.035795E-06             4.535120E-08             2.395844E-08             1.427124E-07             1.129561E-06            -4.845636E-11            -2.531572E-12             9.628397E-07            -9.136386E-08            -2.002373E-07             6.712385E-07
                  14.9400             1.081093E-06             1.182541E-07             1.035203E-06             4.594152E-08             2.395838E-08             1.427130E-07             1.129561E-06            -4.842844E-11            -2.560077E-12             9.628391E-07            -9.136328E-08            -2.002374E-07             6.712385E-07
                  15.1200             1.081092E-06             1.182529E-07             1.034609E-06             4.653357E-08             2.395831E-08             1.427135E-07             1.129561E-06            -4.840058E-11            -2.588474E-12             9.628386E-07            -9.136271E-08            -2.002375E-07             6.712385E-07
                  15.3000             1.081090E-06             1.182519E-07             1.034014E-06             4.712733E-08             2.395823E-08             1.427140E-07             1.129561E-06            -4.837280E-11            -2.616760E-12             9.628382E-07            -9.136213E-08            -2.002376E-07             6.712385E-07
                  15.4800             1.081089E-06             1.182509E-07             1.033417E-06             4.772281E-08             2.395814E-08             1.427145E-07             1.129561E-06            -4.834508E-11            -2.644938E-12             9.628378E-07            -9.136156E-08            -2.002378E-07             6.712385E-07
                  15.6600             1.081088E-06             1.182500E-07             1.032819E-06             4.832000E-08             2.395803E-08             1.427149E-07             1.129561E-06            -4.831742E-11            -2.673006E-12             9.628375E-07            -9.136100E-08            -2.002381E-07             6.712385E-07
                  15.8400             1.081086E-06             1.182491E-07             1.032219E-06             4.891887E-08             2.395791E-08             1.427153E-07             1.129561E-06            -4.828983E-11            -2.700965E-12             9.628373E-07            -9.136044E-08            -2.002384E-07             6.712385E-07
                  16.0200             1.081085E-06             1.182484E-07             1.031617E-06             4.951944E-08             2.395777E-08             1.427156E-07             1.129561E-06            -4.826230E-11            -2.728817E-12             9.628371E-07            -9.135988E-08            -2.002387E-07             6.712385E-07
                  16.2000             1.081085E-06             1.182477E-07             1.031014E-06             5.012167E-08             2.395763E-08             1.427159E-07             1.129561E-06            -4.823482E-11            -2.756560E-12             9.628370E-07            -9.135935E-08            -2.002391E-07             6.712385E-07
                  16.3800             1.081084E-06             1.182471E-07             1.030409E-06             5.072554E-08             2.395748E-08             1.427161E-07             1.129561E-06            -4.820740E-11            -2.784198E-12             9.628369E-07            -9.135883E-08            -2.002396E-07             6.712385E-07
                  16.5600             1.081083E-06             1.182466E-07             1.029803E-06             5.133105E-08             2.395732E-08             1.427163E-07             1.129561E-06            -4.818003E-11            -2.811729E-12             9.628369E-07            -9.135834E-08            -2.002401E-07             6.712385E-07
                  16.7400             1.081083E-06             1.182462E-07             1.029196E-06             5.193815E-08             2.395715E-08             1.427164E-07             1.129561E-06            -4.815270E-11            -2.839156E-12             9.628370E-07            -9.135788E-08            -2.002406E-07             6.712385E-07
                  16.9200             1.081083E-06             1.182460E-07             1.028587E-06             5.254683E-08             2.395698E-08             1.427164E-07             1.129561E-06            -4.812540E-11            -2.866479E-12             9.628371E-07            -9.135747E-08            -2.002412E-07             6.712385E-07
                  17.1000             1.081083E-06             1.182459E-07             1.027977E-06             5.315706E-08             2.395681E-08             1.427163E-07             1.129561E-06            -4.809813E-11            -2.893700E-12             9.628373E-07            -9.135712E-08            -2.002417E-07             6.712385E-07
                  17.2800             1.081084E-06             1.182459E-07             1.027366E-06             5.376881E-08             2.395665E-08             1.427162E-07             1.129561E-06            -4.807087E-11            -2.920820E-12             9.628376E-07            -9.135685E-08            -2.002423E-07             6.712385E-07
                  17.4600             1.081084E-06             1.182462E-07             1.026753E-06             5.438203E-08             2.395649E-08             1.427159E-07             1.129561E-06            -4.804361E-11            -2.947841E-12             9.628380E-07            -9.135667E-08            -2.002429E-07             6.712385E-07
                  17.6400             1.081085E-06             1.182467E-07             1.026140E-06             5.499671E-08             2.395634E-08             1.427156E-07             1.129561E-06            -4.801635E-11            -2.974763E-12             9.628385E-07            -9.135659E-08            -2.002435E-07             6.712385E-07
                  17.8200             1.081087E-06             1.182474E-07             1.025525E-06             5.561280E-08             2.395621E-08             1.427151E-07             1.129561E-06            -4.798908E-11            -3.001588E-12             9.628391E-07            -9.135663E-08            -2.002440E-07             6.712385E-07
                  18.0000             1.081088E-06             1.182484E-07             1.024909E-06             5.623025E-08             2.395609E-08             1.427145E-07             1.129561E-06            -4.796178E-11            -3.028319E-12             9.628398E-07            -9.135680E-08            -2.002446E-07             6.712385E-07
                  18.1800             1.081090E-06             1.182496E-07             1.024292E-06             5.684904E-08             2.395599E-08             1.427138E-07             1.129561E-06            -4.793444E-11            -3.054957E-12             9.628406E-07            -9.135712E-08            -2.002450E-07             6.712385E-07
                  18.3600             1.081093E-06             1.182511E-07             1.023675E-06             5.746911E-08             2.395592E-08             1.427130E-07             1.129561E-06            -4.790707E-11            -3.081504E-12             9.628416E-07            -9.135758E-08            -2.002455E-07             6.712385E-07
                  18.5400             1.081095E-06             1.182529E-07             1.023056E-06             5.809041E-08             2.395586E-08             1.427120E-07             1.129561E-06            -4.787966E-11            -3.107963E-12             9.628426E-07            -9.135818E-08            -2.002459E-07             6.712385E-07
                  18.7200             1.081099E-06             1.182549E-07             1.022437E-06             5.871291E-08             2.395583E-08             1.427109E-07             1.129561E-06            -4.785221E-11            -3.134337E-12             9.628437E-07            -9.135893E-08            -2.002463E-07             6.712385E-07
                  18.9000             1.081102E-06             1.182572E-07             1.021817E-06             5.933655E-08             2.395581E-08             1.427097E-07             1.129561E-06            -4.782474E-11            -3.160629E-12             9.628449E-07            -9.135980E-08            -2.002467E-07             6.712385E-07
                  19.0800             1.081106E-06             1.182597E-07             1.021196E-06             5.996128E-08             2.395581E-08             1.427084E-07             1.129561E-06            -4.779724E-11            -3.186843E-12             9.628463E-07            -9.136078E-08            -2.002470E-07             6.712385E-07
                  19.2600             1.081110E-06             1.182623E-07             1.020574E-06             6.058705E-08             2.395582E-08             1.427070E-07             1.129561E-06            -4.776974E-11            -3.212981E-12             9.628477E-07            -9.136185E-08            -2.002473E-07             6.712385E-07
                  19.4400             1.081114E-06             1.182651E-07             1.019951E-06             6.121379E-08             2.395583E-08             1.427055E-07             1.129561E-06            -4.774224E-11            -3.239049E-12             9.628491E-07            -9.136298E-08            -2.002477E-07             6.712385E-07
                  19.6200             1.081119E-06             1.182679E-07             1.019328E-06             6.184147E-08             2.395584E-08             1.427040E-07             1.129561E-06            -4.771477E-11            -3.265050E-12             9.628506E-07            -9.136413E-08            -2.002480E-07             6.712385E-07
                  19.8000             1.081123E-06             1.182708E-07             1.018704E-06             6.247001E-08             2.395584E-08             1.427025E-07             1.129561E-06            -4.768734E-11            -3.290989E-12             9.628521E-07            -9.136528E-08            -2.002484E-07             6.712385E-07
                  19.9800             1.081127E-06             1.182737E-07             1.018079E-06             6.309936E-08             2.395582E-08             1.427010E-07             1.129561E-06            -4.765997E-11            -3.316871E-12             9.628537E-07            -9.136639E-08            -2.002488E-07             6.712385E-07
                  20.1600             1.081132E-06             1.182764E-07             1.017453E-06             6.372946E-08             2.395578E-08             1.426995E-07             1.129561E-06            -4.763269E-11            -3.342699E-12             9.628552E-07            -9.136742E-08            -2.002493E-07             6.712385E-07
                  20.3400             1.081136E-06             1.182791E-07             1.016827E-06             6.436026E-08             2.395571E-08             1.426981E-07             1.129561E-06            -4.760550E-11            -3.368477E-12             9.628567E-07            -9.136835E-08            -2.002499E-07             6.712385E-07
                  20.5200             1.081140E-06             1.182816E-07             1.016199E-06             6.499170E-08             2.395561E-08             1.426967E-07             1.129561E-06            -4.757841E-11            -3.394212E-12             9.628582E-07            -9.136916E-08            -2.002506E-07             6.712385E-07
                  20.7000             1.081144E-06             1.182839E-07             1.015571E-06             6.562373E-08             2.395548E-08             1.426954E-07             1.129561E-06            -4.755145E-11            -3.419905E-12             9.628596E-07            -9.136983E-08            -2.002513E-07             6.712385E-07
                  20.8800             1.081147E-06             1.182860E-07             1.014942E-06             6.625629E-08             2.395530E-08             1.426942E-07             1.129561E-06            -4.752460E-11            -3.445561E-12             9.628610E-07            -9.137034E-08            -2.002522E-07             6.712385E-07
                  21.0600             1.081150E-06             1.182878E-07             1.014312E-06             6.688932E-08             2.395509E-08             1.426930E-07             1.129561E-06            -4.749788E-11            -3.471184E-12             9.628624E-07            -9.137069E-08            -2.002532E-07             6.712385E-07
                  21.2400             1.081153E-06             1.182895E-07             1.013681E-06             6.752278E-08             2.395483E-08             1.426920E-07             1.129561E-06            -4.747127E-11            -3.496776E-12             9.628637E-07            -9.137089E-08            -2.002543E-07             6.712385E-07
