                   Degree           I_press_scv[W]           I_press_dcv[W]          I_tempmx_scv[W]          I_tempmx_dcv[W]             I_thr_scv[W]             I_thr_dcv[W]            I_thr_leak[W]              I_ht_scv[W]              I_ht_dcv[W]               I_ef_vh[W]                I_s_vh[W]                I_f_vs[W]               I_ef_ro[W]                 I_lub[W]              I_bear_s[W]            I_lip_seal[W]
                  12.0600             3.559523E+01             5.477657E+00             7.881544E-03             7.957625E-01             3.560311E+01             6.273419E+00             9.640287E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  12.2400             3.531721E+01             5.606542E+00             7.824878E-03             8.144860E-01             3.532503E+01             6.421028E+00             9.604921E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  12.4200             3.502601E+01             5.736873E+00             7.764519E-03             8.334197E-01             3.503378E+01             6.570293E+00             9.564500E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  12.6000             3.472176E+01             5.868719E+00             7.700463E-03             8.525734E-01             3.472946E+01             6.721293E+00             9.524068E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  12.7800             3.440460E+01             6.002025E+00             7.632752E-03             8.719391E-01             3.441223E+01             6.873964E+00             9.481087E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  12.9600             3.407471E+01             6.136781E+00             7.561440E-03             8.915157E-01             3.408227E+01             7.028297E+00             9.433066E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  13.1400             3.373232E+01             6.272963E+00             7.486605E-03             9.112992E-01             3.373981E+01             7.184262E+00             9.385003E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  13.3200             3.337767E+01             6.410628E+00             7.408289E-03             9.312982E-01             3.338508E+01             7.341927E+00             9.331942E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  13.5000             3.301105E+01             6.549745E+00             7.326567E-03             9.515082E-01             3.301838E+01             7.501253E+00             9.276393E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  13.6800             3.263279E+01             6.690309E+00             7.241543E-03             9.719283E-01             3.264003E+01             7.662237E+00             9.217987E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  13.8600             3.224323E+01             6.832279E+00             7.153329E-03             9.925526E-01             3.225039E+01             7.824832E+00             9.157547E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  14.0400             3.184276E+01             6.975692E+00             7.062027E-03             1.013387E+00             3.184982E+01             7.989079E+00             9.094715E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  14.2200             3.143178E+01             7.120547E+00             6.967765E-03             1.034430E+00             3.143875E+01             8.154977E+00             9.027140E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  14.4000             3.101075E+01             7.266783E+00             6.870719E-03             1.055674E+00             3.101762E+01             8.322457E+00             8.959676E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  14.5800             3.058011E+01             7.414464E+00             6.771001E-03             1.077128E+00             3.058688E+01             8.491592E+00             8.887609E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  14.7600             3.014037E+01             7.563528E+00             6.668773E-03             1.098783E+00             3.014704E+01             8.662311E+00             8.813394E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  14.9400             2.969203E+01             7.714025E+00             6.564174E-03             1.120646E+00             2.969859E+01             8.834671E+00             8.739425E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  15.1200             2.923562E+01             7.865942E+00             6.457376E-03             1.142715E+00             2.924208E+01             9.008657E+00             8.660734E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  15.3000             2.877171E+01             8.019245E+00             6.348550E-03             1.164986E+00             2.877806E+01             9.184231E+00             8.580485E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  15.4800             2.830085E+01             8.173931E+00             6.237889E-03             1.187458E+00             2.830709E+01             9.361389E+00             8.496117E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  15.6600             2.782363E+01             8.330002E+00             6.125572E-03             1.210130E+00             2.782976E+01             9.540133E+00             8.412276E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  15.8400             2.734065E+01             8.487469E+00             6.011780E-03             1.233006E+00             2.734666E+01             9.720475E+00             8.326764E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  16.0200             2.685250E+01             8.646307E+00             5.896703E-03             1.256081E+00             2.685840E+01             9.902387E+00             8.237462E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  16.2000             2.635980E+01             8.806539E+00             5.780512E-03             1.279358E+00             2.636558E+01             1.008590E+01             8.148561E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  16.3800             2.586316E+01             8.968155E+00             5.663395E-03             1.302836E+00             2.586882E+01             1.027099E+01             8.056458E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  16.5600             2.536320E+01             9.131102E+00             5.545578E-03             1.326507E+00             2.536874E+01             1.045761E+01             7.963116E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  16.7400             2.486054E+01             9.295444E+00             5.427201E-03             1.350382E+00             2.486597E+01             1.064583E+01             7.868639E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  16.9200             2.435579E+01             9.461130E+00             5.308473E-03             1.374451E+00             2.436110E+01             1.083558E+01             7.773136E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  17.1000             2.384958E+01             9.628148E+00             5.189586E-03             1.398714E+00             2.385477E+01             1.102686E+01             7.676711E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  17.2800             2.334249E+01             9.796511E+00             5.070716E-03             1.423172E+00             2.334756E+01             1.121968E+01             7.579146E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  17.4600             2.283514E+01             9.966191E+00             4.952043E-03             1.447822E+00             2.284009E+01             1.141401E+01             7.481206E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  17.6400             2.232810E+01             1.013726E+01             4.833699E-03             1.472673E+00             2.233293E+01             1.160993E+01             7.382671E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  17.8200             2.182196E+01             1.030960E+01             4.715895E-03             1.497709E+00             2.182667E+01             1.180731E+01             7.281643E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  18.0000             2.131727E+01             1.048326E+01             4.598768E-03             1.522937E+00             2.132186E+01             1.200620E+01             7.182261E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  18.1800             2.081457E+01             1.065827E+01             4.482456E-03             1.548360E+00             2.081905E+01             1.220663E+01             7.082296E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  18.3600             2.031440E+01             1.083461E+01             4.367092E-03             1.573977E+00             2.031877E+01             1.240858E+01             6.980530E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  18.5400             1.981727E+01             1.101220E+01             4.252856E-03             1.599776E+00             1.982152E+01             1.261198E+01             6.878743E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
                  18.7200             1.932366E+01             1.119111E+01             4.139850E-03             1.625766E+00             1.932780E+01             1.281688E+01             6.778929E-02                      NaN                      NaN                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity                 Infinity
