                   Degree              F_vhoc_n[N]              F_vhoc_t[N]                 F_1_n[N]                 F_2_n[N]                  F_cx[N]                  F_cy[N]           F_resultant[N]
                   9.5400            -2.315131E+01            -4.923343E+01            -1.650198E+01             6.188432E+00             2.319207E+01             1.993033E+01             3.057924E+01
                   9.7200            -2.357572E+01            -4.929414E+01            -1.688374E+01             6.194582E+00             2.359225E+01             1.994724E+01             3.089476E+01
                   9.9000            -2.399999E+01            -4.935524E+01            -1.726529E+01             6.200469E+00             2.399203E+01             1.996448E+01             3.121215E+01
                  10.0800            -2.442410E+01            -4.941674E+01            -1.764664E+01             6.206085E+00             2.439140E+01             1.998209E+01             3.153133E+01
                  10.2600            -2.484805E+01            -4.947866E+01            -1.802778E+01             6.211422E+00             2.479036E+01             2.000011E+01             3.185226E+01
                  10.4400            -2.527185E+01            -4.954101E+01            -1.840871E+01             6.216474E+00             2.518887E+01             2.001856E+01             3.217487E+01
                  10.6200            -2.569548E+01            -4.960379E+01            -1.878943E+01             6.221233E+00             2.558693E+01             2.003748E+01             3.249911E+01
                  10.8000            -2.611896E+01            -4.966701E+01            -1.916994E+01             6.225693E+00             2.598454E+01             2.005690E+01             3.282492E+01
                  10.9800            -2.654228E+01            -4.973069E+01            -1.955023E+01             6.229848E+00             2.638166E+01             2.007685E+01             3.315226E+01
                  11.1600            -2.696544E+01            -4.979484E+01            -1.993030E+01             6.233691E+00             2.677830E+01             2.009736E+01             3.348106E+01
                  11.3400            -2.738843E+01            -4.985945E+01            -2.031015E+01             6.237216E+00             2.717444E+01             2.011847E+01             3.381128E+01
                  11.5200            -2.781125E+01            -4.992454E+01            -2.068978E+01             6.240418E+00             2.757006E+01             2.014019E+01             3.414287E+01
                  11.7000            -2.823391E+01            -4.999011E+01            -2.106919E+01             6.243292E+00             2.796516E+01             2.016257E+01             3.447578E+01
                  11.8800            -2.865638E+01            -5.005616E+01            -2.144837E+01             6.245833E+00             2.835971E+01             2.018563E+01             3.480995E+01
                  12.0600            -2.907868E+01            -5.012270E+01            -2.182731E+01             6.248036E+00             2.875371E+01             2.020940E+01             3.514535E+01
                  12.2400            -2.950080E+01            -5.018973E+01            -2.220602E+01             6.249898E+00             2.914714E+01             2.023389E+01             3.548191E+01
                  12.4200            -2.992272E+01            -5.025726E+01            -2.258449E+01             6.251414E+00             2.953999E+01             2.025914E+01             3.581960E+01
                  12.6000            -3.034445E+01            -5.032528E+01            -2.296271E+01             6.252581E+00             2.993225E+01             2.028517E+01             3.615837E+01
                  12.7800            -3.076598E+01            -5.039379E+01            -2.334069E+01             6.253397E+00             3.032390E+01             2.031200E+01             3.649817E+01
                  12.9600            -3.118731E+01            -5.046280E+01            -2.371841E+01             6.253859E+00             3.071494E+01             2.033964E+01             3.683896E+01
                  13.1400            -3.160841E+01            -5.053229E+01            -2.409588E+01             6.253965E+00             3.110534E+01             2.036813E+01             3.718068E+01
                  13.3200            -3.202930E+01            -5.060227E+01            -2.447308E+01             6.253712E+00             3.149510E+01             2.039747E+01             3.752330E+01
                  13.5000            -3.244995E+01            -5.067272E+01            -2.485001E+01             6.253100E+00             3.188421E+01             2.042767E+01             3.786677E+01
                  13.6800            -3.287036E+01            -5.074366E+01            -2.522667E+01             6.252129E+00             3.227264E+01             2.045876E+01             3.821105E+01
                  13.8600            -3.329052E+01            -5.081506E+01            -2.560305E+01             6.250797E+00             3.266040E+01             2.049073E+01             3.855609E+01
                  14.0400            -3.371042E+01            -5.088692E+01            -2.597914E+01             6.249104E+00             3.304747E+01             2.052361E+01             3.890185E+01
                  14.2200            -3.413005E+01            -5.095924E+01            -2.635494E+01             6.247052E+00             3.343383E+01             2.055740E+01             3.924828E+01
                  14.4000            -3.454939E+01            -5.103199E+01            -2.673044E+01             6.244640E+00             3.381948E+01             2.059209E+01             3.959535E+01
                  14.5800            -3.496844E+01            -5.110518E+01            -2.710564E+01             6.241870E+00             3.420441E+01             2.062770E+01             3.994301E+01
                  14.7600            -3.538718E+01            -5.117879E+01            -2.748051E+01             6.238744E+00             3.458861E+01             2.066422E+01             4.029121E+01
                  14.9400            -3.580560E+01            -5.125280E+01            -2.785507E+01             6.235264E+00             3.497205E+01             2.070166E+01             4.063992E+01
                  15.1200            -3.622369E+01            -5.132721E+01            -2.822930E+01             6.231432E+00             3.535475E+01             2.074000E+01             4.098909E+01
                  15.3000            -3.664143E+01            -5.140200E+01            -2.860319E+01             6.227250E+00             3.573668E+01             2.077925E+01             4.133869E+01
                  15.4800            -3.705881E+01            -5.147716E+01            -2.897673E+01             6.222723E+00             3.611783E+01             2.081939E+01             4.168866E+01
                  15.6600            -3.747581E+01            -5.155266E+01            -2.934992E+01             6.217853E+00             3.649820E+01             2.086041E+01             4.203898E+01
                  15.8400            -3.789241E+01            -5.162850E+01            -2.972274E+01             6.212644E+00             3.687779E+01             2.090231E+01             4.238959E+01
                  16.0200            -3.830861E+01            -5.170466E+01            -3.009519E+01             6.207101E+00             3.725657E+01             2.094507E+01             4.274047E+01
                  16.2000            -3.872438E+01            -5.178111E+01            -3.046726E+01             6.201227E+00             3.763454E+01             2.098867E+01             4.309156E+01
                  16.3800            -3.913972E+01            -5.185784E+01            -3.083894E+01             6.195027E+00             3.801170E+01             2.103309E+01             4.344284E+01
                  16.5600            -3.955459E+01            -5.193484E+01            -3.121022E+01             6.188506E+00             3.838803E+01             2.107832E+01             4.379425E+01
                  16.7400            -3.996899E+01            -5.201208E+01            -3.158109E+01             6.181669E+00             3.876354E+01             2.112433E+01             4.414577E+01
                  16.9200            -4.038290E+01            -5.208954E+01            -3.195154E+01             6.174522E+00             3.913821E+01             2.117110E+01             4.449736E+01
                  17.1000            -4.079630E+01            -5.216721E+01            -3.232156E+01             6.167069E+00             3.951203E+01             2.121861E+01             4.484897E+01
                  17.2800            -4.120917E+01            -5.224506E+01            -3.269115E+01             6.159317E+00             3.988501E+01             2.126683E+01             4.520057E+01
                  17.4600            -4.162149E+01            -5.232307E+01            -3.306028E+01             6.151271E+00             4.025713E+01             2.131573E+01             4.555213E+01
                  17.6400            -4.203326E+01            -5.240123E+01            -3.342896E+01             6.142936E+00             4.062839E+01             2.136528E+01             4.590361E+01
                  17.8200            -4.244444E+01            -5.247951E+01            -3.379717E+01             6.134320E+00             4.099879E+01             2.141546E+01             4.625497E+01
                  18.0000            -4.285502E+01            -5.255790E+01            -3.416490E+01             6.125427E+00             4.136831E+01             2.146623E+01             4.660619E+01
                  18.1800            -4.326499E+01            -5.263637E+01            -3.453214E+01             6.116263E+00             4.173697E+01             2.151757E+01             4.695721E+01
                  18.3600            -4.367432E+01            -5.271491E+01            -3.489888E+01             6.106836E+00             4.210474E+01             2.156943E+01             4.730802E+01
                  18.5400            -4.408300E+01            -5.279349E+01            -3.526511E+01             6.097150E+00             4.247163E+01             2.162178E+01             4.765858E+01
                  18.7200            -4.449101E+01            -5.287209E+01            -3.563083E+01             6.087212E+00             4.283763E+01             2.167460E+01             4.800886E+01
                  18.9000            -4.489834E+01            -5.295070E+01            -3.599602E+01             6.077028E+00             4.320274E+01             2.172784E+01             4.835883E+01
                  19.0800            -4.530495E+01            -5.302929E+01            -3.636067E+01             6.066603E+00             4.356696E+01             2.178148E+01             4.870845E+01
                  19.2600            -4.571084E+01            -5.310785E+01            -3.672477E+01             6.055944E+00             4.393029E+01             2.183547E+01             4.905770E+01
                  19.4400            -4.611599E+01            -5.318635E+01            -3.708832E+01             6.045056E+00             4.429271E+01             2.188978E+01             4.940655E+01
                  19.6200            -4.652039E+01            -5.326479E+01            -3.745129E+01             6.033944E+00             4.465424E+01             2.194437E+01             4.975496E+01
                  19.8000            -4.692401E+01            -5.334314E+01            -3.781370E+01             6.022614E+00             4.501486E+01             2.199922E+01             5.010292E+01
                  19.9800            -4.732683E+01            -5.342139E+01            -3.817551E+01             6.011072E+00             4.537457E+01             2.205427E+01             5.045040E+01
                  20.1600            -4.772886E+01            -5.349952E+01            -3.853674E+01             5.999323E+00             4.573338E+01             2.210951E+01             5.079736E+01
                  20.3400            -4.813005E+01            -5.357751E+01            -3.889736E+01             5.987371E+00             4.609127E+01             2.216489E+01             5.114379E+01
                  20.5200            -4.853041E+01            -5.365534E+01            -3.925736E+01             5.975221E+00             4.644825E+01             2.222038E+01             5.148966E+01
                  20.7000            -4.892992E+01            -5.373302E+01            -3.961675E+01             5.962879E+00             4.680432E+01             2.227594E+01             5.183495E+01
                  20.8800            -4.932855E+01            -5.381051E+01            -3.997551E+01             5.950347E+00             4.715947E+01             2.233155E+01             5.217963E+01
                  21.0600            -4.972630E+01            -5.388780E+01            -4.033363E+01             5.937632E+00             4.751371E+01             2.238716E+01             5.252369E+01
                  21.2400            -5.012316E+01            -5.396489E+01            -4.069110E+01             5.924736E+00             4.786703E+01             2.244275E+01             5.286709E+01
                  21.4200            -5.051910E+01            -5.404176E+01            -4.104792E+01             5.911663E+00             4.821943E+01             2.249829E+01             5.320983E+01
                  21.6000            -5.091411E+01            -5.411840E+01            -4.140408E+01             5.898418E+00             4.857090E+01             2.255374E+01             5.355188E+01
                  21.7800            -5.130819E+01            -5.419479E+01            -4.175957E+01             5.885002E+00             4.892145E+01             2.260907E+01             5.389322E+01
                  21.9600            -5.170131E+01            -5.427093E+01            -4.211438E+01             5.871420E+00             4.927108E+01             2.266426E+01             5.423383E+01
                  22.1400            -5.209348E+01            -5.434681E+01            -4.246851E+01             5.857675E+00             4.961979E+01             2.271927E+01             5.457370E+01
                  22.3200            -5.248466E+01            -5.442242E+01            -4.282195E+01             5.843768E+00             4.996756E+01             2.277408E+01             5.491281E+01
                  22.5000            -5.287486E+01            -5.449775E+01            -4.317469E+01             5.829703E+00             5.031441E+01             2.282867E+01             5.525114E+01
                  22.6800            -5.326406E+01            -5.457279E+01            -4.352673E+01             5.815481E+00             5.066033E+01             2.288301E+01             5.558868E+01
                  22.8600            -5.365225E+01            -5.464753E+01            -4.387805E+01             5.801105E+00             5.100532E+01             2.293707E+01             5.592541E+01
                  23.0400            -5.403942E+01            -5.472197E+01            -4.422866E+01             5.786576E+00             5.134938E+01             2.299083E+01             5.626132E+01
                  23.2200            -5.442556E+01            -5.479611E+01            -4.457855E+01             5.771897E+00             5.169250E+01             2.304427E+01             5.659640E+01
                  23.4000            -5.481066E+01            -5.486993E+01            -4.492771E+01             5.757067E+00             5.203468E+01             2.309737E+01             5.693063E+01
                  23.5800            -5.519472E+01            -5.494344E+01            -4.527613E+01             5.742088E+00             5.237593E+01             2.315010E+01             5.726400E+01
                  23.7600            -5.557771E+01            -5.501662E+01            -4.562381E+01             5.726962E+00             5.271625E+01             2.320246E+01             5.759650E+01
                  23.9400            -5.595964E+01            -5.508947E+01            -4.597075E+01             5.711689E+00             5.305562E+01             2.325442E+01             5.792811E+01
                  24.1200            -5.634049E+01            -5.516200E+01            -4.631694E+01             5.696269E+00             5.339405E+01             2.330596E+01             5.825884E+01
                  24.3000            -5.672026E+01            -5.523419E+01            -4.666237E+01             5.680704E+00             5.373153E+01             2.335708E+01             5.858866E+01
                  24.4800            -5.709894E+01            -5.530605E+01            -4.700704E+01             5.664992E+00             5.406807E+01             2.340775E+01             5.891756E+01
                  24.6600            -5.747652E+01            -5.537758E+01            -4.735094E+01             5.649134E+00             5.440366E+01             2.345796E+01             5.924554E+01
                  24.8400            -5.785300E+01            -5.544876E+01            -4.769408E+01             5.633130E+00             5.473831E+01             2.350770E+01             5.957260E+01
                  25.0200            -5.822837E+01            -5.551961E+01            -4.803644E+01             5.616979E+00             5.507200E+01             2.355696E+01             5.989871E+01
                  25.2000            -5.860261E+01            -5.559011E+01            -4.837803E+01             5.600682E+00             5.540473E+01             2.360572E+01             6.022387E+01
                  25.3800            -5.897574E+01            -5.566028E+01            -4.871883E+01             5.584237E+00             5.573652E+01             2.365399E+01             6.054808E+01
                  25.5600            -5.934773E+01            -5.573011E+01            -4.905884E+01             5.567643E+00             5.606734E+01             2.370174E+01             6.087133E+01
                  25.7400            -5.971859E+01            -5.579960E+01            -4.939806E+01             5.550900E+00             5.639720E+01             2.374897E+01             6.119361E+01
                  25.9200            -6.008830E+01            -5.586875E+01            -4.973649E+01             5.534007E+00             5.672610E+01             2.379568E+01             6.151491E+01
                  26.1000            -6.045687E+01            -5.593756E+01            -5.007412E+01             5.516963E+00             5.705403E+01             2.384185E+01             6.183523E+01
                  26.2800            -6.082429E+01            -5.600604E+01            -5.041095E+01             5.499765E+00             5.738099E+01             2.388749E+01             6.215457E+01
                  26.4600            -6.119055E+01            -5.607418E+01            -5.074697E+01             5.482414E+00             5.770699E+01             2.393258E+01             6.247291E+01
                  26.6400            -6.155565E+01            -5.614200E+01            -5.108219E+01             5.464908E+00             5.803200E+01             2.397713E+01             6.279026E+01
                  26.8200            -6.191958E+01            -5.620948E+01            -5.141659E+01             5.447244E+00             5.835604E+01             2.402113E+01             6.310660E+01
                  27.0000            -6.228235E+01            -5.627663E+01            -5.175018E+01             5.429422E+00             5.867910E+01             2.406458E+01             6.342193E+01
                  27.1800            -6.264394E+01            -5.634346E+01            -5.208295E+01             5.411440E+00             5.900118E+01             2.410748E+01             6.373625E+01
                  27.3600            -6.300436E+01            -5.640996E+01            -5.241490E+01             5.393296E+00             5.932227E+01             2.414982E+01             6.404956E+01
                  27.5400            -6.336359E+01            -5.647615E+01            -5.274602E+01             5.374988E+00             5.964237E+01             2.419160E+01             6.436184E+01
                  27.7200            -6.372164E+01            -5.654201E+01            -5.307632E+01             5.356514E+00             5.996148E+01             2.423284E+01             6.467310E+01
                  27.9000            -6.407850E+01            -5.660757E+01            -5.340579E+01             5.337873E+00             6.027960E+01             2.427352E+01             6.498333E+01
                  28.0800            -6.443417E+01            -5.667281E+01            -5.373442E+01             5.319063E+00             6.059671E+01             2.431364E+01             6.529253E+01
                  28.2600            -6.478864E+01            -5.673775E+01            -5.406222E+01             5.300082E+00             6.091282E+01             2.435322E+01             6.560069E+01
                  28.4400            -6.514191E+01            -5.680238E+01            -5.438919E+01             5.280927E+00             6.122793E+01             2.439225E+01             6.590782E+01
                  28.6200            -6.549399E+01            -5.686671E+01            -5.471531E+01             5.261596E+00             6.154202E+01             2.443073E+01             6.621390E+01
                  28.8000            -6.584486E+01            -5.693074E+01            -5.504059E+01             5.242088E+00             6.185510E+01             2.446867E+01             6.651894E+01
                  28.9800            -6.619452E+01            -5.699448E+01            -5.536503E+01             5.222401E+00             6.216717E+01             2.450606E+01             6.682293E+01
                  29.1600            -6.654297E+01            -5.705793E+01            -5.568862E+01             5.202532E+00             6.247821E+01             2.454292E+01             6.712587E+01
                  29.3400            -6.689022E+01            -5.712110E+01            -5.601135E+01             5.182479E+00             6.278824E+01             2.457925E+01             6.742775E+01
                  29.5200            -6.723624E+01            -5.718398E+01            -5.633324E+01             5.162240E+00             6.309723E+01             2.461505E+01             6.772858E+01
                  29.7000            -6.758105E+01            -5.724659E+01            -5.665427E+01             5.141814E+00             6.340519E+01             2.465033E+01             6.802835E+01
                  29.8800            -6.792464E+01            -5.730892E+01            -5.697445E+01             5.121197E+00             6.371212E+01             2.468508E+01             6.832706E+01
                  30.0600            -6.826701E+01            -5.737097E+01            -5.729376E+01             5.100389E+00             6.401801E+01             2.471933E+01             6.862471E+01
                  30.2400            -6.860815E+01            -5.743277E+01            -5.761222E+01             5.079386E+00             6.432286E+01             2.475306E+01             6.892129E+01
                  30.4200            -6.894807E+01            -5.749429E+01            -5.792981E+01             5.058186E+00             6.462666E+01             2.478629E+01             6.921680E+01
                  30.6000            -6.928676E+01            -5.755556E+01            -5.824653E+01             5.036789E+00             6.492941E+01             2.481903E+01             6.951123E+01
                  30.7800            -6.962421E+01            -5.761657E+01            -5.856239E+01             5.015191E+00             6.523110E+01             2.485127E+01             6.980460E+01
                  30.9600            -6.996043E+01            -5.767733E+01            -5.887738E+01             4.993390E+00             6.553174E+01             2.488303E+01             7.009689E+01
                  31.1400            -7.029542E+01            -5.773784E+01            -5.919150E+01             4.971386E+00             6.583132E+01             2.491430E+01             7.038810E+01
                  31.3200            -7.062917E+01            -5.779811E+01            -5.950474E+01             4.949174E+00             6.612983E+01             2.494511E+01             7.067823E+01
                  31.5000            -7.096168E+01            -5.785813E+01            -5.981711E+01             4.926754E+00             6.642727E+01             2.497545E+01             7.096728E+01
                  31.6800            -7.129294E+01            -5.791791E+01            -6.012860E+01             4.904124E+00             6.672364E+01             2.500533E+01             7.125525E+01
                  31.8600            -7.162297E+01            -5.797746E+01            -6.043921E+01             4.881282E+00             6.701893E+01             2.503475E+01             7.154213E+01
                  32.0400            -7.195174E+01            -5.803678E+01            -6.074893E+01             4.858226E+00             6.731315E+01             2.506373E+01             7.182792E+01
                  32.2200            -7.227927E+01            -5.809587E+01            -6.105778E+01             4.834953E+00             6.760628E+01             2.509226E+01             7.211262E+01
                  32.4000            -7.260555E+01            -5.815474E+01            -6.136574E+01             4.811463E+00             6.789832E+01             2.512037E+01             7.239623E+01
                  32.5800            -7.293058E+01            -5.821338E+01            -6.167281E+01             4.787753E+00             6.818926E+01             2.514804E+01             7.267874E+01
                  32.7600            -7.325435E+01            -5.827181E+01            -6.197899E+01             4.763822E+00             6.847912E+01             2.517530E+01             7.296016E+01
                  32.9400            -7.357687E+01            -5.833002E+01            -6.228427E+01             4.739668E+00             6.876787E+01             2.520214E+01             7.324048E+01
                  33.1200            -7.389813E+01            -5.838802E+01            -6.258867E+01             4.715289E+00             6.905552E+01             2.522857E+01             7.351969E+01
                  33.3000            -7.421813E+01            -5.844581E+01            -6.289217E+01             4.690684E+00             6.934206E+01             2.525461E+01             7.379781E+01
                  33.4800            -7.453687E+01            -5.850339E+01            -6.319477E+01             4.665851E+00             6.962749E+01             2.528025E+01             7.407482E+01
                  33.6600            -7.485434E+01            -5.856077E+01            -6.349647E+01             4.640788E+00             6.991181E+01             2.530551E+01             7.435072E+01
                  33.8400            -7.517055E+01            -5.861796E+01            -6.379728E+01             4.615495E+00             7.019501E+01             2.533039E+01             7.462552E+01
                  34.0200            -7.548549E+01            -5.867494E+01            -6.409717E+01             4.589968E+00             7.047709E+01             2.535489E+01             7.489920E+01
                  34.2000            -7.579917E+01            -5.873173E+01            -6.439617E+01             4.564208E+00             7.075804E+01             2.537903E+01             7.517177E+01
                  34.3800            -7.611157E+01            -5.878832E+01            -6.469426E+01             4.538213E+00             7.103787E+01             2.540281E+01             7.544323E+01
                  34.5600            -7.642270E+01            -5.884473E+01            -6.499143E+01             4.511980E+00             7.131656E+01             2.542623E+01             7.571357E+01
                  34.7400            -7.673256E+01            -5.890095E+01            -6.528770E+01             4.485510E+00             7.159412E+01             2.544931E+01             7.598279E+01
                  34.9200            -7.704113E+01            -5.895698E+01            -6.558306E+01             4.458800E+00             7.187053E+01             2.547205E+01             7.625090E+01
                  35.1000            -7.734844E+01            -5.901283E+01            -6.587750E+01             4.431849E+00             7.214581E+01             2.549446E+01             7.651788E+01
                  35.2800            -7.765446E+01            -5.906851E+01            -6.617102E+01             4.404657E+00             7.241994E+01             2.551654E+01             7.678373E+01
                  35.4600            -7.795920E+01            -5.912400E+01            -6.646363E+01             4.377221E+00             7.269292E+01             2.553830E+01             7.704846E+01
                  35.6400            -7.826265E+01            -5.917932E+01            -6.675532E+01             4.349542E+00             7.296474E+01             2.555974E+01             7.731206E+01
                  35.8200            -7.856482E+01            -5.923446E+01            -6.704609E+01             4.321617E+00             7.323542E+01             2.558088E+01             7.757453E+01
                  36.0000            -7.886571E+01            -5.928944E+01            -6.733593E+01             4.293446E+00             7.350493E+01             2.560172E+01             7.783587E+01
                  36.1800            -7.916530E+01            -5.934424E+01            -6.762485E+01             4.265027E+00             7.377328E+01             2.562226E+01             7.809607E+01
                  36.3600            -7.946360E+01            -5.939887E+01            -6.791284E+01             4.236360E+00             7.404046E+01             2.564251E+01             7.835514E+01
                  36.5400            -7.976062E+01            -5.945334E+01            -6.819990E+01             4.207444E+00             7.430647E+01             2.566248E+01             7.861307E+01
                  36.7200            -8.005633E+01            -5.950765E+01            -6.848604E+01             4.178277E+00             7.457131E+01             2.568217E+01             7.886986E+01
                  36.9000            -8.035075E+01            -5.956179E+01            -6.877124E+01             4.148860E+00             7.483498E+01             2.570159E+01             7.912551E+01
                  37.0800            -8.064388E+01            -5.961578E+01            -6.905550E+01             4.119190E+00             7.509747E+01             2.572074E+01             7.938001E+01
                  37.2600            -8.093570E+01            -5.966960E+01            -6.933883E+01             4.089268E+00             7.535877E+01             2.573964E+01             7.963337E+01
                  37.4400            -8.122623E+01            -5.972327E+01            -6.962123E+01             4.059093E+00             7.561890E+01             2.575828E+01             7.988558E+01
