                   Degree                dmdtheta1                dedtheta1                dvdtheta1
                   0.0000            -4.605172E-09            -1.980608E-03             1.687538E-08
                   0.1800            -3.351429E-05            -1.460182E+01             1.530650E-08
                   0.3600            -3.346270E-05            -1.462627E+01             1.379477E-08
                   0.5400            -3.342383E-05            -1.463293E+01             1.234003E-08
                   0.7200            -3.339299E-05            -1.463120E+01             1.094235E-08
                   0.9000            -3.336771E-05            -1.462589E+01             9.601763E-09
                   1.0800            -3.334668E-05            -1.461942E+01             8.318251E-09
                   1.2600            -3.332918E-05            -1.461300E+01             7.091855E-09
                   1.4400            -3.331476E-05            -1.460719E+01             5.922565E-09
                   1.6200            -3.330313E-05            -1.460225E+01             4.810430E-09
                   1.8000            -3.329406E-05            -1.459827E+01             3.755436E-09
                   1.9800            -3.328739E-05            -1.459529E+01             2.757605E-09
                   2.1600            -3.328296E-05            -1.459328E+01             1.816955E-09
                   2.3400            -3.328062E-05            -1.459219E+01             9.334895E-10
                   2.5200            -3.328023E-05            -1.459198E+01             1.072292E-10
                   2.7000            -3.328165E-05            -1.459259E+01            -6.618297E-10
                   2.8800            -3.328475E-05            -1.459396E+01            -1.373678E-09
                   3.0600            -3.328940E-05            -1.459603E+01            -2.028297E-09
                   3.2400            -3.329546E-05            -1.459875E+01            -2.625690E-09
                   3.4200            -3.330279E-05            -1.460206E+01            -3.165846E-09
                   3.6000            -3.331128E-05            -1.460589E+01            -3.648757E-09
                   3.7800            -3.332077E-05            -1.461018E+01            -4.074428E-09
                   3.9600            -3.333115E-05            -1.461487E+01            -4.442850E-09
                   4.1400            -3.334227E-05            -1.461991E+01            -4.754022E-09
                   4.3200            -3.335401E-05            -1.462523E+01            -5.007941E-09
                   4.5000            -3.336623E-05            -1.463078E+01            -5.204611E-09
                   4.6800            -3.337880E-05            -1.463648E+01            -5.344028E-09
                   4.8600            -3.339158E-05            -1.464229E+01            -5.426196E-09
                   5.0400            -3.340445E-05            -1.464813E+01            -5.451112E-09
                   5.2200            -3.341726E-05            -1.465396E+01            -5.418788E-09
                   5.4000            -3.342988E-05            -1.465970E+01            -5.329219E-09
                   5.5800            -3.344217E-05            -1.466530E+01            -5.182413E-09
                   5.7600            -3.345400E-05            -1.467069E+01            -4.978380E-09
                   5.9400            -3.346523E-05            -1.467581E+01            -4.717123E-09
                   6.1200            -3.347573E-05            -1.468060E+01            -4.398649E-09
                   6.3000            -3.348536E-05            -1.468499E+01            -4.022966E-09
                   6.4800            -3.349398E-05            -1.468893E+01            -3.590085E-09
                   6.6600            -3.350145E-05            -1.469235E+01            -3.100015E-09
                   6.8400            -3.350763E-05            -1.469519E+01            -2.552768E-09
                   7.0200            -3.351240E-05            -1.469739E+01            -1.948358E-09
                   7.2000            -3.351561E-05            -1.469888E+01            -1.286794E-09
                   7.3800            -3.351712E-05            -1.469960E+01            -5.680897E-10
                   7.5600            -3.351680E-05            -1.469950E+01             2.077388E-10
                   7.7400            -3.351451E-05            -1.469849E+01             1.040674E-09
                   7.9200            -3.351012E-05            -1.469654E+01             1.930704E-09
                   8.1000            -3.350349E-05            -1.469357E+01             2.877808E-09
                   8.2800            -3.349449E-05            -1.468953E+01             3.881968E-09
                   8.4600            -3.348299E-05            -1.468435E+01             4.943168E-09
                   8.6400            -3.346885E-05            -1.467797E+01             6.061384E-09
                   8.8200            -3.345196E-05            -1.467034E+01             7.236601E-09
                   9.0000            -3.343217E-05            -1.466140E+01             8.468791E-09
                   9.1800            -3.340938E-05            -1.465110E+01             9.757934E-09
                   9.3600            -3.338344E-05            -1.463937E+01             1.110401E-08
                   9.5400            -3.335425E-05            -1.462616E+01             1.250699E-08
                   9.7200            -3.332169E-05            -1.461142E+01             1.396685E-08
                   9.9000            -3.328565E-05            -1.459511E+01             1.548356E-08
                  10.0800            -3.324600E-05            -1.457716E+01             1.705710E-08
                  10.2600            -3.320265E-05            -1.455753E+01             1.868745E-08
                  10.4400            -3.315550E-05            -1.453618E+01             2.037456E-08
                  10.6200            -3.310444E-05            -1.451305E+01             2.211842E-08
                  10.8000            -3.304937E-05            -1.448812E+01             2.391898E-08
                  10.9800            -3.299022E-05            -1.446133E+01             2.577623E-08
                  11.1600            -3.292689E-05            -1.443265E+01             2.769013E-08
                  11.3400            -3.285930E-05            -1.440205E+01             2.966064E-08
                  11.5200            -3.278739E-05            -1.436949E+01             3.168773E-08
                  11.7000            -3.271107E-05            -1.433494E+01             3.377137E-08
                  11.8800            -3.263028E-05            -1.429837E+01             3.591152E-08
                  12.0600            -3.254498E-05            -1.425976E+01             3.810815E-08
                  12.2400            -3.245510E-05            -1.421909E+01             4.036122E-08
                  12.4200            -3.236060E-05            -1.417633E+01             4.267068E-08
                  12.6000            -3.226144E-05            -1.413148E+01             4.503651E-08
                  12.7800            -3.215759E-05            -1.408451E+01             4.745866E-08
                  12.9600            -3.204902E-05            -1.403543E+01             4.993709E-08
                  13.1400            -3.193572E-05            -1.398421E+01             5.247175E-08
                  13.3200            -3.181767E-05            -1.393087E+01             5.506262E-08
                  13.5000            -3.169487E-05            -1.387539E+01             5.770964E-08
                  13.6800            -3.156732E-05            -1.381778E+01             6.041277E-08
                  13.8600            -3.143502E-05            -1.375806E+01             6.317197E-08
                  14.0400            -3.129801E-05            -1.369622E+01             6.598718E-08
                  14.2200            -3.115629E-05            -1.363228E+01             6.885837E-08
                  14.4000            -3.100990E-05            -1.356626E+01             7.178549E-08
                  14.5800            -3.085888E-05            -1.349817E+01             7.476848E-08
                  14.7600            -3.070326E-05            -1.342804E+01             7.780731E-08
                  14.9400            -3.054311E-05            -1.335590E+01             8.090191E-08
                  15.1200            -3.037848E-05            -1.328177E+01             8.405224E-08
                  15.3000            -3.020943E-05            -1.320568E+01             8.725825E-08
                  15.4800            -3.003604E-05            -1.312767E+01             9.051988E-08
                  15.6600            -2.985837E-05            -1.304778E+01             9.383709E-08
                  15.8400            -2.967652E-05            -1.296604E+01             9.720981E-08
                  16.0200            -2.949056E-05            -1.288249E+01             1.006380E-07
                  16.2000            -2.930060E-05            -1.279720E+01             1.041216E-07
                  16.3800            -2.910674E-05            -1.271018E+01             1.076605E-07
                  16.5600            -2.890907E-05            -1.262151E+01             1.112548E-07
                  16.7400            -2.870771E-05            -1.253123E+01             1.149043E-07
                  16.9200            -2.850277E-05            -1.243939E+01             1.186089E-07
                  17.1000            -2.829436E-05            -1.234604E+01             1.223687E-07
                  17.2800            -2.808261E-05            -1.225125E+01             1.261836E-07
                  17.4600            -2.786764E-05            -1.215507E+01             1.300534E-07
                  17.6400            -2.764958E-05            -1.205756E+01             1.339782E-07
                  17.8200            -2.742856E-05            -1.195878E+01             1.379578E-07
                  18.0000            -2.720471E-05            -1.185879E+01             1.419923E-07
                  18.1800            -2.697817E-05            -1.175766E+01             1.460815E-07
                  18.3600            -2.674907E-05            -1.165544E+01             1.502253E-07
                  18.5400            -2.651755E-05            -1.155220E+01             1.544238E-07
                  18.7200            -2.628375E-05            -1.144801E+01             1.586769E-07
                  18.9000            -2.604782E-05            -1.134292E+01             1.629844E-07
                  19.0800            -2.580989E-05            -1.123701E+01             1.673463E-07
                  19.2600            -2.557010E-05            -1.113033E+01             1.717626E-07
                  19.4400            -2.532859E-05            -1.102295E+01             1.762332E-07
                  19.6200            -2.508552E-05            -1.091493E+01             1.807579E-07
                  19.8000            -2.484101E-05            -1.080634E+01             1.853368E-07
                  19.9800            -2.459520E-05            -1.069723E+01             1.899697E-07
                  20.1600            -2.434824E-05            -1.058768E+01             1.946567E-07
                  20.3400            -2.410026E-05            -1.047773E+01             1.993975E-07
                  20.5200            -2.385140E-05            -1.036746E+01             2.041922E-07
                  20.7000            -2.360179E-05            -1.025692E+01             2.090407E-07
                  20.8800            -2.335156E-05            -1.014617E+01             2.139428E-07
                  21.0600            -2.310084E-05            -1.003526E+01             2.188986E-07
                  21.2400            -2.284975E-05            -9.924250E+00             2.239079E-07
                  21.4200            -2.259843E-05            -9.813199E+00             2.289706E-07
                  21.6000            -2.234699E-05            -9.702157E+00             2.340868E-07
                  21.7800            -2.209555E-05            -9.591177E+00             2.392562E-07
                  21.9600            -2.184424E-05            -9.480308E+00             2.444789E-07
                  22.1400            -2.159315E-05            -9.369600E+00             2.497546E-07
                  22.3200            -2.134240E-05            -9.259100E+00             2.550835E-07
                  22.5000            -2.109210E-05            -9.148855E+00             2.604653E-07
                  22.6800            -2.084234E-05            -9.038908E+00             2.659000E-07
                  22.8600            -2.059324E-05            -8.929302E+00             2.713876E-07
                  23.0400            -2.034488E-05            -8.820078E+00             2.769278E-07
                  23.2200            -2.009735E-05            -8.711277E+00             2.825207E-07
                  23.4000            -1.985075E-05            -8.602935E+00             2.881661E-07
                  23.5800            -1.960517E-05            -8.495090E+00             2.938640E-07
                  23.7600            -1.936067E-05            -8.387776E+00             2.996143E-07
                  23.9400            -1.911735E-05            -8.281026E+00             3.054169E-07
                  24.1200            -1.887527E-05            -8.174871E+00             3.112717E-07
                  24.3000            -1.863451E-05            -8.069342E+00             3.171786E-07
                  24.4800            -1.839514E-05            -7.964467E+00             3.231375E-07
                  24.6600            -1.815721E-05            -7.860272E+00             3.291483E-07
                  24.8400            -1.792080E-05            -7.756783E+00             3.352110E-07
                  25.0200            -1.768595E-05            -7.654024E+00             3.413255E-07
                  25.2000            -1.745272E-05            -7.552017E+00             3.474916E-07
                  25.3800            -1.722117E-05            -7.450782E+00             3.537092E-07
                  25.5600            -1.699133E-05            -7.350339E+00             3.599783E-07
                  25.7400            -1.676326E-05            -7.250707E+00             3.662988E-07
                  25.9200            -1.653700E-05            -7.151901E+00             3.726706E-07
                  26.1000            -1.631258E-05            -7.053938E+00             3.790936E-07
                  26.2800            -1.609004E-05            -6.956830E+00             3.855676E-07
                  26.4600            -1.586941E-05            -6.860592E+00             3.920927E-07
                  26.6400            -1.565072E-05            -6.765234E+00             3.986686E-07
                  26.8200            -1.543400E-05            -6.670768E+00             4.052953E-07
                  27.0000            -1.521928E-05            -6.577202E+00             4.119727E-07
                  27.1800            -1.500656E-05            -6.484544E+00             4.187007E-07
                  27.3600            -1.479589E-05            -6.392802E+00             4.254792E-07
                  27.5400            -1.458726E-05            -6.301982E+00             4.323081E-07
                  27.7200            -1.438070E-05            -6.212089E+00             4.391873E-07
                  27.9000            -1.417622E-05            -6.123128E+00             4.461166E-07
                  28.0800            -1.397382E-05            -6.035100E+00             4.530961E-07
                  28.2600            -1.377352E-05            -5.948010E+00             4.601255E-07
                  28.4400            -1.357532E-05            -5.861858E+00             4.672048E-07
                  28.6200            -1.337924E-05            -5.776646E+00             4.743338E-07
                  28.8000            -1.318526E-05            -5.692373E+00             4.815126E-07
                  28.9800            -1.299339E-05            -5.609039E+00             4.887408E-07
                  29.1600            -1.280362E-05            -5.526641E+00             4.960186E-07
                  29.3400            -1.261597E-05            -5.445179E+00             5.033457E-07
                  29.5200            -1.243042E-05            -5.364650E+00             5.107220E-07
                  29.7000            -1.224697E-05            -5.285049E+00             5.181474E-07
                  29.8800            -1.206560E-05            -5.206374E+00             5.256219E-07
                  30.0600            -1.188632E-05            -5.128619E+00             5.331453E-07
                  30.2400            -1.170911E-05            -5.051781E+00             5.407174E-07
                  30.4200            -1.153397E-05            -4.975853E+00             5.483383E-07
                  30.6000            -1.136087E-05            -4.900830E+00             5.560077E-07
                  30.7800            -1.118981E-05            -4.826705E+00             5.637256E-07
                  30.9600            -1.102078E-05            -4.753472E+00             5.714919E-07
                  31.1400            -1.085375E-05            -4.681124E+00             5.793064E-07
                  31.3200            -1.068872E-05            -4.609652E+00             5.871690E-07
                  31.5000            -1.052567E-05            -4.539051E+00             5.950796E-07
                  31.6800            -1.036458E-05            -4.469310E+00             6.030381E-07
                  31.8600            -1.020543E-05            -4.400423E+00             6.110444E-07
                  32.0400            -1.004821E-05            -4.332380E+00             6.190983E-07
                  32.2200            -9.892884E-06            -4.265172E+00             6.271999E-07
                  32.4000            -9.739449E-06            -4.198791E+00             6.353488E-07
                  32.5800            -9.587878E-06            -4.133227E+00             6.435450E-07
                  32.7600            -9.438151E-06            -4.068470E+00             6.517885E-07
                  32.9400            -9.290247E-06            -4.004511E+00             6.600790E-07
                  33.1200            -9.144144E-06            -3.941340E+00             6.684164E-07
                  33.3000            -8.999819E-06            -3.878947E+00             6.768008E-07
                  33.4800            -8.857251E-06            -3.817322E+00             6.852318E-07
                  33.6600            -8.716416E-06            -3.756454E+00             6.937094E-07
                  33.8400            -8.577292E-06            -3.696333E+00             7.022335E-07
                  34.0200            -8.439854E-06            -3.636949E+00             7.108039E-07
                  34.2000            -8.304079E-06            -3.578290E+00             7.194206E-07
                  34.3800            -8.169944E-06            -3.520347E+00             7.280834E-07
                  34.5600            -8.037424E-06            -3.463107E+00             7.367921E-07
                  34.7400            -7.906494E-06            -3.406562E+00             7.455467E-07
                  34.9200            -7.777132E-06            -3.350699E+00             7.543471E-07
                  35.1000            -7.649310E-06            -3.295508E+00             7.631931E-07
                  35.2800            -7.523006E-06            -3.240977E+00             7.720845E-07
                  35.4600            -7.398194E-06            -3.187097E+00             7.810213E-07
                  35.6400            -7.274850E-06            -3.133855E+00             7.900034E-07
                  35.8200            -7.152947E-06            -3.081240E+00             7.990305E-07
                  36.0000            -7.032462E-06            -3.029242E+00             8.081027E-07
                  36.1800            -6.913369E-06            -2.977850E+00             8.172196E-07
                  36.3600            -6.795642E-06            -2.927051E+00             8.263813E-07
                  36.5400            -6.679257E-06            -2.876836E+00             8.355876E-07
                  36.7200            -6.564188E-06            -2.827193E+00             8.448384E-07
                  36.9000            -6.450410E-06            -2.778111E+00             8.541335E-07
                  37.0800            -6.337897E-06            -2.729579E+00             8.634728E-07
                  37.2600            -6.226625E-06            -2.681585E+00             8.728562E-07
                  37.4400            -6.116567E-06            -2.634119E+00             8.822835E-07
                  37.6200            -6.007698E-06            -2.587169E+00             8.917547E-07
                  37.8000            -5.899993E-06            -2.540725E+00             9.012695E-07
                  37.9800            -5.793427E-06            -2.494774E+00             9.108279E-07
                  38.1600            -5.687973E-06            -2.449307E+00             9.204297E-07
                  38.3400            -5.583606E-06            -2.404311E+00             9.300747E-07
                  38.5200            -5.480301E-06            -2.359775E+00             9.397630E-07
