               Volume[m3]            Pressure[kPa]
             5.000000E-08             1.008333E+02
             5.005066E-08             1.080749E+02
             5.009648E-08             1.080844E+02
             5.013763E-08             1.080840E+02
             5.017429E-08             1.080792E+02
             5.020665E-08             1.080728E+02
             5.023489E-08             1.080662E+02
             5.025918E-08             1.080600E+02
             5.027970E-08             1.080546E+02
             5.029663E-08             1.080501E+02
             5.031015E-08             1.080465E+02
             5.032045E-08             1.080438E+02
             5.032769E-08             1.080420E+02
             5.033207E-08             1.080410E+02
             5.033375E-08             1.080408E+02
             5.033292E-08             1.080414E+02
             5.032977E-08             1.080426E+02
             5.032446E-08             1.080445E+02
             5.031718E-08             1.080470E+02
             5.030811E-08             1.080499E+02
             5.029743E-08             1.080534E+02
             5.028532E-08             1.080572E+02
             5.027195E-08             1.080614E+02
             5.025752E-08             1.080660E+02
             5.024219E-08             1.080708E+02
             5.022615E-08             1.080757E+02
             5.020957E-08             1.080809E+02
             5.019265E-08             1.080861E+02
             5.017555E-08             1.080913E+02
             5.015845E-08             1.080966E+02
             5.014155E-08             1.081017E+02
             5.012501E-08             1.081068E+02
             5.010902E-08             1.081116E+02
             5.009376E-08             1.081162E+02
             5.007940E-08             1.081205E+02
             5.006612E-08             1.081245E+02
             5.005412E-08             1.081280E+02
             5.004355E-08             1.081311E+02
             5.003462E-08             1.081336E+02
             5.002748E-08             1.081356E+02
             5.002233E-08             1.081370E+02
             5.001935E-08             1.081376E+02
             5.001871E-08             1.081375E+02
             5.002059E-08             1.081366E+02
             5.002517E-08             1.081348E+02
             5.003263E-08             1.081321E+02
             5.004316E-08             1.081285E+02
             5.005692E-08             1.081238E+02
             5.007411E-08             1.081180E+02
             5.009489E-08             1.081112E+02
             5.011945E-08             1.081031E+02
             5.014796E-08             1.080938E+02
             5.018061E-08             1.080833E+02
             5.021757E-08             1.080714E+02
             5.025903E-08             1.080581E+02
             5.030516E-08             1.080435E+02
             5.035613E-08             1.080274E+02
             5.041214E-08             1.080098E+02
             5.047335E-08             1.079906E+02
             5.053994E-08             1.079700E+02
             5.061210E-08             1.079477E+02
             5.069000E-08             1.079238E+02
             5.077382E-08             1.078982E+02
             5.086374E-08             1.078710E+02
             5.095993E-08             1.078420E+02
             5.106258E-08             1.078114E+02
             5.117185E-08             1.077790E+02
             5.128793E-08             1.077448E+02
             5.141100E-08             1.077089E+02
             5.154123E-08             1.076713E+02
             5.167880E-08             1.076318E+02
             5.182389E-08             1.075906E+02
             5.197667E-08             1.075477E+02
             5.213732E-08             1.075030E+02
             5.230601E-08             1.074565E+02
             5.248293E-08             1.074083E+02
             5.266825E-08             1.073585E+02
             5.286215E-08             1.073069E+02
             5.306479E-08             1.072537E+02
             5.327637E-08             1.071988E+02
             5.349705E-08             1.071423E+02
             5.372700E-08             1.070843E+02
             5.396642E-08             1.070247E+02
             5.421546E-08             1.069637E+02
             5.447431E-08             1.069012E+02
             5.474313E-08             1.068373E+02
             5.502212E-08             1.067721E+02
             5.531143E-08             1.067056E+02
             5.561124E-08             1.066378E+02
             5.592174E-08             1.065689E+02
             5.624309E-08             1.064988E+02
             5.657546E-08             1.064277E+02
             5.691904E-08             1.063556E+02
             5.727398E-08             1.062826E+02
             5.764048E-08             1.062087E+02
             5.801870E-08             1.061340E+02
             5.840881E-08             1.060585E+02
             5.881099E-08             1.059824E+02
             5.922540E-08             1.059057E+02
             5.965223E-08             1.058284E+02
