                   Degree                dmdtheta1                dedtheta1                dvdtheta1
                   0.0000             1.202617E-07             5.690936E-02             1.687538E-08
                   0.1800             3.340134E-05             1.436823E+01             1.530650E-08
                   0.3600             3.345868E-05             1.439279E+01             1.379477E-08
                   0.5400             3.347281E-05             1.439880E+01             1.234003E-08
                   0.7200             3.346670E-05             1.439612E+01             1.094235E-08
                   0.9000             3.345208E-05             1.438979E+01             9.601763E-09
                   1.0800             3.343473E-05             1.438229E+01             8.318251E-09
                   1.2600             3.341773E-05             1.437497E+01             7.091855E-09
                   1.4400             3.340212E-05             1.436823E+01             5.922565E-09
                   1.6200             3.338850E-05             1.436237E+01             4.810430E-09
                   1.8000             3.337714E-05             1.435747E+01             3.755436E-09
                   1.9800             3.336810E-05             1.435356E+01             2.757605E-09
                   2.1600             3.336133E-05             1.435064E+01             1.816955E-09
                   2.3400             3.335676E-05             1.434867E+01             9.334895E-10
                   2.5200             3.335427E-05             1.434759E+01             1.072292E-10
                   2.7000             3.335374E-05             1.434735E+01            -6.618297E-10
                   2.8800             3.335505E-05             1.434791E+01            -1.373678E-09
                   3.0600             3.335806E-05             1.434920E+01            -2.028297E-09
                   3.2400             3.336266E-05             1.435118E+01            -2.625690E-09
                   3.4200             3.336869E-05             1.435377E+01            -3.165846E-09
                   3.6000             3.337604E-05             1.435693E+01            -3.648757E-09
                   3.7800             3.338458E-05             1.436060E+01            -4.074428E-09
                   3.9600             3.339416E-05             1.436473E+01            -4.442850E-09
                   4.1400             3.340464E-05             1.436924E+01            -4.754022E-09
                   4.3200             3.341588E-05             1.437407E+01            -5.007941E-09
                   4.5000             3.342773E-05             1.437918E+01            -5.204611E-09
                   4.6800             3.344009E-05             1.438450E+01            -5.344028E-09
                   4.8600             3.345279E-05             1.438996E+01            -5.426196E-09
                   5.0400             3.346570E-05             1.439552E+01            -5.451112E-09
                   5.2200             3.347871E-05             1.440112E+01            -5.418788E-09
                   5.4000             3.349165E-05             1.440669E+01            -5.329219E-09
                   5.5800             3.350441E-05             1.441218E+01            -5.182413E-09
                   5.7600             3.351685E-05             1.441753E+01            -4.978380E-09
