                   Degree               Volume[m3]            Pressure[kPa]           Temperature[K]        Int. Energy[J/kg]           Density[kg/m3]           Enthalpy[J/kg]          Entropy[J/kg.K]  Dyn. Viscosity[N.s/m^2]       Spec. Heat[J/kg.K]     Therm. Cond[W/(m.K)]                 Mass[kg]    Valve Deflec. mid[mm]    Valve Deflec. tip[mm]
                   0.0000             5.000000E-08             1.007540E+02             3.038574E+02             3.429807E+05             1.155465E+00             4.301813E+05             3.901198E+03             1.866797E-05             1.006511E+03             2.713518E-02             5.777325E-08             0.000000E+00             0.000000E+00
                   0.1800             5.005066E-08             1.064288E+02             3.079601E+02             3.428117E+05             1.204260E+00             4.342989E+05             3.898934E+03             1.891950E-05             1.006764E+03             2.697469E-02             5.959122E-08             0.000000E+00             0.000000E+00
                   0.3600             5.009648E-08             1.064315E+02             3.089653E+02             3.435214E+05             1.200363E+00             4.353109E+05             3.902207E+03             1.896736E-05             1.006807E+03             2.704866E-02             5.945042E-08             0.000000E+00             0.000000E+00
                   0.5400             5.013763E-08             1.064299E+02             3.095546E+02             3.439394E+05             1.198054E+00             4.359042E+05             3.904130E+03             1.899540E-05             1.006832E+03             2.709200E-02             5.938388E-08             0.000000E+00             0.000000E+00
                   0.7200             5.017429E-08             1.064263E+02             3.098979E+02             3.441846E+05             1.196683E+00             4.362499E+05             3.905256E+03             1.901172E-05             1.006847E+03             2.711723E-02             5.935908E-08             0.000000E+00             0.000000E+00
                   0.9000             5.020665E-08             1.064219E+02             3.100965E+02             3.443278E+05             1.195865E+00             4.364499E+05             3.905913E+03             1.902116E-05             1.006856E+03             2.713182E-02             5.935694E-08             0.000000E+00             0.000000E+00
                   1.0800             5.023489E-08             1.064173E+02             3.102103E+02             3.444112E+05             1.195374E+00             4.365644E+05             3.906295E+03             1.902656E-05             1.006860E+03             2.714018E-02             5.936630E-08             0.000000E+00             0.000000E+00
                   1.2600             5.025918E-08             1.064130E+02             3.102746E+02             3.444594E+05             1.195077E+00             4.366292E+05             3.906515E+03             1.902962E-05             1.006863E+03             2.714490E-02             5.938070E-08             0.000000E+00             0.000000E+00
                   1.4400             5.027970E-08             1.064092E+02             3.103103E+02             3.444870E+05             1.194896E+00             4.366651E+05             3.906641E+03             1.903131E-05             1.006865E+03             2.714752E-02             5.939642E-08             0.000000E+00             0.000000E+00
                   1.6200             5.029663E-08             1.064060E+02             3.103295E+02             3.445026E+05             1.194786E+00             4.366845E+05             3.906712E+03             1.903222E-05             1.006866E+03             2.714893E-02             5.941135E-08             0.000000E+00             0.000000E+00
