                   Degree                   P1[Pa]                   P2[Pa]                   P3[Pa]                   P4[Pa]                   P5[Pa]                   P6[Pa]                   P7[Pa]                   P8[Pa]                   P9[Pa]                  P3a[Pa]
                   0.0000             3.653399E+05             3.658454E+05             3.658444E+05             3.650313E+05             3.674372E+05             3.676450E+05             3.674183E+05             2.131224E+05             2.107351E+05             5.410582E+05
                   0.1800             3.653399E+05             3.658454E+05             3.658444E+05             3.650313E+05             3.674372E+05             3.676450E+05             3.674183E+05             2.131866E+05             2.107994E+05             5.412239E+05
                   0.3600             3.653399E+05             3.658454E+05             3.658444E+05             3.650313E+05             3.674372E+05             3.676450E+05             3.674183E+05             2.132571E+05             2.108699E+05             5.413797E+05
                   0.5400             3.653399E+05             3.658454E+05             3.658444E+05             3.650313E+05             3.674372E+05             3.676449E+05             3.674183E+05             2.133248E+05             2.109376E+05             5.415290E+05
                   0.7200             3.653399E+05             3.658454E+05             3.658444E+05             3.650313E+05             3.674372E+05             3.676449E+05             3.674183E+05             2.133897E+05             2.110025E+05             5.416718E+05
                   0.9000             3.653399E+05             3.658454E+05             3.658444E+05             3.650313E+05             3.674371E+05             3.676449E+05             3.674183E+05             2.134519E+05             2.110647E+05             5.418082E+05
                   1.0800             3.653399E+05             3.658454E+05             3.658444E+05             3.650313E+05             3.674371E+05             3.676449E+05             3.674183E+05             2.135113E+05             2.111241E+05             5.419383E+05
                   1.2600             3.653399E+05             3.658454E+05             3.658444E+05             3.650313E+05             3.674371E+05             3.676449E+05             3.674183E+05             2.135681E+05             2.111808E+05             5.420620E+05
                   1.4400             3.653399E+05             3.658454E+05             3.658444E+05             3.650313E+05             3.674371E+05             3.676449E+05             3.674183E+05             2.136221E+05             2.112348E+05             5.421794E+05
                   1.6200             3.653399E+05             3.658454E+05             3.658444E+05             3.650313E+05             3.674371E+05             3.676449E+05             3.674183E+05             2.136734E+05             2.112861E+05             5.422906E+05
                   1.8000             3.653399E+05             3.658454E+05             3.658444E+05             3.650313E+05             3.674371E+05             3.676449E+05             3.674183E+05             2.137219E+05             2.113347E+05             5.423955E+05
                   1.9800             3.653399E+05             3.658454E+05             3.658444E+05             3.650313E+05             3.674371E+05             3.676449E+05             3.674183E+05             2.137677E+05             2.113805E+05             5.424943E+05
                   2.1600             3.653399E+05             3.658454E+05             3.658444E+05             3.650313E+05             3.674371E+05             3.676449E+05             3.674183E+05             2.138107E+05             2.114235E+05             5.425870E+05
                   2.3400             3.653399E+05             3.658454E+05             3.658444E+05             3.650313E+05             3.674371E+05             3.676449E+05             3.674183E+05             2.138510E+05             2.114638E+05             5.426737E+05
                   2.5200             3.653399E+05             3.658454E+05             3.658444E+05             3.650313E+05             3.674371E+05             3.676448E+05             3.674183E+05             2.138885E+05             2.115013E+05             5.427543E+05
                   2.7000             3.653399E+05             3.658454E+05             3.658444E+05             3.650313E+05             3.674371E+05             3.676448E+05             3.674183E+05             2.139232E+05             2.115360E+05             5.428289E+05
                   2.8800             3.653399E+05             3.658454E+05             3.658444E+05             3.650313E+05             3.674371E+05             3.676448E+05             3.674183E+05             2.139552E+05             2.115679E+05             5.428976E+05
                   3.0600             3.653399E+05             3.658454E+05             3.658444E+05             3.650313E+05             3.674371E+05             3.676448E+05             3.674183E+05             2.139844E+05             2.115972E+05             5.429603E+05
                   3.2400             3.653399E+05             3.658454E+05             3.658444E+05             3.650313E+05             3.674371E+05             3.676448E+05             3.674183E+05             2.140109E+05             2.116237E+05             5.430173E+05
                   3.4200             3.653399E+05             3.658454E+05             3.658444E+05             3.650313E+05             3.674371E+05             3.676448E+05             3.674183E+05             2.140347E+05             2.116475E+05             5.430684E+05
                   3.6000             3.653399E+05             3.658454E+05             3.658444E+05             3.650313E+05             3.674371E+05             3.676448E+05             3.674183E+05             2.140558E+05             2.116686E+05             5.431137E+05
                   3.7800             3.653399E+05             3.658454E+05             3.658444E+05             3.650313E+05             3.674371E+05             3.676448E+05             3.674183E+05             2.140743E+05             2.116870E+05             5.431533E+05
                   3.9600             3.653399E+05             3.658454E+05             3.658444E+05             3.650313E+05             3.674371E+05             3.676448E+05             3.674183E+05             2.140901E+05             2.117029E+05             5.431873E+05
                   4.1400             3.653399E+05             3.658454E+05             3.658444E+05             3.650313E+05             3.674371E+05             3.676448E+05             3.674183E+05             2.141034E+05             2.117161E+05             5.432158E+05
                   4.3200             3.653399E+05             3.658454E+05             3.658444E+05             3.650313E+05             3.674371E+05             3.676448E+05             3.674183E+05             2.141141E+05             2.117268E+05             5.432387E+05
                   4.5000             3.653399E+05             3.658454E+05             3.658444E+05             3.650313E+05             3.674371E+05             3.676448E+05             3.674183E+05             2.141223E+05             2.117350E+05             5.432563E+05
                   4.6800             3.653399E+05             3.658454E+05             3.658444E+05             3.650313E+05             3.674371E+05             3.676448E+05             3.674183E+05             2.141281E+05             2.117409E+05             5.432688E+05
                   4.8600             3.653399E+05             3.658454E+05             3.658444E+05             3.650313E+05             3.674371E+05             3.676448E+05             3.674183E+05             2.141316E+05             2.117444E+05             5.432764E+05
                   5.0400             3.653399E+05             3.658454E+05             3.658444E+05             3.650313E+05             3.674371E+05             3.676448E+05             3.674183E+05             2.141331E+05             2.117459E+05             5.432795E+05
                   5.2200             3.653399E+05             3.658454E+05             3.658444E+05             3.650313E+05             3.674371E+05             3.676448E+05             3.674183E+05             2.141329E+05             2.117457E+05             5.432792E+05
                   5.4000             3.653399E+05             3.658454E+05             3.658444E+05             3.650313E+05             3.674371E+05             3.676448E+05             3.674183E+05             2.141318E+05             2.117446E+05             5.432770E+05
                   5.5800             3.653399E+05             3.658454E+05             3.658444E+05             3.650313E+05             3.674371E+05             3.676448E+05             3.674183E+05             2.141304E+05             2.117432E+05             5.432742E+05
                   5.7600             3.653399E+05             3.658454E+05             3.658444E+05             3.650313E+05             3.674371E+05             3.676448E+05             3.674183E+05             2.141289E+05             2.117417E+05             5.432713E+05
                   5.9400             3.653399E+05             3.658454E+05             3.658444E+05             3.650313E+05             3.674371E+05             3.676448E+05             3.674183E+05             2.141274E+05             2.117402E+05             5.432683E+05
