                   Degree              F_vhoc_n[N]              F_vhoc_t[N]                 F_1_n[N]                 F_2_n[N]                  F_cx[N]                  F_cy[N]           F_resultant[N]
                  11.7000            -3.519334E+01            -5.135541E+01            -2.773523E+01             6.197640E+00             3.457266E+01             2.157748E+01             4.075361E+01
                  11.8800            -3.571597E+01            -5.143397E+01            -2.821244E+01             6.202074E+00             3.506680E+01             2.161376E+01             4.119266E+01
                  12.0600            -3.623824E+01            -5.151289E+01            -2.868928E+01             6.206178E+00             3.556028E+01             2.165043E+01             4.163262E+01
                  12.2400            -3.676014E+01            -5.159218E+01            -2.916576E+01             6.209948E+00             3.605308E+01             2.168753E+01             4.207343E+01
                  12.4200            -3.728167E+01            -5.167184E+01            -2.964187E+01             6.213381E+00             3.654519E+01             2.172508E+01             4.251505E+01
                  12.6000            -3.780281E+01            -5.175187E+01            -3.011760E+01             6.216472E+00             3.703659E+01             2.176309E+01             4.295744E+01
                  12.7800            -3.832356E+01            -5.183226E+01            -3.059296E+01             6.219218E+00             3.752728E+01             2.180157E+01             4.340052E+01
                  12.9600            -3.884391E+01            -5.191302E+01            -3.106793E+01             6.221616E+00             3.801724E+01             2.184055E+01             4.384427E+01
                  13.1400            -3.936385E+01            -5.199415E+01            -3.154250E+01             6.223664E+00             3.850646E+01             2.188004E+01             4.428864E+01
                  13.3200            -3.988337E+01            -5.207563E+01            -3.201668E+01             6.225358E+00             3.899491E+01             2.192005E+01             4.473357E+01
                  13.5000            -4.040245E+01            -5.215748E+01            -3.249045E+01             6.226698E+00             3.948260E+01             2.196059E+01             4.517902E+01
                  13.6800            -4.092110E+01            -5.223968E+01            -3.296380E+01             6.227681E+00             3.996951E+01             2.200168E+01             4.562495E+01
                  13.8600            -4.143930E+01            -5.232222E+01            -3.343674E+01             6.228305E+00             4.045562E+01             2.204333E+01             4.607131E+01
                  14.0400            -4.195703E+01            -5.240512E+01            -3.390925E+01             6.228571E+00             4.094092E+01             2.208553E+01             4.651806E+01
                  14.2200            -4.247429E+01            -5.248835E+01            -3.438133E+01             6.228476E+00             4.142540E+01             2.212831E+01             4.696516E+01
                  14.4000            -4.299106E+01            -5.257190E+01            -3.485296E+01             6.228021E+00             4.190905E+01             2.217166E+01             4.741256E+01
                  14.5800            -4.350733E+01            -5.265579E+01            -3.532415E+01             6.227205E+00             4.239186E+01             2.221558E+01             4.786023E+01
                  14.7600            -4.402310E+01            -5.273998E+01            -3.579488E+01             6.226028E+00             4.287381E+01             2.226008E+01             4.830812E+01
                  14.9400            -4.453833E+01            -5.282448E+01            -3.626514E+01             6.224492E+00             4.335490E+01             2.230516E+01             4.875620E+01
                  15.1200            -4.505303E+01            -5.290927E+01            -3.673493E+01             6.222596E+00             4.383510E+01             2.235081E+01             4.920442E+01
                  15.3000            -4.556717E+01            -5.299434E+01            -3.720423E+01             6.220343E+00             4.431442E+01             2.239703E+01             4.965274E+01
                  15.4800            -4.608075E+01            -5.307969E+01            -3.767304E+01             6.217733E+00             4.479283E+01             2.244383E+01             5.010113E+01
                  15.6600            -4.659374E+01            -5.316530E+01            -3.814136E+01             6.214768E+00             4.527034E+01             2.249118E+01             5.054955E+01
                  15.8400            -4.710614E+01            -5.325115E+01            -3.860916E+01             6.211448E+00             4.574692E+01             2.253909E+01             5.099796E+01
                  16.0200            -4.761792E+01            -5.333724E+01            -3.907645E+01             6.207778E+00             4.622258E+01             2.258754E+01             5.144632E+01
                  16.2000            -4.812908E+01            -5.342355E+01            -3.954321E+01             6.203758E+00             4.669729E+01             2.263652E+01             5.189459E+01
                  16.3800            -4.863959E+01            -5.351006E+01            -4.000943E+01             6.199392E+00             4.717106E+01             2.268602E+01             5.234275E+01
                  16.5600            -4.914944E+01            -5.359677E+01            -4.047511E+01             6.194683E+00             4.764386E+01             2.273603E+01             5.279076E+01
                  16.7400            -4.965862E+01            -5.368366E+01            -4.094023E+01             6.189632E+00             4.811570E+01             2.278652E+01             5.323858E+01
                  16.9200            -5.016710E+01            -5.377071E+01            -4.140479E+01             6.184244E+00             4.858656E+01             2.283750E+01             5.368617E+01
                  17.1000            -5.067487E+01            -5.385791E+01            -4.186877E+01             6.178521E+00             4.905644E+01             2.288893E+01             5.413351E+01
                  17.2800            -5.118192E+01            -5.394525E+01            -4.233216E+01             6.172467E+00             4.952532E+01             2.294079E+01             5.458056E+01
                  17.4600            -5.168822E+01            -5.403270E+01            -4.279496E+01             6.166086E+00             4.999320E+01             2.299308E+01             5.502728E+01
                  17.6400            -5.219377E+01            -5.412026E+01            -4.325716E+01             6.159380E+00             5.046008E+01             2.304576E+01             5.547366E+01
                  17.8200            -5.269853E+01            -5.420790E+01            -4.371874E+01             6.152354E+00             5.092594E+01             2.309882E+01             5.591964E+01
                  18.0000            -5.320250E+01            -5.429561E+01            -4.417969E+01             6.145011E+00             5.139078E+01             2.315223E+01             5.636522E+01
                  18.1800            -5.370566E+01            -5.438338E+01            -4.464002E+01             6.137355E+00             5.185458E+01             2.320597E+01             5.681034E+01
                  18.3600            -5.420800E+01            -5.447119E+01            -4.509969E+01             6.129389E+00             5.231736E+01             2.326001E+01             5.725499E+01
                  18.5400            -5.470948E+01            -5.455903E+01            -4.555872E+01             6.121118E+00             5.277909E+01             2.331434E+01             5.769914E+01
                  18.7200            -5.521011E+01            -5.464687E+01            -4.601708E+01             6.112546E+00             5.323977E+01             2.336891E+01             5.814275E+01
                  18.9000            -5.570985E+01            -5.473471E+01            -4.647476E+01             6.103675E+00             5.369940E+01             2.342372E+01             5.858580E+01
                  19.0800            -5.620870E+01            -5.482253E+01            -4.693177E+01             6.094510E+00             5.415797E+01             2.347873E+01             5.902827E+01
                  19.2600            -5.670663E+01            -5.491031E+01            -4.738808E+01             6.085055E+00             5.461547E+01             2.353392E+01             5.947012E+01
                  19.4400            -5.720364E+01            -5.499805E+01            -4.784368E+01             6.075313E+00             5.507191E+01             2.358926E+01             5.991134E+01
                  19.6200            -5.769970E+01            -5.508572E+01            -4.829858E+01             6.065288E+00             5.552727E+01             2.364472E+01             6.035189E+01
                  19.8000            -5.819480E+01            -5.517331E+01            -4.875275E+01             6.054983E+00             5.598154E+01             2.370028E+01             6.079175E+01
                  19.9800            -5.868892E+01            -5.526081E+01            -4.920619E+01             6.044402E+00             5.643474E+01             2.375591E+01             6.123090E+01
                  20.1600            -5.918205E+01            -5.534821E+01            -4.965889E+01             6.033548E+00             5.688684E+01             2.381159E+01             6.166931E+01
                  20.3400            -5.967417E+01            -5.543549E+01            -5.011084E+01             6.022423E+00             5.733785E+01             2.386728E+01             6.210697E+01
                  20.5200            -6.016526E+01            -5.552264E+01            -5.056203E+01             6.011032E+00             5.778775E+01             2.392296E+01             6.254385E+01
                  20.7000            -6.065532E+01            -5.560965E+01            -5.101246E+01             5.999377E+00             5.823656E+01             2.397861E+01             6.297992E+01
                  20.8800            -6.114432E+01            -5.569651E+01            -5.146211E+01             5.987461E+00             5.868426E+01             2.403420E+01             6.341518E+01
                  21.0600            -6.163225E+01            -5.578321E+01            -5.191097E+01             5.975286E+00             5.913084E+01             2.408971E+01             6.384959E+01
                  21.2400            -6.211910E+01            -5.586973E+01            -5.235904E+01             5.962855E+00             5.957631E+01             2.414510E+01             6.428314E+01
                  21.4200            -6.260486E+01            -5.595607E+01            -5.280632E+01             5.950170E+00             6.002066E+01             2.420037E+01             6.471582E+01
                  21.6000            -6.308950E+01            -5.604222E+01            -5.325278E+01             5.937234E+00             6.046388E+01             2.425547E+01             6.514760E+01
                  21.7800            -6.357303E+01            -5.612816E+01            -5.369842E+01             5.924048E+00             6.090598E+01             2.431040E+01             6.557846E+01
                  21.9600            -6.405541E+01            -5.621390E+01            -5.414324E+01             5.910615E+00             6.134695E+01             2.436513E+01             6.600839E+01
                  22.1400            -6.453665E+01            -5.629942E+01            -5.458722E+01             5.896936E+00             6.178678E+01             2.441963E+01             6.643737E+01
                  22.3200            -6.501673E+01            -5.638471E+01            -5.503037E+01             5.883012E+00             6.222547E+01             2.447390E+01             6.686539E+01
                  22.5000            -6.549563E+01            -5.646977E+01            -5.547266E+01             5.868845E+00             6.266302E+01             2.452790E+01             6.729243E+01
                  22.6800            -6.597335E+01            -5.655459E+01            -5.591411E+01             5.854436E+00             6.309942E+01             2.458161E+01             6.771848E+01
                  22.8600            -6.644988E+01            -5.663916E+01            -5.635469E+01             5.839786E+00             6.353467E+01             2.463503E+01             6.814351E+01
                  23.0400            -6.692519E+01            -5.672349E+01            -5.679440E+01             5.824896E+00             6.396876E+01             2.468813E+01             6.856753E+01
                  23.2200            -6.739929E+01            -5.680755E+01            -5.723323E+01             5.809767E+00             6.440170E+01             2.474089E+01             6.899051E+01
                  23.4000            -6.787216E+01            -5.689136E+01            -5.767118E+01             5.794399E+00             6.483347E+01             2.479331E+01             6.941245E+01
                  23.5800            -6.834379E+01            -5.697490E+01            -5.810824E+01             5.778792E+00             6.526408E+01             2.484536E+01             6.983332E+01
                  23.7600            -6.881418E+01            -5.705818E+01            -5.854441E+01             5.762948E+00             6.569352E+01             2.489703E+01             7.025312E+01
                  23.9400            -6.928330E+01            -5.714118E+01            -5.897968E+01             5.746865E+00             6.612179E+01             2.494830E+01             7.067184E+01
                  24.1200            -6.975116E+01            -5.722390E+01            -5.941404E+01             5.730545E+00             6.654888E+01             2.499917E+01             7.108946E+01
                  24.3000            -7.021774E+01            -5.730635E+01            -5.984748E+01             5.713986E+00             6.697478E+01             2.504962E+01             7.150598E+01
                  24.4800            -7.068304E+01            -5.738852E+01            -6.028001E+01             5.697189E+00             6.739951E+01             2.509964E+01             7.192138E+01
                  24.6600            -7.114704E+01            -5.747041E+01            -6.071161E+01             5.680152E+00             6.782304E+01             2.514923E+01             7.233566E+01
                  24.8400            -7.160974E+01            -5.755201E+01            -6.114228E+01             5.662876E+00             6.824538E+01             2.519836E+01             7.274881E+01
                  25.0200            -7.207114E+01            -5.763333E+01            -6.157201E+01             5.645360E+00             6.866652E+01             2.524704E+01             7.316081E+01
                  25.2000            -7.253121E+01            -5.771436E+01            -6.200081E+01             5.627603E+00             6.908646E+01             2.529525E+01             7.357165E+01
                  25.3800            -7.298996E+01            -5.779511E+01            -6.242865E+01             5.609604E+00             6.950519E+01             2.534299E+01             7.398134E+01
                  25.5600            -7.344737E+01            -5.787557E+01            -6.285555E+01             5.591363E+00             6.992271E+01             2.539025E+01             7.438985E+01
                  25.7400            -7.390345E+01            -5.795574E+01            -6.328149E+01             5.572877E+00             7.033902E+01             2.543702E+01             7.479719E+01
                  25.9200            -7.435818E+01            -5.803562E+01            -6.370647E+01             5.554146E+00             7.075411E+01             2.548331E+01             7.520335E+01
                  26.1000            -7.481155E+01            -5.811522E+01            -6.413048E+01             5.535169E+00             7.116798E+01             2.552910E+01             7.560831E+01
                  26.2800            -7.526357E+01            -5.819454E+01            -6.455352E+01             5.515945E+00             7.158062E+01             2.557439E+01             7.601207E+01
                  26.4600            -7.571422E+01            -5.827357E+01            -6.497559E+01             5.496471E+00             7.199203E+01             2.561918E+01             7.641462E+01
                  26.6400            -7.616350E+01            -5.835231E+01            -6.539668E+01             5.476746E+00             7.240220E+01             2.566347E+01             7.681596E+01
                  26.8200            -7.661140E+01            -5.843078E+01            -6.581678E+01             5.456770E+00             7.281113E+01             2.570725E+01             7.721609E+01
                  27.0000            -7.705791E+01            -5.850896E+01            -6.623590E+01             5.436540E+00             7.321882E+01             2.575052E+01             7.761498E+01
                  27.1800            -7.750304E+01            -5.858686E+01            -6.665402E+01             5.416054E+00             7.362526E+01             2.579329E+01             7.801264E+01
                  27.3600            -7.794676E+01            -5.866449E+01            -6.707115E+01             5.395312E+00             7.403044E+01             2.583555E+01             7.840906E+01
                  27.5400            -7.838909E+01            -5.874184E+01            -6.748727E+01             5.374311E+00             7.443436E+01             2.587729E+01             7.880424E+01
                  27.7200            -7.883002E+01            -5.881891E+01            -6.790240E+01             5.353049E+00             7.483702E+01             2.591853E+01             7.919817E+01
                  27.9000            -7.926953E+01            -5.889572E+01            -6.831651E+01             5.331526E+00             7.523841E+01             2.595927E+01             7.959084E+01
                  28.0800            -7.970762E+01            -5.897225E+01            -6.872961E+01             5.309738E+00             7.563853E+01             2.599949E+01             7.998225E+01
                  28.2600            -8.014429E+01            -5.904852E+01            -6.914170E+01             5.287684E+00             7.603737E+01             2.603921E+01             8.037240E+01
                  28.4400            -8.057954E+01            -5.912452E+01            -6.955276E+01             5.265362E+00             7.643493E+01             2.607843E+01             8.076127E+01
                  28.6200            -8.101336E+01            -5.920026E+01            -6.996280E+01             5.242771E+00             7.683120E+01             2.611715E+01             8.114886E+01
                  28.8000            -8.144574E+01            -5.927574E+01            -7.037182E+01             5.219909E+00             7.722617E+01             2.615537E+01             8.153518E+01
                  28.9800            -8.187668E+01            -5.935096E+01            -7.077980E+01             5.196772E+00             7.761986E+01             2.619310E+01             8.192021E+01
                  29.1600            -8.230618E+01            -5.942592E+01            -7.118675E+01             5.173361E+00             7.801224E+01             2.623033E+01             8.230394E+01
                  29.3400            -8.273423E+01            -5.950063E+01            -7.159267E+01             5.149672E+00             7.840331E+01             2.626708E+01             8.268639E+01
                  29.5200            -8.316083E+01            -5.957510E+01            -7.199754E+01             5.125704E+00             7.879307E+01             2.630335E+01             8.306753E+01
                  29.7000            -8.358597E+01            -5.964931E+01            -7.240136E+01             5.101455E+00             7.918152E+01             2.633913E+01             8.344736E+01
                  29.8800            -8.400964E+01            -5.972328E+01            -7.280414E+01             5.076923E+00             7.956864E+01             2.637444E+01             8.382589E+01
                  30.0600            -8.443186E+01            -5.979701E+01            -7.320587E+01             5.052107E+00             7.995444E+01             2.640928E+01             8.420310E+01
                  30.2400            -8.485260E+01            -5.987049E+01            -7.360654E+01             5.027003E+00             8.033891E+01             2.644366E+01             8.457900E+01
                  30.4200            -8.527187E+01            -5.994374E+01            -7.400616E+01             5.001611E+00             8.072204E+01             2.647757E+01             8.495357E+01
                  30.6000            -8.568967E+01            -6.001676E+01            -7.440471E+01             4.975929E+00             8.110383E+01             2.651103E+01             8.532682E+01
                  30.7800            -8.610598E+01            -6.008954E+01            -7.480220E+01             4.949955E+00             8.148428E+01             2.654403E+01             8.569874E+01
                  30.9600            -8.652081E+01            -6.016210E+01            -7.519862E+01             4.923686E+00             8.186337E+01             2.657659E+01             8.606932E+01
                  31.1400            -8.693415E+01            -6.023442E+01            -7.559397E+01             4.897120E+00             8.224111E+01             2.660872E+01             8.643856E+01
                  31.3200            -8.734600E+01            -6.030652E+01            -7.598825E+01             4.870257E+00             8.261750E+01             2.664041E+01             8.680646E+01
                  31.5000            -8.775636E+01            -6.037840E+01            -7.638145E+01             4.843095E+00             8.299251E+01             2.667167E+01             8.717302E+01
                  31.6800            -8.816521E+01            -6.045006E+01            -7.677357E+01             4.815632E+00             8.336616E+01             2.670251E+01             8.753823E+01
                  31.8600            -8.857256E+01            -6.052151E+01            -7.716461E+01             4.787868E+00             8.373844E+01             2.673293E+01             8.790208E+01
                  32.0400            -8.897841E+01            -6.059274E+01            -7.755456E+01             4.759799E+00             8.410934E+01             2.676293E+01             8.826457E+01
                  32.2200            -8.938274E+01            -6.066376E+01            -7.794343E+01             4.731424E+00             8.447885E+01             2.679253E+01             8.862571E+01
                  32.4000            -8.978557E+01            -6.073457E+01            -7.833120E+01             4.702742E+00             8.484698E+01             2.682173E+01             8.898548E+01
                  32.5800            -9.018687E+01            -6.080517E+01            -7.871787E+01             4.673751E+00             8.521371E+01             2.685054E+01             8.934388E+01
                  32.7600            -9.058666E+01            -6.087557E+01            -7.910345E+01             4.644449E+00             8.557905E+01             2.687895E+01             8.970090E+01
                  32.9400            -9.098492E+01            -6.094576E+01            -7.948793E+01             4.614836E+00             8.594299E+01             2.690699E+01             9.005656E+01
                  33.1200            -9.138166E+01            -6.101575E+01            -7.987130E+01             4.584909E+00             8.630552E+01             2.693465E+01             9.041083E+01
                  33.3000            -9.177687E+01            -6.108555E+01            -8.025357E+01             4.554668E+00             8.666664E+01             2.696194E+01             9.076372E+01
                  33.4800            -9.217054E+01            -6.115514E+01            -8.063473E+01             4.524110E+00             8.702635E+01             2.698886E+01             9.111522E+01
                  33.6600            -9.256268E+01            -6.122455E+01            -8.101477E+01             4.493235E+00             8.738463E+01             2.701543E+01             9.146533E+01
                  33.8400            -9.295328E+01            -6.129376E+01            -8.139370E+01             4.462041E+00             8.774150E+01             2.704164E+01             9.181405E+01
                  34.0200            -9.334234E+01            -6.136278E+01            -8.177151E+01             4.430528E+00             8.809693E+01             2.706751E+01             9.216138E+01
                  34.2000            -9.372985E+01            -6.143161E+01            -8.214820E+01             4.398693E+00             8.845093E+01             2.709304E+01             9.250730E+01
                  34.3800            -9.411581E+01            -6.150025E+01            -8.252377E+01             4.366535E+00             8.880350E+01             2.711823E+01             9.285182E+01
                  34.5600            -9.450022E+01            -6.156871E+01            -8.289821E+01             4.334054E+00             8.915463E+01             2.714310E+01             9.319493E+01
                  34.7400            -9.488307E+01            -6.163699E+01            -8.327153E+01             4.301248E+00             8.950431E+01             2.716764E+01             9.353664E+01
                  34.9200            -9.526437E+01            -6.170508E+01            -8.364371E+01             4.268117E+00             8.985254E+01             2.719187E+01             9.387693E+01
                  35.1000            -9.564410E+01            -6.177300E+01            -8.401475E+01             4.234659E+00             9.019932E+01             2.721579E+01             9.421580E+01
                  35.2800            -9.602227E+01            -6.184073E+01            -8.438466E+01             4.200873E+00             9.054464E+01             2.723940E+01             9.455325E+01
                  35.4600            -9.639888E+01            -6.190829E+01            -8.475343E+01             4.166758E+00             9.088850E+01             2.726271E+01             9.488928E+01
                  35.6400            -9.677391E+01            -6.197568E+01            -8.512106E+01             4.132314E+00             9.123090E+01             2.728573E+01             9.522388E+01
                  35.8200            -9.714738E+01            -6.204288E+01            -8.548755E+01             4.097539E+00             9.157183E+01             2.730847E+01             9.555706E+01
                  36.0000            -9.751926E+01            -6.210992E+01            -8.585288E+01             4.062433E+00             9.191128E+01             2.733092E+01             9.588880E+01
                  36.1800            -9.788957E+01            -6.217679E+01            -8.621707E+01             4.026995E+00             9.224926E+01             2.735309E+01             9.621911E+01
                  36.3600            -9.825830E+01            -6.224348E+01            -8.658010E+01             3.991224E+00             9.258575E+01             2.737499E+01             9.654798E+01
                  36.5400            -9.862544E+01            -6.231001E+01            -8.694197E+01             3.955119E+00             9.292077E+01             2.739663E+01             9.687540E+01
                  36.7200            -9.899099E+01            -6.237637E+01            -8.730269E+01             3.918680E+00             9.325429E+01             2.741801E+01             9.720139E+01
                  36.9000            -9.935496E+01            -6.244256E+01            -8.766225E+01             3.881905E+00             9.358632E+01             2.743913E+01             9.752592E+01
                  37.0800            -9.971733E+01            -6.250858E+01            -8.802065E+01             3.844796E+00             9.391686E+01             2.746001E+01             9.784901E+01
                  37.2600            -1.000781E+02            -6.257445E+01            -8.837788E+01             3.807350E+00             9.424590E+01             2.748064E+01             9.817064E+01
                  37.4400            -1.004373E+02            -6.264015E+01            -8.873394E+01             3.769567E+00             9.457343E+01             2.750103E+01             9.849082E+01
