                   Degree                T_ocsc[K]                T_ocdc[K]                T_rosc[K]                T_rodc[K]              T_roller[K]               T_uocsc[K]               T_locsc[K]               T_uocdc[K]               T_locdc[K]
                   5.4000             3.426545E+02             3.433965E+02             3.450007E+02             3.458137E+02             3.465192E+02             3.437034E+02             3.428018E+02             3.439123E+02             3.430710E+02
                   5.5800             3.426364E+02             3.433914E+02             3.449810E+02             3.458074E+02             3.465126E+02             3.436896E+02             3.427881E+02             3.439066E+02             3.430671E+02
                   5.7600             3.426187E+02             3.433863E+02             3.449619E+02             3.458014E+02             3.465061E+02             3.436759E+02             3.427746E+02             3.439011E+02             3.430633E+02
                   5.9400             3.426013E+02             3.433814E+02             3.449432E+02             3.457954E+02             3.464998E+02             3.436623E+02             3.427612E+02             3.438956E+02             3.430596E+02
                   6.1200             3.425842E+02             3.433766E+02             3.449248E+02             3.457895E+02             3.464935E+02             3.436488E+02             3.427480E+02             3.438903E+02             3.430560E+02
                   6.3000             3.425674E+02             3.433718E+02             3.449069E+02             3.457837E+02             3.464873E+02             3.436354E+02             3.427349E+02             3.438850E+02             3.430525E+02
                   6.4800             3.425509E+02             3.433672E+02             3.448893E+02             3.457780E+02             3.464811E+02             3.436221E+02             3.427220E+02             3.438798E+02             3.430492E+02
                   6.6600             3.425347E+02             3.433626E+02             3.448721E+02             3.457724E+02             3.464751E+02             3.436089E+02             3.427092E+02             3.438747E+02             3.430458E+02
                   6.8400             3.425186E+02             3.433582E+02             3.448553E+02             3.457668E+02             3.464691E+02             3.435958E+02             3.426965E+02             3.438697E+02             3.430426E+02
                   7.0200             3.425029E+02             3.433538E+02             3.448387E+02             3.457614E+02             3.464632E+02             3.435828E+02             3.426840E+02             3.438648E+02             3.430395E+02
                   7.2000             3.424873E+02             3.433494E+02             3.448224E+02             3.457560E+02             3.464573E+02             3.435698E+02             3.426715E+02             3.438599E+02             3.430364E+02
                   7.3800             3.424720E+02             3.433452E+02             3.448065E+02             3.457506E+02             3.464515E+02             3.435570E+02             3.426592E+02             3.438551E+02             3.430334E+02
                   7.5600             3.424568E+02             3.433410E+02             3.447908E+02             3.457453E+02             3.464458E+02             3.435442E+02             3.426471E+02             3.438504E+02             3.430305E+02
                   7.7400             3.424419E+02             3.433368E+02             3.447753E+02             3.457401E+02             3.464401E+02             3.435315E+02             3.426350E+02             3.438457E+02             3.430276E+02
                   7.9200             3.424271E+02             3.433328E+02             3.447601E+02             3.457350E+02             3.464345E+02             3.435189E+02             3.426230E+02             3.438411E+02             3.430248E+02
                   8.1000             3.424125E+02             3.433287E+02             3.447452E+02             3.457298E+02             3.464289E+02             3.435063E+02             3.426112E+02             3.438365E+02             3.430220E+02
                   8.2800             3.423981E+02             3.433247E+02             3.447304E+02             3.457248E+02             3.464233E+02             3.434938E+02             3.425994E+02             3.438320E+02             3.430193E+02
                   8.4600             3.423838E+02             3.433208E+02             3.447159E+02             3.457197E+02             3.464178E+02             3.434814E+02             3.425877E+02             3.438275E+02             3.430166E+02
                   8.6400             3.423697E+02             3.433169E+02             3.447016E+02             3.457147E+02             3.464123E+02             3.434690E+02             3.425761E+02             3.438230E+02             3.430140E+02
                   8.8200             3.423557E+02             3.433130E+02             3.446875E+02             3.457097E+02             3.464068E+02             3.434567E+02             3.425647E+02             3.438186E+02             3.430114E+02
                   9.0000             3.423418E+02             3.433091E+02             3.446735E+02             3.457048E+02             3.464013E+02             3.434444E+02             3.425532E+02             3.438142E+02             3.430088E+02
                   9.1800             3.423280E+02             3.433053E+02             3.446597E+02             3.456999E+02             3.463959E+02             3.434322E+02             3.425419E+02             3.438098E+02             3.430063E+02
                   9.3600             3.423144E+02             3.433015E+02             3.446461E+02             3.456950E+02             3.463904E+02             3.434200E+02             3.425306E+02             3.438055E+02             3.430037E+02
                   9.5400             3.423008E+02             3.432978E+02             3.446326E+02             3.456901E+02             3.463850E+02             3.434079E+02             3.425194E+02             3.438012E+02             3.430013E+02
                   9.7200             3.422874E+02             3.432940E+02             3.446193E+02             3.456852E+02             3.463796E+02             3.433958E+02             3.425083E+02             3.437969E+02             3.429988E+02
                   9.9000             3.422740E+02             3.432903E+02             3.446061E+02             3.456804E+02             3.463742E+02             3.433837E+02             3.424972E+02             3.437926E+02             3.429963E+02
                  10.0800             3.422607E+02             3.432866E+02             3.445930E+02             3.456755E+02             3.463688E+02             3.433717E+02             3.424862E+02             3.437883E+02             3.429939E+02
                  10.2600             3.422476E+02             3.432828E+02             3.445800E+02             3.456707E+02             3.463635E+02             3.433597E+02             3.424753E+02             3.437840E+02             3.429915E+02
                  10.4400             3.422344E+02             3.432791E+02             3.445672E+02             3.456659E+02             3.463581E+02             3.433478E+02             3.424644E+02             3.437798E+02             3.429891E+02
                  10.6200             3.422214E+02             3.432755E+02             3.445545E+02             3.456610E+02             3.463527E+02             3.433358E+02             3.424535E+02             3.437755E+02             3.429867E+02
                  10.8000             3.422084E+02             3.432718E+02             3.445418E+02             3.456562E+02             3.463473E+02             3.433239E+02             3.424427E+02             3.437713E+02             3.429843E+02
                  10.9800             3.421955E+02             3.432681E+02             3.445293E+02             3.456514E+02             3.463419E+02             3.433120E+02             3.424319E+02             3.437670E+02             3.429819E+02
                  11.1600             3.421827E+02             3.432644E+02             3.445168E+02             3.456466E+02             3.463365E+02             3.433002E+02             3.424212E+02             3.437628E+02             3.429795E+02
                  11.3400             3.421699E+02             3.432607E+02             3.445045E+02             3.456417E+02             3.463311E+02             3.432884E+02             3.424106E+02             3.437586E+02             3.429772E+02
                  11.5200             3.421571E+02             3.432571E+02             3.444922E+02             3.456369E+02             3.463257E+02             3.432765E+02             3.423999E+02             3.437543E+02             3.429748E+02
                  11.7000             3.421444E+02             3.432534E+02             3.444800E+02             3.456321E+02             3.463203E+02             3.432647E+02             3.423893E+02             3.437501E+02             3.429725E+02
                  11.8800             3.421318E+02             3.432498E+02             3.444679E+02             3.456273E+02             3.463149E+02             3.432530E+02             3.423788E+02             3.437459E+02             3.429701E+02
                  12.0600             3.421192E+02             3.432461E+02             3.444558E+02             3.456225E+02             3.463094E+02             3.432412E+02             3.423683E+02             3.437417E+02             3.429678E+02
                  12.2400             3.421066E+02             3.432425E+02             3.444438E+02             3.456176E+02             3.463040E+02             3.432295E+02             3.423578E+02             3.437375E+02             3.429655E+02
                  12.4200             3.420941E+02             3.432389E+02             3.444319E+02             3.456128E+02             3.462986E+02             3.432178E+02             3.423474E+02             3.437333E+02             3.429632E+02
                  12.6000             3.420817E+02             3.432352E+02             3.444201E+02             3.456080E+02             3.462932E+02             3.432061E+02             3.423370E+02             3.437291E+02             3.429609E+02
                  12.7800             3.420693E+02             3.432316E+02             3.444083E+02             3.456032E+02             3.462877E+02             3.431945E+02             3.423267E+02             3.437249E+02             3.429586E+02
                  12.9600             3.420570E+02             3.432280E+02             3.443966E+02             3.455984E+02             3.462823E+02             3.431829E+02             3.423164E+02             3.437208E+02             3.429564E+02
                  13.1400             3.420447E+02             3.432245E+02             3.443850E+02             3.455937E+02             3.462769E+02             3.431713E+02             3.423062E+02             3.437166E+02             3.429541E+02
                  13.3200             3.420325E+02             3.432210E+02             3.443735E+02             3.455889E+02             3.462716E+02             3.431597E+02             3.422961E+02             3.437125E+02             3.429520E+02
                  13.5000             3.420203E+02             3.432175E+02             3.443620E+02             3.455842E+02             3.462662E+02             3.431482E+02             3.422860E+02             3.437084E+02             3.429498E+02
                  13.6800             3.420082E+02             3.432140E+02             3.443506E+02             3.455795E+02             3.462609E+02             3.431368E+02             3.422760E+02             3.437044E+02             3.429477E+02
                  13.8600             3.419962E+02             3.432106E+02             3.443393E+02             3.455748E+02             3.462556E+02             3.431254E+02             3.422660E+02             3.437004E+02             3.429457E+02
                  14.0400             3.419842E+02             3.432072E+02             3.443281E+02             3.455702E+02             3.462503E+02             3.431141E+02             3.422562E+02             3.436964E+02             3.429437E+02
                  14.2200             3.419724E+02             3.432039E+02             3.443170E+02             3.455656E+02             3.462451E+02             3.431028E+02             3.422464E+02             3.436925E+02             3.429418E+02
                  14.4000             3.419606E+02             3.432006E+02             3.443060E+02             3.455611E+02             3.462399E+02             3.430916E+02             3.422368E+02             3.436887E+02             3.429399E+02
                  14.5800             3.472184E+02             3.485140E+02             3.492165E+02             3.505246E+02             3.512996E+02             3.482846E+02             3.481724E+02             3.488998E+02             3.489184E+02
                  14.7600             3.471906E+02             3.484946E+02             3.491904E+02             3.505048E+02             3.512789E+02             3.482575E+02             3.481447E+02             3.488800E+02             3.488987E+02
                  14.9400             3.471628E+02             3.484752E+02             3.491644E+02             3.504850E+02             3.512581E+02             3.482304E+02             3.481170E+02             3.488602E+02             3.488790E+02
                  15.1200             3.471349E+02             3.484557E+02             3.491383E+02             3.504651E+02             3.512373E+02             3.482032E+02             3.480893E+02             3.488404E+02             3.488593E+02
                  15.3000             3.471071E+02             3.484362E+02             3.491122E+02             3.504452E+02             3.512164E+02             3.481760E+02             3.480616E+02             3.488206E+02             3.488395E+02
                  15.4800             3.470792E+02             3.484166E+02             3.490861E+02             3.504253E+02             3.511955E+02             3.481488E+02             3.480339E+02             3.488007E+02             3.488197E+02
                  15.6600             3.470513E+02             3.483971E+02             3.490600E+02             3.504053E+02             3.511746E+02             3.481216E+02             3.480061E+02             3.487807E+02             3.487998E+02
                  15.8400             3.470234E+02             3.483774E+02             3.490339E+02             3.503852E+02             3.511536E+02             3.480943E+02             3.479784E+02             3.487607E+02             3.487799E+02
                  16.0200             3.469955E+02             3.483578E+02             3.490078E+02             3.503652E+02             3.511325E+02             3.480670E+02             3.479506E+02             3.487407E+02             3.487600E+02
                  16.2000             3.469675E+02             3.483381E+02             3.489817E+02             3.503450E+02             3.511114E+02             3.480397E+02             3.479228E+02             3.487207E+02             3.487400E+02
                  16.3800             3.469395E+02             3.483183E+02             3.489556E+02             3.503249E+02             3.510903E+02             3.480124E+02             3.478949E+02             3.487006E+02             3.487200E+02
                  16.5600             3.469116E+02             3.482985E+02             3.489295E+02             3.503047E+02             3.510691E+02             3.479850E+02             3.478671E+02             3.486804E+02             3.486999E+02
                  16.7400             3.468836E+02             3.482787E+02             3.489034E+02             3.502844E+02             3.510478E+02             3.479576E+02             3.478393E+02             3.486602E+02             3.486798E+02
                  16.9200             3.468556E+02             3.482588E+02             3.488772E+02             3.502641E+02             3.510265E+02             3.479302E+02             3.478114E+02             3.486400E+02             3.486597E+02
                  17.1000             3.468275E+02             3.482389E+02             3.488511E+02             3.502438E+02             3.510052E+02             3.479027E+02             3.477835E+02             3.486198E+02             3.486395E+02
                  17.2800             3.467995E+02             3.482190E+02             3.488250E+02             3.502234E+02             3.509838E+02             3.478753E+02             3.477556E+02             3.485995E+02             3.486193E+02
                  17.4600             3.467715E+02             3.481991E+02             3.487988E+02             3.502030E+02             3.509624E+02             3.478478E+02             3.477277E+02             3.485792E+02             3.485990E+02
                  17.6400             3.467435E+02             3.481791E+02             3.487727E+02             3.501826E+02             3.509410E+02             3.478203E+02             3.476998E+02             3.485588E+02             3.485788E+02
                  17.8200             3.467154E+02             3.481591E+02             3.487466E+02             3.501621E+02             3.509195E+02             3.477928E+02             3.476720E+02             3.485384E+02             3.485585E+02
                  18.0000             3.466874E+02             3.481390E+02             3.487205E+02             3.501416E+02             3.508980E+02             3.477653E+02             3.476441E+02             3.485180E+02             3.485381E+02
                  18.1800             3.466594E+02             3.481190E+02             3.486944E+02             3.501211E+02             3.508765E+02             3.477378E+02             3.476162E+02             3.484976E+02             3.485178E+02
                  18.3600             3.466314E+02             3.480989E+02             3.486684E+02             3.501005E+02             3.508549E+02             3.477103E+02             3.475883E+02             3.484772E+02             3.484974E+02
                  18.5400             3.466034E+02             3.480788E+02             3.486423E+02             3.500800E+02             3.508333E+02             3.476828E+02             3.475604E+02             3.484567E+02             3.484770E+02
                  18.7200             3.465754E+02             3.480587E+02             3.486163E+02             3.500594E+02             3.508117E+02             3.476553E+02             3.475326E+02             3.484362E+02             3.484566E+02
                  18.9000             3.465474E+02             3.480385E+02             3.485903E+02             3.500388E+02             3.507900E+02             3.476278E+02             3.475047E+02             3.484157E+02             3.484362E+02
                  19.0800             3.465195E+02             3.480184E+02             3.485643E+02             3.500182E+02             3.507684E+02             3.476003E+02             3.474769E+02             3.483952E+02             3.484158E+02
                  19.2600             3.464915E+02             3.479982E+02             3.485383E+02             3.499975E+02             3.507467E+02             3.475729E+02             3.474491E+02             3.483747E+02             3.483953E+02
                  19.4400             3.464636E+02             3.479780E+02             3.485124E+02             3.499769E+02             3.507250E+02             3.475454E+02             3.474213E+02             3.483542E+02             3.483749E+02
                  19.6200             3.464358E+02             3.479579E+02             3.484865E+02             3.499562E+02             3.507033E+02             3.475180E+02             3.473935E+02             3.483336E+02             3.483544E+02
                  19.8000             3.464080E+02             3.479377E+02             3.484607E+02             3.499356E+02             3.506816E+02             3.474905E+02             3.473658E+02             3.483131E+02             3.483340E+02
                  19.9800             3.463802E+02             3.479175E+02             3.484349E+02             3.499149E+02             3.506599E+02             3.474632E+02             3.473381E+02             3.482926E+02             3.483135E+02
                  20.1600             3.463524E+02             3.478974E+02             3.484091E+02             3.498942E+02             3.506382E+02             3.474358E+02             3.473104E+02             3.482720E+02             3.482931E+02
                  20.3400             3.463247E+02             3.478772E+02             3.483834E+02             3.498736E+02             3.506164E+02             3.474084E+02             3.472828E+02             3.482515E+02             3.482726E+02
                  20.5200             3.462971E+02             3.478570E+02             3.483577E+02             3.498529E+02             3.505947E+02             3.473811E+02             3.472553E+02             3.482310E+02             3.482522E+02
                  20.7000             3.462695E+02             3.478369E+02             3.483321E+02             3.498323E+02             3.505730E+02             3.473539E+02             3.472277E+02             3.482104E+02             3.482317E+02
                  20.8800             3.462419E+02             3.478167E+02             3.483066E+02             3.498116E+02             3.505513E+02             3.473267E+02             3.472002E+02             3.481899E+02             3.482113E+02
                  21.0600             3.462144E+02             3.477966E+02             3.482811E+02             3.497910E+02             3.505296E+02             3.472995E+02             3.471728E+02             3.481694E+02             3.481909E+02
                  21.2400             3.461870E+02             3.477765E+02             3.482556E+02             3.497703E+02             3.505079E+02             3.472723E+02             3.471454E+02             3.481490E+02             3.481705E+02
                  21.4200             3.461597E+02             3.477564E+02             3.482303E+02             3.497497E+02             3.504862E+02             3.472453E+02             3.471181E+02             3.481285E+02             3.481501E+02
                  21.6000             3.461324E+02             3.477363E+02             3.482050E+02             3.497292E+02             3.504645E+02             3.472182E+02             3.470909E+02             3.481081E+02             3.481297E+02
                  21.7800             3.461052E+02             3.477163E+02             3.481797E+02             3.497086E+02             3.504429E+02             3.471912E+02             3.470637E+02             3.480876E+02             3.481094E+02
                  21.9600             3.460780E+02             3.476962E+02             3.481546E+02             3.496880E+02             3.504213E+02             3.471643E+02             3.470365E+02             3.480673E+02             3.480891E+02
                  22.1400             3.460509E+02             3.476762E+02             3.481295E+02             3.496675E+02             3.503997E+02             3.471375E+02             3.470095E+02             3.480469E+02             3.480688E+02
                  22.3200             3.460240E+02             3.476563E+02             3.481045E+02             3.496470E+02             3.503781E+02             3.471107E+02             3.469825E+02             3.480265E+02             3.480485E+02
                  22.5000             3.459971E+02             3.476363E+02             3.480796E+02             3.496265E+02             3.503565E+02             3.470840E+02             3.469556E+02             3.480062E+02             3.480283E+02
                  22.6800             3.459702E+02             3.476164E+02             3.480548E+02             3.496061E+02             3.503350E+02             3.470573E+02             3.469287E+02             3.479860E+02             3.480081E+02
                  22.8600             3.459435E+02             3.475965E+02             3.480300E+02             3.495857E+02             3.503135E+02             3.470307E+02             3.469020E+02             3.479657E+02             3.479879E+02
                  23.0400             3.459169E+02             3.475767E+02             3.480054E+02             3.495653E+02             3.502920E+02             3.470042E+02             3.468753E+02             3.479455E+02             3.479678E+02
                  23.2200             3.458903E+02             3.475569E+02             3.479808E+02             3.495450E+02             3.502706E+02             3.469778E+02             3.468487E+02             3.479254E+02             3.479477E+02
                  23.4000             3.458639E+02             3.475371E+02             3.479563E+02             3.495247E+02             3.502492E+02             3.469514E+02             3.468222E+02             3.479052E+02             3.479277E+02
                  23.5800             3.458375E+02             3.475174E+02             3.479319E+02             3.495044E+02             3.502279E+02             3.469251E+02             3.467958E+02             3.478852E+02             3.479077E+02
                  23.7600             3.458113E+02             3.474977E+02             3.479076E+02             3.494842E+02             3.502066E+02             3.468989E+02             3.467695E+02             3.478651E+02             3.478877E+02
                  23.9400             3.457851E+02             3.474781E+02             3.478835E+02             3.494640E+02             3.501853E+02             3.468728E+02             3.467433E+02             3.478451E+02             3.478678E+02
                  24.1200             3.457591E+02             3.474585E+02             3.478594E+02             3.494439E+02             3.501641E+02             3.468468E+02             3.467171E+02             3.478252E+02             3.478479E+02
                  24.3000             3.457332E+02             3.474390E+02             3.478354E+02             3.494238E+02             3.501429E+02             3.468209E+02             3.466911E+02             3.478053E+02             3.478281E+02
                  24.4800             3.457073E+02             3.474195E+02             3.478115E+02             3.494038E+02             3.501218E+02             3.467951E+02             3.466652E+02             3.477855E+02             3.478083E+02
                  24.6600             3.456816E+02             3.474001E+02             3.477877E+02             3.493838E+02             3.501008E+02             3.467693E+02             3.466393E+02             3.477657E+02             3.477886E+02
                  24.8400             3.456560E+02             3.473807E+02             3.477641E+02             3.493639E+02             3.500797E+02             3.467437E+02             3.466136E+02             3.477459E+02             3.477690E+02
                  25.0200             3.456305E+02             3.473614E+02             3.477405E+02             3.493440E+02             3.500588E+02             3.467181E+02             3.465880E+02             3.477263E+02             3.477493E+02
                  25.2000             3.456052E+02             3.473421E+02             3.477171E+02             3.493242E+02             3.500379E+02             3.466927E+02             3.465624E+02             3.477066E+02             3.477298E+02
                  25.3800             3.455799E+02             3.473229E+02             3.476937E+02             3.493044E+02             3.500170E+02             3.466673E+02             3.465370E+02             3.476871E+02             3.477103E+02
                  25.5600             3.455548E+02             3.473038E+02             3.476705E+02             3.492847E+02             3.499962E+02             3.466421E+02             3.465117E+02             3.476676E+02             3.476909E+02
                  25.7400             3.455298E+02             3.472847E+02             3.476474E+02             3.492651E+02             3.499755E+02             3.466170E+02             3.464865E+02             3.476481E+02             3.476715E+02
                  25.9200             3.455049E+02             3.472656E+02             3.476244E+02             3.492455E+02             3.499548E+02             3.465919E+02             3.464615E+02             3.476287E+02             3.476522E+02
                  26.1000             3.454801E+02             3.472467E+02             3.476015E+02             3.492260E+02             3.499342E+02             3.465670E+02             3.464365E+02             3.476094E+02             3.476329E+02
                  26.2800             3.454555E+02             3.472278E+02             3.475788E+02             3.492065E+02             3.499136E+02             3.465422E+02             3.464116E+02             3.475902E+02             3.476137E+02
                  26.4600             3.454309E+02             3.472089E+02             3.475561E+02             3.491871E+02             3.498931E+02             3.465175E+02             3.463869E+02             3.475710E+02             3.475946E+02
                  26.6400             3.454065E+02             3.471901E+02             3.475336E+02             3.491677E+02             3.498727E+02             3.464928E+02             3.463623E+02             3.475518E+02             3.475756E+02
                  26.8200             3.453823E+02             3.471714E+02             3.475112E+02             3.491485E+02             3.498523E+02             3.464684E+02             3.463378E+02             3.475328E+02             3.475566E+02
                  27.0000             3.453581E+02             3.471528E+02             3.474889E+02             3.491292E+02             3.498320E+02             3.464440E+02             3.463134E+02             3.475138E+02             3.475376E+02
                  27.1800             3.453341E+02             3.471342E+02             3.474667E+02             3.491101E+02             3.498118E+02             3.464197E+02             3.462891E+02             3.474948E+02             3.475188E+02
                  27.3600             3.453102E+02             3.471157E+02             3.474447E+02             3.490910E+02             3.497916E+02             3.463955E+02             3.462649E+02             3.474760E+02             3.475000E+02
                  27.5400             3.452865E+02             3.470972E+02             3.474228E+02             3.490720E+02             3.497715E+02             3.463715E+02             3.462409E+02             3.474572E+02             3.474813E+02
                  27.7200             3.452628E+02             3.470789E+02             3.474010E+02             3.490531E+02             3.497515E+02             3.463476E+02             3.462170E+02             3.474385E+02             3.474626E+02
                  27.9000             3.452393E+02             3.470606E+02             3.473793E+02             3.490342E+02             3.497316E+02             3.463238E+02             3.461932E+02             3.474198E+02             3.474440E+02
                  28.0800             3.452160E+02             3.470423E+02             3.473577E+02             3.490154E+02             3.497117E+02             3.463001E+02             3.461695E+02             3.474013E+02             3.474255E+02
                  28.2600             3.451927E+02             3.470242E+02             3.473363E+02             3.489967E+02             3.496919E+02             3.462765E+02             3.461460E+02             3.473828E+02             3.474071E+02
                  28.4400             3.451696E+02             3.470061E+02             3.473149E+02             3.489780E+02             3.496721E+02             3.462530E+02             3.461226E+02             3.473643E+02             3.473887E+02
                  28.6200             3.451467E+02             3.469881E+02             3.472937E+02             3.489594E+02             3.496525E+02             3.462297E+02             3.460993E+02             3.473460E+02             3.473704E+02
                  28.8000             3.451238E+02             3.469701E+02             3.472727E+02             3.489409E+02             3.496329E+02             3.462064E+02             3.460761E+02             3.473277E+02             3.473522E+02
                  28.9800             3.451011E+02             3.469523E+02             3.472517E+02             3.489224E+02             3.496134E+02             3.461833E+02             3.460530E+02             3.473095E+02             3.473341E+02
                  29.1600             3.450785E+02             3.469345E+02             3.472309E+02             3.489041E+02             3.495939E+02             3.461603E+02             3.460301E+02             3.472913E+02             3.473160E+02
                  29.3400             3.450561E+02             3.469167E+02             3.472102E+02             3.488858E+02             3.495745E+02             3.461375E+02             3.460073E+02             3.472733E+02             3.472980E+02
                  29.5200             3.450338E+02             3.468991E+02             3.471896E+02             3.488675E+02             3.495553E+02             3.461147E+02             3.459846E+02             3.472553E+02             3.472801E+02
                  29.7000             3.450116E+02             3.468815E+02             3.471691E+02             3.488494E+02             3.495360E+02             3.460921E+02             3.459621E+02             3.472374E+02             3.472622E+02
                  29.8800             3.449895E+02             3.468640E+02             3.471488E+02             3.488313E+02             3.495169E+02             3.460695E+02             3.459396E+02             3.472195E+02             3.472445E+02
                  30.0600             3.449676E+02             3.468466E+02             3.471286E+02             3.488133E+02             3.494978E+02             3.460471E+02             3.459173E+02             3.472018E+02             3.472268E+02
                  30.2400             3.449458E+02             3.468292E+02             3.471085E+02             3.487953E+02             3.494788E+02             3.460249E+02             3.458951E+02             3.471841E+02             3.472091E+02
                  30.4200             3.449242E+02             3.468119E+02             3.470885E+02             3.487775E+02             3.494599E+02             3.460027E+02             3.458730E+02             3.471665E+02             3.471916E+02
                  30.6000             3.449026E+02             3.467947E+02             3.470686E+02             3.487597E+02             3.494411E+02             3.459807E+02             3.458511E+02             3.471489E+02             3.471741E+02
                  30.7800             3.448812E+02             3.467776E+02             3.470489E+02             3.487420E+02             3.494223E+02             3.459587E+02             3.458293E+02             3.471315E+02             3.471567E+02
                  30.9600             3.401364E+02             3.419858E+02             3.426288E+02             3.442804E+02             3.448700E+02             3.412759E+02             3.404598E+02             3.424371E+02             3.417330E+02
                  31.1400             3.400858E+02             3.419389E+02             3.425820E+02             3.442352E+02             3.448232E+02             3.412252E+02             3.404046E+02             3.423906E+02             3.416815E+02
