                   Degree                   P1[Pa]                   P2[Pa]                   P3[Pa]                   P4[Pa]                   P5[Pa]                   P6[Pa]                   P7[Pa]                   P8[Pa]                   P9[Pa]                  P3a[Pa]
                   0.0000             3.264159E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280148E+05             3.282237E+05             3.280058E+05             2.292266E+05             2.273282E+05             4.714237E+05
                   0.1800             3.264159E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280148E+05             3.282237E+05             3.280058E+05             2.292935E+05             2.273951E+05             4.715479E+05
                   0.3600             3.264159E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280148E+05             3.282237E+05             3.280058E+05             2.293546E+05             2.274561E+05             4.716631E+05
                   0.5400             3.264159E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280148E+05             3.282237E+05             3.280058E+05             2.294112E+05             2.275128E+05             4.717699E+05
                   0.7200             3.264159E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280148E+05             3.282236E+05             3.280058E+05             2.294635E+05             2.275651E+05             4.718686E+05
                   0.9000             3.264159E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280148E+05             3.282236E+05             3.280058E+05             2.295114E+05             2.276130E+05             4.719589E+05
                   1.0800             3.264159E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280148E+05             3.282236E+05             3.280058E+05             2.295550E+05             2.276566E+05             4.720412E+05
                   1.2600             3.264159E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280148E+05             3.282236E+05             3.280058E+05             2.295943E+05             2.276959E+05             4.721153E+05
                   1.4400             3.264159E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280148E+05             3.282236E+05             3.280058E+05             2.296293E+05             2.277308E+05             4.721813E+05
                   1.6200             3.264159E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280148E+05             3.282236E+05             3.280058E+05             2.296601E+05             2.277616E+05             4.722394E+05
                   1.8000             3.264159E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280148E+05             3.282236E+05             3.280058E+05             2.296866E+05             2.277882E+05             4.722894E+05
                   1.9800             3.264159E+05             3.269214E+05             3.269205E+05             3.261076E+05             3.280148E+05             3.282236E+05             3.280058E+05             2.297089E+05             2.278105E+05             4.723316E+05
