                   Degree                dmdtheta1                dedtheta1                dvdtheta1
                   0.0000            -4.610404E-09            -1.982917E-03             1.687538E-08
                   0.1800            -3.348143E-05            -1.458763E+01             1.530650E-08
                   0.3600            -3.342992E-05            -1.461200E+01             1.379477E-08
                   0.5400            -3.339110E-05            -1.461864E+01             1.234003E-08
                   0.7200            -3.336029E-05            -1.461692E+01             1.094235E-08
                   0.9000            -3.333504E-05            -1.461162E+01             9.601763E-09
                   1.0800            -3.331404E-05            -1.460517E+01             8.318251E-09
                   1.2600            -3.329655E-05            -1.459876E+01             7.091855E-09
                   1.4400            -3.328215E-05            -1.459296E+01             5.922565E-09
                   1.6200            -3.327053E-05            -1.458802E+01             4.810430E-09
                   1.8000            -3.326148E-05            -1.458406E+01             3.755436E-09
                   1.9800            -3.325482E-05            -1.458108E+01             2.757605E-09
                   2.1600            -3.325039E-05            -1.457907E+01             1.816955E-09
                   2.3400            -3.324805E-05            -1.457798E+01             9.334895E-10
                   2.5200            -3.324766E-05            -1.457777E+01             1.072292E-10
                   2.7000            -3.324909E-05            -1.457838E+01            -6.618297E-10
                   2.8800            -3.325219E-05            -1.457975E+01            -1.373678E-09
                   3.0600            -3.325683E-05            -1.458183E+01            -2.028297E-09
                   3.2400            -3.326288E-05            -1.458454E+01            -2.625690E-09
                   3.4200            -3.327021E-05            -1.458784E+01            -3.165846E-09
                   3.6000            -3.327868E-05            -1.459167E+01            -3.648757E-09
                   3.7800            -3.328817E-05            -1.459595E+01            -4.074428E-09
                   3.9600            -3.329853E-05            -1.460064E+01            -4.442850E-09
                   4.1400            -3.330964E-05            -1.460568E+01            -4.754022E-09
                   4.3200            -3.332137E-05            -1.461099E+01            -5.007941E-09
                   4.5000            -3.333358E-05            -1.461653E+01            -5.204611E-09
                   4.6800            -3.334613E-05            -1.462223E+01            -5.344028E-09
                   4.8600            -3.335890E-05            -1.462803E+01            -5.426196E-09
                   5.0400            -3.337175E-05            -1.463387E+01            -5.451112E-09
                   5.2200            -3.338455E-05            -1.463969E+01            -5.418788E-09
                   5.4000            -3.339715E-05            -1.464542E+01            -5.329219E-09
                   5.5800            -3.340943E-05            -1.465101E+01            -5.182413E-09
                   5.7600            -3.342125E-05            -1.465639E+01            -4.978380E-09
                   5.9400            -3.343247E-05            -1.466151E+01            -4.717123E-09
                   6.1200            -3.344295E-05            -1.466629E+01            -4.398649E-09
                   6.3000            -3.345257E-05            -1.467068E+01            -4.022966E-09
                   6.4800            -3.346118E-05            -1.467462E+01            -3.590085E-09
                   6.6600            -3.346864E-05            -1.467803E+01            -3.100015E-09
                   6.8400            -3.347482E-05            -1.468087E+01            -2.552768E-09
                   7.0200            -3.347958E-05            -1.468306E+01            -1.948358E-09
                   7.2000            -3.348278E-05            -1.468455E+01            -1.286794E-09
                   7.3800            -3.348429E-05            -1.468527E+01            -5.680897E-10
                   7.5600            -3.348396E-05            -1.468516E+01             2.077388E-10
                   7.7400            -3.348168E-05            -1.468416E+01             1.040674E-09
                   7.9200            -3.347729E-05            -1.468221E+01             1.930704E-09
                   8.1000            -3.347067E-05            -1.467924E+01             2.877808E-09
                   8.2800            -3.346168E-05            -1.467520E+01             3.881968E-09
                   8.4600            -3.345019E-05            -1.467003E+01             4.943168E-09
                   8.6400            -3.343607E-05            -1.466366E+01             6.061384E-09
                   8.8200            -3.341919E-05            -1.465604E+01             7.236601E-09
                   9.0000            -3.339942E-05            -1.464711E+01             8.468791E-09
                   9.1800            -3.337665E-05            -1.463681E+01             9.757934E-09
                   9.3600            -3.335074E-05            -1.462510E+01             1.110401E-08
                   9.5400            -3.332159E-05            -1.461191E+01             1.250699E-08
                   9.7200            -3.328906E-05            -1.459719E+01             1.396685E-08
                   9.9000            -3.325305E-05            -1.458089E+01             1.548356E-08
                  10.0800            -3.321345E-05            -1.456296E+01             1.705710E-08
                  10.2600            -3.317014E-05            -1.454335E+01             1.868745E-08
                  10.4400            -3.312304E-05            -1.452202E+01             2.037456E-08
                  10.6200            -3.307203E-05            -1.449892E+01             2.211842E-08
                  10.8000            -3.301703E-05            -1.447402E+01             2.391898E-08
                  10.9800            -3.295794E-05            -1.444726E+01             2.577623E-08
                  11.1600            -3.289468E-05            -1.441861E+01             2.769013E-08
                  11.3400            -3.282716E-05            -1.438804E+01             2.966064E-08
                  11.5200            -3.275532E-05            -1.435552E+01             3.168773E-08
                  11.7000            -3.267908E-05            -1.432100E+01             3.377137E-08
                  11.8800            -3.259839E-05            -1.428448E+01             3.591152E-08
                  12.0600            -3.251317E-05            -1.424591E+01             3.810815E-08
                  12.2400            -3.242339E-05            -1.420528E+01             4.036122E-08
                  12.4200            -3.232899E-05            -1.416258E+01             4.267068E-08
                  12.6000            -3.222994E-05            -1.411777E+01             4.503651E-08
                  12.7800            -3.212620E-05            -1.407086E+01             4.745866E-08
                  12.9600            -3.201775E-05            -1.402183E+01             4.993709E-08
                  13.1400            -3.190457E-05            -1.397067E+01             5.247175E-08
                  13.3200            -3.178665E-05            -1.391738E+01             5.506262E-08
                  13.5000            -3.166398E-05            -1.386197E+01             5.770964E-08
                  13.6800            -3.153656E-05            -1.380442E+01             6.041277E-08
                  13.8600            -3.140441E-05            -1.374476E+01             6.317197E-08
                  14.0400            -3.126754E-05            -1.368299E+01             6.598718E-08
                  14.2200            -3.112597E-05            -1.361912E+01             6.885837E-08
                  14.4000            -3.097974E-05            -1.355317E+01             7.178549E-08
                  14.5800            -3.082888E-05            -1.348516E+01             7.476848E-08
                  14.7600            -3.067343E-05            -1.341511E+01             7.780731E-08
                  14.9400            -3.051345E-05            -1.334304E+01             8.090191E-08
                  15.1200            -3.034899E-05            -1.326899E+01             8.405224E-08
                  15.3000            -3.018012E-05            -1.319299E+01             8.725825E-08
                  15.4800            -3.000691E-05            -1.311506E+01             9.051988E-08
                  15.6600            -2.982943E-05            -1.303526E+01             9.383709E-08
                  15.8400            -2.964777E-05            -1.295361E+01             9.720981E-08
                  16.0200            -2.946201E-05            -1.287015E+01             1.006380E-07
                  16.2000            -2.927225E-05            -1.278494E+01             1.041216E-07
                  16.3800            -2.907859E-05            -1.269803E+01             1.076605E-07
                  16.5600            -2.888113E-05            -1.260945E+01             1.112548E-07
                  16.7400            -2.867998E-05            -1.251926E+01             1.149043E-07
                  16.9200            -2.847525E-05            -1.242752E+01             1.186089E-07
                  17.1000            -2.826706E-05            -1.233427E+01             1.223687E-07
                  17.2800            -2.805553E-05            -1.223958E+01             1.261836E-07
                  17.4600            -2.784078E-05            -1.214350E+01             1.300534E-07
                  17.6400            -2.762294E-05            -1.204609E+01             1.339782E-07
                  17.8200            -2.740215E-05            -1.194742E+01             1.379578E-07
                  18.0000            -2.717853E-05            -1.184754E+01             1.419923E-07
