                   Degree             gamma_1[rad]        dgammadt_1[rad/s]      dgammadtt_1[rad/s2]
                  89.2800            -9.732218E-02             1.411943E+00             2.805409E+03
                  89.4600            -9.729587E-02             1.463264E+00             2.802094E+03
                  89.6400            -9.726862E-02             1.514525E+00             2.798758E+03
                  89.8200            -9.724042E-02             1.565723E+00             2.795401E+03
                  90.0000            -9.721130E-02             1.616861E+00             2.792021E+03
                  90.1800            -9.718124E-02             1.667936E+00             2.788621E+03
                  90.3600            -9.715024E-02             1.718949E+00             2.785199E+03
                  90.5400            -9.711831E-02             1.769899E+00             2.781756E+03
                  90.7200            -9.708545E-02             1.820785E+00             2.778292E+03
                  90.9000            -9.705165E-02             1.871608E+00             2.774807E+03
                  91.0800            -9.701693E-02             1.922368E+00             2.771301E+03
                  91.2600            -9.698128E-02             1.973062E+00             2.767775E+03
                  91.4400            -9.694470E-02             2.023693E+00             2.764228E+03
                  91.6200            -9.690720E-02             2.074258E+00             2.760661E+03
                  91.8000            -9.686877E-02             2.124757E+00             2.757073E+03
                  91.9800            -9.682942E-02             2.175191E+00             2.753465E+03
                  92.1600            -9.678914E-02             2.225558E+00             2.749837E+03
                  92.3400            -9.674795E-02             2.275859E+00             2.746189E+03
                  92.5200            -9.670583E-02             2.326093E+00             2.742521E+03
                  92.7000            -9.666279E-02             2.376260E+00             2.738834E+03
                  92.8800            -9.661884E-02             2.426359E+00             2.735126E+03
                  93.0600            -9.657397E-02             2.476390E+00             2.731400E+03
                  93.2400            -9.652819E-02             2.526352E+00             2.727653E+03
                  93.4200            -9.648149E-02             2.576246E+00             2.723888E+03
                  93.6000            -9.643388E-02             2.626071E+00             2.720103E+03
                  93.7800            -9.638535E-02             2.675826E+00             2.716300E+03
                  93.9600            -9.633592E-02             2.725512E+00             2.712477E+03
                  94.1400            -9.628558E-02             2.775127E+00             2.708635E+03
                  94.3200            -9.623433E-02             2.824672E+00             2.704775E+03
                  94.5000            -9.618217E-02             2.874146E+00             2.700896E+03
                  94.6800            -9.612911E-02             2.923549E+00             2.696999E+03
                  94.8600            -9.607515E-02             2.972880E+00             2.693083E+03
                  95.0400            -9.602028E-02             3.022140E+00             2.689149E+03
                  95.2200            -9.596452E-02             3.071327E+00             2.685197E+03
                  95.4000            -9.590785E-02             3.120442E+00             2.681227E+03
                  95.5800            -9.585029E-02             3.169484E+00             2.677238E+03
                  95.7600            -9.579182E-02             3.218453E+00             2.673232E+03
                  95.9400            -9.573247E-02             3.267349E+00             2.669208E+03
                  96.1200            -9.567221E-02             3.316171E+00             2.665167E+03
                  96.3000            -9.561107E-02             3.364918E+00             2.661108E+03
                  96.4800            -9.554903E-02             3.413591E+00             2.657031E+03
                  96.6600            -9.548611E-02             3.462190E+00             2.652938E+03
                  96.8400            -9.542229E-02             3.510713E+00             2.648827E+03
                  97.0200            -9.535759E-02             3.559161E+00             2.644699E+03
                  97.2000            -9.529200E-02             3.607533E+00             2.640554E+03
                  97.3800            -9.522552E-02             3.655829E+00             2.636392E+03
                  97.5600            -9.515817E-02             3.704049E+00             2.632213E+03
                  97.7400            -9.508993E-02             3.752192E+00             2.628018E+03
                  97.9200            -9.502081E-02             3.800258E+00             2.623806E+03
                  98.1000            -9.495081E-02             3.848247E+00             2.619577E+03
                  98.2800            -9.487993E-02             3.896158E+00             2.615332E+03
                  98.4600            -9.480818E-02             3.943992E+00             2.611071E+03
                  98.6400            -9.473555E-02             3.991748E+00             2.606794E+03
                  98.8200            -9.466205E-02             4.039425E+00             2.602501E+03
                  99.0000            -9.458768E-02             4.087023E+00             2.598192E+03
                  99.1800            -9.451244E-02             4.134542E+00             2.593867E+03
                  99.3600            -9.443632E-02             4.181982E+00             2.589526E+03
                  99.5400            -9.435934E-02             4.229343E+00             2.585170E+03
                  99.7200            -9.428150E-02             4.276623E+00             2.580798E+03
                  99.9000            -9.420279E-02             4.323824E+00             2.576410E+03
                 100.0800            -9.412321E-02             4.370944E+00             2.572007E+03
                 100.2600            -9.404278E-02             4.417983E+00             2.567589E+03
                 100.4400            -9.396148E-02             4.464941E+00             2.563156E+03
                 100.6200            -9.387933E-02             4.511818E+00             2.558708E+03
                 100.8000            -9.379632E-02             4.558613E+00             2.554245E+03
                 100.9800            -9.371245E-02             4.605327E+00             2.549767E+03
                 101.1600            -9.362773E-02             4.651959E+00             2.545274E+03
                 101.3400            -9.354215E-02             4.698508E+00             2.540767E+03
                 101.5200            -9.345572E-02             4.744974E+00             2.536245E+03
                 101.7000            -9.336845E-02             4.791358E+00             2.531708E+03
                 101.8800            -9.328032E-02             4.837658E+00             2.527157E+03
                 102.0600            -9.319135E-02             4.883875E+00             2.522592E+03
                 102.2400            -9.310154E-02             4.930009E+00             2.518013E+03
                 102.4200            -9.301088E-02             4.976058E+00             2.513420E+03
                 102.6000            -9.291938E-02             5.022023E+00             2.508812E+03
                 102.7800            -9.282703E-02             5.067904E+00             2.504191E+03
                 102.9600            -9.273385E-02             5.113700E+00             2.499556E+03
                 103.1400            -9.263983E-02             5.159411E+00             2.494908E+03
                 103.3200            -9.254498E-02             5.205037E+00             2.490245E+03
                 103.5000            -9.244929E-02             5.250577E+00             2.485570E+03
                 103.6800            -9.235277E-02             5.296032E+00             2.480880E+03
                 103.8600            -9.225541E-02             5.341401E+00             2.476178E+03
                 104.0400            -9.215723E-02             5.386684E+00             2.471462E+03
                 104.2200            -9.205822E-02             5.431880E+00             2.466733E+03
                 104.4000            -9.195838E-02             5.476989E+00             2.461991E+03
                 104.5800            -9.185772E-02             5.522012E+00             2.457236E+03
                 104.7600            -9.175624E-02             5.566947E+00             2.452468E+03
                 104.9400            -9.165393E-02             5.611795E+00             2.447688E+03
                 105.1200            -9.155080E-02             5.656556E+00             2.442894E+03
                 105.3000            -9.144686E-02             5.701228E+00             2.438088E+03
                 105.4800            -9.134209E-02             5.745813E+00             2.433270E+03
                 105.6600            -9.123652E-02             5.790309E+00             2.428439E+03
                 105.8400            -9.113012E-02             5.834717E+00             2.423596E+03
                 106.0200            -9.102292E-02             5.879036E+00             2.418740E+03
                 106.2000            -9.091491E-02             5.923266E+00             2.413873E+03
                 106.3800            -9.080608E-02             5.967406E+00             2.408993E+03
                 106.5600            -9.069645E-02             6.011458E+00             2.404101E+03
                 106.7400            -9.058602E-02             6.055419E+00             2.399198E+03
                 106.9200            -9.047478E-02             6.099291E+00             2.394282E+03
                 107.1000            -9.036274E-02             6.143073E+00             2.389355E+03
                 107.2800            -9.024990E-02             6.186764E+00             2.384416E+03
                 107.4600            -9.013626E-02             6.230365E+00             2.379466E+03
                 107.6400            -9.002182E-02             6.273875E+00             2.374504E+03
                 107.8200            -8.990658E-02             6.317295E+00             2.369531E+03
                 108.0000            -8.979056E-02             6.360623E+00             2.364546E+03
                 108.1800            -8.967374E-02             6.403860E+00             2.359550E+03
                 108.3600            -8.955613E-02             6.447005E+00             2.354543E+03
                 108.5400            -8.943773E-02             6.490059E+00             2.349525E+03
                 108.7200            -8.931854E-02             6.533020E+00             2.344496E+03
                 108.9000            -8.919857E-02             6.575890E+00             2.339456E+03
                 109.0800            -8.907781E-02             6.618667E+00             2.334405E+03
                 109.2600            -8.895628E-02             6.661352E+00             2.329343E+03
                 109.4400            -8.883396E-02             6.703943E+00             2.324271E+03
                 109.6200            -8.871086E-02             6.746442E+00             2.319188E+03
                 109.8000            -8.858699E-02             6.788848E+00             2.314095E+03
                 109.9800            -8.846234E-02             6.831161E+00             2.308991E+03
                 110.1600            -8.833691E-02             6.873380E+00             2.303877E+03
                 110.3400            -8.821072E-02             6.915505E+00             2.298753E+03
                 110.5200            -8.808375E-02             6.957536E+00             2.293618E+03
                 110.7000            -8.795602E-02             6.999474E+00             2.288473E+03
                 110.8800            -8.782752E-02             7.041317E+00             2.283319E+03
                 111.0600            -8.769826E-02             7.083065E+00             2.278154E+03
                 111.2400            -8.756823E-02             7.124719E+00             2.272979E+03
                 111.4200            -8.743744E-02             7.166278E+00             2.267795E+03
                 111.6000            -8.730589E-02             7.207743E+00             2.262601E+03
                 111.7800            -8.717358E-02             7.249112E+00             2.257397E+03
                 111.9600            -8.704051E-02             7.290385E+00             2.252183E+03
                 112.1400            -8.690669E-02             7.331564E+00             2.246960E+03
                 112.3200            -8.677212E-02             7.372646E+00             2.241728E+03
                 112.5000            -8.663680E-02             7.413633E+00             2.236486E+03
                 112.6800            -8.650073E-02             7.454524E+00             2.231235E+03
                 112.8600            -8.636391E-02             7.495318E+00             2.225975E+03
                 113.0400            -8.622634E-02             7.536016E+00             2.220706E+03
                 113.2200            -8.608803E-02             7.576618E+00             2.215427E+03
                 113.4000            -8.594898E-02             7.617123E+00             2.210140E+03
                 113.5800            -8.580919E-02             7.657531E+00             2.204843E+03
                 113.7600            -8.566866E-02             7.697842E+00             2.199538E+03
                 113.9400            -8.552739E-02             7.738055E+00             2.194224E+03
                 114.1200            -8.538538E-02             7.778172E+00             2.188901E+03
                 114.3000            -8.524265E-02             7.818191E+00             2.183569E+03
                 114.4800            -8.509918E-02             7.858112E+00             2.178229E+03
                 114.6600            -8.495498E-02             7.897936E+00             2.172881E+03
                 114.8400            -8.481005E-02             7.937661E+00             2.167524E+03
                 115.0200            -8.466440E-02             7.977288E+00             2.162158E+03
                 115.2000            -8.451802E-02             8.016818E+00             2.156785E+03
                 115.3800            -8.437093E-02             8.056248E+00             2.151403E+03
                 115.5600            -8.422310E-02             8.095580E+00             2.146012E+03
                 115.7400            -8.407457E-02             8.134814E+00             2.140614E+03
                 115.9200            -8.392531E-02             8.173948E+00             2.135208E+03
                 116.1000            -8.377534E-02             8.212984E+00             2.129793E+03
                 116.2800            -8.362465E-02             8.251920E+00             2.124371E+03
                 116.4600            -8.347325E-02             8.290757E+00             2.118941E+03
                 116.6400            -8.332115E-02             8.329494E+00             2.113503E+03
                 116.8200            -8.316833E-02             8.368132E+00             2.108058E+03
                 117.0000            -8.301481E-02             8.406670E+00             2.102605E+03
                 117.1800            -8.286058E-02             8.445109E+00             2.097144E+03
                 117.3600            -8.270565E-02             8.483447E+00             2.091675E+03
                 117.5400            -8.255002E-02             8.521685E+00             2.086200E+03
                 117.7200            -8.239369E-02             8.559823E+00             2.080716E+03
                 117.9000            -8.223667E-02             8.597860E+00             2.075226E+03
                 118.0800            -8.207895E-02             8.635797E+00             2.069728E+03
                 118.2600            -8.192053E-02             8.673633E+00             2.064223E+03
                 118.4400            -8.176143E-02             8.711368E+00             2.058711E+03
                 118.6200            -8.160163E-02             8.749003E+00             2.053191E+03
                 118.8000            -8.144115E-02             8.786536E+00             2.047665E+03
                 118.9800            -8.127998E-02             8.823968E+00             2.042132E+03
                 119.1600            -8.111812E-02             8.861299E+00             2.036592E+03
                 119.3400            -8.095559E-02             8.898528E+00             2.031045E+03
                 119.5200            -8.079237E-02             8.935656E+00             2.025491E+03
                 119.7000            -8.062847E-02             8.972682E+00             2.019930E+03
                 119.8800            -8.046390E-02             9.009606E+00             2.014363E+03
                 120.0600            -8.029865E-02             9.046428E+00             2.008789E+03
                 120.2400            -8.013273E-02             9.083148E+00             2.003208E+03
                 120.4200            -7.996614E-02             9.119766E+00             1.997621E+03
                 120.6000            -7.979888E-02             9.156281E+00             1.992028E+03
                 120.7800            -7.963095E-02             9.192694E+00             1.986428E+03
                 120.9600            -7.946236E-02             9.229005E+00             1.980822E+03
                 121.1400            -7.929310E-02             9.265213E+00             1.975210E+03
                 121.3200            -7.912318E-02             9.301318E+00             1.969591E+03
                 121.5000            -7.895260E-02             9.337320E+00             1.963966E+03
                 121.6800            -7.878136E-02             9.373219E+00             1.958335E+03
                 121.8600            -7.860947E-02             9.409015E+00             1.952698E+03
                 122.0400            -7.843692E-02             9.444708E+00             1.947055E+03
                 122.2200            -7.826372E-02             9.480298E+00             1.941406E+03
                 122.4000            -7.808987E-02             9.515784E+00             1.935751E+03
                 122.5800            -7.791537E-02             9.551166E+00             1.930091E+03
                 122.7600            -7.774022E-02             9.586445E+00             1.924424E+03
                 122.9400            -7.756443E-02             9.621620E+00             1.918752E+03
                 123.1200            -7.738800E-02             9.656691E+00             1.913074E+03
                 123.3000            -7.721092E-02             9.691658E+00             1.907390E+03
                 123.4800            -7.703321E-02             9.726522E+00             1.901701E+03
                 123.6600            -7.685486E-02             9.761280E+00             1.896006E+03
                 123.8400            -7.667587E-02             9.795935E+00             1.890306E+03
                 124.0200            -7.649625E-02             9.830485E+00             1.884601E+03
                 124.2000            -7.631600E-02             9.864931E+00             1.878890E+03
                 124.3800            -7.613512E-02             9.899272E+00             1.873173E+03
                 124.5600            -7.595361E-02             9.933509E+00             1.867452E+03
                 124.7400            -7.577148E-02             9.967641E+00             1.861725E+03
                 124.9200            -7.558872E-02             1.000167E+01             1.855993E+03
                 125.1000            -7.540534E-02             1.003559E+01             1.850256E+03
                 125.2800            -7.522134E-02             1.006941E+01             1.844513E+03
                 125.4600            -7.503672E-02             1.010312E+01             1.838766E+03
                 125.6400            -7.485149E-02             1.013672E+01             1.833014E+03
                 125.8200            -7.466564E-02             1.017023E+01             1.827257E+03
                 126.0000            -7.447918E-02             1.020362E+01             1.821494E+03
                 126.1800            -7.429211E-02             1.023691E+01             1.815728E+03
                 126.3600            -7.410443E-02             1.027010E+01             1.809956E+03
                 126.5400            -7.391615E-02             1.030318E+01             1.804179E+03
                 126.7200            -7.372726E-02             1.033615E+01             1.798398E+03
                 126.9000            -7.353777E-02             1.036902E+01             1.792612E+03
                 127.0800            -7.334767E-02             1.040178E+01             1.786821E+03
                 127.2600            -7.315698E-02             1.043443E+01             1.781026E+03
                 127.4400            -7.296569E-02             1.046698E+01             1.775227E+03
                 127.6200            -7.277381E-02             1.049942E+01             1.769423E+03
                 127.8000            -7.258134E-02             1.053176E+01             1.763614E+03
                 127.9800            -7.238827E-02             1.056399E+01             1.757801E+03
                 128.1600            -7.219461E-02             1.059612E+01             1.751984E+03
                 128.3400            -7.200037E-02             1.062813E+01             1.746162E+03
                 128.5200            -7.180554E-02             1.066004E+01             1.740336E+03
                 128.7000            -7.161013E-02             1.069185E+01             1.734506E+03
                 128.8800            -7.141414E-02             1.072355E+01             1.728671E+03
                 129.0600            -7.121757E-02             1.075514E+01             1.722833E+03
                 129.2400            -7.102042E-02             1.078662E+01             1.716990E+03
                 129.4200            -7.082270E-02             1.081800E+01             1.711144E+03
                 129.6000            -7.062440E-02             1.084927E+01             1.705293E+03
                 129.7800            -7.042553E-02             1.088043E+01             1.699438E+03
                 129.9600            -7.022609E-02             1.091148E+01             1.693580E+03
                 130.1400            -7.002609E-02             1.094243E+01             1.687717E+03
                 130.3200            -6.982551E-02             1.097327E+01             1.681851E+03
                 130.5000            -6.962438E-02             1.100401E+01             1.675980E+03
                 130.6800            -6.942268E-02             1.103463E+01             1.670106E+03
                 130.8600            -6.922043E-02             1.106515E+01             1.664229E+03
                 131.0400            -6.901762E-02             1.109556E+01             1.658347E+03
                 131.2200            -6.881425E-02             1.112586E+01             1.652462E+03
                 131.4000            -6.861032E-02             1.115606E+01             1.646573E+03
                 131.5800            -6.840585E-02             1.118615E+01             1.640681E+03
                 131.7600            -6.820083E-02             1.121613E+01             1.634785E+03
                 131.9400            -6.799525E-02             1.124600E+01             1.628886E+03
                 132.1200            -6.778914E-02             1.127576E+01             1.622983E+03
                 132.3000            -6.758248E-02             1.130542E+01             1.617076E+03
                 132.4800            -6.737527E-02             1.133496E+01             1.611167E+03
                 132.6600            -6.716753E-02             1.136440E+01             1.605253E+03
                 132.8400            -6.695925E-02             1.139373E+01             1.599337E+03
                 133.0200            -6.675043E-02             1.142296E+01             1.593417E+03
                 133.2000            -6.654108E-02             1.145207E+01             1.587494E+03
                 133.3800            -6.633120E-02             1.148108E+01             1.581568E+03
                 133.5600            -6.612079E-02             1.150997E+01             1.575638E+03
                 133.7400            -6.590985E-02             1.153876E+01             1.569706E+03
                 133.9200            -6.569838E-02             1.156744E+01             1.563770E+03
                 134.1000            -6.548639E-02             1.159601E+01             1.557831E+03
                 134.2800            -6.527388E-02             1.162448E+01             1.551889E+03
                 134.4600            -6.506084E-02             1.165283E+01             1.545944E+03
                 134.6400            -6.484729E-02             1.168107E+01             1.539996E+03
                 134.8200            -6.463323E-02             1.170921E+01             1.534045E+03
                 135.0000            -6.441865E-02             1.173724E+01             1.528091E+03
                 135.1800            -6.420356E-02             1.176516E+01             1.522135E+03
                 135.3600            -6.398795E-02             1.179297E+01             1.516175E+03
                 135.5400            -6.377184E-02             1.182067E+01             1.510213E+03
                 135.7200            -6.355523E-02             1.184826E+01             1.504247E+03
                 135.9000            -6.333811E-02             1.187574E+01             1.498279E+03
                 136.0800            -6.312048E-02             1.190311E+01             1.492309E+03
                 136.2600            -6.290236E-02             1.193037E+01             1.486335E+03
                 136.4400            -6.268374E-02             1.195753E+01             1.480359E+03
                 136.6200            -6.246462E-02             1.198457E+01             1.474380E+03
                 136.8000            -6.224501E-02             1.201151E+01             1.468399E+03
                 136.9800            -6.202491E-02             1.203833E+01             1.462415E+03
                 137.1600            -6.180432E-02             1.206505E+01             1.456428E+03
                 137.3400            -6.158324E-02             1.209165E+01             1.450439E+03
                 137.5200            -6.136167E-02             1.211815E+01             1.444448E+03
                 137.7000            -6.113962E-02             1.214454E+01             1.438453E+03
                 137.8800            -6.091709E-02             1.217081E+01             1.432457E+03
                 138.0600            -6.069408E-02             1.219698E+01             1.426458E+03
                 138.2400            -6.047059E-02             1.222304E+01             1.420457E+03
                 138.4200            -6.024662E-02             1.224899E+01             1.414453E+03
                 138.6000            -6.002218E-02             1.227482E+01             1.408447E+03
                 138.7800            -5.979727E-02             1.230055E+01             1.402439E+03
                 138.9600            -5.957189E-02             1.232617E+01             1.396428E+03
                 139.1400            -5.934604E-02             1.235168E+01             1.390415E+03
                 139.3200            -5.911972E-02             1.237707E+01             1.384400E+03
                 139.5000            -5.889294E-02             1.240236E+01             1.378383E+03
                 139.6800            -5.866570E-02             1.242754E+01             1.372364E+03
                 139.8600            -5.843800E-02             1.245261E+01             1.366342E+03
                 140.0400            -5.820984E-02             1.247756E+01             1.360318E+03
                 140.2200            -5.798122E-02             1.250241E+01             1.354293E+03
                 140.4000            -5.775216E-02             1.252715E+01             1.348265E+03
                 140.5800            -5.752264E-02             1.255177E+01             1.342235E+03
                 140.7600            -5.729267E-02             1.257629E+01             1.336203E+03
                 140.9400            -5.706225E-02             1.260069E+01             1.330169E+03
                 141.1200            -5.683138E-02             1.262499E+01             1.324133E+03
                 141.3000            -5.660008E-02             1.264917E+01             1.318095E+03
                 141.4800            -5.636833E-02             1.267325E+01             1.312055E+03
                 141.6600            -5.613614E-02             1.269721E+01             1.306014E+03
                 141.8400            -5.590351E-02             1.272106E+01             1.299970E+03
                 142.0200            -5.567045E-02             1.274480E+01             1.293925E+03
                 142.2000            -5.543696E-02             1.276844E+01             1.287878E+03
                 142.3800            -5.520303E-02             1.279196E+01             1.281829E+03
                 142.5600            -5.496867E-02             1.281537E+01             1.275778E+03
                 142.7400            -5.473389E-02             1.283866E+01             1.269725E+03
                 142.9200            -5.449868E-02             1.286185E+01             1.263671E+03
                 143.1000            -5.426305E-02             1.288493E+01             1.257615E+03
                 143.2800            -5.402699E-02             1.290790E+01             1.251557E+03
                 143.4600            -5.379052E-02             1.293075E+01             1.245498E+03
                 143.6400            -5.355363E-02             1.295350E+01             1.239437E+03
                 143.8200            -5.331632E-02             1.297613E+01             1.233374E+03
                 144.0000            -5.307860E-02             1.299865E+01             1.227310E+03
                 144.1800            -5.284047E-02             1.302107E+01             1.221244E+03
                 144.3600            -5.260193E-02             1.304337E+01             1.215177E+03
                 144.5400            -5.236299E-02             1.306556E+01             1.209108E+03
                 144.7200            -5.212363E-02             1.308763E+01             1.203037E+03
                 144.9000            -5.188388E-02             1.310960E+01             1.196965E+03
                 145.0800            -5.164372E-02             1.313146E+01             1.190892E+03
                 145.2600            -5.140317E-02             1.315320E+01             1.184817E+03
                 145.4400            -5.116221E-02             1.317484E+01             1.178741E+03
                 145.6200            -5.092087E-02             1.319636E+01             1.172663E+03
                 145.8000            -5.067913E-02             1.321777E+01             1.166584E+03
                 145.9800            -5.043700E-02             1.323907E+01             1.160503E+03
                 146.1600            -5.019448E-02             1.326026E+01             1.154421E+03
                 146.3400            -4.995157E-02             1.328134E+01             1.148338E+03
                 146.5200            -4.970828E-02             1.330230E+01             1.142253E+03
                 146.7000            -4.946460E-02             1.332316E+01             1.136167E+03
                 146.8800            -4.922055E-02             1.334390E+01             1.130080E+03
                 147.0600            -4.897611E-02             1.336453E+01             1.123991E+03
                 147.2400            -4.873130E-02             1.338505E+01             1.117901E+03
                 147.4200            -4.848612E-02             1.340546E+01             1.111810E+03
                 147.6000            -4.824056E-02             1.342576E+01             1.105718E+03
                 147.7800            -4.799463E-02             1.344595E+01             1.099624E+03
                 147.9600            -4.774834E-02             1.346602E+01             1.093530E+03
                 148.1400            -4.750167E-02             1.348598E+01             1.087434E+03
                 148.3200            -4.725465E-02             1.350583E+01             1.081337E+03
                 148.5000            -4.700726E-02             1.352557E+01             1.075239E+03
                 148.6800            -4.675951E-02             1.354520E+01             1.069139E+03
                 148.8600            -4.651140E-02             1.356472E+01             1.063039E+03
                 149.0400            -4.626294E-02             1.358412E+01             1.056937E+03
                 149.2200            -4.601412E-02             1.360342E+01             1.050835E+03
                 149.4000            -4.576495E-02             1.362260E+01             1.044731E+03
                 149.5800            -4.551543E-02             1.364167E+01             1.038626E+03
                 149.7600            -4.526556E-02             1.366062E+01             1.032521E+03
                 149.9400            -4.501534E-02             1.367947E+01             1.026414E+03
                 150.1200            -4.476478E-02             1.369820E+01             1.020306E+03
                 150.3000            -4.451388E-02             1.371683E+01             1.014197E+03
                 150.4800            -4.426264E-02             1.373534E+01             1.008087E+03
                 150.6600            -4.401107E-02             1.375374E+01             1.001977E+03
                 150.8400            -4.375915E-02             1.377202E+01             9.958651E+02
                 151.0200            -4.350690E-02             1.379020E+01             9.897525E+02
                 151.2000            -4.325433E-02             1.380826E+01             9.836390E+02
                 151.3800            -4.300142E-02             1.382621E+01             9.775246E+02
                 151.5600            -4.274818E-02             1.384405E+01             9.714093E+02
                 151.7400            -4.249462E-02             1.386178E+01             9.652931E+02
                 151.9200            -4.224073E-02             1.387939E+01             9.591760E+02
                 152.1000            -4.198653E-02             1.389690E+01             9.530581E+02
                 152.2800            -4.173200E-02             1.391429E+01             9.469394E+02
                 152.4600            -4.147716E-02             1.393157E+01             9.408198E+02
                 152.6400            -4.122200E-02             1.394874E+01             9.346995E+02
                 152.8200            -4.096653E-02             1.396579E+01             9.285783E+02
                 153.0000            -4.071074E-02             1.398273E+01             9.224563E+02
                 153.1800            -4.045465E-02             1.399957E+01             9.163336E+02
                 153.3600            -4.019825E-02             1.401629E+01             9.102101E+02
                 153.5400            -3.994155E-02             1.403289E+01             9.040858E+02
                 153.7200            -3.968454E-02             1.404939E+01             8.979608E+02
                 153.9000            -3.942723E-02             1.406577E+01             8.918351E+02
                 154.0800            -3.916963E-02             1.408204E+01             8.857087E+02
                 154.2600            -3.891172E-02             1.409820E+01             8.795815E+02
                 154.4400            -3.865353E-02             1.411425E+01             8.734537E+02
                 154.6200            -3.839503E-02             1.413018E+01             8.673252E+02
                 154.8000            -3.813625E-02             1.414600E+01             8.611960E+02
                 154.9800            -3.787718E-02             1.416171E+01             8.550661E+02
                 155.1600            -3.761783E-02             1.417731E+01             8.489356E+02
                 155.3400            -3.735818E-02             1.419280E+01             8.428044E+02
                 155.5200            -3.709826E-02             1.420817E+01             8.366727E+02
                 155.7000            -3.683806E-02             1.422343E+01             8.305403E+02
                 155.8800            -3.657758E-02             1.423858E+01             8.244073E+02
                 156.0600            -3.631682E-02             1.425362E+01             8.182737E+02
                 156.2400            -3.605578E-02             1.426854E+01             8.121395E+02
                 156.4200            -3.579448E-02             1.428335E+01             8.060047E+02
                 156.6000            -3.553290E-02             1.429805E+01             7.998694E+02
                 156.7800            -3.527106E-02             1.431264E+01             7.937335E+02
                 156.9600            -3.500895E-02             1.432711E+01             7.875970E+02
                 157.1400            -3.474658E-02             1.434148E+01             7.814601E+02
                 157.3200            -3.448394E-02             1.435573E+01             7.753225E+02
                 157.5000            -3.422105E-02             1.436986E+01             7.691845E+02
                 157.6800            -3.395790E-02             1.438389E+01             7.630459E+02
                 157.8600            -3.369449E-02             1.439780E+01             7.569069E+02
                 158.0400            -3.343083E-02             1.441160E+01             7.507673E+02
                 158.2200            -3.316691E-02             1.442529E+01             7.446273E+02
                 158.4000            -3.290275E-02             1.443887E+01             7.384868E+02
                 158.5800            -3.263834E-02             1.445233E+01             7.323458E+02
                 158.7600            -3.237369E-02             1.446568E+01             7.262043E+02
                 158.9400            -3.210879E-02             1.447892E+01             7.200624E+02
                 159.1200            -3.184365E-02             1.449205E+01             7.139201E+02
                 159.3000            -3.157827E-02             1.450506E+01             7.077773E+02
                 159.4800            -3.131265E-02             1.451797E+01             7.016341E+02
                 159.6600            -3.104680E-02             1.453075E+01             6.954904E+02
                 159.8400            -3.078071E-02             1.454343E+01             6.893464E+02
                 160.0200            -3.051440E-02             1.455600E+01             6.832019E+02
                 160.2000            -3.024785E-02             1.456845E+01             6.770570E+02
                 160.3800            -2.998108E-02             1.458079E+01             6.709118E+02
                 160.5600            -2.971409E-02             1.459301E+01             6.647662E+02
                 160.7400            -2.944687E-02             1.460513E+01             6.586201E+02
                 160.9200            -2.917943E-02             1.461713E+01             6.524737E+02
                 161.1000            -2.891177E-02             1.462902E+01             6.463270E+02
                 161.2800            -2.864389E-02             1.464080E+01             6.401799E+02
                 161.4600            -2.837580E-02             1.465246E+01             6.340324E+02
                 161.6400            -2.810750E-02             1.466401E+01             6.278846E+02
                 161.8200            -2.783899E-02             1.467545E+01             6.217365E+02
                 162.0000            -2.757027E-02             1.468678E+01             6.155880E+02
                 162.1800            -2.730134E-02             1.469799E+01             6.094392E+02
                 162.3600            -2.703221E-02             1.470909E+01             6.032901E+02
                 162.5400            -2.676287E-02             1.472008E+01             5.971407E+02
                 162.7200            -2.649334E-02             1.473096E+01             5.909910E+02
                 162.9000            -2.622361E-02             1.474172E+01             5.848409E+02
                 163.0800            -2.595368E-02             1.475237E+01             5.786906E+02
                 163.2600            -2.568356E-02             1.476291E+01             5.725400E+02
                 163.4400            -2.541325E-02             1.477334E+01             5.663891E+02
                 163.6200            -2.514274E-02             1.478365E+01             5.602379E+02
                 163.8000            -2.487205E-02             1.479385E+01             5.540865E+02
                 163.9800            -2.460117E-02             1.480394E+01             5.479348E+02
                 164.1600            -2.433011E-02             1.481392E+01             5.417828E+02
                 164.3400            -2.405887E-02             1.482378E+01             5.356306E+02
                 164.5200            -2.378745E-02             1.483353E+01             5.294781E+02
                 164.7000            -2.351585E-02             1.484317E+01             5.233254E+02
                 164.8800            -2.324408E-02             1.485270E+01             5.171724E+02
                 165.0600            -2.297213E-02             1.486211E+01             5.110192E+02
                 165.2400            -2.270001E-02             1.487141E+01             5.048658E+02
                 165.4200            -2.242772E-02             1.488060E+01             4.987122E+02
                 165.6000            -2.215527E-02             1.488967E+01             4.925583E+02
                 165.7800            -2.188265E-02             1.489863E+01             4.864042E+02
                 165.9600            -2.160986E-02             1.490748E+01             4.802499E+02
                 166.1400            -2.133692E-02             1.491622E+01             4.740954E+02
                 166.3200            -2.106381E-02             1.492484E+01             4.679407E+02
                 166.5000            -2.079055E-02             1.493336E+01             4.617858E+02
                 166.6800            -2.051714E-02             1.494175E+01             4.556307E+02
                 166.8600            -2.024357E-02             1.495004E+01             4.494754E+02
                 167.0400            -1.996985E-02             1.495821E+01             4.433199E+02
                 167.2200            -1.969599E-02             1.496627E+01             4.371643E+02
                 167.4000            -1.942197E-02             1.497422E+01             4.310085E+02
                 167.5800            -1.914782E-02             1.498206E+01             4.248525E+02
