                   Degree              Press.Ratio   Mass_leak_rad_ro[kg/s]      Mass_leak_vef[kg/s]       Mass_leak_vs[kg/s]      Mass_leak_ref[kg/s]    Mass_leak_total[kg/s]
                   0.0000             1.010346E+00             1.208093E-05             7.810261E-06             0.000000E+00             0.000000E+00             1.989119E-05
                   0.1800             1.090194E+00             9.034821E-07             1.071447E-05             0.000000E+00             1.401725E-08             1.163197E-05
                   0.3600             1.089185E+00             5.899086E-07             1.067096E-05             0.000000E+00             2.733114E-08             1.128820E-05
                   0.5400             1.088049E+00             3.737944E-07             1.062749E-05             0.000000E+00             3.994322E-08             1.104123E-05
                   0.7200             1.086904E+00             2.269294E-07             1.058829E-05             0.000000E+00             5.191328E-08             1.086713E-05
                   0.9000             1.085811E+00             1.346214E-07             1.054807E-05             0.000000E+00             6.332444E-08             1.074602E-05
                   1.0800             1.084798E+00             6.563889E-08             1.051017E-05             0.000000E+00             7.426759E-08             1.065008E-05
                   1.2600             1.083881E+00             6.548095E-08             1.047770E-05             0.000000E+00             8.483613E-08             1.062802E-05
                   1.4400             1.083066E+00             6.534055E-08             1.044780E-05             0.000000E+00             9.512154E-08             1.060826E-05
                   1.6200             1.082355E+00             6.521797E-08             1.042345E-05             0.000000E+00             1.052145E-07             1.059388E-05
                   1.8000             1.081750E+00             6.511329E-08             1.040172E-05             0.000000E+00             1.152040E-07             1.058204E-05
                   1.9800             1.081250E+00             6.502646E-08             1.038555E-05             0.000000E+00             1.251773E-07             1.057575E-05
                   2.1600             1.080854E+00             6.495741E-08             1.037200E-05             0.000000E+00             1.352198E-07             1.057218E-05
                   2.3400             1.080561E+00             6.490595E-08             1.036398E-05             0.000000E+00             1.454145E-07             1.057430E-05
                   2.5200             1.080370E+00             6.487177E-08             1.035852E-05             0.000000E+00             1.558397E-07             1.057923E-05
                   2.7000             1.080275E+00             6.485425E-08             1.035847E-05             0.000000E+00             1.665638E-07             1.058988E-05
                   2.8800             1.080261E+00             6.485070E-08             1.035760E-05             0.000000E+00             1.776006E-07             1.060006E-05
                   3.0600             1.080278E+00             6.485173E-08             1.036338E-05             0.000000E+00             1.887690E-07             1.061700E-05
                   3.2400             1.080302E+00             6.485354E-08             1.036650E-05             0.000000E+00             1.999843E-07             1.063134E-05
                   3.4200             1.080334E+00             6.485599E-08             1.036987E-05             0.000000E+00             2.112485E-07             1.064598E-05
                   3.6000             1.080372E+00             6.485903E-08             1.037349E-05             0.000000E+00             2.225637E-07             1.066091E-05
                   3.7800             1.080416E+00             6.486260E-08             1.037735E-05             0.000000E+00             2.339315E-07             1.067614E-05
                   3.9600             1.080465E+00             6.486666E-08             1.038143E-05             0.000000E+00             2.453524E-07             1.069165E-05
                   4.1400             1.080519E+00             6.487112E-08             1.038865E-05             0.000000E+00             2.568266E-07             1.071035E-05
                   4.3200             1.080577E+00             6.487594E-08             1.039316E-05             0.000000E+00             2.683530E-07             1.072639E-05
                   4.5000             1.080637E+00             6.488104E-08             1.039788E-05             0.000000E+00             2.799303E-07             1.074269E-05
                   4.6800             1.080701E+00             6.488637E-08             1.040572E-05             0.000000E+00             2.915563E-07             1.076216E-05
                   4.8600             1.080765E+00             6.489186E-08             1.041082E-05             0.000000E+00             3.032278E-07             1.077894E-05
                   5.0400             1.080832E+00             6.489746E-08             1.041610E-05             0.000000E+00             3.149411E-07             1.079594E-05
                   5.2200             1.080898E+00             6.490310E-08             1.042448E-05             0.000000E+00             3.266918E-07             1.081607E-05
                   5.4000             1.080964E+00             6.490871E-08             1.043009E-05             0.000000E+00             3.384744E-07             1.083347E-05
                   5.5800             1.081030E+00             6.491423E-08             1.043586E-05             0.000000E+00             3.502829E-07             1.085105E-05
                   5.7600             1.081093E+00             6.491961E-08             1.044177E-05             0.000000E+00             3.621106E-07             1.086880E-05
                   5.9400             1.081155E+00             6.492476E-08             1.045075E-05             0.000000E+00             3.739498E-07             1.088963E-05
                   6.1200             1.081213E+00             6.492964E-08             1.045693E-05             0.000000E+00             3.857922E-07             1.090765E-05
                   6.3000             1.081268E+00             6.493419E-08             1.046322E-05             0.000000E+00             3.976285E-07             1.092578E-05
                   6.4800             1.081318E+00             6.493833E-08             1.047257E-05             0.000000E+00             4.094489E-07             1.094696E-05
                   6.6600             1.081363E+00             6.494199E-08             1.047908E-05             0.000000E+00             4.212427E-07             1.096527E-05
