                   Degree                 Q1[m3/s]                 Q2[m3/s]                Q3c[m3/s]                Q3s[m3/s]                 Q4[m3/s]                Q5a[m3/s]                Q5b[m3/s]                Q6c[m3/s]                Q6s[m3/s]                 Q7[m3/s]                 Q8[m3/s]                Q9a[m3/s]                Q9b[m3/s]
                   3.7800             1.125085E-06             1.159746E-07             1.110821E-06             1.427756E-08             2.124733E-08             9.945759E-08             1.129829E-06            -1.338060E-11            -8.636337E-14             1.009110E-06            -1.695788E-07            -1.688322E-07             6.706993E-07
                   3.9600             1.125090E-06             1.159776E-07             1.110146E-06             1.495738E-08             2.124689E-08             9.945554E-08             1.129829E-06            -1.337454E-11            -9.045063E-14             1.009113E-06            -1.695800E-07            -1.688334E-07             6.706993E-07
                   4.1400             1.125096E-06             1.159806E-07             1.109472E-06             1.563725E-08             2.124645E-08             9.945350E-08             1.129829E-06            -1.336848E-11            -9.453155E-14             1.009115E-06            -1.695813E-07            -1.688347E-07             6.706993E-07
                   4.3200             1.125101E-06             1.159836E-07             1.108798E-06             1.631718E-08             2.124602E-08             9.945144E-08             1.129829E-06            -1.336242E-11            -9.860626E-14             1.009118E-06            -1.695825E-07            -1.688359E-07             6.706993E-07
                   4.5000             1.125107E-06             1.159866E-07             1.108123E-06             1.699715E-08             2.124558E-08             9.944939E-08             1.129829E-06            -1.335637E-11            -1.026750E-13             1.009120E-06            -1.695838E-07            -1.688371E-07             6.706993E-07
                   4.6800             1.125112E-06             1.159895E-07             1.107449E-06             1.767715E-08             2.124513E-08             9.944739E-08             1.129829E-06            -1.335038E-11            -1.067388E-13             1.009123E-06            -1.695849E-07            -1.688384E-07             6.706993E-07
                   4.8600             1.125118E-06             1.159925E-07             1.106774E-06             1.835720E-08             2.124470E-08             9.944533E-08             1.129829E-06            -1.334432E-11            -1.107966E-13             1.009125E-06            -1.695862E-07            -1.688397E-07             6.706993E-07
                   5.0400             1.125123E-06             1.159956E-07             1.106099E-06             1.903726E-08             2.124426E-08             9.944326E-08             1.129829E-06            -1.333827E-11            -1.148496E-13             1.009128E-06            -1.695875E-07            -1.688409E-07             6.706993E-07
                   5.2200             1.125129E-06             1.159986E-07             1.105425E-06             1.971734E-08             2.124381E-08             9.944119E-08             1.129829E-06            -1.333222E-11            -1.188984E-13             1.009130E-06            -1.695887E-07            -1.688422E-07             6.706993E-07
                   5.4000             1.125134E-06             1.160017E-07             1.104750E-06             2.039741E-08             2.124337E-08             9.943911E-08             1.129829E-06            -1.332618E-11            -1.229440E-13             1.009133E-06            -1.695900E-07            -1.688434E-07             6.706993E-07
                   5.5800             1.125140E-06             1.160047E-07             1.104076E-06             2.107746E-08             2.124293E-08             9.943704E-08             1.129829E-06            -1.332013E-11            -1.269870E-13             1.009135E-06            -1.695913E-07            -1.688447E-07             6.706993E-07
                   5.7600             1.125146E-06             1.160078E-07             1.103402E-06             2.175748E-08             2.124249E-08             9.943496E-08             1.129829E-06            -1.331408E-11            -1.310284E-13             1.009138E-06            -1.695925E-07            -1.688459E-07             6.706993E-07
                   5.9400             1.125151E-06             1.160108E-07             1.102727E-06             2.243744E-08             2.124205E-08             9.943288E-08             1.129829E-06            -1.330803E-11            -1.350694E-13             1.009140E-06            -1.695938E-07            -1.688472E-07             6.706993E-07
                   6.1200             1.125157E-06             1.160139E-07             1.102053E-06             2.311733E-08             2.124160E-08             9.943080E-08             1.129829E-06            -1.330198E-11            -1.391111E-13             1.009143E-06            -1.695951E-07            -1.688484E-07             6.706993E-07
                   6.3000             1.125162E-06             1.160168E-07             1.101378E-06             2.379712E-08             2.124115E-08             9.942879E-08             1.129829E-06            -1.329600E-11            -1.431562E-13             1.009145E-06            -1.695962E-07            -1.688497E-07             6.706993E-07
                   6.4800             1.125168E-06             1.160199E-07             1.100704E-06             2.447678E-08             2.124071E-08             9.942672E-08             1.129829E-06            -1.328995E-11            -1.472033E-13             1.009148E-06            -1.695975E-07            -1.688510E-07             6.706993E-07
                   6.6600             1.125173E-06             1.160229E-07             1.100030E-06             2.515630E-08             2.124027E-08             9.942464E-08             1.129829E-06            -1.328389E-11            -1.512554E-13             1.009150E-06            -1.695988E-07            -1.688522E-07             6.706993E-07
                   6.8400             1.125179E-06             1.160259E-07             1.099357E-06             2.583564E-08             2.123983E-08             9.942257E-08             1.129829E-06            -1.327783E-11            -1.553141E-13             1.009153E-06            -1.696000E-07            -1.688535E-07             6.706993E-07
                   7.0200             1.125184E-06             1.160290E-07             1.098683E-06             2.651477E-08             2.123939E-08             9.942051E-08             1.129829E-06            -1.327177E-11            -1.593811E-13             1.009155E-06            -1.696013E-07            -1.688547E-07             6.706993E-07
                   7.2000             1.125190E-06             1.160320E-07             1.098010E-06             2.719367E-08             2.123895E-08             9.941845E-08             1.129829E-06            -1.326570E-11            -1.634582E-13             1.009158E-06            -1.696026E-07            -1.688560E-07             6.706993E-07
                   7.3800             1.125195E-06             1.160350E-07             1.097336E-06             2.787229E-08             2.123851E-08             9.941639E-08             1.129829E-06            -1.325963E-11            -1.675473E-13             1.009160E-06            -1.696038E-07            -1.688572E-07             6.706993E-07
                   7.5600             1.125201E-06             1.160380E-07             1.096664E-06             2.855061E-08             2.123808E-08             9.941434E-08             1.129829E-06            -1.325355E-11            -1.716505E-13             1.009163E-06            -1.696051E-07            -1.688584E-07             6.706993E-07
                   7.7400             1.125206E-06             1.160410E-07             1.095991E-06             2.922859E-08             2.123764E-08             9.941231E-08             1.129829E-06            -1.324746E-11            -1.757700E-13             1.009165E-06            -1.696063E-07            -1.688597E-07             6.706993E-07
                   7.9200             1.125212E-06             1.160440E-07             1.095319E-06             2.990618E-08             2.123721E-08             9.941028E-08             1.129829E-06            -1.324137E-11            -1.799079E-13             1.009168E-06            -1.696075E-07            -1.688609E-07             6.706993E-07
                   8.1000             1.125217E-06             1.160469E-07             1.094647E-06             3.058335E-08             2.123678E-08             9.940827E-08             1.129829E-06            -1.323526E-11            -1.840667E-13             1.009170E-06            -1.696088E-07            -1.688621E-07             6.706993E-07
                   8.2800             1.125222E-06             1.160499E-07             1.093976E-06             3.126006E-08             2.123636E-08             9.940627E-08             1.129829E-06            -1.322915E-11            -1.882486E-13             1.009173E-06            -1.696100E-07            -1.688633E-07             6.706993E-07
                   8.4600             1.125228E-06             1.160528E-07             1.093305E-06             3.193627E-08             2.123594E-08             9.940428E-08             1.129829E-06            -1.322302E-11            -1.924563E-13             1.009175E-06            -1.696112E-07            -1.688645E-07             6.706993E-07
                   8.6400             1.125233E-06             1.160557E-07             1.092635E-06             3.261193E-08             2.123552E-08             9.940231E-08             1.129829E-06            -1.321688E-11            -1.966923E-13             1.009177E-06            -1.696124E-07            -1.688657E-07             6.706993E-07
                   8.8200             1.125238E-06             1.160585E-07             1.091965E-06             3.328700E-08             2.123510E-08             9.940036E-08             1.129829E-06            -1.321073E-11            -2.009592E-13             1.009180E-06            -1.696136E-07            -1.688669E-07             6.706993E-07
                   9.0000             1.125244E-06             1.160614E-07             1.091296E-06             3.396142E-08             2.123469E-08             9.939843E-08             1.129829E-06            -1.320457E-11            -2.052599E-13             1.009182E-06            -1.696148E-07            -1.688680E-07             6.706993E-07
                   9.1800             1.125249E-06             1.160642E-07             1.090627E-06             3.463516E-08             2.123428E-08             9.939652E-08             1.129829E-06            -1.319839E-11            -2.095971E-13             1.009184E-06            -1.696160E-07            -1.688692E-07             6.706993E-07
                   9.3600             1.125254E-06             1.160669E-07             1.089959E-06             3.530817E-08             2.123388E-08             9.939463E-08             1.129829E-06            -1.319219E-11            -2.139736E-13             1.009187E-06            -1.696171E-07            -1.688703E-07             6.706993E-07
                   9.5400             1.125259E-06             1.160697E-07             1.089292E-06             3.598039E-08             2.123349E-08             9.939277E-08             1.129829E-06            -1.318597E-11            -2.183924E-13             1.009189E-06            -1.696183E-07            -1.688714E-07             6.706993E-07
                   9.7200             1.125264E-06             1.160724E-07             1.088625E-06             3.665179E-08             2.123310E-08             9.939093E-08             1.129829E-06            -1.317974E-11            -2.228564E-13             1.009191E-06            -1.696194E-07            -1.688725E-07             6.706993E-07
                   9.9000             1.125268E-06             1.160750E-07             1.087960E-06             3.732229E-08             2.123271E-08             9.938913E-08             1.129829E-06            -1.317348E-11            -2.273686E-13             1.009193E-06            -1.696205E-07            -1.688736E-07             6.706993E-07
                  10.0800             1.125273E-06             1.160776E-07             1.087295E-06             3.799187E-08             2.123233E-08             9.938735E-08             1.129829E-06            -1.316720E-11            -2.319321E-13             1.009196E-06            -1.696216E-07            -1.688747E-07             6.706993E-07
                  10.2600             1.125278E-06             1.160802E-07             1.086631E-06             3.866046E-08             2.123196E-08             9.938561E-08             1.129829E-06            -1.316090E-11            -2.365499E-13             1.009198E-06            -1.696226E-07            -1.688758E-07             6.706993E-07
                  10.4400             1.125282E-06             1.160827E-07             1.085968E-06             3.932801E-08             2.123160E-08             9.938390E-08             1.129829E-06            -1.315458E-11            -2.412250E-13             1.009200E-06            -1.696237E-07            -1.688768E-07             6.706993E-07
                  10.6200             1.125287E-06             1.160851E-07             1.085306E-06             3.999448E-08             2.123124E-08             9.938223E-08             1.129829E-06            -1.314823E-11            -2.459604E-13             1.009202E-06            -1.696247E-07            -1.688778E-07             6.706993E-07
                  10.8000             1.125291E-06             1.160875E-07             1.084645E-06             4.065981E-08             2.123090E-08             9.938060E-08             1.129829E-06            -1.314185E-11            -2.507594E-13             1.009204E-06            -1.696257E-07            -1.688788E-07             6.706993E-07
                  10.9800             1.125295E-06             1.160897E-07             1.083985E-06             4.132395E-08             2.123055E-08             9.937909E-08             1.129829E-06            -1.313553E-11            -2.556278E-13             1.009206E-06            -1.696265E-07            -1.688798E-07             6.706993E-07
                  11.1600             1.125300E-06             1.160920E-07             1.083326E-06             4.198686E-08             2.123022E-08             9.937754E-08             1.129829E-06            -1.312910E-11            -2.605628E-13             1.009208E-06            -1.696275E-07            -1.688807E-07             6.706993E-07
                  11.3400             1.125304E-06             1.160942E-07             1.082668E-06             4.264847E-08             2.122990E-08             9.937604E-08             1.129829E-06            -1.312263E-11            -2.655703E-13             1.009209E-06            -1.696284E-07            -1.688816E-07             6.706993E-07
                  11.5200             1.125307E-06             1.160964E-07             1.082012E-06             4.330875E-08             2.122959E-08             9.937457E-08             1.129829E-06            -1.311614E-11            -2.706532E-13             1.009211E-06            -1.696293E-07            -1.688825E-07             6.706993E-07
                  11.7000             1.125311E-06             1.160984E-07             1.081357E-06             4.396765E-08             2.122929E-08             9.937316E-08             1.129829E-06            -1.310961E-11            -2.758144E-13             1.009213E-06            -1.696302E-07            -1.688834E-07             6.706993E-07
                  11.8800             1.125315E-06             1.161004E-07             1.080703E-06             4.462512E-08             2.122900E-08             9.937179E-08             1.129829E-06            -1.310305E-11            -2.810567E-13             1.009215E-06            -1.696310E-07            -1.688842E-07             6.706993E-07
                  12.0600             1.125318E-06             1.161024E-07             1.080051E-06             4.528111E-08             2.122872E-08             9.937048E-08             1.129829E-06            -1.309645E-11            -2.863828E-13             1.009216E-06            -1.696318E-07            -1.688850E-07             6.706993E-07
                  12.2400             1.125322E-06             1.161042E-07             1.079400E-06             4.593558E-08             2.122845E-08             9.936922E-08             1.129829E-06            -1.308982E-11            -2.917955E-13             1.009218E-06            -1.696326E-07            -1.688857E-07             6.706993E-07
                  12.4200             1.125325E-06             1.161060E-07             1.078750E-06             4.658850E-08             2.122819E-08             9.936801E-08             1.129829E-06            -1.308315E-11            -2.972972E-13             1.009219E-06            -1.696333E-07            -1.688865E-07             6.706993E-07
                  12.6000             1.125328E-06             1.161077E-07             1.078102E-06             4.723980E-08             2.122795E-08             9.936685E-08             1.129829E-06            -1.307645E-11            -3.028904E-13             1.009220E-06            -1.696340E-07            -1.688872E-07             6.706993E-07
                  12.7800             1.125331E-06             1.161093E-07             1.077455E-06             4.788947E-08             2.122772E-08             9.936576E-08             1.129829E-06            -1.306970E-11            -3.085774E-13             1.009222E-06            -1.696347E-07            -1.688878E-07             6.706993E-07
                  12.9600             1.125334E-06             1.161108E-07             1.076810E-06             4.853747E-08             2.122749E-08             9.936472E-08             1.129829E-06            -1.306292E-11            -3.143605E-13             1.009223E-06            -1.696353E-07            -1.688884E-07             6.706993E-07
                  13.1400             1.125337E-06             1.161124E-07             1.076166E-06             4.918376E-08             2.122730E-08             9.936364E-08             1.129829E-06            -1.305600E-11            -3.202377E-13             1.009224E-06            -1.696361E-07            -1.688889E-07             6.706993E-07
                  13.3200             1.125339E-06             1.161138E-07             1.075524E-06             4.982830E-08             2.122710E-08             9.936272E-08             1.129829E-06            -1.304913E-11            -3.262188E-13             1.009225E-06            -1.696367E-07            -1.688895E-07             6.706993E-07
                  13.5000             1.125342E-06             1.161150E-07             1.074884E-06             5.047107E-08             2.122692E-08             9.936187E-08             1.129829E-06            -1.304222E-11            -3.323017E-13             1.009227E-06            -1.696372E-07            -1.688900E-07             6.706993E-07
                  13.6800             1.125344E-06             1.161162E-07             1.074245E-06             5.111205E-08             2.122676E-08             9.936107E-08             1.129829E-06            -1.303527E-11            -3.384881E-13             1.009227E-06            -1.696377E-07            -1.688905E-07             6.706993E-07
                  13.8600             1.125346E-06             1.161173E-07             1.073608E-06             5.175120E-08             2.122660E-08             9.936035E-08             1.129829E-06            -1.302827E-11            -3.447794E-13             1.009228E-06            -1.696381E-07            -1.688909E-07             6.706993E-07
                  14.0400             1.125347E-06             1.161182E-07             1.072972E-06             5.238851E-08             2.122646E-08             9.935968E-08             1.129829E-06            -1.302123E-11            -3.511768E-13             1.009229E-06            -1.696385E-07            -1.688913E-07             6.706993E-07
                  14.2200             1.125349E-06             1.161191E-07             1.072338E-06             5.302397E-08             2.122634E-08             9.935908E-08             1.129829E-06            -1.301415E-11            -3.576816E-13             1.009230E-06            -1.696389E-07            -1.688917E-07             6.706993E-07
                  14.4000             1.125350E-06             1.161199E-07             1.071706E-06             5.365755E-08             2.122622E-08             9.935855E-08             1.129829E-06            -1.300703E-11            -3.642945E-13             1.009231E-06            -1.696392E-07            -1.688920E-07             6.706993E-07
                  14.5800             1.125352E-06             1.161206E-07             1.071076E-06             5.428924E-08             2.122613E-08             9.935809E-08             1.129829E-06            -1.299985E-11            -3.710164E-13             1.009231E-06            -1.696395E-07            -1.688922E-07             6.706993E-07
                  14.7600             1.125353E-06             1.161212E-07             1.070447E-06             5.491905E-08             2.122604E-08             9.935769E-08             1.129829E-06            -1.299264E-11            -3.778477E-13             1.009232E-06            -1.696398E-07            -1.688925E-07             6.706993E-07
                  14.9400             1.125354E-06             1.161216E-07             1.069820E-06             5.554695E-08             2.122597E-08             9.935736E-08             1.129829E-06            -1.298538E-11            -3.847889E-13             1.009232E-06            -1.696400E-07            -1.688927E-07             6.706993E-07
                  15.1200             1.125354E-06             1.161220E-07             1.069195E-06             5.617295E-08             2.122592E-08             9.935710E-08             1.129829E-06            -1.297807E-11            -3.918401E-13             1.009232E-06            -1.696402E-07            -1.688928E-07             6.706993E-07
                  15.3000             1.125355E-06             1.161223E-07             1.068571E-06             5.679706E-08             2.122588E-08             9.935690E-08             1.129829E-06            -1.297072E-11            -3.990012E-13             1.009233E-06            -1.696403E-07            -1.688929E-07             6.706993E-07
                  15.4800             1.125355E-06             1.161225E-07             1.067949E-06             5.741927E-08             2.122585E-08             9.935677E-08             1.129829E-06            -1.296333E-11            -4.062721E-13             1.009233E-06            -1.696404E-07            -1.688930E-07             6.706993E-07
                  15.6600             1.125355E-06             1.161226E-07             1.067329E-06             5.803959E-08             2.122584E-08             9.935671E-08             1.129829E-06            -1.295589E-11            -4.136522E-13             1.009233E-06            -1.696404E-07            -1.688930E-07             6.706993E-07
                  15.8400             1.125355E-06             1.161226E-07             1.066711E-06             5.865804E-08             2.122585E-08             9.935672E-08             1.129829E-06            -1.294841E-11            -4.211410E-13             1.009233E-06            -1.696404E-07            -1.688930E-07             6.706993E-07
                  16.0200             1.125355E-06             1.161225E-07             1.066094E-06             5.927463E-08             2.122586E-08             9.935679E-08             1.129829E-06            -1.294088E-11            -4.287376E-13             1.009233E-06            -1.696404E-07            -1.688930E-07             6.706993E-07
                  16.2000             1.125355E-06             1.161223E-07             1.065479E-06             5.988937E-08             2.122590E-08             9.935693E-08             1.129829E-06            -1.293331E-11            -4.364410E-13             1.009232E-06            -1.696403E-07            -1.688929E-07             6.706993E-07
                  16.3800             1.125354E-06             1.161220E-07             1.064865E-06             6.050229E-08             2.122594E-08             9.935713E-08             1.129829E-06            -1.292570E-11            -4.442500E-13             1.009232E-06            -1.696402E-07            -1.688927E-07             6.706993E-07
                  16.5600             1.125353E-06             1.161216E-07             1.064253E-06             6.111341E-08             2.122600E-08             9.935740E-08             1.129829E-06            -1.291805E-11            -4.521633E-13             1.009232E-06            -1.696400E-07            -1.688926E-07             6.706993E-07
                  16.7400             1.125353E-06             1.161211E-07             1.063643E-06             6.172275E-08             2.122607E-08             9.935774E-08             1.129829E-06            -1.291035E-11            -4.601793E-13             1.009231E-06            -1.696398E-07            -1.688924E-07             6.706993E-07
                  16.9200             1.125352E-06             1.161205E-07             1.063035E-06             6.233035E-08             2.122616E-08             9.935813E-08             1.129829E-06            -1.290262E-11            -4.682963E-13             1.009231E-06            -1.696396E-07            -1.688921E-07             6.706993E-07
                  17.1000             1.125350E-06             1.161198E-07             1.062427E-06             6.293624E-08             2.122626E-08             9.935859E-08             1.129829E-06            -1.289484E-11            -4.765124E-13             1.009230E-06            -1.696393E-07            -1.688918E-07             6.706993E-07
                  17.2800             1.125349E-06             1.161191E-07             1.061822E-06             6.354044E-08             2.122637E-08             9.935911E-08             1.129829E-06            -1.288703E-11            -4.848255E-13             1.009230E-06            -1.696390E-07            -1.688915E-07             6.706993E-07
                  17.4600             1.125347E-06             1.161182E-07             1.061218E-06             6.414301E-08             2.122650E-08             9.935968E-08             1.129829E-06            -1.287918E-11            -4.932335E-13             1.009229E-06            -1.696387E-07            -1.688911E-07             6.706993E-07
                  17.6400             1.125346E-06             1.161173E-07             1.060615E-06             6.474397E-08             2.122663E-08             9.936032E-08             1.129829E-06            -1.287129E-11            -5.017340E-13             1.009228E-06            -1.696383E-07            -1.688908E-07             6.706993E-07
                  17.8200             1.125344E-06             1.161163E-07             1.060014E-06             6.534337E-08             2.122678E-08             9.936101E-08             1.129829E-06            -1.286337E-11            -5.103246E-13             1.009228E-06            -1.696379E-07            -1.688903E-07             6.706993E-07
                  18.0000             1.125342E-06             1.161154E-07             1.059414E-06             6.594126E-08             2.122696E-08             9.936162E-08             1.129829E-06            -1.285529E-11            -5.189958E-13             1.009227E-06            -1.696376E-07            -1.688898E-07             6.706993E-07
                  18.1800             1.125340E-06             1.161142E-07             1.058816E-06             6.653766E-08             2.122713E-08             9.936242E-08             1.129829E-06            -1.284730E-11            -5.277585E-13             1.009226E-06            -1.696372E-07            -1.688893E-07             6.706993E-07
                  18.3600             1.125338E-06             1.161130E-07             1.058218E-06             6.713264E-08             2.122731E-08             9.936327E-08             1.129829E-06            -1.283928E-11            -5.366032E-13             1.009225E-06            -1.696367E-07            -1.688887E-07             6.706993E-07
                  18.5400             1.125335E-06             1.161117E-07             1.057622E-06             6.772623E-08             2.122751E-08             9.936417E-08             1.129829E-06            -1.283122E-11            -5.455271E-13             1.009224E-06            -1.696361E-07            -1.688882E-07             6.706993E-07
                  18.7200             1.125333E-06             1.161103E-07             1.057028E-06             6.831849E-08             2.122771E-08             9.936512E-08             1.129829E-06            -1.282314E-11            -5.545270E-13             1.009222E-06            -1.696355E-07            -1.688876E-07             6.706993E-07
                  18.9000             1.125330E-06             1.161088E-07             1.056434E-06             6.890947E-08             2.122793E-08             9.936611E-08             1.129829E-06            -1.281502E-11            -5.636000E-13             1.009221E-06            -1.696349E-07            -1.688870E-07             6.706993E-07
                  19.0800             1.125327E-06             1.161073E-07             1.055841E-06             6.949922E-08             2.122815E-08             9.936715E-08             1.129829E-06            -1.280688E-11            -5.727430E-13             1.009220E-06            -1.696343E-07            -1.688864E-07             6.706993E-07
                  19.2600             1.125324E-06             1.161057E-07             1.055250E-06             7.008779E-08             2.122838E-08             9.936823E-08             1.129829E-06            -1.279872E-11            -5.819528E-13             1.009219E-06            -1.696337E-07            -1.688857E-07             6.706993E-07
                  19.4400             1.125321E-06             1.161041E-07             1.054660E-06             7.067524E-08             2.122862E-08             9.936935E-08             1.129829E-06            -1.279052E-11            -5.912261E-13             1.009217E-06            -1.696330E-07            -1.688850E-07             6.706993E-07
                  19.6200             1.125318E-06             1.161024E-07             1.054070E-06             7.126161E-08             2.122887E-08             9.937051E-08             1.129829E-06            -1.278231E-11            -6.005598E-13             1.009216E-06            -1.696323E-07            -1.688843E-07             6.706993E-07
                  19.8000             1.125315E-06             1.161006E-07             1.053482E-06             7.184697E-08             2.122913E-08             9.937171E-08             1.129829E-06            -1.277408E-11            -6.099505E-13             1.009214E-06            -1.696316E-07            -1.688836E-07             6.706993E-07
                  19.9800             1.125312E-06             1.160988E-07             1.052894E-06             7.243136E-08             2.122940E-08             9.937294E-08             1.129829E-06            -1.276582E-11            -6.193950E-13             1.009213E-06            -1.696308E-07            -1.688828E-07             6.706993E-07
                  20.1600             1.125309E-06             1.160972E-07             1.052307E-06             7.301487E-08             2.122968E-08             9.937406E-08             1.129829E-06            -1.275742E-11            -6.288815E-13             1.009212E-06            -1.696303E-07            -1.688819E-07             6.706993E-07
                  20.3400             1.125305E-06             1.160953E-07             1.051721E-06             7.359749E-08             2.122996E-08             9.937535E-08             1.129829E-06            -1.274913E-11            -6.384235E-13             1.009210E-06            -1.696295E-07            -1.688811E-07             6.706993E-07
                  20.5200             1.125302E-06             1.160934E-07             1.051136E-06             7.417932E-08             2.123025E-08             9.937667E-08             1.129829E-06            -1.274082E-11            -6.480095E-13             1.009208E-06            -1.696287E-07            -1.688803E-07             6.706993E-07
                  20.7000             1.125298E-06             1.160914E-07             1.050551E-06             7.476039E-08             2.123054E-08             9.937802E-08             1.129829E-06            -1.273249E-11            -6.576360E-13             1.009207E-06            -1.696279E-07            -1.688795E-07             6.706993E-07
                  20.8800             1.125294E-06             1.160894E-07             1.049967E-06             7.534077E-08             2.123083E-08             9.937940E-08             1.129829E-06            -1.272416E-11            -6.673000E-13             1.009205E-06            -1.696271E-07            -1.688786E-07             6.706993E-07
                  21.0600             1.125291E-06             1.160873E-07             1.049384E-06             7.592051E-08             2.123113E-08             9.938080E-08             1.129829E-06            -1.271581E-11            -6.769982E-13             1.009203E-06            -1.696262E-07            -1.688778E-07             6.706993E-07
                  21.2400             1.125287E-06             1.160852E-07             1.048801E-06             7.649965E-08             2.123144E-08             9.938221E-08             1.129829E-06            -1.270745E-11            -6.867275E-13             1.009202E-06            -1.696254E-07            -1.688769E-07             6.706993E-07
