                   Degree                 Q1[m3/s]                 Q2[m3/s]                Q3c[m3/s]                Q3s[m3/s]                 Q4[m3/s]                Q5a[m3/s]                Q5b[m3/s]                Q6c[m3/s]                Q6s[m3/s]                 Q7[m3/s]                 Q8[m3/s]                Q9a[m3/s]                Q9b[m3/s]
                   3.6000             1.132161E-06             1.484650E-07             1.120724E-06             1.147076E-08             2.096683E-08             1.248651E-07             1.129561E-06            -3.312619E-11            -4.353371E-13             9.836959E-07            -9.791316E-08            -2.145443E-07             6.712385E-07
                   3.7800             1.132199E-06             1.484877E-07             1.120194E-06             1.203891E-08             2.096457E-08             1.248517E-07             1.129561E-06            -3.309115E-11            -4.572864E-13             9.837116E-07            -9.791802E-08            -2.145551E-07             6.712385E-07
                   3.9600             1.132228E-06             1.485046E-07             1.119654E-06             1.260765E-08             2.096281E-08             1.248417E-07             1.129561E-06            -3.305938E-11            -4.792204E-13             9.837234E-07            -9.792154E-08            -2.145634E-07             6.712385E-07
                   4.1400             1.132247E-06             1.485159E-07             1.119104E-06             1.317709E-08             2.096156E-08             1.248348E-07             1.129561E-06            -3.303081E-11            -5.011354E-13             9.837315E-07            -9.792373E-08            -2.145693E-07             6.712385E-07
                   4.3200             1.132258E-06             1.485218E-07             1.118544E-06             1.374733E-08             2.096078E-08             1.248311E-07             1.129561E-06            -3.300528E-11            -5.230281E-13             9.837361E-07            -9.792467E-08            -2.145729E-07             6.712385E-07
                   4.5000             1.132260E-06             1.485229E-07             1.117975E-06             1.431843E-08             2.096044E-08             1.248301E-07             1.129561E-06            -3.298251E-11            -5.448970E-13             9.837373E-07            -9.792448E-08            -2.145744E-07             6.712385E-07
                   4.6800             1.132256E-06             1.485203E-07             1.117400E-06             1.489023E-08             2.096043E-08             1.248313E-07             1.129561E-06            -3.296185E-11            -5.667462E-13             9.837362E-07            -9.792343E-08            -2.145742E-07             6.712385E-07
                   4.8600             1.132250E-06             1.485161E-07             1.116821E-06             1.546233E-08             2.096056E-08             1.248335E-07             1.129561E-06            -3.294212E-11            -5.885882E-13             9.837339E-07            -9.792198E-08            -2.145734E-07             6.712385E-07
                   5.0400             1.132243E-06             1.485116E-07             1.116242E-06             1.603443E-08             2.096070E-08             1.248358E-07             1.129561E-06            -3.292254E-11            -6.104321E-13             9.837314E-07            -9.792044E-08            -2.145725E-07             6.712385E-07
                   5.2200             1.132236E-06             1.485070E-07             1.115663E-06             1.660650E-08             2.096085E-08             1.248381E-07             1.129561E-06            -3.290296E-11            -6.322782E-13             9.837290E-07            -9.791892E-08            -2.145716E-07             6.712385E-07
                   5.4000             1.132229E-06             1.485026E-07             1.115084E-06             1.717853E-08             2.096101E-08             1.248403E-07             1.129561E-06            -3.288336E-11            -6.541257E-13             9.837266E-07            -9.791743E-08            -2.145706E-07             6.712385E-07
                   5.5800             1.132222E-06             1.484983E-07             1.114505E-06             1.775056E-08             2.096118E-08             1.248426E-07             1.129561E-06            -3.286371E-11            -6.759734E-13             9.837242E-07            -9.791601E-08            -2.145697E-07             6.712385E-07
                   5.7600             1.132216E-06             1.484941E-07             1.113927E-06             1.832258E-08             2.096136E-08             1.248448E-07             1.129561E-06            -3.284401E-11            -6.978198E-13             9.837218E-07            -9.791468E-08            -2.145686E-07             6.712385E-07
                   5.9400             1.132210E-06             1.484901E-07             1.113348E-06             1.889463E-08             2.096156E-08             1.248469E-07             1.129561E-06            -3.282425E-11            -7.196637E-13             9.837195E-07            -9.791345E-08            -2.145675E-07             6.712385E-07
                   6.1200             1.132203E-06             1.484863E-07             1.112770E-06             1.946672E-08             2.096177E-08             1.248489E-07             1.129561E-06            -3.280443E-11            -7.415037E-13             9.837172E-07            -9.791232E-08            -2.145664E-07             6.712385E-07
                   6.3000             1.132198E-06             1.484826E-07             1.112192E-06             2.003887E-08             2.096201E-08             1.248509E-07             1.129561E-06            -3.278455E-11            -7.633384E-13             9.837150E-07            -9.791130E-08            -2.145652E-07             6.712385E-07
                   6.4800             1.132192E-06             1.484791E-07             1.111614E-06             2.061111E-08             2.096225E-08             1.248529E-07             1.129561E-06            -3.276462E-11            -7.851664E-13             9.837128E-07            -9.791036E-08            -2.145640E-07             6.712385E-07
                   6.6600             1.132186E-06             1.484758E-07             1.111037E-06             2.118345E-08             2.096251E-08             1.248547E-07             1.129561E-06            -3.274463E-11            -8.069863E-13             9.837107E-07            -9.790951E-08            -2.145627E-07             6.712385E-07
                   6.8400             1.132181E-06             1.484726E-07             1.110459E-06             2.175593E-08             2.096278E-08             1.248566E-07             1.129561E-06            -3.272462E-11            -8.287964E-13             9.837086E-07            -9.790874E-08            -2.145613E-07             6.712385E-07
                   7.0200             1.132176E-06             1.484695E-07             1.109881E-06             2.232857E-08             2.096306E-08             1.248584E-07             1.129561E-06            -3.270457E-11            -8.505953E-13             9.837065E-07            -9.790802E-08            -2.145600E-07             6.712385E-07
                   7.2000             1.132171E-06             1.484665E-07             1.109303E-06             2.290140E-08             2.096334E-08             1.248601E-07             1.129561E-06            -3.268450E-11            -8.723812E-13             9.837044E-07            -9.790734E-08            -2.145586E-07             6.712385E-07
                   7.3800             1.132166E-06             1.484636E-07             1.108725E-06             2.347444E-08             2.096363E-08             1.248618E-07             1.129561E-06            -3.266442E-11            -8.941523E-13             9.837024E-07            -9.790670E-08            -2.145572E-07             6.712385E-07
                   7.5600             1.132161E-06             1.484607E-07             1.108147E-06             2.404774E-08             2.096392E-08             1.248636E-07             1.129561E-06            -3.264434E-11            -9.159068E-13             9.837004E-07            -9.790609E-08            -2.145558E-07             6.712385E-07
                   7.7400             1.132156E-06             1.484579E-07             1.107569E-06             2.462133E-08             2.096422E-08             1.248653E-07             1.129561E-06            -3.262426E-11            -9.376426E-13             9.836984E-07            -9.790548E-08            -2.145545E-07             6.712385E-07
                   7.9200             1.132151E-06             1.484550E-07             1.106990E-06             2.519523E-08             2.096451E-08             1.248669E-07             1.129561E-06            -3.260419E-11            -9.593578E-13             9.836964E-07            -9.790489E-08            -2.145531E-07             6.712385E-07
                   8.1000             1.132147E-06             1.484522E-07             1.106411E-06             2.576949E-08             2.096480E-08             1.248686E-07             1.129561E-06            -3.258413E-11            -9.810501E-13             9.836945E-07            -9.790431E-08            -2.145517E-07             6.712385E-07
                   8.2800             1.132142E-06             1.484494E-07             1.105831E-06             2.634414E-08             2.096509E-08             1.248703E-07             1.129561E-06            -3.256409E-11            -1.002717E-12             9.836925E-07            -9.790372E-08            -2.145503E-07             6.712385E-07
                   8.4600             1.132137E-06             1.484466E-07             1.105252E-06             2.691922E-08             2.096537E-08             1.248719E-07             1.129561E-06            -3.254406E-11            -1.024357E-12             9.836906E-07            -9.790313E-08            -2.145490E-07             6.712385E-07
                   8.6400             1.132133E-06             1.484439E-07             1.104671E-06             2.749478E-08             2.096565E-08             1.248736E-07             1.129561E-06            -3.252406E-11            -1.045967E-12             9.836886E-07            -9.790254E-08            -2.145476E-07             6.712385E-07
                   8.8200             1.132128E-06             1.484411E-07             1.104091E-06             2.807085E-08             2.096593E-08             1.248752E-07             1.129561E-06            -3.250408E-11            -1.067544E-12             9.836867E-07            -9.790194E-08            -2.145463E-07             6.712385E-07
                   9.0000             1.132123E-06             1.484383E-07             1.103509E-06             2.864747E-08             2.096620E-08             1.248769E-07             1.129561E-06            -3.248413E-11            -1.089086E-12             9.836848E-07            -9.790134E-08            -2.145450E-07             6.712385E-07
                   9.1800             1.132119E-06             1.484356E-07             1.102927E-06             2.922469E-08             2.096646E-08             1.248785E-07             1.129561E-06            -3.246421E-11            -1.110590E-12             9.836829E-07            -9.790073E-08            -2.145437E-07             6.712385E-07
                   9.3600             1.132114E-06             1.484328E-07             1.102345E-06             2.980256E-08             2.096673E-08             1.248801E-07             1.129561E-06            -3.244431E-11            -1.132054E-12             9.836811E-07            -9.790012E-08            -2.145425E-07             6.712385E-07
                   9.5400             1.132109E-06             1.484301E-07             1.101762E-06             3.038111E-08             2.096698E-08             1.248817E-07             1.129561E-06            -3.242445E-11            -1.153474E-12             9.836792E-07            -9.789950E-08            -2.145412E-07             6.712385E-07
                   9.7200             1.132105E-06             1.484274E-07             1.101178E-06             3.096040E-08             2.096723E-08             1.248832E-07             1.129561E-06            -3.240461E-11            -1.174849E-12             9.836774E-07            -9.789888E-08            -2.145400E-07             6.712385E-07
                   9.9000             1.132100E-06             1.484247E-07             1.100593E-06             3.154046E-08             2.096748E-08             1.248848E-07             1.129561E-06            -3.238481E-11            -1.196174E-12             9.836756E-07            -9.789826E-08            -2.145389E-07             6.712385E-07
                  10.0800             1.132096E-06             1.484221E-07             1.100008E-06             3.212136E-08             2.096771E-08             1.248863E-07             1.129561E-06            -3.236505E-11            -1.217447E-12             9.836738E-07            -9.789763E-08            -2.145377E-07             6.712385E-07
                  10.2600             1.132091E-06             1.484194E-07             1.099422E-06             3.270312E-08             2.096794E-08             1.248879E-07             1.129561E-06            -3.234532E-11            -1.238666E-12             9.836721E-07            -9.789700E-08            -2.145366E-07             6.712385E-07
                  10.4400             1.132087E-06             1.484168E-07             1.098835E-06             3.328581E-08             2.096817E-08             1.248894E-07             1.129561E-06            -3.232563E-11            -1.259827E-12             9.836703E-07            -9.789637E-08            -2.145355E-07             6.712385E-07
                  10.6200             1.132083E-06             1.484142E-07             1.098247E-06             3.386946E-08             2.096838E-08             1.248909E-07             1.129561E-06            -3.230597E-11            -1.280928E-12             9.836686E-07            -9.789574E-08            -2.145344E-07             6.712385E-07
                  10.8000             1.132079E-06             1.484117E-07             1.097658E-06             3.445413E-08             2.096859E-08             1.248923E-07             1.129561E-06            -3.228636E-11            -1.301965E-12             9.836670E-07            -9.789510E-08            -2.145334E-07             6.712385E-07
                  10.9800             1.132074E-06             1.484091E-07             1.097068E-06             3.503985E-08             2.096880E-08             1.248937E-07             1.129561E-06            -3.226679E-11            -1.322936E-12             9.836653E-07            -9.789447E-08            -2.145324E-07             6.712385E-07
                  11.1600             1.132070E-06             1.484066E-07             1.096477E-06             3.562669E-08             2.096899E-08             1.248951E-07             1.129561E-06            -3.224727E-11            -1.343837E-12             9.836637E-07            -9.789383E-08            -2.145314E-07             6.712385E-07
                  11.3400             1.132066E-06             1.484042E-07             1.095885E-06             3.621468E-08             2.096917E-08             1.248965E-07             1.129561E-06            -3.222778E-11            -1.364666E-12             9.836622E-07            -9.789320E-08            -2.145305E-07             6.712385E-07
                  11.5200             1.132062E-06             1.484018E-07             1.095292E-06             3.680386E-08             2.096935E-08             1.248979E-07             1.129561E-06            -3.220835E-11            -1.385421E-12             9.836606E-07            -9.789256E-08            -2.145296E-07             6.712385E-07
                  11.7000             1.132059E-06             1.483994E-07             1.094698E-06             3.739428E-08             2.096952E-08             1.248992E-07             1.129561E-06            -3.218896E-11            -1.406097E-12             9.836592E-07            -9.789193E-08            -2.145288E-07             6.712385E-07
                  11.8800             1.132055E-06             1.483971E-07             1.094102E-06             3.798599E-08             2.096968E-08             1.249005E-07             1.129561E-06            -3.216962E-11            -1.426694E-12             9.836577E-07            -9.789129E-08            -2.145279E-07             6.712385E-07
                  12.0600             1.132051E-06             1.483948E-07             1.093506E-06             3.857903E-08             2.096983E-08             1.249017E-07             1.129561E-06            -3.215033E-11            -1.447207E-12             9.836563E-07            -9.789066E-08            -2.145272E-07             6.712385E-07
                  12.2400             1.132048E-06             1.483926E-07             1.092908E-06             3.917343E-08             2.096997E-08             1.249029E-07             1.129561E-06            -3.213110E-11            -1.467635E-12             9.836550E-07            -9.789003E-08            -2.145265E-07             6.712385E-07
                  12.4200             1.132044E-06             1.483904E-07             1.092308E-06             3.976924E-08             2.097010E-08             1.249041E-07             1.129561E-06            -3.211191E-11            -1.487975E-12             9.836537E-07            -9.788941E-08            -2.145258E-07             6.712385E-07
                  12.6000             1.132041E-06             1.483883E-07             1.091708E-06             4.036649E-08             2.097022E-08             1.249052E-07             1.129561E-06            -3.209278E-11            -1.508225E-12             9.836524E-07            -9.788878E-08            -2.145251E-07             6.712385E-07
                  12.7800             1.132037E-06             1.483862E-07             1.091106E-06             4.096521E-08             2.097033E-08             1.249063E-07             1.129561E-06            -3.207371E-11            -1.528382E-12             9.836512E-07            -9.788816E-08            -2.145245E-07             6.712385E-07
                  12.9600             1.132034E-06             1.483842E-07             1.090502E-06             4.156545E-08             2.097042E-08             1.249074E-07             1.129561E-06            -3.205469E-11            -1.548444E-12             9.836500E-07            -9.788754E-08            -2.145240E-07             6.712385E-07
                  13.1400             1.132031E-06             1.483823E-07             1.089898E-06             4.216723E-08             2.097051E-08             1.249084E-07             1.129561E-06            -3.203574E-11            -1.568410E-12             9.836489E-07            -9.788692E-08            -2.145235E-07             6.712385E-07
                  13.3200             1.132028E-06             1.483804E-07             1.089291E-06             4.277058E-08             2.097059E-08             1.249094E-07             1.129561E-06            -3.201684E-11            -1.588277E-12             9.836478E-07            -9.788630E-08            -2.145231E-07             6.712385E-07
                  13.5000             1.132025E-06             1.483785E-07             1.088683E-06             4.337553E-08             2.097065E-08             1.249104E-07             1.129561E-06            -3.199800E-11            -1.608044E-12             9.836468E-07            -9.788568E-08            -2.145227E-07             6.712385E-07
                  13.6800             1.132023E-06             1.483768E-07             1.088074E-06             4.398210E-08             2.097071E-08             1.249113E-07             1.129561E-06            -3.197923E-11            -1.627710E-12             9.836459E-07            -9.788507E-08            -2.145223E-07             6.712385E-07
                  13.8600             1.132020E-06             1.483750E-07             1.087463E-06             4.459032E-08             2.097075E-08             1.249121E-07             1.129561E-06            -3.196051E-11            -1.647271E-12             9.836450E-07            -9.788445E-08            -2.145221E-07             6.712385E-07
                  14.0400             1.132017E-06             1.483734E-07             1.086851E-06             4.520020E-08             2.097078E-08             1.249129E-07             1.129561E-06            -3.194186E-11            -1.666729E-12             9.836441E-07            -9.788384E-08            -2.145218E-07             6.712385E-07
                  14.2200             1.132015E-06             1.483717E-07             1.086237E-06             4.581176E-08             2.097079E-08             1.249137E-07             1.129561E-06            -3.192328E-11            -1.686081E-12             9.836433E-07            -9.788323E-08            -2.145216E-07             6.712385E-07
                  14.4000             1.132013E-06             1.483702E-07             1.085621E-06             4.642501E-08             2.097080E-08             1.249144E-07             1.129561E-06            -3.190476E-11            -1.705326E-12             9.836426E-07            -9.788262E-08            -2.145215E-07             6.712385E-07
                  14.5800             1.132011E-06             1.483687E-07             1.085004E-06             4.703996E-08             2.097079E-08             1.249151E-07             1.129561E-06            -3.188631E-11            -1.724464E-12             9.836419E-07            -9.788200E-08            -2.145214E-07             6.712385E-07
                  14.7600             1.132009E-06             1.483673E-07             1.084386E-06             4.765663E-08             2.097076E-08             1.249158E-07             1.129561E-06            -3.186792E-11            -1.743494E-12             9.836413E-07            -9.788139E-08            -2.145214E-07             6.712385E-07
                  14.9400             1.132007E-06             1.483659E-07             1.083765E-06             4.827501E-08             2.097073E-08             1.249164E-07             1.129561E-06            -3.184960E-11            -1.762416E-12             9.836407E-07            -9.788078E-08            -2.145215E-07             6.712385E-07
                  15.1200             1.132005E-06             1.483646E-07             1.083143E-06             4.889511E-08             2.097068E-08             1.249169E-07             1.129561E-06            -3.183134E-11            -1.781229E-12             9.836402E-07            -9.788017E-08            -2.145216E-07             6.712385E-07
                  15.3000             1.132003E-06             1.483633E-07             1.082520E-06             4.951693E-08             2.097062E-08             1.249174E-07             1.129561E-06            -3.181315E-11            -1.799934E-12             9.836398E-07            -9.787955E-08            -2.145217E-07             6.712385E-07
                  15.4800             1.132001E-06             1.483621E-07             1.081895E-06             5.014046E-08             2.097055E-08             1.249179E-07             1.129561E-06            -3.179503E-11            -1.818531E-12             9.836394E-07            -9.787894E-08            -2.145220E-07             6.712385E-07
                  15.6600             1.132000E-06             1.483610E-07             1.081268E-06             5.076569E-08             2.097046E-08             1.249183E-07             1.129561E-06            -3.177697E-11            -1.837019E-12             9.836390E-07            -9.787833E-08            -2.145222E-07             6.712385E-07
                  15.8400             1.131999E-06             1.483599E-07             1.080640E-06             5.139261E-08             2.097037E-08             1.249187E-07             1.129561E-06            -3.175898E-11            -1.855399E-12             9.836388E-07            -9.787773E-08            -2.145225E-07             6.712385E-07
                  16.0200             1.131997E-06             1.483589E-07             1.080010E-06             5.202122E-08             2.097026E-08             1.249190E-07             1.129561E-06            -3.174104E-11            -1.873673E-12             9.836385E-07            -9.787713E-08            -2.145229E-07             6.712385E-07
                  16.2000             1.131996E-06             1.483580E-07             1.079379E-06             5.265149E-08             2.097014E-08             1.249193E-07             1.129561E-06            -3.172316E-11            -1.891839E-12             9.836384E-07            -9.787655E-08            -2.145233E-07             6.712385E-07
                  16.3800             1.131995E-06             1.483572E-07             1.078746E-06             5.328341E-08             2.097001E-08             1.249196E-07             1.129561E-06            -3.170534E-11            -1.909901E-12             9.836383E-07            -9.787598E-08            -2.145238E-07             6.712385E-07
                  16.5600             1.131995E-06             1.483565E-07             1.078111E-06             5.391695E-08             2.096987E-08             1.249197E-07             1.129561E-06            -3.168756E-11            -1.927857E-12             9.836382E-07            -9.787545E-08            -2.145243E-07             6.712385E-07
                  16.7400             1.131994E-06             1.483559E-07             1.077476E-06             5.455209E-08             2.096973E-08             1.249198E-07             1.129561E-06            -3.166982E-11            -1.945711E-12             9.836383E-07            -9.787495E-08            -2.145249E-07             6.712385E-07
                  16.9200             1.131994E-06             1.483554E-07             1.076839E-06             5.518881E-08             2.096958E-08             1.249199E-07             1.129561E-06            -3.165212E-11            -1.963461E-12             9.836384E-07            -9.787449E-08            -2.145254E-07             6.712385E-07
                  17.1000             1.131994E-06             1.483551E-07             1.076200E-06             5.582707E-08             2.096943E-08             1.249198E-07             1.129561E-06            -3.163443E-11            -1.981110E-12             9.836386E-07            -9.787411E-08            -2.145260E-07             6.712385E-07
                  17.2800             1.131994E-06             1.483550E-07             1.075561E-06             5.646685E-08             2.096928E-08             1.249197E-07             1.129561E-06            -3.161676E-11            -1.998659E-12             9.836389E-07            -9.787380E-08            -2.145266E-07             6.712385E-07
                  17.4600             1.131994E-06             1.483552E-07             1.074920E-06             5.710811E-08             2.096914E-08             1.249194E-07             1.129561E-06            -3.159909E-11            -2.016110E-12             9.836393E-07            -9.787358E-08            -2.145272E-07             6.712385E-07
                  17.6400             1.131995E-06             1.483555E-07             1.074278E-06             5.775082E-08             2.096900E-08             1.249191E-07             1.129561E-06            -3.158141E-11            -2.033463E-12             9.836397E-07            -9.787348E-08            -2.145278E-07             6.712385E-07
                  17.8200             1.131996E-06             1.483562E-07             1.073635E-06             5.839493E-08             2.096888E-08             1.249186E-07             1.129561E-06            -3.156371E-11            -2.050720E-12             9.836403E-07            -9.787350E-08            -2.145284E-07             6.712385E-07
                  18.0000             1.131998E-06             1.483571E-07             1.072991E-06             5.904042E-08             2.096876E-08             1.249180E-07             1.129561E-06            -3.154598E-11            -2.067884E-12             9.836410E-07            -9.787366E-08            -2.145289E-07             6.712385E-07
                  18.1800             1.132000E-06             1.483584E-07             1.072347E-06             5.968724E-08             2.096866E-08             1.249173E-07             1.129561E-06            -3.152821E-11            -2.084956E-12             9.836418E-07            -9.787398E-08            -2.145294E-07             6.712385E-07
                  18.3600             1.132003E-06             1.483599E-07             1.071701E-06             6.033535E-08             2.096858E-08             1.249165E-07             1.129561E-06            -3.151040E-11            -2.101938E-12             9.836428E-07            -9.787445E-08            -2.145298E-07             6.712385E-07
                  18.5400             1.132006E-06             1.483618E-07             1.071055E-06             6.098469E-08             2.096851E-08             1.249155E-07             1.129561E-06            -3.149255E-11            -2.118833E-12             9.836438E-07            -9.787507E-08            -2.145303E-07             6.712385E-07
                  18.7200             1.132009E-06             1.483640E-07             1.070407E-06             6.163522E-08             2.096845E-08             1.249144E-07             1.129561E-06            -3.147466E-11            -2.135644E-12             9.836450E-07            -9.787585E-08            -2.145306E-07             6.712385E-07
                  18.9000             1.132013E-06             1.483665E-07             1.069759E-06             6.228690E-08             2.096841E-08             1.249132E-07             1.129561E-06            -3.145673E-11            -2.152373E-12             9.836462E-07            -9.787676E-08            -2.145310E-07             6.712385E-07
                  19.0800             1.132017E-06             1.483692E-07             1.069111E-06             6.293967E-08             2.096838E-08             1.249119E-07             1.129561E-06            -3.143877E-11            -2.169025E-12             9.836476E-07            -9.787779E-08            -2.145313E-07             6.712385E-07
                  19.2600             1.132021E-06             1.483722E-07             1.068461E-06             6.359347E-08             2.096836E-08             1.249105E-07             1.129561E-06            -3.142081E-11            -2.185603E-12             9.836490E-07            -9.787892E-08            -2.145316E-07             6.712385E-07
                  19.4400             1.132026E-06             1.483752E-07             1.067811E-06             6.424825E-08             2.096833E-08             1.249090E-07             1.129561E-06            -3.140284E-11            -2.202111E-12             9.836505E-07            -9.788010E-08            -2.145319E-07             6.712385E-07
                  19.6200             1.132030E-06             1.483784E-07             1.067160E-06             6.490396E-08             2.096831E-08             1.249075E-07             1.129561E-06            -3.138490E-11            -2.218554E-12             9.836520E-07            -9.788132E-08            -2.145322E-07             6.712385E-07
                  19.8000             1.132035E-06             1.483816E-07             1.066508E-06             6.556053E-08             2.096828E-08             1.249060E-07             1.129561E-06            -3.136701E-11            -2.234936E-12             9.836536E-07            -9.788253E-08            -2.145326E-07             6.712385E-07
                  19.9800             1.132040E-06             1.483847E-07             1.065856E-06             6.621791E-08             2.096823E-08             1.249045E-07             1.129561E-06            -3.134917E-11            -2.251262E-12             9.836552E-07            -9.788370E-08            -2.145330E-07             6.712385E-07
                  20.1600             1.132044E-06             1.483877E-07             1.065202E-06             6.687604E-08             2.096816E-08             1.249030E-07             1.129561E-06            -3.133141E-11            -2.267535E-12             9.836567E-07            -9.788478E-08            -2.145335E-07             6.712385E-07
                  20.3400             1.132049E-06             1.483906E-07             1.064548E-06             6.753485E-08             2.096808E-08             1.249015E-07             1.129561E-06            -3.131375E-11            -2.283761E-12             9.836583E-07            -9.788576E-08            -2.145340E-07             6.712385E-07
                  20.5200             1.132053E-06             1.483933E-07             1.063892E-06             6.819431E-08             2.096796E-08             1.249001E-07             1.129561E-06            -3.129620E-11            -2.299943E-12             9.836598E-07            -9.788661E-08            -2.145347E-07             6.712385E-07
                  20.7000             1.132057E-06             1.483957E-07             1.063236E-06             6.885434E-08             2.096781E-08             1.248988E-07             1.129561E-06            -3.127877E-11            -2.316087E-12             9.836612E-07            -9.788730E-08            -2.145355E-07             6.712385E-07
                  20.8800             1.132060E-06             1.483978E-07             1.062579E-06             6.951489E-08             2.096763E-08             1.248976E-07             1.129561E-06            -3.126147E-11            -2.332195E-12             9.836626E-07            -9.788783E-08            -2.145363E-07             6.712385E-07
                  21.0600             1.132064E-06             1.483997E-07             1.061921E-06             7.017591E-08             2.096742E-08             1.248965E-07             1.129561E-06            -3.124429E-11            -2.348271E-12             9.836640E-07            -9.788818E-08            -2.145373E-07             6.712385E-07
                  21.2400             1.132067E-06             1.484013E-07             1.061263E-06             7.083735E-08             2.096718E-08             1.248954E-07             1.129561E-06            -3.122724E-11            -2.364318E-12             9.836653E-07            -9.788837E-08            -2.145384E-07             6.712385E-07
