                   Degree               T_ocsc2[K]               T_ocsc3[K]               T_ocdc2[K]               T_ocdc3[K]               T_rosc2[K]               T_rosc3[K]               T_rodc2[K]               T_rodc3[K]             T_roller2[K]             T_roller3[K]
                   4.3200             3.246978E+02             3.247191E+02             3.247986E+02             3.248028E+02             3.274852E+02             3.269479E+02             3.276217E+02             3.270685E+02             3.285549E+02             3.278880E+02
                   4.5000             3.246957E+02             3.247172E+02             3.247968E+02             3.248011E+02             3.274819E+02             3.269450E+02             3.276198E+02             3.270667E+02             3.285529E+02             3.278862E+02
                   4.6800             3.246956E+02             3.247173E+02             3.247971E+02             3.248014E+02             3.274807E+02             3.269442E+02             3.276200E+02             3.270669E+02             3.285531E+02             3.278863E+02
                   4.8600             3.246964E+02             3.247184E+02             3.247983E+02             3.248026E+02             3.274805E+02             3.269444E+02             3.276211E+02             3.270680E+02             3.285541E+02             3.278874E+02
                   5.0400             3.246974E+02             3.247196E+02             3.247996E+02             3.248039E+02             3.274806E+02             3.269448E+02             3.276223E+02             3.270693E+02             3.285552E+02             3.278886E+02
                   5.2200             3.246985E+02             3.247208E+02             3.248009E+02             3.248052E+02             3.274807E+02             3.269453E+02             3.276235E+02             3.270705E+02             3.285564E+02             3.278897E+02
                   5.4000             3.246997E+02             3.247221E+02             3.248022E+02             3.248065E+02             3.274809E+02             3.269458E+02             3.276247E+02             3.270717E+02             3.285575E+02             3.278909E+02
                   5.5800             3.247009E+02             3.247235E+02             3.248035E+02             3.248077E+02             3.274812E+02             3.269464E+02             3.276259E+02             3.270729E+02             3.285586E+02             3.278920E+02
                   5.7600             3.247021E+02             3.247248E+02             3.248047E+02             3.248090E+02             3.274815E+02             3.269471E+02             3.276270E+02             3.270741E+02             3.285597E+02             3.278932E+02
                   5.9400             3.247033E+02             3.247262E+02             3.248059E+02             3.248102E+02             3.274819E+02             3.269477E+02             3.276281E+02             3.270753E+02             3.285608E+02             3.278943E+02
                   6.1200             3.247046E+02             3.247275E+02             3.248071E+02             3.248114E+02             3.274823E+02             3.269484E+02             3.276292E+02             3.270764E+02             3.285618E+02             3.278953E+02
                   6.3000             3.247058E+02             3.247289E+02             3.248082E+02             3.248125E+02             3.274827E+02             3.269491E+02             3.276303E+02             3.270775E+02             3.285628E+02             3.278963E+02
                   6.4800             3.247070E+02             3.247302E+02             3.248093E+02             3.248136E+02             3.274831E+02             3.269498E+02             3.276313E+02             3.270785E+02             3.285637E+02             3.278973E+02
                   6.6600             3.247082E+02             3.247315E+02             3.248104E+02             3.248147E+02             3.274835E+02             3.269504E+02             3.276323E+02             3.270795E+02             3.285646E+02             3.278982E+02
                   6.8400             3.247094E+02             3.247327E+02             3.248114E+02             3.248156E+02             3.274839E+02             3.269511E+02             3.276332E+02             3.270804E+02             3.285654E+02             3.278991E+02
                   7.0200             3.247105E+02             3.247340E+02             3.248123E+02             3.248166E+02             3.274843E+02             3.269517E+02             3.276340E+02             3.270813E+02             3.285662E+02             3.278999E+02
                   7.2000             3.247116E+02             3.247351E+02             3.248131E+02             3.248174E+02             3.274846E+02             3.269523E+02             3.276348E+02             3.270820E+02             3.285669E+02             3.279007E+02
                   7.3800             3.247126E+02             3.247362E+02             3.248139E+02             3.248182E+02             3.274849E+02             3.269528E+02             3.276355E+02             3.270828E+02             3.285676E+02             3.279013E+02
                   7.5600             3.247136E+02             3.247372E+02             3.248146E+02             3.248189E+02             3.274852E+02             3.269532E+02             3.276361E+02             3.270834E+02             3.285681E+02             3.279019E+02
                   7.7400             3.247144E+02             3.247381E+02             3.248152E+02             3.248195E+02             3.274853E+02             3.269536E+02             3.276367E+02             3.270840E+02             3.285686E+02             3.279024E+02
                   7.9200             3.247152E+02             3.247389E+02             3.248157E+02             3.248200E+02             3.274854E+02             3.269539E+02             3.276371E+02             3.270844E+02             3.285690E+02             3.279028E+02
                   8.1000             3.247159E+02             3.247397E+02             3.248162E+02             3.248204E+02             3.274854E+02             3.269541E+02             3.276375E+02             3.270848E+02             3.285693E+02             3.279031E+02
                   8.2800             3.247164E+02             3.247403E+02             3.248165E+02             3.248208E+02             3.274853E+02             3.269542E+02             3.276377E+02             3.270851E+02             3.285694E+02             3.279034E+02
                   8.4600             3.247169E+02             3.247408E+02             3.248167E+02             3.248210E+02             3.274851E+02             3.269542E+02             3.276379E+02             3.270853E+02             3.285695E+02             3.279035E+02
                   8.6400             3.247172E+02             3.247411E+02             3.248168E+02             3.248211E+02             3.274848E+02             3.269541E+02             3.276379E+02             3.270853E+02             3.285695E+02             3.279035E+02
                   8.8200             3.247173E+02             3.247413E+02             3.248168E+02             3.248211E+02             3.274844E+02             3.269538E+02             3.276378E+02             3.270852E+02             3.285693E+02             3.279033E+02
                   9.0000             3.247174E+02             3.247414E+02             3.248167E+02             3.248209E+02             3.274838E+02             3.269534E+02             3.276376E+02             3.270850E+02             3.285691E+02             3.279031E+02
                   9.1800             3.247172E+02             3.247413E+02             3.248164E+02             3.248206E+02             3.274831E+02             3.269529E+02             3.276373E+02             3.270847E+02             3.285687E+02             3.279027E+02
                   9.3600             3.247169E+02             3.247410E+02             3.248160E+02             3.248202E+02             3.274822E+02             3.269522E+02             3.276368E+02             3.270843E+02             3.285681E+02             3.279022E+02
                   9.5400             3.247164E+02             3.247406E+02             3.248155E+02             3.248197E+02             3.274812E+02             3.269513E+02             3.276362E+02             3.270837E+02             3.285674E+02             3.279015E+02
                   9.7200             3.247158E+02             3.247400E+02             3.248148E+02             3.248190E+02             3.274800E+02             3.269502E+02             3.276355E+02             3.270830E+02             3.285666E+02             3.279007E+02
                   9.9000             3.247149E+02             3.247392E+02             3.248140E+02             3.248181E+02             3.274786E+02             3.269490E+02             3.276346E+02             3.270821E+02             3.285657E+02             3.278998E+02
                  10.0800             3.247138E+02             3.247381E+02             3.248130E+02             3.248171E+02             3.274770E+02             3.269476E+02             3.276336E+02             3.270810E+02             3.285645E+02             3.278987E+02
                  10.2600             3.247126E+02             3.247369E+02             3.248118E+02             3.248160E+02             3.274752E+02             3.269459E+02             3.276324E+02             3.270798E+02             3.285632E+02             3.278974E+02
                  10.4400             3.247111E+02             3.247355E+02             3.248105E+02             3.248146E+02             3.274732E+02             3.269441E+02             3.276310E+02             3.270785E+02             3.285618E+02             3.278959E+02
                  10.6200             3.247093E+02             3.247338E+02             3.248090E+02             3.248131E+02             3.274710E+02             3.269421E+02             3.276295E+02             3.270769E+02             3.285602E+02             3.278943E+02
                  10.8000             3.247074E+02             3.247319E+02             3.248074E+02             3.248115E+02             3.274686E+02             3.269398E+02             3.276278E+02             3.270752E+02             3.285584E+02             3.278926E+02
                  10.9800             3.247052E+02             3.247298E+02             3.248056E+02             3.248096E+02             3.274659E+02             3.269373E+02             3.276259E+02             3.270734E+02             3.285564E+02             3.278906E+02
                  11.1600             3.247028E+02             3.247274E+02             3.248036E+02             3.248076E+02             3.274631E+02             3.269346E+02             3.276239E+02             3.270713E+02             3.285543E+02             3.278885E+02
                  11.3400             3.247001E+02             3.247248E+02             3.248014E+02             3.248054E+02             3.274600E+02             3.269316E+02             3.276216E+02             3.270691E+02             3.285519E+02             3.278861E+02
                  11.5200             3.246971E+02             3.247219E+02             3.247990E+02             3.248030E+02             3.274566E+02             3.269284E+02             3.276192E+02             3.270666E+02             3.285494E+02             3.278836E+02
                  11.7000             3.246939E+02             3.247188E+02             3.247965E+02             3.248004E+02             3.274530E+02             3.269249E+02             3.276166E+02             3.270640E+02             3.285467E+02             3.278809E+02
                  11.8800             3.246905E+02             3.247154E+02             3.247937E+02             3.247977E+02             3.274491E+02             3.269212E+02             3.276138E+02             3.270612E+02             3.285438E+02             3.278780E+02
                  12.0600             3.246867E+02             3.247117E+02             3.247908E+02             3.247947E+02             3.274450E+02             3.269172E+02             3.276109E+02             3.270582E+02             3.285407E+02             3.278749E+02
                  12.2400             3.246827E+02             3.247078E+02             3.247877E+02             3.247915E+02             3.274406E+02             3.269130E+02             3.276077E+02             3.270551E+02             3.285374E+02             3.278716E+02
                  12.4200             3.246784E+02             3.247036E+02             3.247843E+02             3.247882E+02             3.274360E+02             3.269085E+02             3.276043E+02             3.270517E+02             3.285339E+02             3.278681E+02
                  12.6000             3.246739E+02             3.246991E+02             3.247808E+02             3.247846E+02             3.274311E+02             3.269037E+02             3.276008E+02             3.270481E+02             3.285302E+02             3.278644E+02
                  12.7800             3.246690E+02             3.246943E+02             3.247771E+02             3.247809E+02             3.274259E+02             3.268987E+02             3.275970E+02             3.270443E+02             3.285263E+02             3.278606E+02
                  12.9600             3.246639E+02             3.246893E+02             3.247732E+02             3.247770E+02             3.274204E+02             3.268934E+02             3.275931E+02             3.270404E+02             3.285222E+02             3.278565E+02
                  13.1400             3.246585E+02             3.246839E+02             3.247691E+02             3.247728E+02             3.274147E+02             3.268878E+02             3.275889E+02             3.270362E+02             3.285179E+02             3.278522E+02
                  13.3200             3.246528E+02             3.246783E+02             3.247648E+02             3.247685E+02             3.274087E+02             3.268820E+02             3.275846E+02             3.270318E+02             3.285135E+02             3.278477E+02
                  13.5000             3.246468E+02             3.246725E+02             3.247603E+02             3.247640E+02             3.274025E+02             3.268759E+02             3.275800E+02             3.270273E+02             3.285088E+02             3.278430E+02
                  13.6800             3.246405E+02             3.246663E+02             3.247556E+02             3.247592E+02             3.273960E+02             3.268695E+02             3.275753E+02             3.270225E+02             3.285039E+02             3.278381E+02
                  13.8600             3.246339E+02             3.246599E+02             3.247508E+02             3.247543E+02             3.273892E+02             3.268629E+02             3.275704E+02             3.270176E+02             3.284988E+02             3.278330E+02
                  14.0400             3.246271E+02             3.246531E+02             3.247457E+02             3.247492E+02             3.273821E+02             3.268560E+02             3.275652E+02             3.270124E+02             3.284935E+02             3.278277E+02
                  14.2200             3.246200E+02             3.246461E+02             3.247405E+02             3.247439E+02             3.273748E+02             3.268488E+02             3.275599E+02             3.270071E+02             3.284880E+02             3.278222E+02
                  14.4000             3.246126E+02             3.246389E+02             3.247350E+02             3.247385E+02             3.273672E+02             3.268413E+02             3.275545E+02             3.270016E+02             3.284824E+02             3.278166E+02
                  14.5800             3.246049E+02             3.246314E+02             3.247294E+02             3.247328E+02             3.273593E+02             3.268337E+02             3.275488E+02             3.269959E+02             3.284765E+02             3.278107E+02
                  14.7600             3.245970E+02             3.246236E+02             3.247236E+02             3.247270E+02             3.273512E+02             3.268257E+02             3.275429E+02             3.269900E+02             3.284705E+02             3.278047E+02
                  14.9400             3.245888E+02             3.246155E+02             3.247177E+02             3.247210E+02             3.273429E+02             3.268175E+02             3.275369E+02             3.269840E+02             3.284642E+02             3.277984E+02
                  15.1200             3.245804E+02             3.246072E+02             3.247115E+02             3.247148E+02             3.273343E+02             3.268091E+02             3.275307E+02             3.269778E+02             3.284578E+02             3.277920E+02
                  15.3000             3.245717E+02             3.245987E+02             3.247052E+02             3.247085E+02             3.273255E+02             3.268004E+02             3.275243E+02             3.269714E+02             3.284513E+02             3.277855E+02
                  15.4800             3.245627E+02             3.245899E+02             3.246988E+02             3.247020E+02             3.273164E+02             3.267915E+02             3.275178E+02             3.269648E+02             3.284445E+02             3.277787E+02
                  15.6600             3.245536E+02             3.245808E+02             3.246922E+02             3.246953E+02             3.273072E+02             3.267824E+02             3.275111E+02             3.269581E+02             3.284376E+02             3.277718E+02
                  15.8400             3.245442E+02             3.245716E+02             3.246854E+02             3.246885E+02             3.272977E+02             3.267731E+02             3.275043E+02             3.269513E+02             3.284305E+02             3.277647E+02
                  16.0200             3.245345E+02             3.245621E+02             3.246785E+02             3.246816E+02             3.272880E+02             3.267635E+02             3.274973E+02             3.269442E+02             3.284233E+02             3.277575E+02
                  16.2000             3.245247E+02             3.245524E+02             3.246715E+02             3.246745E+02             3.272780E+02             3.267538E+02             3.274901E+02             3.269371E+02             3.284160E+02             3.277502E+02
                  16.3800             3.245146E+02             3.245425E+02             3.246643E+02             3.246673E+02             3.272679E+02             3.267439E+02             3.274828E+02             3.269298E+02             3.284084E+02             3.277427E+02
                  16.5600             3.245043E+02             3.245325E+02             3.246570E+02             3.246599E+02             3.272576E+02             3.267337E+02             3.274754E+02             3.269224E+02             3.284008E+02             3.277350E+02
                  16.7400             3.244939E+02             3.245222E+02             3.246496E+02             3.246525E+02             3.272472E+02             3.267234E+02             3.274679E+02             3.269148E+02             3.283930E+02             3.277272E+02
                  16.9200             3.244833E+02             3.245117E+02             3.246420E+02             3.246449E+02             3.272365E+02             3.267130E+02             3.274602E+02             3.269072E+02             3.283851E+02             3.277193E+02
                  17.1000             3.244725E+02             3.245011E+02             3.246344E+02             3.246372E+02             3.272257E+02             3.267023E+02             3.274525E+02             3.268994E+02             3.283771E+02             3.277113E+02
                  17.2800             3.244615E+02             3.244903E+02             3.246266E+02             3.246294E+02             3.272148E+02             3.266915E+02             3.274446E+02             3.268915E+02             3.283689E+02             3.277032E+02
                  17.4600             3.244504E+02             3.244794E+02             3.246188E+02             3.246215E+02             3.272037E+02             3.266806E+02             3.274366E+02             3.268835E+02             3.283607E+02             3.276950E+02
                  17.6400             3.244391E+02             3.244683E+02             3.246108E+02             3.246135E+02             3.271925E+02             3.266696E+02             3.274285E+02             3.268754E+02             3.283523E+02             3.276866E+02
                  17.8200             3.244277E+02             3.244571E+02             3.246028E+02             3.246055E+02             3.271811E+02             3.266584E+02             3.274203E+02             3.268672E+02             3.283439E+02             3.276782E+02
                  18.0000             3.244162E+02             3.244458E+02             3.245947E+02             3.245973E+02             3.271696E+02             3.266471E+02             3.274121E+02             3.268590E+02             3.283353E+02             3.276697E+02
                  18.1800             3.244045E+02             3.244344E+02             3.245865E+02             3.245891E+02             3.271581E+02             3.266357E+02             3.274037E+02             3.268507E+02             3.283267E+02             3.276611E+02
                  18.3600             3.243928E+02             3.244228E+02             3.245783E+02             3.245808E+02             3.271464E+02             3.266242E+02             3.273953E+02             3.268423E+02             3.283180E+02             3.276525E+02
                  18.5400             3.243809E+02             3.244112E+02             3.245700E+02             3.245725E+02             3.271346E+02             3.266126E+02             3.273868E+02             3.268338E+02             3.283093E+02             3.276437E+02
                  18.7200             3.243690E+02             3.243995E+02             3.245616E+02             3.245641E+02             3.271228E+02             3.266010E+02             3.273783E+02             3.268253E+02             3.283005E+02             3.276349E+02
                  18.9000             3.243570E+02             3.243877E+02             3.245532E+02             3.245557E+02             3.271109E+02             3.265893E+02             3.273697E+02             3.268167E+02             3.282916E+02             3.276261E+02
                  19.0800             3.243449E+02             3.243758E+02             3.245448E+02             3.245472E+02             3.270990E+02             3.265775E+02             3.273611E+02             3.268081E+02             3.282827E+02             3.276172E+02
                  19.2600             3.243328E+02             3.243639E+02             3.245363E+02             3.245387E+02             3.270870E+02             3.265657E+02             3.273524E+02             3.267995E+02             3.282737E+02             3.276083E+02
                  19.4400             3.243206E+02             3.243519E+02             3.245278E+02             3.245302E+02             3.270749E+02             3.265538E+02             3.273437E+02             3.267908E+02             3.282647E+02             3.275993E+02
                  19.6200             3.243084E+02             3.243399E+02             3.245193E+02             3.245217E+02             3.270629E+02             3.265419E+02             3.273350E+02             3.267821E+02             3.282557E+02             3.275903E+02
                  19.8000             3.242962E+02             3.243279E+02             3.245107E+02             3.245131E+02             3.270508E+02             3.265300E+02             3.273262E+02             3.267734E+02             3.282466E+02             3.275813E+02
                  19.9800             3.242839E+02             3.243159E+02             3.245022E+02             3.245045E+02             3.270387E+02             3.265181E+02             3.273175E+02             3.267646E+02             3.282375E+02             3.275723E+02
                  20.1600             3.242717E+02             3.243038E+02             3.244936E+02             3.244960E+02             3.270266E+02             3.265062E+02             3.273087E+02             3.267559E+02             3.282284E+02             3.275633E+02
                  20.3400             3.242594E+02             3.242918E+02             3.244851E+02             3.244874E+02             3.270145E+02             3.264942E+02             3.272999E+02             3.267471E+02             3.282193E+02             3.275542E+02
                  20.5200             3.242471E+02             3.242797E+02             3.244765E+02             3.244788E+02             3.270024E+02             3.264823E+02             3.272911E+02             3.267384E+02             3.282102E+02             3.275452E+02
                  20.7000             3.242349E+02             3.242677E+02             3.244680E+02             3.244703E+02             3.269903E+02             3.264704E+02             3.272823E+02             3.267296E+02             3.282011E+02             3.275361E+02
                  20.8800             3.242227E+02             3.242557E+02             3.244595E+02             3.244617E+02             3.269783E+02             3.264586E+02             3.272735E+02             3.267209E+02             3.281920E+02             3.275271E+02
                  21.0600             3.242105E+02             3.242437E+02             3.244509E+02             3.244532E+02             3.269663E+02             3.264467E+02             3.272647E+02             3.267122E+02             3.281829E+02             3.275181E+02
                  21.2400             3.241983E+02             3.242318E+02             3.244425E+02             3.244447E+02             3.269543E+02             3.264350E+02             3.272560E+02             3.267035E+02             3.281739E+02             3.275091E+02
                  21.4200             3.241862E+02             3.242199E+02             3.244340E+02             3.244363E+02             3.269424E+02             3.264232E+02             3.272473E+02             3.266948E+02             3.281648E+02             3.275001E+02
                  21.6000             3.241742E+02             3.242081E+02             3.244256E+02             3.244278E+02             3.269305E+02             3.264115E+02             3.272386E+02             3.266861E+02             3.281558E+02             3.274912E+02
                  21.7800             3.241622E+02             3.241963E+02             3.244172E+02             3.244194E+02             3.269187E+02             3.263999E+02             3.272299E+02             3.266775E+02             3.281468E+02             3.274823E+02
                  21.9600             3.241503E+02             3.241846E+02             3.244088E+02             3.244111E+02             3.269070E+02             3.263883E+02             3.272212E+02             3.266689E+02             3.281378E+02             3.274734E+02
                  22.1400             3.241384E+02             3.241729E+02             3.244005E+02             3.244028E+02             3.268953E+02             3.263768E+02             3.272126E+02             3.266604E+02             3.281289E+02             3.274645E+02
                  22.3200             3.241266E+02             3.241614E+02             3.243922E+02             3.243945E+02             3.268837E+02             3.263654E+02             3.272041E+02             3.266519E+02             3.281200E+02             3.274558E+02
                  22.5000             3.241149E+02             3.241499E+02             3.243840E+02             3.243863E+02             3.268722E+02             3.263541E+02             3.271956E+02             3.266435E+02             3.281112E+02             3.274470E+02
                  22.6800             3.241033E+02             3.241385E+02             3.243759E+02             3.243781E+02             3.268608E+02             3.263429E+02             3.271871E+02             3.266351E+02             3.281024E+02             3.274383E+02
                  22.8600             3.240918E+02             3.241272E+02             3.243677E+02             3.243700E+02             3.268495E+02             3.263317E+02             3.271787E+02             3.266267E+02             3.280937E+02             3.274297E+02
                  23.0400             3.240804E+02             3.241159E+02             3.243597E+02             3.243620E+02             3.268383E+02             3.263207E+02             3.271703E+02             3.266184E+02             3.280850E+02             3.274211E+02
                  23.2200             3.240691E+02             3.241048E+02             3.243517E+02             3.243540E+02             3.268271E+02             3.263097E+02             3.271620E+02             3.266102E+02             3.280764E+02             3.274126E+02
                  23.4000             3.240578E+02             3.240938E+02             3.243438E+02             3.243461E+02             3.268161E+02             3.262989E+02             3.271537E+02             3.266020E+02             3.280678E+02             3.274041E+02
                  23.5800             3.240467E+02             3.240829E+02             3.243359E+02             3.243382E+02             3.268052E+02             3.262881E+02             3.271455E+02             3.265939E+02             3.280593E+02             3.273957E+02
                  23.7600             3.240357E+02             3.240721E+02             3.243281E+02             3.243305E+02             3.267944E+02             3.262775E+02             3.271374E+02             3.265859E+02             3.280509E+02             3.273873E+02
                  23.9400             3.240249E+02             3.240614E+02             3.243204E+02             3.243227E+02             3.267837E+02             3.262669E+02             3.271293E+02             3.265779E+02             3.280425E+02             3.273791E+02
                  24.1200             3.240141E+02             3.240509E+02             3.243127E+02             3.243151E+02             3.267732E+02             3.262565E+02             3.271214E+02             3.265700E+02             3.280342E+02             3.273709E+02
                  24.3000             3.240035E+02             3.240404E+02             3.243051E+02             3.243075E+02             3.267627E+02             3.262463E+02             3.271134E+02             3.265622E+02             3.280260E+02             3.273627E+02
                  24.4800             3.239930E+02             3.240301E+02             3.242976E+02             3.243000E+02             3.267524E+02             3.262361E+02             3.271056E+02             3.265544E+02             3.280178E+02             3.273547E+02
                  24.6600             3.239826E+02             3.240199E+02             3.242902E+02             3.242926E+02             3.267422E+02             3.262260E+02             3.270978E+02             3.265467E+02             3.280097E+02             3.273467E+02
                  24.8400             3.239724E+02             3.240098E+02             3.242828E+02             3.242853E+02             3.267321E+02             3.262161E+02             3.270901E+02             3.265391E+02             3.280017E+02             3.273388E+02
                  25.0200             3.239622E+02             3.239999E+02             3.242755E+02             3.242780E+02             3.267222E+02             3.262063E+02             3.270824E+02             3.265315E+02             3.279938E+02             3.273310E+02
                  25.2000             3.239523E+02             3.239901E+02             3.242683E+02             3.242708E+02             3.267123E+02             3.261967E+02             3.270748E+02             3.265241E+02             3.279859E+02             3.273232E+02
                  25.3800             3.239424E+02             3.239804E+02             3.242611E+02             3.242637E+02             3.267027E+02             3.261871E+02             3.270674E+02             3.265167E+02             3.279781E+02             3.273156E+02
                  25.5600             3.239327E+02             3.239709E+02             3.242541E+02             3.242567E+02             3.266931E+02             3.261777E+02             3.270599E+02             3.265094E+02             3.279704E+02             3.273080E+02
                  25.7400             3.239231E+02             3.239615E+02             3.242471E+02             3.242497E+02             3.266837E+02             3.261685E+02             3.270526E+02             3.265021E+02             3.279628E+02             3.273005E+02
                  25.9200             3.239137E+02             3.239522E+02             3.242402E+02             3.242429E+02             3.266744E+02             3.261593E+02             3.270453E+02             3.264950E+02             3.279553E+02             3.272930E+02
                  26.1000             3.239044E+02             3.239430E+02             3.242334E+02             3.242361E+02             3.266652E+02             3.261503E+02             3.270382E+02             3.264879E+02             3.279478E+02             3.272857E+02
                  26.2800             3.238952E+02             3.239340E+02             3.242267E+02             3.242294E+02             3.266562E+02             3.261415E+02             3.270311E+02             3.264809E+02             3.279404E+02             3.272785E+02
                  26.4600             3.238862E+02             3.239252E+02             3.242200E+02             3.242228E+02             3.266473E+02             3.261327E+02             3.270240E+02             3.264740E+02             3.279331E+02             3.272713E+02
                  26.6400             3.238773E+02             3.239165E+02             3.242134E+02             3.242162E+02             3.266386E+02             3.261241E+02             3.270171E+02             3.264672E+02             3.279259E+02             3.272642E+02
                  26.8200             3.238686E+02             3.239079E+02             3.242069E+02             3.242098E+02             3.266300E+02             3.261156E+02             3.270102E+02             3.264604E+02             3.279188E+02             3.272572E+02
                  27.0000             3.238600E+02             3.238994E+02             3.242005E+02             3.242034E+02             3.266215E+02             3.261073E+02             3.270035E+02             3.264538E+02             3.279117E+02             3.272503E+02
                  27.1800             3.238516E+02             3.238911E+02             3.241942E+02             3.241971E+02             3.266132E+02             3.260991E+02             3.269968E+02             3.264472E+02             3.279048E+02             3.272434E+02
                  27.3600             3.238433E+02             3.238830E+02             3.241880E+02             3.241909E+02             3.266050E+02             3.260910E+02             3.269901E+02             3.264407E+02             3.278979E+02             3.272367E+02
                  27.5400             3.238351E+02             3.238749E+02             3.241818E+02             3.241848E+02             3.265969E+02             3.260831E+02             3.269836E+02             3.264343E+02             3.278911E+02             3.272300E+02
                  27.7200             3.238271E+02             3.238670E+02             3.241757E+02             3.241788E+02             3.265890E+02             3.260753E+02             3.269771E+02             3.264279E+02             3.278844E+02             3.272234E+02
                  27.9000             3.238192E+02             3.238593E+02             3.241697E+02             3.241728E+02             3.265812E+02             3.260677E+02             3.269708E+02             3.264217E+02             3.278778E+02             3.272169E+02
                  28.0800             3.238114E+02             3.238517E+02             3.241638E+02             3.241669E+02             3.265735E+02             3.260601E+02             3.269645E+02             3.264155E+02             3.278712E+02             3.272105E+02
                  28.2600             3.238038E+02             3.238442E+02             3.241580E+02             3.241611E+02             3.265660E+02             3.260527E+02             3.269583E+02             3.264094E+02             3.278648E+02             3.272042E+02
