                   Degree              F_vhoc_n[N]              F_vhoc_t[N]                 F_1_n[N]                 F_2_n[N]                  F_cx[N]                  F_cy[N]           F_resultant[N]
                   4.3200            -1.351133E+01            -4.836134E+01            -7.909928E+00             5.811803E+00             1.390877E+01             2.015205E+01             2.448589E+01
                   4.5000            -1.404508E+01            -4.843238E+01            -8.398512E+00             5.823988E+00             1.441868E+01             2.019126E+01             2.481099E+01
                   4.6800            -1.457864E+01            -4.850337E+01            -8.886888E+00             5.836137E+00             1.492845E+01             2.023006E+01             2.514188E+01
                   4.8600            -1.511199E+01            -4.857434E+01            -9.375053E+00             5.848242E+00             1.543808E+01             2.026844E+01             2.547830E+01
                   5.0400            -1.564513E+01            -4.864528E+01            -9.863004E+00             5.860294E+00             1.594754E+01             2.030641E+01             2.582004E+01
                   5.2200            -1.617805E+01            -4.871621E+01            -1.035073E+01             5.872287E+00             1.645683E+01             2.034399E+01             2.616687E+01
                   5.4000            -1.671077E+01            -4.878715E+01            -1.083824E+01             5.884213E+00             1.696594E+01             2.038119E+01             2.651860E+01
                   5.5800            -1.724326E+01            -4.885810E+01            -1.132552E+01             5.896064E+00             1.747484E+01             2.041801E+01             2.687500E+01
                   5.7600            -1.777553E+01            -4.892908E+01            -1.181257E+01             5.907832E+00             1.798355E+01             2.045448E+01             2.723589E+01
                   5.9400            -1.830757E+01            -4.900009E+01            -1.229939E+01             5.919509E+00             1.849203E+01             2.049060E+01             2.760109E+01
                   6.1200            -1.883938E+01            -4.907116E+01            -1.278597E+01             5.931089E+00             1.900028E+01             2.052639E+01             2.797040E+01
                   6.3000            -1.937096E+01            -4.914230E+01            -1.327231E+01             5.942561E+00             1.950829E+01             2.056187E+01             2.834367E+01
                   6.4800            -1.990230E+01            -4.921350E+01            -1.375841E+01             5.953920E+00             2.001604E+01             2.059704E+01             2.872072E+01
                   6.6600            -2.043340E+01            -4.928480E+01            -1.424426E+01             5.965157E+00             2.052353E+01             2.063193E+01             2.910141E+01
                   6.8400            -2.096426E+01            -4.935619E+01            -1.472986E+01             5.976264E+00             2.103073E+01             2.066656E+01             2.948556E+01
                   7.0200            -2.149487E+01            -4.942770E+01            -1.521521E+01             5.987234E+00             2.153764E+01             2.070093E+01             2.987304E+01
                   7.2000            -2.202522E+01            -4.949932E+01            -1.570029E+01             5.998057E+00             2.204425E+01             2.073508E+01             3.026372E+01
                   7.3800            -2.255533E+01            -4.957109E+01            -1.618512E+01             6.008728E+00             2.255055E+01             2.076901E+01             3.065745E+01
                   7.5600            -2.308518E+01            -4.964300E+01            -1.666969E+01             6.019236E+00             2.305652E+01             2.080275E+01             3.105411E+01
                   7.7400            -2.361477E+01            -4.971508E+01            -1.715399E+01             6.029576E+00             2.356214E+01             2.083633E+01             3.145357E+01
                   7.9200            -2.414410E+01            -4.978732E+01            -1.763802E+01             6.039738E+00             2.406741E+01             2.086975E+01             3.185572E+01
                   8.1000            -2.467316E+01            -4.985975E+01            -1.812178E+01             6.049715E+00             2.457232E+01             2.090305E+01             3.226045E+01
                   8.2800            -2.520195E+01            -4.993238E+01            -1.860526E+01             6.059500E+00             2.507684E+01             2.093625E+01             3.266764E+01
                   8.4600            -2.573047E+01            -5.000521E+01            -1.908846E+01             6.069083E+00             2.558098E+01             2.096936E+01             3.307719E+01
                   8.6400            -2.625872E+01            -5.007826E+01            -1.957138E+01             6.078458E+00             2.608471E+01             2.100242E+01             3.348900E+01
                   8.8200            -2.678668E+01            -5.015154E+01            -2.005401E+01             6.087618E+00             2.658802E+01             2.103544E+01             3.390298E+01
                   9.0000            -2.731437E+01            -5.022506E+01            -2.053635E+01             6.096553E+00             2.709090E+01             2.106845E+01             3.431904E+01
                   9.1800            -2.784177E+01            -5.029883E+01            -2.101840E+01             6.105258E+00             2.759333E+01             2.110148E+01             3.473708E+01
                   9.3600            -2.836889E+01            -5.037286E+01            -2.150015E+01             6.113724E+00             2.809531E+01             2.113455E+01             3.515701E+01
                   9.5400            -2.889571E+01            -5.044717E+01            -2.198161E+01             6.121944E+00             2.859682E+01             2.116768E+01             3.557877E+01
                   9.7200            -2.942224E+01            -5.052176E+01            -2.246276E+01             6.129911E+00             2.909784E+01             2.120091E+01             3.600226E+01
                   9.9000            -2.994847E+01            -5.059664E+01            -2.294360E+01             6.137619E+00             2.959836E+01             2.123425E+01             3.642742E+01
                  10.0800            -3.047440E+01            -5.067182E+01            -2.342413E+01             6.145059E+00             3.009838E+01             2.126774E+01             3.685416E+01
                  10.2600            -3.100003E+01            -5.074730E+01            -2.390435E+01             6.152226E+00             3.059787E+01             2.130139E+01             3.728242E+01
                  10.4400            -3.152534E+01            -5.082311E+01            -2.438425E+01             6.159112E+00             3.109681E+01             2.133524E+01             3.771212E+01
                  10.6200            -3.205033E+01            -5.089924E+01            -2.486383E+01             6.165712E+00             3.159521E+01             2.136930E+01             3.814321E+01
                  10.8000            -3.257501E+01            -5.097570E+01            -2.534308E+01             6.172019E+00             3.209304E+01             2.140361E+01             3.857561E+01
                  10.9800            -3.309936E+01            -5.105250E+01            -2.582201E+01             6.178027E+00             3.259029E+01             2.143818E+01             3.900926E+01
                  11.1600            -3.362338E+01            -5.112964E+01            -2.630059E+01             6.183731E+00             3.308694E+01             2.147305E+01             3.944411E+01
                  11.3400            -3.414707E+01            -5.120713E+01            -2.677884E+01             6.189124E+00             3.358299E+01             2.150824E+01             3.988009E+01
                  11.5200            -3.467041E+01            -5.128498E+01            -2.725675E+01             6.194202E+00             3.407842E+01             2.154376E+01             4.031714E+01
                  11.7000            -3.519340E+01            -5.136319E+01            -2.773430E+01             6.198960E+00             3.457321E+01             2.157964E+01             4.075522E+01
                  11.8800            -3.571605E+01            -5.144175E+01            -2.821151E+01             6.203392E+00             3.506735E+01             2.161591E+01             4.119426E+01
                  12.0600            -3.623832E+01            -5.152068E+01            -2.868835E+01             6.207494E+00             3.556083E+01             2.165258E+01             4.163420E+01
                  12.2400            -3.676024E+01            -5.159998E+01            -2.916483E+01             6.211262E+00             3.605363E+01             2.168968E+01             4.207501E+01
                  12.4200            -3.728177E+01            -5.167965E+01            -2.964094E+01             6.214693E+00             3.654574E+01             2.172722E+01             4.251663E+01
                  12.6000            -3.780292E+01            -5.175968E+01            -3.011668E+01             6.217781E+00             3.703715E+01             2.176522E+01             4.295900E+01
                  12.7800            -3.832368E+01            -5.184008E+01            -3.059204E+01             6.220525E+00             3.752784E+01             2.180371E+01             4.340208E+01
                  12.9600            -3.884404E+01            -5.192085E+01            -3.106701E+01             6.222921E+00             3.801780E+01             2.184268E+01             4.384582E+01
                  13.1400            -3.936399E+01            -5.200198E+01            -3.154158E+01             6.224966E+00             3.850702E+01             2.188217E+01             4.429018E+01
                  13.3200            -3.988351E+01            -5.208348E+01            -3.201576E+01             6.226658E+00             3.899548E+01             2.192218E+01             4.473510E+01
                  13.5000            -4.040261E+01            -5.216533E+01            -3.248953E+01             6.227995E+00             3.948317E+01             2.196272E+01             4.518055E+01
                  13.6800            -4.092127E+01            -5.224754E+01            -3.296289E+01             6.228974E+00             3.997008E+01             2.200381E+01             4.562647E+01
                  13.8600            -4.143947E+01            -5.233010E+01            -3.343583E+01             6.229596E+00             4.045619E+01             2.204546E+01             4.607283E+01
                  14.0400            -4.195722E+01            -5.241300E+01            -3.390834E+01             6.229858E+00             4.094150E+01             2.208767E+01             4.651958E+01
                  14.2200            -4.247449E+01            -5.249624E+01            -3.438042E+01             6.229760E+00             4.142598E+01             2.213044E+01             4.696667E+01
                  14.4000            -4.299127E+01            -5.257981E+01            -3.485206E+01             6.229302E+00             4.190963E+01             2.217379E+01             4.741407E+01
                  14.5800            -4.350755E+01            -5.266370E+01            -3.532325E+01             6.228482E+00             4.239244E+01             2.221772E+01             4.786174E+01
                  14.7600            -4.402332E+01            -5.274791E+01            -3.579398E+01             6.227303E+00             4.287439E+01             2.226223E+01             4.830963E+01
                  14.9400            -4.453857E+01            -5.283242E+01            -3.626424E+01             6.225763E+00             4.335548E+01             2.230731E+01             4.875770E+01
                  15.1200            -4.505328E+01            -5.291722E+01            -3.673403E+01             6.223863E+00             4.383569E+01             2.235297E+01             4.920592E+01
                  15.3000            -4.556743E+01            -5.300231E+01            -3.720334E+01             6.221606E+00             4.431500E+01             2.239920E+01             4.965424E+01
                  15.4800            -4.608102E+01            -5.308766E+01            -3.767216E+01             6.218992E+00             4.479342E+01             2.244600E+01             5.010263E+01
                  15.6600            -4.659403E+01            -5.317328E+01            -3.814047E+01             6.216022E+00             4.527093E+01             2.249336E+01             5.055104E+01
                  15.8400            -4.710643E+01            -5.325915E+01            -3.860828E+01             6.212699E+00             4.574751E+01             2.254127E+01             5.099945E+01
                  16.0200            -4.761823E+01            -5.334525E+01            -3.907557E+01             6.209024E+00             4.622317E+01             2.258973E+01             5.144781E+01
                  16.2000            -4.812940E+01            -5.343157E+01            -3.954233E+01             6.205000E+00             4.669788E+01             2.263872E+01             5.189609E+01
                  16.3800            -4.863992E+01            -5.351809E+01            -4.000856E+01             6.200629E+00             4.717165E+01             2.268823E+01             5.234425E+01
                  16.5600            -4.914979E+01            -5.360482E+01            -4.047424E+01             6.195916E+00             4.764445E+01             2.273825E+01             5.279225E+01
                  16.7400            -4.965897E+01            -5.369172E+01            -4.093936E+01             6.190861E+00             4.811629E+01             2.278876E+01             5.324007E+01
                  16.9200            -5.016747E+01            -5.377878E+01            -4.140392E+01             6.185468E+00             4.858715E+01             2.283974E+01             5.368766E+01
                  17.1000            -5.067525E+01            -5.386599E+01            -4.186790E+01             6.179741E+00             4.905703E+01             2.289118E+01             5.413500E+01
                  17.2800            -5.118231E+01            -5.395334E+01            -4.233130E+01             6.173683E+00             4.952591E+01             2.294306E+01             5.458205E+01
                  17.4600            -5.168863E+01            -5.404081E+01            -4.279410E+01             6.167297E+00             4.999380E+01             2.299536E+01             5.502878E+01
                  17.6400            -5.219418E+01            -5.412838E+01            -4.325630E+01             6.160587E+00             5.046067E+01             2.304805E+01             5.547515E+01
                  17.8200            -5.269896E+01            -5.421603E+01            -4.371789E+01             6.153556E+00             5.092653E+01             2.310112E+01             5.592114E+01
                  18.0000            -5.320294E+01            -5.430376E+01            -4.417885E+01             6.146209E+00             5.139137E+01             2.315454E+01             5.636671E+01
                  18.1800            -5.370612E+01            -5.439154E+01            -4.463917E+01             6.138548E+00             5.185518E+01             2.320830E+01             5.681184E+01
                  18.3600            -5.420846E+01            -5.447936E+01            -4.509885E+01             6.130578E+00             5.231795E+01             2.326236E+01             5.725649E+01
                  18.5400            -5.470996E+01            -5.456721E+01            -4.555788E+01             6.122303E+00             5.277968E+01             2.331669E+01             5.770063E+01
                  18.7200            -5.521059E+01            -5.465507E+01            -4.601624E+01             6.113726E+00             5.324037E+01             2.337129E+01             5.814425E+01
                  18.9000            -5.571035E+01            -5.474292E+01            -4.647393E+01             6.104851E+00             5.370000E+01             2.342611E+01             5.858730E+01
                  19.0800            -5.620921E+01            -5.483075E+01            -4.693094E+01             6.095682E+00             5.415856E+01             2.348114E+01             5.902977E+01
                  19.2600            -5.670716E+01            -5.491855E+01            -4.738725E+01             6.086223E+00             5.461607E+01             2.353634E+01             5.947163E+01
                  19.4400            -5.720417E+01            -5.500630E+01            -4.784286E+01             6.076476E+00             5.507250E+01             2.359169E+01             5.991284E+01
                  19.6200            -5.770025E+01            -5.509398E+01            -4.829775E+01             6.066447E+00             5.552786E+01             2.364717E+01             6.035339E+01
                  19.8000            -5.819536E+01            -5.518158E+01            -4.875193E+01             6.056137E+00             5.598214E+01             2.370275E+01             6.079326E+01
                  19.9800            -5.868949E+01            -5.526910E+01            -4.920537E+01             6.045552E+00             5.643533E+01             2.375839E+01             6.123241E+01
                  20.1600            -5.918263E+01            -5.535651E+01            -4.965808E+01             6.034693E+00             5.688743E+01             2.381408E+01             6.167082E+01
                  20.3400            -5.967476E+01            -5.544380E+01            -5.011003E+01             6.023565E+00             5.733844E+01             2.386979E+01             6.210848E+01
                  20.5200            -6.016587E+01            -5.553097E+01            -5.056123E+01             6.012169E+00             5.778834E+01             2.392549E+01             6.254536E+01
                  20.7000            -6.065593E+01            -5.561799E+01            -5.101165E+01             6.000510E+00             5.823715E+01             2.398116E+01             6.298144E+01
                  20.8800            -6.114495E+01            -5.570486E+01            -5.146131E+01             5.988589E+00             5.868485E+01             2.403676E+01             6.341669E+01
                  21.0600            -6.163289E+01            -5.579157E+01            -5.191017E+01             5.976411E+00             5.913143E+01             2.409228E+01             6.385111E+01
                  21.2400            -6.211976E+01            -5.587810E+01            -5.235825E+01             5.963976E+00             5.957690E+01             2.414769E+01             6.428466E+01
                  21.4200            -6.260552E+01            -5.596446E+01            -5.280552E+01             5.951287E+00             6.002125E+01             2.420297E+01             6.471734E+01
                  21.6000            -6.309018E+01            -5.605061E+01            -5.325199E+01             5.938347E+00             6.046447E+01             2.425810E+01             6.514912E+01
                  21.7800            -6.357371E+01            -5.613657E+01            -5.369763E+01             5.925157E+00             6.090657E+01             2.431304E+01             6.557998E+01
                  21.9600            -6.405611E+01            -5.622232E+01            -5.414245E+01             5.911720E+00             6.134753E+01             2.436778E+01             6.600991E+01
                  22.1400            -6.453736E+01            -5.630785E+01            -5.458644E+01             5.898037E+00             6.178736E+01             2.442231E+01             6.643890E+01
                  22.3200            -6.501745E+01            -5.639315E+01            -5.502959E+01             5.884110E+00             6.222605E+01             2.447658E+01             6.686692E+01
                  22.5000            -6.549636E+01            -5.647822E+01            -5.547189E+01             5.869939E+00             6.266360E+01             2.453060E+01             6.729396E+01
                  22.6800            -6.597409E+01            -5.656305E+01            -5.591333E+01             5.855527E+00             6.310000E+01             2.458433E+01             6.772001E+01
                  22.8600            -6.645063E+01            -5.664763E+01            -5.635391E+01             5.840873E+00             6.353525E+01             2.463776E+01             6.814504E+01
                  23.0400            -6.692596E+01            -5.673197E+01            -5.679362E+01             5.825980E+00             6.396934E+01             2.469088E+01             6.856906E+01
                  23.2200            -6.740007E+01            -5.681605E+01            -5.723246E+01             5.810848E+00             6.440228E+01             2.474366E+01             6.899204E+01
                  23.4000            -6.787295E+01            -5.689986E+01            -5.767042E+01             5.795476E+00             6.483405E+01             2.479609E+01             6.941398E+01
                  23.5800            -6.834459E+01            -5.698342E+01            -5.810748E+01             5.779867E+00             6.526466E+01             2.484815E+01             6.983485E+01
                  23.7600            -6.881498E+01            -5.706670E+01            -5.854365E+01             5.764019E+00             6.569410E+01             2.489983E+01             7.025466E+01
                  23.9400            -6.928412E+01            -5.714971E+01            -5.897892E+01             5.747934E+00             6.612237E+01             2.495112E+01             7.067337E+01
                  24.1200            -6.975199E+01            -5.723245E+01            -5.941328E+01             5.731610E+00             6.654945E+01             2.500201E+01             7.109100E+01
                  24.3000            -7.021858E+01            -5.731490E+01            -5.984672E+01             5.715049E+00             6.697536E+01             2.505247E+01             7.150752E+01
                  24.4800            -7.068388E+01            -5.739708E+01            -6.027925E+01             5.698248E+00             6.740008E+01             2.510251E+01             7.192292E+01
                  24.6600            -7.114790E+01            -5.747898E+01            -6.071085E+01             5.681209E+00             6.782361E+01             2.515210E+01             7.233720E+01
                  24.8400            -7.161061E+01            -5.756059E+01            -6.114153E+01             5.663931E+00             6.824595E+01             2.520125E+01             7.275034E+01
                  25.0200            -7.207201E+01            -5.764191E+01            -6.157126E+01             5.646412E+00             6.866709E+01             2.524994E+01             7.316234E+01
                  25.2000            -7.253209E+01            -5.772295E+01            -6.200006E+01             5.628653E+00             6.908703E+01             2.529816E+01             7.357319E+01
                  25.3800            -7.299085E+01            -5.780371E+01            -6.242791E+01             5.610652E+00             6.950576E+01             2.534591E+01             7.398288E+01
                  25.5600            -7.344827E+01            -5.788418E+01            -6.285480E+01             5.592407E+00             6.992328E+01             2.539318E+01             7.439139E+01
                  25.7400            -7.390436E+01            -5.796436E+01            -6.328074E+01             5.573920E+00             7.033959E+01             2.543997E+01             7.479873E+01
                  25.9200            -7.435910E+01            -5.804425E+01            -6.370572E+01             5.555187E+00             7.075468E+01             2.548627E+01             7.520489E+01
                  26.1000            -7.481248E+01            -5.812386E+01            -6.412974E+01             5.536208E+00             7.116855E+01             2.553207E+01             7.560985E+01
                  26.2800            -7.526450E+01            -5.820318E+01            -6.455278E+01             5.516981E+00             7.158119E+01             2.557737E+01             7.601361E+01
                  26.4600            -7.571516E+01            -5.828222E+01            -6.497485E+01             5.497505E+00             7.199260E+01             2.562218E+01             7.641616E+01
                  26.6400            -7.616445E+01            -5.836097E+01            -6.539594E+01             5.477779E+00             7.240277E+01             2.566647E+01             7.681750E+01
                  26.8200            -7.661235E+01            -5.843944E+01            -6.581604E+01             5.457801E+00             7.281170E+01             2.571026E+01             7.721762E+01
                  27.0000            -7.705888E+01            -5.851763E+01            -6.623516E+01             5.437569E+00             7.321939E+01             2.575355E+01             7.761652E+01
                  27.1800            -7.750401E+01            -5.859554E+01            -6.665329E+01             5.417082E+00             7.362582E+01             2.579632E+01             7.801418E+01
                  27.3600            -7.794775E+01            -5.867317E+01            -6.707041E+01             5.396338E+00             7.403101E+01             2.583859E+01             7.841060E+01
                  27.5400            -7.839008E+01            -5.875053E+01            -6.748654E+01             5.375335E+00             7.443493E+01             2.588034E+01             7.880578E+01
                  27.7200            -7.883101E+01            -5.882761E+01            -6.790166E+01             5.354072E+00             7.483759E+01             2.592159E+01             7.919971E+01
                  27.9000            -7.927053E+01            -5.890442E+01            -6.831578E+01             5.332547E+00             7.523898E+01             2.596233E+01             7.959238E+01
                  28.0800            -7.970864E+01            -5.898096E+01            -6.872888E+01             5.310758E+00             7.563910E+01             2.600257E+01             7.998379E+01
                  28.2600            -8.014532E+01            -5.905723E+01            -6.914097E+01             5.288703E+00             7.603794E+01             2.604229E+01             8.037393E+01
                  28.4400            -8.058057E+01            -5.913324E+01            -6.955203E+01             5.266381E+00             7.643550E+01             2.608152E+01             8.076280E+01
                  28.6200            -8.101440E+01            -5.920898E+01            -6.996208E+01             5.243788E+00             7.683177E+01             2.612024E+01             8.115040E+01
                  28.8000            -8.144678E+01            -5.928447E+01            -7.037109E+01             5.220925E+00             7.722674E+01             2.615847E+01             8.153671E+01
                  28.9800            -8.187773E+01            -5.935969E+01            -7.077908E+01             5.197787E+00             7.762043E+01             2.619621E+01             8.192174E+01
                  29.1600            -8.230724E+01            -5.943466E+01            -7.118603E+01             5.174375E+00             7.801281E+01             2.623345E+01             8.230548E+01
                  29.3400            -8.273529E+01            -5.950938E+01            -7.159194E+01             5.150685E+00             7.840388E+01             2.627020E+01             8.268792E+01
                  29.5200            -8.316190E+01            -5.958385E+01            -7.199681E+01             5.126717E+00             7.879364E+01             2.630647E+01             8.306906E+01
                  29.7000            -8.358704E+01            -5.965807E+01            -7.240064E+01             5.102467E+00             7.918209E+01             2.634226E+01             8.344889E+01
                  29.8800            -8.401073E+01            -5.973204E+01            -7.280342E+01             5.077935E+00             7.956921E+01             2.637758E+01             8.382742E+01
                  30.0600            -8.443295E+01            -5.980577E+01            -7.320514E+01             5.053117E+00             7.995501E+01             2.641243E+01             8.420463E+01
                  30.2400            -8.485370E+01            -5.987926E+01            -7.360582E+01             5.028013E+00             8.033948E+01             2.644680E+01             8.458053E+01
                  30.4200            -8.527298E+01            -5.995252E+01            -7.400543E+01             5.002621E+00             8.072261E+01             2.648072E+01             8.495510E+01
                  30.6000            -8.569078E+01            -6.002554E+01            -7.440399E+01             4.976938E+00             8.110440E+01             2.651418E+01             8.532834E+01
                  30.7800            -8.610710E+01            -6.009832E+01            -7.480147E+01             4.950963E+00             8.148485E+01             2.654719E+01             8.570026E+01
                  30.9600            -8.652193E+01            -6.017088E+01            -7.519790E+01             4.924695E+00             8.186395E+01             2.657976E+01             8.607084E+01
                  31.1400            -8.693528E+01            -6.024321E+01            -7.559325E+01             4.898130E+00             8.224169E+01             2.661188E+01             8.644009E+01
                  31.3200            -8.734713E+01            -6.031532E+01            -7.598752E+01             4.871268E+00             8.261808E+01             2.664357E+01             8.680799E+01
                  31.5000            -8.775749E+01            -6.038721E+01            -7.638072E+01             4.844107E+00             8.299310E+01             2.667483E+01             8.717454E+01
                  31.6800            -8.816635E+01            -6.045887E+01            -7.677285E+01             4.816645E+00             8.336675E+01             2.670567E+01             8.753975E+01
                  31.8600            -8.857371E+01            -6.053032E+01            -7.716388E+01             4.788881E+00             8.373903E+01             2.673609E+01             8.790360E+01
                  32.0400            -8.897956E+01            -6.060156E+01            -7.755383E+01             4.760812E+00             8.410992E+01             2.676610E+01             8.826609E+01
                  32.2200            -8.938391E+01            -6.067258E+01            -7.794270E+01             4.732438E+00             8.447944E+01             2.679570E+01             8.862723E+01
                  32.4000            -8.978673E+01            -6.074339E+01            -7.833047E+01             4.703756E+00             8.484757E+01             2.682490E+01             8.898699E+01
                  32.5800            -9.018805E+01            -6.081400E+01            -7.871714E+01             4.674765E+00             8.521431E+01             2.685371E+01             8.934539E+01
                  32.7600            -9.058784E+01            -6.088440E+01            -7.910272E+01             4.645464E+00             8.557965E+01             2.688212E+01             8.970242E+01
                  32.9400            -9.098611E+01            -6.095460E+01            -7.948720E+01             4.615851E+00             8.594358E+01             2.691016E+01             9.005807E+01
                  33.1200            -9.138285E+01            -6.102459E+01            -7.987057E+01             4.585925E+00             8.630612E+01             2.693782E+01             9.041234E+01
                  33.3000            -9.177806E+01            -6.109439E+01            -8.025284E+01             4.555684E+00             8.666724E+01             2.696511E+01             9.076523E+01
                  33.4800            -9.217174E+01            -6.116399E+01            -8.063399E+01             4.525126E+00             8.702695E+01             2.699204E+01             9.111674E+01
                  33.6600            -9.256388E+01            -6.123340E+01            -8.101404E+01             4.494252E+00             8.738524E+01             2.701860E+01             9.146685E+01
                  33.8400            -9.295449E+01            -6.130261E+01            -8.139297E+01             4.463059E+00             8.774210E+01             2.704482E+01             9.181557E+01
                  34.0200            -9.334355E+01            -6.137164E+01            -8.177078E+01             4.431545E+00             8.809754E+01             2.707069E+01             9.216289E+01
                  34.2000            -9.373106E+01            -6.144047E+01            -8.214747E+01             4.399711E+00             8.845154E+01             2.709621E+01             9.250881E+01
                  34.3800            -9.411703E+01            -6.150912E+01            -8.252304E+01             4.367554E+00             8.880411E+01             2.712141E+01             9.285333E+01
                  34.5600            -9.450145E+01            -6.157758E+01            -8.289748E+01             4.335074E+00             8.915524E+01             2.714627E+01             9.319644E+01
                  34.7400            -9.488430E+01            -6.164586E+01            -8.327079E+01             4.302269E+00             8.950492E+01             2.717082E+01             9.353814E+01
                  34.9200            -9.526561E+01            -6.171396E+01            -8.364297E+01             4.269138E+00             8.985316E+01             2.719504E+01             9.387843E+01
                  35.1000            -9.564535E+01            -6.178188E+01            -8.401402E+01             4.235681E+00             9.019994E+01             2.721896E+01             9.421731E+01
                  35.2800            -9.602352E+01            -6.184961E+01            -8.438392E+01             4.201895E+00             9.054526E+01             2.724257E+01             9.455476E+01
                  35.4600            -9.640013E+01            -6.191718E+01            -8.475269E+01             4.167782E+00             9.088913E+01             2.726588E+01             9.489079E+01
                  35.6400            -9.677517E+01            -6.198456E+01            -8.512032E+01             4.133338E+00             9.123152E+01             2.728890E+01             9.522539E+01
                  35.8200            -9.714864E+01            -6.205177E+01            -8.548680E+01             4.098564E+00             9.157245E+01             2.731163E+01             9.555857E+01
                  36.0000            -9.752053E+01            -6.211881E+01            -8.585214E+01             4.063459E+00             9.191191E+01             2.733408E+01             9.589031E+01
                  36.1800            -9.789084E+01            -6.218568E+01            -8.621632E+01             4.028022E+00             9.224989E+01             2.735625E+01             9.622061E+01
                  36.3600            -9.825957E+01            -6.225238E+01            -8.657935E+01             3.992252E+00             9.258639E+01             2.737815E+01             9.654948E+01
                  36.5400            -9.862672E+01            -6.231891E+01            -8.694123E+01             3.956148E+00             9.292140E+01             2.739979E+01             9.687691E+01
                  36.7200            -9.899228E+01            -6.238527E+01            -8.730195E+01             3.919710E+00             9.325493E+01             2.742117E+01             9.720289E+01
                  36.9000            -9.935625E+01            -6.245147E+01            -8.766150E+01             3.882936E+00             9.358696E+01             2.744229E+01             9.752743E+01
                  37.0800            -9.971863E+01            -6.251750E+01            -8.801990E+01             3.845828E+00             9.391750E+01             2.746316E+01             9.785051E+01
                  37.2600            -1.000794E+02            -6.258336E+01            -8.837713E+01             3.808383E+00             9.424655E+01             2.748379E+01             9.817214E+01
                  37.4400            -1.004386E+02            -6.264907E+01            -8.873319E+01             3.770601E+00             9.457408E+01             2.750418E+01             9.849232E+01
