                   Degree                T_ocsc[K]                T_ocdc[K]                T_rosc[K]                T_rodc[K]              T_roller[K]               T_uocsc[K]               T_locsc[K]               T_uocdc[K]               T_locdc[K]
                   3.4200             3.375911E+02             3.380806E+02             3.399963E+02             3.405379E+02             3.412398E+02             3.385110E+02             3.375554E+02             3.386105E+02             3.376865E+02
                   3.6000             3.375679E+02             3.380714E+02             3.399707E+02             3.405281E+02             3.412296E+02             3.384951E+02             3.375386E+02             3.386010E+02             3.376778E+02
                   3.7800             3.375453E+02             3.380623E+02             3.399458E+02             3.405183E+02             3.412196E+02             3.384792E+02             3.375220E+02             3.385915E+02             3.376692E+02
                   3.9600             3.375232E+02             3.380533E+02             3.399216E+02             3.405087E+02             3.412096E+02             3.384634E+02             3.375054E+02             3.385822E+02             3.376607E+02
                   4.1400             3.375015E+02             3.380444E+02             3.398979E+02             3.404992E+02             3.411998E+02             3.384476E+02             3.374890E+02             3.385730E+02             3.376524E+02
                   4.3200             3.374802E+02             3.380356E+02             3.398747E+02             3.404898E+02             3.411900E+02             3.384318E+02             3.374726E+02             3.385638E+02             3.376441E+02
                   4.5000             3.374593E+02             3.380269E+02             3.398521E+02             3.404805E+02             3.411804E+02             3.384162E+02             3.374563E+02             3.385548E+02             3.376359E+02
                   4.6800             3.374388E+02             3.380183E+02             3.398300E+02             3.404712E+02             3.411708E+02             3.384005E+02             3.374401E+02             3.385458E+02             3.376278E+02
                   4.8600             3.374187E+02             3.380098E+02             3.398083E+02             3.404621E+02             3.411613E+02             3.383850E+02             3.374240E+02             3.385369E+02             3.376198E+02
                   5.0400             3.373989E+02             3.380013E+02             3.397871E+02             3.404530E+02             3.411518E+02             3.383695E+02             3.374080E+02             3.385281E+02             3.376118E+02
                   5.2200             3.373793E+02             3.379930E+02             3.397663E+02             3.404441E+02             3.411425E+02             3.383540E+02             3.373921E+02             3.385194E+02             3.376039E+02
                   5.4000             3.373601E+02             3.379846E+02             3.397458E+02             3.404351E+02             3.411332E+02             3.383387E+02             3.373762E+02             3.385107E+02             3.375961E+02
                   5.5800             3.373411E+02             3.379764E+02             3.397258E+02             3.404263E+02             3.411239E+02             3.383233E+02             3.373605E+02             3.385021E+02             3.375883E+02
                   5.7600             3.373224E+02             3.379682E+02             3.397060E+02             3.404175E+02             3.411147E+02             3.383080E+02             3.373449E+02             3.384936E+02             3.375806E+02
                   5.9400             3.373040E+02             3.379601E+02             3.396867E+02             3.404087E+02             3.411055E+02             3.382928E+02             3.373293E+02             3.384850E+02             3.375730E+02
                   6.1200             3.372857E+02             3.379520E+02             3.396676E+02             3.404000E+02             3.410964E+02             3.382776E+02             3.373138E+02             3.384766E+02             3.375653E+02
                   6.3000             3.372677E+02             3.379439E+02             3.396488E+02             3.403914E+02             3.410873E+02             3.382625E+02             3.372984E+02             3.384682E+02             3.375578E+02
                   6.4800             3.372499E+02             3.379359E+02             3.396303E+02             3.403828E+02             3.410783E+02             3.382474E+02             3.372831E+02             3.384598E+02             3.375502E+02
                   6.6600             3.372322E+02             3.379279E+02             3.396121E+02             3.403742E+02             3.410692E+02             3.382324E+02             3.372678E+02             3.384515E+02             3.375427E+02
                   6.8400             3.372147E+02             3.379200E+02             3.395941E+02             3.403657E+02             3.410603E+02             3.382174E+02             3.372527E+02             3.384432E+02             3.375353E+02
                   7.0200             3.371974E+02             3.379121E+02             3.395763E+02             3.403572E+02             3.410513E+02             3.382025E+02             3.372376E+02             3.384349E+02             3.375278E+02
                   7.2000             3.371803E+02             3.379042E+02             3.395588E+02             3.403487E+02             3.410423E+02             3.381875E+02             3.372225E+02             3.384266E+02             3.375204E+02
                   7.3800             3.371633E+02             3.378963E+02             3.395415E+02             3.403402E+02             3.410334E+02             3.381727E+02             3.372076E+02             3.384184E+02             3.375130E+02
                   7.5600             3.371465E+02             3.378885E+02             3.395244E+02             3.403318E+02             3.410245E+02             3.381579E+02             3.371927E+02             3.384102E+02             3.375057E+02
                   7.7400             3.371297E+02             3.378807E+02             3.395075E+02             3.403234E+02             3.410156E+02             3.381431E+02             3.371778E+02             3.384021E+02             3.374983E+02
                   7.9200             3.371131E+02             3.378729E+02             3.394908E+02             3.403150E+02             3.410067E+02             3.381283E+02             3.371631E+02             3.383939E+02             3.374910E+02
                   8.1000             3.370967E+02             3.378651E+02             3.394742E+02             3.403066E+02             3.409979E+02             3.381136E+02             3.371484E+02             3.383857E+02             3.374837E+02
                   8.2800             3.370803E+02             3.378574E+02             3.394578E+02             3.402983E+02             3.409890E+02             3.380989E+02             3.371337E+02             3.383776E+02             3.374764E+02
                   8.4600             3.370640E+02             3.378496E+02             3.394416E+02             3.402899E+02             3.409801E+02             3.380842E+02             3.371191E+02             3.383695E+02             3.374691E+02
                   8.6400             3.370479E+02             3.378419E+02             3.394255E+02             3.402815E+02             3.409713E+02             3.380696E+02             3.371045E+02             3.383614E+02             3.374618E+02
                   8.8200             3.370318E+02             3.378341E+02             3.394096E+02             3.402732E+02             3.409624E+02             3.380549E+02             3.370900E+02             3.383533E+02             3.374545E+02
                   9.0000             3.370158E+02             3.378264E+02             3.393937E+02             3.402648E+02             3.409535E+02             3.380403E+02             3.370755E+02             3.383451E+02             3.374472E+02
                   9.1800             3.369999E+02             3.378186E+02             3.393780E+02             3.402565E+02             3.409447E+02             3.380258E+02             3.370611E+02             3.383370E+02             3.374399E+02
                   9.3600             3.369840E+02             3.378109E+02             3.393625E+02             3.402482E+02             3.409358E+02             3.380112E+02             3.370467E+02             3.383289E+02             3.374326E+02
                   9.5400             3.369682E+02             3.378032E+02             3.393470E+02             3.402398E+02             3.409269E+02             3.379967E+02             3.370323E+02             3.383208E+02             3.374253E+02
                   9.7200             3.369525E+02             3.377954E+02             3.393316E+02             3.402314E+02             3.409180E+02             3.379821E+02             3.370180E+02             3.383127E+02             3.374180E+02
                   9.9000             3.369369E+02             3.377877E+02             3.393163E+02             3.402231E+02             3.409091E+02             3.379676E+02             3.370037E+02             3.383046E+02             3.374107E+02
                  10.0800             3.369213E+02             3.377799E+02             3.393011E+02             3.402147E+02             3.409002E+02             3.379531E+02             3.369894E+02             3.382964E+02             3.374034E+02
                  10.2600             3.369057E+02             3.377721E+02             3.392860E+02             3.402063E+02             3.408912E+02             3.379386E+02             3.369752E+02             3.382883E+02             3.373961E+02
                  10.4400             3.368902E+02             3.377644E+02             3.392710E+02             3.401979E+02             3.408823E+02             3.379241E+02             3.369610E+02             3.382801E+02             3.373887E+02
                  10.6200             3.368747E+02             3.377566E+02             3.392560E+02             3.401895E+02             3.408733E+02             3.379096E+02             3.369468E+02             3.382720E+02             3.373814E+02
                  10.8000             3.368593E+02             3.377488E+02             3.392411E+02             3.401811E+02             3.408643E+02             3.378951E+02             3.369326E+02             3.382638E+02             3.373740E+02
                  10.9800             3.368439E+02             3.377409E+02             3.392263E+02             3.401726E+02             3.408553E+02             3.378806E+02             3.369184E+02             3.382556E+02             3.373666E+02
                  11.1600             3.368285E+02             3.377331E+02             3.392115E+02             3.401641E+02             3.408462E+02             3.378661E+02             3.369043E+02             3.382474E+02             3.373592E+02
                  11.3400             3.368132E+02             3.377252E+02             3.391968E+02             3.401556E+02             3.408371E+02             3.378516E+02             3.368901E+02             3.382392E+02             3.373518E+02
                  11.5200             3.367978E+02             3.377174E+02             3.391821E+02             3.401471E+02             3.408280E+02             3.378371E+02             3.368760E+02             3.382309E+02             3.373444E+02
                  11.7000             3.367825E+02             3.377095E+02             3.391675E+02             3.401386E+02             3.408189E+02             3.378226E+02             3.368619E+02             3.382226E+02             3.373369E+02
                  11.8800             3.367672E+02             3.377016E+02             3.391529E+02             3.401300E+02             3.408098E+02             3.378081E+02             3.368478E+02             3.382143E+02             3.373295E+02
                  12.0600             3.367520E+02             3.376936E+02             3.391383E+02             3.401215E+02             3.408006E+02             3.377936E+02             3.368336E+02             3.382060E+02             3.373220E+02
                  12.2400             3.367367E+02             3.376857E+02             3.391238E+02             3.401129E+02             3.407914E+02             3.377790E+02             3.368195E+02             3.381977E+02             3.373144E+02
                  12.4200             3.367215E+02             3.376777E+02             3.391093E+02             3.401042E+02             3.407821E+02             3.377645E+02             3.368054E+02             3.381893E+02             3.373069E+02
                  12.6000             3.367062E+02             3.376697E+02             3.390949E+02             3.400956E+02             3.407729E+02             3.377500E+02             3.367913E+02             3.381810E+02             3.372993E+02
                  12.7800             3.366910E+02             3.376617E+02             3.390804E+02             3.400869E+02             3.407636E+02             3.377354E+02             3.367772E+02             3.381726E+02             3.372918E+02
                  12.9600             3.366758E+02             3.376536E+02             3.390660E+02             3.400782E+02             3.407543E+02             3.377208E+02             3.367632E+02             3.381641E+02             3.372841E+02
                  13.1400             3.366606E+02             3.376456E+02             3.390516E+02             3.400695E+02             3.407449E+02             3.377063E+02             3.367491E+02             3.381557E+02             3.372765E+02
                  13.3200             3.366453E+02             3.376375E+02             3.390373E+02             3.400607E+02             3.407355E+02             3.376917E+02             3.367350E+02             3.381472E+02             3.372689E+02
                  13.5000             3.366301E+02             3.376294E+02             3.390229E+02             3.400519E+02             3.407261E+02             3.376771E+02             3.367209E+02             3.381387E+02             3.372612E+02
                  13.6800             3.366149E+02             3.376212E+02             3.390086E+02             3.400431E+02             3.407167E+02             3.376625E+02             3.367068E+02             3.381302E+02             3.372535E+02
                  13.8600             3.365997E+02             3.376131E+02             3.389943E+02             3.400343E+02             3.407072E+02             3.376479E+02             3.366927E+02             3.381217E+02             3.372458E+02
                  14.0400             3.365845E+02             3.376049E+02             3.389800E+02             3.400255E+02             3.406977E+02             3.376332E+02             3.366786E+02             3.381131E+02             3.372380E+02
                  14.2200             3.365693E+02             3.375967E+02             3.389657E+02             3.400166E+02             3.406882E+02             3.376186E+02             3.366645E+02             3.381045E+02             3.372303E+02
                  14.4000             3.365541E+02             3.375885E+02             3.389514E+02             3.400077E+02             3.406786E+02             3.376039E+02             3.366504E+02             3.380959E+02             3.372225E+02
                  14.5800             3.365389E+02             3.375803E+02             3.389372E+02             3.399988E+02             3.406691E+02             3.375893E+02             3.366363E+02             3.380873E+02             3.372147E+02
                  14.7600             3.365237E+02             3.375720E+02             3.389229E+02             3.399898E+02             3.406595E+02             3.375746E+02             3.366223E+02             3.380787E+02             3.372069E+02
                  14.9400             3.365085E+02             3.375638E+02             3.389087E+02             3.399809E+02             3.406498E+02             3.375599E+02             3.366082E+02             3.380700E+02             3.371991E+02
                  15.1200             3.364934E+02             3.375555E+02             3.388945E+02             3.399719E+02             3.406402E+02             3.375453E+02             3.365941E+02             3.380614E+02             3.371913E+02
                  15.3000             3.364782E+02             3.375472E+02             3.388803E+02             3.399629E+02             3.406305E+02             3.375306E+02             3.365800E+02             3.380527E+02             3.371834E+02
                  15.4800             3.364630E+02             3.375389E+02             3.388661E+02             3.399539E+02             3.406208E+02             3.375159E+02             3.365660E+02             3.380440E+02             3.371756E+02
                  15.6600             3.364479E+02             3.375306E+02             3.388520E+02             3.399449E+02             3.406111E+02             3.375012E+02             3.365520E+02             3.380353E+02             3.371677E+02
                  15.8400             3.364327E+02             3.375223E+02             3.388379E+02             3.399358E+02             3.406014E+02             3.374866E+02             3.365379E+02             3.380266E+02             3.371599E+02
                  16.0200             3.364176E+02             3.375140E+02             3.388237E+02             3.399268E+02             3.405917E+02             3.374719E+02             3.365239E+02             3.380179E+02             3.371520E+02
                  16.2000             3.364025E+02             3.375057E+02             3.388096E+02             3.399177E+02             3.405819E+02             3.374572E+02             3.365099E+02             3.380091E+02             3.371441E+02
                  16.3800             3.363873E+02             3.374973E+02             3.387955E+02             3.399086E+02             3.405722E+02             3.374426E+02             3.364959E+02             3.380004E+02             3.371362E+02
                  16.5600             3.363723E+02             3.374890E+02             3.387815E+02             3.398996E+02             3.405624E+02             3.374279E+02             3.364819E+02             3.379917E+02             3.371283E+02
                  16.7400             3.363572E+02             3.374806E+02             3.387675E+02             3.398905E+02             3.405526E+02             3.374132E+02             3.364680E+02             3.379829E+02             3.371205E+02
                  16.9200             3.363421E+02             3.374723E+02             3.387535E+02             3.398814E+02             3.405428E+02             3.373986E+02             3.364541E+02             3.379742E+02             3.371126E+02
                  17.1000             3.363271E+02             3.374640E+02             3.387395E+02             3.398723E+02             3.405330E+02             3.373840E+02             3.364402E+02             3.379655E+02             3.371047E+02
                  17.2800             3.363122E+02             3.374557E+02             3.387256E+02             3.398632E+02             3.405232E+02             3.373694E+02             3.364263E+02             3.379567E+02             3.370969E+02
                  17.4600             3.362972E+02             3.374474E+02             3.387117E+02             3.398542E+02             3.405135E+02             3.373549E+02             3.364125E+02             3.379480E+02             3.370891E+02
                  17.6400             3.362823E+02             3.374391E+02             3.386979E+02             3.398451E+02             3.405037E+02             3.373403E+02             3.363987E+02             3.379394E+02             3.370813E+02
                  17.8200             3.362675E+02             3.374308E+02             3.386841E+02             3.398361E+02             3.404939E+02             3.373259E+02             3.363850E+02             3.379307E+02             3.370735E+02
                  18.0000             3.362526E+02             3.374226E+02             3.386704E+02             3.398271E+02             3.404842E+02             3.373114E+02             3.363713E+02             3.379220E+02             3.370657E+02
                  18.1800             3.362379E+02             3.374144E+02             3.386567E+02             3.398180E+02             3.404745E+02             3.372970E+02             3.363577E+02             3.379134E+02             3.370580E+02
                  18.3600             3.362232E+02             3.374062E+02             3.386430E+02             3.398091E+02             3.404648E+02             3.372826E+02             3.363441E+02             3.379048E+02             3.370503E+02
                  18.5400             3.362085E+02             3.373980E+02             3.386295E+02             3.398001E+02             3.404551E+02             3.372683E+02             3.363306E+02             3.378962E+02             3.370427E+02
                  18.7200             3.361939E+02             3.373899E+02             3.386159E+02             3.397912E+02             3.404454E+02             3.372540E+02             3.363171E+02             3.378877E+02             3.370351E+02
                  18.9000             3.361794E+02             3.373818E+02             3.386025E+02             3.397823E+02             3.404358E+02             3.372397E+02             3.363037E+02             3.378792E+02             3.370275E+02
                  19.0800             3.361649E+02             3.373738E+02             3.385891E+02             3.397734E+02             3.404262E+02             3.372256E+02             3.362904E+02             3.378707E+02             3.370200E+02
                  19.2600             3.361506E+02             3.373658E+02             3.385758E+02             3.397646E+02             3.404166E+02             3.372115E+02             3.362771E+02             3.378623E+02             3.370125E+02
                  19.4400             3.361362E+02             3.373578E+02             3.385626E+02             3.397558E+02             3.404071E+02             3.371974E+02             3.362640E+02             3.378539E+02             3.370050E+02
                  19.6200             3.361220E+02             3.373499E+02             3.385494E+02             3.397471E+02             3.403976E+02             3.371834E+02             3.362509E+02             3.378456E+02             3.369977E+02
                  19.8000             3.361079E+02             3.373420E+02             3.385364E+02             3.397384E+02             3.403882E+02             3.371695E+02             3.362378E+02             3.378373E+02             3.369903E+02
                  19.9800             3.360938E+02             3.373342E+02             3.385234E+02             3.397297E+02             3.403788E+02             3.371557E+02             3.362249E+02             3.378291E+02             3.369831E+02
                  20.1600             3.360798E+02             3.373265E+02             3.385105E+02             3.397211E+02             3.403695E+02             3.371419E+02             3.362121E+02             3.378209E+02             3.369759E+02
                  20.3400             3.360660E+02             3.373188E+02             3.384977E+02             3.397126E+02             3.403602E+02             3.371283E+02             3.361993E+02             3.378128E+02             3.369688E+02
                  20.5200             3.360522E+02             3.373112E+02             3.384850E+02             3.397041E+02             3.403509E+02             3.371147E+02             3.361867E+02             3.378048E+02             3.369617E+02
                  20.7000             3.360385E+02             3.373036E+02             3.384724E+02             3.396956E+02             3.403418E+02             3.371012E+02             3.361742E+02             3.377968E+02             3.369547E+02
                  20.8800             3.360249E+02             3.372961E+02             3.384599E+02             3.396873E+02             3.403326E+02             3.370878E+02             3.361617E+02             3.377888E+02             3.369478E+02
                  21.0600             3.360115E+02             3.372887E+02             3.384475E+02             3.396790E+02             3.403236E+02             3.370744E+02             3.361494E+02             3.377810E+02             3.369410E+02
                  21.2400             3.359981E+02             3.372814E+02             3.384352E+02             3.396707E+02             3.403146E+02             3.370612E+02             3.361372E+02             3.377732E+02             3.369342E+02
                  21.4200             3.359849E+02             3.372741E+02             3.384230E+02             3.396626E+02             3.403057E+02             3.370481E+02             3.361251E+02             3.377655E+02             3.369275E+02
                  21.6000             3.359718E+02             3.372669E+02             3.384110E+02             3.396545E+02             3.402969E+02             3.370351E+02             3.361131E+02             3.377579E+02             3.369210E+02
                  21.7800             3.359588E+02             3.372598E+02             3.383990E+02             3.396465E+02             3.402881E+02             3.370222E+02             3.361013E+02             3.377504E+02             3.369145E+02
                  21.9600             3.359459E+02             3.372528E+02             3.383872E+02             3.396385E+02             3.402794E+02             3.370094E+02             3.360895E+02             3.377429E+02             3.369081E+02
                  22.1400             3.359332E+02             3.372458E+02             3.383755E+02             3.396307E+02             3.402708E+02             3.369967E+02             3.360779E+02             3.377355E+02             3.369018E+02
                  22.3200             3.359206E+02             3.372390E+02             3.383640E+02             3.396229E+02             3.402623E+02             3.369842E+02             3.360664E+02             3.377282E+02             3.368956E+02
                  22.5000             3.359082E+02             3.372322E+02             3.383525E+02             3.396152E+02             3.402538E+02             3.369718E+02             3.360551E+02             3.377210E+02             3.368895E+02
                  22.6800             3.358958E+02             3.372256E+02             3.383412E+02             3.396076E+02             3.402455E+02             3.369594E+02             3.360439E+02             3.377139E+02             3.368835E+02
                  22.8600             3.358836E+02             3.372190E+02             3.383301E+02             3.396001E+02             3.402372E+02             3.369473E+02             3.360329E+02             3.377069E+02             3.368776E+02
                  23.0400             3.358716E+02             3.372125E+02             3.383190E+02             3.395927E+02             3.402291E+02             3.369352E+02             3.360219E+02             3.377000E+02             3.368718E+02
                  23.2200             3.358597E+02             3.372062E+02             3.383081E+02             3.395853E+02             3.402210E+02             3.369233E+02             3.360112E+02             3.376932E+02             3.368661E+02
                  23.4000             3.358480E+02             3.371999E+02             3.382974E+02             3.395781E+02             3.402130E+02             3.369115E+02             3.360005E+02             3.376865E+02             3.368605E+02
                  23.5800             3.358364E+02             3.371938E+02             3.382868E+02             3.395710E+02             3.402052E+02             3.368998E+02             3.359901E+02             3.376799E+02             3.368551E+02
                  23.7600             3.358249E+02             3.371877E+02             3.382763E+02             3.395640E+02             3.401974E+02             3.368883E+02             3.359798E+02             3.376734E+02             3.368498E+02
                  23.9400             3.358137E+02             3.371818E+02             3.382660E+02             3.395570E+02             3.401897E+02             3.368770E+02             3.359696E+02             3.376670E+02             3.368446E+02
                  24.1200             3.358025E+02             3.371759E+02             3.382559E+02             3.395502E+02             3.401822E+02             3.368657E+02             3.359596E+02             3.376608E+02             3.368395E+02
                  24.3000             3.357916E+02             3.371702E+02             3.382459E+02             3.395435E+02             3.401747E+02             3.368546E+02             3.359498E+02             3.376546E+02             3.368345E+02
                  24.4800             3.357808E+02             3.371646E+02             3.382360E+02             3.395369E+02             3.401674E+02             3.368437E+02             3.359401E+02             3.376486E+02             3.368296E+02
                  24.6600             3.357702E+02             3.371591E+02             3.382263E+02             3.395304E+02             3.401601E+02             3.368329E+02             3.359306E+02             3.376426E+02             3.368249E+02
                  24.8400             3.357597E+02             3.371538E+02             3.382168E+02             3.395240E+02             3.401530E+02             3.368223E+02             3.359212E+02             3.376368E+02             3.368203E+02
                  25.0200             3.357494E+02             3.371485E+02             3.382074E+02             3.395178E+02             3.401460E+02             3.368118E+02             3.359120E+02             3.376311E+02             3.368159E+02
                  25.2000             3.357393E+02             3.371434E+02             3.381982E+02             3.395116E+02             3.401391E+02             3.368015E+02             3.359030E+02             3.376255E+02             3.368115E+02
                  25.3800             3.357293E+02             3.371384E+02             3.381892E+02             3.395056E+02             3.401323E+02             3.367913E+02             3.358942E+02             3.376201E+02             3.368074E+02
                  25.5600             3.357196E+02             3.371335E+02             3.381803E+02             3.394996E+02             3.401257E+02             3.367813E+02             3.358855E+02             3.376147E+02             3.368033E+02
                  25.7400             3.357100E+02             3.371288E+02             3.381716E+02             3.394938E+02             3.401192E+02             3.367715E+02             3.358771E+02             3.376095E+02             3.367994E+02
                  25.9200             3.357005E+02             3.371242E+02             3.381630E+02             3.394881E+02             3.401128E+02             3.367618E+02             3.358687E+02             3.376044E+02             3.367956E+02
                  26.1000             3.356913E+02             3.371197E+02             3.381547E+02             3.394826E+02             3.401065E+02             3.367523E+02             3.358606E+02             3.375995E+02             3.367919E+02
                  26.2800             3.356822E+02             3.371153E+02             3.381464E+02             3.394771E+02             3.401003E+02             3.367429E+02             3.358527E+02             3.375946E+02             3.367884E+02
                  26.4600             3.356734E+02             3.371111E+02             3.381384E+02             3.394718E+02             3.400943E+02             3.367337E+02             3.358449E+02             3.375899E+02             3.367851E+02
                  26.6400             3.356647E+02             3.371070E+02             3.381305E+02             3.394666E+02             3.400884E+02             3.367247E+02             3.358373E+02             3.375854E+02             3.367818E+02
                  26.8200             3.356561E+02             3.371030E+02             3.381228E+02             3.394616E+02             3.400826E+02             3.367159E+02             3.358299E+02             3.375809E+02             3.367788E+02
                  27.0000             3.356478E+02             3.370991E+02             3.381153E+02             3.394567E+02             3.400770E+02             3.367072E+02             3.358227E+02             3.375766E+02             3.367758E+02
                  27.1800             3.356397E+02             3.370954E+02             3.381080E+02             3.394519E+02             3.400714E+02             3.366987E+02             3.358157E+02             3.375725E+02             3.367731E+02
                  27.3600             3.356317E+02             3.370919E+02             3.381008E+02             3.394472E+02             3.400661E+02             3.366904E+02             3.358088E+02             3.375684E+02             3.367704E+02
                  27.5400             3.356240E+02             3.370885E+02             3.380938E+02             3.394426E+02             3.400608E+02             3.366822E+02             3.358022E+02             3.375646E+02             3.367679E+02
                  27.7200             3.356164E+02             3.370852E+02             3.380870E+02             3.394382E+02             3.400557E+02             3.366742E+02             3.357957E+02             3.375608E+02             3.367656E+02
                  27.9000             3.356090E+02             3.370820E+02             3.380803E+02             3.394339E+02             3.400507E+02             3.366664E+02             3.357894E+02             3.375572E+02             3.367634E+02
                  28.0800             3.356018E+02             3.370790E+02             3.380738E+02             3.394298E+02             3.400459E+02             3.366588E+02             3.357834E+02             3.375537E+02             3.367614E+02
                  28.2600             3.355948E+02             3.370761E+02             3.380676E+02             3.394258E+02             3.400412E+02             3.366513E+02             3.357775E+02             3.375504E+02             3.367595E+02
                  28.4400             3.355880E+02             3.370734E+02             3.380615E+02             3.394219E+02             3.400366E+02             3.366440E+02             3.357718E+02             3.375472E+02             3.367578E+02
                  28.6200             3.355814E+02             3.370708E+02             3.380555E+02             3.394182E+02             3.400322E+02             3.366369E+02             3.357663E+02             3.375441E+02             3.367562E+02
                  28.8000             3.355749E+02             3.370684E+02             3.380498E+02             3.394146E+02             3.400279E+02             3.366300E+02             3.357610E+02             3.375412E+02             3.367548E+02
                  28.9800             3.355687E+02             3.370661E+02             3.380442E+02             3.394111E+02             3.400238E+02             3.366233E+02             3.357559E+02             3.375384E+02             3.367536E+02
                  29.1600             3.355626E+02             3.370640E+02             3.380388E+02             3.394078E+02             3.400198E+02             3.366167E+02             3.357510E+02             3.375358E+02             3.367525E+02
                  29.3400             3.355568E+02             3.370620E+02             3.380336E+02             3.394046E+02             3.400159E+02             3.366104E+02             3.357463E+02             3.375333E+02             3.367516E+02
                  29.5200             3.355512E+02             3.370601E+02             3.380286E+02             3.394016E+02             3.400122E+02             3.366042E+02             3.357418E+02             3.375310E+02             3.367508E+02
                  29.7000             3.355457E+02             3.370584E+02             3.380237E+02             3.393987E+02             3.400086E+02             3.365982E+02             3.357374E+02             3.375288E+02             3.367502E+02
                  29.8800             3.355405E+02             3.370569E+02             3.380191E+02             3.393959E+02             3.400052E+02             3.365924E+02             3.357333E+02             3.375268E+02             3.367498E+02
                  30.0600             3.355354E+02             3.370555E+02             3.380146E+02             3.393933E+02             3.400019E+02             3.365867E+02             3.357294E+02             3.375249E+02             3.367495E+02
                  30.2400             3.355305E+02             3.370542E+02             3.380103E+02             3.393908E+02             3.399988E+02             3.365813E+02             3.357257E+02             3.375232E+02             3.367494E+02
                  30.4200             3.355259E+02             3.370531E+02             3.380062E+02             3.393885E+02             3.399958E+02             3.365760E+02             3.357222E+02             3.375216E+02             3.367494E+02
                  30.6000             3.355214E+02             3.370522E+02             3.380023E+02             3.393863E+02             3.399930E+02             3.365710E+02             3.357189E+02             3.375202E+02             3.367496E+02
                  30.7800             3.355171E+02             3.370514E+02             3.379985E+02             3.393843E+02             3.399903E+02             3.365661E+02             3.357158E+02             3.375189E+02             3.367500E+02
                  30.9600             3.355131E+02             3.370508E+02             3.379950E+02             3.393824E+02             3.399878E+02             3.365614E+02             3.357129E+02             3.375178E+02             3.367506E+02
                  31.1400             3.355092E+02             3.370503E+02             3.379916E+02             3.393807E+02             3.399854E+02             3.365569E+02             3.357102E+02             3.375168E+02             3.367513E+02
