                   Degree           dqdtheta_sc[W]           dqdtheta_dc[W]           dqdtheta_hc[W]       dqdtheta_resoil[W]          dqdtheta_oil[W]
                   4.5000             4.858133E-01             9.243724E+00             0.000000E+00             1.804696E+00             4.465797E+03
                   4.6800             5.019440E-01             9.238129E+00             0.000000E+00             1.804129E+00             4.465798E+03
                   4.8600             5.179783E-01             9.232580E+00             0.000000E+00             1.803560E+00             4.465800E+03
                   5.0400             5.339211E-01             9.227077E+00             0.000000E+00             1.802990E+00             4.465802E+03
                   5.2200             5.497771E-01             9.221620E+00             0.000000E+00             1.802419E+00             4.465804E+03
                   5.4000             5.655505E-01             9.216209E+00             0.000000E+00             1.801846E+00             4.465806E+03
                   5.5800             5.812454E-01             9.210844E+00             0.000000E+00             1.801273E+00             4.465807E+03
                   5.7600             5.968656E-01             9.205525E+00             0.000000E+00             1.800699E+00             4.465809E+03
                   5.9400             6.124148E-01             9.200250E+00             0.000000E+00             1.800125E+00             4.465811E+03
                   6.1200             6.278963E-01             9.195021E+00             0.000000E+00             1.799549E+00             4.465813E+03
                   6.3000             6.433134E-01             9.189837E+00             0.000000E+00             1.798974E+00             4.465815E+03
                   6.4800             6.586693E-01             9.184697E+00             0.000000E+00             1.798398E+00             4.465817E+03
                   6.6600             6.739669E-01             9.179602E+00             0.000000E+00             1.797823E+00             4.465818E+03
                   6.8400             6.892090E-01             9.174551E+00             0.000000E+00             1.797247E+00             4.465820E+03
                   7.0200             7.043984E-01             9.169544E+00             0.000000E+00             1.796672E+00             4.465822E+03
                   7.2000             7.195378E-01             9.164581E+00             0.000000E+00             1.796098E+00             4.465824E+03
                   7.3800             7.346298E-01             9.159662E+00             0.000000E+00             1.795524E+00             4.465826E+03
                   7.5600             7.496767E-01             9.154786E+00             0.000000E+00             1.794951E+00             4.465828E+03
                   7.7400             7.646809E-01             9.149953E+00             0.000000E+00             1.794379E+00             4.465830E+03
                   7.9200             7.796449E-01             9.145163E+00             0.000000E+00             1.793808E+00             4.465831E+03
                   8.1000             7.945708E-01             9.140416E+00             0.000000E+00             1.793238E+00             4.465833E+03
                   8.2800             8.094609E-01             9.135711E+00             0.000000E+00             1.792670E+00             4.465835E+03
                   8.4600             8.243173E-01             9.131049E+00             0.000000E+00             1.792103E+00             4.465837E+03
                   8.6400             8.391422E-01             9.126429E+00             0.000000E+00             1.791539E+00             4.465839E+03
                   8.8200             8.539375E-01             9.121850E+00             0.000000E+00             1.790976E+00             4.465840E+03
                   9.0000             8.687052E-01             9.117313E+00             0.000000E+00             1.790414E+00             4.465842E+03
                   9.1800             8.834474E-01             9.112818E+00             0.000000E+00             1.789855E+00             4.465844E+03
                   9.3600             8.981659E-01             9.108363E+00             0.000000E+00             1.789298E+00             4.465846E+03
                   9.5400             9.128626E-01             9.103949E+00             0.000000E+00             1.788743E+00             4.465848E+03
                   9.7200             9.275393E-01             9.099576E+00             0.000000E+00             1.788191E+00             4.465849E+03
                   9.9000             9.421979E-01             9.095244E+00             0.000000E+00             1.787641E+00             4.465851E+03
                  10.0800             9.568400E-01             9.090951E+00             0.000000E+00             1.787094E+00             4.465853E+03
                  10.2600             9.714674E-01             9.086699E+00             0.000000E+00             1.786549E+00             4.465855E+03
                  10.4400             9.860818E-01             9.082486E+00             0.000000E+00             1.786006E+00             4.465857E+03
                  10.6200             1.000685E+00             9.078313E+00             0.000000E+00             1.785466E+00             4.465858E+03
                  10.8000             1.015278E+00             9.074178E+00             0.000000E+00             1.784929E+00             4.465860E+03
                  10.9800             1.029863E+00             9.070083E+00             0.000000E+00             1.784394E+00             4.465862E+03
                  11.1600             1.044441E+00             9.066026E+00             0.000000E+00             1.783862E+00             4.465864E+03
                  11.3400             1.059014E+00             9.062008E+00             0.000000E+00             1.783333E+00             4.465865E+03
                  11.5200             1.073583E+00             9.058029E+00             0.000000E+00             1.782806E+00             4.465867E+03
                  11.7000             1.088149E+00             9.054087E+00             0.000000E+00             1.782281E+00             4.465869E+03
                  11.8800             1.102715E+00             9.050182E+00             0.000000E+00             1.781758E+00             4.465870E+03
                  12.0600             1.117280E+00             9.046316E+00             0.000000E+00             1.781238E+00             4.465872E+03
                  12.2400             1.131847E+00             9.042486E+00             0.000000E+00             1.780720E+00             4.465874E+03
                  12.4200             1.146416E+00             9.038694E+00             0.000000E+00             1.780203E+00             4.465876E+03
                  12.6000             1.160989E+00             9.034938E+00             0.000000E+00             1.779689E+00             4.465877E+03
                  12.7800             1.175566E+00             9.031219E+00             0.000000E+00             1.779175E+00             4.465879E+03
                  12.9600             1.190149E+00             9.027537E+00             0.000000E+00             1.778664E+00             4.465881E+03
                  13.1400             1.204739E+00             9.023890E+00             0.000000E+00             1.778153E+00             4.465882E+03
                  13.3200             1.219336E+00             9.020279E+00             0.000000E+00             1.777642E+00             4.465884E+03
                  13.5000             1.233942E+00             9.016703E+00             0.000000E+00             1.777133E+00             4.465886E+03
                  13.6800             1.248556E+00             9.013163E+00             0.000000E+00             1.776623E+00             4.465887E+03
                  13.8600             1.263181E+00             9.009659E+00             0.000000E+00             1.776113E+00             4.465889E+03
                  14.0400             1.277816E+00             9.006188E+00             0.000000E+00             1.775603E+00             4.465891E+03
                  14.2200             1.292461E+00             9.002753E+00             0.000000E+00             1.775091E+00             4.465892E+03
                  14.4000             1.307118E+00             8.999352E+00             0.000000E+00             1.774579E+00             4.465894E+03
                  14.5800             1.321787E+00             8.995985E+00             0.000000E+00             1.774064E+00             4.465896E+03
                  14.7600             1.336469E+00             8.992652E+00             0.000000E+00             1.773547E+00             4.465898E+03
                  14.9400             1.351162E+00             8.989353E+00             0.000000E+00             1.773028E+00             4.465899E+03
                  15.1200             1.365869E+00             8.986087E+00             0.000000E+00             1.772505E+00             4.465901E+03
                  15.3000             1.380588E+00             8.982855E+00             0.000000E+00             1.771979E+00             4.465903E+03
                  15.4800             1.395320E+00             8.979655E+00             0.000000E+00             1.771448E+00             4.465905E+03
                  15.6600             1.410066E+00             8.976488E+00             0.000000E+00             1.770912E+00             4.465906E+03
                  15.8400             1.424824E+00             8.973354E+00             0.000000E+00             1.770371E+00             4.465908E+03
                  16.0200             1.439594E+00             8.970260E+00             0.000000E+00             1.769824E+00             4.465910E+03
                  16.2000             1.454377E+00             8.967204E+00             0.000000E+00             1.769270E+00             4.465912E+03
                  16.3800             1.469172E+00             8.964180E+00             0.000000E+00             1.768709E+00             4.465914E+03
                  16.5600             1.483980E+00             8.961188E+00             0.000000E+00             1.768141E+00             4.465915E+03
                  16.7400             1.498799E+00             8.958227E+00             0.000000E+00             1.767565E+00             4.465917E+03
                  16.9200             1.513630E+00             8.955297E+00             0.000000E+00             1.766979E+00             4.465919E+03
                  17.1000             1.528471E+00             8.952398E+00             0.000000E+00             1.766384E+00             4.465921E+03
                  17.2800             1.543323E+00             8.949530E+00             0.000000E+00             1.765778E+00             4.465923E+03
                  17.4600             1.558184E+00             8.946693E+00             0.000000E+00             1.765161E+00             4.465925E+03
                  17.6400             1.573054E+00             8.943886E+00             0.000000E+00             1.764532E+00             4.465927E+03
                  17.8200             1.587932E+00             8.941110E+00             0.000000E+00             1.763890E+00             4.465929E+03
                  18.0000             1.602818E+00             8.938363E+00             0.000000E+00             1.763235E+00             4.465931E+03
                  18.1800             1.617711E+00             8.935646E+00             0.000000E+00             1.762565E+00             4.465933E+03
                  18.3600             1.632610E+00             8.932959E+00             0.000000E+00             1.761881E+00             4.465936E+03
                  18.5400             1.647513E+00             8.930300E+00             0.000000E+00             1.761181E+00             4.465938E+03
                  18.7200             1.662421E+00             8.927671E+00             0.000000E+00             1.760465E+00             4.465940E+03
                  18.9000             1.677333E+00             8.925071E+00             0.000000E+00             1.759732E+00             4.465943E+03
                  19.0800             1.692246E+00             8.922499E+00             0.000000E+00             1.758981E+00             4.465945E+03
                  19.2600             1.707161E+00             8.919956E+00             0.000000E+00             1.758212E+00             4.465947E+03
                  19.4400             1.722076E+00             8.917441E+00             0.000000E+00             1.757424E+00             4.465950E+03
                  19.6200             1.736991E+00             8.914953E+00             0.000000E+00             1.756615E+00             4.465952E+03
                  19.8000             1.751904E+00             8.912494E+00             0.000000E+00             1.755786E+00             4.465955E+03
                  19.9800             1.766814E+00             8.910061E+00             0.000000E+00             1.754936E+00             4.465958E+03
                  20.1600             1.781720E+00             8.907656E+00             0.000000E+00             1.754063E+00             4.465960E+03
                  20.3400             1.796622E+00             8.905278E+00             0.000000E+00             1.753168E+00             4.465963E+03
                  20.5200             1.811518E+00             8.902927E+00             0.000000E+00             1.752249E+00             4.465966E+03
                  20.7000             1.826407E+00             8.900602E+00             0.000000E+00             1.751306E+00             4.465969E+03
                  20.8800             1.841288E+00             8.898304E+00             0.000000E+00             1.750339E+00             4.465972E+03
                  21.0600             1.856160E+00             8.896031E+00             0.000000E+00             1.749346E+00             4.465975E+03
                  21.2400             1.871021E+00             8.893785E+00             0.000000E+00             1.748327E+00             4.465978E+03
                  21.4200             1.885872E+00             8.891564E+00             0.000000E+00             1.747281E+00             4.465982E+03
                  21.6000             1.900711E+00             8.889368E+00             0.000000E+00             1.746209E+00             4.465985E+03
                  21.7800             1.915536E+00             8.887197E+00             0.000000E+00             1.745108E+00             4.465988E+03
                  21.9600             1.930347E+00             8.885052E+00             0.000000E+00             1.743978E+00             4.465992E+03
                  22.1400             1.945143E+00             8.882930E+00             0.000000E+00             1.742820E+00             4.465995E+03
                  22.3200             1.959923E+00             8.880834E+00             0.000000E+00             1.741631E+00             4.465999E+03
                  22.5000             1.974686E+00             8.878761E+00             0.000000E+00             1.740413E+00             4.466003E+03
                  22.6800             1.989431E+00             8.876712E+00             0.000000E+00             1.739163E+00             4.466007E+03
                  22.8600             2.004156E+00             8.874687E+00             0.000000E+00             1.737882E+00             4.466011E+03
                  23.0400             2.018862E+00             8.872685E+00             0.000000E+00             1.736570E+00             4.466015E+03
                  23.2200             2.033547E+00             8.870706E+00             0.000000E+00             1.735224E+00             4.466019E+03
                  23.4000             2.048211E+00             8.868751E+00             0.000000E+00             1.733846E+00             4.466023E+03
                  23.5800             2.062852E+00             8.866817E+00             0.000000E+00             1.732435E+00             4.466027E+03
                  23.7600             2.077470E+00             8.864907E+00             0.000000E+00             1.730989E+00             4.466032E+03
                  23.9400             2.092064E+00             8.863018E+00             0.000000E+00             1.729509E+00             4.466036E+03
                  24.1200             2.106633E+00             8.861151E+00             0.000000E+00             1.727994E+00             4.466041E+03
                  24.3000             2.121176E+00             8.859306E+00             0.000000E+00             1.726444E+00             4.466046E+03
                  24.4800             2.135693E+00             8.857482E+00             0.000000E+00             1.724858E+00             4.466051E+03
                  24.6600             2.150184E+00             8.855680E+00             0.000000E+00             1.723236E+00             4.466056E+03
                  24.8400             2.164647E+00             8.853898E+00             0.000000E+00             1.721577E+00             4.466061E+03
                  25.0200             2.179081E+00             8.852137E+00             0.000000E+00             1.719881E+00             4.466066E+03
                  25.2000             2.193487E+00             8.850396E+00             0.000000E+00             1.718148E+00             4.466071E+03
                  25.3800             2.207864E+00             8.848676E+00             0.000000E+00             1.716376E+00             4.466076E+03
                  25.5600             2.222211E+00             8.846975E+00             0.000000E+00             1.714567E+00             4.466082E+03
                  25.7400             2.236527E+00             8.845294E+00             0.000000E+00             1.712718E+00             4.466088E+03
                  25.9200             2.250813E+00             8.843632E+00             0.000000E+00             1.710831E+00             4.466093E+03
                  26.1000             2.265067E+00             8.841989E+00             0.000000E+00             1.708904E+00             4.466099E+03
                  26.2800             2.279290E+00             8.840365E+00             0.000000E+00             1.706938E+00             4.466105E+03
                  26.4600             2.293480E+00             8.838760E+00             0.000000E+00             1.704931E+00             4.466111E+03
                  26.6400             2.307638E+00             8.837173E+00             0.000000E+00             1.702884E+00             4.466118E+03
                  26.8200             2.321763E+00             8.835604E+00             0.000000E+00             1.700797E+00             4.466124E+03
                  27.0000             2.335854E+00             8.834053E+00             0.000000E+00             1.698668E+00             4.466130E+03
                  27.1800             2.349912E+00             8.832520E+00             0.000000E+00             1.696497E+00             4.466137E+03
                  27.3600             2.363936E+00             8.831003E+00             0.000000E+00             1.694285E+00             4.466144E+03
                  27.5400             2.377927E+00             8.829504E+00             0.000000E+00             1.692030E+00             4.466151E+03
                  27.7200             2.391882E+00             8.828022E+00             0.000000E+00             1.689734E+00             4.466158E+03
                  27.9000             2.405803E+00             8.826556E+00             0.000000E+00             1.687394E+00             4.466165E+03
                  28.0800             2.419689E+00             8.825106E+00             0.000000E+00             1.685011E+00             4.466172E+03
                  28.2600             2.433541E+00             8.823673E+00             0.000000E+00             1.682585E+00             4.466180E+03
                  28.4400             2.447357E+00             8.822255E+00             0.000000E+00             1.680115E+00             4.466187E+03
                  28.6200             2.461138E+00             8.820853E+00             0.000000E+00             1.677601E+00             4.466195E+03
                  28.8000             2.474883E+00             8.819466E+00             0.000000E+00             1.675042E+00             4.466203E+03
                  28.9800             2.488593E+00             8.818094E+00             0.000000E+00             1.672439E+00             4.466211E+03
                  29.1600             2.502267E+00             8.816737E+00             0.000000E+00             1.669791E+00             4.466219E+03
                  29.3400             2.515906E+00             8.815394E+00             0.000000E+00             1.667097E+00             4.466227E+03
                  29.5200             2.529509E+00             8.814066E+00             0.000000E+00             1.664358E+00             4.466235E+03
                  29.7000             2.543076E+00             8.812752E+00             0.000000E+00             1.661573E+00             4.466244E+03
                  29.8800             2.556607E+00             8.811451E+00             0.000000E+00             1.658741E+00             4.466252E+03
                  30.0600             2.570103E+00             8.810164E+00             0.000000E+00             1.655863E+00             4.466261E+03
                  30.2400             2.583562E+00             8.808891E+00             0.000000E+00             1.652937E+00             4.466270E+03
                  30.4200             2.596986E+00             8.807630E+00             0.000000E+00             1.649964E+00             4.466279E+03
                  30.6000             2.610375E+00             8.806383E+00             0.000000E+00             1.646944E+00             4.466289E+03
                  30.7800             2.623727E+00             8.805148E+00             0.000000E+00             1.643875E+00             4.466298E+03
                  30.9600             2.637044E+00             8.803925E+00             0.000000E+00             1.640758E+00             4.466308E+03
                  31.1400             2.650326E+00             8.802714E+00             0.000000E+00             1.637592E+00             4.466317E+03
                  31.3200             2.663572E+00             8.801516E+00             0.000000E+00             1.634377E+00             4.466327E+03
                  31.5000             2.676783E+00             8.800329E+00             0.000000E+00             1.631112E+00             4.466337E+03
                  31.6800             2.689958E+00             8.799153E+00             0.000000E+00             1.627797E+00             4.466347E+03
                  31.8600             2.703098E+00             8.797989E+00             0.000000E+00             1.624431E+00             4.466358E+03
                  32.0400             2.716203E+00             8.796836E+00             0.000000E+00             1.621014E+00             4.466368E+03
                  32.2200             2.729274E+00             8.795693E+00             0.000000E+00             1.617546E+00             4.466379E+03
                  32.4000             2.742309E+00             8.794561E+00             0.000000E+00             1.614026E+00             4.466390E+03
                  32.5800             2.755310E+00             8.793440E+00             0.000000E+00             1.610454E+00             4.466401E+03
                  32.7600             2.768277E+00             8.792329E+00             0.000000E+00             1.606828E+00             4.466412E+03
                  32.9400             2.781209E+00             8.791227E+00             0.000000E+00             1.603149E+00             4.466423E+03
                  33.1200             2.794107E+00             8.790136E+00             0.000000E+00             1.599416E+00             4.466435E+03
                  33.3000             2.806971E+00             8.789054E+00             0.000000E+00             1.595629E+00             4.466446E+03
                  33.4800             2.819802E+00             8.787981E+00             0.000000E+00             1.591786E+00             4.466458E+03
                  33.6600             2.832599E+00             8.786918E+00             0.000000E+00             1.587888E+00             4.466470E+03
                  33.8400             2.845362E+00             8.785863E+00             0.000000E+00             1.583933E+00             4.466483E+03
                  34.0200             2.858092E+00             8.784817E+00             0.000000E+00             1.579920E+00             4.466495E+03
                  34.2000             2.870789E+00             8.783780E+00             0.000000E+00             1.575850E+00             4.466507E+03
                  34.3800             2.883453E+00             8.782752E+00             0.000000E+00             1.571721E+00             4.466520E+03
                  34.5600             2.896085E+00             8.781731E+00             0.000000E+00             1.567533E+00             4.466533E+03
                  34.7400             2.908684E+00             8.780719E+00             0.000000E+00             1.563285E+00             4.466546E+03
                  34.9200             2.921251E+00             8.779715E+00             0.000000E+00             1.558975E+00             4.466560E+03
                  35.1000             2.933785E+00             8.778719E+00             0.000000E+00             1.554603E+00             4.466573E+03
                  35.2800             2.946288E+00             8.777730E+00             0.000000E+00             1.550169E+00             4.466587E+03
                  35.4600             2.958759E+00             8.776749E+00             0.000000E+00             1.545670E+00             4.466601E+03
                  35.6400             2.971199E+00             8.775775E+00             0.000000E+00             1.541107E+00             4.466615E+03
                  35.8200             2.983607E+00             8.774809E+00             0.000000E+00             1.536477E+00             4.466629E+03
                  36.0000             2.995984E+00             8.773850E+00             0.000000E+00             1.531781E+00             4.466643E+03
                  36.1800             3.008330E+00             8.772898E+00             0.000000E+00             1.527015E+00             4.466658E+03
                  36.3600             3.020646E+00             8.771953E+00             0.000000E+00             1.522181E+00             4.466673E+03
                  36.5400             3.032930E+00             8.771014E+00             0.000000E+00             1.517275E+00             4.466688E+03
                  36.7200             3.045185E+00             8.770083E+00             0.000000E+00             1.512296E+00             4.466703E+03
                  36.9000             3.057409E+00             8.769159E+00             0.000000E+00             1.507244E+00             4.466719E+03
                  37.0800             3.069602E+00             8.768241E+00             0.000000E+00             1.502116E+00             4.466735E+03
                  37.2600             3.081766E+00             8.767329E+00             0.000000E+00             1.496911E+00             4.466751E+03
                  37.4400             3.093901E+00             8.766425E+00             0.000000E+00             1.491628E+00             4.466767E+03
                  37.6200             3.106005E+00             8.765527E+00             0.000000E+00             1.486263E+00             4.466784E+03
                  37.8000             3.118080E+00             8.764635E+00             0.000000E+00             1.480816E+00             4.466800E+03
                  37.9800             3.130125E+00             8.763751E+00             0.000000E+00             1.475284E+00             4.466817E+03
                  38.1600             3.142141E+00             8.762872E+00             0.000000E+00             1.469665E+00             4.466834E+03
                  38.3400             3.154128E+00             8.762001E+00             0.000000E+00             1.463957E+00             4.466852E+03
                  38.5200             3.166086E+00             8.761136E+00             0.000000E+00             1.458157E+00             4.466869E+03
                  38.7000             3.178014E+00             8.760278E+00             0.000000E+00             1.452264E+00             4.466887E+03
                  38.8800             3.189914E+00             8.759427E+00             0.000000E+00             1.446273E+00             4.466906E+03
                  39.0600             3.201785E+00             8.758583E+00             0.000000E+00             1.440182E+00             4.466924E+03
                  39.2400             3.213626E+00             8.757747E+00             0.000000E+00             1.433988E+00             4.466943E+03
                  39.4200             3.225439E+00             8.756917E+00             0.000000E+00             1.427688E+00             4.466962E+03
                  39.6000             3.237223E+00             8.756096E+00             0.000000E+00             1.421278E+00             4.466981E+03
                  39.7800             3.248978E+00             8.755282E+00             0.000000E+00             1.414754E+00             4.467001E+03
                  39.9600             3.260704E+00             8.754476E+00             0.000000E+00             1.408113E+00             4.467021E+03
                  40.1400             3.272401E+00             8.753678E+00             0.000000E+00             1.401350E+00             4.467041E+03
                  40.3200             3.284068E+00             8.752889E+00             0.000000E+00             1.394460E+00             4.467062E+03
                  40.5000             3.295707E+00             8.752110E+00             0.000000E+00             1.387439E+00             4.467083E+03
                  40.6800             3.307316E+00             8.751340E+00             0.000000E+00             1.380281E+00             4.467104E+03
                  40.8600             3.318896E+00             8.750580E+00             0.000000E+00             1.372981E+00             4.467126E+03
                  41.0400             3.330446E+00             8.749830E+00             0.000000E+00             1.365532E+00             4.467148E+03
                  41.2200             3.341966E+00             8.749092E+00             0.000000E+00             1.357928E+00             4.467170E+03
                  41.4000             3.353456E+00             8.748365E+00             0.000000E+00             1.350162E+00             4.467193E+03
                  41.5800             3.364916E+00             8.747651E+00             0.000000E+00             1.342226E+00             4.467216E+03
                  41.7600             3.376345E+00             8.746951E+00             0.000000E+00             1.334111E+00             4.467240E+03
                  41.9400             3.387742E+00             8.746265E+00             0.000000E+00             1.325809E+00             4.467264E+03
                  42.1200             3.399109E+00             8.745594E+00             0.000000E+00             1.317310E+00             4.467288E+03
                  42.3000             3.410443E+00             8.744940E+00             0.000000E+00             1.308603E+00             4.467313E+03
                  42.4800             3.421745E+00             8.744303E+00             0.000000E+00             1.299675E+00             4.467338E+03
                  42.6600             3.433014E+00             8.743686E+00             0.000000E+00             1.290515E+00             4.467364E+03
                  42.8400             3.444249E+00             8.743089E+00             0.000000E+00             1.281107E+00             4.467391E+03
                  43.0200             3.455449E+00             8.742515E+00             0.000000E+00             1.271436E+00             4.467418E+03
                  43.2000             3.466584E+00             8.741981E+00             0.000000E+00             1.261410E+00             4.467445E+03
                  43.3800             3.477376E+00             8.741623E+00             0.000000E+00             1.250155E+00             4.467476E+03
                  43.5600             3.488198E+00             8.741251E+00             0.000000E+00             1.238854E+00             4.467507E+03
                  43.7400             3.498986E+00             8.740906E+00             0.000000E+00             1.227177E+00             4.467538E+03
                  43.9200             3.509739E+00             8.740594E+00             0.000000E+00             1.215092E+00             4.467571E+03
                  44.1000             3.520457E+00             8.740318E+00             0.000000E+00             1.202564E+00             4.467604E+03
                  44.2800             3.531139E+00             8.740074E+00             0.000000E+00             1.189552E+00             4.467638E+03
                  44.4600             3.541780E+00             8.739884E+00             0.000000E+00             1.176008E+00             4.467672E+03
                  44.6400             3.550419E+00             8.900010E+00             0.000000E+00             0.000000E+00             4.468712E+03
                  44.8200             3.560982E+00             8.898271E+00             0.000000E+00             0.000000E+00             4.468735E+03
                  45.0000             3.571498E+00             8.896520E+00             0.000000E+00             0.000000E+00             4.468760E+03
                  45.1800             3.581964E+00             8.894756E+00             0.000000E+00             0.000000E+00             4.468784E+03
                  45.3600             3.592376E+00             8.892979E+00             0.000000E+00             0.000000E+00             4.468810E+03
                  45.5400             3.602729E+00             8.891189E+00             0.000000E+00             0.000000E+00             4.468836E+03
                  45.7200             3.613017E+00             8.889385E+00             0.000000E+00             0.000000E+00             4.468863E+03
                  45.9000             3.623233E+00             8.887568E+00             0.000000E+00             0.000000E+00             4.468891E+03
                  46.0800             3.633366E+00             8.885737E+00             0.000000E+00             0.000000E+00             4.468919E+03
                  46.2600             3.643402E+00             8.883892E+00             0.000000E+00             0.000000E+00             4.468949E+03
                  46.4400             3.653318E+00             8.882033E+00             0.000000E+00             0.000000E+00             4.468980E+03
                  46.6200             3.663070E+00             8.880160E+00             0.000000E+00             0.000000E+00             4.469012E+03
                  46.8000             3.672511E+00             8.878273E+00             0.000000E+00             0.000000E+00             4.469048E+03
                  46.9800             3.680931E+00             8.876374E+00             0.000000E+00             0.000000E+00             4.469096E+03
                  47.1600             3.689972E+00             8.874458E+00             0.000000E+00             0.000000E+00             4.469138E+03
                  47.3400             3.699434E+00             8.872526E+00             0.000000E+00             0.000000E+00             4.469175E+03
                  47.5200             3.709106E+00             8.870578E+00             0.000000E+00             0.000000E+00             4.469210E+03
                  47.7000             3.718880E+00             8.868615E+00             0.000000E+00             0.000000E+00             4.469245E+03
                  47.8800             3.728730E+00             8.866636E+00             0.000000E+00             0.000000E+00             4.469280E+03
                  48.0600             3.738649E+00             8.864640E+00             0.000000E+00             0.000000E+00             4.469315E+03
                  48.2400             3.748636E+00             8.862629E+00             0.000000E+00             0.000000E+00             4.469350E+03
                  48.4200             3.758691E+00             8.860602E+00             0.000000E+00             0.000000E+00             4.469385E+03
                  48.6000             3.768812E+00             8.858558E+00             0.000000E+00             0.000000E+00             4.469419E+03
                  48.7800             3.778999E+00             8.856498E+00             0.000000E+00             0.000000E+00             4.469454E+03
                  48.9600             3.789249E+00             8.854420E+00             0.000000E+00             0.000000E+00             4.469489E+03
                  49.1400             3.799563E+00             8.852326E+00             0.000000E+00             0.000000E+00             4.469524E+03
                  49.3200             3.809940E+00             8.850215E+00             0.000000E+00             0.000000E+00             4.469559E+03
                  49.5000             3.820378E+00             8.848086E+00             0.000000E+00             0.000000E+00             4.469594E+03
                  49.6800             3.830876E+00             8.845940E+00             0.000000E+00             0.000000E+00             4.469629E+03
                  49.8600             3.841434E+00             8.843776E+00             0.000000E+00             0.000000E+00             4.469664E+03
                  50.0400             3.852051E+00             8.841594E+00             0.000000E+00             0.000000E+00             4.469698E+03
                  50.2200             3.862725E+00             8.839395E+00             0.000000E+00             0.000000E+00             4.469733E+03
                  50.4000             3.873457E+00             8.837177E+00             0.000000E+00             0.000000E+00             4.469768E+03
                  50.5800             3.884244E+00             8.834941E+00             0.000000E+00             0.000000E+00             4.469802E+03
                  50.7600             3.895086E+00             8.832686E+00             0.000000E+00             0.000000E+00             4.469837E+03
                  50.9400             3.905983E+00             8.830413E+00             0.000000E+00             0.000000E+00             4.469871E+03
                  51.1200             3.916933E+00             8.828121E+00             0.000000E+00             0.000000E+00             4.469905E+03
                  51.3000             3.927936E+00             8.825810E+00             0.000000E+00             0.000000E+00             4.469940E+03
                  51.4800             3.938990E+00             8.823480E+00             0.000000E+00             0.000000E+00             4.469974E+03
                  51.6600             3.950095E+00             8.821131E+00             0.000000E+00             0.000000E+00             4.470008E+03
                  51.8400             3.961246E+00             8.818791E+00             0.000000E+00             0.000000E+00             4.470041E+03
                  52.0200             3.975070E+00             8.653812E+00             0.000000E+00             1.170124E+00             4.469065E+03
                  52.2000             3.986355E+00             8.650390E+00             0.000000E+00             1.178903E+00             4.469091E+03
                  52.3800             3.997686E+00             8.646993E+00             0.000000E+00             1.187303E+00             4.469117E+03
                  52.5600             4.009065E+00             8.643618E+00             0.000000E+00             1.195348E+00             4.469143E+03
                  52.7400             4.020490E+00             8.640263E+00             0.000000E+00             1.203061E+00             4.469169E+03
