                   Degree               T_ocsc2[K]               T_ocsc3[K]               T_ocdc2[K]               T_ocdc3[K]               T_rosc2[K]               T_rosc3[K]               T_rodc2[K]               T_rodc3[K]             T_roller2[K]             T_roller3[K]
                   1.9800             3.376389E+02             3.375578E+02             3.380324E+02             3.379082E+02             3.404797E+02             3.398213E+02             3.408904E+02             3.402082E+02             3.416638E+02             3.408845E+02
                   2.1600             3.375857E+02             3.375078E+02             3.380004E+02             3.378765E+02             3.404234E+02             3.397677E+02             3.408574E+02             3.401757E+02             3.416307E+02             3.408519E+02
                   2.3400             3.375373E+02             3.374624E+02             3.379722E+02             3.378486E+02             3.403719E+02             3.397188E+02             3.408283E+02             3.401470E+02             3.416014E+02             3.408230E+02
                   2.5200             3.374936E+02             3.374215E+02             3.379479E+02             3.378245E+02             3.403253E+02             3.396746E+02             3.408031E+02             3.401222E+02             3.415760E+02             3.407981E+02
                   2.7000             3.374547E+02             3.373851E+02             3.379275E+02             3.378043E+02             3.402835E+02             3.396351E+02             3.407818E+02             3.401013E+02             3.415545E+02             3.407770E+02
                   2.8800             3.374202E+02             3.373530E+02             3.379110E+02             3.377879E+02             3.402462E+02             3.396002E+02             3.407644E+02             3.400842E+02             3.415369E+02             3.407597E+02
                   3.0600             3.373900E+02             3.373250E+02             3.378980E+02             3.377751E+02             3.402133E+02             3.395695E+02             3.407506E+02             3.400708E+02             3.415228E+02             3.407460E+02
                   3.2400             3.373632E+02             3.373003E+02             3.378878E+02             3.377651E+02             3.401840E+02             3.395422E+02             3.407396E+02             3.400601E+02             3.415116E+02             3.407351E+02
                   3.4200             3.373379E+02             3.372769E+02             3.378786E+02             3.377561E+02             3.401562E+02             3.395164E+02             3.407296E+02             3.400505E+02             3.415013E+02             3.407252E+02
                   3.6000             3.373133E+02             3.372541E+02             3.378695E+02             3.377472E+02             3.401292E+02             3.394914E+02             3.407198E+02             3.400409E+02             3.414912E+02             3.407154E+02
                   3.7800             3.372892E+02             3.372318E+02             3.378606E+02             3.377384E+02             3.401030E+02             3.394670E+02             3.407101E+02             3.400316E+02             3.414811E+02             3.407057E+02
                   3.9600             3.372658E+02             3.372100E+02             3.378518E+02             3.377297E+02             3.400774E+02             3.394432E+02             3.407005E+02             3.400223E+02             3.414712E+02             3.406961E+02
                   4.1400             3.372429E+02             3.371886E+02             3.378431E+02             3.377211E+02             3.400524E+02             3.394200E+02             3.406910E+02             3.400131E+02             3.414614E+02             3.406866E+02
                   4.3200             3.372205E+02             3.371676E+02             3.378344E+02             3.377127E+02             3.400281E+02             3.393973E+02             3.406817E+02             3.400041E+02             3.414517E+02             3.406772E+02
                   4.5000             3.371985E+02             3.371470E+02             3.378259E+02             3.377043E+02             3.400043E+02             3.393751E+02             3.406724E+02             3.399951E+02             3.414421E+02             3.406679E+02
                   4.6800             3.371770E+02             3.371267E+02             3.378175E+02             3.376960E+02             3.399811E+02             3.393534E+02             3.406632E+02             3.399862E+02             3.414325E+02             3.406587E+02
                   4.8600             3.371559E+02             3.371068E+02             3.378091E+02             3.376878E+02             3.399584E+02             3.393321E+02             3.406541E+02             3.399774E+02             3.414230E+02             3.406495E+02
                   5.0400             3.371351E+02             3.370872E+02             3.378008E+02             3.376796E+02             3.399361E+02             3.393113E+02             3.406451E+02             3.399687E+02             3.414136E+02             3.406404E+02
                   5.2200             3.371147E+02             3.370679E+02             3.377926E+02             3.376716E+02             3.399143E+02             3.392909E+02             3.406362E+02             3.399601E+02             3.414043E+02             3.406314E+02
                   5.4000             3.370947E+02             3.370488E+02             3.377845E+02             3.376636E+02             3.398929E+02             3.392708E+02             3.406273E+02             3.399515E+02             3.413950E+02             3.406224E+02
                   5.5800             3.370749E+02             3.370301E+02             3.377764E+02             3.376556E+02             3.398720E+02             3.392511E+02             3.406185E+02             3.399430E+02             3.413858E+02             3.406135E+02
                   5.7600             3.370555E+02             3.370115E+02             3.377683E+02             3.376477E+02             3.398514E+02             3.392317E+02             3.406098E+02             3.399345E+02             3.413766E+02             3.406046E+02
                   5.9400             3.370363E+02             3.369933E+02             3.377604E+02             3.376399E+02             3.398311E+02             3.392127E+02             3.406011E+02             3.399261E+02             3.413674E+02             3.405958E+02
                   6.1200             3.370174E+02             3.369752E+02             3.377524E+02             3.376321E+02             3.398113E+02             3.391940E+02             3.405924E+02             3.399178E+02             3.413584E+02             3.405870E+02
                   6.3000             3.369987E+02             3.369573E+02             3.377445E+02             3.376243E+02             3.397917E+02             3.391755E+02             3.405838E+02             3.399095E+02             3.413493E+02             3.405783E+02
                   6.4800             3.369802E+02             3.369397E+02             3.377367E+02             3.376166E+02             3.397725E+02             3.391573E+02             3.405753E+02             3.399012E+02             3.413403E+02             3.405696E+02
                   6.6600             3.369620E+02             3.369222E+02             3.377289E+02             3.376090E+02             3.397536E+02             3.391394E+02             3.405667E+02             3.398929E+02             3.413313E+02             3.405609E+02
                   6.8400             3.369440E+02             3.369049E+02             3.377211E+02             3.376013E+02             3.397349E+02             3.391217E+02             3.405583E+02             3.398847E+02             3.413223E+02             3.405523E+02
                   7.0200             3.369262E+02             3.368878E+02             3.377134E+02             3.375937E+02             3.397166E+02             3.391043E+02             3.405498E+02             3.398766E+02             3.413134E+02             3.405436E+02
                   7.2000             3.369085E+02             3.368708E+02             3.377056E+02             3.375861E+02             3.396984E+02             3.390871E+02             3.405414E+02             3.398684E+02             3.413045E+02             3.405350E+02
                   7.3800             3.368911E+02             3.368540E+02             3.376980E+02             3.375786E+02             3.396806E+02             3.390701E+02             3.405330E+02             3.398603E+02             3.412956E+02             3.405264E+02
                   7.5600             3.368738E+02             3.368373E+02             3.376903E+02             3.375711E+02             3.396629E+02             3.390533E+02             3.405246E+02             3.398522E+02             3.412867E+02             3.405179E+02
                   7.7400             3.368566E+02             3.368208E+02             3.376826E+02             3.375635E+02             3.396455E+02             3.390367E+02             3.405163E+02             3.398441E+02             3.412778E+02             3.405093E+02
                   7.9200             3.368396E+02             3.368043E+02             3.376750E+02             3.375560E+02             3.396283E+02             3.390202E+02             3.405079E+02             3.398361E+02             3.412690E+02             3.405008E+02
                   8.1000             3.368227E+02             3.367880E+02             3.376674E+02             3.375486E+02             3.396112E+02             3.390039E+02             3.404996E+02             3.398280E+02             3.412601E+02             3.404922E+02
                   8.2800             3.368060E+02             3.367718E+02             3.376598E+02             3.375411E+02             3.395944E+02             3.389878E+02             3.404913E+02             3.398200E+02             3.412513E+02             3.404837E+02
                   8.4600             3.367894E+02             3.367557E+02             3.376522E+02             3.375336E+02             3.395777E+02             3.389719E+02             3.404830E+02             3.398120E+02             3.412425E+02             3.404752E+02
                   8.6400             3.367729E+02             3.367397E+02             3.376446E+02             3.375262E+02             3.395612E+02             3.389561E+02             3.404747E+02             3.398040E+02             3.412336E+02             3.404666E+02
                   8.8200             3.367565E+02             3.367238E+02             3.376370E+02             3.375187E+02             3.395449E+02             3.389404E+02             3.404664E+02             3.397959E+02             3.412248E+02             3.404581E+02
                   9.0000             3.367402E+02             3.367080E+02             3.376295E+02             3.375113E+02             3.395287E+02             3.389248E+02             3.404581E+02             3.397879E+02             3.412159E+02             3.404496E+02
                   9.1800             3.367239E+02             3.366923E+02             3.376219E+02             3.375039E+02             3.395126E+02             3.389094E+02             3.404498E+02             3.397799E+02             3.412071E+02             3.404410E+02
                   9.3600             3.367078E+02             3.366766E+02             3.376143E+02             3.374964E+02             3.394967E+02             3.388941E+02             3.404415E+02             3.397719E+02             3.411982E+02             3.404325E+02
                   9.5400             3.366918E+02             3.366610E+02             3.376067E+02             3.374890E+02             3.394809E+02             3.388789E+02             3.404332E+02             3.397639E+02             3.411894E+02             3.404239E+02
                   9.7200             3.366758E+02             3.366455E+02             3.375991E+02             3.374815E+02             3.394652E+02             3.388638E+02             3.404249E+02             3.397558E+02             3.411805E+02             3.404153E+02
                   9.9000             3.366599E+02             3.366300E+02             3.375916E+02             3.374741E+02             3.394496E+02             3.388487E+02             3.404166E+02             3.397478E+02             3.411716E+02             3.404068E+02
                  10.0800             3.366441E+02             3.366146E+02             3.375840E+02             3.374666E+02             3.394342E+02             3.388338E+02             3.404083E+02             3.397398E+02             3.411627E+02             3.403982E+02
                  10.2600             3.366283E+02             3.365993E+02             3.375763E+02             3.374591E+02             3.394188E+02             3.388190E+02             3.403999E+02             3.397317E+02             3.411538E+02             3.403895E+02
                  10.4400             3.366126E+02             3.365840E+02             3.375687E+02             3.374516E+02             3.394035E+02             3.388042E+02             3.403916E+02             3.397236E+02             3.411449E+02             3.403809E+02
                  10.6200             3.365969E+02             3.365687E+02             3.375611E+02             3.374441E+02             3.393883E+02             3.387895E+02             3.403832E+02             3.397155E+02             3.411359E+02             3.403723E+02
                  10.8000             3.365813E+02             3.365535E+02             3.375535E+02             3.374366E+02             3.393732E+02             3.387748E+02             3.403748E+02             3.397074E+02             3.411270E+02             3.403636E+02
                  10.9800             3.365657E+02             3.365383E+02             3.375458E+02             3.374291E+02             3.393582E+02             3.387603E+02             3.403664E+02             3.396993E+02             3.411180E+02             3.403549E+02
                  11.1600             3.365501E+02             3.365231E+02             3.375381E+02             3.374215E+02             3.393432E+02             3.387457E+02             3.403580E+02             3.396912E+02             3.411089E+02             3.403462E+02
                  11.3400             3.365346E+02             3.365080E+02             3.375304E+02             3.374140E+02             3.393283E+02             3.387313E+02             3.403496E+02             3.396830E+02             3.410999E+02             3.403374E+02
                  11.5200             3.365192E+02             3.364929E+02             3.375227E+02             3.374064E+02             3.393134E+02             3.387168E+02             3.403411E+02             3.396748E+02             3.410908E+02             3.403287E+02
                  11.7000             3.365037E+02             3.364778E+02             3.375150E+02             3.373988E+02             3.392986E+02             3.387025E+02             3.403327E+02             3.396666E+02             3.410817E+02             3.403199E+02
                  11.8800             3.364883E+02             3.364627E+02             3.375072E+02             3.373912E+02             3.392839E+02             3.386881E+02             3.403242E+02             3.396584E+02             3.410726E+02             3.403110E+02
                  12.0600             3.364729E+02             3.364477E+02             3.374995E+02             3.373835E+02             3.392692E+02             3.386738E+02             3.403156E+02             3.396502E+02             3.410635E+02             3.403022E+02
                  12.2400             3.364575E+02             3.364326E+02             3.374917E+02             3.373759E+02             3.392545E+02             3.386596E+02             3.403071E+02             3.396419E+02             3.410543E+02             3.402933E+02
                  12.4200             3.364421E+02             3.364176E+02             3.374839E+02             3.373682E+02             3.392399E+02             3.386453E+02             3.402985E+02             3.396336E+02             3.410451E+02             3.402844E+02
                  12.6000             3.364267E+02             3.364026E+02             3.374760E+02             3.373605E+02             3.392254E+02             3.386311E+02             3.402899E+02             3.396253E+02             3.410358E+02             3.402755E+02
                  12.7800             3.364114E+02             3.363876E+02             3.374682E+02             3.373528E+02             3.392108E+02             3.386169E+02             3.402813E+02             3.396169E+02             3.410266E+02             3.402665E+02
                  12.9600             3.363961E+02             3.363726E+02             3.374603E+02             3.373450E+02             3.391963E+02             3.386028E+02             3.402726E+02             3.396086E+02             3.410173E+02             3.402575E+02
                  13.1400             3.363808E+02             3.363577E+02             3.374524E+02             3.373372E+02             3.391818E+02             3.385887E+02             3.402640E+02             3.396002E+02             3.410080E+02             3.402485E+02
                  13.3200             3.363654E+02             3.363427E+02             3.374445E+02             3.373294E+02             3.391674E+02             3.385745E+02             3.402553E+02             3.395917E+02             3.409986E+02             3.402394E+02
                  13.5000             3.363501E+02             3.363277E+02             3.374365E+02             3.373216E+02             3.391530E+02             3.385605E+02             3.402465E+02             3.395833E+02             3.409892E+02             3.402304E+02
                  13.6800             3.363348E+02             3.363128E+02             3.374286E+02             3.373138E+02             3.391386E+02             3.385464E+02             3.402378E+02             3.395748E+02             3.409798E+02             3.402212E+02
                  13.8600             3.363196E+02             3.362978E+02             3.374206E+02             3.373059E+02             3.391242E+02             3.385323E+02             3.402290E+02             3.395663E+02             3.409704E+02             3.402121E+02
                  14.0400             3.363043E+02             3.362829E+02             3.374126E+02             3.372981E+02             3.391098E+02             3.385183E+02             3.402202E+02             3.395578E+02             3.409609E+02             3.402029E+02
                  14.2200             3.362890E+02             3.362679E+02             3.374045E+02             3.372902E+02             3.390955E+02             3.385043E+02             3.402114E+02             3.395493E+02             3.409514E+02             3.401937E+02
                  14.4000             3.362737E+02             3.362530E+02             3.373965E+02             3.372822E+02             3.390812E+02             3.384903E+02             3.402025E+02             3.395407E+02             3.409419E+02             3.401845E+02
                  14.5800             3.362585E+02             3.362381E+02             3.373884E+02             3.372743E+02             3.390669E+02             3.384763E+02             3.401936E+02             3.395321E+02             3.409323E+02             3.401753E+02
                  14.7600             3.362432E+02             3.362231E+02             3.373804E+02             3.372664E+02             3.390526E+02             3.384623E+02             3.401848E+02             3.395235E+02             3.409227E+02             3.401660E+02
                  14.9400             3.362280E+02             3.362082E+02             3.373723E+02             3.372584E+02             3.390384E+02             3.384483E+02             3.401758E+02             3.395149E+02             3.409132E+02             3.401567E+02
                  15.1200             3.362128E+02             3.361933E+02             3.373642E+02             3.372504E+02             3.390242E+02             3.384344E+02             3.401669E+02             3.395063E+02             3.409035E+02             3.401474E+02
                  15.3000             3.361975E+02             3.361784E+02             3.373561E+02             3.372425E+02             3.390100E+02             3.384205E+02             3.401580E+02             3.394976E+02             3.408939E+02             3.401381E+02
                  15.4800             3.361823E+02             3.361635E+02             3.373479E+02             3.372345E+02             3.389958E+02             3.384066E+02             3.401490E+02             3.394889E+02             3.408842E+02             3.401288E+02
                  15.6600             3.361671E+02             3.361487E+02             3.373398E+02             3.372265E+02             3.389816E+02             3.383927E+02             3.401400E+02             3.394803E+02             3.408746E+02             3.401194E+02
                  15.8400             3.361519E+02             3.361338E+02             3.373317E+02             3.372184E+02             3.389675E+02             3.383789E+02             3.401311E+02             3.394716E+02             3.408649E+02             3.401100E+02
                  16.0200             3.361368E+02             3.361190E+02             3.373235E+02             3.372104E+02             3.389534E+02             3.383650E+02             3.401221E+02             3.394629E+02             3.408552E+02             3.401006E+02
                  16.2000             3.361216E+02             3.361041E+02             3.373153E+02             3.372024E+02             3.389393E+02             3.383512E+02             3.401130E+02             3.394542E+02             3.408454E+02             3.400912E+02
                  16.3800             3.361065E+02             3.360893E+02             3.373072E+02             3.371944E+02             3.389253E+02             3.383374E+02             3.401040E+02             3.394454E+02             3.408357E+02             3.400818E+02
                  16.5600             3.360914E+02             3.360745E+02             3.372990E+02             3.371863E+02             3.389112E+02             3.383236E+02             3.400950E+02             3.394367E+02             3.408260E+02             3.400724E+02
                  16.7400             3.360763E+02             3.360598E+02             3.372908E+02             3.371783E+02             3.388972E+02             3.383099E+02             3.400859E+02             3.394280E+02             3.408162E+02             3.400629E+02
                  16.9200             3.360612E+02             3.360450E+02             3.372827E+02             3.371703E+02             3.388833E+02             3.382962E+02             3.400769E+02             3.394192E+02             3.408065E+02             3.400535E+02
                  17.1000             3.360462E+02             3.360303E+02             3.372745E+02             3.371623E+02             3.388694E+02             3.382825E+02             3.400679E+02             3.394105E+02             3.407967E+02             3.400441E+02
                  17.2800             3.360312E+02             3.360157E+02             3.372664E+02             3.371543E+02             3.388555E+02             3.382689E+02             3.400589E+02             3.394018E+02             3.407870E+02             3.400346E+02
                  17.4600             3.360163E+02             3.360011E+02             3.372583E+02             3.371463E+02             3.388417E+02             3.382553E+02             3.400498E+02             3.393931E+02             3.407772E+02             3.400252E+02
                  17.6400             3.360014E+02             3.359865E+02             3.372502E+02             3.371383E+02             3.388279E+02             3.382418E+02             3.400408E+02             3.393844E+02             3.407675E+02             3.400158E+02
                  17.8200             3.359865E+02             3.359719E+02             3.372421E+02             3.371304E+02             3.388142E+02             3.382283E+02             3.400318E+02             3.393757E+02             3.407578E+02             3.400064E+02
                  18.0000             3.359717E+02             3.359575E+02             3.372340E+02             3.371225E+02             3.388005E+02             3.382148E+02             3.400229E+02             3.393671E+02             3.407480E+02             3.399970E+02
                  18.1800             3.359570E+02             3.359430E+02             3.372260E+02             3.371146E+02             3.387869E+02             3.382014E+02             3.400139E+02             3.393585E+02             3.407384E+02             3.399877E+02
                  18.3600             3.359423E+02             3.359286E+02             3.372180E+02             3.371067E+02             3.387733E+02             3.381881E+02             3.400050E+02             3.393498E+02             3.407287E+02             3.399783E+02
                  18.5400             3.359276E+02             3.359143E+02             3.372100E+02             3.370989E+02             3.387598E+02             3.381749E+02             3.399961E+02             3.393413E+02             3.407190E+02             3.399690E+02
                  18.7200             3.359131E+02             3.359001E+02             3.372021E+02             3.370911E+02             3.387464E+02             3.381617E+02             3.399872E+02             3.393327E+02             3.407094E+02             3.399597E+02
                  18.9000             3.358986E+02             3.358859E+02             3.371942E+02             3.370834E+02             3.387330E+02             3.381485E+02             3.399784E+02             3.393242E+02             3.406998E+02             3.399505E+02
                  19.0800             3.358841E+02             3.358718E+02             3.371863E+02             3.370756E+02             3.387197E+02             3.381355E+02             3.399695E+02             3.393157E+02             3.406903E+02             3.399413E+02
                  19.2600             3.358698E+02             3.358578E+02             3.371785E+02             3.370680E+02             3.387065E+02             3.381225E+02             3.399608E+02             3.393073E+02             3.406807E+02             3.399321E+02
                  19.4400             3.358555E+02             3.358438E+02             3.371707E+02             3.370604E+02             3.386934E+02             3.381096E+02             3.399520E+02             3.392989E+02             3.406712E+02             3.399230E+02
                  19.6200             3.358413E+02             3.358299E+02             3.371630E+02             3.370528E+02             3.386803E+02             3.380968E+02             3.399433E+02             3.392905E+02             3.406618E+02             3.399139E+02
                  19.8000             3.358272E+02             3.358162E+02             3.371553E+02             3.370453E+02             3.386674E+02             3.380840E+02             3.399347E+02             3.392822E+02             3.406524E+02             3.399048E+02
                  19.9800             3.358132E+02             3.358025E+02             3.371477E+02             3.370378E+02             3.386545E+02             3.380714E+02             3.399261E+02             3.392740E+02             3.406431E+02             3.398958E+02
                  20.1600             3.357993E+02             3.357889E+02             3.371402E+02             3.370304E+02             3.386417E+02             3.380588E+02             3.399175E+02             3.392658E+02             3.406338E+02             3.398869E+02
                  20.3400             3.357855E+02             3.357754E+02             3.371327E+02             3.370231E+02             3.386291E+02             3.380464E+02             3.399090E+02             3.392576E+02             3.406245E+02             3.398780E+02
                  20.5200             3.357718E+02             3.357620E+02             3.371252E+02             3.370158E+02             3.386165E+02             3.380340E+02             3.399006E+02             3.392496E+02             3.406153E+02             3.398691E+02
                  20.7000             3.357581E+02             3.357487E+02             3.371179E+02             3.370086E+02             3.386040E+02             3.380218E+02             3.398922E+02             3.392415E+02             3.406062E+02             3.398604E+02
                  20.8800             3.357446E+02             3.357355E+02             3.371106E+02             3.370015E+02             3.385916E+02             3.380096E+02             3.398839E+02             3.392336E+02             3.405971E+02             3.398517E+02
                  21.0600             3.357313E+02             3.357224E+02             3.371034E+02             3.369945E+02             3.385794E+02             3.379976E+02             3.398757E+02             3.392257E+02             3.405881E+02             3.398430E+02
                  21.2400             3.357180E+02             3.357095E+02             3.370962E+02             3.369875E+02             3.385672E+02             3.379857E+02             3.398675E+02             3.392179E+02             3.405792E+02             3.398345E+02
                  21.4200             3.357048E+02             3.356967E+02             3.370891E+02             3.369806E+02             3.385552E+02             3.379739E+02             3.398594E+02             3.392102E+02             3.405703E+02             3.398260E+02
                  21.6000             3.356918E+02             3.356840E+02             3.370822E+02             3.369738E+02             3.385433E+02             3.379622E+02             3.398513E+02             3.392025E+02             3.405615E+02             3.398176E+02
                  21.7800             3.356789E+02             3.356714E+02             3.370753E+02             3.369671E+02             3.385315E+02             3.379506E+02             3.398434E+02             3.391949E+02             3.405528E+02             3.398092E+02
                  21.9600             3.356662E+02             3.356589E+02             3.370684E+02             3.369604E+02             3.385198E+02             3.379392E+02             3.398355E+02             3.391874E+02             3.405442E+02             3.398010E+02
                  22.1400             3.356535E+02             3.356466E+02             3.370617E+02             3.369539E+02             3.385083E+02             3.379279E+02             3.398277E+02             3.391800E+02             3.405356E+02             3.397928E+02
                  22.3200             3.356410E+02             3.356345E+02             3.370551E+02             3.369474E+02             3.384969E+02             3.379167E+02             3.398200E+02             3.391727E+02             3.405271E+02             3.397847E+02
                  22.5000             3.356287E+02             3.356224E+02             3.370485E+02             3.369411E+02             3.384856E+02             3.379057E+02             3.398124E+02             3.391654E+02             3.405188E+02             3.397767E+02
                  22.6800             3.356165E+02             3.356105E+02             3.370421E+02             3.369348E+02             3.384745E+02             3.378947E+02             3.398048E+02             3.391583E+02             3.405105E+02             3.397688E+02
                  22.8600             3.356044E+02             3.355988E+02             3.370357E+02             3.369286E+02             3.384635E+02             3.378840E+02             3.397974E+02             3.391512E+02             3.405023E+02             3.397610E+02
                  23.0400             3.355925E+02             3.355872E+02             3.370295E+02             3.369226E+02             3.384527E+02             3.378734E+02             3.397900E+02             3.391443E+02             3.404941E+02             3.397533E+02
                  23.2200             3.355807E+02             3.355757E+02             3.370233E+02             3.369166E+02             3.384420E+02             3.378629E+02             3.397828E+02             3.391374E+02             3.404861E+02             3.397457E+02
                  23.4000             3.355691E+02             3.355644E+02             3.370173E+02             3.369108E+02             3.384314E+02             3.378525E+02             3.397756E+02             3.391307E+02             3.404782E+02             3.397382E+02
                  23.5800             3.355577E+02             3.355533E+02             3.370113E+02             3.369051E+02             3.384210E+02             3.378424E+02             3.397685E+02             3.391240E+02             3.404704E+02             3.397308E+02
                  23.7600             3.355464E+02             3.355423E+02             3.370055E+02             3.368994E+02             3.384107E+02             3.378323E+02             3.397616E+02             3.391175E+02             3.404627E+02             3.397235E+02
                  23.9400             3.355352E+02             3.355315E+02             3.369998E+02             3.368939E+02             3.384006E+02             3.378225E+02             3.397547E+02             3.391110E+02             3.404551E+02             3.397163E+02
                  24.1200             3.355243E+02             3.355209E+02             3.369942E+02             3.368885E+02             3.383907E+02             3.378127E+02             3.397479E+02             3.391047E+02             3.404476E+02             3.397092E+02
                  24.3000             3.355135E+02             3.355104E+02             3.369887E+02             3.368832E+02             3.383809E+02             3.378032E+02             3.397413E+02             3.390985E+02             3.404402E+02             3.397023E+02
                  24.4800             3.355028E+02             3.355001E+02             3.369833E+02             3.368781E+02             3.383712E+02             3.377938E+02             3.397348E+02             3.390924E+02             3.404329E+02             3.396954E+02
                  24.6600             3.354924E+02             3.354899E+02             3.369781E+02             3.368730E+02             3.383617E+02             3.377845E+02             3.397283E+02             3.390864E+02             3.404258E+02             3.396887E+02
                  24.8400             3.354821E+02             3.354800E+02             3.369729E+02             3.368681E+02             3.383524E+02             3.377754E+02             3.397220E+02             3.390805E+02             3.404187E+02             3.396821E+02
                  25.0200             3.354719E+02             3.354702E+02             3.369679E+02             3.368633E+02             3.383433E+02             3.377665E+02             3.397158E+02             3.390748E+02             3.404118E+02             3.396756E+02
                  25.2000             3.354620E+02             3.354605E+02             3.369630E+02             3.368587E+02             3.383343E+02             3.377578E+02             3.397097E+02             3.390691E+02             3.404049E+02             3.396692E+02
                  25.3800             3.354522E+02             3.354511E+02             3.369583E+02             3.368541E+02             3.383254E+02             3.377492E+02             3.397038E+02             3.390636E+02             3.403982E+02             3.396629E+02
                  25.5600             3.354426E+02             3.354418E+02             3.369536E+02             3.368497E+02             3.383168E+02             3.377408E+02             3.396979E+02             3.390582E+02             3.403917E+02             3.396568E+02
                  25.7400             3.354332E+02             3.354327E+02             3.369491E+02             3.368454E+02             3.383083E+02             3.377325E+02             3.396922E+02             3.390529E+02             3.403852E+02             3.396508E+02
                  25.9200             3.354240E+02             3.354238E+02             3.369447E+02             3.368413E+02             3.383000E+02             3.377245E+02             3.396866E+02             3.390478E+02             3.403789E+02             3.396449E+02
                  26.1000             3.354150E+02             3.354151E+02             3.369405E+02             3.368373E+02             3.382918E+02             3.377166E+02             3.396811E+02             3.390428E+02             3.403727E+02             3.396392E+02
                  26.2800             3.354061E+02             3.354066E+02             3.369363E+02             3.368334E+02             3.382838E+02             3.377089E+02             3.396757E+02             3.390379E+02             3.403666E+02             3.396336E+02
                  26.4600             3.353974E+02             3.353982E+02             3.369324E+02             3.368296E+02             3.382760E+02             3.377013E+02             3.396705E+02             3.390331E+02             3.403606E+02             3.396281E+02
                  26.6400             3.353890E+02             3.353901E+02             3.369285E+02             3.368260E+02             3.382684E+02             3.376939E+02             3.396653E+02             3.390285E+02             3.403548E+02             3.396227E+02
                  26.8200             3.353807E+02             3.353821E+02             3.369248E+02             3.368226E+02             3.382610E+02             3.376867E+02             3.396604E+02             3.390240E+02             3.403491E+02             3.396175E+02
                  27.0000             3.353726E+02             3.353743E+02             3.369212E+02             3.368192E+02             3.382537E+02             3.376797E+02             3.396555E+02             3.390196E+02             3.403436E+02             3.396124E+02
                  27.1800             3.353646E+02             3.353667E+02             3.369177E+02             3.368160E+02             3.382466E+02             3.376729E+02             3.396508E+02             3.390154E+02             3.403381E+02             3.396075E+02
                  27.3600             3.353569E+02             3.353593E+02             3.369144E+02             3.368130E+02             3.382397E+02             3.376662E+02             3.396462E+02             3.390113E+02             3.403328E+02             3.396027E+02
                  27.5400             3.353494E+02             3.353521E+02             3.369113E+02             3.368101E+02             3.382329E+02             3.376598E+02             3.396417E+02             3.390073E+02             3.403277E+02             3.395980E+02
                  27.7200             3.353420E+02             3.353451E+02             3.369082E+02             3.368073E+02             3.382263E+02             3.376535E+02             3.396374E+02             3.390035E+02             3.403226E+02             3.395934E+02
                  27.9000             3.353349E+02             3.353383E+02             3.369053E+02             3.368047E+02             3.382200E+02             3.376474E+02             3.396332E+02             3.389998E+02             3.403178E+02             3.395891E+02
                  28.0800             3.353279E+02             3.353317E+02             3.369026E+02             3.368022E+02             3.382138E+02             3.376415E+02             3.396291E+02             3.389963E+02             3.403130E+02             3.395848E+02
                  28.2600             3.353212E+02             3.353252E+02             3.369000E+02             3.367999E+02             3.382077E+02             3.376357E+02             3.396252E+02             3.389929E+02             3.403084E+02             3.395807E+02
