                   Degree              Press.Ratio   Mass_leak_rad_ro[kg/s]      Mass_leak_vef[kg/s]       Mass_leak_vs[kg/s]      Mass_leak_ref[kg/s]    Mass_leak_total[kg/s]
                   0.0000             1.014324E+00             1.244539E-05             7.972483E-06             0.000000E+00             0.000000E+00             2.041788E-05
                   0.1800             1.059264E+00             9.862901E-07             9.788423E-06             0.000000E+00             5.307276E-09             1.078002E-05
                   0.3600             1.058087E+00             6.332417E-07             9.735364E-06             0.000000E+00             9.892282E-09             1.037850E-05
                   0.5400             1.056935E+00             2.883110E-07             9.686280E-06             0.000000E+00             1.379164E-08             9.988383E-06
                   0.7200             1.055822E+00             1.008922E-07             9.635798E-06             0.000000E+00             1.705014E-08             9.753740E-06
                   0.9000             1.054756E+00             5.962022E-08             9.589624E-06             0.000000E+00             1.971742E-08             9.668961E-06
                   1.0800             1.053742E+00             5.941748E-08             9.545072E-06             0.000000E+00             2.184586E-08             9.626335E-06
                   1.2600             1.052785E+00             5.922580E-08             9.502211E-06             0.000000E+00             2.348910E-08             9.584926E-06
                   1.4400             1.051885E+00             5.857655E-08             9.463834E-06             0.000000E+00             2.470165E-08             9.547112E-06
                   1.6200             1.051045E+00             5.840602E-08             9.427219E-06             0.000000E+00             2.553806E-08             9.511163E-06
                   1.8000             1.050265E+00             5.824725E-08             9.392390E-06             0.000000E+00             2.605275E-08             9.476690E-06
                   1.9800             1.049546E+00             5.810031E-08             9.359365E-06             0.000000E+00             2.629968E-08             9.443765E-06
                   2.1600             1.048887E+00             5.796519E-08             9.330877E-06             0.000000E+00             2.633232E-08             9.415174E-06
                   2.3400             1.048287E+00             5.784191E-08             9.304202E-06             0.000000E+00             2.620345E-08             9.388247E-06
                   2.5200             1.047748E+00             5.726871E-08             9.282056E-06             0.000000E+00             2.596521E-08             9.365290E-06
                   2.7000             1.047267E+00             5.716795E-08             9.261722E-06             0.000000E+00             2.566888E-08             9.344559E-06
                   2.8800             1.046846E+00             5.707899E-08             9.243196E-06             0.000000E+00             2.536492E-08             9.325640E-06
                   3.0600             1.046482E+00             5.700175E-08             9.229177E-06             0.000000E+00             2.510267E-08             9.311282E-06
                   3.2400             1.046175E+00             5.693610E-08             9.216948E-06             0.000000E+00             2.493031E-08             9.298814E-06
                   3.4200             1.045925E+00             5.688192E-08             9.206494E-06             0.000000E+00             2.489435E-08             9.288270E-06
                   3.6000             1.045730E+00             5.683903E-08             9.200492E-06             0.000000E+00             2.503902E-08             9.282370E-06
                   3.7800             1.045590E+00             5.680716E-08             9.196210E-06             0.000000E+00             2.540520E-08             9.278422E-06
                   3.9600             1.045501E+00             5.678592E-08             9.196292E-06             0.000000E+00             2.602778E-08             9.279106E-06
                   4.1400             1.045460E+00             5.677462E-08             9.195242E-06             0.000000E+00             2.692927E-08             9.278946E-06
                   4.3200             1.045460E+00             5.677174E-08             9.198248E-06             0.000000E+00             2.810090E-08             9.283121E-06
                   4.5000             1.045486E+00             5.677398E-08             9.202131E-06             0.000000E+00             2.945945E-08             9.288365E-06
                   4.6800             1.045519E+00             5.677759E-08             9.209062E-06             0.000000E+00             3.088867E-08             9.296728E-06
                   4.8600             1.045553E+00             5.678146E-08             9.213471E-06             0.000000E+00             3.234985E-08             9.302602E-06
                   5.0400             1.045588E+00             5.678543E-08             9.218040E-06             0.000000E+00             3.383744E-08             9.308663E-06
                   5.2200             1.045623E+00             5.678943E-08             9.222762E-06             0.000000E+00             3.534875E-08             9.314900E-06
                   5.4000             1.045659E+00             5.679344E-08             9.230338E-06             0.000000E+00             3.688087E-08             9.324013E-06
                   5.5800             1.045694E+00             5.679740E-08             9.235347E-06             0.000000E+00             3.843039E-08             9.330574E-06
                   5.7600             1.045728E+00             5.680127E-08             9.240488E-06             0.000000E+00             3.999353E-08             9.337283E-06
                   5.9400             1.045761E+00             5.680500E-08             9.245756E-06             0.000000E+00             4.156605E-08             9.344127E-06
                   6.1200             1.045793E+00             5.680856E-08             9.253860E-06             0.000000E+00             4.314328E-08             9.353812E-06
                   6.3000             1.045823E+00             5.681187E-08             9.259363E-06             0.000000E+00             4.472003E-08             9.360895E-06
                   6.4800             1.045851E+00             5.681491E-08             9.264973E-06             0.000000E+00             4.629073E-08             9.368079E-06
                   6.6600             1.045876E+00             5.681761E-08             9.270683E-06             0.000000E+00             4.784936E-08             9.375350E-06
                   6.8400             1.045898E+00             5.681996E-08             9.276487E-06             0.000000E+00             4.938944E-08             9.382696E-06
                   7.0200             1.045917E+00             5.682187E-08             9.282377E-06             0.000000E+00             5.090406E-08             9.390103E-06
                   7.2000             1.045933E+00             5.682332E-08             9.291073E-06             0.000000E+00             5.238594E-08             9.400283E-06
                   7.3800             1.045944E+00             5.682428E-08             9.297119E-06             0.000000E+00             5.382723E-08             9.407770E-06
                   7.5600             1.045951E+00             5.682465E-08             9.303231E-06             0.000000E+00             5.521977E-08             9.415275E-06
                   7.7400             1.045953E+00             5.682443E-08             9.309403E-06             0.000000E+00             5.655497E-08             9.422782E-06
                   7.9200             1.045949E+00             5.682356E-08             9.315628E-06             0.000000E+00             5.782384E-08             9.430276E-06
                   8.1000             1.045941E+00             5.682198E-08             9.321900E-06             0.000000E+00             5.901700E-08             9.437739E-06
                   8.2800             1.045926E+00             5.681967E-08             9.325475E-06             0.000000E+00             6.012463E-08             9.442419E-06
                   8.4600             1.045905E+00             5.681657E-08             9.331817E-06             0.000000E+00             6.113672E-08             9.449771E-06
                   8.6400             1.045878E+00             5.681263E-08             9.338186E-06             0.000000E+00             6.204277E-08             9.457042E-06
                   8.8200             1.045844E+00             5.680781E-08             9.344575E-06             0.000000E+00             6.283199E-08             9.464215E-06
                   9.0000             1.045802E+00             5.680208E-08             9.350978E-06             0.000000E+00             6.349329E-08             9.471273E-06
                   9.1800             1.045753E+00             5.679540E-08             9.354641E-06             0.000000E+00             6.401524E-08             9.475451E-06
                   9.3600             1.045697E+00             5.678771E-08             9.361048E-06             0.000000E+00             6.438632E-08             9.482222E-06
                   9.5400             1.045631E+00             5.677898E-08             9.364700E-06             0.000000E+00             6.459459E-08             9.486074E-06
                   9.7200             1.045558E+00             5.676918E-08             9.371087E-06             0.000000E+00             6.462792E-08             9.492484E-06
                   9.9000             1.045476E+00             5.675825E-08             9.374703E-06             0.000000E+00             6.447412E-08             9.495936E-06
