                   Degree               T_ocsc2[K]               T_ocsc3[K]               T_ocdc2[K]               T_ocdc3[K]               T_rosc2[K]               T_rosc3[K]               T_rodc2[K]               T_rodc3[K]             T_roller2[K]             T_roller3[K]
                   7.2000             3.403221E+02             3.402906E+02             3.412943E+02             3.411638E+02             3.434542E+02             3.427771E+02             3.444826E+02             3.437307E+02             3.453574E+02             3.444941E+02
                   7.3800             3.403023E+02             3.402715E+02             3.412863E+02             3.411560E+02             3.434338E+02             3.427578E+02             3.444738E+02             3.437222E+02             3.453479E+02             3.444851E+02
                   7.5600             3.402826E+02             3.402526E+02             3.412784E+02             3.411483E+02             3.434138E+02             3.427388E+02             3.444650E+02             3.437138E+02             3.453385E+02             3.444761E+02
                   7.7400             3.402632E+02             3.402339E+02             3.412705E+02             3.411406E+02             3.433940E+02             3.427200E+02             3.444562E+02             3.437054E+02             3.453291E+02             3.444670E+02
                   7.9200             3.402439E+02             3.402153E+02             3.412626E+02             3.411329E+02             3.433745E+02             3.427014E+02             3.444474E+02             3.436970E+02             3.453197E+02             3.444581E+02
                   8.1000             3.402248E+02             3.401969E+02             3.412548E+02             3.411252E+02             3.433552E+02             3.426831E+02             3.444387E+02             3.436886E+02             3.453104E+02             3.444491E+02
                   8.2800             3.402059E+02             3.401787E+02             3.412470E+02             3.411176E+02             3.433362E+02             3.426649E+02             3.444300E+02             3.436802E+02             3.453010E+02             3.444401E+02
                   8.4600             3.401872E+02             3.401605E+02             3.412392E+02             3.411100E+02             3.433174E+02             3.426470E+02             3.444213E+02             3.436719E+02             3.452917E+02             3.444312E+02
                   8.6400             3.401686E+02             3.401426E+02             3.412314E+02             3.411024E+02             3.432988E+02             3.426292E+02             3.444126E+02             3.436636E+02             3.452824E+02             3.444223E+02
                   8.8200             3.401501E+02             3.401247E+02             3.412237E+02             3.410948E+02             3.432804E+02             3.426117E+02             3.444040E+02             3.436553E+02             3.452731E+02             3.444134E+02
                   9.0000             3.401318E+02             3.401070E+02             3.412159E+02             3.410872E+02             3.432622E+02             3.425943E+02             3.443954E+02             3.436470E+02             3.452638E+02             3.444045E+02
                   9.1800             3.401136E+02             3.400894E+02             3.412082E+02             3.410797E+02             3.432443E+02             3.425771E+02             3.443867E+02             3.436388E+02             3.452545E+02             3.443956E+02
                   9.3600             3.400956E+02             3.400719E+02             3.412005E+02             3.410722E+02             3.432265E+02             3.425600E+02             3.443781E+02             3.436305E+02             3.452452E+02             3.443867E+02
                   9.5400             3.400777E+02             3.400546E+02             3.411928E+02             3.410646E+02             3.432088E+02             3.425431E+02             3.443695E+02             3.436223E+02             3.452360E+02             3.443778E+02
                   9.7200             3.400598E+02             3.400373E+02             3.411851E+02             3.410571E+02             3.431914E+02             3.425263E+02             3.443610E+02             3.436140E+02             3.452267E+02             3.443689E+02
                   9.9000             3.400421E+02             3.400201E+02             3.411775E+02             3.410496E+02             3.431741E+02             3.425097E+02             3.443524E+02             3.436058E+02             3.452174E+02             3.443600E+02
                  10.0800             3.400246E+02             3.400030E+02             3.411698E+02             3.410422E+02             3.431569E+02             3.424932E+02             3.443438E+02             3.435976E+02             3.452082E+02             3.443511E+02
                  10.2600             3.400071E+02             3.399860E+02             3.411622E+02             3.410347E+02             3.431399E+02             3.424769E+02             3.443352E+02             3.435894E+02             3.451989E+02             3.443423E+02
                  10.4400             3.399897E+02             3.399691E+02             3.411545E+02             3.410272E+02             3.431231E+02             3.424606E+02             3.443267E+02             3.435812E+02             3.451896E+02             3.443334E+02
                  10.6200             3.399723E+02             3.399523E+02             3.411469E+02             3.410197E+02             3.431063E+02             3.424445E+02             3.443181E+02             3.435729E+02             3.451804E+02             3.443245E+02
                  10.8000             3.399551E+02             3.399356E+02             3.411392E+02             3.410123E+02             3.430897E+02             3.424285E+02             3.443095E+02             3.435647E+02             3.451711E+02             3.443156E+02
                  10.9800             3.399380E+02             3.399189E+02             3.411316E+02             3.410048E+02             3.430733E+02             3.424125E+02             3.443010E+02             3.435565E+02             3.451618E+02             3.443067E+02
                  11.1600             3.399209E+02             3.399023E+02             3.411240E+02             3.409974E+02             3.430569E+02             3.423967E+02             3.442924E+02             3.435483E+02             3.451525E+02             3.442978E+02
                  11.3400             3.399039E+02             3.398858E+02             3.411164E+02             3.409899E+02             3.430406E+02             3.423810E+02             3.442839E+02             3.435401E+02             3.451433E+02             3.442889E+02
                  11.5200             3.398870E+02             3.398693E+02             3.411087E+02             3.409825E+02             3.430245E+02             3.423654E+02             3.442753E+02             3.435319E+02             3.451340E+02             3.442800E+02
                  11.7000             3.398702E+02             3.398529E+02             3.411011E+02             3.409750E+02             3.430084E+02             3.423499E+02             3.442667E+02             3.435237E+02             3.451247E+02             3.442711E+02
                  11.8800             3.398534E+02             3.398366E+02             3.410935E+02             3.409676E+02             3.429925E+02             3.423344E+02             3.442582E+02             3.435155E+02             3.451154E+02             3.442622E+02
                  12.0600             3.398367E+02             3.398203E+02             3.410859E+02             3.409602E+02             3.429767E+02             3.423190E+02             3.442496E+02             3.435073E+02             3.451061E+02             3.442533E+02
                  12.2400             3.398201E+02             3.398041E+02             3.410783E+02             3.409527E+02             3.429609E+02             3.423038E+02             3.442410E+02             3.434991E+02             3.450968E+02             3.442444E+02
                  12.4200             3.398035E+02             3.397880E+02             3.410707E+02             3.409453E+02             3.429452E+02             3.422886E+02             3.442325E+02             3.434909E+02             3.450874E+02             3.442354E+02
                  12.6000             3.397870E+02             3.397719E+02             3.410631E+02             3.409379E+02             3.429296E+02             3.422734E+02             3.442239E+02             3.434827E+02             3.450781E+02             3.442265E+02
                  12.7800             3.397705E+02             3.397558E+02             3.410555E+02             3.409305E+02             3.429141E+02             3.422584E+02             3.442153E+02             3.434745E+02             3.450688E+02             3.442176E+02
                  12.9600             3.397541E+02             3.397399E+02             3.410479E+02             3.409231E+02             3.428987E+02             3.422434E+02             3.442068E+02             3.434663E+02             3.450595E+02             3.442086E+02
                  13.1400             3.397378E+02             3.397239E+02             3.410403E+02             3.409156E+02             3.428834E+02             3.422285E+02             3.441982E+02             3.434581E+02             3.450501E+02             3.441997E+02
                  13.3200             3.397215E+02             3.397080E+02             3.410327E+02             3.409082E+02             3.428681E+02             3.422136E+02             3.441896E+02             3.434499E+02             3.450408E+02             3.441907E+02
                  13.5000             3.397053E+02             3.396922E+02             3.410251E+02             3.409008E+02             3.428529E+02             3.421988E+02             3.441810E+02             3.434417E+02             3.450314E+02             3.441818E+02
                  13.6800             3.396891E+02             3.396764E+02             3.410176E+02             3.408934E+02             3.428378E+02             3.421841E+02             3.441725E+02             3.434335E+02             3.450221E+02             3.441728E+02
                  13.8600             3.396730E+02             3.396607E+02             3.410100E+02             3.408861E+02             3.428228E+02             3.421695E+02             3.441639E+02             3.434253E+02             3.450127E+02             3.441639E+02
                  14.0400             3.396569E+02             3.396451E+02             3.410025E+02             3.408787E+02             3.428078E+02             3.421549E+02             3.441553E+02             3.434171E+02             3.450034E+02             3.441549E+02
                  14.2200             3.396409E+02             3.396294E+02             3.409949E+02             3.408713E+02             3.427929E+02             3.421404E+02             3.441468E+02             3.434089E+02             3.449940E+02             3.441460E+02
                  14.4000             3.396249E+02             3.396139E+02             3.409874E+02             3.408640E+02             3.427781E+02             3.421259E+02             3.441382E+02             3.434008E+02             3.449847E+02             3.441370E+02
                  14.5800             3.396090E+02             3.395984E+02             3.409799E+02             3.408566E+02             3.427633E+02             3.421115E+02             3.441297E+02             3.433926E+02             3.449753E+02             3.441281E+02
                  14.7600             3.395932E+02             3.395829E+02             3.409724E+02             3.408493E+02             3.427486E+02             3.420972E+02             3.441211E+02             3.433844E+02             3.449660E+02             3.441192E+02
                  14.9400             3.395774E+02             3.395675E+02             3.409649E+02             3.408420E+02             3.427340E+02             3.420829E+02             3.441126E+02             3.433763E+02             3.449567E+02             3.441102E+02
                  15.1200             3.395616E+02             3.395522E+02             3.409574E+02             3.408347E+02             3.427195E+02             3.420687E+02             3.441041E+02             3.433682E+02             3.449474E+02             3.441013E+02
                  15.3000             3.395460E+02             3.395369E+02             3.409499E+02             3.408275E+02             3.427050E+02             3.420546E+02             3.440956E+02             3.433600E+02             3.449380E+02             3.440924E+02
                  15.4800             3.395304E+02             3.395217E+02             3.409425E+02             3.408202E+02             3.426906E+02             3.420405E+02             3.440871E+02             3.433519E+02             3.449287E+02             3.440835E+02
                  15.6600             3.395148E+02             3.395065E+02             3.409351E+02             3.408130E+02             3.426763E+02             3.420266E+02             3.440786E+02             3.433439E+02             3.449195E+02             3.440747E+02
                  15.8400             3.394994E+02             3.394914E+02             3.409277E+02             3.408058E+02             3.426620E+02             3.420126E+02             3.440702E+02             3.433358E+02             3.449102E+02             3.440658E+02
                  16.0200             3.394839E+02             3.394764E+02             3.409204E+02             3.407987E+02             3.426478E+02             3.419988E+02             3.440617E+02             3.433278E+02             3.449009E+02             3.440570E+02
                  16.2000             3.394686E+02             3.394615E+02             3.409131E+02             3.407916E+02             3.426337E+02             3.419850E+02             3.440533E+02             3.433198E+02             3.448917E+02             3.440482E+02
                  16.3800             3.394534E+02             3.394466E+02             3.409058E+02             3.407845E+02             3.426197E+02             3.419713E+02             3.440449E+02             3.433118E+02             3.448825E+02             3.440394E+02
                  16.5600             3.394382E+02             3.394318E+02             3.408986E+02             3.407774E+02             3.426058E+02             3.419577E+02             3.440366E+02             3.433039E+02             3.448733E+02             3.440306E+02
                  16.7400             3.394231E+02             3.394171E+02             3.408913E+02             3.407704E+02             3.425919E+02             3.419442E+02             3.440283E+02             3.432960E+02             3.448642E+02             3.440219E+02
                  16.9200             3.394080E+02             3.394024E+02             3.408842E+02             3.407635E+02             3.425782E+02             3.419308E+02             3.440200E+02             3.432881E+02             3.448551E+02             3.440132E+02
                  17.1000             3.393931E+02             3.393879E+02             3.408771E+02             3.407566E+02             3.425645E+02             3.419174E+02             3.440117E+02             3.432803E+02             3.448460E+02             3.440046E+02
                  17.2800             3.393783E+02             3.393734E+02             3.408700E+02             3.407497E+02             3.425509E+02             3.419041E+02             3.440035E+02             3.432725E+02             3.448369E+02             3.439960E+02
                  17.4600             3.393635E+02             3.393591E+02             3.408630E+02             3.407429E+02             3.425374E+02             3.418910E+02             3.439953E+02             3.432647E+02             3.448279E+02             3.439874E+02
                  17.6400             3.393488E+02             3.393448E+02             3.408560E+02             3.407361E+02             3.425241E+02             3.418779E+02             3.439872E+02             3.432570E+02             3.448190E+02             3.439789E+02
                  17.8200             3.393343E+02             3.393306E+02             3.408491E+02             3.407294E+02             3.425108E+02             3.418649E+02             3.439792E+02             3.432494E+02             3.448101E+02             3.439704E+02
                  18.0000             3.393198E+02             3.393165E+02             3.408423E+02             3.407228E+02             3.424976E+02             3.418520E+02             3.439711E+02             3.432418E+02             3.448012E+02             3.439620E+02
                  18.1800             3.393055E+02             3.393026E+02             3.408355E+02             3.407162E+02             3.424845E+02             3.418393E+02             3.439632E+02             3.432343E+02             3.447924E+02             3.439537E+02
                  18.3600             3.392912E+02             3.392887E+02             3.408288E+02             3.407097E+02             3.424716E+02             3.418266E+02             3.439553E+02             3.432268E+02             3.447837E+02             3.439454E+02
                  18.5400             3.392771E+02             3.392750E+02             3.408221E+02             3.407033E+02             3.424587E+02             3.418141E+02             3.439474E+02             3.432194E+02             3.447750E+02             3.439371E+02
                  18.7200             3.392631E+02             3.392614E+02             3.408155E+02             3.406969E+02             3.424460E+02             3.418017E+02             3.439396E+02             3.432121E+02             3.447664E+02             3.439290E+02
                  18.9000             3.392492E+02             3.392479E+02             3.408090E+02             3.406907E+02             3.424334E+02             3.417893E+02             3.439319E+02             3.432048E+02             3.447578E+02             3.439209E+02
                  19.0800             3.392355E+02             3.392345E+02             3.408026E+02             3.406845E+02             3.424209E+02             3.417772E+02             3.439243E+02             3.431977E+02             3.447493E+02             3.439129E+02
                  19.2600             3.392219E+02             3.392213E+02             3.407963E+02             3.406784E+02             3.424085E+02             3.417651E+02             3.439167E+02             3.431906E+02             3.447409E+02             3.439049E+02
                  19.4400             3.392084E+02             3.392082E+02             3.407901E+02             3.406724E+02             3.423963E+02             3.417532E+02             3.439092E+02             3.431835E+02             3.447326E+02             3.438971E+02
                  19.6200             3.391950E+02             3.391952E+02             3.407839E+02             3.406665E+02             3.423842E+02             3.417414E+02             3.439018E+02             3.431766E+02             3.447243E+02             3.438893E+02
                  19.8000             3.391818E+02             3.391824E+02             3.407778E+02             3.406606E+02             3.423723E+02             3.417298E+02             3.438945E+02             3.431698E+02             3.447162E+02             3.438816E+02
                  19.9800             3.391688E+02             3.391698E+02             3.407719E+02             3.406549E+02             3.423605E+02             3.417183E+02             3.438873E+02             3.431630E+02             3.447081E+02             3.438740E+02
                  20.1600             3.391559E+02             3.391572E+02             3.407660E+02             3.406493E+02             3.423488E+02             3.417069E+02             3.438801E+02             3.431563E+02             3.447001E+02             3.438665E+02
                  20.3400             3.391431E+02             3.391449E+02             3.407603E+02             3.406438E+02             3.423373E+02             3.416957E+02             3.438731E+02             3.431498E+02             3.446922E+02             3.438591E+02
                  20.5200             3.391305E+02             3.391327E+02             3.407546E+02             3.406384E+02             3.423259E+02             3.416846E+02             3.438661E+02             3.431433E+02             3.446844E+02             3.438518E+02
                  20.7000             3.391181E+02             3.391207E+02             3.407491E+02             3.406331E+02             3.423147E+02             3.416737E+02             3.438593E+02             3.431370E+02             3.446767E+02             3.438446E+02
                  20.8800             3.391058E+02             3.391088E+02             3.407437E+02             3.406280E+02             3.423037E+02             3.416630E+02             3.438525E+02             3.431307E+02             3.446691E+02             3.438376E+02
                  21.0600             3.390938E+02             3.390971E+02             3.407384E+02             3.406229E+02             3.422928E+02             3.416524E+02             3.438459E+02             3.431246E+02             3.446616E+02             3.438306E+02
                  21.2400             3.390819E+02             3.390856E+02             3.407332E+02             3.406180E+02             3.422821E+02             3.416420E+02             3.438393E+02             3.431186E+02             3.446543E+02             3.438238E+02
                  21.4200             3.390701E+02             3.390743E+02             3.407281E+02             3.406133E+02             3.422715E+02             3.416318E+02             3.438329E+02             3.431127E+02             3.446470E+02             3.438170E+02
                  21.6000             3.390586E+02             3.390631E+02             3.407232E+02             3.406086E+02             3.422612E+02             3.416218E+02             3.438266E+02             3.431070E+02             3.446399E+02             3.438104E+02
                  21.7800             3.390472E+02             3.390522E+02             3.407184E+02             3.406041E+02             3.422510E+02             3.416119E+02             3.438205E+02             3.431013E+02             3.446329E+02             3.438040E+02
                  21.9600             3.390361E+02             3.390414E+02             3.407138E+02             3.405997E+02             3.422410E+02             3.416022E+02             3.438144E+02             3.430958E+02             3.446260E+02             3.437976E+02
                  22.1400             3.390251E+02             3.390309E+02             3.407093E+02             3.405955E+02             3.422312E+02             3.415927E+02             3.438085E+02             3.430904E+02             3.446193E+02             3.437914E+02
                  22.3200             3.390144E+02             3.390205E+02             3.407049E+02             3.405914E+02             3.422215E+02             3.415834E+02             3.438027E+02             3.430852E+02             3.446126E+02             3.437853E+02
                  22.5000             3.390038E+02             3.390104E+02             3.407007E+02             3.405875E+02             3.422121E+02             3.415743E+02             3.437970E+02             3.430801E+02             3.446062E+02             3.437794E+02
                  22.6800             3.389934E+02             3.390004E+02             3.406966E+02             3.405837E+02             3.422028E+02             3.415654E+02             3.437915E+02             3.430751E+02             3.445998E+02             3.437736E+02
                  22.8600             3.389833E+02             3.389907E+02             3.406927E+02             3.405801E+02             3.421938E+02             3.415567E+02             3.437861E+02             3.430703E+02             3.445936E+02             3.437680E+02
                  23.0400             3.389734E+02             3.389812E+02             3.406889E+02             3.405766E+02             3.421850E+02             3.415482E+02             3.437809E+02             3.430657E+02             3.445876E+02             3.437625E+02
                  23.2200             3.389637E+02             3.389719E+02             3.406853E+02             3.405733E+02             3.421763E+02             3.415399E+02             3.437758E+02             3.430612E+02             3.445817E+02             3.437572E+02
                  23.4000             3.389542E+02             3.389628E+02             3.406818E+02             3.405701E+02             3.421679E+02             3.415318E+02             3.437709E+02             3.430568E+02             3.445759E+02             3.437520E+02
                  23.5800             3.389449E+02             3.389540E+02             3.406785E+02             3.405672E+02             3.421597E+02             3.415239E+02             3.437661E+02             3.430526E+02             3.445703E+02             3.437470E+02
                  23.7600             3.389359E+02             3.389454E+02             3.406754E+02             3.405644E+02             3.421516E+02             3.415163E+02             3.437614E+02             3.430486E+02             3.445649E+02             3.437422E+02
                  23.9400             3.389271E+02             3.389370E+02             3.406724E+02             3.405618E+02             3.421439E+02             3.415089E+02             3.437570E+02             3.430447E+02             3.445596E+02             3.437375E+02
                  24.1200             3.389186E+02             3.389289E+02             3.406697E+02             3.405593E+02             3.421363E+02             3.415017E+02             3.437526E+02             3.430411E+02             3.445545E+02             3.437330E+02
                  24.3000             3.389102E+02             3.389210E+02             3.406671E+02             3.405571E+02             3.421289E+02             3.414947E+02             3.437485E+02             3.430375E+02             3.445495E+02             3.437287E+02
                  24.4800             3.389022E+02             3.389133E+02             3.406646E+02             3.405550E+02             3.421218E+02             3.414879E+02             3.437445E+02             3.430342E+02             3.445448E+02             3.437245E+02
                  24.6600             3.388943E+02             3.389059E+02             3.406624E+02             3.405531E+02             3.421149E+02             3.414814E+02             3.437407E+02             3.430310E+02             3.445402E+02             3.437205E+02
                  24.8400             3.388868E+02             3.388988E+02             3.406604E+02             3.405514E+02             3.421082E+02             3.414751E+02             3.437371E+02             3.430280E+02             3.445357E+02             3.437167E+02
                  25.0200             3.388794E+02             3.388919E+02             3.406585E+02             3.405499E+02             3.421018E+02             3.414691E+02             3.437336E+02             3.430252E+02             3.445315E+02             3.437131E+02
                  25.2000             3.388723E+02             3.388852E+02             3.406568E+02             3.405486E+02             3.420956E+02             3.414632E+02             3.437303E+02             3.430226E+02             3.445274E+02             3.437097E+02
                  25.3800             3.388655E+02             3.388788E+02             3.406553E+02             3.405475E+02             3.420896E+02             3.414577E+02             3.437272E+02             3.430201E+02             3.445236E+02             3.437065E+02
                  25.5600             3.388590E+02             3.388727E+02             3.406541E+02             3.405466E+02             3.420839E+02             3.414524E+02             3.437243E+02             3.430179E+02             3.445199E+02             3.437035E+02
                  25.7400             3.388527E+02             3.388669E+02             3.406530E+02             3.405459E+02             3.420784E+02             3.414473E+02             3.437215E+02             3.430159E+02             3.445164E+02             3.437007E+02
                  25.9200             3.388466E+02             3.388613E+02             3.406521E+02             3.405454E+02             3.420732E+02             3.414425E+02             3.437190E+02             3.430140E+02             3.445131E+02             3.436980E+02
                  26.1000             3.388409E+02             3.388560E+02             3.406514E+02             3.405451E+02             3.420682E+02             3.414379E+02             3.437166E+02             3.430124E+02             3.445100E+02             3.436956E+02
                  26.2800             3.388354E+02             3.388509E+02             3.406510E+02             3.405451E+02             3.420635E+02             3.414336E+02             3.437145E+02             3.430109E+02             3.445071E+02             3.436934E+02
                  26.4600             3.388302E+02             3.388462E+02             3.406507E+02             3.405452E+02             3.420590E+02             3.414296E+02             3.437125E+02             3.430097E+02             3.445044E+02             3.436914E+02
                  26.6400             3.388252E+02             3.388417E+02             3.406507E+02             3.405456E+02             3.420548E+02             3.414258E+02             3.437107E+02             3.430086E+02             3.445019E+02             3.436896E+02
                  26.8200             3.388206E+02             3.388375E+02             3.406509E+02             3.405462E+02             3.420508E+02             3.414223E+02             3.437092E+02             3.430078E+02             3.444996E+02             3.436881E+02
                  27.0000             3.388162E+02             3.388336E+02             3.406513E+02             3.405471E+02             3.420471E+02             3.414190E+02             3.437078E+02             3.430072E+02             3.444975E+02             3.436867E+02
                  27.1800             3.388121E+02             3.388300E+02             3.406519E+02             3.405481E+02             3.420436E+02             3.414160E+02             3.437067E+02             3.430068E+02             3.444957E+02             3.436856E+02
                  27.3600             3.388083E+02             3.388267E+02             3.406528E+02             3.405494E+02             3.420405E+02             3.414133E+02             3.437058E+02             3.430067E+02             3.444940E+02             3.436847E+02
                  27.5400             3.388048E+02             3.388236E+02             3.406539E+02             3.405510E+02             3.420376E+02             3.414109E+02             3.437051E+02             3.430067E+02             3.444926E+02             3.436840E+02
                  27.7200             3.388016E+02             3.388209E+02             3.406552E+02             3.405528E+02             3.420349E+02             3.414087E+02             3.437046E+02             3.430070E+02             3.444914E+02             3.436836E+02
                  27.9000             3.387987E+02             3.388185E+02             3.406568E+02             3.405548E+02             3.420326E+02             3.414069E+02             3.437043E+02             3.430076E+02             3.444904E+02             3.436834E+02
                  28.0800             3.387961E+02             3.388164E+02             3.406586E+02             3.405571E+02             3.420305E+02             3.414053E+02             3.437042E+02             3.430083E+02             3.444897E+02             3.436835E+02
                  28.2600             3.387938E+02             3.388146E+02             3.406607E+02             3.405596E+02             3.420287E+02             3.414040E+02             3.437044E+02             3.430093E+02             3.444892E+02             3.436837E+02
