                   Degree          P_inst_total[W]  P_inst_total_no_loss[W]              P_f_loss[W]            P_thr_loss[W]          P_inertia_ro[W]          P_inertia_vh[W]                 P_com[W]              P_bear_s[W]
                   8.2800             5.630221E+01            -3.753889E+00             6.005610E+01             0.000000E+00            -5.628642E+00            -1.689975E-02             1.891653E+00             8.777208E+00
                   8.4600             5.626644E+01            -3.828786E+00             6.009523E+01             0.000000E+00            -5.745744E+00            -1.724978E-02             1.934207E+00             8.776723E+00
                   8.6400             5.623155E+01            -3.903273E+00             6.013483E+01             0.000000E+00            -5.862515E+00            -1.759872E-02             1.976841E+00             8.776244E+00
                   8.8200             5.619755E+01            -3.977344E+00             6.017489E+01             0.000000E+00            -5.978948E+00            -1.794656E-02             2.019550E+00             8.775769E+00
                   9.0000             5.616443E+01            -4.050996E+00             6.021543E+01             0.000000E+00            -6.095038E+00            -1.829326E-02             2.062335E+00             8.775300E+00
                   9.1800             5.613222E+01            -4.124225E+00             6.025644E+01             0.000000E+00            -6.210777E+00            -1.863880E-02             2.105191E+00             8.774837E+00
                   9.3600             5.610091E+01            -4.197025E+00             6.029793E+01             0.000000E+00            -6.326159E+00            -1.898317E-02             2.148117E+00             8.774381E+00
                   9.5400             5.607051E+01            -4.269394E+00             6.033991E+01             0.000000E+00            -6.441177E+00            -1.932634E-02             2.191110E+00             8.773931E+00
                   9.7200             5.604104E+01            -4.341328E+00             6.038237E+01             0.000000E+00            -6.555826E+00            -1.966830E-02             2.234167E+00             8.773489E+00
                   9.9000             5.602019E+01            -4.412823E+00             6.043301E+01             0.000000E+00            -6.670098E+00            -2.000901E-02             2.277285E+00             8.780753E+00
                  10.0800             5.599268E+01            -4.483876E+00             6.047655E+01             0.000000E+00            -6.783988E+00            -2.034847E-02             2.320460E+00             8.780430E+00
                  10.2600             5.596610E+01            -4.554484E+00             6.052059E+01             0.000000E+00            -6.897488E+00            -2.068665E-02             2.363690E+00             8.780114E+00
                  10.4400             5.594046E+01            -4.624646E+00             6.056511E+01             0.000000E+00            -7.010593E+00            -2.102353E-02             2.406971E+00             8.779805E+00
                  10.6200             5.591577E+01            -4.694357E+00             6.061013E+01             0.000000E+00            -7.123296E+00            -2.135909E-02             2.450298E+00             8.779504E+00
                  10.8000             5.589202E+01            -4.763616E+00             6.065564E+01             0.000000E+00            -7.235591E+00            -2.169330E-02             2.493668E+00             8.779211E+00
                  10.9800             5.586922E+01            -4.832421E+00             6.070164E+01             0.000000E+00            -7.347472E+00            -2.202616E-02             2.537077E+00             8.778926E+00
                  11.1600             5.584736E+01            -4.900771E+00             6.074813E+01             0.000000E+00            -7.458933E+00            -2.235763E-02             2.580519E+00             8.778651E+00
                  11.3400             5.582646E+01            -4.968663E+00             6.079512E+01             0.000000E+00            -7.569966E+00            -2.268770E-02             2.623991E+00             8.778385E+00
                  11.5200             5.580650E+01            -5.036096E+00             6.084260E+01             0.000000E+00            -7.680567E+00            -2.301636E-02             2.667487E+00             8.778129E+00
                  11.7000             5.578750E+01            -5.103070E+00             6.089057E+01             0.000000E+00            -7.790729E+00            -2.334357E-02             2.711003E+00             8.777883E+00
                  11.8800             5.576944E+01            -5.169583E+00             6.093902E+01             0.000000E+00            -7.900446E+00            -2.366932E-02             2.754533E+00             8.777648E+00
                  12.0600             5.575232E+01            -5.235634E+00             6.098795E+01             0.000000E+00            -8.009713E+00            -2.399359E-02             2.798072E+00             8.777423E+00
                  12.2400             5.573614E+01            -5.301223E+00             6.103737E+01             0.000000E+00            -8.118522E+00            -2.431637E-02             2.841615E+00             8.777211E+00
                  12.4200             5.572090E+01            -5.366350E+00             6.108725E+01             0.000000E+00            -8.226868E+00            -2.463763E-02             2.885156E+00             8.777010E+00
                  12.6000             5.570659E+01            -5.431013E+00             6.113761E+01             0.000000E+00            -8.334745E+00            -2.495735E-02             2.928689E+00             8.776822E+00
                  12.7800             5.569321E+01            -5.495215E+00             6.118843E+01             0.000000E+00            -8.442148E+00            -2.527552E-02             2.972209E+00             8.776646E+00
                  12.9600             5.568075E+01            -5.558953E+00             6.123970E+01             0.000000E+00            -8.549070E+00            -2.559211E-02             3.015709E+00             8.776483E+00
                  13.1400             5.566920E+01            -5.622229E+00             6.129143E+01             0.000000E+00            -8.655505E+00            -2.590711E-02             3.059183E+00             8.776333E+00
                  13.3200             5.565855E+01            -5.685042E+00             6.134360E+01             0.000000E+00            -8.761448E+00            -2.622050E-02             3.102627E+00             8.776198E+00
                  13.5000             5.564881E+01            -5.747394E+00             6.139620E+01             0.000000E+00            -8.866894E+00            -2.653226E-02             3.146033E+00             8.776076E+00
                  13.6800             5.563994E+01            -5.809283E+00             6.144923E+01             0.000000E+00            -8.971836E+00            -2.684237E-02             3.189395E+00             8.775968E+00
                  13.8600             5.563196E+01            -5.870712E+00             6.150267E+01             0.000000E+00            -9.076268E+00            -2.715082E-02             3.232707E+00             8.775875E+00
                  14.0400             5.562484E+01            -5.931680E+00             6.155652E+01             0.000000E+00            -9.180186E+00            -2.745759E-02             3.275963E+00             8.775797E+00
                  14.2200             5.561858E+01            -5.992188E+00             6.161077E+01             0.000000E+00            -9.283583E+00            -2.776266E-02             3.319157E+00             8.775734E+00
                  14.4000             5.561316E+01            -6.052237E+00             6.166540E+01             0.000000E+00            -9.386454E+00            -2.806600E-02             3.362283E+00             8.775686E+00
                  14.5800             5.560857E+01            -6.111826E+00             6.172040E+01             0.000000E+00            -9.488793E+00            -2.836762E-02             3.405335E+00             8.775654E+00
                  14.7600             5.560480E+01            -6.170957E+00             6.177576E+01             0.000000E+00            -9.590596E+00            -2.866748E-02             3.448306E+00             8.775637E+00
                  14.9400             5.560184E+01            -6.229630E+00             6.183147E+01             0.000000E+00            -9.691856E+00            -2.896557E-02             3.491192E+00             8.775637E+00
                  15.1200             5.559967E+01            -6.287845E+00             6.188752E+01             0.000000E+00            -9.792569E+00            -2.926188E-02             3.533986E+00             8.775652E+00
                  15.3000             5.559828E+01            -6.345602E+00             6.194388E+01             0.000000E+00            -9.892728E+00            -2.955638E-02             3.576682E+00             8.775684E+00
                  15.4800             5.559765E+01            -6.402902E+00             6.200055E+01             0.000000E+00            -9.992329E+00            -2.984906E-02             3.619276E+00             8.775733E+00
                  15.6600             5.559777E+01            -6.459745E+00             6.205752E+01             0.000000E+00            -1.009137E+01            -3.013991E-02             3.661761E+00             8.775797E+00
                  15.8400             5.559863E+01            -6.516131E+00             6.211476E+01             0.000000E+00            -1.018984E+01            -3.042891E-02             3.704133E+00             8.775878E+00
                  16.0200             5.560021E+01            -6.572060E+00             6.217227E+01             0.000000E+00            -1.028773E+01            -3.071604E-02             3.746387E+00             8.775976E+00
                  16.2000             5.560249E+01            -6.627530E+00             6.223002E+01             0.000000E+00            -1.038505E+01            -3.100129E-02             3.788518E+00             8.776090E+00
                  16.3800             5.560546E+01            -6.682542E+00             6.228800E+01             0.000000E+00            -1.048178E+01            -3.128463E-02             3.830520E+00             8.776221E+00
                  16.5600             5.560910E+01            -6.737096E+00             6.234620E+01             0.000000E+00            -1.057792E+01            -3.156606E-02             3.872391E+00             8.776368E+00
                  16.7400             5.561341E+01            -6.791189E+00             6.240460E+01             0.000000E+00            -1.067347E+01            -3.184557E-02             3.914125E+00             8.776532E+00
                  16.9200             5.561836E+01            -6.844822E+00             6.246318E+01             0.000000E+00            -1.076842E+01            -3.212312E-02             3.955720E+00             8.776712E+00
                  17.1000             5.562393E+01            -6.897993E+00             6.252192E+01             0.000000E+00            -1.086276E+01            -3.239872E-02             3.997170E+00             8.776908E+00
                  17.2800             5.563012E+01            -6.950700E+00             6.258082E+01             0.000000E+00            -1.095650E+01            -3.267234E-02             4.038474E+00             8.777120E+00
                  17.4600             5.563690E+01            -7.002942E+00             6.263984E+01             0.000000E+00            -1.104962E+01            -3.294397E-02             4.079626E+00             8.777349E+00
                  17.6400             5.564427E+01            -7.054717E+00             6.269899E+01             0.000000E+00            -1.114213E+01            -3.321360E-02             4.120626E+00             8.777592E+00
                  17.8200             5.565220E+01            -7.106023E+00             6.275823E+01             0.000000E+00            -1.123401E+01            -3.348121E-02             4.161470E+00             8.777851E+00
                  18.0000             5.565027E+01            -7.156857E+00             6.280713E+01             0.000000E+00            -1.132527E+01            -3.374678E-02             4.202156E+00             8.767708E+00
                  18.1800             5.565931E+01            -7.207218E+00             6.286653E+01             0.000000E+00            -1.141589E+01            -3.401031E-02             4.242681E+00             8.768004E+00
                  18.3600             5.566887E+01            -7.257102E+00             6.292597E+01             0.000000E+00            -1.150587E+01            -3.427178E-02             4.283044E+00             8.768318E+00
                  18.5400             5.567895E+01            -7.306507E+00             6.298546E+01             0.000000E+00            -1.159522E+01            -3.453117E-02             4.323243E+00             8.768652E+00
                  18.7200             5.568953E+01            -7.355429E+00             6.304496E+01             0.000000E+00            -1.168392E+01            -3.478848E-02             4.363276E+00             8.769004E+00
                  18.9000             5.570061E+01            -7.403866E+00             6.310447E+01             0.000000E+00            -1.177197E+01            -3.504369E-02             4.403144E+00             8.769375E+00
                  19.0800             5.571216E+01            -7.451812E+00             6.316397E+01             0.000000E+00            -1.185936E+01            -3.529678E-02             4.442844E+00             8.769763E+00
                  19.2600             5.572417E+01            -7.499266E+00             6.322344E+01             0.000000E+00            -1.194610E+01            -3.554775E-02             4.482377E+00             8.770169E+00
                  19.4400             5.573664E+01            -7.546223E+00             6.328286E+01             0.000000E+00            -1.203217E+01            -3.579657E-02             4.521742E+00             8.770592E+00
                  19.6200             5.574955E+01            -7.592678E+00             6.334223E+01             0.000000E+00            -1.211757E+01            -3.604325E-02             4.560938E+00             8.771031E+00
                  19.8000             5.576290E+01            -7.638628E+00             6.340153E+01             0.000000E+00            -1.220231E+01            -3.628776E-02             4.599966E+00             8.771486E+00
                  19.9800             5.577667E+01            -7.684069E+00             6.346074E+01             0.000000E+00            -1.228636E+01            -3.653010E-02             4.638826E+00             8.771957E+00
                  20.1600             5.579085E+01            -7.728995E+00             6.351984E+01             0.000000E+00            -1.236974E+01            -3.677024E-02             4.677519E+00             8.772443E+00
                  20.3400             5.580543E+01            -7.773402E+00             6.357883E+01             0.000000E+00            -1.245244E+01            -3.700819E-02             4.716045E+00             8.772943E+00
                  20.5200             5.582041E+01            -7.817285E+00             6.363769E+01             0.000000E+00            -1.253445E+01            -3.724393E-02             4.754405E+00             8.773456E+00
                  20.7000             5.583577E+01            -7.860639E+00             6.369641E+01             0.000000E+00            -1.261576E+01            -3.747744E-02             4.792601E+00             8.773982E+00
                  20.8800             5.585152E+01            -7.903460E+00             6.375498E+01             0.000000E+00            -1.269638E+01            -3.770872E-02             4.830633E+00             8.774521E+00
                  21.0600             5.586763E+01            -7.945742E+00             6.381337E+01             0.000000E+00            -1.277631E+01            -3.793776E-02             4.868502E+00             8.775071E+00
                  21.2400             5.588411E+01            -7.987479E+00             6.387159E+01             0.000000E+00            -1.285553E+01            -3.816454E-02             4.906210E+00             8.775632E+00
                  21.4200             5.590095E+01            -8.028667E+00             6.392962E+01             0.000000E+00            -1.293404E+01            -3.838905E-02             4.943760E+00             8.776203E+00
                  21.6000             5.591815E+01            -8.069300E+00             6.398745E+01             0.000000E+00            -1.301184E+01            -3.861129E-02             4.981152E+00             8.776784E+00
                  21.7800             5.593569E+01            -8.109373E+00             6.404506E+01             0.000000E+00            -1.308893E+01            -3.883123E-02             5.018388E+00             8.777373E+00
                  21.9600             5.595358E+01            -8.148880E+00             6.410246E+01             0.000000E+00            -1.316530E+01            -3.904889E-02             5.055470E+00             8.777971E+00
                  22.1400             5.597180E+01            -8.187816E+00             6.415962E+01             0.000000E+00            -1.324095E+01            -3.926423E-02             5.092401E+00             8.778575E+00
                  22.3200             5.599037E+01            -8.226175E+00             6.421654E+01             0.000000E+00            -1.331588E+01            -3.947726E-02             5.129182E+00             8.779187E+00
                  22.5000             5.600927E+01            -8.263951E+00             6.427322E+01             0.000000E+00            -1.339008E+01            -3.968797E-02             5.165815E+00             8.779804E+00
                  22.6800             5.601997E+01            -8.301140E+00             6.432111E+01             0.000000E+00            -1.346355E+01            -3.989633E-02             5.202304E+00             8.771900E+00
                  22.8600             5.603962E+01            -8.337735E+00             6.437735E+01             0.000000E+00            -1.353628E+01            -4.010236E-02             5.238649E+00             8.772614E+00
                  23.0400             5.605960E+01            -8.373731E+00             6.443333E+01             0.000000E+00            -1.360828E+01            -4.030603E-02             5.274854E+00             8.773335E+00
                  23.2200             5.607991E+01            -8.409122E+00             6.448903E+01             0.000000E+00            -1.367953E+01            -4.050734E-02             5.310920E+00             8.774063E+00
                  23.4000             5.610055E+01            -8.443904E+00             6.454445E+01             0.000000E+00            -1.375005E+01            -4.070628E-02             5.346850E+00             8.774797E+00
                  23.5800             5.612152E+01            -8.478070E+00             6.459959E+01             0.000000E+00            -1.381981E+01            -4.090284E-02             5.382647E+00             8.775535E+00
                  23.7600             5.614282E+01            -8.511615E+00             6.465443E+01             0.000000E+00            -1.388883E+01            -4.109701E-02             5.418312E+00             8.776277E+00
                  23.9400             5.616444E+01            -8.544534E+00             6.470898E+01             0.000000E+00            -1.395709E+01            -4.128879E-02             5.453848E+00             8.777022E+00
                  24.1200             5.618640E+01            -8.576822E+00             6.476322E+01             0.000000E+00            -1.402460E+01            -4.147817E-02             5.489258E+00             8.777770E+00
                  24.3000             5.620869E+01            -8.608473E+00             6.481717E+01             0.000000E+00            -1.409135E+01            -4.166513E-02             5.524544E+00             8.778518E+00
                  24.4800             5.623131E+01            -8.639483E+00             6.487080E+01             0.000000E+00            -1.415734E+01            -4.184968E-02             5.559707E+00             8.779268E+00
                  24.6600             5.625427E+01            -8.669846E+00             6.492412E+01             0.000000E+00            -1.422256E+01            -4.203181E-02             5.594751E+00             8.780017E+00
                  24.8400             5.627756E+01            -8.699557E+00             6.497712E+01             0.000000E+00            -1.428702E+01            -4.221150E-02             5.629678E+00             8.780766E+00
                  25.0200             5.630119E+01            -8.728611E+00             6.502981E+01             0.000000E+00            -1.435071E+01            -4.238876E-02             5.664489E+00             8.781513E+00
                  25.2000             5.631821E+01            -8.757005E+00             6.507521E+01             0.000000E+00            -1.441363E+01            -4.256357E-02             5.699188E+00             8.775300E+00
                  25.3800             5.634263E+01            -8.784732E+00             6.512736E+01             0.000000E+00            -1.447577E+01            -4.273594E-02             5.733776E+00             8.776144E+00
                  25.5600             5.636739E+01            -8.811789E+00             6.517918E+01             0.000000E+00            -1.453714E+01            -4.290584E-02             5.768255E+00             8.776986E+00
                  25.7400             5.639251E+01            -8.838171E+00             6.523069E+01             0.000000E+00            -1.459773E+01            -4.307329E-02             5.802627E+00             8.777826E+00
                  25.9200             5.641799E+01            -8.863874E+00             6.528186E+01             0.000000E+00            -1.465753E+01            -4.323826E-02             5.836895E+00             8.778663E+00
                  26.1000             5.644382E+01            -8.888893E+00             6.533272E+01             0.000000E+00            -1.471655E+01            -4.340076E-02             5.871060E+00             8.779496E+00
                  26.2800             5.647002E+01            -8.913224E+00             6.538324E+01             0.000000E+00            -1.477479E+01            -4.356078E-02             5.905125E+00             8.780325E+00
                  26.4600             5.649658E+01            -8.936864E+00             6.543344E+01             0.000000E+00            -1.483224E+01            -4.371832E-02             5.939090E+00             8.781148E+00
                  26.6400             5.652351E+01            -8.959808E+00             6.548332E+01             0.000000E+00            -1.488889E+01            -4.387337E-02             5.972958E+00             8.781967E+00
                  26.8200             5.655082E+01            -8.982053E+00             6.553287E+01             0.000000E+00            -1.494476E+01            -4.402592E-02             6.006730E+00             8.782779E+00
                  27.0000             5.657266E+01            -9.003594E+00             6.557626E+01             0.000000E+00            -1.499983E+01            -4.417597E-02             6.040409E+00             8.777737E+00
                  27.1800             5.660083E+01            -9.024430E+00             6.562526E+01             0.000000E+00            -1.505410E+01            -4.432353E-02             6.073995E+00             8.778634E+00
                  27.3600             5.662939E+01            -9.044555E+00             6.567394E+01             0.000000E+00            -1.510758E+01            -4.446857E-02             6.107491E+00             8.779524E+00
                  27.5400             5.665833E+01            -9.063967E+00             6.572230E+01             0.000000E+00            -1.516025E+01            -4.461110E-02             6.140897E+00             8.780406E+00
                  27.7200             5.668768E+01            -9.082662E+00             6.577034E+01             0.000000E+00            -1.521213E+01            -4.475112E-02             6.174214E+00             8.781281E+00
                  27.9000             5.671743E+01            -9.100638E+00             6.581807E+01             0.000000E+00            -1.526319E+01            -4.488862E-02             6.207446E+00             8.782147E+00
                  28.0800             5.674758E+01            -9.117891E+00             6.586547E+01             0.000000E+00            -1.531346E+01            -4.502360E-02             6.240592E+00             8.783004E+00
                  28.2600             5.677815E+01            -9.134419E+00             6.591257E+01             0.000000E+00            -1.536292E+01            -4.515605E-02             6.273653E+00             8.783851E+00
                  28.4400             5.680410E+01            -9.150219E+00             6.595432E+01             0.000000E+00            -1.541156E+01            -4.528597E-02             6.306631E+00             8.779665E+00
                  28.6200             5.683560E+01            -9.165289E+00             6.600089E+01             0.000000E+00            -1.545940E+01            -4.541337E-02             6.339528E+00             8.780584E+00
                  28.8000             5.686751E+01            -9.179625E+00             6.604714E+01             0.000000E+00            -1.550643E+01            -4.553823E-02             6.372343E+00             8.781494E+00
                  28.9800             5.689986E+01            -9.193226E+00             6.609309E+01             0.000000E+00            -1.555264E+01            -4.566055E-02             6.405078E+00             8.782392E+00
                  29.1600             5.693264E+01            -9.206090E+00             6.613873E+01             0.000000E+00            -1.559804E+01            -4.578033E-02             6.437734E+00             8.783280E+00
                  29.3400             5.696586E+01            -9.218213E+00             6.618408E+01             0.000000E+00            -1.564263E+01            -4.589758E-02             6.470311E+00             8.784156E+00
                  29.5200             5.699507E+01            -9.229595E+00             6.622467E+01             0.000000E+00            -1.568639E+01            -4.601228E-02             6.502811E+00             8.780563E+00
                  29.7000             5.702927E+01            -9.240233E+00             6.626950E+01             0.000000E+00            -1.572934E+01            -4.612444E-02             6.535233E+00             8.781500E+00
                  29.8800             5.706391E+01            -9.250126E+00             6.631404E+01             0.000000E+00            -1.577147E+01            -4.623405E-02             6.567580E+00             8.782425E+00
                  30.0600             5.709902E+01            -9.259271E+00             6.635829E+01             0.000000E+00            -1.581278E+01            -4.634112E-02             6.599850E+00             8.783337E+00
                  30.2400             5.713459E+01            -9.267668E+00             6.640225E+01             0.000000E+00            -1.585327E+01            -4.644563E-02             6.632045E+00             8.784237E+00
                  30.4200             5.716659E+01            -9.275314E+00             6.644191E+01             0.000000E+00            -1.589293E+01            -4.654760E-02             6.664166E+00             8.781100E+00
                  30.6000             5.720317E+01            -9.282209E+00             6.648538E+01             0.000000E+00            -1.593177E+01            -4.664702E-02             6.696213E+00             8.782051E+00
                  30.7800             5.724023E+01            -9.288350E+00             6.652858E+01             0.000000E+00            -1.596979E+01            -4.674389E-02             6.728185E+00             8.782988E+00
                  30.9600             5.727776E+01            -9.293738E+00             6.657149E+01             0.000000E+00            -1.600698E+01            -4.683821E-02             6.760085E+00             8.783912E+00
                  31.1400             5.731577E+01            -9.298371E+00             6.661414E+01             0.000000E+00            -1.604335E+01            -4.692998E-02             6.791911E+00             8.784821E+00
                  31.3200             5.735064E+01            -9.302247E+00             6.665289E+01             0.000000E+00            -1.607889E+01            -4.701920E-02             6.823664E+00             8.782089E+00
                  31.5000             5.738970E+01            -9.305367E+00             6.669506E+01             0.000000E+00            -1.611360E+01            -4.710587E-02             6.855344E+00             8.783041E+00
                  31.6800             5.742925E+01            -9.307728E+00             6.673698E+01             0.000000E+00            -1.614749E+01            -4.718999E-02             6.886952E+00             8.783979E+00
                  31.8600             5.746930E+01            -9.309332E+00             6.677863E+01             0.000000E+00            -1.618055E+01            -4.727156E-02             6.918488E+00             8.784901E+00
                  32.0400             5.750651E+01            -9.310176E+00             6.681669E+01             0.000000E+00            -1.621278E+01            -4.735058E-02             6.949951E+00             8.782475E+00
                  32.2200             5.754763E+01            -9.310260E+00             6.685789E+01             0.000000E+00            -1.624418E+01            -4.742705E-02             6.981343E+00             8.783434E+00
                  32.4000             5.758926E+01            -9.309584E+00             6.689884E+01             0.000000E+00            -1.627475E+01            -4.750097E-02             7.012662E+00             8.784377E+00
                  32.5800             5.763139E+01            -9.308148E+00             6.693954E+01             0.000000E+00            -1.630449E+01            -4.757236E-02             7.043909E+00             8.785304E+00
                  32.7600             5.767098E+01            -9.305952E+00             6.697693E+01             0.000000E+00            -1.633340E+01            -4.764119E-02             7.075085E+00             8.783153E+00
                  32.9400             5.771420E+01            -9.302994E+00             6.701720E+01             0.000000E+00            -1.636147E+01            -4.770749E-02             7.106188E+00             8.784111E+00
                  33.1200             5.775795E+01            -9.299276E+00             6.705723E+01             0.000000E+00            -1.638872E+01            -4.777124E-02             7.137219E+00             8.785052E+00
                  33.3000             5.780222E+01            -9.294796E+00             6.709702E+01             0.000000E+00            -1.641514E+01            -4.783246E-02             7.168177E+00             8.785977E+00
