                   Degree              Press.Ratio   Mass_leak_rad_ro[kg/s]      Mass_leak_vef[kg/s]       Mass_leak_vs[kg/s]      Mass_leak_ref[kg/s]    Mass_leak_total[kg/s]
                   4.6800             1.172026E+00             7.900872E-08             1.245631E-05             0.000000E+00             8.590064E-07             1.339432E-05
                   4.8600             1.172187E+00             7.901524E-08             1.246222E-05             0.000000E+00             8.929228E-07             1.343416E-05
                   5.0400             1.172350E+00             7.902186E-08             1.247197E-05             0.000000E+00             9.269166E-07             1.347791E-05
                   5.2200             1.172514E+00             7.902851E-08             1.247829E-05             0.000000E+00             9.609790E-07             1.351830E-05
                   5.4000             1.172678E+00             7.903511E-08             1.248481E-05             0.000000E+00             9.950988E-07             1.355894E-05
                   5.5800             1.172838E+00             7.904161E-08             1.249515E-05             0.000000E+00             1.029265E-06             1.360345E-05
                   5.7600             1.172994E+00             7.904790E-08             1.250202E-05             0.000000E+00             1.063462E-06             1.364453E-05
                   5.9400             1.173144E+00             7.905396E-08             1.250907E-05             0.000000E+00             1.097677E-06             1.368580E-05
                   6.1200             1.173286E+00             7.905968E-08             1.251993E-05             0.000000E+00             1.131893E-06             1.373088E-05
                   6.3000             1.173418E+00             7.906502E-08             1.252730E-05             0.000000E+00             1.166091E-06             1.377246E-05
                   6.4800             1.173539E+00             7.906989E-08             1.253482E-05             0.000000E+00             1.200251E-06             1.381414E-05
                   6.6600             1.173646E+00             7.907422E-08             1.254614E-05             0.000000E+00             1.234354E-06             1.385957E-05
                   6.8400             1.173738E+00             7.907794E-08             1.255394E-05             0.000000E+00             1.268376E-06             1.390139E-05
                   7.0200             1.173814E+00             7.908099E-08             1.256186E-05             0.000000E+00             1.302293E-06             1.394324E-05
                   7.2000             1.173870E+00             7.908327E-08             1.256990E-05             0.000000E+00             1.336079E-06             1.398507E-05
                   7.3800             1.173907E+00             7.908470E-08             1.257806E-05             0.000000E+00             1.369707E-06             1.402685E-05
                   7.5600             1.173921E+00             7.908528E-08             1.258632E-05             0.000000E+00             1.403151E-06             1.406856E-05
                   7.7400             1.173911E+00             7.908489E-08             1.259468E-05             0.000000E+00             1.436380E-06             1.411015E-05
                   7.9200             1.173876E+00             7.908347E-08             1.260313E-05             0.000000E+00             1.469363E-06             1.415158E-05
                   8.1000             1.173813E+00             7.908095E-08             1.261166E-05             0.000000E+00             1.502068E-06             1.419281E-05
                   8.2800             1.173721E+00             7.907725E-08             1.262027E-05             0.000000E+00             1.534462E-06             1.423381E-05
                   8.4600             1.173599E+00             7.907234E-08             1.262895E-05             0.000000E+00             1.566509E-06             1.427453E-05
                   8.6400             1.173444E+00             7.906611E-08             1.263400E-05             0.000000E+00             1.598174E-06             1.431124E-05
                   8.8200             1.173256E+00             7.905852E-08             1.264279E-05             0.000000E+00             1.629420E-06             1.435127E-05
                   9.0000             1.173032E+00             7.904949E-08             1.264794E-05             0.000000E+00             1.660209E-06             1.438719E-05
                   9.1800             1.172771E+00             7.903896E-08             1.265680E-05             0.000000E+00             1.690503E-06             1.442634E-05
                   9.3600             1.172472E+00             7.902688E-08             1.266200E-05             0.000000E+00             1.720261E-06             1.446129E-05
                   9.5400             1.172133E+00             7.901316E-08             1.266722E-05             0.000000E+00             1.749443E-06             1.449568E-05
                   9.7200             1.171753E+00             7.899778E-08             1.267244E-05             0.000000E+00             1.778009E-06             1.452945E-05
                   9.9000             1.171331E+00             7.898065E-08             1.267767E-05             0.000000E+00             1.805916E-06             1.456257E-05
                  10.0800             1.170866E+00             7.896174E-08             1.268288E-05             0.000000E+00             1.833123E-06             1.459497E-05
                  10.2600             1.170356E+00             7.894097E-08             1.268808E-05             0.000000E+00             1.859587E-06             1.462660E-05
                  10.4400             1.169800E+00             7.891831E-08             1.268955E-05             0.000000E+00             1.885264E-06             1.465374E-05
                  10.6200             1.169199E+00             7.889370E-08             1.269468E-05             0.000000E+00             1.910114E-06             1.468369E-05
                  10.8000             1.168550E+00             7.886710E-08             1.269607E-05             0.000000E+00             1.934093E-06             1.470903E-05
                  10.9800             1.167853E+00             7.883846E-08             1.269741E-05             0.000000E+00             1.957158E-06             1.473340E-05
                  11.1600             1.167108E+00             7.880775E-08             1.269868E-05             0.000000E+00             1.979267E-06             1.475675E-05
                  11.3400             1.166314E+00             7.877491E-08             1.269987E-05             0.000000E+00             2.000378E-06             1.477902E-05
                  11.5200             1.165471E+00             7.816160E-08             1.270097E-05             0.000000E+00             2.020450E-06             1.479958E-05
                  11.7000             1.164579E+00             7.812216E-08             1.270197E-05             0.000000E+00             2.039442E-06             1.481954E-05
                  11.8800             1.163636E+00             7.808039E-08             1.269920E-05             0.000000E+00             2.057315E-06             1.483460E-05
                  12.0600             1.162644E+00             7.803624E-08             1.269998E-05             0.000000E+00             2.074028E-06             1.485204E-05
                  12.2400             1.161603E+00             7.798971E-08             1.269696E-05             0.000000E+00             2.089546E-06             1.486450E-05
                  12.4200             1.160512E+00             7.794076E-08             1.269381E-05             0.000000E+00             2.103831E-06             1.487558E-05
                  12.6000             1.159372E+00             7.788940E-08             1.269050E-05             0.000000E+00             2.116848E-06             1.488524E-05
                  12.7800             1.158184E+00             7.783560E-08             1.268704E-05             0.000000E+00             2.128563E-06             1.489344E-05
                  12.9600             1.156948E+00             7.777937E-08             1.267977E-05             0.000000E+00             2.138946E-06             1.489649E-05
                  13.1400             1.155664E+00             7.715122E-08             1.267595E-05             0.000000E+00             2.147965E-06             1.490107E-05
                  13.3200             1.154335E+00             7.708672E-08             1.266832E-05             0.000000E+00             2.155593E-06             1.490100E-05
                  13.5000             1.152959E+00             7.701965E-08             1.266049E-05             0.000000E+00             2.161803E-06             1.489931E-05
                  13.6800             1.151540E+00             7.695005E-08             1.265245E-05             0.000000E+00             2.166571E-06             1.489597E-05
                  13.8600             1.150077E+00             7.687791E-08             1.264420E-05             0.000000E+00             2.169877E-06             1.489095E-05
                  14.0400             1.148573E+00             7.680329E-08             1.263571E-05             0.000000E+00             2.171699E-06             1.488421E-05
                  14.2200             1.147027E+00             7.672617E-08             1.262340E-05             0.000000E+00             2.172022E-06             1.487214E-05
                  14.4000             1.145443E+00             7.608308E-08             1.261442E-05             0.000000E+00             2.170830E-06             1.486134E-05
                  14.5800             1.143821E+00             7.599694E-08             1.260162E-05             0.000000E+00             2.168112E-06             1.484573E-05
                  14.7600             1.142163E+00             7.590834E-08             1.258856E-05             0.000000E+00             2.163860E-06             1.482832E-05
                  14.9400             1.140471E+00             7.581731E-08             1.257523E-05             0.000000E+00             2.158065E-06             1.480911E-05
                  15.1200             1.138747E+00             7.572392E-08             1.255808E-05             0.000000E+00             2.150725E-06             1.478453E-05
                  15.3000             1.136992E+00             7.507337E-08             1.254420E-05             0.000000E+00             2.141838E-06             1.476111E-05
                  15.4800             1.135208E+00             7.497079E-08             1.252650E-05             0.000000E+00             2.131406E-06             1.473287E-05
                  15.6600             1.133398E+00             7.486593E-08             1.251204E-05             0.000000E+00             2.119434E-06             1.470634E-05
                  15.8400             1.131562E+00             7.475887E-08             1.249376E-05             0.000000E+00             2.105927E-06             1.467444E-05
                  16.0200             1.129704E+00             7.410498E-08             1.247519E-05             0.000000E+00             2.090898E-06             1.464019E-05
                  16.2000             1.127826E+00             7.398888E-08             1.245283E-05             0.000000E+00             2.074357E-06             1.460117E-05
                  16.3800             1.125928E+00             7.387076E-08             1.243366E-05             0.000000E+00             2.056321E-06             1.456385E-05
                  16.5600             1.124014E+00             7.375070E-08             1.241072E-05             0.000000E+00             2.036806E-06             1.452128E-05
                  16.7400             1.122086E+00             7.309186E-08             1.239095E-05             0.000000E+00             2.015834E-06             1.447987E-05
                  16.9200             1.120144E+00             7.296317E-08             1.236741E-05             0.000000E+00             1.993427E-06             1.443380E-05
                  17.1000             1.118193E+00             7.283278E-08             1.234359E-05             0.000000E+00             1.969611E-06             1.438603E-05
                  17.2800             1.116233E+00             7.270080E-08             1.231947E-05             0.000000E+00             1.944412E-06             1.433658E-05
                  17.4600             1.114267E+00             7.203626E-08             1.229505E-05             0.000000E+00             1.917860E-06             1.428495E-05
                  17.6400             1.112296E+00             7.189629E-08             1.226694E-05             0.000000E+00             1.889988E-06             1.422882E-05
                  17.8200             1.110323E+00             7.175504E-08             1.224196E-05             0.000000E+00             1.860828E-06             1.417454E-05
                  18.0000             1.108349E+00             7.161263E-08             1.221330E-05             0.000000E+00             1.830417E-06             1.411533E-05
                  18.1800             1.106377E+00             7.094241E-08             1.218439E-05             0.000000E+00             1.798790E-06             1.405412E-05
                  18.3600             1.104408E+00             7.079282E-08             1.215859E-05             0.000000E+00             1.765987E-06             1.399537E-05
                  18.5400             1.102444E+00             7.064244E-08             1.212916E-05             0.000000E+00             1.732048E-06             1.393185E-05
                  18.7200             1.100486E+00             6.997294E-08             1.209949E-05             0.000000E+00             1.697013E-06             1.386648E-05
                  18.9000             1.098536E+00             6.981611E-08             1.206959E-05             0.000000E+00             1.660926E-06             1.380034E-05
                  19.0800             1.096597E+00             6.965885E-08             1.203613E-05             0.000000E+00             1.623831E-06             1.372962E-05
                  19.2600             1.094668E+00             6.899026E-08             1.200581E-05             0.000000E+00             1.585770E-06             1.366057E-05
                  19.4400             1.092753E+00             6.882739E-08             1.197528E-05             0.000000E+00             1.546790E-06             1.359089E-05
                  19.6200             1.090852E+00             6.866445E-08             1.194125E-05             0.000000E+00             1.506935E-06             1.351685E-05
                  19.8000             1.088966E+00             6.850159E-08             1.191035E-05             0.000000E+00             1.466253E-06             1.344511E-05
                  19.9800             1.087097E+00             6.782953E-08             1.187600E-05             0.000000E+00             1.424788E-06             1.336862E-05
                  20.1600             1.085245E+00             6.766218E-08             1.184480E-05             0.000000E+00             1.382587E-06             1.329505E-05
                  20.3400             1.083413E+00             6.749528E-08             1.181018E-05             0.000000E+00             1.339698E-06             1.321738E-05
                  20.5200             1.081601E+00             6.682571E-08             1.177546E-05             0.000000E+00             1.296166E-06             1.313845E-05
                  20.7000             1.079810E+00             6.665520E-08             1.174064E-05             0.000000E+00             1.252037E-06             1.305933E-05
                  20.8800             1.078040E+00             6.648553E-08             1.170899E-05             0.000000E+00             1.207357E-06             1.298283E-05
                  21.0600             1.076293E+00             6.581925E-08             1.167402E-05             0.000000E+00             1.162172E-06             1.290201E-05
                  21.2400             1.074570E+00             6.564685E-08             1.163899E-05             0.000000E+00             1.116527E-06             1.282117E-05
                  21.4200             1.072871E+00             6.547564E-08             1.160394E-05             0.000000E+00             1.070465E-06             1.273988E-05
                  21.6000             1.071196E+00             6.481351E-08             1.156887E-05             0.000000E+00             1.024030E-06             1.265771E-05
                  21.7800             1.069547E+00             6.464043E-08             1.153379E-05             0.000000E+00             9.772653E-07             1.257570E-05
                  21.9600             1.067923E+00             6.446887E-08             1.150195E-05             0.000000E+00             9.302120E-07             1.249663E-05
                  22.1400             1.066326E+00             6.381182E-08             1.146691E-05             0.000000E+00             8.829113E-07             1.241364E-05
                  22.3200             1.064755E+00             6.363920E-08             1.143192E-05             0.000000E+00             8.354027E-07             1.233097E-05
                  22.5000             1.063211E+00             6.346840E-08             1.139700E-05             0.000000E+00             7.877250E-07             1.224819E-05
                  22.6800             1.061694E+00             6.281735E-08             1.136215E-05             0.000000E+00             7.399159E-07             1.216488E-05
                  22.8600             1.060204E+00             6.264625E-08             1.132739E-05             0.000000E+00             6.920118E-07             1.208205E-05
                  23.0400             1.058742E+00             6.247724E-08             1.129593E-05             0.000000E+00             6.440480E-07             1.200245E-05
                  23.2200             1.057308E+00             6.183307E-08             1.126140E-05             0.000000E+00             5.960587E-07             1.191929E-05
                  23.4000             1.055901E+00             6.166446E-08             1.122701E-05             0.000000E+00             5.480761E-07             1.183675E-05
                  23.5800             1.054522E+00             6.149815E-08             1.119277E-05             0.000000E+00             5.001320E-07             1.175440E-05
                  23.7600             1.053170E+00             6.133422E-08             1.116186E-05             0.000000E+00             4.522567E-07             1.167545E-05
                  23.9400             1.051846E+00             6.069642E-08             1.112796E-05             0.000000E+00             4.044786E-07             1.159314E-05
                  24.1200             1.050549E+00             6.053364E-08             1.109741E-05             0.000000E+00             3.568256E-07             1.151477E-05
                  24.3000             1.049280E+00             6.037339E-08             1.106391E-05             0.000000E+00             3.093237E-07             1.143360E-05
                  24.4800             1.048038E+00             5.974448E-08             1.103377E-05             0.000000E+00             2.619980E-07             1.135551E-05
                  24.6600             1.046824E+00             5.958592E-08             1.100385E-05             0.000000E+00             2.148721E-07             1.127831E-05
                  24.8400             1.045636E+00             5.943002E-08             1.097417E-05             0.000000E+00             1.679680E-07             1.120156E-05
                  25.0200             1.044474E+00             5.881063E-08             1.094158E-05             0.000000E+00             1.213072E-07             1.112170E-05
                  25.2000             1.043339E+00             5.865684E-08             1.091240E-05             0.000000E+00             7.490936E-08             1.104597E-05
                  25.3800             1.042230E+00             5.850583E-08             1.088348E-05             0.000000E+00             2.879296E-08             1.097078E-05
                  25.5600             1.041147E+00             5.835761E-08             1.085483E-05             0.000000E+00            -1.702461E-08             1.089616E-05
                  25.7400             1.040089E+00             5.774801E-08             1.082960E-05             0.000000E+00            -6.252719E-08             1.082482E-05
                  25.9200             1.039056E+00             5.760233E-08             1.080152E-05             0.000000E+00            -1.076995E-07             1.075142E-05
                  26.1000             1.038048E+00             5.745947E-08             1.077374E-05             0.000000E+00            -1.525281E-07             1.067867E-05
                  26.2800             1.037064E+00             5.686067E-08             1.074939E-05             0.000000E+00            -1.969997E-07             1.060925E-05
                  26.4600             1.036105E+00             5.672063E-08             1.072222E-05             0.000000E+00            -2.411031E-07             1.053784E-05
                  26.6400             1.035169E+00             5.658345E-08             1.069849E-05             0.000000E+00            -2.848270E-07             1.047025E-05
                  26.8200             1.034256E+00             5.644912E-08             1.067509E-05             0.000000E+00            -3.281621E-07             1.040337E-05
                  27.0000             1.033366E+00             5.586164E-08             1.065200E-05             0.000000E+00            -3.710994E-07             1.033677E-05
                  27.1800             1.032498E+00             5.573033E-08             1.062925E-05             0.000000E+00            -4.136311E-07             1.027135E-05
                  27.3600             1.031653E+00             5.560186E-08             1.060682E-05             0.000000E+00            -4.557502E-07             1.020667E-05
                  27.5400             1.030829E+00             5.547619E-08             1.058473E-05             0.000000E+00            -4.974507E-07             1.014276E-05
                  27.7200             1.030026E+00             5.490063E-08             1.056298E-05             0.000000E+00            -5.387271E-07             1.007915E-05
                  27.9000             1.029245E+00             5.477813E-08             1.054157E-05             0.000000E+00            -5.795751E-07             1.001677E-05
                  28.0800             1.028483E+00             5.465840E-08             1.052363E-05             0.000000E+00            -6.199908E-07             9.958298E-06
                  28.2600             1.027741E+00             5.454139E-08             1.050604E-05             0.000000E+00            -6.599712E-07             9.900607E-06
                  28.4400             1.027019E+00             5.442707E-08             1.048565E-05             0.000000E+00            -6.995137E-07             9.840567E-06
                  28.6200             1.026316E+00             5.386435E-08             1.046875E-05             0.000000E+00            -7.386167E-07             9.783998E-06
                  28.8000             1.025632E+00             5.375321E-08             1.045219E-05             0.000000E+00            -7.772790E-07             9.728668E-06
                  28.9800             1.024966E+00             5.364472E-08             1.043598E-05             0.000000E+00            -8.155001E-07             9.674129E-06
                  29.1600             1.024318E+00             5.353877E-08             1.042012E-05             0.000000E+00            -8.532798E-07             9.620380E-06
                  29.3400             1.023687E+00             5.343538E-08             1.040460E-05             0.000000E+00            -8.906187E-07             9.567420E-06
                  29.5200             1.023073E+00             5.288595E-08             1.039257E-05             0.000000E+00            -9.275176E-07             9.517942E-06
                  29.7000             1.022476E+00             5.278567E-08             1.037774E-05             0.000000E+00            -9.639778E-07             9.466552E-06
                  29.8800             1.021895E+00             5.268786E-08             1.036641E-05             0.000000E+00            -1.000001E-06             9.419092E-06
                  30.0600             1.021330E+00             5.259244E-08             1.035226E-05             0.000000E+00            -1.035590E-06             9.369261E-06
                  30.2400             1.020780E+00             5.249939E-08             1.034160E-05             0.000000E+00            -1.070747E-06             9.323354E-06
                  30.4200             1.020246E+00             5.196339E-08             1.033128E-05             0.000000E+00            -1.105475E-06             9.277773E-06
                  30.6000             1.019726E+00             5.187332E-08             1.032130E-05             0.000000E+00            -1.139776E-06             9.233399E-06
                  30.7800             1.019220E+00             5.178551E-08             1.031166E-05             0.000000E+00            -1.173656E-06             9.189785E-06
                  30.9600             1.018729E+00             5.169994E-08             1.030234E-05             0.000000E+00            -1.207116E-06             9.146922E-06
                  31.1400             1.018251E+00             5.161653E-08             1.029335E-05             0.000000E+00            -1.240162E-06             9.104803E-06
                  31.3200             1.017786E+00             5.153525E-08             1.028785E-05             0.000000E+00            -1.272797E-06             9.066592E-06
                  31.5000             1.017334E+00             5.101331E-08             1.027951E-05             0.000000E+00            -1.305027E-06             9.025499E-06
                  31.6800             1.016895E+00             5.093479E-08             1.027467E-05             0.000000E+00            -1.336854E-06             8.988746E-06
                  31.8600             1.016468E+00             5.085828E-08             1.027014E-05             0.000000E+00            -1.368285E-06             8.952712E-06
                  32.0400             1.016053E+00             5.078376E-08             1.026274E-05             0.000000E+00            -1.399325E-06             8.914200E-06
                  32.2200             1.015649E+00             5.071117E-08             1.025884E-05             0.000000E+00            -1.429978E-06             8.879572E-06
                  32.4000             1.015257E+00             5.064049E-08             1.025524E-05             0.000000E+00            -1.460249E-06             8.845635E-06
                  32.5800             1.014876E+00             5.057164E-08             1.025195E-05             0.000000E+00            -1.490144E-06             8.812380E-06
                  32.7600             1.014505E+00             5.006419E-08             1.024896E-05             0.000000E+00            -1.519668E-06             8.779357E-06
                  32.9400             1.014145E+00             4.999778E-08             1.024626E-05             0.000000E+00            -1.548827E-06             8.747436E-06
                  33.1200             1.013794E+00             4.993311E-08             1.024707E-05             0.000000E+00            -1.577625E-06             8.719378E-06
                  33.3000             1.013454E+00             4.987016E-08             1.024496E-05             0.000000E+00            -1.606070E-06             8.688756E-06
                  33.4800             1.013123E+00             4.980886E-08             1.024634E-05             0.000000E+00            -1.634165E-06             8.661987E-06
                  33.6600             1.012802E+00             4.974921E-08             1.024479E-05             0.000000E+00            -1.661918E-06             8.632624E-06
                  33.8400             1.012489E+00             4.969112E-08             1.024675E-05             0.000000E+00            -1.689333E-06             8.607103E-06
                  34.0200             1.012185E+00             4.963460E-08             1.024574E-05             0.000000E+00            -1.716416E-06             8.578959E-06
                  34.2000             1.011890E+00             4.914168E-08             1.024824E-05             0.000000E+00            -1.743173E-06             8.554208E-06
                  34.3800             1.011603E+00             4.908720E-08             1.025101E-05             0.000000E+00            -1.769609E-06             8.530484E-06
                  34.5600             1.011324E+00             4.903418E-08             1.025404E-05             0.000000E+00            -1.795731E-06             8.507342E-06
                  34.7400             1.011053E+00             4.898257E-08             1.025733E-05             0.000000E+00            -1.821543E-06             8.484771E-06
                  34.9200             1.010789E+00             4.893234E-08             1.026088E-05             0.000000E+00            -1.847051E-06             8.462760E-06
                  35.1000             1.010533E+00             4.888346E-08             1.026468E-05             0.000000E+00            -1.872262E-06             8.441300E-06
                  35.2800             1.010284E+00             4.883590E-08             1.026872E-05             0.000000E+00            -1.897180E-06             8.420381E-06
                  35.4600             1.010042E+00             4.878960E-08             1.027629E-05             0.000000E+00            -1.921811E-06             8.403269E-06
                  35.6400             1.009807E+00             4.874454E-08             1.028082E-05             0.000000E+00            -1.946160E-06             8.383407E-06
                  35.8200             1.009578E+00             4.870071E-08             1.028559E-05             0.000000E+00            -1.970233E-06             8.364056E-06
                  36.0000             1.009355E+00             4.822251E-08             1.029388E-05             0.000000E+00            -1.994035E-06             8.348065E-06
                  36.1800             1.009139E+00             4.818028E-08             1.029910E-05             0.000000E+00            -2.017571E-06             8.329713E-06
                  36.3600             1.008929E+00             4.813919E-08             1.030786E-05             0.000000E+00            -2.040847E-06             8.315148E-06
                  36.5400             1.008724E+00             4.809921E-08             1.031684E-05             0.000000E+00            -2.063868E-06             8.301068E-06
                  36.7200             1.008526E+00             4.806028E-08             1.032273E-05             0.000000E+00            -2.086638E-06             8.284147E-06
                  36.9000             1.008333E+00             4.802241E-08             1.033214E-05             0.000000E+00            -2.109164E-06             8.271004E-06
                  37.0800             1.008145E+00             4.798555E-08             1.034178E-05             0.000000E+00            -2.131449E-06             8.258318E-06
                  37.2600             1.007962E+00             4.794969E-08             1.035163E-05             0.000000E+00            -2.153499E-06             8.246081E-06
                  37.4400             1.007784E+00             4.791476E-08             1.036169E-05             0.000000E+00            -2.175319E-06             8.234285E-06
                  37.6200             1.007611E+00             4.788080E-08             1.037195E-05             0.000000E+00            -2.196913E-06             8.222920E-06
                  37.8000             1.007443E+00             4.784773E-08             1.038242E-05             0.000000E+00            -2.218286E-06             8.211979E-06
                  37.9800             1.007280E+00             4.781553E-08             1.039308E-05             0.000000E+00            -2.239443E-06             8.201452E-06
                  38.1600             1.007121E+00             4.778420E-08             1.040394E-05             0.000000E+00            -2.260387E-06             8.191332E-06
                  38.3400             1.006966E+00             4.732059E-08             1.041498E-05             0.000000E+00            -2.281125E-06             8.181178E-06
                  38.5200             1.006816E+00             4.729042E-08             1.042622E-05             0.000000E+00            -2.301659E-06             8.171847E-06
                  38.7000             1.006669E+00             4.726105E-08             1.044102E-05             0.000000E+00            -2.321995E-06             8.166286E-06
                  38.8800             1.006527E+00             4.723244E-08             1.045262E-05             0.000000E+00            -2.342136E-06             8.157720E-06
                  39.0600             1.006388E+00             4.720461E-08             1.046440E-05             0.000000E+00            -2.362087E-06             8.149521E-06
                  39.2400             1.006254E+00             4.717751E-08             1.047976E-05             0.000000E+00            -2.381851E-06             8.145091E-06
                  39.4200             1.006122E+00             4.715113E-08             1.049189E-05             0.000000E+00            -2.401433E-06             8.137612E-06
                  39.6000             1.005995E+00             4.712545E-08             1.050419E-05             0.000000E+00            -2.420837E-06             8.130480E-06
                  39.7800             1.005870E+00             4.710043E-08             1.052008E-05             0.000000E+00            -2.440067E-06             8.127114E-06
                  39.9600             1.005749E+00             4.707607E-08             1.053271E-05             0.000000E+00            -2.459125E-06             8.120660E-06
                  40.1400             1.005632E+00             4.705236E-08             1.054894E-05             0.000000E+00            -2.478017E-06             8.117972E-06
                  40.3200             1.005517E+00             4.702927E-08             1.056533E-05             0.000000E+00            -2.496745E-06             8.115617E-06
                  40.5000             1.005406E+00             4.700679E-08             1.057844E-05             0.000000E+00            -2.515314E-06             8.110132E-06
                  40.6800             1.005297E+00             4.698487E-08             1.059516E-05             0.000000E+00            -2.533726E-06             8.108416E-06
                  40.8600             1.005191E+00             4.696354E-08             1.061204E-05             0.000000E+00            -2.551985E-06             8.107014E-06
                  41.0400             1.005088E+00             4.694275E-08             1.062559E-05             0.000000E+00            -2.570094E-06             8.102442E-06
                  41.2200             1.004987E+00             4.692226E-08             8.688779E-06             0.000000E+00            -2.588170E-06             6.147531E-06
                  41.4000             1.004889E+00             4.690263E-08             8.701764E-06             0.000000E+00            -2.605981E-06             6.142686E-06
                  41.5800             1.004794E+00             4.688345E-08             8.714873E-06             0.000000E+00            -2.623663E-06             6.138094E-06
                  41.7600             1.004701E+00             4.686475E-08             8.731600E-06             0.000000E+00            -2.641214E-06             6.137251E-06
                  41.9400             1.004611E+00             4.641549E-08             8.744966E-06             0.000000E+00            -2.658634E-06             6.132748E-06
                  42.1200             1.004523E+00             4.639740E-08             8.758456E-06             0.000000E+00            -2.675923E-06             6.128930E-06
                  42.3000             1.004437E+00             4.637981E-08             8.772067E-06             0.000000E+00            -2.693085E-06             6.125362E-06
                  42.4800             1.004354E+00             4.636263E-08             8.785798E-06             0.000000E+00            -2.710123E-06             6.122038E-06
                  42.6600             1.004272E+00             4.634590E-08             8.799647E-06             0.000000E+00            -2.727037E-06             6.118956E-06
                  42.8400             1.004193E+00             4.632960E-08             8.817150E-06             0.000000E+00            -2.743833E-06             6.119647E-06
                  43.0200             1.004116E+00             4.631367E-08             8.831235E-06             0.000000E+00            -2.760511E-06             6.117038E-06
                  43.2000             1.004040E+00             4.629818E-08             8.845431E-06             0.000000E+00            -2.777075E-06             6.114654E-06
                  43.3800             1.003967E+00             4.628306E-08             8.859737E-06             0.000000E+00            -2.793527E-06             6.112493E-06
                  43.5600             1.003895E+00             4.626831E-08             8.877720E-06             0.000000E+00            -2.809870E-06             6.114118E-06
                  43.7400             1.003825E+00             4.625392E-08             8.892246E-06             0.000000E+00            -2.826107E-06             6.112393E-06
                  43.9200             1.003756E+00             4.623989E-08             8.906876E-06             0.000000E+00            -2.842239E-06             6.110876E-06
                  44.1000             1.003690E+00             4.622621E-08             8.925201E-06             0.000000E+00            -2.858269E-06             6.113157E-06
                  44.2800             1.003625E+00             4.621285E-08             8.940039E-06             0.000000E+00            -2.874201E-06             6.112052E-06
                  44.4600             1.003561E+00             4.619982E-08             8.954976E-06             0.000000E+00            -2.890034E-06             6.111142E-06
                  44.6400             1.003499E+00             4.618710E-08             8.973627E-06             0.000000E+00            -2.905773E-06             6.114040E-06
