                   Degree                T_ecc[Nm]         T_inertia_ro[Nm]         T_inertia_vh[Nm]              T_com_C[Nm]      T_total_no_loss[Nm]               T_loss[Nm]             T_bear_s[Nm]         T_inst_total[Nm]
                   7.3800             1.020674E-01            -1.190906E-01            -3.576356E-04             1.315052E-02            -1.062978E-01             5.500288E-01             6.737456E-02             4.437310E-01
                   7.5600             1.030195E-01            -1.218953E-01            -3.660285E-04             1.346517E-02            -1.087961E-01             5.514399E-01             6.738054E-02             4.426438E-01
                   7.7400             1.039758E-01            -1.246928E-01            -3.743982E-04             1.377939E-02            -1.112878E-01             5.528539E-01             6.738602E-02             4.415661E-01
                   7.9200             1.049359E-01            -1.274832E-01            -3.827441E-04             1.409319E-02            -1.137728E-01             5.542705E-01             6.739099E-02             4.404977E-01
                   8.1000             1.058997E-01            -1.302663E-01            -3.910659E-04             1.440656E-02            -1.162508E-01             5.556893E-01             6.739544E-02             4.394385E-01
                   8.2800             1.068669E-01            -1.330418E-01            -3.993629E-04             1.471950E-02            -1.187217E-01             5.571101E-01             6.739934E-02             4.383884E-01
                   8.4600             1.078372E-01            -1.358097E-01            -4.076346E-04             1.503200E-02            -1.211853E-01             5.585325E-01             6.740268E-02             4.373472E-01
                   8.6400             1.088105E-01            -1.385698E-01            -4.158806E-04             1.534407E-02            -1.236416E-01             5.599563E-01             6.740544E-02             4.363147E-01
                   8.8200             1.097865E-01            -1.413219E-01            -4.241003E-04             1.565570E-02            -1.260903E-01             5.613812E-01             6.740760E-02             4.352910E-01
                   9.0000             1.107650E-01            -1.440658E-01            -4.322933E-04             1.596689E-02            -1.285312E-01             5.628070E-01             6.740913E-02             4.342758E-01
                   9.1800             1.117459E-01            -1.468015E-01            -4.404590E-04             1.627764E-02            -1.309643E-01             5.642334E-01             6.741003E-02             4.332691E-01
                   9.3600             1.127290E-01            -1.495287E-01            -4.485968E-04             1.658796E-02            -1.333894E-01             5.656602E-01             6.741026E-02             4.322709E-01
                   9.5400             1.137140E-01            -1.522474E-01            -4.567065E-04             1.689784E-02            -1.358062E-01             5.670872E-01             6.740980E-02             4.312810E-01
                   9.7200             1.147009E-01            -1.549573E-01            -4.647873E-04             1.720728E-02            -1.382148E-01             5.685141E-01             6.740863E-02             4.302993E-01
                   9.9000             1.156895E-01            -1.576583E-01            -4.728389E-04             1.751628E-02            -1.406148E-01             5.699407E-01             6.740672E-02             4.293259E-01
                  10.0800             1.166796E-01            -1.603502E-01            -4.808607E-04             1.782485E-02            -1.430062E-01             5.713669E-01             6.740406E-02             4.283606E-01
                  10.2600             1.176711E-01            -1.630330E-01            -4.888523E-04             1.813299E-02            -1.453889E-01             5.727923E-01             6.740061E-02             4.274035E-01
                  10.4400             1.186639E-01            -1.657064E-01            -4.968131E-04             1.844070E-02            -1.477625E-01             5.742169E-01             6.739635E-02             4.264544E-01
                  10.6200             1.196578E-01            -1.683703E-01            -5.047428E-04             1.874798E-02            -1.501271E-01             5.756405E-01             6.739125E-02             4.255134E-01
                  10.8000             1.206526E-01            -1.710246E-01            -5.126407E-04             1.905483E-02            -1.524824E-01             5.770629E-01             6.738530E-02             4.245805E-01
                  10.9800             1.216484E-01            -1.736691E-01            -5.205065E-04             1.936127E-02            -1.548283E-01             5.784838E-01             6.737846E-02             4.236555E-01
                  11.1600             1.226449E-01            -1.763036E-01            -5.283397E-04             1.966729E-02            -1.571647E-01             5.799033E-01             6.737072E-02             4.227386E-01
                  11.3400             1.236420E-01            -1.789281E-01            -5.361398E-04             1.997290E-02            -1.594913E-01             5.813210E-01             6.736205E-02             4.218297E-01
                  11.5200             1.246397E-01            -1.815423E-01            -5.439062E-04             2.027811E-02            -1.618081E-01             5.827369E-01             6.735244E-02             4.209288E-01
                  11.7000             1.256378E-01            -1.841461E-01            -5.516387E-04             2.058291E-02            -1.641149E-01             5.841508E-01             6.734187E-02             4.200359E-01
                  11.8800             1.266363E-01            -1.867395E-01            -5.593367E-04             2.088732E-02            -1.664115E-01             5.855626E-01             6.733033E-02             4.191511E-01
                  12.0600             1.276350E-01            -1.893222E-01            -5.669997E-04             2.119134E-02            -1.686978E-01             5.869722E-01             6.731780E-02             4.182744E-01
                  12.2400             1.286339E-01            -1.918940E-01            -5.746272E-04             2.149497E-02            -1.709737E-01             5.883794E-01             6.730429E-02             4.174057E-01
                  12.4200             1.296329E-01            -1.944550E-01            -5.822190E-04             2.179824E-02            -1.732389E-01             5.897843E-01             6.728979E-02             4.165453E-01
                  12.6000             1.306319E-01            -1.970048E-01            -5.897744E-04             2.210113E-02            -1.754935E-01             5.911866E-01             6.727432E-02             4.156931E-01
                  12.7800             1.316308E-01            -1.995434E-01            -5.972931E-04             2.240366E-02            -1.777371E-01             5.925863E-01             6.725788E-02             4.148492E-01
                  12.9600             1.326295E-01            -2.020707E-01            -6.047746E-04             2.270584E-02            -1.799696E-01             5.939833E-01             6.724050E-02             4.140137E-01
                  13.1400             1.336281E-01            -2.045865E-01            -6.122185E-04             2.300767E-02            -1.821910E-01             5.953777E-01             6.722221E-02             4.131867E-01
                  13.3200             1.346263E-01            -2.070906E-01            -6.196243E-04             2.330916E-02            -1.844011E-01             5.967693E-01             6.720303E-02             4.123682E-01
                  13.5000             1.356242E-01            -2.095830E-01            -6.269916E-04             2.361033E-02            -1.865996E-01             5.981581E-01             6.718302E-02             4.115585E-01
                  13.6800             1.366216E-01            -2.120634E-01            -6.343200E-04             2.391117E-02            -1.887866E-01             5.995441E-01             6.716223E-02             4.107575E-01
                  13.8600             1.376186E-01            -2.145319E-01            -6.416090E-04             2.421170E-02            -1.909618E-01             6.009274E-01             6.714074E-02             4.099656E-01
                  14.0400             1.386150E-01            -2.169881E-01            -6.488583E-04             2.451193E-02            -1.931250E-01             6.023078E-01             6.711860E-02             4.091828E-01
                  14.2200             1.396109E-01            -2.194321E-01            -6.560674E-04             2.481186E-02            -1.952763E-01             6.036855E-01             6.709592E-02             4.084093E-01
                  14.4000             1.406061E-01            -2.218636E-01            -6.632359E-04             2.511151E-02            -1.974153E-01             6.050605E-01             6.707279E-02             4.076452E-01
                  14.5800             1.416006E-01            -2.242825E-01            -6.703635E-04             2.541088E-02            -1.995420E-01             6.064329E-01             6.704931E-02             4.068909E-01
                  14.7600             1.425944E-01            -2.266888E-01            -6.774496E-04             2.570998E-02            -2.016563E-01             6.078027E-01             6.702562E-02             4.061464E-01
                  14.9400             1.435874E-01            -2.290822E-01            -6.844939E-04             2.600881E-02            -2.037579E-01             6.091700E-01             6.700183E-02             4.054121E-01
                  15.1200             1.445796E-01            -2.314627E-01            -6.914960E-04             2.630740E-02            -2.058468E-01             6.105349E-01             6.697809E-02             4.046881E-01
                  15.3000             1.455709E-01            -2.338302E-01            -6.984555E-04             2.660574E-02            -2.079229E-01             6.118975E-01             6.695454E-02             4.039746E-01
                  15.4800             1.465613E-01            -2.361844E-01            -7.053720E-04             2.690384E-02            -2.099859E-01             6.132580E-01             6.693135E-02             4.032721E-01
                  15.6600             1.475507E-01            -2.385253E-01            -7.122451E-04             2.720172E-02            -2.120358E-01             6.146164E-01             6.690868E-02             4.025806E-01
                  15.8400             1.485391E-01            -2.408528E-01            -7.190745E-04             2.749938E-02            -2.140725E-01             6.159730E-01             6.688670E-02             4.019005E-01
                  16.0200             1.495266E-01            -2.431667E-01            -7.258597E-04             2.779682E-02            -2.160957E-01             6.173278E-01             6.686557E-02             4.012321E-01
                  16.2000             1.505130E-01            -2.454669E-01            -7.326005E-04             2.809405E-02            -2.181054E-01             6.186810E-01             6.684549E-02             4.005755E-01
                  16.3800             1.514982E-01            -2.477533E-01            -7.392963E-04             2.839108E-02            -2.201015E-01             6.200327E-01             6.682663E-02             3.999313E-01
                  16.5600             1.524824E-01            -2.500258E-01            -7.459469E-04             2.868792E-02            -2.220838E-01             6.213832E-01             6.680917E-02             3.992995E-01
                  16.7400             1.534654E-01            -2.522842E-01            -7.525519E-04             2.898457E-02            -2.240522E-01             6.227326E-01             6.679327E-02             3.986804E-01
                  16.9200             1.544473E-01            -2.545285E-01            -7.591109E-04             2.928104E-02            -2.260065E-01             6.240810E-01             6.677912E-02             3.980744E-01
                  17.1000             1.554279E-01            -2.567585E-01            -7.656236E-04             2.957733E-02            -2.279468E-01             6.254286E-01             6.676688E-02             3.974818E-01
                  17.2800             1.564073E-01            -2.589741E-01            -7.720896E-04             2.987344E-02            -2.298727E-01             6.267754E-01             6.675669E-02             3.969027E-01
                  17.4600             1.573855E-01            -2.611752E-01            -7.785086E-04             3.016938E-02            -2.317843E-01             6.281218E-01             6.674871E-02             3.963374E-01
                  17.6400             1.583623E-01            -2.633617E-01            -7.848802E-04             3.046516E-02            -2.336814E-01             6.294676E-01             6.674307E-02             3.957862E-01
                  17.8200             1.593379E-01            -2.655335E-01            -7.912042E-04             3.076077E-02            -2.355639E-01             6.308132E-01             6.673988E-02             3.952493E-01
                  18.0000             1.603121E-01            -2.676904E-01            -7.974801E-04             3.105622E-02            -2.374317E-01             6.321585E-01             6.673924E-02             3.947269E-01
                  18.1800             1.612849E-01            -2.698324E-01            -8.037076E-04             3.135151E-02            -2.392846E-01             6.335037E-01             6.674124E-02             3.942191E-01
                  18.3600             1.622564E-01            -2.719594E-01            -8.098864E-04             3.164664E-02            -2.411226E-01             6.348488E-01             6.674594E-02             3.937262E-01
                  18.5400             1.632264E-01            -2.740712E-01            -8.160163E-04             3.194161E-02            -2.429456E-01             6.361938E-01             6.675339E-02             3.932482E-01
                  18.7200             1.641950E-01            -2.761677E-01            -8.220968E-04             3.223642E-02            -2.447534E-01             6.375388E-01             6.676362E-02             3.927854E-01
                  18.9000             1.651622E-01            -2.782489E-01            -8.281276E-04             3.253107E-02            -2.465459E-01             6.388837E-01             6.677662E-02             3.923378E-01
                  19.0800             1.661279E-01            -2.803146E-01            -8.341085E-04             3.282556E-02            -2.483231E-01             6.402286E-01             6.679239E-02             3.919055E-01
                  19.2600             1.670921E-01            -2.823647E-01            -8.400392E-04             3.311989E-02            -2.500848E-01             6.415734E-01             6.681088E-02             3.914886E-01
                  19.4400             1.680548E-01            -2.843991E-01            -8.459193E-04             3.341406E-02            -2.518310E-01             6.429180E-01             6.683205E-02             3.910871E-01
                  19.6200             1.690159E-01            -2.864178E-01            -8.517486E-04             3.370806E-02            -2.535615E-01             6.442625E-01             6.685580E-02             3.907010E-01
                  19.8000             1.699755E-01            -2.884206E-01            -8.575267E-04             3.400189E-02            -2.552763E-01             6.456065E-01             6.688206E-02             3.903303E-01
                  19.9800             1.709335E-01            -2.904075E-01            -8.632534E-04             3.429554E-02            -2.569752E-01             6.469502E-01             6.691070E-02             3.899750E-01
                  20.1600             1.718899E-01            -2.923783E-01            -8.689284E-04             3.458902E-02            -2.586582E-01             6.482933E-01             6.694161E-02             3.896351E-01
                  20.3400             1.728447E-01            -2.943329E-01            -8.745514E-04             3.488231E-02            -2.603251E-01             6.496357E-01             6.697463E-02             3.893105E-01
                  20.5200             1.737978E-01            -2.962713E-01            -8.801222E-04             3.517542E-02            -2.619760E-01             6.509772E-01             6.700962E-02             3.890012E-01
                  20.7000             1.747492E-01            -2.981933E-01            -8.856404E-04             3.546833E-02            -2.636106E-01             6.523177E-01             6.704641E-02             3.887071E-01
                  20.8800             1.756990E-01            -3.000989E-01            -8.911058E-04             3.576104E-02            -2.652290E-01             6.536570E-01             6.708482E-02             3.884280E-01
                  21.0600             1.766471E-01            -3.019880E-01            -8.965182E-04             3.605355E-02            -2.668310E-01             6.549949E-01             6.712467E-02             3.881639E-01
                  21.2400             1.775934E-01            -3.038605E-01            -9.018773E-04             3.634584E-02            -2.684165E-01             6.563313E-01             6.716578E-02             3.879147E-01
                  21.4200             1.785380E-01            -3.057162E-01            -9.071828E-04             3.663791E-02            -2.699855E-01             6.576659E-01             6.720796E-02             3.876803E-01
                  21.6000             1.794808E-01            -3.075552E-01            -9.124346E-04             3.692975E-02            -2.715379E-01             6.589985E-01             6.725102E-02             3.874606E-01
                  21.7800             1.804218E-01            -3.093773E-01            -9.176323E-04             3.722136E-02            -2.730736E-01             6.603290E-01             6.729476E-02             3.872554E-01
                  21.9600             1.813610E-01            -3.111825E-01            -9.227757E-04             3.751273E-02            -2.745925E-01             6.616572E-01             6.733901E-02             3.870647E-01
                  22.1400             1.822984E-01            -3.129706E-01            -9.278646E-04             3.780384E-02            -2.760947E-01             6.629829E-01             6.738356E-02             3.868883E-01
                  22.3200             1.832339E-01            -3.147416E-01            -9.328987E-04             3.809469E-02            -2.775798E-01             6.643060E-01             6.742826E-02             3.867261E-01
                  22.5000             1.841675E-01            -3.164955E-01            -9.378779E-04             3.838527E-02            -2.790481E-01             6.656261E-01             6.747292E-02             3.865781E-01
                  22.6800             1.850992E-01            -3.182320E-01            -9.428019E-04             3.867557E-02            -2.804992E-01             6.669433E-01             6.751738E-02             3.864441E-01
                  22.8600             1.860290E-01            -3.199512E-01            -9.476705E-04             3.896558E-02            -2.819333E-01             6.682573E-01             6.756148E-02             3.863240E-01
                  23.0400             1.869568E-01            -3.216529E-01            -9.524835E-04             3.925530E-02            -2.833501E-01             6.695679E-01             6.760508E-02             3.862178E-01
                  23.2200             1.878827E-01            -3.233372E-01            -9.572407E-04             3.954471E-02            -2.847497E-01             6.708751E-01             6.764804E-02             3.861254E-01
                  23.4000             1.888066E-01            -3.250039E-01            -9.619419E-04             3.983380E-02            -2.861320E-01             6.721787E-01             6.769023E-02             3.860467E-01
                  23.5800             1.897285E-01            -3.266529E-01            -9.665869E-04             4.012256E-02            -2.874969E-01             6.734786E-01             6.773155E-02             3.859817E-01
                  23.7600             1.906483E-01            -3.282842E-01            -9.711755E-04             4.041099E-02            -2.888444E-01             6.747747E-01             6.777188E-02             3.859303E-01
                  23.9400             1.915661E-01            -3.298977E-01            -9.757074E-04             4.069907E-02            -2.901744E-01             6.760669E-01             6.781113E-02             3.858926E-01
                  24.1200             1.924818E-01            -3.314934E-01            -9.801827E-04             4.098679E-02            -2.914868E-01             6.773552E-01             6.784923E-02             3.858684E-01
                  24.3000             1.933954E-01            -3.330711E-01            -9.846009E-04             4.127415E-02            -2.927816E-01             6.786393E-01             6.788610E-02             3.858578E-01
                  24.4800             1.943069E-01            -3.346308E-01            -9.889621E-04             4.156112E-02            -2.940587E-01             6.799194E-01             6.792168E-02             3.858607E-01
                  24.6600             1.952162E-01            -3.361725E-01            -9.932660E-04             4.184772E-02            -2.953181E-01             6.811953E-01             6.795592E-02             3.858772E-01
                  24.8400             1.961234E-01            -3.376961E-01            -9.975124E-04             4.213391E-02            -2.965597E-01             6.824669E-01             6.798879E-02             3.859073E-01
                  25.0200             1.970284E-01            -3.392015E-01            -1.001701E-03             4.241970E-02            -2.977835E-01             6.837344E-01             6.802025E-02             3.859509E-01
                  25.2000             1.979312E-01            -3.406886E-01            -1.005832E-03             4.270508E-02            -2.989894E-01             6.849976E-01             6.805028E-02             3.860082E-01
                  25.3800             1.988317E-01            -3.421575E-01            -1.009905E-03             4.299002E-02            -3.001774E-01             6.862565E-01             6.807888E-02             3.860791E-01
                  25.5600             1.997300E-01            -3.436080E-01            -1.013921E-03             4.327453E-02            -3.013473E-01             6.875111E-01             6.810603E-02             3.861638E-01
                  25.7400             2.006260E-01            -3.450400E-01            -1.017877E-03             4.355860E-02            -3.024993E-01             6.887614E-01             6.813174E-02             3.862621E-01
                  25.9200             2.015197E-01            -3.464536E-01            -1.021776E-03             4.384221E-02            -3.036332E-01             6.900075E-01             6.815601E-02             3.863743E-01
                  26.1000             2.024111E-01            -3.478487E-01            -1.025616E-03             4.412536E-02            -3.047489E-01             6.912493E-01             6.817887E-02             3.865004E-01
                  26.2800             2.033002E-01            -3.492252E-01            -1.029398E-03             4.440804E-02            -3.058465E-01             6.924868E-01             6.820033E-02             3.866403E-01
                  26.4600             2.041869E-01            -3.505830E-01            -1.033120E-03             4.469023E-02            -3.069259E-01             6.937202E-01             6.822042E-02             3.867943E-01
                  26.6400             2.050712E-01            -3.519222E-01            -1.036784E-03             4.497193E-02            -3.079870E-01             6.949493E-01             6.823917E-02             3.869622E-01
                  26.8200             2.059531E-01            -3.532426E-01            -1.040389E-03             4.525313E-02            -3.090299E-01             6.961743E-01             6.825660E-02             3.871444E-01
                  27.0000             2.068326E-01            -3.545443E-01            -1.043935E-03             4.553382E-02            -3.100544E-01             6.973951E-01             6.827276E-02             3.873407E-01
                  27.1800             2.077097E-01            -3.558271E-01            -1.047422E-03             4.581400E-02            -3.110606E-01             6.986118E-01             6.828769E-02             3.875513E-01
                  27.3600             2.085843E-01            -3.570911E-01            -1.050850E-03             4.609365E-02            -3.120483E-01             6.998245E-01             6.830142E-02             3.877762E-01
                  27.5400             2.094564E-01            -3.583362E-01            -1.054218E-03             4.637277E-02            -3.130176E-01             7.010332E-01             6.831400E-02             3.880155E-01
                  27.7200             2.103260E-01            -3.595623E-01            -1.057527E-03             4.665134E-02            -3.139685E-01             7.022379E-01             6.832547E-02             3.882694E-01
                  27.9000             2.111930E-01            -3.607694E-01            -1.060776E-03             4.692937E-02            -3.149008E-01             7.034386E-01             6.833588E-02             3.885378E-01
                  28.0800             2.120576E-01            -3.619575E-01            -1.063966E-03             4.720684E-02            -3.158146E-01             7.046355E-01             6.834527E-02             3.888209E-01
                  28.2600             2.129195E-01            -3.631265E-01            -1.067096E-03             4.748374E-02            -3.167098E-01             7.058285E-01             6.835368E-02             3.891187E-01
                  28.4400             2.137789E-01            -3.642763E-01            -1.070166E-03             4.776008E-02            -3.175864E-01             7.070177E-01             6.836118E-02             3.894313E-01
                  28.6200             2.146357E-01            -3.654071E-01            -1.073177E-03             4.803583E-02            -3.184444E-01             7.082032E-01             6.836778E-02             3.897588E-01
                  28.8000             2.154898E-01            -3.665186E-01            -1.076127E-03             4.831100E-02            -3.192837E-01             7.093849E-01             6.837356E-02             3.901012E-01
                  28.9800             2.163414E-01            -3.676109E-01            -1.079018E-03             4.858557E-02            -3.201044E-01             7.105630E-01             6.837854E-02             3.904586E-01
                  29.1600             2.171902E-01            -3.686840E-01            -1.081848E-03             4.885955E-02            -3.209063E-01             7.117374E-01             6.838277E-02             3.908311E-01
                  29.3400             2.180364E-01            -3.697378E-01            -1.084619E-03             4.913292E-02            -3.216895E-01             7.129083E-01             6.838630E-02             3.912188E-01
                  29.5200             2.188799E-01            -3.707723E-01            -1.087330E-03             4.940568E-02            -3.224540E-01             7.140756E-01             6.838917E-02             3.916216E-01
                  29.7000             2.197207E-01            -3.717875E-01            -1.089980E-03             4.967782E-02            -3.231996E-01             7.152394E-01             6.839141E-02             3.920398E-01
                  29.8800             2.205587E-01            -3.727832E-01            -1.092570E-03             4.994934E-02            -3.239265E-01             7.163997E-01             6.839306E-02             3.924732E-01
                  30.0600             2.213941E-01            -3.737596E-01            -1.095100E-03             5.022022E-02            -3.246345E-01             7.175566E-01             6.839418E-02             3.929221E-01
                  30.2400             2.222266E-01            -3.747166E-01            -1.097570E-03             5.049047E-02            -3.253237E-01             7.187101E-01             6.839478E-02             3.933864E-01
                  30.4200             2.230564E-01            -3.756542E-01            -1.099980E-03             5.076008E-02            -3.259941E-01             7.198603E-01             6.839490E-02             3.938662E-01
                  30.6000             2.238833E-01            -3.765722E-01            -1.102329E-03             5.102904E-02            -3.266455E-01             7.210071E-01             6.839459E-02             3.943616E-01
                  30.7800             2.247075E-01            -3.774708E-01            -1.104619E-03             5.129735E-02            -3.272781E-01             7.221506E-01             6.839386E-02             3.948725E-01
                  30.9600             2.255288E-01            -3.783499E-01            -1.106848E-03             5.156501E-02            -3.278918E-01             7.232909E-01             6.839276E-02             3.953991E-01
                  31.1400             2.263473E-01            -3.792095E-01            -1.109016E-03             5.183200E-02            -3.284865E-01             7.244279E-01             6.839131E-02             3.959413E-01
                  31.3200             2.271629E-01            -3.800496E-01            -1.111124E-03             5.209833E-02            -3.290624E-01             7.255617E-01             6.838954E-02             3.964993E-01
                  31.5000             2.279757E-01            -3.808701E-01            -1.113173E-03             5.236398E-02            -3.296193E-01             7.266923E-01             6.838748E-02             3.970731E-01
                  31.6800             2.287855E-01            -3.816710E-01            -1.115160E-03             5.262896E-02            -3.301572E-01             7.278198E-01             6.838514E-02             3.976626E-01
                  31.8600             2.295925E-01            -3.824524E-01            -1.117088E-03             5.289325E-02            -3.306762E-01             7.289442E-01             6.838256E-02             3.982680E-01
                  32.0400             2.303965E-01            -3.832141E-01            -1.118955E-03             5.315687E-02            -3.311762E-01             7.300654E-01             6.837976E-02             3.988892E-01
                  32.2200             2.311976E-01            -3.839563E-01            -1.120762E-03             5.341979E-02            -3.316573E-01             7.311836E-01             6.837676E-02             3.995263E-01
                  32.4000             2.319958E-01            -3.846789E-01            -1.122509E-03             5.368202E-02            -3.321194E-01             7.322987E-01             6.837358E-02             4.001793E-01
                  32.5800             2.327909E-01            -3.853818E-01            -1.124196E-03             5.394356E-02            -3.325624E-01             7.334108E-01             6.837023E-02             4.008483E-01
                  32.7600             2.335832E-01            -3.860651E-01            -1.125823E-03             5.420439E-02            -3.329866E-01             7.345198E-01             6.836674E-02             4.015333E-01
                  32.9400             2.343724E-01            -3.867288E-01            -1.127390E-03             5.446452E-02            -3.333917E-01             7.356259E-01             6.836313E-02             4.022342E-01
                  33.1200             2.351586E-01            -3.873729E-01            -1.128896E-03             5.472394E-02            -3.337778E-01             7.367289E-01             6.835940E-02             4.029511E-01
                  33.3000             2.359418E-01            -3.879973E-01            -1.130343E-03             5.498265E-02            -3.341450E-01             7.378290E-01             6.835557E-02             4.036840E-01
