                   Degree                 Q1[m3/s]                 Q2[m3/s]                Q3c[m3/s]                Q3s[m3/s]                 Q4[m3/s]                Q5a[m3/s]                Q5b[m3/s]                Q6c[m3/s]                Q6s[m3/s]                 Q7[m3/s]                 Q8[m3/s]                Q9a[m3/s]                Q9b[m3/s]
                  11.5200             1.657562E-06             3.094979E-07             1.601684E-06             5.585399E-08             1.545078E-08             9.205153E-08             1.455542E-06             2.344322E-11             6.852373E-13             1.348064E-06            -1.513492E-07            -3.317633E-07             8.649516E-07
                  11.7000             1.657556E-06             3.094934E-07             1.600792E-06             5.673926E-08             1.545091E-08             9.205321E-08             1.455542E-06             2.343002E-11             6.967116E-13             1.348062E-06            -1.513477E-07            -3.317630E-07             8.649516E-07
                  11.8800             1.657549E-06             3.094889E-07             1.599900E-06             5.762561E-08             1.545104E-08             9.205486E-08             1.455542E-06             2.341677E-11             7.082515E-13             1.348060E-06            -1.513461E-07            -3.317628E-07             8.649516E-07
                  12.0600             1.657543E-06             3.094843E-07             1.599006E-06             5.851306E-08             1.545116E-08             9.205651E-08             1.455542E-06             2.340346E-11             7.198594E-13             1.348059E-06            -1.513445E-07            -3.317626E-07             8.649516E-07
                  12.2400             1.657537E-06             3.094797E-07             1.598111E-06             5.940166E-08             1.545128E-08             9.205813E-08             1.455542E-06             2.339010E-11             7.315373E-13             1.348057E-06            -1.513429E-07            -3.317625E-07             8.649516E-07
                  12.4200             1.657530E-06             3.094751E-07             1.597215E-06             6.029142E-08             1.545138E-08             9.205974E-08             1.455542E-06             2.337667E-11             7.432872E-13             1.348055E-06            -1.513412E-07            -3.317625E-07             8.649516E-07
                  12.6000             1.657524E-06             3.094704E-07             1.596317E-06             6.118240E-08             1.545148E-08             9.206133E-08             1.455542E-06             2.336319E-11             7.551112E-13             1.348054E-06            -1.513395E-07            -3.317624E-07             8.649516E-07
                  12.7800             1.657518E-06             3.094657E-07             1.595419E-06             6.207461E-08             1.545157E-08             9.206291E-08             1.455542E-06             2.334964E-11             7.670110E-13             1.348052E-06            -1.513378E-07            -3.317625E-07             8.649516E-07
                  12.9600             1.657511E-06             3.094610E-07             1.594519E-06             6.296808E-08             1.545165E-08             9.206447E-08             1.455542E-06             2.333603E-11             7.789885E-13             1.348050E-06            -1.513361E-07            -3.317626E-07             8.649516E-07
                  13.1400             1.657505E-06             3.094562E-07             1.593618E-06             6.386285E-08             1.545172E-08             9.206600E-08             1.455542E-06             2.332235E-11             7.910453E-13             1.348049E-06            -1.513343E-07            -3.317627E-07             8.649516E-07
                  13.3200             1.657498E-06             3.094514E-07             1.592715E-06             6.475893E-08             1.545178E-08             9.206753E-08             1.455542E-06             2.330861E-11             8.031830E-13             1.348047E-06            -1.513325E-07            -3.317629E-07             8.649516E-07
                  13.5000             1.657492E-06             3.094465E-07             1.591812E-06             6.565635E-08             1.545183E-08             9.206903E-08             1.455542E-06             2.329479E-11             8.154031E-13             1.348046E-06            -1.513307E-07            -3.317632E-07             8.649516E-07
                  13.6800             1.657486E-06             3.094416E-07             1.590906E-06             6.655514E-08             1.545187E-08             9.207051E-08             1.455542E-06             2.328091E-11             8.277068E-13             1.348044E-06            -1.513288E-07            -3.317636E-07             8.649516E-07
                  13.8600             1.657479E-06             3.094367E-07             1.590000E-06             6.745530E-08             1.545191E-08             9.207198E-08             1.455542E-06             2.326696E-11             8.400953E-13             1.348042E-06            -1.513269E-07            -3.317640E-07             8.649516E-07
                  14.0400             1.657473E-06             3.094317E-07             1.589092E-06             6.835686E-08             1.545193E-08             9.207343E-08             1.455542E-06             2.325293E-11             8.525698E-13             1.348041E-06            -1.513250E-07            -3.317644E-07             8.649516E-07
                  14.2200             1.657466E-06             3.094266E-07             1.588182E-06             6.925983E-08             1.545195E-08             9.207486E-08             1.455542E-06             2.323883E-11             8.651311E-13             1.348040E-06            -1.513230E-07            -3.317649E-07             8.649516E-07
                  14.4000             1.657460E-06             3.094216E-07             1.587271E-06             7.016422E-08             1.545195E-08             9.207627E-08             1.455542E-06             2.322466E-11             8.777800E-13             1.348038E-06            -1.513210E-07            -3.317655E-07             8.649516E-07
                  14.5800             1.657453E-06             3.094164E-07             1.586359E-06             7.107005E-08             1.545194E-08             9.207766E-08             1.455542E-06             2.321042E-11             8.905173E-13             1.348037E-06            -1.513190E-07            -3.317662E-07             8.649516E-07
                  14.7600             1.657447E-06             3.094113E-07             1.585445E-06             7.197731E-08             1.545193E-08             9.207903E-08             1.455542E-06             2.319610E-11             9.033434E-13             1.348035E-06            -1.513169E-07            -3.317669E-07             8.649516E-07
                  14.9400             1.657440E-06             3.094061E-07             1.584530E-06             7.288602E-08             1.545190E-08             9.208038E-08             1.455542E-06             2.318171E-11             9.162586E-13             1.348034E-06            -1.513148E-07            -3.317677E-07             8.649516E-07
                  15.1200             1.657434E-06             3.094008E-07             1.583613E-06             7.379618E-08             1.545187E-08             9.208171E-08             1.455542E-06             2.316724E-11             9.292633E-13             1.348033E-06            -1.513127E-07            -3.317685E-07             8.649516E-07
                  15.3000             1.657427E-06             3.093955E-07             1.582695E-06             7.470778E-08             1.545182E-08             9.208302E-08             1.455542E-06             2.315270E-11             9.423575E-13             1.348032E-06            -1.513105E-07            -3.317695E-07             8.649516E-07
                  15.4800             1.657421E-06             3.093902E-07             1.581776E-06             7.562082E-08             1.545177E-08             9.208430E-08             1.455542E-06             2.313810E-11             9.555412E-13             1.348030E-06            -1.513083E-07            -3.317704E-07             8.649516E-07
                  15.6600             1.657414E-06             3.093849E-07             1.580855E-06             7.653530E-08             1.545170E-08             9.208556E-08             1.455542E-06             2.312342E-11             9.688141E-13             1.348029E-06            -1.513060E-07            -3.317715E-07             8.649516E-07
                  15.8400             1.657407E-06             3.093795E-07             1.579932E-06             7.745122E-08             1.545162E-08             9.208679E-08             1.455542E-06             2.310868E-11             9.821761E-13             1.348028E-06            -1.513038E-07            -3.317726E-07             8.649516E-07
                  16.0200             1.657401E-06             3.093742E-07             1.579008E-06             7.836855E-08             1.545154E-08             9.208800E-08             1.455542E-06             2.309388E-11             9.956267E-13             1.348027E-06            -1.513015E-07            -3.317737E-07             8.649516E-07
                  16.2000             1.657395E-06             3.093688E-07             1.578083E-06             7.928729E-08             1.545145E-08             9.208917E-08             1.455542E-06             2.307901E-11             1.009165E-12             1.348026E-06            -1.512992E-07            -3.317750E-07             8.649516E-07
                  16.3800             1.657388E-06             3.093635E-07             1.577157E-06             8.020742E-08             1.545134E-08             9.209030E-08             1.455542E-06             2.306410E-11             1.022791E-12             1.348025E-06            -1.512969E-07            -3.317762E-07             8.649516E-07
                  16.5600             1.657382E-06             3.093582E-07             1.576229E-06             8.112893E-08             1.545123E-08             9.209139E-08             1.455542E-06             2.304913E-11             1.036504E-12             1.348024E-06            -1.512946E-07            -3.317775E-07             8.649516E-07
                  16.7400             1.657376E-06             3.093530E-07             1.575300E-06             8.205179E-08             1.545111E-08             9.209244E-08             1.455542E-06             2.303412E-11             1.050302E-12             1.348023E-06            -1.512923E-07            -3.317789E-07             8.649516E-07
                  16.9200             1.657370E-06             3.093479E-07             1.574370E-06             8.297599E-08             1.545099E-08             9.209345E-08             1.455542E-06             2.301908E-11             1.064185E-12             1.348022E-06            -1.512901E-07            -3.317802E-07             8.649516E-07
                  17.1000             1.657364E-06             3.093429E-07             1.573438E-06             8.390149E-08             1.545085E-08             9.209439E-08             1.455542E-06             2.300400E-11             1.078152E-12             1.348021E-06            -1.512879E-07            -3.317816E-07             8.649516E-07
                  17.2800             1.657358E-06             3.093381E-07             1.572506E-06             8.482828E-08             1.545071E-08             9.209528E-08             1.455542E-06             2.298890E-11             1.092201E-12             1.348020E-06            -1.512857E-07            -3.317831E-07             8.649516E-07
                  17.4600             1.657353E-06             3.093334E-07             1.571573E-06             8.575633E-08             1.545057E-08             9.209610E-08             1.455542E-06             2.297380E-11             1.106332E-12             1.348020E-06            -1.512836E-07            -3.317845E-07             8.649516E-07
                  17.6400             1.657348E-06             3.093290E-07             1.570638E-06             8.668561E-08             1.545042E-08             9.209685E-08             1.455542E-06             2.295868E-11             1.120543E-12             1.348019E-06            -1.512815E-07            -3.317860E-07             8.649516E-07
                  17.8200             1.657343E-06             3.093248E-07             1.569703E-06             8.761609E-08             1.545026E-08             9.209751E-08             1.455542E-06             2.294358E-11             1.134833E-12             1.348019E-06            -1.512796E-07            -3.317874E-07             8.649516E-07
                  18.0000             1.657339E-06             3.093209E-07             1.568767E-06             8.854773E-08             1.545011E-08             9.209809E-08             1.455542E-06             2.292849E-11             1.149200E-12             1.348018E-06            -1.512778E-07            -3.317888E-07             8.649516E-07
                  18.1800             1.657335E-06             3.093173E-07             1.567831E-06             8.948050E-08             1.544995E-08             9.209857E-08             1.455542E-06             2.291343E-11             1.163643E-12             1.348018E-06            -1.512760E-07            -3.317902E-07             8.649516E-07
                  18.3600             1.657332E-06             3.093140E-07             1.566893E-06             9.041437E-08             1.544978E-08             9.209894E-08             1.455542E-06             2.289840E-11             1.178160E-12             1.348018E-06            -1.512745E-07            -3.317916E-07             8.649516E-07
                  18.5400             1.657329E-06             3.093112E-07             1.565955E-06             9.134929E-08             1.544962E-08             9.209921E-08             1.455542E-06             2.288343E-11             1.192750E-12             1.348018E-06            -1.512730E-07            -3.317929E-07             8.649516E-07
                  18.7200             1.657326E-06             3.093087E-07             1.565017E-06             9.228524E-08             1.544946E-08             9.209935E-08             1.455542E-06             2.286851E-11             1.207411E-12             1.348018E-06            -1.512718E-07            -3.317942E-07             8.649516E-07
                  18.9000             1.657324E-06             3.093068E-07             1.564078E-06             9.322218E-08             1.544930E-08             9.209937E-08             1.455542E-06             2.285366E-11             1.222141E-12             1.348018E-06            -1.512707E-07            -3.317954E-07             8.649516E-07
                  19.0800             1.657323E-06             3.093054E-07             1.563139E-06             9.416005E-08             1.544913E-08             9.209925E-08             1.455542E-06             2.283889E-11             1.236939E-12             1.348018E-06            -1.512698E-07            -3.317965E-07             8.649516E-07
                  19.2600             1.657323E-06             3.093045E-07             1.562200E-06             9.509883E-08             1.544898E-08             9.209899E-08             1.455542E-06             2.282420E-11             1.251802E-12             1.348018E-06            -1.512692E-07            -3.317976E-07             8.649516E-07
                  19.4400             1.657323E-06             3.093041E-07             1.561261E-06             9.603847E-08             1.544882E-08             9.209859E-08             1.455542E-06             2.280962E-11             1.266729E-12             1.348019E-06            -1.512688E-07            -3.317986E-07             8.649516E-07
                  19.6200             1.657324E-06             3.093044E-07             1.560321E-06             9.697893E-08             1.544867E-08             9.209803E-08             1.455542E-06             2.279513E-11             1.281717E-12             1.348020E-06            -1.512686E-07            -3.317995E-07             8.649516E-07
                  19.8000             1.657326E-06             3.093052E-07             1.559382E-06             9.792016E-08             1.544852E-08             9.209732E-08             1.455542E-06             2.278076E-11             1.296765E-12             1.348021E-06            -1.512687E-07            -3.318002E-07             8.649516E-07
                  19.9800             1.657328E-06             3.093067E-07             1.558442E-06             9.886213E-08             1.544838E-08             9.209645E-08             1.455542E-06             2.276650E-11             1.311870E-12             1.348022E-06            -1.512690E-07            -3.318009E-07             8.649516E-07
                  20.1600             1.657332E-06             3.093089E-07             1.557503E-06             9.980478E-08             1.544824E-08             9.209542E-08             1.455542E-06             2.275237E-11             1.327030E-12             1.348023E-06            -1.512696E-07            -3.318015E-07             8.649516E-07
                  20.3400             1.657336E-06             3.093117E-07             1.556564E-06             1.007481E-07             1.544811E-08             9.209424E-08             1.455542E-06             2.273836E-11             1.342243E-12             1.348024E-06            -1.512705E-07            -3.318019E-07             8.649516E-07
                  20.5200             1.657341E-06             3.093151E-07             1.555625E-06             1.016920E-07             1.544798E-08             9.209289E-08             1.455542E-06             2.272447E-11             1.357506E-12             1.348025E-06            -1.512716E-07            -3.318023E-07             8.649516E-07
                  20.7000             1.657346E-06             3.093192E-07             1.554686E-06             1.026364E-07             1.544786E-08             9.209138E-08             1.455542E-06             2.271072E-11             1.372816E-12             1.348027E-06            -1.512730E-07            -3.318025E-07             8.649516E-07
                  20.8800             1.657353E-06             3.093239E-07             1.553747E-06             1.035813E-07             1.544775E-08             9.208972E-08             1.455542E-06             2.269709E-11             1.388172E-12             1.348029E-06            -1.512747E-07            -3.318026E-07             8.649516E-07
                  21.0600             1.657360E-06             3.093293E-07             1.552809E-06             1.045267E-07             1.544764E-08             9.208791E-08             1.455542E-06             2.268359E-11             1.403570E-12             1.348031E-06            -1.512766E-07            -3.318026E-07             8.649516E-07
                  21.2400             1.657368E-06             3.093352E-07             1.551871E-06             1.054726E-07             1.544754E-08             9.208594E-08             1.455542E-06             2.267021E-11             1.419008E-12             1.348033E-06            -1.512788E-07            -3.318025E-07             8.649516E-07
                  21.4200             1.657377E-06             3.093418E-07             1.550934E-06             1.064188E-07             1.544744E-08             9.208384E-08             1.455542E-06             2.265695E-11             1.434483E-12             1.348035E-06            -1.512812E-07            -3.318023E-07             8.649516E-07
                  21.6000             1.657386E-06             3.093489E-07             1.549997E-06             1.073653E-07             1.544735E-08             9.208160E-08             1.455542E-06             2.264380E-11             1.449992E-12             1.348037E-06            -1.512839E-07            -3.318019E-07             8.649516E-07
