                   Degree          P_inst_total[W]  P_inst_total_no_loss[W]              P_f_loss[W]            P_thr_loss[W]          P_inertia_ro[W]          P_inertia_vh[W]                 P_com[W]              P_bear_s[W]
                   0.0000             6.681268E+01             6.819134E-02             6.674448E+01             2.918972E+05             6.520038E-02             1.961652E-04             2.794804E-03             8.621364E+00
                   0.1800             6.626807E+01            -1.264883E-01             6.639456E+01             2.918972E+05            -1.998380E-01            -6.012424E-04             7.395099E-02             8.602864E+00
                   0.3600             6.609188E+01            -2.767079E-01             6.636859E+01             2.918972E+05            -3.947589E-01            -1.187687E-03             1.192387E-01             8.601850E+00
                   0.5400             6.592040E+01            -4.269773E-01             6.634737E+01             2.918972E+05            -5.896893E-01            -1.774154E-03             1.644862E-01             8.602412E+00
                   0.7200             6.574978E+01            -5.771878E-01             6.632697E+01             2.918972E+05            -7.846088E-01            -2.360578E-03             2.097816E-01             8.601501E+00
                   0.9000             6.558289E+01            -7.272508E-01             6.631014E+01             2.918972E+05            -9.794649E-01            -2.946796E-03             2.551610E-01             8.602272E+00
                   1.0800             6.541625E+01            -8.771382E-01             6.629339E+01             2.918972E+05            -1.174245E+00            -3.532771E-03             3.006400E-01             8.601395E+00
                   1.2600             6.525326E+01            -1.026867E+00             6.628012E+01             2.918972E+05            -1.368978E+00            -4.118579E-03             3.462288E-01             8.602365E+00
                   1.4400             6.509023E+01            -1.176393E+00             6.626663E+01             2.918972E+05            -1.563625E+00            -4.704108E-03             3.919356E-01             8.601523E+00
                   1.6200             6.492894E+01            -1.325703E+00             6.625465E+01             2.918972E+05            -1.758181E+00            -5.289336E-03             4.377680E-01             8.600657E+00
                   1.8000             6.477152E+01            -1.474767E+00             6.624629E+01             2.918972E+05            -1.952626E+00            -5.874197E-03             4.837336E-01             8.601917E+00
                   1.9800             6.461365E+01            -1.623598E+00             6.623725E+01             2.918972E+05            -2.146969E+00            -6.458717E-03             5.298295E-01             8.601101E+00
                   2.1600             6.445709E+01            -1.772208E+00             6.622930E+01             2.918972E+05            -2.341181E+00            -7.042807E-03             5.760160E-01             8.600266E+00
                   2.3400             6.430423E+01            -1.920604E+00             6.622483E+01             2.918972E+05            -2.535262E+00            -7.626460E-03             6.222844E-01             8.601862E+00
                   2.5200             6.415027E+01            -2.068771E+00             6.621904E+01             2.918972E+05            -2.729195E+00            -8.209624E-03             6.686334E-01             8.601093E+00
                   2.7000             6.399756E+01            -2.216698E+00             6.621426E+01             2.918972E+05            -2.922968E+00            -8.792258E-03             7.150620E-01             8.600310E+00
                   2.8800             6.384609E+01            -2.364379E+00             6.621047E+01             2.918972E+05            -3.116574E+00            -9.374339E-03             7.615691E-01             8.599513E+00
