                   Degree           I_press_scv[W]           I_press_dcv[W]          I_tempmx_scv[W]          I_tempmx_dcv[W]             I_thr_scv[W]             I_thr_dcv[W]            I_thr_leak[W]              I_ht_scv[W]              I_ht_dcv[W]               I_ef_vh[W]                I_s_vh[W]                I_f_vs[W]               I_ef_ro[W]                 I_lub[W]              I_bear_s[W]            I_lip_seal[W]
                   0.0000             6.445580E-16             1.423071E+02             6.445580E-16             1.069981E+01             0.000000E+00             1.530069E+02             3.912102E-02             1.988979E-05             1.950182E-01             4.238800E-02             5.989039E-01             4.672221E-01             1.230413E+01             1.029675E+01             7.833185E+00             2.765348E+01
                   0.1800             6.341706E+01             1.285064E+02             4.248443E-02             9.674668E+00             6.345954E+01             1.381811E+02             1.416225E-01             3.624294E-03             1.958419E-01             4.238749E-02             5.638841E-01             5.269889E-01             1.230409E+01             9.988538E+00             7.816377E+00             2.765348E+01
                   0.3600             6.401006E+01             1.148184E+02             3.126976E-06             8.654177E+00             6.401006E+01             1.234726E+02             1.326023E-01             5.835284E-03             1.983928E-01             4.238580E-02             5.639611E-01             5.004841E-01             1.230393E+01             9.993557E+00             7.815455E+00             2.765348E+01
                   0.5400             6.413235E+01             1.011371E+02             6.867547E-03             7.630746E+00             6.413921E+01             1.087678E+02             1.306018E-01             7.847360E-03             2.000983E-01             4.238298E-02             5.642585E-01             4.736447E-01             1.230366E+01             1.000151E+01             7.815966E+00             2.765348E+01
                   0.7200             6.407905E+01             8.746720E+01             1.306018E-02             6.605165E+00             6.409211E+01             9.407237E+01             1.258674E-01             9.803351E-03             2.014166E-01             4.237903E-02             5.646719E-01             4.467750E-01             1.230329E+01             1.001144E+01             7.815138E+00             2.765348E+01
                   0.9000             6.397207E+01             7.381303E+01             1.600104E-02             5.578185E+00             6.398807E+01             7.939121E+01             1.250691E-01             1.171907E-02             2.024714E-01             4.237396E-02             5.651577E-01             4.200170E-01             1.230281E+01             1.002293E+01             7.815838E+00             2.765348E+01
                   1.0800             6.385476E+01             6.018369E+01             1.722842E-02             4.550929E+00             6.387199E+01             6.473462E+01             1.237979E-01             1.359369E-02             2.033039E-01             4.236776E-02             5.656999E-01             3.934271E-01             1.230223E+01             1.003577E+01             7.815042E+00             2.765348E+01
                   1.2600             6.374495E+01             4.659245E+01             1.774021E-02             3.524832E+00             6.376269E+01             5.011728E+01             1.224869E-01             1.542668E-02             2.039293E-01             4.236044E-02             5.662916E-01             3.670279E-01             1.230154E+01             1.004988E+01             7.815923E+00             2.765348E+01
                   1.4400             6.364898E+01             3.306806E+01             1.796949E-02             2.502498E+00             6.366695E+01             3.557055E+01             1.227934E-01             1.722026E-02             2.043533E-01             4.235199E-02             5.669297E-01             3.408426E-01             1.230074E+01             1.006520E+01             7.815157E+00             2.765348E+01
                   1.6200             6.356781E+01             1.968528E+01             1.809142E-02             1.490012E+00             6.358590E+01             2.117530E+01             1.225928E-01             1.897777E-02             2.045792E-01             4.234241E-02             5.676129E-01             3.148816E-01             1.229984E+01             1.008168E+01             7.814371E+00             2.765348E+01
                   1.8000             6.350184E+01             6.794266E+00             1.817484E-02             5.142994E-01             6.352002E+01             7.308566E+00             1.225651E-01             2.070276E-02             2.046112E-01             4.233171E-02             5.683399E-01             2.891555E-01             1.229883E+01             1.009926E+01             7.815516E+00             2.765348E+01
                   1.9800             6.345059E+01             1.399720E+00             1.824714E-02             1.059479E-01             6.346883E+01             1.505668E+00             1.227156E-01             2.239847E-02             2.044851E-01             4.231989E-02             5.691052E-01             2.636345E-01             1.229771E+01             1.011791E+01             7.814774E+00             2.765348E+01
                   2.1600             6.341336E+01             1.414887E+00             1.831901E-02             1.070887E-01             6.343168E+01             1.521976E+00             1.229041E-01             2.406777E-02             2.043357E-01             4.230694E-02             5.698892E-01             2.381906E-01             1.229649E+01             1.013752E+01             7.814016E+00             2.765348E+01
                   2.3400             6.338936E+01             1.428485E+00             1.839404E-02             1.081105E-01             6.340775E+01             1.536595E+00             1.231112E-01             2.571314E-02             2.041875E-01             4.229287E-02             5.706886E-01             2.127982E-01             1.229517E+01             1.015807E+01             7.815466E+00             2.765348E+01
                   2.5200             6.337777E+01             1.444059E+00             1.847352E-02             1.092818E-01             6.339625E+01             1.553341E+00             1.233360E-01             2.733671E-02             2.040404E-01             4.227768E-02             5.715034E-01             1.874587E-01             1.229373E+01             1.017954E+01             7.814767E+00             2.765348E+01
                   2.7000             6.337781E+01             1.461503E+00             1.855782E-02             1.105944E-01             6.339637E+01             1.572097E+00             1.235776E-01             2.894028E-02             2.038944E-01             4.226136E-02             5.723338E-01             1.621722E-01             1.229220E+01             1.020193E+01             7.814056E+00             2.765348E+01
                   2.8800             6.338866E+01             1.480721E+00             1.864697E-02             1.120411E-01             6.340730E+01             1.592763E+00             1.238351E-01             3.052542E-02             2.037496E-01             4.224393E-02             5.731798E-01             1.369379E-01             1.229055E+01             1.022523E+01             7.813332E+00             2.765348E+01
                   3.0600             6.340952E+01             1.501629E+00             1.874082E-02             1.136154E-01             6.342826E+01             1.615244E+00             1.241078E-01             3.209349E-02             2.036058E-01             4.222538E-02             5.740413E-01             1.117570E-01             1.228880E+01             1.024941E+01             7.815214E+00             2.765348E+01
                   3.2400             6.343960E+01             1.524149E+00             1.883920E-02             1.153115E-01             6.345844E+01             1.639460E+00             1.243946E-01             3.364569E-02             2.034631E-01             4.220572E-02             5.749185E-01             8.662855E-02             1.228695E+01             1.027447E+01             7.814564E+00             2.765348E+01
                   3.4200             6.347811E+01             1.548211E+00             1.894189E-02             1.171241E-01             6.349705E+01             1.665335E+00             1.246948E-01             3.518307E-02             2.033215E-01             4.218493E-02             5.758115E-01             6.155208E-02             1.228499E+01             1.030039E+01             7.813905E+00             2.765348E+01
                   3.6000             6.352427E+01             1.573735E+00             1.904868E-02             1.190469E-01             6.354332E+01             1.692782E+00             1.250412E-01             3.670656E-02             2.031810E-01             4.216304E-02             5.767201E-01             3.652770E-02             1.228293E+01             1.032717E+01             7.813237E+00             2.765348E+01
                   3.7800             6.357727E+01             1.600688E+00             1.915951E-02             1.210776E-01             6.359643E+01             1.721766E+00             1.253653E-01             3.821700E-02             2.030416E-01             4.214003E-02             5.776446E-01             1.155519E-02             1.228076E+01             1.035477E+01             7.812561E+00             2.765348E+01
                   3.9600             6.363634E+01             1.629025E+00             1.927376E-02             1.232128E-01             6.365561E+01             1.752238E+00             1.256999E-01             3.971518E-02             2.029033E-01             4.211591E-02             5.785848E-01             1.336658E-02             1.227849E+01             1.038321E+01             7.811877E+00             2.765348E+01
                   4.1400             6.370067E+01             1.658691E+00             1.939126E-02             1.254481E-01             6.372006E+01             1.784139E+00             1.260441E-01             4.120179E-02             2.027660E-01             4.209067E-02             5.795409E-01             3.823741E-02             1.227612E+01             1.041245E+01             7.814446E+00             2.765348E+01
                   4.3200             6.376950E+01             1.689591E+00             1.951195E-02             1.277765E-01             6.378901E+01             1.817368E+00             1.264309E-01             4.267745E-02             2.026298E-01             4.206433E-02             5.805129E-01             6.305845E-02             1.227364E+01             1.044249E+01             7.813853E+00             2.765348E+01
