                   Degree                 Q1[m3/s]                 Q2[m3/s]                Q3c[m3/s]                Q3s[m3/s]                 Q4[m3/s]                Q5a[m3/s]                Q5b[m3/s]                Q6c[m3/s]                Q6s[m3/s]                 Q7[m3/s]                 Q8[m3/s]                Q9a[m3/s]                Q9b[m3/s]
                   3.4200             1.019276E-06             1.262170E-07             1.007236E-06             1.203401E-08             1.449820E-08             6.786539E-08             9.754165E-07             5.603735E-12             1.376393E-13             8.930586E-07            -1.573577E-07            -1.566652E-07             5.790357E-07
                   3.6000             1.019282E-06             1.262206E-07             1.006609E-06             1.266721E-08             1.449767E-08             6.786293E-08             9.754165E-07             5.598858E-12             1.449008E-13             8.930616E-07            -1.573592E-07            -1.566667E-07             5.790357E-07
                   3.7800             1.019289E-06             1.262242E-07             1.005983E-06             1.330049E-08             1.449715E-08             6.786045E-08             9.754165E-07             5.593979E-12             1.521696E-13             8.930646E-07            -1.573607E-07            -1.566682E-07             5.790357E-07
                   3.9600             1.019295E-06             1.262279E-07             1.005356E-06             1.393384E-08             1.449662E-08             6.785797E-08             9.754165E-07             5.589097E-12             1.594461E-13             8.930676E-07            -1.573622E-07            -1.566697E-07             5.790357E-07
                   4.1400             1.019302E-06             1.262314E-07             1.004729E-06             1.456727E-08             1.449609E-08             6.785554E-08             9.754165E-07             5.584164E-12             1.667296E-13             8.930706E-07            -1.573637E-07            -1.566712E-07             5.790357E-07
                   4.3200             1.019309E-06             1.262351E-07             1.004102E-06             1.520077E-08             1.449555E-08             6.785305E-08             9.754165E-07             5.579278E-12             1.740211E-13             8.930736E-07            -1.573652E-07            -1.566727E-07             5.790357E-07
                   4.5000             1.019315E-06             1.262387E-07             1.003475E-06             1.583433E-08             1.449502E-08             6.785055E-08             9.754165E-07             5.574390E-12             1.813197E-13             8.930766E-07            -1.573667E-07            -1.566742E-07             5.790357E-07
                   4.6800             1.019322E-06             1.262424E-07             1.002848E-06             1.646796E-08             1.449449E-08             6.784805E-08             9.754165E-07             5.569501E-12             1.886250E-13             8.930797E-07            -1.573682E-07            -1.566757E-07             5.790357E-07
                   4.8600             1.019329E-06             1.262461E-07             1.002221E-06             1.710163E-08             1.449395E-08             6.784554E-08             9.754165E-07             5.564610E-12             1.959364E-13             8.930827E-07            -1.573698E-07            -1.566772E-07             5.790357E-07
                   5.0400             1.019336E-06             1.262498E-07             1.001594E-06             1.773533E-08             1.449342E-08             6.784303E-08             9.754165E-07             5.559718E-12             2.032533E-13             8.930858E-07            -1.573713E-07            -1.566788E-07             5.790357E-07
                   5.2200             1.019342E-06             1.262535E-07             1.000967E-06             1.836906E-08             1.449288E-08             6.784052E-08             9.754165E-07             5.554825E-12             2.105749E-13             8.930888E-07            -1.573728E-07            -1.566803E-07             5.790357E-07
                   5.4000             1.019349E-06             1.262572E-07             1.000340E-06             1.900279E-08             1.449234E-08             6.783800E-08             9.754165E-07             5.549932E-12             2.179001E-13             8.930919E-07            -1.573744E-07            -1.566818E-07             5.790357E-07
                   5.5800             1.019356E-06             1.262609E-07             9.997135E-07             1.963651E-08             1.449180E-08             6.783548E-08             9.754165E-07             5.545038E-12             2.252278E-13             8.930949E-07            -1.573759E-07            -1.566833E-07             5.790357E-07
                   5.7600             1.019362E-06             1.262645E-07             9.990864E-07             2.027019E-08             1.449127E-08             6.783301E-08             9.754165E-07             5.540094E-12             2.325560E-13             8.930980E-07            -1.573773E-07            -1.566849E-07             5.790357E-07
                   5.9400             1.019369E-06             1.262682E-07             9.984596E-07             2.090381E-08             1.449073E-08             6.783049E-08             9.754165E-07             5.535202E-12             2.398850E-13             8.931010E-07            -1.573789E-07            -1.566864E-07             5.790357E-07
                   6.1200             1.019376E-06             1.262719E-07             9.978328E-07             2.153734E-08             1.449019E-08             6.782796E-08             9.754165E-07             5.530312E-12             2.472124E-13             8.931041E-07            -1.573804E-07            -1.566880E-07             5.790357E-07
                   6.3000             1.019383E-06             1.262756E-07             9.972062E-07             2.217076E-08             1.448965E-08             6.782544E-08             9.754165E-07             5.525425E-12             2.545366E-13             8.931071E-07            -1.573820E-07            -1.566895E-07             5.790357E-07
                   6.4800             1.019389E-06             1.262793E-07             9.965797E-07             2.280403E-08             1.448911E-08             6.782292E-08             9.754165E-07             5.520541E-12             2.618557E-13             8.931102E-07            -1.573835E-07            -1.566910E-07             5.790357E-07
                   6.6600             1.019396E-06             1.262830E-07             9.959533E-07             2.343712E-08             1.448857E-08             6.782040E-08             9.754165E-07             5.515661E-12             2.691679E-13             8.931133E-07            -1.573850E-07            -1.566925E-07             5.790357E-07
                   6.8400             1.019403E-06             1.262867E-07             9.953272E-07             2.407000E-08             1.448804E-08             6.781788E-08             9.754165E-07             5.510786E-12             2.764711E-13             8.931163E-07            -1.573866E-07            -1.566940E-07             5.790357E-07
                   7.0200             1.019410E-06             1.262903E-07             9.947013E-07             2.470263E-08             1.448750E-08             6.781538E-08             9.754165E-07             5.505917E-12             2.837631E-13             8.931194E-07            -1.573881E-07            -1.566956E-07             5.790357E-07
                   7.2000             1.019416E-06             1.262940E-07             9.940757E-07             2.533497E-08             1.448697E-08             6.781287E-08             9.754165E-07             5.501055E-12             2.910415E-13             8.931224E-07            -1.573896E-07            -1.566971E-07             5.790357E-07
                   7.3800             1.019423E-06             1.262977E-07             9.934503E-07             2.596698E-08             1.448644E-08             6.781038E-08             9.754165E-07             5.496200E-12             2.983039E-13             8.931254E-07            -1.573911E-07            -1.566986E-07             5.790357E-07
                   7.5600             1.019430E-06             1.263013E-07             9.928254E-07             2.659861E-08             1.448591E-08             6.780790E-08             9.754165E-07             5.491355E-12             3.055477E-13             8.931285E-07            -1.573927E-07            -1.567001E-07             5.790357E-07
                   7.7400             1.019436E-06             1.263049E-07             9.922008E-07             2.722981E-08             1.448538E-08             6.780543E-08             9.754165E-07             5.486519E-12             3.127702E-13             8.931315E-07            -1.573942E-07            -1.567016E-07             5.790357E-07
                   7.9200             1.019443E-06             1.263085E-07             9.915766E-07             2.786055E-08             1.448485E-08             6.780297E-08             9.754165E-07             5.481695E-12             3.199686E-13             8.931344E-07            -1.573957E-07            -1.567031E-07             5.790357E-07
                   8.1000             1.019450E-06             1.263121E-07             9.909530E-07             2.849077E-08             1.448433E-08             6.780052E-08             9.754165E-07             5.476884E-12             3.271399E-13             8.931374E-07            -1.573971E-07            -1.567045E-07             5.790357E-07
                   8.2800             1.019456E-06             1.263157E-07             9.903298E-07             2.912042E-08             1.448381E-08             6.779810E-08             9.754165E-07             5.472086E-12             3.342810E-13             8.931404E-07            -1.573986E-07            -1.567060E-07             5.790357E-07
                   8.4600             1.019462E-06             1.263192E-07             9.897072E-07             2.974945E-08             1.448330E-08             6.779569E-08             9.754165E-07             5.467303E-12             3.413888E-13             8.931433E-07            -1.574001E-07            -1.567075E-07             5.790357E-07
                   8.6400             1.019469E-06             1.263227E-07             9.890853E-07             3.037780E-08             1.448279E-08             6.779330E-08             9.754165E-07             5.462536E-12             3.484600E-13             8.931462E-07            -1.574016E-07            -1.567089E-07             5.790357E-07
                   8.8200             1.019475E-06             1.263261E-07             9.884638E-07             3.100541E-08             1.448229E-08             6.779100E-08             9.754165E-07             5.457730E-12             3.554896E-13             8.931490E-07            -1.574029E-07            -1.567104E-07             5.790357E-07
                   9.0000             1.019481E-06             1.263295E-07             9.878433E-07             3.163223E-08             1.448179E-08             6.778866E-08             9.754165E-07             5.453000E-12             3.624775E-13             8.931518E-07            -1.574043E-07            -1.567118E-07             5.790357E-07
                   9.1800             1.019488E-06             1.263329E-07             9.872235E-07             3.225820E-08             1.448129E-08             6.778635E-08             9.754165E-07             5.448291E-12             3.694184E-13             8.931546E-07            -1.574057E-07            -1.567132E-07             5.790357E-07
                   9.3600             1.019494E-06             1.263362E-07             9.866046E-07             3.288326E-08             1.448081E-08             6.778407E-08             9.754165E-07             5.443604E-12             3.763088E-13             8.931574E-07            -1.574071E-07            -1.567146E-07             5.790357E-07
                   9.5400             1.019500E-06             1.263396E-07             9.859865E-07             3.350734E-08             1.448033E-08             6.778182E-08             9.754165E-07             5.438941E-12             3.831450E-13             8.931601E-07            -1.574085E-07            -1.567159E-07             5.790357E-07
                   9.7200             1.019506E-06             1.263428E-07             9.853694E-07             3.413040E-08             1.447985E-08             6.777961E-08             9.754165E-07             5.434303E-12             3.899233E-13             8.931628E-07            -1.574098E-07            -1.567173E-07             5.790357E-07
                   9.9000             1.019511E-06             1.263460E-07             9.847533E-07             3.475235E-08             1.447939E-08             6.777743E-08             9.754165E-07             5.429692E-12             3.966399E-13             8.931655E-07            -1.574112E-07            -1.567186E-07             5.790357E-07
                  10.0800             1.019517E-06             1.263491E-07             9.841382E-07             3.537315E-08             1.447893E-08             6.777528E-08             9.754165E-07             5.425109E-12             4.032911E-13             8.931681E-07            -1.574125E-07            -1.567199E-07             5.790357E-07
                  10.2600             1.019523E-06             1.263522E-07             9.835243E-07             3.599273E-08             1.447848E-08             6.777318E-08             9.754165E-07             5.420556E-12             4.098730E-13             8.931706E-07            -1.574137E-07            -1.567212E-07             5.790357E-07
                  10.4400             1.019528E-06             1.263553E-07             9.829115E-07             3.661102E-08             1.447804E-08             6.777113E-08             9.754165E-07             5.416034E-12             4.163819E-13             8.931731E-07            -1.574150E-07            -1.567224E-07             5.790357E-07
                  10.6200             1.019534E-06             1.263582E-07             9.823000E-07             3.722796E-08             1.447761E-08             6.776911E-08             9.754165E-07             5.411546E-12             4.228138E-13             8.931756E-07            -1.574162E-07            -1.567236E-07             5.790357E-07
                  10.8000             1.019539E-06             1.263611E-07             9.816897E-07             3.784349E-08             1.447720E-08             6.776715E-08             9.754165E-07             5.407092E-12             4.291650E-13             8.931780E-07            -1.574174E-07            -1.567248E-07             5.790357E-07
                  10.9800             1.019544E-06             1.263639E-07             9.810808E-07             3.845754E-08             1.447679E-08             6.776523E-08             9.754165E-07             5.402674E-12             4.354317E-13             8.931803E-07            -1.574186E-07            -1.567260E-07             5.790357E-07
                  11.1600             1.019549E-06             1.263666E-07             9.804733E-07             3.907006E-08             1.447639E-08             6.776337E-08             9.754165E-07             5.398293E-12             4.416101E-13             8.931825E-07            -1.574197E-07            -1.567271E-07             5.790357E-07
                  11.3400             1.019554E-06             1.263693E-07             9.798672E-07             3.968098E-08             1.447600E-08             6.776157E-08             9.754165E-07             5.393952E-12             4.476966E-13             8.931847E-07            -1.574208E-07            -1.567282E-07             5.790357E-07
                  11.5200             1.019559E-06             1.263719E-07             9.792626E-07             4.029024E-08             1.447563E-08             6.775982E-08             9.754165E-07             5.389652E-12             4.536874E-13             8.931869E-07            -1.574219E-07            -1.567292E-07             5.790357E-07
                  11.7000             1.019563E-06             1.263743E-07             9.786596E-07             4.089778E-08             1.447527E-08             6.775812E-08             9.754165E-07             5.385393E-12             4.595791E-13             8.931889E-07            -1.574229E-07            -1.567303E-07             5.790357E-07
                  11.8800             1.019568E-06             1.263767E-07             9.780582E-07             4.150356E-08             1.447492E-08             6.775649E-08             9.754165E-07             5.381178E-12             4.653682E-13             8.931909E-07            -1.574239E-07            -1.567312E-07             5.790357E-07
                  12.0600             1.019572E-06             1.263790E-07             9.774585E-07             4.210750E-08             1.447459E-08             6.775493E-08             9.754165E-07             5.377008E-12             4.710512E-13             8.931928E-07            -1.574249E-07            -1.567322E-07             5.790357E-07
                  12.2400             1.019576E-06             1.263812E-07             9.768604E-07             4.270957E-08             1.447427E-08             6.775343E-08             9.754165E-07             5.372884E-12             4.766250E-13             8.931946E-07            -1.574258E-07            -1.567331E-07             5.790357E-07
                  12.4200             1.019580E-06             1.263833E-07             9.762641E-07             4.330970E-08             1.447396E-08             6.775199E-08             9.754165E-07             5.368807E-12             4.820864E-13             8.931964E-07            -1.574267E-07            -1.567340E-07             5.790357E-07
                  12.6000             1.019583E-06             1.263853E-07             9.756696E-07             4.390785E-08             1.447367E-08             6.775063E-08             9.754165E-07             5.364779E-12             4.874324E-13             8.931980E-07            -1.574275E-07            -1.567348E-07             5.790357E-07
                  12.7800             1.019587E-06             1.263872E-07             9.750770E-07             4.450398E-08             1.447340E-08             6.774934E-08             9.754165E-07             5.360800E-12             4.926603E-13             8.931996E-07            -1.574283E-07            -1.567356E-07             5.790357E-07
                  12.9600             1.019590E-06             1.263890E-07             9.744862E-07             4.509804E-08             1.447314E-08             6.774811E-08             9.754165E-07             5.356872E-12             4.977672E-13             8.932011E-07            -1.574290E-07            -1.567363E-07             5.790357E-07
                  13.1400             1.019593E-06             1.263907E-07             9.738973E-07             4.568998E-08             1.447289E-08             6.774697E-08             9.754165E-07             5.352996E-12             5.027508E-13             8.932025E-07            -1.574297E-07            -1.567370E-07             5.790357E-07
                  13.3200             1.019596E-06             1.263923E-07             9.733104E-07             4.627978E-08             1.447266E-08             6.774590E-08             9.754165E-07             5.349173E-12             5.076088E-13             8.932038E-07            -1.574304E-07            -1.567376E-07             5.790357E-07
                  13.5000             1.019599E-06             1.263937E-07             9.727255E-07             4.686740E-08             1.447245E-08             6.774490E-08             9.754165E-07             5.345403E-12             5.123390E-13             8.932050E-07            -1.574310E-07            -1.567382E-07             5.790357E-07
                  13.6800             1.019601E-06             1.263951E-07             9.721425E-07             4.745281E-08             1.447226E-08             6.774399E-08             9.754165E-07             5.341687E-12             5.169395E-13             8.932061E-07            -1.574316E-07            -1.567388E-07             5.790357E-07
                  13.8600             1.019603E-06             1.263963E-07             9.715616E-07             4.803598E-08             1.447208E-08             6.774315E-08             9.754165E-07             5.338026E-12             5.214086E-13             8.932071E-07            -1.574321E-07            -1.567393E-07             5.790357E-07
                  14.0400             1.019605E-06             1.263974E-07             9.709827E-07             4.861688E-08             1.447192E-08             6.774239E-08             9.754165E-07             5.334420E-12             5.257449E-13             8.932080E-07            -1.574325E-07            -1.567397E-07             5.790357E-07
                  14.2200             1.019607E-06             1.263984E-07             9.704059E-07             4.919551E-08             1.447177E-08             6.774172E-08             9.754165E-07             5.330871E-12             5.299471E-13             8.932088E-07            -1.574330E-07            -1.567402E-07             5.790357E-07
                  14.4000             1.019609E-06             1.263993E-07             9.698311E-07             4.977184E-08             1.447165E-08             6.774112E-08             9.754165E-07             5.327377E-12             5.340143E-13             8.932095E-07            -1.574333E-07            -1.567405E-07             5.790357E-07
                  14.5800             1.019610E-06             1.264000E-07             9.692585E-07             5.034587E-08             1.447154E-08             6.774061E-08             9.754165E-07             5.323940E-12             5.379456E-13             8.932102E-07            -1.574336E-07            -1.567408E-07             5.790357E-07
                  14.7600             1.019611E-06             1.264007E-07             9.686879E-07             5.091758E-08             1.447145E-08             6.774018E-08             9.754165E-07             5.320559E-12             5.417405E-13             8.932107E-07            -1.574339E-07            -1.567411E-07             5.790357E-07
                  14.9400             1.019612E-06             1.264012E-07             9.681195E-07             5.148697E-08             1.447137E-08             6.773984E-08             9.754165E-07             5.317235E-12             5.453988E-13             8.932111E-07            -1.574341E-07            -1.567413E-07             5.790357E-07
                  15.1200             1.019613E-06             1.264016E-07             9.675531E-07             5.205404E-08             1.447132E-08             6.773957E-08             9.754165E-07             5.313968E-12             5.489204E-13             8.932114E-07            -1.574343E-07            -1.567414E-07             5.790357E-07
                  15.3000             1.019613E-06             1.264018E-07             9.669888E-07             5.261881E-08             1.447128E-08             6.773939E-08             9.754165E-07             5.310757E-12             5.523056E-13             8.932116E-07            -1.574344E-07            -1.567415E-07             5.790357E-07
                  15.4800             1.019614E-06             1.264020E-07             9.664266E-07             5.318127E-08             1.447126E-08             6.773930E-08             9.754165E-07             5.307602E-12             5.555547E-13             8.932118E-07            -1.574345E-07            -1.567416E-07             5.790357E-07
                  15.6600             1.019614E-06             1.264020E-07             9.658665E-07             5.374143E-08             1.447126E-08             6.773928E-08             9.754165E-07             5.304504E-12             5.586685E-13             8.932118E-07            -1.574345E-07            -1.567416E-07             5.790357E-07
                  15.8400             1.019614E-06             1.264019E-07             9.653084E-07             5.429933E-08             1.447127E-08             6.773935E-08             9.754165E-07             5.301460E-12             5.616479E-13             8.932117E-07            -1.574344E-07            -1.567416E-07             5.790357E-07
                  16.0200             1.019613E-06             1.264017E-07             9.647524E-07             5.485497E-08             1.447130E-08             6.773949E-08             9.754165E-07             5.298472E-12             5.644942E-13             8.932115E-07            -1.574343E-07            -1.567415E-07             5.790357E-07
                  16.2000             1.019613E-06             1.264014E-07             9.641984E-07             5.540839E-08             1.447135E-08             6.773972E-08             9.754165E-07             5.295537E-12             5.672088E-13             8.932112E-07            -1.574342E-07            -1.567413E-07             5.790357E-07
                  16.3800             1.019612E-06             1.264009E-07             9.636463E-07             5.595960E-08             1.447142E-08             6.774003E-08             9.754165E-07             5.292656E-12             5.697932E-13             8.932109E-07            -1.574340E-07            -1.567411E-07             5.790357E-07
                  16.5600             1.019611E-06             1.264004E-07             9.630962E-07             5.650865E-08             1.447150E-08             6.774041E-08             9.754165E-07             5.289828E-12             5.722494E-13             8.932104E-07            -1.574338E-07            -1.567409E-07             5.790357E-07
                  16.7400             1.019610E-06             1.263997E-07             9.625481E-07             5.705556E-08             1.447160E-08             6.774088E-08             9.754165E-07             5.287052E-12             5.745794E-13             8.932098E-07            -1.574335E-07            -1.567406E-07             5.790357E-07
                  16.9200             1.019608E-06             1.263989E-07             9.620018E-07             5.760038E-08             1.447172E-08             6.774141E-08             9.754165E-07             5.284326E-12             5.767856E-13             8.932092E-07            -1.574332E-07            -1.567403E-07             5.790357E-07
                  17.1000             1.019606E-06             1.263980E-07             9.614574E-07             5.814316E-08             1.447185E-08             6.774203E-08             9.754165E-07             5.281650E-12             5.788704E-13             8.932084E-07            -1.574328E-07            -1.567399E-07             5.790357E-07
                  17.2800             1.019605E-06             1.263970E-07             9.609148E-07             5.868392E-08             1.447200E-08             6.774271E-08             9.754165E-07             5.279022E-12             5.808365E-13             8.932076E-07            -1.574324E-07            -1.567395E-07             5.790357E-07
                  17.4600             1.019603E-06             1.263961E-07             9.603742E-07             5.922274E-08             1.447216E-08             6.774338E-08             9.754165E-07             5.276524E-12             5.826915E-13             8.932068E-07            -1.574321E-07            -1.567390E-07             5.790357E-07
                  17.6400             1.019601E-06             1.263948E-07             9.598351E-07             5.975965E-08             1.447234E-08             6.774420E-08             9.754165E-07             5.273991E-12             5.844291E-13             8.932058E-07            -1.574316E-07            -1.567384E-07             5.790357E-07
                  17.8200             1.019598E-06             1.263935E-07             9.592977E-07             6.029469E-08             1.447253E-08             6.774509E-08             9.754165E-07             5.271501E-12             5.860570E-13             8.932047E-07            -1.574311E-07            -1.567379E-07             5.790357E-07
                  18.0000             1.019596E-06             1.263921E-07             9.587619E-07             6.082794E-08             1.447273E-08             6.774605E-08             9.754165E-07             5.269056E-12             5.875785E-13             8.932035E-07            -1.574305E-07            -1.567373E-07             5.790357E-07
                  18.1800             1.019593E-06             1.263906E-07             9.582276E-07             6.135945E-08             1.447295E-08             6.774707E-08             9.754165E-07             5.266651E-12             5.889972E-13             8.932023E-07            -1.574299E-07            -1.567367E-07             5.790357E-07
                  18.3600             1.019590E-06             1.263891E-07             9.576949E-07             6.188928E-08             1.447319E-08             6.774815E-08             9.754165E-07             5.264287E-12             5.903165E-13             8.932010E-07            -1.574292E-07            -1.567360E-07             5.790357E-07
                  18.5400             1.019587E-06             1.263874E-07             9.571636E-07             6.241748E-08             1.447343E-08             6.774930E-08             9.754165E-07             5.261962E-12             5.915402E-13             8.931996E-07            -1.574285E-07            -1.567353E-07             5.790357E-07
                  18.7200             1.019584E-06             1.263856E-07             9.566338E-07             6.294414E-08             1.447369E-08             6.775049E-08             9.754165E-07             5.259674E-12             5.926720E-13             8.931981E-07            -1.574278E-07            -1.567346E-07             5.790357E-07
                  18.9000             1.019580E-06             1.263838E-07             9.561053E-07             6.346929E-08             1.447395E-08             6.775174E-08             9.754165E-07             5.257421E-12             5.937157E-13             8.931966E-07            -1.574271E-07            -1.567338E-07             5.790357E-07
                  19.0800             1.019577E-06             1.263819E-07             9.555780E-07             6.399302E-08             1.447423E-08             6.775305E-08             9.754165E-07             5.255202E-12             5.946753E-13             8.931950E-07            -1.574263E-07            -1.567331E-07             5.790357E-07
                  19.2600             1.019573E-06             1.263799E-07             9.550520E-07             6.451538E-08             1.447452E-08             6.775440E-08             9.754165E-07             5.253015E-12             5.955547E-13             8.931934E-07            -1.574254E-07            -1.567322E-07             5.790357E-07
                  19.4400             1.019570E-06             1.263778E-07             9.545272E-07             6.503645E-08             1.447482E-08             6.775580E-08             9.754165E-07             5.250858E-12             5.963580E-13             8.931917E-07            -1.574246E-07            -1.567314E-07             5.790357E-07
                  19.6200             1.019566E-06             1.263757E-07             9.540035E-07             6.555629E-08             1.447513E-08             6.775725E-08             9.754165E-07             5.248731E-12             5.970892E-13             8.931899E-07            -1.574237E-07            -1.567305E-07             5.790357E-07
                  19.8000             1.019562E-06             1.263735E-07             9.534808E-07             6.607497E-08             1.447545E-08             6.775874E-08             9.754165E-07             5.246630E-12             5.977523E-13             8.931881E-07            -1.574228E-07            -1.567296E-07             5.790357E-07
                  19.9800             1.019558E-06             1.263713E-07             9.529592E-07             6.659255E-08             1.447578E-08             6.776027E-08             9.754165E-07             5.244555E-12             5.983514E-13             8.931863E-07            -1.574219E-07            -1.567287E-07             5.790357E-07
                  20.1600             1.019553E-06             1.263690E-07             9.524384E-07             6.710910E-08             1.447612E-08             6.776183E-08             9.754165E-07             5.242503E-12             5.988905E-13             8.931844E-07            -1.574209E-07            -1.567277E-07             5.790357E-07
                  20.3400             1.019549E-06             1.263666E-07             9.519185E-07             6.762469E-08             1.447646E-08             6.776343E-08             9.754165E-07             5.240473E-12             5.993738E-13             8.931824E-07            -1.574200E-07            -1.567267E-07             5.790357E-07
                  20.5200             1.019545E-06             1.263643E-07             9.513995E-07             6.813938E-08             1.447681E-08             6.776507E-08             9.754165E-07             5.238464E-12             5.998052E-13             8.931804E-07            -1.574190E-07            -1.567257E-07             5.790357E-07
                  20.7000             1.019540E-06             1.263618E-07             9.508811E-07             6.865325E-08             1.447716E-08             6.776673E-08             9.754165E-07             5.236473E-12             6.001888E-13             8.931784E-07            -1.574180E-07            -1.567247E-07             5.790357E-07
                  20.8800             1.019536E-06             1.263593E-07             9.503635E-07             6.916635E-08             1.447753E-08             6.776842E-08             9.754165E-07             5.234499E-12             6.005285E-13             8.931763E-07            -1.574169E-07            -1.567237E-07             5.790357E-07
                  21.0600             1.019531E-06             1.263570E-07             9.498468E-07             6.967876E-08             1.447790E-08             6.777004E-08             9.754165E-07             5.232636E-12             6.008347E-13             8.931744E-07            -1.574161E-07            -1.567226E-07             5.790357E-07
                  21.2400             1.019527E-06             1.263545E-07             9.493304E-07             7.019052E-08             1.447827E-08             6.777178E-08             9.754165E-07             5.230692E-12             6.010983E-13             8.931722E-07            -1.574150E-07            -1.567215E-07             5.790357E-07
                  21.4200             1.019522E-06             1.263519E-07             9.488145E-07             7.070170E-08             1.447865E-08             6.777354E-08             9.754165E-07             5.228761E-12             6.013294E-13             8.931701E-07            -1.574140E-07            -1.567204E-07             5.790357E-07
                  21.6000             1.019517E-06             1.263493E-07             9.482990E-07             7.121237E-08             1.447903E-08             6.777532E-08             9.754165E-07             5.226840E-12             6.015318E-13             8.931679E-07            -1.574129E-07            -1.567193E-07             5.790357E-07
