                   Degree                   P1[Pa]                   P2[Pa]                   P3[Pa]                   P4[Pa]                   P5[Pa]                   P6[Pa]                   P7[Pa]                   P8[Pa]                   P9[Pa]                  P3a[Pa]
                   0.0000             3.661602E+05             3.666657E+05             3.666648E+05             3.658517E+05             3.672707E+05             3.674783E+05             3.672665E+05             2.901204E+05             2.887054E+05             5.475197E+05
                   0.1800             3.661602E+05             3.666657E+05             3.666648E+05             3.658517E+05             3.672707E+05             3.674783E+05             3.672665E+05             2.902032E+05             2.887881E+05             5.476744E+05
                   0.3600             3.661602E+05             3.666657E+05             3.666648E+05             3.658517E+05             3.672707E+05             3.674783E+05             3.672665E+05             2.902786E+05             2.888636E+05             5.478166E+05
                   0.5400             3.661602E+05             3.666657E+05             3.666648E+05             3.658517E+05             3.672707E+05             3.674783E+05             3.672665E+05             2.903479E+05             2.889329E+05             5.479474E+05
                   0.7200             3.661602E+05             3.666657E+05             3.666648E+05             3.658517E+05             3.672707E+05             3.674783E+05             3.672665E+05             2.904113E+05             2.889962E+05             5.480667E+05
                   0.9000             3.661602E+05             3.666657E+05             3.666648E+05             3.658517E+05             3.672707E+05             3.674783E+05             3.672665E+05             2.904686E+05             2.890535E+05             5.481748E+05
                   1.0800             3.661602E+05             3.666657E+05             3.666648E+05             3.658517E+05             3.672707E+05             3.674783E+05             3.672665E+05             2.905199E+05             2.891049E+05             5.482716E+05
                   1.2600             3.661602E+05             3.666657E+05             3.666648E+05             3.658517E+05             3.672707E+05             3.674783E+05             3.672665E+05             2.905653E+05             2.891503E+05             5.483572E+05
                   1.4400             3.661602E+05             3.666657E+05             3.666648E+05             3.658517E+05             3.672707E+05             3.674783E+05             3.672665E+05             2.906048E+05             2.891898E+05             5.484317E+05
                   1.6200             3.661602E+05             3.666657E+05             3.666648E+05             3.658517E+05             3.672707E+05             3.674783E+05             3.672665E+05             2.906385E+05             2.892235E+05             5.484952E+05
                   1.8000             3.661602E+05             3.666657E+05             3.666648E+05             3.658517E+05             3.672707E+05             3.674783E+05             3.672665E+05             2.906663E+05             2.892512E+05             5.485476E+05
                   1.9800             3.661602E+05             3.666657E+05             3.666648E+05             3.658517E+05             3.672707E+05             3.674783E+05             3.672665E+05             2.906883E+05             2.892733E+05             5.485891E+05
                   2.1600             3.661602E+05             3.666657E+05             3.666648E+05             3.658517E+05             3.672707E+05             3.674783E+05             3.672665E+05             2.907046E+05             2.892895E+05             5.486198E+05
                   2.3400             3.661602E+05             3.666657E+05             3.666648E+05             3.658517E+05             3.672707E+05             3.674783E+05             3.672665E+05             2.907151E+05             2.893001E+05             5.486397E+05
                   2.5200             3.661602E+05             3.666657E+05             3.666648E+05             3.658517E+05             3.672707E+05             3.674783E+05             3.672665E+05             2.907202E+05             2.893052E+05             5.486494E+05
                   2.7000             3.661602E+05             3.666657E+05             3.666648E+05             3.658517E+05             3.672707E+05             3.674783E+05             3.672665E+05             2.907230E+05             2.893079E+05             5.486546E+05
                   2.8800             3.661602E+05             3.666657E+05             3.666648E+05             3.658517E+05             3.672707E+05             3.674783E+05             3.672665E+05             2.907257E+05             2.893107E+05             5.486598E+05
                   3.0600             3.661602E+05             3.666657E+05             3.666648E+05             3.658517E+05             3.672707E+05             3.674783E+05             3.672665E+05             2.907285E+05             2.893134E+05             5.486651E+05
                   3.2400             3.661602E+05             3.666657E+05             3.666648E+05             3.658517E+05             3.672707E+05             3.674783E+05             3.672665E+05             2.907313E+05             2.893162E+05             5.486703E+05
                   3.4200             3.661602E+05             3.666657E+05             3.666648E+05             3.658517E+05             3.672707E+05             3.674783E+05             3.672665E+05             2.907340E+05             2.893190E+05             5.486756E+05
                   3.6000             3.661602E+05             3.666657E+05             3.666648E+05             3.658517E+05             3.672707E+05             3.674783E+05             3.672665E+05             2.907368E+05             2.893218E+05             5.486808E+05
