                   Degree                dmdtheta1                dedtheta1                dvdtheta1
                   0.0000            -4.611657E-09            -1.983408E-03             1.687538E-08
                   0.1800            -3.355116E-05            -1.461807E+01             1.530650E-08
                   0.3600            -3.349978E-05            -1.464286E+01             1.379477E-08
                   0.5400            -3.346110E-05            -1.464984E+01             1.234003E-08
                   0.7200            -3.343043E-05            -1.464841E+01             1.094235E-08
                   0.9000            -3.340532E-05            -1.464339E+01             9.601763E-09
                   1.0800            -3.338447E-05            -1.463720E+01             8.318251E-09
                   1.2600            -3.336714E-05            -1.463105E+01             7.091855E-09
                   1.4400            -3.335288E-05            -1.462551E+01             5.922565E-09
                   1.6200            -3.334141E-05            -1.462083E+01             4.810430E-09
                   1.8000            -3.333252E-05            -1.461712E+01             3.755436E-09
                   1.9800            -3.332601E-05            -1.461439E+01             2.757605E-09
                   2.1600            -3.332175E-05            -1.461263E+01             1.816955E-09
                   2.3400            -3.331957E-05            -1.461179E+01             9.334895E-10
                   2.5200            -3.331935E-05            -1.461183E+01             1.072292E-10
                   2.7000            -3.332094E-05            -1.461268E+01            -6.618297E-10
                   2.8800            -3.332421E-05            -1.461430E+01            -1.373678E-09
                   3.0600            -3.332902E-05            -1.461661E+01            -2.028297E-09
                   3.2400            -3.333524E-05            -1.461957E+01            -2.625690E-09
                   3.4200            -3.334275E-05            -1.462312E+01            -3.165846E-09
                   3.6000            -3.335140E-05            -1.462718E+01            -3.648757E-09
                   3.7800            -3.336106E-05            -1.463171E+01            -4.074428E-09
                   3.9600            -3.337160E-05            -1.463664E+01            -4.442850E-09
                   4.1400            -3.338289E-05            -1.464191E+01            -4.754022E-09
                   4.3200            -3.339480E-05            -1.464746E+01            -5.007941E-09
                   4.5000            -3.340718E-05            -1.465323E+01            -5.204611E-09
                   4.6800            -3.341992E-05            -1.465917E+01            -5.344028E-09
                   4.8600            -3.343287E-05            -1.466520E+01            -5.426196E-09
                   5.0400            -3.344590E-05            -1.467127E+01            -5.451112E-09
                   5.2200            -3.345887E-05            -1.467732E+01            -5.418788E-09
                   5.4000            -3.347165E-05            -1.468329E+01            -5.329219E-09
                   5.5800            -3.348411E-05            -1.468911E+01            -5.182413E-09
                   5.7600            -3.349610E-05            -1.469472E+01            -4.978380E-09
                   5.9400            -3.350749E-05            -1.470006E+01            -4.717123E-09
                   6.1200            -3.351815E-05            -1.470506E+01            -4.398649E-09
                   6.3000            -3.352793E-05            -1.470968E+01            -4.022966E-09
                   6.4800            -3.353670E-05            -1.471383E+01            -3.590085E-09
                   6.6600            -3.354433E-05            -1.471747E+01            -3.100015E-09
                   6.8400            -3.355066E-05            -1.472052E+01            -2.552768E-09
                   7.0200            -3.355558E-05            -1.472293E+01            -1.948358E-09
                   7.2000            -3.355893E-05            -1.472463E+01            -1.286794E-09
                   7.3800            -3.356059E-05            -1.472556E+01            -5.680897E-10
                   7.5600            -3.356041E-05            -1.472565E+01             2.077388E-10
                   7.7400            -3.355826E-05            -1.472486E+01             1.040674E-09
                   7.9200            -3.355401E-05            -1.472311E+01             1.930704E-09
                   8.1000            -3.354752E-05            -1.472034E+01             2.877808E-09
                   8.2800            -3.353865E-05            -1.471649E+01             3.881968E-09
                   8.4600            -3.352728E-05            -1.471151E+01             4.943168E-09
                   8.6400            -3.351327E-05            -1.470533E+01             6.061384E-09
                   8.8200            -3.349649E-05            -1.469789E+01             7.236601E-09
                   9.0000            -3.347683E-05            -1.468914E+01             8.468791E-09
                   9.1800            -3.345414E-05            -1.467903E+01             9.757934E-09
                   9.3600            -3.342832E-05            -1.466748E+01             1.110401E-08
                   9.5400            -3.339924E-05            -1.465446E+01             1.250699E-08
                   9.7200            -3.336678E-05            -1.463991E+01             1.396685E-08
                   9.9000            -3.333083E-05            -1.462377E+01             1.548356E-08
                  10.0800            -3.329127E-05            -1.460600E+01             1.705710E-08
                  10.2600            -3.324801E-05            -1.458655E+01             1.868745E-08
                  10.4400            -3.320094E-05            -1.456537E+01             2.037456E-08
                  10.6200            -3.314996E-05            -1.454241E+01             2.211842E-08
                  10.8000            -3.309497E-05            -1.451765E+01             2.391898E-08
                  10.9800            -3.303589E-05            -1.449102E+01             2.577623E-08
                  11.1600            -3.297262E-05            -1.446251E+01             2.769013E-08
                  11.3400            -3.290509E-05            -1.443207E+01             2.966064E-08
                  11.5200            -3.283323E-05            -1.439966E+01             3.168773E-08
                  11.7000            -3.275696E-05            -1.436527E+01             3.377137E-08
                  11.8800            -3.267622E-05            -1.432885E+01             3.591152E-08
                  12.0600            -3.259095E-05            -1.429039E+01             3.810815E-08
                  12.2400            -3.250110E-05            -1.424987E+01             4.036122E-08
                  12.4200            -3.240662E-05            -1.420726E+01             4.267068E-08
                  12.6000            -3.230748E-05            -1.416255E+01             4.503651E-08
                  12.7800            -3.220365E-05            -1.411572E+01             4.745866E-08
                  12.9600            -3.209509E-05            -1.406677E+01             4.993709E-08
                  13.1400            -3.198179E-05            -1.401569E+01             5.247175E-08
                  13.3200            -3.186373E-05            -1.396248E+01             5.506262E-08
                  13.5000            -3.174092E-05            -1.390713E+01             5.770964E-08
                  13.6800            -3.161336E-05            -1.384965E+01             6.041277E-08
                  13.8600            -3.148104E-05            -1.379004E+01             6.317197E-08
                  14.0400            -3.134400E-05            -1.372833E+01             6.598718E-08
                  14.2200            -3.120225E-05            -1.366450E+01             6.885837E-08
                  14.4000            -3.105582E-05            -1.359860E+01             7.178549E-08
                  14.5800            -3.090475E-05            -1.353062E+01             7.476848E-08
