                   Degree                dmdtheta1                dedtheta1                dvdtheta1
                   0.0000            -6.136649E-09            -2.638670E-03             1.687538E-08
                   0.1800            -6.419340E-05            -2.843904E+01             1.530650E-08
                   0.3600            -6.407983E-05            -2.855781E+01             1.379477E-08
                   0.5400            -6.400410E-05            -2.856772E+01             1.234003E-08
                   0.7200            -6.394365E-05            -2.855089E+01             1.094235E-08
                   0.9000            -6.389226E-05            -2.852940E+01             9.601763E-09
                   1.0800            -6.384806E-05            -2.850897E+01             8.318251E-09
                   1.2600            -6.381032E-05            -2.849102E+01             7.091855E-09
                   1.4400            -6.377862E-05            -2.847579E+01             5.922565E-09
                   1.6200            -6.375263E-05            -2.846326E+01             4.810430E-09
                   1.8000            -6.373203E-05            -2.845329E+01             3.755436E-09
                   1.9800            -6.371653E-05            -2.844577E+01             2.757605E-09
                   2.1600            -6.370584E-05            -2.844055E+01             1.816955E-09
                   2.3400            -6.369965E-05            -2.843749E+01             9.334895E-10
                   2.5200            -6.369769E-05            -2.843645E+01             1.072292E-10
                   2.7000            -6.369966E-05            -2.843730E+01            -6.618297E-10
                   2.8800            -6.370528E-05            -2.843990E+01            -1.373678E-09
                   3.0600            -6.371427E-05            -2.844412E+01            -2.028297E-09
                   3.2400            -6.372634E-05            -2.844982E+01            -2.625690E-09
                   3.4200            -6.374122E-05            -2.845686E+01            -3.165846E-09
                   3.6000            -6.375862E-05            -2.846511E+01            -3.648757E-09
                   3.7800            -6.377825E-05            -2.847444E+01            -4.074428E-09
                   3.9600            -6.379985E-05            -2.848471E+01            -4.442850E-09
                   4.1400            -6.382311E-05            -2.849579E+01            -4.754022E-09
                   4.3200            -6.384777E-05            -2.850754E+01            -5.007941E-09
                   4.5000            -6.387354E-05            -2.851983E+01            -5.204611E-09
                   4.6800            -6.390014E-05            -2.853252E+01            -5.344028E-09
                   4.8600            -6.392727E-05            -2.854548E+01            -5.426196E-09
                   5.0400            -6.395465E-05            -2.855856E+01            -5.451112E-09
                   5.2200            -6.398200E-05            -2.857164E+01            -5.418788E-09
                   5.4000            -6.400903E-05            -2.858457E+01            -5.329219E-09
                   5.5800            -6.403545E-05            -2.859721E+01            -5.182413E-09
                   5.7600            -6.406096E-05            -2.860943E+01            -4.978380E-09
