                   Degree                dmdtheta1                dedtheta1                dvdtheta1
                   0.0000             1.463675E-07             7.092805E-02             1.687538E-08
                   0.1800             6.381214E-05             2.744336E+01             1.530650E-08
                   0.3600             6.409984E-05             2.756713E+01             1.379477E-08
                   0.5400             6.412591E-05             2.757819E+01             1.234003E-08
                   0.7200             6.408841E-05             2.756197E+01             1.094235E-08
                   0.9000             6.404157E-05             2.754183E+01             9.601763E-09
                   1.0800             6.399593E-05             2.752218E+01             8.318251E-09
                   1.2600             6.395642E-05             2.750520E+01             7.091855E-09
                   1.4400             6.392235E-05             2.749055E+01             5.922565E-09
                   1.6200             6.389406E-05             2.747839E+01             4.810430E-09
                   1.8000             6.387132E-05             2.746862E+01             3.755436E-09
                   1.9800             6.385389E-05             2.746113E+01             2.757605E-09
                   2.1600             6.384148E-05             2.745580E+01             1.816955E-09
                   2.3400             6.383374E-05             2.745249E+01             9.334895E-10
                   2.5200             6.383036E-05             2.745106E+01             1.072292E-10
                   2.7000             6.383107E-05             2.745137E+01            -6.618297E-10
                   2.8800             6.383557E-05             2.745332E+01            -1.373678E-09
                   3.0600             6.384359E-05             2.745678E+01            -2.028297E-09
                   3.2400             6.385483E-05             2.746163E+01            -2.625690E-09
                   3.4200             6.386901E-05             2.746775E+01            -3.165846E-09
                   3.6000             6.388590E-05             2.747502E+01            -3.648757E-09
                   3.7800             6.390513E-05             2.748331E+01            -4.074428E-09
                   3.9600             6.392647E-05             2.749250E+01            -4.442850E-09
                   4.1400             6.394962E-05             2.750247E+01            -4.754022E-09
                   4.3200             6.397435E-05             2.751312E+01            -5.007941E-09
                   4.5000             6.400029E-05             2.752429E+01            -5.204611E-09
                   4.6800             6.402723E-05             2.753589E+01            -5.344028E-09
                   4.8600             6.405482E-05             2.754777E+01            -5.426196E-09
                   5.0400             6.408281E-05             2.755982E+01            -5.451112E-09
                   5.2200             6.411093E-05             2.757193E+01            -5.418788E-09
                   5.4000             6.413885E-05             2.758395E+01            -5.329219E-09
                   5.5800             6.416632E-05             2.759578E+01            -5.182413E-09
                   5.7600             6.419301E-05             2.760727E+01            -4.978380E-09
                   5.9400             6.421863E-05             2.761831E+01            -4.717123E-09
                   6.1200             6.424295E-05             2.762878E+01            -4.398649E-09
                   6.3000             6.426559E-05             2.763854E+01            -4.022966E-09
                   6.4800             6.428630E-05             2.764746E+01            -3.590085E-09
                   6.6600             6.430482E-05             2.765544E+01            -3.100015E-09
                   6.8400             6.432078E-05             2.766232E+01            -2.552768E-09
                   7.0200             6.433392E-05             2.766799E+01            -1.948358E-09
                   7.2000             6.434396E-05             2.767232E+01            -1.286794E-09
                   7.3800             6.435059E-05             2.767518E+01            -5.680897E-10
                   7.5600             6.435352E-05             2.767646E+01             2.077388E-10
                   7.7400             6.435247E-05             2.767602E+01             1.040674E-09
                   7.9200             6.434713E-05             2.767375E+01             1.930704E-09
                   8.1000             6.433724E-05             2.766951E+01             2.877808E-09
                   8.2800             6.432250E-05             2.766319E+01             3.881968E-09
                   8.4600             6.430263E-05             2.765466E+01             4.943168E-09
                   8.6400             6.427731E-05             2.764379E+01             6.061384E-09
                   8.8200             6.424635E-05             2.763049E+01             7.236601E-09
                   9.0000             6.420941E-05             2.761462E+01             8.468791E-09
                   9.1800             6.416628E-05             2.759610E+01             9.757934E-09
                   9.3600             6.411665E-05             2.757477E+01             1.110401E-08
                   9.5400             6.406030E-05             2.755055E+01             1.250699E-08
                   9.7200             6.399698E-05             2.752334E+01             1.396685E-08
                   9.9000             6.392645E-05             2.749303E+01             1.548356E-08
                  10.0800             6.384849E-05             2.745952E+01             1.705710E-08
                  10.2600             6.376288E-05             2.742272E+01             1.868745E-08
                  10.4400             6.366936E-05             2.738252E+01             2.037456E-08
                  10.6200             6.356782E-05             2.733887E+01             2.211842E-08
                  10.8000             6.345797E-05             2.729164E+01             2.391898E-08
                  10.9800             6.333970E-05             2.724080E+01             2.577623E-08
                  11.1600             6.321285E-05             2.718627E+01             2.769013E-08
                  11.3400             6.307721E-05             2.712795E+01             2.966064E-08
                  11.5200             6.293264E-05             2.706580E+01             3.168773E-08
                  11.7000             6.277906E-05             2.699977E+01             3.377137E-08
                  11.8800             6.261634E-05             2.692981E+01             3.591152E-08
                  12.0600             6.244433E-05             2.685585E+01             3.810815E-08
                  12.2400             6.226299E-05             2.677788E+01             4.036122E-08
                  12.4200             6.207226E-05             2.669588E+01             4.267068E-08
                  12.6000             6.187203E-05             2.660979E+01             4.503651E-08
                  12.7800             6.166226E-05             2.651959E+01             4.745866E-08
                  12.9600             6.144297E-05             2.642530E+01             4.993709E-08
                  13.1400             6.121414E-05             2.632691E+01             5.247175E-08
                  13.3200             6.097573E-05             2.622439E+01             5.506262E-08
                  13.5000             6.072779E-05             2.611779E+01             5.770964E-08
                  13.6800             6.047036E-05             2.600709E+01             6.041277E-08
                  13.8600             6.020349E-05             2.589234E+01             6.317197E-08
                  14.0400             5.992724E-05             2.577356E+01             6.598718E-08
                  14.2200             5.964168E-05             2.565076E+01             6.885837E-08
                  14.4000             5.934695E-05             2.552403E+01             7.178549E-08
                  14.5800             5.904312E-05             2.539338E+01             7.476848E-08
                  14.7600             5.873034E-05             2.525888E+01             7.780731E-08
                  14.9400             5.840873E-05             2.512059E+01             8.090191E-08
                  15.1200             5.807847E-05             2.497857E+01             8.405224E-08
                  15.3000             5.773973E-05             2.483291E+01             8.725825E-08
                  15.4800             5.739266E-05             2.468366E+01             9.051988E-08
                  15.6600             5.703747E-05             2.453092E+01             9.383709E-08
                  15.8400             5.667439E-05             2.437480E+01             9.720981E-08
                  16.0200             5.630360E-05             2.421535E+01             1.006380E-07
                  16.2000             5.592533E-05             2.405268E+01             1.041216E-07
                  16.3800             5.553985E-05             2.388691E+01             1.076605E-07
                  16.5600             5.514738E-05             2.371814E+01             1.112548E-07
                  16.7400             5.474817E-05             2.354647E+01             1.149043E-07
                  16.9200             5.434248E-05             2.337201E+01             1.186089E-07
                  17.1000             5.393063E-05             2.319491E+01             1.223687E-07
                  17.2800             5.351282E-05             2.301523E+01             1.261836E-07
                  17.4600             5.308935E-05             2.283312E+01             1.300534E-07
                  17.6400             5.266054E-05             2.264872E+01             1.339782E-07
                  17.8200             5.222666E-05             2.246214E+01             1.379578E-07
                  18.0000             5.178796E-05             2.227348E+01             1.419923E-07
                  18.1800             5.134481E-05             2.208291E+01             1.460815E-07
                  18.3600             5.089744E-05             2.189052E+01             1.502253E-07
                  18.5400             5.044618E-05             2.169646E+01             1.544238E-07
                  18.7200             4.999133E-05             2.150086E+01             1.586769E-07
                  18.9000             4.953317E-05             2.130383E+01             1.629844E-07
                  19.0800             4.907196E-05             2.110549E+01             1.673463E-07
                  19.2600             4.860807E-05             2.090599E+01             1.717626E-07
                  19.4400             4.814175E-05             2.070546E+01             1.762332E-07
                  19.6200             4.767330E-05             2.050400E+01             1.807579E-07
                  19.8000             4.720296E-05             2.030173E+01             1.853368E-07
                  19.9800             4.673109E-05             2.009881E+01             1.899697E-07
                  20.1600             4.625792E-05             1.989532E+01             1.946567E-07
                  20.3400             4.578371E-05             1.969139E+01             1.993975E-07
                  20.5200             4.530876E-05             1.948714E+01             2.041922E-07
                  20.7000             4.483331E-05             1.928267E+01             2.090407E-07
                  20.8800             4.435762E-05             1.907809E+01             2.139428E-07
                  21.0600             4.388196E-05             1.887354E+01             2.188986E-07
                  21.2400             4.340654E-05             1.866908E+01             2.239079E-07
                  21.4200             4.293161E-05             1.846484E+01             2.289706E-07
                  21.6000             4.245741E-05             1.826091E+01             2.340868E-07
                  21.7800             4.198418E-05             1.805739E+01             2.392562E-07
                  21.9600             4.151209E-05             1.785437E+01             2.444789E-07
                  22.1400             4.104137E-05             1.765193E+01             2.497546E-07
                  22.3200             4.057225E-05             1.745019E+01             2.550835E-07
                  22.5000             4.010487E-05             1.724919E+01             2.604653E-07
                  22.6800             3.963945E-05             1.704903E+01             2.659000E-07
                  22.8600             3.917618E-05             1.684980E+01             2.713876E-07
                  23.0400             3.871519E-05             1.665155E+01             2.769278E-07
                  23.2200             3.825667E-05             1.645436E+01             2.825207E-07
                  23.4000             3.780080E-05             1.625831E+01             2.881661E-07
                  23.5800             3.734767E-05             1.606344E+01             2.938640E-07
                  23.7600             3.689748E-05             1.586983E+01             2.996143E-07
                  23.9400             3.645033E-05             1.567753E+01             3.054169E-07
                  24.1200             3.600634E-05             1.548659E+01             3.112717E-07
                  24.3000             3.556566E-05             1.529707E+01             3.171786E-07
                  24.4800             3.512838E-05             1.510902E+01             3.231375E-07
                  24.6600             3.469461E-05             1.492247E+01             3.291483E-07
                  24.8400             3.426446E-05             1.473748E+01             3.352110E-07
                  25.0200             3.383800E-05             1.455408E+01             3.413255E-07
                  25.2000             3.341533E-05             1.437231E+01             3.474916E-07
                  25.3800             3.299653E-05             1.419220E+01             3.537092E-07
                  25.5600             3.258166E-05             1.401379E+01             3.599783E-07
                  25.7400             3.217080E-05             1.383709E+01             3.662988E-07
                  25.9200             3.176404E-05             1.366216E+01             3.726706E-07
                  26.1000             3.136138E-05             1.348899E+01             3.790936E-07
                  26.2800             3.096291E-05             1.331763E+01             3.855676E-07
                  26.4600             3.056866E-05             1.314808E+01             3.920927E-07
                  26.6400             3.017866E-05             1.298036E+01             3.986686E-07
                  26.8200             2.979297E-05             1.281449E+01             4.052953E-07
                  27.0000             2.941161E-05             1.265049E+01             4.119727E-07
                  27.1800             2.903459E-05             1.248835E+01             4.187007E-07
                  27.3600             2.866198E-05             1.232811E+01             4.254792E-07
                  27.5400             2.829374E-05             1.216974E+01             4.323081E-07
                  27.7200             2.792990E-05             1.201327E+01             4.391873E-07
                  27.9000             2.757050E-05             1.185871E+01             4.461166E-07
                  28.0800             2.721550E-05             1.170604E+01             4.530961E-07
                  28.2600             2.686494E-05             1.155528E+01             4.601255E-07
                  28.4400             2.651881E-05             1.140643E+01             4.672048E-07
                  28.6200             2.617710E-05             1.125948E+01             4.743338E-07
                  28.8000             2.583980E-05             1.111442E+01             4.815126E-07
                  28.9800             2.550690E-05             1.097126E+01             4.887408E-07
                  29.1600             2.517839E-05             1.082998E+01             4.960186E-07
                  29.3400             2.485428E-05             1.069060E+01             5.033457E-07
                  29.5200             2.453450E-05             1.055308E+01             5.107220E-07
                  29.7000             2.421909E-05             1.041743E+01             5.181474E-07
                  29.8800             2.390797E-05             1.028364E+01             5.256219E-07
                  30.0600             2.360116E-05             1.015169E+01             5.331453E-07
                  30.2400             2.329862E-05             1.002159E+01             5.407174E-07
                  30.4200             2.300031E-05             9.893303E+00             5.483383E-07
                  30.6000             2.270621E-05             9.766826E+00             5.560077E-07
                  30.7800             2.241629E-05             9.642148E+00             5.637256E-07
                  30.9600             2.213052E-05             9.519252E+00             5.714919E-07
                  31.1400             2.184888E-05             9.398135E+00             5.793064E-07
                  31.3200             2.157129E-05             9.278760E+00             5.871690E-07
                  31.5000             2.129777E-05             9.161134E+00             5.950796E-07
                  31.6800             2.102822E-05             9.045216E+00             6.030381E-07
                  31.8600             2.076266E-05             8.931016E+00             6.110444E-07
                  32.0400             2.050103E-05             8.818504E+00             6.190983E-07
                  32.2200             2.024328E-05             8.707663E+00             6.271999E-07
                  32.4000             1.998938E-05             8.598475E+00             6.353488E-07
                  32.5800             1.973928E-05             8.490923E+00             6.435450E-07
                  32.7600             1.949294E-05             8.384988E+00             6.517885E-07
                  32.9400             1.925032E-05             8.280651E+00             6.600790E-07
                  33.1200             1.901140E-05             8.177908E+00             6.684164E-07
                  33.3000             1.877609E-05             8.076715E+00             6.768008E-07
                  33.4800             1.854439E-05             7.977077E+00             6.852318E-07
                  33.6600             1.831621E-05             7.878952E+00             6.937094E-07
                  33.8400             1.809156E-05             7.782343E+00             7.022335E-07
                  34.0200             1.787036E-05             7.687220E+00             7.108039E-07
                  34.2000             1.765257E-05             7.593565E+00             7.194206E-07
                  34.3800             1.743812E-05             7.501345E+00             7.280834E-07
                  34.5600             1.722702E-05             7.410563E+00             7.367921E-07
                  34.7400             1.701919E-05             7.321193E+00             7.455467E-07
                  34.9200             1.681463E-05             7.233223E+00             7.543471E-07
                  35.1000             1.661322E-05             7.146612E+00             7.631931E-07
                  35.2800             1.641495E-05             7.061353E+00             7.720845E-07
                  35.4600             1.621979E-05             6.977426E+00             7.810213E-07
                  35.6400             1.602770E-05             6.894823E+00             7.900034E-07
                  35.8200             1.583859E-05             6.813501E+00             7.990305E-07
                  36.0000             1.565247E-05             6.733467E+00             8.081027E-07
                  36.1800             1.546925E-05             6.654677E+00             8.172196E-07
                  36.3600             1.528892E-05             6.577133E+00             8.263813E-07
                  36.5400             1.511143E-05             6.500810E+00             8.355876E-07
                  36.7200             1.493671E-05             6.425675E+00             8.448384E-07
                  36.9000             1.476476E-05             6.351731E+00             8.541335E-07
                  37.0800             1.459551E-05             6.278952E+00             8.634728E-07
                  37.2600             1.442892E-05             6.207316E+00             8.728562E-07
                  37.4400             1.426495E-05             6.136808E+00             8.822835E-07
                  37.6200             1.410356E-05             6.067407E+00             8.917547E-07
                  37.8000             1.394471E-05             5.999097E+00             9.012695E-07
                  37.9800             1.378835E-05             5.931861E+00             9.108279E-07
                  38.1600             1.363444E-05             5.865679E+00             9.204297E-07
                  38.3400             1.348295E-05             5.800537E+00             9.300747E-07
                  38.5200             1.333386E-05             5.736427E+00             9.397630E-07
                  38.7000             1.318708E-05             5.673308E+00             9.494942E-07
                  38.8800             1.304259E-05             5.611176E+00             9.592683E-07
                  39.0600             1.290038E-05             5.550027E+00             9.690852E-07
                  39.2400             1.276036E-05             5.489819E+00             9.789447E-07
                  39.4200             1.262253E-05             5.430550E+00             9.888467E-07
                  39.6000             1.248686E-05             5.372213E+00             9.987910E-07
                  39.7800             1.235328E-05             5.314770E+00             1.008777E-06
                  39.9600             1.222178E-05             5.258227E+00             1.018806E-06
                  40.1400             1.209232E-05             5.202559E+00             1.028877E-06
                  40.3200             1.196482E-05             5.147735E+00             1.038989E-06
                  40.5000             1.183932E-05             5.093767E+00             1.049143E-06
                  40.6800             1.171573E-05             5.040627E+00             1.059338E-06
                  40.8600             1.159401E-05             4.988285E+00             1.069575E-06
                  41.0400             1.147417E-05             4.936755E+00             1.079853E-06
                  41.2200             1.135615E-05             4.886007E+00             1.090172E-06
                  41.4000             1.123991E-05             4.836027E+00             1.100533E-06
                  41.5800             1.112543E-05             4.786801E+00             1.110934E-06
                  41.7600             1.101263E-05             4.738299E+00             1.121375E-06
                  41.9400             1.090156E-05             4.690537E+00             1.131857E-06
                  42.1200             1.079213E-05             4.643487E+00             1.142380E-06
                  42.3000             1.068433E-05             4.597133E+00             1.152943E-06
                  42.4800             1.057812E-05             4.551464E+00             1.163546E-06
                  42.6600             1.047346E-05             4.506464E+00             1.174189E-06
                  42.8400             1.037033E-05             4.462121E+00             1.184872E-06
                  43.0200             1.026870E-05             4.418421E+00             1.195594E-06
                  43.2000             1.016854E-05             4.375352E+00             1.206356E-06
                  43.3800             1.006980E-05             4.332898E+00             1.217157E-06
                  43.5600             9.972505E-06             4.291064E+00             1.227998E-06
                  43.7400             9.876553E-06             4.249807E+00             1.238878E-06
                  43.9200             9.781946E-06             4.209129E+00             1.249797E-06
                  44.1000             9.688655E-06             4.169016E+00             1.260754E-06
                  44.2800             9.596651E-06             4.129456E+00             1.271750E-06
                  44.4600             9.505905E-06             4.090438E+00             1.282785E-06
                  44.6400             9.416420E-06             4.051964E+00             1.293858E-06
                  44.8200             9.328102E-06             4.013990E+00             1.304970E-06
                  45.0000             9.240957E-06             3.976520E+00             1.316119E-06
                  45.1800             9.154955E-06             3.939542E+00             1.327307E-06
                  45.3600             9.070102E-06             3.903060E+00             1.338532E-06
                  45.5400             8.986302E-06             3.867029E+00             1.349795E-06
                  45.7200             8.903562E-06             3.831453E+00             1.361095E-06
                  45.9000             8.821887E-06             3.796338E+00             1.372433E-06
                  46.0800             8.741181E-06             3.761637E+00             1.383808E-06
