                   Degree                   P1[Pa]                   P2[Pa]                   P3[Pa]                   P4[Pa]                   P5[Pa]                   P6[Pa]                   P7[Pa]                   P8[Pa]                   P9[Pa]                  P3a[Pa]
                   0.0000             4.263223E+05             4.268278E+05             4.268267E+05             4.260133E+05             4.270598E+05             4.272660E+05             4.270598E+05             3.411275E+05             3.400806E+05             6.508531E+05
                   0.1800             4.263223E+05             4.268278E+05             4.268267E+05             4.260133E+05             4.270598E+05             4.272660E+05             4.270598E+05             3.412264E+05             3.401796E+05             6.510385E+05
                   0.3600             4.263223E+05             4.268278E+05             4.268267E+05             4.260133E+05             4.270598E+05             4.272660E+05             4.270598E+05             3.413156E+05             3.402687E+05             6.512067E+05
                   0.5400             4.263223E+05             4.268278E+05             4.268267E+05             4.260133E+05             4.270598E+05             4.272660E+05             4.270598E+05             3.413963E+05             3.403495E+05             6.513589E+05
                   0.7200             4.263223E+05             4.268278E+05             4.268267E+05             4.260133E+05             4.270598E+05             4.272660E+05             4.270598E+05             3.414686E+05             3.404217E+05             6.514951E+05
                   0.9000             4.263223E+05             4.268278E+05             4.268267E+05             4.260133E+05             4.270598E+05             4.272660E+05             4.270598E+05             3.415324E+05             3.404856E+05             6.516154E+05
                   1.0800             4.263223E+05             4.268278E+05             4.268267E+05             4.260133E+05             4.270598E+05             4.272660E+05             4.270598E+05             3.415878E+05             3.405410E+05             6.517200E+05
                   1.2600             4.263223E+05             4.268278E+05             4.268267E+05             4.260133E+05             4.270598E+05             4.272659E+05             4.270598E+05             3.416350E+05             3.405882E+05             6.518089E+05
                   1.4400             4.263223E+05             4.268278E+05             4.268267E+05             4.260133E+05             4.270598E+05             4.272659E+05             4.270598E+05             3.416739E+05             3.406271E+05             6.518822E+05
                   1.6200             4.263223E+05             4.268278E+05             4.268267E+05             4.260133E+05             4.270598E+05             4.272659E+05             4.270598E+05             3.417046E+05             3.406577E+05             6.519400E+05
                   1.8000             4.263223E+05             4.268278E+05             4.268267E+05             4.260132E+05             4.270598E+05             4.272659E+05             4.270598E+05             3.417269E+05             3.406801E+05             6.519822E+05
                   1.9800             4.263223E+05             4.268278E+05             4.268267E+05             4.260132E+05             4.270598E+05             4.272659E+05             4.270598E+05             3.417410E+05             3.406942E+05             6.520089E+05
                   2.1600             4.263223E+05             4.268278E+05             4.268267E+05             4.260132E+05             4.270598E+05             4.272659E+05             4.270598E+05             3.417471E+05             3.407003E+05             6.520204E+05
                   2.3400             4.263223E+05             4.268278E+05             4.268267E+05             4.260132E+05             4.270598E+05             4.272659E+05             4.270598E+05             3.417510E+05             3.407042E+05             6.520277E+05
                   2.5200             4.263223E+05             4.268278E+05             4.268267E+05             4.260132E+05             4.270598E+05             4.272659E+05             4.270598E+05             3.417550E+05             3.407081E+05             6.520351E+05
                   2.7000             4.263223E+05             4.268278E+05             4.268267E+05             4.260132E+05             4.270598E+05             4.272659E+05             4.270598E+05             3.417588E+05             3.407120E+05             6.520425E+05
                   2.8800             4.263223E+05             4.268278E+05             4.268267E+05             4.260132E+05             4.270598E+05             4.272659E+05             4.270598E+05             3.417628E+05             3.407159E+05             6.520499E+05
                   3.0600             4.263223E+05             4.268278E+05             4.268267E+05             4.260132E+05             4.270598E+05             4.272659E+05             4.270598E+05             3.417667E+05             3.407199E+05             6.520573E+05
                   3.2400             4.263223E+05             4.268278E+05             4.268267E+05             4.260132E+05             4.270598E+05             4.272659E+05             4.270598E+05             3.417707E+05             3.407238E+05             6.520648E+05
                   3.4200             4.263223E+05             4.268278E+05             4.268267E+05             4.260132E+05             4.270598E+05             4.272659E+05             4.270598E+05             3.417746E+05             3.407278E+05             6.520722E+05
                   3.6000             4.263223E+05             4.268278E+05             4.268267E+05             4.260132E+05             4.270598E+05             4.272659E+05             4.270598E+05             3.417786E+05             3.407317E+05             6.520797E+05
                   3.7800             4.263223E+05             4.268278E+05             4.268267E+05             4.260132E+05             4.270598E+05             4.272659E+05             4.270598E+05             3.417825E+05             3.407357E+05             6.520872E+05
