                   Degree                   P1[Pa]                   P2[Pa]                   P3[Pa]                   P4[Pa]                   P5[Pa]                   P6[Pa]                   P7[Pa]                   P8[Pa]                   P9[Pa]                  P3a[Pa]
                   0.0000             5.253363E+05             5.258418E+05             5.258407E+05             5.250265E+05             5.264346E+05             5.266373E+05             5.264353E+05             5.256938E+05             5.242847E+05             8.500058E+05
                   0.1800             5.253363E+05             5.258418E+05             5.258407E+05             5.250265E+05             5.264346E+05             5.266373E+05             5.264353E+05             5.258070E+05             5.243980E+05             8.502177E+05
                   0.3600             5.253363E+05             5.258418E+05             5.258407E+05             5.250265E+05             5.264346E+05             5.266373E+05             5.264353E+05             5.259122E+05             5.245031E+05             8.504159E+05
                   0.5400             5.253363E+05             5.258418E+05             5.258407E+05             5.250265E+05             5.264346E+05             5.266373E+05             5.264353E+05             5.260108E+05             5.246017E+05             8.506018E+05
                   0.7200             5.253363E+05             5.258418E+05             5.258407E+05             5.250265E+05             5.264346E+05             5.266373E+05             5.264353E+05             5.261029E+05             5.246938E+05             8.507755E+05
                   0.9000             5.253363E+05             5.258418E+05             5.258407E+05             5.250265E+05             5.264345E+05             5.266373E+05             5.264353E+05             5.261886E+05             5.247795E+05             8.509370E+05
                   1.0800             5.253363E+05             5.258418E+05             5.258407E+05             5.250265E+05             5.264345E+05             5.266372E+05             5.264353E+05             5.262679E+05             5.248588E+05             8.510865E+05
                   1.2600             5.253363E+05             5.258418E+05             5.258407E+05             5.250265E+05             5.264345E+05             5.266372E+05             5.264353E+05             5.263408E+05             5.249318E+05             8.512241E+05
                   1.4400             5.253363E+05             5.258418E+05             5.258407E+05             5.250265E+05             5.264345E+05             5.266372E+05             5.264353E+05             5.264075E+05             5.249984E+05             8.513498E+05
                   1.6200             5.253363E+05             5.258418E+05             5.258407E+05             5.250265E+05             5.264345E+05             5.266372E+05             5.264353E+05             5.264679E+05             5.250589E+05             8.514637E+05
                   1.8000             5.253363E+05             5.258418E+05             5.258407E+05             5.250265E+05             5.264345E+05             5.266372E+05             5.264353E+05             5.265221E+05             5.251130E+05             8.515658E+05
                   1.9800             5.253363E+05             5.258418E+05             5.258407E+05             5.250265E+05             5.264345E+05             5.266372E+05             5.264353E+05             5.265701E+05             5.251610E+05             8.516563E+05
                   2.1600             5.253363E+05             5.258418E+05             5.258407E+05             5.250265E+05             5.264345E+05             5.266372E+05             5.264353E+05             5.266119E+05             5.252029E+05             8.517352E+05
                   2.3400             5.253363E+05             5.258418E+05             5.258407E+05             5.250265E+05             5.264345E+05             5.266372E+05             5.264353E+05             5.266476E+05             5.252385E+05             8.518025E+05
                   2.5200             5.253363E+05             5.258418E+05             5.258407E+05             5.250265E+05             5.264345E+05             5.266372E+05             5.264353E+05             5.266772E+05             5.252681E+05             8.518583E+05
                   2.7000             5.253363E+05             5.258418E+05             5.258407E+05             5.250265E+05             5.264345E+05             5.266372E+05             5.264352E+05             5.267008E+05             5.252917E+05             8.519027E+05
