                   Degree                dmdtheta1                dedtheta1                dvdtheta1
                   0.0000             1.338285E-07             6.514065E-02             1.687538E-08
                   0.1800             4.596632E-05             1.977395E+01             1.530650E-08
                   0.3600             4.610399E-05             1.983295E+01             1.379477E-08
                   0.5400             4.613273E-05             1.984528E+01             1.234003E-08
                   0.7200             4.611791E-05             1.983878E+01             1.094235E-08
                   0.9000             4.609246E-05             1.982782E+01             9.601763E-09
                   1.0800             4.606420E-05             1.981564E+01             8.318251E-09
                   1.2600             4.603743E-05             1.980408E+01             7.091855E-09
                   1.4400             4.601489E-05             1.979439E+01             5.922565E-09
                   1.6200             4.599541E-05             1.978600E+01             4.810430E-09
                   1.8000             4.597958E-05             1.977918E+01             3.755436E-09
                   1.9800             4.596729E-05             1.977388E+01             2.757605E-09
                   2.1600             4.595834E-05             1.977002E+01             1.816955E-09
                   2.3400             4.595262E-05             1.976756E+01             9.334895E-10
                   2.5200             4.594987E-05             1.976637E+01             1.072292E-10
                   2.7000             4.594997E-05             1.976642E+01            -6.618297E-10
                   2.8800             4.595268E-05             1.976759E+01            -1.373678E-09
                   3.0600             4.595782E-05             1.976980E+01            -2.028297E-09
                   3.2400             4.596521E-05             1.977299E+01            -2.625690E-09
                   3.4200             4.597463E-05             1.977705E+01            -3.165846E-09
                   3.6000             4.598589E-05             1.978190E+01            -3.648757E-09
                   3.7800             4.599877E-05             1.978745E+01            -4.074428E-09
                   3.9600             4.601308E-05             1.979361E+01            -4.442850E-09
                   4.1400             4.602864E-05             1.980031E+01            -4.754022E-09
                   4.3200             4.604527E-05             1.980748E+01            -5.007941E-09
                   4.5000             4.606275E-05             1.981500E+01            -5.204611E-09
                   4.6800             4.608089E-05             1.982281E+01            -5.344028E-09
                   4.8600             4.609954E-05             1.983085E+01            -5.426196E-09
                   5.0400             4.611845E-05             1.983899E+01            -5.451112E-09
                   5.2200             4.613745E-05             1.984717E+01            -5.418788E-09
                   5.4000             4.615637E-05             1.985532E+01            -5.329219E-09
                   5.5800             4.617496E-05             1.986332E+01            -5.182413E-09
                   5.7600             4.619306E-05             1.987112E+01            -4.978380E-09
                   5.9400             4.621049E-05             1.987863E+01            -4.717123E-09
                   6.1200             4.622701E-05             1.988574E+01            -4.398649E-09
                   6.3000             4.624243E-05             1.989238E+01            -4.022966E-09
                   6.4800             4.625660E-05             1.989849E+01            -3.590085E-09
                   6.6600             4.626925E-05             1.990394E+01            -3.100015E-09
                   6.8400             4.628022E-05             1.990867E+01            -2.552768E-09
                   7.0200             4.628931E-05             1.991258E+01            -1.948358E-09
                   7.2000             4.629632E-05             1.991561E+01            -1.286794E-09
                   7.3800             4.630107E-05             1.991766E+01            -5.680897E-10
                   7.5600             4.630333E-05             1.991864E+01             2.077388E-10
                   7.7400             4.630291E-05             1.991848E+01             1.040674E-09
                   7.9200             4.629963E-05             1.991707E+01             1.930704E-09
                   8.1000             4.629325E-05             1.991434E+01             2.877808E-09
                   8.2800             4.628366E-05             1.991022E+01             3.881968E-09
                   8.4600             4.627061E-05             1.990462E+01             4.943168E-09
                   8.6400             4.625394E-05             1.989746E+01             6.061384E-09
                   8.8200             4.623342E-05             1.988865E+01             7.236601E-09
                   9.0000             4.620893E-05             1.987812E+01             8.468791E-09
                   9.1800             4.618024E-05             1.986579E+01             9.757934E-09
                   9.3600             4.614721E-05             1.985160E+01             1.110401E-08
                   9.5400             4.610964E-05             1.983544E+01             1.250699E-08
                   9.7200             4.606736E-05             1.981727E+01             1.396685E-08
                   9.9000             4.602023E-05             1.979701E+01             1.548356E-08
                  10.0800             4.596809E-05             1.977459E+01             1.705710E-08
                  10.2600             4.591078E-05             1.974994E+01             1.868745E-08
                  10.4400             4.584814E-05             1.972301E+01             2.037456E-08
                  10.6200             4.578004E-05             1.969373E+01             2.211842E-08
                  10.8000             4.570636E-05             1.966205E+01             2.391898E-08
                  10.9800             4.562695E-05             1.962790E+01             2.577623E-08
                  11.1600             4.554173E-05             1.959125E+01             2.769013E-08
                  11.3400             4.545053E-05             1.955203E+01             2.966064E-08
                  11.5200             4.535329E-05             1.951021E+01             3.168773E-08
                  11.7000             4.524989E-05             1.946575E+01             3.377137E-08
                  11.8800             4.514027E-05             1.941860E+01             3.591152E-08
                  12.0600             4.502433E-05             1.936874E+01             3.810815E-08
                  12.2400             4.490199E-05             1.931613E+01             4.036122E-08
                  12.4200             4.477323E-05             1.926075E+01             4.267068E-08
                  12.6000             4.463795E-05             1.920257E+01             4.503651E-08
                  12.7800             4.449615E-05             1.914159E+01             4.745866E-08
                  12.9600             4.434779E-05             1.907778E+01             4.993709E-08
                  13.1400             4.419285E-05             1.901114E+01             5.247175E-08
                  13.3200             4.403131E-05             1.894167E+01             5.506262E-08
                  13.5000             4.386320E-05             1.886936E+01             5.770964E-08
                  13.6800             4.368848E-05             1.879422E+01             6.041277E-08
                  13.8600             4.350723E-05             1.871626E+01             6.317197E-08
                  14.0400             4.331944E-05             1.863549E+01             6.598718E-08
                  14.2200             4.312516E-05             1.855193E+01             6.885837E-08
                  14.4000             4.292445E-05             1.846560E+01             7.178549E-08
                  14.5800             4.271739E-05             1.837654E+01             7.476848E-08
                  14.7600             4.250403E-05             1.828477E+01             7.780731E-08
                  14.9400             4.228444E-05             1.819032E+01             8.090191E-08
                  15.1200             4.205874E-05             1.809325E+01             8.405224E-08
                  15.3000             4.182701E-05             1.799358E+01             8.725825E-08
                  15.4800             4.158938E-05             1.789136E+01             9.051988E-08
                  15.6600             4.134595E-05             1.778666E+01             9.383709E-08
                  15.8400             4.109687E-05             1.767952E+01             9.720981E-08
                  16.0200             4.084226E-05             1.757001E+01             1.006380E-07
                  16.2000             4.058225E-05             1.745817E+01             1.041216E-07
                  16.3800             4.031702E-05             1.734409E+01             1.076605E-07
                  16.5600             4.004670E-05             1.722781E+01             1.112548E-07
                  16.7400             3.977148E-05             1.710944E+01             1.149043E-07
                  16.9200             3.949150E-05             1.698901E+01             1.186089E-07
                  17.1000             3.920695E-05             1.686661E+01             1.223687E-07
                  17.2800             3.891801E-05             1.674233E+01             1.261836E-07
                  17.4600             3.862487E-05             1.661624E+01             1.300534E-07
                  17.6400             3.832768E-05             1.648841E+01             1.339782E-07
                  17.8200             3.802670E-05             1.635894E+01             1.379578E-07
                  18.0000             3.772207E-05             1.622791E+01             1.419923E-07
                  18.1800             3.741399E-05             1.609539E+01             1.460815E-07
                  18.3600             3.710269E-05             1.596149E+01             1.502253E-07
                  18.5400             3.678834E-05             1.582627E+01             1.544238E-07
                  18.7200             3.647115E-05             1.568983E+01             1.586769E-07
                  18.9000             3.615133E-05             1.555226E+01             1.629844E-07
                  19.0800             3.582910E-05             1.541366E+01             1.673463E-07
                  19.2600             3.550462E-05             1.527409E+01             1.717626E-07
                  19.4400             3.517811E-05             1.513364E+01             1.762332E-07
                  19.6200             3.484978E-05             1.499241E+01             1.807579E-07
                  19.8000             3.451982E-05             1.485048E+01             1.853368E-07
                  19.9800             3.418841E-05             1.470792E+01             1.899697E-07
                  20.1600             3.385578E-05             1.456484E+01             1.946567E-07
                  20.3400             3.352211E-05             1.442131E+01             1.993975E-07
                  20.5200             3.318759E-05             1.427742E+01             2.041922E-07
                  20.7000             3.285241E-05             1.413324E+01             2.090407E-07
                  20.8800             3.251671E-05             1.398884E+01             2.139428E-07
                  21.0600             3.218074E-05             1.384432E+01             2.188986E-07
                  21.2400             3.184464E-05             1.369975E+01             2.239079E-07
                  21.4200             3.150859E-05             1.355519E+01             2.289706E-07
                  21.6000             3.117272E-05             1.341072E+01             2.340868E-07
                  21.7800             3.083725E-05             1.326642E+01             2.392562E-07
                  21.9600             3.050231E-05             1.312234E+01             2.444789E-07
