                   Degree          h_min[micron-m]               p_max[MPa]           Q_martin[cc/s]                    Eccen        Att.Angle[degree]
                   9.0000             2.374982E+01             4.318469E-02             5.080478E-01             5.000038E-01            -1.807967E-01
                   9.1800             2.374982E+01             4.355053E-02             5.081841E-01             5.000039E-01            -1.881996E-01
                   9.3600             2.374982E+01             4.392028E-02             5.083234E-01             5.000039E-01            -1.953162E-01
                   9.5400             2.374981E+01             4.429372E-02             5.084655E-01             5.000039E-01            -2.021382E-01
                   9.7200             2.374981E+01             4.467100E-02             5.086101E-01             5.000040E-01            -2.086589E-01
                   9.9000             2.374981E+01             4.505162E-02             5.087570E-01             5.000040E-01            -2.148715E-01
                  10.0800             2.374981E+01             4.543570E-02             5.089059E-01             5.000040E-01            -2.207692E-01
                  10.2600             2.374981E+01             4.582287E-02             5.090564E-01             5.000041E-01            -2.263458E-01
                  10.4400             2.374981E+01             4.621312E-02             5.092083E-01             5.000041E-01            -2.315952E-01
                  10.6200             2.374980E+01             4.660633E-02             5.093613E-01             5.000041E-01            -2.365117E-01
                  10.8000             2.374980E+01             4.700234E-02             5.095150E-01             5.000042E-01            -2.410904E-01
                  10.9800             2.374980E+01             4.740085E-02             5.096690E-01             5.000042E-01            -2.453260E-01
                  11.1600             2.374980E+01             4.780203E-02             5.098231E-01             5.000042E-01            -2.492144E-01
                  11.3400             2.374980E+01             4.820535E-02             5.099770E-01             5.000043E-01            -2.527511E-01
                  11.5200             2.374980E+01             4.861120E-02             5.101302E-01             5.000043E-01            -2.559327E-01
                  11.7000             2.374979E+01             4.901906E-02             5.102825E-01             5.000043E-01            -2.587560E-01
                  11.8800             2.374979E+01             4.942885E-02             5.104335E-01             5.000044E-01            -2.612184E-01
                  12.0600             2.374979E+01             4.984041E-02             5.105830E-01             5.000044E-01            -2.633175E-01
                  12.2400             2.374979E+01             5.025395E-02             5.107306E-01             5.000044E-01            -2.650513E-01
                  12.4200             2.374979E+01             5.066896E-02             5.108761E-01             5.000045E-01            -2.664193E-01
                  12.6000             2.374979E+01             5.108556E-02             5.110192E-01             5.000045E-01            -2.674200E-01
                  12.7800             2.374978E+01             5.150341E-02             5.111596E-01             5.000046E-01            -2.680537E-01
                  12.9600             2.374978E+01             5.192258E-02             5.112971E-01             5.000046E-01            -2.683207E-01
                  13.1400             2.374978E+01             5.234304E-02             5.114316E-01             5.000046E-01            -2.682219E-01
                  13.3200             2.374978E+01             5.276465E-02             5.115628E-01             5.000047E-01            -2.677588E-01
                  13.5000             2.374978E+01             5.318722E-02             5.116906E-01             5.000047E-01            -2.669334E-01
                  13.6800             2.374977E+01             5.361047E-02             5.118149E-01             5.000047E-01            -2.657481E-01
                  13.8600             2.374977E+01             5.403492E-02             5.119356E-01             5.000048E-01            -2.642064E-01
                  14.0400             2.374977E+01             5.445992E-02             5.120525E-01             5.000048E-01            -2.623115E-01
                  14.2200             2.374977E+01             5.488555E-02             5.121658E-01             5.000049E-01            -2.600678E-01
                  14.4000             2.374977E+01             5.531185E-02             5.122753E-01             5.000049E-01            -2.574803E-01
                  14.5800             2.374977E+01             5.573877E-02             5.123812E-01             5.000049E-01            -2.545541E-01
                  14.7600             2.374976E+01             5.616616E-02             5.124834E-01             5.000050E-01            -2.512950E-01
                  14.9400             2.374976E+01             5.659380E-02             5.125821E-01             5.000050E-01            -2.477091E-01
                  15.1200             2.374976E+01             5.702217E-02             5.126774E-01             5.000050E-01            -2.438036E-01
                  15.3000             2.374976E+01             5.745058E-02             5.127694E-01             5.000051E-01            -2.395852E-01
                  15.4800             2.374976E+01             5.787954E-02             5.128582E-01             5.000051E-01            -2.350619E-01
                  15.6600             2.374975E+01             5.830881E-02             5.129443E-01             5.000052E-01            -2.302418E-01
                  15.8400             2.374975E+01             5.873832E-02             5.130276E-01             5.000052E-01            -2.251336E-01
                  16.0200             2.374975E+01             5.916803E-02             5.131085E-01             5.000052E-01            -2.197460E-01
                  16.2000             2.374975E+01             5.959810E-02             5.131873E-01             5.000053E-01            -2.140879E-01
                  16.3800             2.374975E+01             6.002857E-02             5.132643E-01             5.000053E-01            -2.081695E-01
                  16.5600             2.374975E+01             6.045896E-02             5.133397E-01             5.000054E-01            -2.020002E-01
                  16.7400             2.374974E+01             6.089008E-02             5.134139E-01             5.000054E-01            -1.955906E-01
                  16.9200             2.374974E+01             6.132123E-02             5.134873E-01             5.000054E-01            -1.889506E-01
                  17.1000             2.374974E+01             6.175262E-02             5.135601E-01             5.000055E-01            -1.820909E-01
                  17.2800             2.374974E+01             6.218444E-02             5.136328E-01             5.000055E-01            -1.750224E-01
                  17.4600             2.374974E+01             6.261666E-02             5.137056E-01             5.000056E-01            -1.677561E-01
                  17.6400             2.374967E+01             6.364362E-02             5.163072E-01             5.000070E-01            -3.253756E-01
                  17.8200             2.374967E+01             6.405734E-02             5.162831E-01             5.000070E-01            -3.158395E-01
                  18.0000             2.374966E+01             6.447070E-02             5.162581E-01             5.000071E-01            -3.060974E-01
                  18.1800             2.374966E+01             6.488358E-02             5.162328E-01             5.000071E-01            -2.961635E-01
                  18.3600             2.374966E+01             6.529646E-02             5.162080E-01             5.000072E-01            -2.860522E-01
                  18.5400             2.374966E+01             6.570903E-02             5.161843E-01             5.000072E-01            -2.757769E-01
                  18.7200             2.374965E+01             6.612151E-02             5.161624E-01             5.000073E-01            -2.653517E-01
                  18.9000             2.374965E+01             6.653404E-02             5.161428E-01             5.000073E-01            -2.547906E-01
                  19.0800             2.374965E+01             6.694669E-02             5.161262E-01             5.000074E-01            -2.441076E-01
                  19.2600             2.374965E+01             6.735950E-02             5.161131E-01             5.000074E-01            -2.333154E-01
                  19.4400             2.374964E+01             6.777258E-02             5.161041E-01             5.000075E-01            -2.224277E-01
                  19.6200             2.374964E+01             6.818644E-02             5.160997E-01             5.000075E-01            -2.114577E-01
                  19.8000             2.374964E+01             6.860047E-02             5.161004E-01             5.000076E-01            -2.004181E-01
                  19.9800             2.374964E+01             6.901541E-02             5.161067E-01             5.000076E-01            -1.893213E-01
                  20.1600             2.374964E+01             6.943072E-02             5.161189E-01             5.000077E-01            -1.781800E-01
                  20.3400             2.374963E+01             6.984726E-02             5.161376E-01             5.000077E-01            -1.670062E-01
                  20.5200             2.374963E+01             7.026438E-02             5.161629E-01             5.000078E-01            -1.558113E-01
                  20.7000             2.374963E+01             7.068238E-02             5.161954E-01             5.000078E-01            -1.446066E-01
                  20.8800             2.374963E+01             7.110170E-02             5.162353E-01             5.000079E-01            -1.334027E-01
                  21.0600             2.374955E+01             7.192744E-02             5.180008E-01             5.000095E-01            -2.466505E-01
                  21.2400             2.374955E+01             7.232037E-02             5.179228E-01             5.000096E-01            -2.332467E-01
                  21.4200             2.374954E+01             7.271430E-02             5.178561E-01             5.000096E-01            -2.198808E-01
                  21.6000             2.374954E+01             7.310926E-02             5.178007E-01             5.000097E-01            -2.065637E-01
                  21.7800             2.374954E+01             7.350589E-02             5.177570E-01             5.000097E-01            -1.933071E-01
                  21.9600             2.374954E+01             7.390389E-02             5.177251E-01             5.000098E-01            -1.801206E-01
                  22.1400             2.374953E+01             7.430325E-02             5.177053E-01             5.000098E-01            -1.670138E-01
                  22.3200             2.374953E+01             7.470460E-02             5.176975E-01             5.000099E-01            -1.539965E-01
                  22.5000             2.374953E+01             7.510717E-02             5.177020E-01             5.000099E-01            -1.410773E-01
                  22.6800             2.374953E+01             7.551197E-02             5.177187E-01             5.000100E-01            -1.282644E-01
                  22.8600             2.374952E+01             7.591815E-02             5.177476E-01             5.000100E-01            -1.155655E-01
                  23.0400             2.374952E+01             7.632626E-02             5.177887E-01             5.000101E-01            -1.029878E-01
                  23.2200             2.374944E+01             7.700459E-02             5.189731E-01             5.000119E-01            -1.889588E-01
                  23.4000             2.374943E+01             7.738838E-02             5.189152E-01             5.000119E-01            -1.745912E-01
                  23.5800             2.374943E+01             7.777445E-02             5.188738E-01             5.000120E-01            -1.603872E-01
                  23.7600             2.374943E+01             7.816284E-02             5.188489E-01             5.000120E-01            -1.463530E-01
                  23.9400             2.374942E+01             7.855353E-02             5.188401E-01             5.000121E-01            -1.324947E-01
                  24.1200             2.374942E+01             7.894652E-02             5.188471E-01             5.000122E-01            -1.188173E-01
                  24.3000             2.374942E+01             7.934195E-02             5.188698E-01             5.000122E-01            -1.053256E-01
                  24.4800             2.374942E+01             7.973990E-02             5.189078E-01             5.000123E-01            -9.202420E-02
                  24.6600             2.374933E+01             8.034474E-02             5.198289E-01             5.000141E-01            -1.616161E-01
                  24.8400             2.374933E+01             8.072114E-02             5.197838E-01             5.000142E-01            -1.468611E-01
                  25.0200             2.374932E+01             8.110065E-02             5.197581E-01             5.000143E-01            -1.323353E-01
                  25.2000             2.374932E+01             8.148311E-02             5.197513E-01             5.000143E-01            -1.180410E-01
                  25.3800             2.374932E+01             8.186835E-02             5.197627E-01             5.000144E-01            -1.039805E-01
                  25.5600             2.374931E+01             8.225630E-02             5.197919E-01             5.000145E-01            -9.015643E-02
                  25.7400             2.374931E+01             8.264687E-02             5.198382E-01             5.000145E-01            -7.656995E-02
                  25.9200             2.374922E+01             8.318951E-02             5.205361E-01             5.000164E-01            -1.336226E-01
                  26.1000             2.374922E+01             8.356229E-02             5.205158E-01             5.000165E-01            -1.188761E-01
                  26.2800             2.374921E+01             8.393815E-02             5.205161E-01             5.000166E-01            -1.043998E-01
                  26.4600             2.374921E+01             8.431726E-02             5.205362E-01             5.000167E-01            -9.019373E-02
                  26.6400             2.374921E+01             8.469956E-02             5.205753E-01             5.000167E-01            -7.625756E-02
                  26.8200             2.374920E+01             8.508466E-02             5.206328E-01             5.000168E-01            -6.259071E-02
                  27.0000             2.374911E+01             8.558123E-02             5.211714E-01             5.000188E-01            -1.102118E-01
                  27.1800             2.374910E+01             8.595153E-02             5.211758E-01             5.000189E-01            -9.562195E-02
                  27.3600             2.374910E+01             8.632502E-02             5.212012E-01             5.000189E-01            -8.132798E-02
                  27.5400             2.374910E+01             8.670171E-02             5.212466E-01             5.000190E-01            -6.732732E-02
                  27.7200             2.374900E+01             8.718414E-02             5.217515E-01             5.000210E-01            -1.089766E-01
                  27.9000             2.374900E+01             8.754754E-02             5.217512E-01             5.000211E-01            -9.421392E-02
                  28.0800             2.374899E+01             8.791508E-02             5.217730E-01             5.000212E-01            -7.976599E-02
                  28.2600             2.374899E+01             8.828585E-02             5.218159E-01             5.000213E-01            -6.562956E-02
                  28.4400             2.374899E+01             8.865981E-02             5.218789E-01             5.000213E-01            -5.180123E-02
                  28.6200             2.374889E+01             8.910831E-02             5.222708E-01             5.000234E-01            -8.720983E-02
                  28.8000             2.374888E+01             8.947169E-02             5.222984E-01             5.000235E-01            -7.278469E-02
                  28.9800             2.374888E+01             8.983838E-02             5.223476E-01             5.000236E-01            -5.868333E-02
                  29.1600             2.374878E+01             9.028098E-02             5.227327E-01             5.000257E-01            -9.030786E-02
                  29.3400             2.374878E+01             9.063771E-02             5.227515E-01             5.000258E-01            -7.571848E-02
                  29.5200             2.374877E+01             9.099853E-02             5.227929E-01             5.000259E-01            -6.146554E-02
                  29.7000             2.374877E+01             9.136284E-02             5.228557E-01             5.000259E-01            -4.754335E-02
                  29.8800             2.374866E+01             9.178426E-02             5.231741E-01             5.000281E-01            -7.501677E-02
                  30.0600             2.374866E+01             9.214054E-02             5.232135E-01             5.000282E-01            -6.071786E-02
                  30.2400             2.374866E+01             9.250026E-02             5.232748E-01             5.000283E-01            -4.675836E-02
                  30.4200             2.374855E+01             9.291187E-02             5.235696E-01             5.000305E-01            -7.121054E-02
                  30.6000             2.374855E+01             9.326437E-02             5.236122E-01             5.000306E-01            -5.696046E-02
                  30.7800             2.374854E+01             9.362090E-02             5.236769E-01             5.000306E-01            -4.305394E-02
                  30.9600             2.374844E+01             9.402207E-02             5.239437E-01             5.000329E-01            -6.478100E-02
                  31.1400             2.374843E+01             9.437234E-02             5.239942E-01             5.000330E-01            -5.066022E-02
                  31.3200             2.374843E+01             9.472623E-02             5.240666E-01             5.000331E-01            -3.688444E-02
                  31.5000             2.374832E+01             9.511638E-02             5.243040E-01             5.000353E-01            -5.616074E-02
                  31.6800             2.374832E+01             9.546531E-02             5.243660E-01             5.000354E-01            -4.223632E-02
                  31.8600             2.374821E+01             9.585245E-02             5.246035E-01             5.000377E-01            -5.975257E-02
                  32.0400             2.374821E+01             9.619675E-02             5.246581E-01             5.000378E-01            -4.573301E-02
                  32.2200             2.374820E+01             9.654475E-02             5.247349E-01             5.000379E-01            -3.206349E-02
                  32.4000             2.374809E+01             9.692056E-02             5.249412E-01             5.000402E-01            -4.755251E-02
                  32.5800             2.374809E+01             9.726500E-02             5.250137E-01             5.000403E-01            -3.383851E-02
                  32.7600             2.374798E+01             9.763708E-02             5.252151E-01             5.000426E-01            -4.786068E-02
                  32.9400             2.374797E+01             9.797818E-02             5.252857E-01             5.000427E-01            -3.414424E-02
                  33.1200             2.374786E+01             9.834596E-02             5.254800E-01             5.000450E-01            -4.681128E-02
                  33.3000             2.374786E+01             9.868452E-02             5.255510E-01             5.000451E-01            -3.313036E-02
                  33.4800             2.374774E+01             9.904740E-02             5.257371E-01             5.000475E-01            -4.454788E-02
                  33.6600             2.374774E+01             9.938375E-02             5.258105E-01             5.000476E-01            -3.093605E-02
                  33.8400             2.374763E+01             9.974191E-02             5.259876E-01             5.000500E-01            -4.120076E-02
                  34.0200             2.374762E+01             1.000765E-01             5.260653E-01             5.000501E-01            -2.768829E-02
                  34.2000             2.374751E+01             1.004298E-01             5.262334E-01             5.000525E-01            -3.689085E-02
                  34.3800             2.374750E+01             1.007630E-01             5.263169E-01             5.000526E-01            -2.350436E-02
                  34.5600             2.374739E+01             1.011114E-01             5.264760E-01             5.000550E-01            -3.172926E-02
                  34.7400             2.374727E+01             1.014598E-01             5.266397E-01             5.000574E-01            -3.923035E-02
                  34.9200             2.374727E+01             1.017875E-01             5.267176E-01             5.000576E-01            -2.581901E-02
                  35.1000             2.374715E+01             1.021309E-01             5.268719E-01             5.000600E-01            -3.247053E-02
                  35.2800             2.374714E+01             1.024581E-01             5.269598E-01             5.000601E-01            -1.925098E-02
                  35.4600             2.374703E+01             1.027967E-01             5.271056E-01             5.000626E-01            -2.512426E-02
                  35.6400             2.374691E+01             1.031345E-01             5.272531E-01             5.000651E-01            -3.039996E-02
                  35.8200             2.374679E+01             1.034709E-01             5.274013E-01             5.000675E-01            -3.510571E-02
                  36.0000             2.374679E+01             1.037911E-01             5.274825E-01             5.000677E-01            -2.187438E-02
                  36.1800             2.374667E+01             1.041232E-01             5.276229E-01             5.000702E-01            -2.594860E-02
                  36.3600             2.374655E+01             1.044537E-01             5.277631E-01             5.000727E-01            -2.951668E-02
                  36.5400             2.374654E+01             1.047717E-01             5.278519E-01             5.000728E-01            -1.646643E-02
                  36.7200             2.374642E+01             1.050979E-01             5.279857E-01             5.000754E-01            -1.949182E-02
                  36.9000             2.374630E+01             1.054225E-01             5.281189E-01             5.000779E-01            -2.207143E-02
                  37.0800             2.374618E+01             1.057459E-01             5.282513E-01             5.000804E-01            -2.422391E-02
                  37.2600             2.374606E+01             1.060678E-01             5.283825E-01             5.000830E-01            -2.597117E-02
                  37.4400             2.374594E+01             1.063879E-01             5.285123E-01             5.000856E-01            -2.733341E-02
                  37.6200             2.374593E+01             1.066977E-01             5.286015E-01             5.000857E-01            -1.442689E-02
                  37.8000             2.374581E+01             1.070138E-01             5.287276E-01             5.000883E-01            -1.541277E-02
                  37.9800             2.374568E+01             1.073289E-01             5.288526E-01             5.000909E-01            -1.605710E-02
                  38.1600             2.374556E+01             1.076421E-01             5.289766E-01             5.000935E-01            -1.637844E-02
                  38.3400             2.374544E+01             1.079537E-01             5.290994E-01             5.000961E-01            -1.639201E-02
                  38.5200             2.374531E+01             1.082637E-01             5.292212E-01             5.000987E-01            -1.611204E-02
                  38.7000             2.374519E+01             1.085719E-01             5.293419E-01             5.001013E-01            -1.555521E-02
                  38.8800             2.374506E+01             1.088787E-01             5.294617E-01             5.001040E-01            -1.473497E-02
                  39.0600             2.374493E+01             1.091840E-01             5.295806E-01             5.001066E-01            -1.366450E-02
                  39.2400             2.374481E+01             1.094876E-01             5.296988E-01             5.001093E-01            -1.235504E-02
                  39.4200             2.374456E+01             1.097949E-01             5.298410E-01             5.001144E-01            -2.168792E-02
                  39.6000             2.374444E+01             1.100948E-01             5.299550E-01             5.001171E-01            -1.967895E-02
                  39.7800             2.374431E+01             1.103934E-01             5.300686E-01             5.001198E-01            -1.747456E-02
                  39.9600             2.374418E+01             1.106904E-01             5.301819E-01             5.001225E-01            -1.508532E-02
                  40.1400             2.374405E+01             1.109863E-01             5.302952E-01             5.001252E-01            -1.252129E-02
                  40.3200             2.374392E+01             1.112809E-01             5.304086E-01             5.001279E-01            -9.792080E-03
                  40.5000             2.374367E+01             1.115773E-01             5.305382E-01             5.001332E-01            -1.629126E-02
                  40.6800             2.374354E+01             1.118679E-01             5.306483E-01             5.001359E-01            -1.303297E-02
                  40.8600             2.374341E+01             1.121578E-01             5.307591E-01             5.001386E-01            -9.641292E-03
                  41.0400             2.374316E+01             1.124488E-01             5.308844E-01             5.001439E-01            -1.484750E-02
                  41.2200             2.374303E+01             1.127353E-01             5.309926E-01             5.001467E-01            -1.100246E-02
                  41.4000             2.374278E+01             1.130234E-01             5.311161E-01             5.001520E-01            -1.536084E-02
                  41.5800             2.374265E+01             1.133066E-01             5.312224E-01             5.001548E-01            -1.111074E-02
                  41.7600             2.374239E+01             1.135913E-01             5.313434E-01             5.001602E-01            -1.468761E-02
                  41.9400             2.374226E+01             1.138715E-01             5.314485E-01             5.001630E-01            -1.007687E-02
                  42.1200             2.374200E+01             1.141528E-01             5.315666E-01             5.001683E-01            -1.293479E-02
                  42.3000             2.374187E+01             1.144300E-01             5.316714E-01             5.001712E-01            -8.002023E-03
                  42.4800             2.374161E+01             1.147081E-01             5.317867E-01             5.001766E-01            -1.019346E-02
                  42.6600             2.374135E+01             1.149849E-01             5.319014E-01             5.001820E-01            -1.198578E-02
                  42.8400             2.374110E+01             1.152598E-01             5.320154E-01             5.001875E-01            -1.339773E-02
                  43.0200             2.374096E+01             1.155307E-01             5.321169E-01             5.001903E-01            -7.761788E-03
                  43.2000             2.374070E+01             1.158023E-01             5.322283E-01             5.001958E-01            -8.612121E-03
                  43.3800             2.374044E+01             1.160725E-01             5.323388E-01             5.002013E-01            -9.121291E-03
                  43.5600             2.374018E+01             1.163410E-01             5.324483E-01             5.002068E-01            -9.303430E-03
                  43.7400             2.373992E+01             1.166079E-01             5.325570E-01             5.002123E-01            -9.168164E-03
                  43.9200             2.373965E+01             1.168730E-01             5.326647E-01             5.002178E-01            -8.731267E-03
                  44.1000             2.373939E+01             1.171365E-01             5.327715E-01             5.002234E-01            -8.004621E-03
                  44.2800             2.373913E+01             1.173990E-01             5.328776E-01             5.002289E-01            -6.996297E-03
                  44.4600             2.373886E+01             1.176592E-01             5.329830E-01             5.002345E-01            -5.721933E-03
                  44.6400             2.373847E+01             1.179199E-01             5.330944E-01             5.002428E-01            -9.546520E-03
                  44.8200             2.373820E+01             1.181771E-01             5.331975E-01             5.002484E-01            -7.630752E-03
                  45.0000             2.373794E+01             1.184329E-01             5.333005E-01             5.002540E-01            -5.480607E-03
                  45.1800             2.373793E+01             1.186878E-01             5.334044E-01             5.002542E-01             6.858241E-03
                  45.3600             2.373791E+01             1.189452E-01             5.335296E-01             5.002544E-01             1.892712E-02
                  45.5400             2.373791E+01             1.192062E-01             5.336749E-01             5.002546E-01             3.074067E-02
                  45.7200             2.373790E+01             1.194695E-01             5.338392E-01             5.002548E-01             4.230053E-02
                  45.9000             2.373789E+01             1.197350E-01             5.340214E-01             5.002550E-01             5.362106E-02
                  46.0800             2.373788E+01             1.200026E-01             5.342205E-01             5.002552E-01             6.470359E-02
                  46.2600             2.373787E+01             1.202718E-01             5.344356E-01             5.002553E-01             7.556222E-02
                  46.4400             2.373786E+01             1.205430E-01             5.346658E-01             5.002555E-01             8.619804E-02
                  46.6200             2.373786E+01             1.208155E-01             5.349103E-01             5.002556E-01             9.662497E-02
                  46.8000             2.373785E+01             1.210891E-01             5.351683E-01             5.002558E-01             1.068439E-01
                  46.9800             2.373785E+01             1.213637E-01             5.354392E-01             5.002559E-01             1.168686E-01
                  47.1600             2.373784E+01             1.216395E-01             5.357222E-01             5.002560E-01             1.266998E-01
                  47.3400             2.373784E+01             1.219158E-01             5.360168E-01             5.002561E-01             1.363514E-01
                  47.5200             2.373783E+01             1.221926E-01             5.363224E-01             5.002562E-01             1.458239E-01
                  47.7000             2.373783E+01             1.224698E-01             5.366386E-01             5.002563E-01             1.551298E-01
                  47.8800             2.373782E+01             1.227472E-01             5.369648E-01             5.002563E-01             1.642740E-01
                  48.0600             2.373782E+01             1.230244E-01             5.373007E-01             5.002564E-01             1.732631E-01
                  48.2400             2.373782E+01             1.233025E-01             5.376460E-01             5.002565E-01             1.821093E-01
                  48.4200             2.373781E+01             1.235801E-01             5.380003E-01             5.002565E-01             1.908135E-01
                  48.6000             2.373781E+01             1.238575E-01             5.383634E-01             5.002566E-01             1.993924E-01
                  48.7800             2.373782E+01             1.241522E-01             5.388261E-01             5.002565E-01             2.105877E-01
                  48.9600             2.373782E+01             1.244295E-01             5.392087E-01             5.002565E-01             2.188855E-01
                  49.1400             2.373782E+01             1.247062E-01             5.395994E-01             5.002565E-01             2.270734E-01
                  49.3200             2.373782E+01             1.249829E-01             5.399986E-01             5.002565E-01             2.351706E-01
                  49.5000             2.373782E+01             1.252592E-01             5.404059E-01             5.002565E-01             2.431780E-01
                  49.6800             2.373782E+01             1.255351E-01             5.408218E-01             5.002565E-01             2.511125E-01
                  49.8600             2.374988E+01             1.280443E-01             5.562925E-01             5.000026E-01             4.975635E-01
                  50.0400             2.374988E+01             1.282638E-01             5.564310E-01             5.000026E-01             4.976427E-01
                  50.2200             2.374988E+01             1.284816E-01             5.565685E-01             5.000026E-01             4.977216E-01
                  50.4000             2.374988E+01             1.286979E-01             5.567052E-01             5.000026E-01             4.978004E-01
                  50.5800             2.374988E+01             1.289126E-01             5.568409E-01             5.000026E-01             4.978793E-01
                  50.7600             2.374988E+01             1.291257E-01             5.569759E-01             5.000026E-01             4.979588E-01
                  50.9400             2.374988E+01             1.293373E-01             5.571101E-01             5.000026E-01             4.980392E-01
                  51.1200             2.374988E+01             1.295472E-01             5.572434E-01             5.000026E-01             4.981210E-01
                  51.3000             2.374988E+01             1.297556E-01             5.573761E-01             5.000026E-01             4.982050E-01
                  51.4800             2.374988E+01             1.299623E-01             5.575082E-01             5.000026E-01             4.982924E-01
                  51.6600             2.374988E+01             1.301675E-01             5.576398E-01             5.000026E-01             4.983851E-01
                  51.8400             2.374988E+01             1.303712E-01             5.577714E-01             5.000026E-01             4.984870E-01
                  52.0200             2.374987E+01             1.305733E-01             5.579036E-01             5.000026E-01             4.986077E-01
