                   Degree              Press.Ratio   Mass_leak_rad_ro[kg/s]      Mass_leak_vef[kg/s]       Mass_leak_vs[kg/s]      Mass_leak_ref[kg/s]    Mass_leak_total[kg/s]
                   0.0000             1.020436E+00             1.248387E-05             8.112769E-06             0.000000E+00             0.000000E+00             2.059664E-05
                   0.1800             1.135842E+00             8.764751E-07             1.132168E-05             0.000000E+00             2.579925E-08             1.222395E-05
                   0.3600             1.134274E+00             3.683756E-07             1.126437E-05             0.000000E+00             5.041035E-08             1.168316E-05
                   0.5400             1.132235E+00             3.566620E-07             1.120289E-05             0.000000E+00             7.382070E-08             1.163337E-05
                   0.7200             1.130113E+00             7.373782E-08             1.114287E-05             0.000000E+00             9.612616E-08             1.131273E-05
                   0.9000             1.128067E+00             9.565161E-08             1.108217E-05             0.000000E+00             1.174584E-07             1.129528E-05
                   1.0800             1.126154E+00             6.975431E-08             1.102755E-05             0.000000E+00             1.379480E-07             1.123525E-05
                   1.2600             1.124395E+00             1.718050E-09             1.097599E-05             0.000000E+00             1.577267E-07             1.113544E-05
                   1.4400             1.122799E+00             6.875951E-08             1.093071E-05             0.000000E+00             1.769242E-07             1.117640E-05
                   1.6200             1.121364E+00             6.855217E-08             1.089170E-05             0.000000E+00             1.956650E-07             1.115592E-05
                   1.8000             1.120093E+00             6.836733E-08             1.085277E-05             0.000000E+00             2.140745E-07             1.113521E-05
                   1.9800             1.118982E+00             6.820497E-08             1.082321E-05             0.000000E+00             2.322759E-07             1.112369E-05
                   2.1600             1.118031E+00             6.806501E-08             1.079378E-05             0.000000E+00             2.503911E-07             1.111223E-05
                   2.3400             1.117238E+00             6.794740E-08             1.077369E-05             0.000000E+00             2.685409E-07             1.111018E-05
                   2.5200             1.116602E+00             6.785207E-08             1.075679E-05             0.000000E+00             2.868447E-07             1.111149E-05
                   2.7000             1.116121E+00             6.777889E-08             1.074310E-05             0.000000E+00             3.054204E-07             1.111629E-05
                   2.8800             1.115794E+00             6.772778E-08             1.073564E-05             0.000000E+00             3.243843E-07             1.112776E-05
                   3.0600             1.115619E+00             6.769856E-08             1.073137E-05             0.000000E+00             3.438494E-07             1.114291E-05
                   3.2400             1.115591E+00             6.769072E-08             1.073325E-05             0.000000E+00             3.639166E-07             1.116486E-05
                   3.4200             1.115641E+00             6.769372E-08             1.073679E-05             0.000000E+00             3.843512E-07             1.118883E-05
                   3.6000             1.115701E+00             6.769734E-08             1.074363E-05             0.000000E+00             4.048566E-07             1.121619E-05
                   3.7800             1.115770E+00             6.770152E-08             1.074766E-05             0.000000E+00             4.254345E-07             1.124080E-05
                   3.9600             1.115846E+00             6.770617E-08             1.075192E-05             0.000000E+00             4.460851E-07             1.126571E-05
                   4.1400             1.115930E+00             6.771125E-08             1.075641E-05             0.000000E+00             4.668086E-07             1.129093E-05
                   4.3200             1.116019E+00             6.771667E-08             1.076417E-05             0.000000E+00             4.876032E-07             1.131949E-05
                   4.5000             1.116112E+00             6.772240E-08             1.076908E-05             0.000000E+00             5.084676E-07             1.134527E-05
                   4.6800             1.116210E+00             6.772836E-08             1.077418E-05             0.000000E+00             5.293983E-07             1.137131E-05
                   4.8600             1.116310E+00             6.773449E-08             1.078255E-05             0.000000E+00             5.503910E-07             1.140068E-05
                   5.0400             1.116411E+00             6.774072E-08             1.078804E-05             0.000000E+00             5.714401E-07             1.142722E-05
                   5.2200             1.116513E+00             6.774696E-08             1.079370E-05             0.000000E+00             5.925393E-07             1.145398E-05
                   5.4000             1.116615E+00             6.775318E-08             1.080260E-05             0.000000E+00             6.136812E-07             1.148403E-05
                   5.5800             1.116715E+00             6.775930E-08             1.080858E-05             0.000000E+00             6.348571E-07             1.151120E-05
                   5.7600             1.116812E+00             6.776525E-08             1.081471E-05             0.000000E+00             6.560574E-07             1.153854E-05
                   5.9400             1.116906E+00             6.777097E-08             1.082407E-05             0.000000E+00             6.772715E-07             1.156911E-05
                   6.1200             1.116995E+00             6.777639E-08             1.083048E-05             0.000000E+00             6.984874E-07             1.159674E-05
                   6.3000             1.117078E+00             6.778142E-08             1.083701E-05             0.000000E+00             7.196924E-07             1.162449E-05
                   6.4800             1.117154E+00             6.778603E-08             1.084675E-05             0.000000E+00             7.408727E-07             1.165541E-05
                   6.6600             1.117222E+00             6.779013E-08             1.085351E-05             0.000000E+00             7.620131E-07             1.168331E-05
                   6.8400             1.117281E+00             6.779364E-08             1.086036E-05             0.000000E+00             7.830975E-07             1.171125E-05
                   7.0200             1.117329E+00             6.779653E-08             1.086731E-05             0.000000E+00             8.041089E-07             1.173921E-05
                   7.2000             1.117367E+00             6.779871E-08             1.087434E-05             0.000000E+00             8.250292E-07             1.176716E-05
                   7.3800             1.117391E+00             6.780011E-08             1.088453E-05             0.000000E+00             8.458394E-07             1.179817E-05
                   7.5600             1.117403E+00             6.780066E-08             1.089170E-05             0.000000E+00             8.665189E-07             1.182602E-05
                   7.7400             1.117399E+00             6.780030E-08             1.089892E-05             0.000000E+00             8.870468E-07             1.185377E-05
                   7.9200             1.117381E+00             6.779897E-08             1.090619E-05             0.000000E+00             9.074010E-07             1.188139E-05
                   8.1000             1.117345E+00             6.779660E-08             1.091038E-05             0.000000E+00             9.275583E-07             1.190574E-05
                   8.2800             1.117292E+00             6.779311E-08             1.091772E-05             0.000000E+00             9.474950E-07             1.193300E-05
                   8.4600             1.117220E+00             6.778845E-08             1.092507E-05             0.000000E+00             9.671864E-07             1.196004E-05
                   8.6400             1.117128E+00             6.778256E-08             1.093243E-05             0.000000E+00             9.866067E-07             1.198682E-05
                   8.8200             1.117016E+00             6.777537E-08             1.093668E-05             0.000000E+00             1.005729E-06             1.201019E-05
                   9.0000             1.116881E+00             6.776681E-08             1.094404E-05             0.000000E+00             1.024528E-06             1.203634E-05
                   9.1800             1.116725E+00             6.775684E-08             1.094827E-05             0.000000E+00             1.042974E-06             1.205900E-05
                   9.3600             1.116545E+00             6.774538E-08             1.095559E-05             0.000000E+00             1.061039E-06             1.208437E-05
                   9.5400             1.116340E+00             6.773238E-08             1.095975E-05             0.000000E+00             1.078695E-06             1.210618E-05
                   9.7200             1.116110E+00             6.771779E-08             1.096387E-05             0.000000E+00             1.095912E-06             1.212750E-05
                   9.9000             1.115854E+00             6.770156E-08             1.096794E-05             0.000000E+00             1.112660E-06             1.214830E-05
                  10.0800             1.115572E+00             6.768362E-08             1.097194E-05             0.000000E+00             1.128910E-06             1.216853E-05
                  10.2600             1.115262E+00             6.766393E-08             1.097587E-05             0.000000E+00             1.144630E-06             1.218817E-05
                  10.4400             1.114924E+00             6.713541E-08             1.097973E-05             0.000000E+00             1.159791E-06             1.220666E-05
                  10.6200             1.114557E+00             6.711117E-08             1.098037E-05             0.000000E+00             1.174362E-06             1.222184E-05
                  10.8000             1.114161E+00             6.708495E-08             1.098404E-05             0.000000E+00             1.188311E-06             1.223944E-05
                  10.9800             1.113735E+00             6.705675E-08             1.098448E-05             0.000000E+00             1.201609E-06             1.225315E-05
                  11.1600             1.113279E+00             6.702650E-08             1.098793E-05             0.000000E+00             1.214225E-06             1.226918E-05
                  11.3400             1.112793E+00             6.699418E-08             1.098813E-05             0.000000E+00             1.226129E-06             1.228125E-05
                  11.5200             1.112276E+00             6.695974E-08             1.098820E-05             0.000000E+00             1.237292E-06             1.229245E-05
                  11.7000             1.111727E+00             6.692317E-08             1.098814E-05             0.000000E+00             1.247684E-06             1.230274E-05
                  11.8800             1.111148E+00             6.688444E-08             1.098792E-05             0.000000E+00             1.257276E-06             1.231208E-05
                  12.0600             1.110537E+00             6.684353E-08             1.098755E-05             0.000000E+00             1.266042E-06             1.232044E-05
                  12.2400             1.109894E+00             6.680040E-08             1.098390E-05             0.000000E+00             1.273952E-06             1.232465E-05
                  12.4200             1.109221E+00             6.675506E-08             1.098320E-05             0.000000E+00             1.280982E-06             1.233094E-05
                  12.6000             1.108516E+00             6.670749E-08             1.097920E-05             0.000000E+00             1.287107E-06             1.233302E-05
                  12.7800             1.107780E+00             6.615736E-08             1.097503E-05             0.000000E+00             1.292301E-06             1.233348E-05
                  12.9600             1.107013E+00             6.610339E-08             1.097066E-05             0.000000E+00             1.296541E-06             1.233330E-05
                  13.1400             1.106215E+00             6.604712E-08             1.096610E-05             0.000000E+00             1.299807E-06             1.233195E-05
                  13.3200             1.105388E+00             6.598851E-08             1.096133E-05             0.000000E+00             1.302077E-06             1.232940E-05
                  13.5000             1.104530E+00             6.592763E-08             1.095636E-05             0.000000E+00             1.303333E-06             1.232562E-05
                  13.6800             1.103644E+00             6.586446E-08             1.094806E-05             0.000000E+00             1.303558E-06             1.231749E-05
                  13.8600             1.102729E+00             6.579901E-08             1.094266E-05             0.000000E+00             1.302734E-06             1.231119E-05
                  14.0400             1.101787E+00             6.573133E-08             1.093393E-05             0.000000E+00             1.300848E-06             1.230051E-05
                  14.2200             1.100817E+00             6.516702E-08             1.092498E-05             0.000000E+00             1.297888E-06             1.228803E-05
                  14.4000             1.099821E+00             6.509244E-08             1.091580E-05             0.000000E+00             1.293843E-06             1.227473E-05
                  14.5800             1.098799E+00             6.501563E-08             1.090639E-05             0.000000E+00             1.288704E-06             1.226011E-05
                  14.7600             1.097753E+00             6.493664E-08             1.089674E-05             0.000000E+00             1.282463E-06             1.224414E-05
                  14.9400             1.096683E+00             6.485554E-08             1.088377E-05             0.000000E+00             1.275116E-06             1.222374E-05
                  15.1200             1.095591E+00             6.477236E-08             1.087057E-05             0.000000E+00             1.266660E-06             1.220200E-05
                  15.3000             1.094477E+00             6.419906E-08             1.086021E-05             0.000000E+00             1.257093E-06             1.218150E-05
                  15.4800             1.093342E+00             6.410901E-08             1.084653E-05             0.000000E+00             1.246416E-06             1.215705E-05
                  15.6600             1.092189E+00             6.401699E-08             1.083261E-05             0.000000E+00             1.234631E-06             1.213126E-05
                  15.8400             1.091017E+00             6.392308E-08             1.081846E-05             0.000000E+00             1.221744E-06             1.210413E-05
                  16.0200             1.089828E+00             6.382737E-08             1.080407E-05             0.000000E+00             1.207760E-06             1.207566E-05
                  16.2000             1.088623E+00             6.372990E-08             1.078639E-05             0.000000E+00             1.192689E-06             1.204281E-05
                  16.3800             1.087404E+00             6.314601E-08             1.077154E-05             0.000000E+00             1.176539E-06             1.201123E-05
                  16.5600             1.086171E+00             6.304213E-08             1.075341E-05             0.000000E+00             1.159325E-06             1.197577E-05
                  16.7400             1.084927E+00             6.293669E-08             1.073810E-05             0.000000E+00             1.141060E-06             1.194210E-05
                  16.9200             1.083671E+00             6.282980E-08             1.071952E-05             0.000000E+00             1.121758E-06             1.190411E-05
