                   Degree                T_ocsc[K]                T_ocdc[K]                T_rosc[K]                T_rodc[K]              T_roller[K]               T_uocsc[K]               T_locsc[K]               T_uocdc[K]               T_locdc[K]
                   5.5800             3.263112E+02             3.265131E+02             3.288672E+02             3.291247E+02             3.301081E+02             3.270250E+02             3.267413E+02             3.270485E+02             3.267749E+02
                   5.7600             3.263062E+02             3.265096E+02             3.288612E+02             3.291210E+02             3.301043E+02             3.270206E+02             3.267370E+02             3.270449E+02             3.267716E+02
                   5.9400             3.263025E+02             3.265074E+02             3.288566E+02             3.291186E+02             3.301018E+02             3.270175E+02             3.267339E+02             3.270425E+02             3.267695E+02
                   6.1200             3.262997E+02             3.265060E+02             3.288530E+02             3.291171E+02             3.301002E+02             3.270153E+02             3.267316E+02             3.270411E+02             3.267682E+02
                   6.3000             3.262974E+02             3.265052E+02             3.288499E+02             3.291161E+02             3.300990E+02             3.270135E+02             3.267297E+02             3.270401E+02             3.267673E+02
                   6.4800             3.262953E+02             3.265045E+02             3.288471E+02             3.291152E+02             3.300980E+02             3.270119E+02             3.267281E+02             3.270393E+02             3.267666E+02
                   6.6600             3.262933E+02             3.265038E+02             3.288444E+02             3.291144E+02             3.300971E+02             3.270103E+02             3.267264E+02             3.270385E+02             3.267659E+02
                   6.8400             3.262914E+02             3.265031E+02             3.288417E+02             3.291136E+02             3.300961E+02             3.270087E+02             3.267248E+02             3.270376E+02             3.267652E+02
                   7.0200             3.262894E+02             3.265023E+02             3.288391E+02             3.291127E+02             3.300951E+02             3.270071E+02             3.267231E+02             3.270368E+02             3.267644E+02
                   7.2000             3.262875E+02             3.265016E+02             3.288365E+02             3.291118E+02             3.300940E+02             3.270055E+02             3.267215E+02             3.270359E+02             3.267637E+02
                   7.3800             3.262856E+02             3.265008E+02             3.288340E+02             3.291109E+02             3.300929E+02             3.270039E+02             3.267198E+02             3.270350E+02             3.267629E+02
                   7.5600             3.262837E+02             3.264999E+02             3.288315E+02             3.291099E+02             3.300918E+02             3.270022E+02             3.267181E+02             3.270340E+02             3.267620E+02
                   7.7400             3.262818E+02             3.264991E+02             3.288290E+02             3.291089E+02             3.300907E+02             3.270005E+02             3.267164E+02             3.270331E+02             3.267612E+02
                   7.9200             3.262799E+02             3.264982E+02             3.288265E+02             3.291079E+02             3.300895E+02             3.269988E+02             3.267146E+02             3.270320E+02             3.267603E+02
                   8.1000             3.262779E+02             3.264972E+02             3.288240E+02             3.291068E+02             3.300883E+02             3.269970E+02             3.267129E+02             3.270310E+02             3.267593E+02
                   8.2800             3.262759E+02             3.264962E+02             3.288215E+02             3.291057E+02             3.300870E+02             3.269952E+02             3.267111E+02             3.270299E+02             3.267584E+02
                   8.4600             3.262740E+02             3.264952E+02             3.288190E+02             3.291045E+02             3.300857E+02             3.269934E+02             3.267092E+02             3.270287E+02             3.267573E+02
                   8.6400             3.262719E+02             3.264941E+02             3.288165E+02             3.291033E+02             3.300843E+02             3.269915E+02             3.267073E+02             3.270275E+02             3.267563E+02
                   8.8200             3.262699E+02             3.264930E+02             3.288140E+02             3.291020E+02             3.300829E+02             3.269896E+02             3.267054E+02             3.270263E+02             3.267551E+02
                   9.0000             3.262678E+02             3.264918E+02             3.288115E+02             3.291007E+02             3.300814E+02             3.269876E+02             3.267034E+02             3.270250E+02             3.267540E+02
                   9.1800             3.262656E+02             3.264906E+02             3.288089E+02             3.290994E+02             3.300799E+02             3.269855E+02             3.267014E+02             3.270236E+02             3.267527E+02
                   9.3600             3.262634E+02             3.264893E+02             3.288062E+02             3.290979E+02             3.300783E+02             3.269834E+02             3.266994E+02             3.270222E+02             3.267515E+02
                   9.5400             3.262611E+02             3.264880E+02             3.288036E+02             3.290964E+02             3.300767E+02             3.269813E+02             3.266972E+02             3.270208E+02             3.267501E+02
                   9.7200             3.262588E+02             3.264866E+02             3.288008E+02             3.290949E+02             3.300750E+02             3.269791E+02             3.266950E+02             3.270193E+02             3.267488E+02
                   9.9000             3.262564E+02             3.264851E+02             3.287980E+02             3.290933E+02             3.300732E+02             3.269768E+02             3.266928E+02             3.270177E+02             3.267473E+02
                  10.0800             3.262539E+02             3.264836E+02             3.287952E+02             3.290916E+02             3.300714E+02             3.269744E+02             3.266905E+02             3.270160E+02             3.267458E+02
                  10.2600             3.262514E+02             3.264820E+02             3.287923E+02             3.290898E+02             3.300695E+02             3.269720E+02             3.266881E+02             3.270143E+02             3.267442E+02
                  10.4400             3.262488E+02             3.264803E+02             3.287893E+02             3.290880E+02             3.300675E+02             3.269695E+02             3.266856E+02             3.270125E+02             3.267426E+02
                  10.6200             3.262460E+02             3.264786E+02             3.287863E+02             3.290861E+02             3.300655E+02             3.269669E+02             3.266831E+02             3.270107E+02             3.267409E+02
                  10.8000             3.262432E+02             3.264768E+02             3.287831E+02             3.290842E+02             3.300633E+02             3.269642E+02             3.266805E+02             3.270087E+02             3.267391E+02
                  10.9800             3.262403E+02             3.264749E+02             3.287799E+02             3.290822E+02             3.300611E+02             3.269614E+02             3.266778E+02             3.270067E+02             3.267373E+02
                  11.1600             3.262374E+02             3.264730E+02             3.287766E+02             3.290801E+02             3.300589E+02             3.269586E+02             3.266750E+02             3.270047E+02             3.267354E+02
                  11.3400             3.262343E+02             3.264709E+02             3.287732E+02             3.290779E+02             3.300565E+02             3.269557E+02             3.266721E+02             3.270025E+02             3.267334E+02
                  11.5200             3.262311E+02             3.264689E+02             3.287697E+02             3.290756E+02             3.300541E+02             3.269526E+02             3.266691E+02             3.270003E+02             3.267313E+02
                  11.7000             3.262278E+02             3.264667E+02             3.287661E+02             3.290733E+02             3.300516E+02             3.269495E+02             3.266661E+02             3.269980E+02             3.267292E+02
                  11.8800             3.262243E+02             3.264644E+02             3.287624E+02             3.290708E+02             3.300490E+02             3.269463E+02             3.266629E+02             3.269956E+02             3.267269E+02
                  12.0600             3.262208E+02             3.264621E+02             3.287586E+02             3.290683E+02             3.300463E+02             3.269430E+02             3.266597E+02             3.269932E+02             3.267247E+02
                  12.2400             3.262172E+02             3.264597E+02             3.287547E+02             3.290657E+02             3.300436E+02             3.269395E+02             3.266563E+02             3.269906E+02             3.267223E+02
                  12.4200             3.262134E+02             3.264572E+02             3.287507E+02             3.290631E+02             3.300407E+02             3.269360E+02             3.266529E+02             3.269880E+02             3.267198E+02
                  12.6000             3.262095E+02             3.264546E+02             3.287466E+02             3.290603E+02             3.300378E+02             3.269324E+02             3.266493E+02             3.269853E+02             3.267173E+02
                  12.7800             3.262055E+02             3.264520E+02             3.287423E+02             3.290574E+02             3.300348E+02             3.269286E+02             3.266456E+02             3.269825E+02             3.267147E+02
                  12.9600             3.262014E+02             3.264492E+02             3.287380E+02             3.290545E+02             3.300316E+02             3.269248E+02             3.266419E+02             3.269796E+02             3.267120E+02
                  13.1400             3.261971E+02             3.264464E+02             3.287335E+02             3.290515E+02             3.300284E+02             3.269208E+02             3.266380E+02             3.269766E+02             3.267092E+02
                  13.3200             3.261927E+02             3.264435E+02             3.287289E+02             3.290484E+02             3.300252E+02             3.269168E+02             3.266340E+02             3.269736E+02             3.267064E+02
                  13.5000             3.261882E+02             3.264405E+02             3.287242E+02             3.290452E+02             3.300218E+02             3.269126E+02             3.266299E+02             3.269704E+02             3.267034E+02
                  13.6800             3.261836E+02             3.264374E+02             3.287194E+02             3.290419E+02             3.300183E+02             3.269083E+02             3.266257E+02             3.269672E+02             3.267004E+02
                  13.8600             3.261788E+02             3.264342E+02             3.287144E+02             3.290385E+02             3.300147E+02             3.269039E+02             3.266214E+02             3.269639E+02             3.266973E+02
                  14.0400             3.261739E+02             3.264310E+02             3.287093E+02             3.290350E+02             3.300111E+02             3.268993E+02             3.266170E+02             3.269605E+02             3.266941E+02
                  14.2200             3.261689E+02             3.264276E+02             3.287041E+02             3.290315E+02             3.300073E+02             3.268947E+02             3.266124E+02             3.269570E+02             3.266908E+02
                  14.4000             3.261638E+02             3.264242E+02             3.286988E+02             3.290278E+02             3.300035E+02             3.268900E+02             3.266078E+02             3.269534E+02             3.266875E+02
                  14.5800             3.261585E+02             3.264207E+02             3.286934E+02             3.290241E+02             3.299996E+02             3.268851E+02             3.266030E+02             3.269498E+02             3.266840E+02
                  14.7600             3.261531E+02             3.264171E+02             3.286878E+02             3.290203E+02             3.299955E+02             3.268801E+02             3.265981E+02             3.269460E+02             3.266805E+02
                  14.9400             3.261475E+02             3.264134E+02             3.286821E+02             3.290164E+02             3.299914E+02             3.268750E+02             3.265932E+02             3.269422E+02             3.266769E+02
                  15.1200             3.261419E+02             3.264097E+02             3.286763E+02             3.290124E+02             3.299873E+02             3.268698E+02             3.265881E+02             3.269383E+02             3.266732E+02
                  15.3000             3.261361E+02             3.264059E+02             3.286704E+02             3.290083E+02             3.299830E+02             3.268645E+02             3.265829E+02             3.269343E+02             3.266695E+02
                  15.4800             3.261302E+02             3.264020E+02             3.286644E+02             3.290042E+02             3.299786E+02             3.268591E+02             3.265776E+02             3.269302E+02             3.266657E+02
                  15.6600             3.261242E+02             3.263980E+02             3.286582E+02             3.290000E+02             3.299742E+02             3.268536E+02             3.265722E+02             3.269261E+02             3.266618E+02
                  15.8400             3.261181E+02             3.263939E+02             3.286520E+02             3.289956E+02             3.299696E+02             3.268480E+02             3.265667E+02             3.269219E+02             3.266578E+02
                  16.0200             3.261118E+02             3.263898E+02             3.286457E+02             3.289913E+02             3.299650E+02             3.268422E+02             3.265611E+02             3.269176E+02             3.266537E+02
                  16.2000             3.261055E+02             3.263856E+02             3.286392E+02             3.289868E+02             3.299603E+02             3.268364E+02             3.265554E+02             3.269132E+02             3.266496E+02
                  16.3800             3.260990E+02             3.263813E+02             3.286327E+02             3.289822E+02             3.299556E+02             3.268305E+02             3.265496E+02             3.269087E+02             3.266454E+02
                  16.5600             3.260925E+02             3.263769E+02             3.286260E+02             3.289776E+02             3.299507E+02             3.268245E+02             3.265437E+02             3.269042E+02             3.266412E+02
                  16.7400             3.260858E+02             3.263725E+02             3.286193E+02             3.289729E+02             3.299458E+02             3.268183E+02             3.265377E+02             3.268996E+02             3.266369E+02
                  16.9200             3.260790E+02             3.263680E+02             3.286125E+02             3.289682E+02             3.299408E+02             3.268121E+02             3.265317E+02             3.268950E+02             3.266325E+02
                  17.1000             3.260722E+02             3.263635E+02             3.286055E+02             3.289634E+02             3.299358E+02             3.268059E+02             3.265256E+02             3.268903E+02             3.266281E+02
                  17.2800             3.260653E+02             3.263589E+02             3.285986E+02             3.289585E+02             3.299306E+02             3.267995E+02             3.265193E+02             3.268855E+02             3.266236E+02
                  17.4600             3.260582E+02             3.263542E+02             3.285915E+02             3.289535E+02             3.299255E+02             3.267930E+02             3.265131E+02             3.268806E+02             3.266190E+02
                  17.6400             3.260511E+02             3.263495E+02             3.285843E+02             3.289485E+02             3.299202E+02             3.267865E+02             3.265067E+02             3.268757E+02             3.266144E+02
                  17.8200             3.260440E+02             3.263448E+02             3.285771E+02             3.289434E+02             3.299149E+02             3.267799E+02             3.265003E+02             3.268708E+02             3.266098E+02
                  18.0000             3.260367E+02             3.263399E+02             3.285699E+02             3.289383E+02             3.299095E+02             3.267732E+02             3.264938E+02             3.268658E+02             3.266051E+02
                  18.1800             3.260294E+02             3.263351E+02             3.285625E+02             3.289332E+02             3.299041E+02             3.267665E+02             3.264872E+02             3.268607E+02             3.266003E+02
                  18.3600             3.260221E+02             3.263301E+02             3.285551E+02             3.289279E+02             3.298986E+02             3.267597E+02             3.264806E+02             3.268556E+02             3.265955E+02
                  18.5400             3.260147E+02             3.263252E+02             3.285477E+02             3.289227E+02             3.298931E+02             3.267529E+02             3.264740E+02             3.268505E+02             3.265907E+02
                  18.7200             3.260072E+02             3.263202E+02             3.285402E+02             3.289174E+02             3.298876E+02             3.267460E+02             3.264673E+02             3.268453E+02             3.265859E+02
                  18.9000             3.259997E+02             3.263152E+02             3.285327E+02             3.289120E+02             3.298820E+02             3.267390E+02             3.264605E+02             3.268401E+02             3.265810E+02
                  19.0800             3.259921E+02             3.263101E+02             3.285252E+02             3.289066E+02             3.298763E+02             3.267320E+02             3.264537E+02             3.268348E+02             3.265760E+02
                  19.2600             3.259845E+02             3.263050E+02             3.285176E+02             3.289012E+02             3.298706E+02             3.267250E+02             3.264469E+02             3.268295E+02             3.265711E+02
                  19.4400             3.259769E+02             3.262998E+02             3.285100E+02             3.288957E+02             3.298649E+02             3.267179E+02             3.264401E+02             3.268242E+02             3.265661E+02
                  19.6200             3.259693E+02             3.262947E+02             3.285023E+02             3.288902E+02             3.298592E+02             3.267108E+02             3.264332E+02             3.268188E+02             3.265611E+02
                  19.8000             3.259616E+02             3.262895E+02             3.284947E+02             3.288847E+02             3.298534E+02             3.267037E+02             3.264263E+02             3.268135E+02             3.265560E+02
                  19.9800             3.259539E+02             3.262843E+02             3.284870E+02             3.288792E+02             3.298476E+02             3.266965E+02             3.264194E+02             3.268081E+02             3.265510E+02
                  20.1600             3.259462E+02             3.262791E+02             3.284794E+02             3.288736E+02             3.298418E+02             3.266894E+02             3.264124E+02             3.268027E+02             3.265459E+02
                  20.3400             3.259386E+02             3.262738E+02             3.284717E+02             3.288680E+02             3.298359E+02             3.266822E+02             3.264055E+02             3.267972E+02             3.265408E+02
                  20.5200             3.259309E+02             3.262686E+02             3.284640E+02             3.288624E+02             3.298301E+02             3.266750E+02             3.263986E+02             3.267918E+02             3.265357E+02
                  20.7000             3.259232E+02             3.262633E+02             3.284564E+02             3.288568E+02             3.298242E+02             3.266678E+02             3.263916E+02             3.267863E+02             3.265306E+02
                  20.8800             3.259155E+02             3.262580E+02             3.284487E+02             3.288512E+02             3.298183E+02             3.266606E+02             3.263847E+02             3.267808E+02             3.265255E+02
                  21.0600             3.259078E+02             3.262528E+02             3.284411E+02             3.288456E+02             3.298124E+02             3.266534E+02             3.263777E+02             3.267753E+02             3.265204E+02
                  21.2400             3.259002E+02             3.262475E+02             3.284335E+02             3.288399E+02             3.298065E+02             3.266462E+02             3.263708E+02             3.267699E+02             3.265152E+02
                  21.4200             3.258925E+02             3.262422E+02             3.284259E+02             3.288343E+02             3.298006E+02             3.266390E+02             3.263639E+02             3.267644E+02             3.265101E+02
                  21.6000             3.258849E+02             3.262369E+02             3.284184E+02             3.288287E+02             3.297947E+02             3.266318E+02             3.263570E+02             3.267589E+02             3.265050E+02
                  21.7800             3.258774E+02             3.262316E+02             3.284108E+02             3.288230E+02             3.297888E+02             3.266246E+02             3.263501E+02             3.267534E+02             3.264999E+02
                  21.9600             3.258698E+02             3.262263E+02             3.284033E+02             3.288174E+02             3.297829E+02             3.266175E+02             3.263433E+02             3.267479E+02             3.264948E+02
                  22.1400             3.258624E+02             3.262211E+02             3.283959E+02             3.288118E+02             3.297770E+02             3.266103E+02             3.263365E+02             3.267425E+02             3.264897E+02
                  22.3200             3.258549E+02             3.262158E+02             3.283885E+02             3.288061E+02             3.297711E+02             3.266032E+02             3.263297E+02             3.267370E+02             3.264846E+02
                  22.5000             3.258475E+02             3.262106E+02             3.283811E+02             3.288005E+02             3.297652E+02             3.265962E+02             3.263229E+02             3.267316E+02             3.264795E+02
                  22.6800             3.258401E+02             3.262053E+02             3.283738E+02             3.287949E+02             3.297594E+02             3.265891E+02             3.263162E+02             3.267261E+02             3.264745E+02
                  22.8600             3.258328E+02             3.262001E+02             3.283666E+02             3.287893E+02             3.297535E+02             3.265821E+02             3.263095E+02             3.267207E+02             3.264695E+02
                  23.0400             3.258256E+02             3.261949E+02             3.283594E+02             3.287838E+02             3.297477E+02             3.265752E+02             3.263029E+02             3.267153E+02             3.264644E+02
                  23.2200             3.258184E+02             3.261897E+02             3.283522E+02             3.287782E+02             3.297419E+02             3.265683E+02             3.262963E+02             3.267099E+02             3.264594E+02
                  23.4000             3.258113E+02             3.261846E+02             3.283452E+02             3.287727E+02             3.297361E+02             3.265614E+02             3.262898E+02             3.267046E+02             3.264545E+02
                  23.5800             3.258042E+02             3.261794E+02             3.283382E+02             3.287672E+02             3.297304E+02             3.265545E+02             3.262833E+02             3.266992E+02             3.264495E+02
                  23.7600             3.257972E+02             3.261743E+02             3.283312E+02             3.287617E+02             3.297246E+02             3.265478E+02             3.262768E+02             3.266939E+02             3.264446E+02
                  23.9400             3.257903E+02             3.261692E+02             3.283243E+02             3.287562E+02             3.297189E+02             3.265410E+02             3.262705E+02             3.266886E+02             3.264397E+02
                  24.1200             3.257835E+02             3.261642E+02             3.283175E+02             3.287508E+02             3.297132E+02             3.265344E+02             3.262641E+02             3.266834E+02             3.264348E+02
                  24.3000             3.257767E+02             3.261591E+02             3.283108E+02             3.287454E+02             3.297076E+02             3.265277E+02             3.262579E+02             3.266781E+02             3.264299E+02
                  24.4800             3.257700E+02             3.261541E+02             3.283041E+02             3.287400E+02             3.297019E+02             3.265212E+02             3.262517E+02             3.266729E+02             3.264251E+02
                  24.6600             3.257634E+02             3.261491E+02             3.282976E+02             3.287347E+02             3.296964E+02             3.265147E+02             3.262456E+02             3.266678E+02             3.264203E+02
                  24.8400             3.257568E+02             3.261442E+02             3.282911E+02             3.287294E+02             3.296908E+02             3.265082E+02             3.262395E+02             3.266626E+02             3.264156E+02
                  25.0200             3.257504E+02             3.261393E+02             3.282847E+02             3.287241E+02             3.296853E+02             3.265019E+02             3.262335E+02             3.266575E+02             3.264109E+02
                  25.2000             3.257440E+02             3.261344E+02             3.282783E+02             3.287188E+02             3.296798E+02             3.264956E+02             3.262276E+02             3.266524E+02             3.264062E+02
                  25.3800             3.257377E+02             3.261295E+02             3.282721E+02             3.287136E+02             3.296743E+02             3.264893E+02             3.262217E+02             3.266474E+02             3.264015E+02
                  25.5600             3.257315E+02             3.261247E+02             3.282659E+02             3.287085E+02             3.296689E+02             3.264832E+02             3.262159E+02             3.266424E+02             3.263969E+02
                  25.7400             3.257254E+02             3.261200E+02             3.282598E+02             3.287033E+02             3.296636E+02             3.264770E+02             3.262102E+02             3.266374E+02             3.263923E+02
                  25.9200             3.257194E+02             3.261152E+02             3.282538E+02             3.286982E+02             3.296582E+02             3.264710E+02             3.262045E+02             3.266325E+02             3.263878E+02
                  26.1000             3.257135E+02             3.261105E+02             3.282479E+02             3.286931E+02             3.296530E+02             3.264651E+02             3.261990E+02             3.266276E+02             3.263833E+02
                  26.2800             3.257077E+02             3.261059E+02             3.282421E+02             3.286881E+02             3.296477E+02             3.264592E+02             3.261935E+02             3.266228E+02             3.263788E+02
                  26.4600             3.257019E+02             3.261013E+02             3.282364E+02             3.286831E+02             3.296425E+02             3.264534E+02             3.261881E+02             3.266180E+02             3.263744E+02
                  26.6400             3.256963E+02             3.260967E+02             3.282307E+02             3.286782E+02             3.296373E+02             3.264476E+02             3.261827E+02             3.266132E+02             3.263700E+02
                  26.8200             3.256907E+02             3.260921E+02             3.282252E+02             3.286733E+02             3.296322E+02             3.264420E+02             3.261775E+02             3.266085E+02             3.263657E+02
                  27.0000             3.256853E+02             3.260876E+02             3.282197E+02             3.286684E+02             3.296272E+02             3.264364E+02             3.261723E+02             3.266038E+02             3.263614E+02
                  27.1800             3.256799E+02             3.260832E+02             3.282143E+02             3.286636E+02             3.296221E+02             3.264309E+02             3.261672E+02             3.265992E+02             3.263571E+02
                  27.3600             3.256747E+02             3.260788E+02             3.282091E+02             3.286589E+02             3.296172E+02             3.264254E+02             3.261621E+02             3.265946E+02             3.263529E+02
                  27.5400             3.256695E+02             3.260744E+02             3.282039E+02             3.286541E+02             3.296122E+02             3.264201E+02             3.261572E+02             3.265900E+02             3.263487E+02
                  27.7200             3.256644E+02             3.260701E+02             3.281988E+02             3.286494E+02             3.296073E+02             3.264148E+02             3.261523E+02             3.265855E+02             3.263446E+02
                  27.9000             3.256594E+02             3.260658E+02             3.281938E+02             3.286448E+02             3.296025E+02             3.264096E+02             3.261476E+02             3.265811E+02             3.263405E+02
                  28.0800             3.256546E+02             3.260615E+02             3.281889E+02             3.286402E+02             3.295977E+02             3.264045E+02             3.261428E+02             3.265767E+02             3.263364E+02
                  28.2600             3.256498E+02             3.260573E+02             3.281840E+02             3.286356E+02             3.295930E+02             3.263995E+02             3.261382E+02             3.265723E+02             3.263324E+02
                  28.4400             3.256451E+02             3.260532E+02             3.281793E+02             3.286311E+02             3.295883E+02             3.263945E+02             3.261337E+02             3.265680E+02             3.263285E+02
                  28.6200             3.256405E+02             3.260490E+02             3.281747E+02             3.286267E+02             3.295837E+02             3.263897E+02             3.261292E+02             3.265637E+02             3.263245E+02
                  28.8000             3.256360E+02             3.260450E+02             3.281701E+02             3.286223E+02             3.295791E+02             3.263849E+02             3.261248E+02             3.265594E+02             3.263207E+02
                  28.9800             3.256316E+02             3.260410E+02             3.281657E+02             3.286179E+02             3.295745E+02             3.263801E+02             3.261205E+02             3.265553E+02             3.263168E+02
                  29.1600             3.256273E+02             3.260370E+02             3.281613E+02             3.286136E+02             3.295700E+02             3.263755E+02             3.261163E+02             3.265511E+02             3.263130E+02
                  29.3400             3.256231E+02             3.260330E+02             3.281570E+02             3.286093E+02             3.295656E+02             3.263710E+02             3.261122E+02             3.265470E+02             3.263093E+02
                  29.5200             3.256190E+02             3.260291E+02             3.281528E+02             3.286051E+02             3.295612E+02             3.263665E+02             3.261081E+02             3.265429E+02             3.263056E+02
                  29.7000             3.256150E+02             3.260253E+02             3.281487E+02             3.286009E+02             3.295568E+02             3.263621E+02             3.261042E+02             3.265389E+02             3.263019E+02
                  29.8800             3.256110E+02             3.260215E+02             3.281447E+02             3.285967E+02             3.295525E+02             3.263578E+02             3.261003E+02             3.265350E+02             3.262983E+02
                  30.0600             3.256072E+02             3.260177E+02             3.281408E+02             3.285926E+02             3.295483E+02             3.263536E+02             3.260964E+02             3.265311E+02             3.262947E+02
                  30.2400             3.256035E+02             3.260140E+02             3.281370E+02             3.285886E+02             3.295441E+02             3.263494E+02             3.260927E+02             3.265272E+02             3.262912E+02
                  30.4200             3.255998E+02             3.260103E+02             3.281332E+02             3.285846E+02             3.295399E+02             3.263453E+02             3.260890E+02             3.265234E+02             3.262877E+02
                  30.6000             3.255963E+02             3.260067E+02             3.281296E+02             3.285806E+02             3.295358E+02             3.263413E+02             3.260855E+02             3.265196E+02             3.262843E+02
                  30.7800             3.255928E+02             3.260031E+02             3.281260E+02             3.285767E+02             3.295318E+02             3.263374E+02             3.260820E+02             3.265158E+02             3.262809E+02
                  30.9600             3.255894E+02             3.259996E+02             3.281225E+02             3.285729E+02             3.295278E+02             3.263336E+02             3.260785E+02             3.265121E+02             3.262775E+02
                  31.1400             3.255861E+02             3.259961E+02             3.281191E+02             3.285690E+02             3.295238E+02             3.263298E+02             3.260752E+02             3.265085E+02             3.262742E+02
