                             Degree                         Volume[m3]                    I.Pressure[kPa]                   I.Temperature[K]                         I.Mass[kg]
                             7.2000                       5.002233E-08                       1.006220E+02                       3.051723E+02                       5.747396E-08
                             7.3800                       5.001935E-08                       1.006220E+02                       3.051723E+02                       5.747053E-08
                             7.5600                       5.001871E-08                       1.006220E+02                       3.051723E+02                       5.746980E-08
                             7.7400                       5.002059E-08                       1.006220E+02                       3.051723E+02                       5.747196E-08
                             7.9200                       5.002517E-08                       1.006220E+02                       3.051723E+02                       5.747722E-08
                             8.1000                       5.003263E-08                       1.006220E+02                       3.051723E+02                       5.748580E-08
                             8.2800                       5.004316E-08                       1.006220E+02                       3.051723E+02                       5.749789E-08
                             8.4600                       5.005692E-08                       1.006220E+02                       3.051723E+02                       5.751371E-08
                             8.6400                       5.007411E-08                       1.006220E+02                       3.051723E+02                       5.753345E-08
                             8.8200                       5.009489E-08                       1.006220E+02                       3.051723E+02                       5.755733E-08
                             9.0000                       5.011945E-08                       1.006220E+02                       3.051723E+02                       5.758554E-08
                             9.1800                       5.014796E-08                       1.006220E+02                       3.051723E+02                       5.761830E-08
                             9.3600                       5.018061E-08                       1.006220E+02                       3.051723E+02                       5.765582E-08
                             9.5400                       5.021757E-08                       1.006220E+02                       3.051723E+02                       5.769829E-08
                             9.7200                       5.025903E-08                       1.006220E+02                       3.051723E+02                       5.774592E-08
                             9.9000                       5.030516E-08                       1.006220E+02                       3.051723E+02                       5.779892E-08
                            10.0800                       5.035613E-08                       1.006220E+02                       3.051723E+02                       5.785749E-08
                            10.2600                       5.041214E-08                       1.006220E+02                       3.051723E+02                       5.792183E-08
                            10.4400                       5.047335E-08                       1.006220E+02                       3.051723E+02                       5.799216E-08
                            10.6200                       5.053994E-08                       1.006220E+02                       3.051723E+02                       5.806868E-08
                            10.8000                       5.061210E-08                       1.006220E+02                       3.051723E+02                       5.815159E-08
                            10.9800                       5.069000E-08                       1.006220E+02                       3.051723E+02                       5.824109E-08
                            11.1600                       5.077382E-08                       1.006220E+02                       3.051723E+02                       5.833740E-08
                            11.3400                       5.086374E-08                       1.006220E+02                       3.051723E+02                       5.844071E-08
                            11.5200                       5.095993E-08                       1.006220E+02                       3.051723E+02                       5.855123E-08
                            11.7000                       5.106258E-08                       1.006220E+02                       3.051723E+02                       5.866917E-08
                            11.8800                       5.117185E-08                       1.006220E+02                       3.051723E+02                       5.879472E-08
                            12.0600                       5.128793E-08                       1.006220E+02                       3.051723E+02                       5.892809E-08
                            12.2400                       5.141100E-08                       1.006220E+02                       3.051723E+02                       5.906949E-08
                            12.4200                       5.154123E-08                       1.006220E+02                       3.051723E+02                       5.921912E-08
                            12.6000                       5.167880E-08                       1.006220E+02                       3.051723E+02                       5.937719E-08
                            12.7800                       5.182389E-08                       1.006220E+02                       3.051723E+02                       5.954389E-08
                            12.9600                       5.197667E-08                       1.006220E+02                       3.051723E+02                       5.971942E-08
                            13.1400                       5.213732E-08                       1.006220E+02                       3.051723E+02                       5.990401E-08
                            13.3200                       5.230601E-08                       1.006220E+02                       3.051723E+02                       6.009783E-08
                            13.5000                       5.248293E-08                       1.006220E+02                       3.051723E+02                       6.030111E-08
                            13.6800                       5.266825E-08                       1.006220E+02                       3.051723E+02                       6.051403E-08
                            13.8600                       5.286215E-08                       1.006220E+02                       3.051723E+02                       6.073681E-08
                            14.0400                       5.306479E-08                       1.006220E+02                       3.051723E+02                       6.096965E-08
                            14.2200                       5.327637E-08                       1.006220E+02                       3.051723E+02                       6.121274E-08
                            14.4000                       5.349705E-08                       1.006220E+02                       3.051723E+02                       6.146629E-08
                            14.5800                       5.372700E-08                       1.006220E+02                       3.051723E+02                       6.173050E-08
                            14.7600                       5.396642E-08                       1.006220E+02                       3.051723E+02                       6.200558E-08
                            14.9400                       5.421546E-08                       1.006220E+02                       3.051723E+02                       6.229172E-08
                            15.1200                       5.447431E-08                       1.006220E+02                       3.051723E+02                       6.258913E-08
                            15.3000                       5.474313E-08                       1.006220E+02                       3.051723E+02                       6.289800E-08
                            15.4800                       5.502212E-08                       1.006220E+02                       3.051723E+02                       6.321854E-08
                            15.6600                       5.531143E-08                       1.006220E+02                       3.051723E+02                       6.355095E-08
                            15.8400                       5.561124E-08                       1.006220E+02                       3.051723E+02                       6.389543E-08
                            16.0200                       5.592174E-08                       1.006220E+02                       3.051723E+02                       6.425218E-08
                            16.2000                       5.624309E-08                       1.006220E+02                       3.051723E+02                       6.462140E-08
                            16.3800                       5.657546E-08                       1.006220E+02                       3.051723E+02                       6.500328E-08
                            16.5600                       5.691904E-08                       1.006220E+02                       3.051723E+02                       6.539804E-08
                            16.7400                       5.727398E-08                       1.006220E+02                       3.051723E+02                       6.580586E-08
                            16.9200                       5.764048E-08                       1.006220E+02                       3.051723E+02                       6.622696E-08
                            17.1000                       5.801870E-08                       1.006220E+02                       3.051723E+02                       6.666151E-08
                            17.2800                       5.840881E-08                       1.006220E+02                       3.051723E+02                       6.710974E-08
                            17.4600                       5.881099E-08                       1.006220E+02                       3.051723E+02                       6.757183E-08
                            17.6400                       5.922540E-08                       1.006220E+02                       3.051723E+02                       6.804798E-08
                            17.8200                       5.965223E-08                       1.006220E+02                       3.051723E+02                       6.853839E-08
                            18.0000                       6.009165E-08                       1.006220E+02                       3.051723E+02                       6.904326E-08
                            18.1800                       6.054382E-08                       1.006220E+02                       3.051723E+02                       6.956279E-08
                            18.3600                       6.100891E-08                       1.006220E+02                       3.051723E+02                       7.009717E-08
                            18.5400                       6.148711E-08                       1.006220E+02                       3.051723E+02                       7.064660E-08
                            18.7200                       6.197858E-08                       1.006220E+02                       3.051723E+02                       7.121129E-08
                            18.9000                       6.248349E-08                       1.006220E+02                       3.051723E+02                       7.179141E-08
                            19.0800                       6.300202E-08                       1.006220E+02                       3.051723E+02                       7.238718E-08
                            19.2600                       6.353433E-08                       1.006220E+02                       3.051723E+02                       7.299879E-08
                            19.4400                       6.408059E-08                       1.006220E+02                       3.051723E+02                       7.362643E-08
                            19.6200                       6.464098E-08                       1.006220E+02                       3.051723E+02                       7.427030E-08
                            19.8000                       6.521567E-08                       1.006220E+02                       3.051723E+02                       7.493059E-08
                            19.9800                       6.580482E-08                       1.006220E+02                       3.051723E+02                       7.560751E-08
                            20.1600                       6.640861E-08                       1.006220E+02                       3.051723E+02                       7.630124E-08
                            20.3400                       6.702720E-08                       1.006220E+02                       3.051723E+02                       7.701198E-08
                            20.5200                       6.766077E-08                       1.006220E+02                       3.051723E+02                       7.773993E-08
                            20.7000                       6.830948E-08                       1.006220E+02                       3.051723E+02                       7.848527E-08
                            20.8800                       6.897350E-08                       1.006220E+02                       3.051723E+02                       7.924821E-08
                            21.0600                       6.965300E-08                       1.006220E+02                       3.051723E+02                       8.002894E-08
                            21.2400                       7.034816E-08                       1.006220E+02                       3.051723E+02                       8.082764E-08
                            21.4200                       7.105912E-08                       1.006220E+02                       3.051723E+02                       8.164452E-08
                            21.6000                       7.178608E-08                       1.006220E+02                       3.051723E+02                       8.247977E-08
                            21.7800                       7.252918E-08                       1.006220E+02                       3.051723E+02                       8.333357E-08
                            21.9600                       7.328861E-08                       1.006220E+02                       3.051723E+02                       8.420612E-08
                            22.1400                       7.406452E-08                       1.006220E+02                       3.051723E+02                       8.509762E-08
                            22.3200                       7.485709E-08                       1.006220E+02                       3.051723E+02                       8.600825E-08
                            22.5000                       7.566647E-08                       1.006220E+02                       3.051723E+02                       8.693821E-08
                            22.6800                       7.649284E-08                       1.006220E+02                       3.051723E+02                       8.788768E-08
                            22.8600                       7.733637E-08                       1.006220E+02                       3.051723E+02                       8.885686E-08
                            23.0400                       7.819721E-08                       1.006220E+02                       3.051723E+02                       8.984594E-08
                            23.2200                       7.907554E-08                       1.006220E+02                       3.051723E+02                       9.085511E-08
                            23.4000                       7.997151E-08                       1.006220E+02                       3.051723E+02                       9.188455E-08
                            23.5800                       8.088530E-08                       1.006220E+02                       3.051723E+02                       9.293447E-08
                            23.7600                       8.181707E-08                       1.006220E+02                       3.051723E+02                       9.400504E-08
                            23.9400                       8.276698E-08                       1.006220E+02                       3.051723E+02                       9.509645E-08
                            24.1200                       8.373520E-08                       1.006220E+02                       3.051723E+02                       9.620890E-08
                            24.3000                       8.472189E-08                       1.006220E+02                       3.051723E+02                       9.734258E-08
                            24.4800                       8.572722E-08                       1.006220E+02                       3.051723E+02                       9.849766E-08
                            24.6600                       8.675134E-08                       1.006220E+02                       3.051723E+02                       9.967434E-08
                            24.8400                       8.779442E-08                       1.006220E+02                       3.051723E+02                       1.008728E-07
                            25.0200                       8.885663E-08                       1.006220E+02                       3.051723E+02                       1.020933E-07
                            25.2000                       8.993812E-08                       1.006220E+02                       3.051723E+02                       1.033358E-07
                            25.3800                       9.103906E-08                       1.006220E+02                       3.051723E+02                       1.046008E-07
                            25.5600                       9.215962E-08                       1.006220E+02                       3.051723E+02                       1.058883E-07
                            25.7400                       9.329994E-08                       1.006220E+02                       3.051723E+02                       1.071985E-07
                            25.9200                       9.446020E-08                       1.006220E+02                       3.051723E+02                       1.085316E-07
                            26.1000                       9.564055E-08                       1.006220E+02                       3.051723E+02                       1.098877E-07
                            26.2800                       9.684115E-08                       1.006220E+02                       3.051723E+02                       1.112672E-07
                            26.4600                       9.806217E-08                       1.006220E+02                       3.051723E+02                       1.126701E-07
                            26.6400                       9.930377E-08                       1.006220E+02                       3.051723E+02                       1.140967E-07
                            26.8200                       1.005661E-07                       1.006220E+02                       3.051723E+02                       1.155470E-07
                            27.0000                       1.018493E-07                       1.006220E+02                       3.051723E+02                       1.170214E-07
                            27.1800                       1.031536E-07                       1.006220E+02                       3.051723E+02                       1.185200E-07
                            27.3600                       1.044791E-07                       1.006220E+02                       3.051723E+02                       1.200429E-07
                            27.5400                       1.058259E-07                       1.006220E+02                       3.051723E+02                       1.215904E-07
                            27.7200                       1.071943E-07                       1.006220E+02                       3.051723E+02                       1.231627E-07
                            27.9000                       1.085844E-07                       1.006220E+02                       3.051723E+02                       1.247598E-07
                            28.0800                       1.099963E-07                       1.006220E+02                       3.051723E+02                       1.263820E-07
                            28.2600                       1.114302E-07                       1.006220E+02                       3.051723E+02                       1.280296E-07
                            28.4400                       1.128863E-07                       1.006220E+02                       3.051723E+02                       1.297026E-07
                            28.6200                       1.143647E-07                       1.006220E+02                       3.051723E+02                       1.314012E-07
                            28.8000                       1.158656E-07                       1.006220E+02                       3.051723E+02                       1.331256E-07
                            28.9800                       1.173891E-07                       1.006220E+02                       3.051723E+02                       1.348761E-07
                            29.1600                       1.189353E-07                       1.006220E+02                       3.051723E+02                       1.366527E-07
                            29.3400                       1.205046E-07                       1.006220E+02                       3.051723E+02                       1.384556E-07
                            29.5200                       1.220969E-07                       1.006220E+02                       3.051723E+02                       1.402851E-07
                            29.7000                       1.237124E-07                       1.006220E+02                       3.051723E+02                       1.421414E-07
                            29.8800                       1.253514E-07                       1.006220E+02                       3.051723E+02                       1.440244E-07
                            30.0600                       1.270139E-07                       1.006220E+02                       3.051723E+02                       1.459346E-07
                            30.2400                       1.287001E-07                       1.006220E+02                       3.051723E+02                       1.478720E-07
                            30.4200                       1.304101E-07                       1.006220E+02                       3.051723E+02                       1.498368E-07
                            30.6000                       1.321442E-07                       1.006220E+02                       3.051723E+02                       1.518292E-07
                            30.7800                       1.339025E-07                       1.006220E+02                       3.051723E+02                       1.538494E-07
                            30.9600                       1.356851E-07                       1.006220E+02                       3.051723E+02                       1.558975E-07
                            31.1400                       1.374921E-07                       1.006220E+02                       3.051723E+02                       1.579738E-07
                            31.3200                       1.393238E-07                       1.006220E+02                       3.051723E+02                       1.600783E-07
                            31.5000                       1.411802E-07                       1.006220E+02                       3.051723E+02                       1.622113E-07
                            31.6800                       1.430616E-07                       1.006220E+02                       3.051723E+02                       1.643729E-07
                            31.8600                       1.449680E-07                       1.006220E+02                       3.051723E+02                       1.665633E-07
                            32.0400                       1.468997E-07                       1.006220E+02                       3.051723E+02                       1.687827E-07
                            32.2200                       1.488567E-07                       1.006220E+02                       3.051723E+02                       1.710313E-07
                            32.4000                       1.508392E-07                       1.006220E+02                       3.051723E+02                       1.733092E-07
                            32.5800                       1.528475E-07                       1.006220E+02                       3.051723E+02                       1.756166E-07
                            32.7600                       1.548815E-07                       1.006220E+02                       3.051723E+02                       1.779536E-07
                            32.9400                       1.569415E-07                       1.006220E+02                       3.051723E+02                       1.803205E-07
                            33.1200                       1.590277E-07                       1.006220E+02                       3.051723E+02                       1.827174E-07
                            33.3000                       1.611400E-07                       1.006220E+02                       3.051723E+02                       1.851444E-07
                            33.4800                       1.632789E-07                       1.006220E+02                       3.051723E+02                       1.876019E-07
                            33.6600                       1.654442E-07                       1.006220E+02                       3.051723E+02                       1.900898E-07
                            33.8400                       1.676363E-07                       1.006220E+02                       3.051723E+02                       1.926084E-07
                            34.0200                       1.698552E-07                       1.006220E+02                       3.051723E+02                       1.951578E-07
                            34.2000                       1.721011E-07                       1.006220E+02                       3.051723E+02                       1.977383E-07
                            34.3800                       1.743741E-07                       1.006220E+02                       3.051723E+02                       2.003499E-07
                            34.5600                       1.766744E-07                       1.006220E+02                       3.051723E+02                       2.029929E-07
                            34.7400                       1.790022E-07                       1.006220E+02                       3.051723E+02                       2.056675E-07
                            34.9200                       1.813575E-07                       1.006220E+02                       3.051723E+02                       2.083736E-07
                            35.1000                       1.837406E-07                       1.006220E+02                       3.051723E+02                       2.111117E-07
                            35.2800                       1.861515E-07                       1.006220E+02                       3.051723E+02                       2.138817E-07
                            35.4600                       1.885904E-07                       1.006220E+02                       3.051723E+02                       2.166839E-07
                            35.6400                       1.910574E-07                       1.006220E+02                       3.051723E+02                       2.195185E-07
                            35.8200                       1.935527E-07                       1.006220E+02                       3.051723E+02                       2.223855E-07
                            36.0000                       1.960765E-07                       1.006220E+02                       3.051723E+02                       2.252852E-07
                            36.1800                       1.986288E-07                       1.006220E+02                       3.051723E+02                       2.282178E-07
                            36.3600                       2.012098E-07                       1.006220E+02                       3.051723E+02                       2.311833E-07
                            36.5400                       2.038197E-07                       1.006220E+02                       3.051723E+02                       2.341819E-07
                            36.7200                       2.064586E-07                       1.006220E+02                       3.051723E+02                       2.372139E-07
                            36.9000                       2.091266E-07                       1.006220E+02                       3.051723E+02                       2.402793E-07
                            37.0800                       2.118239E-07                       1.006220E+02                       3.051723E+02                       2.433784E-07
                            37.2600                       2.145505E-07                       1.006220E+02                       3.051723E+02                       2.465113E-07
                            37.4400                       2.173067E-07                       1.006220E+02                       3.051723E+02                       2.496781E-07
                            37.6200                       2.200926E-07                       1.006220E+02                       3.051723E+02                       2.528790E-07
                            37.8000                       2.229084E-07                       1.006220E+02                       3.051723E+02                       2.561141E-07
                            37.9800                       2.257540E-07                       1.006220E+02                       3.051723E+02                       2.593837E-07
                            38.1600                       2.286298E-07                       1.006220E+02                       3.051723E+02                       2.626879E-07
                            38.3400                       2.315358E-07                       1.006220E+02                       3.051723E+02                       2.660268E-07
                            38.5200                       2.344722E-07                       1.006220E+02                       3.051723E+02                       2.694005E-07
                            38.7000                       2.374390E-07                       1.006220E+02                       3.051723E+02                       2.728094E-07
                            38.8800                       2.404365E-07                       1.006220E+02                       3.051723E+02                       2.762534E-07
                            39.0600                       2.434648E-07                       1.006220E+02                       3.051723E+02                       2.797328E-07
                            39.2400                       2.465240E-07                       1.006220E+02                       3.051723E+02                       2.832477E-07
                            39.4200                       2.496142E-07                       1.006220E+02                       3.051723E+02                       2.867982E-07
                            39.6000                       2.527355E-07                       1.006220E+02                       3.051723E+02                       2.903846E-07
                            39.7800                       2.558882E-07                       1.006220E+02                       3.051723E+02                       2.940069E-07
                            39.9600                       2.590724E-07                       1.006220E+02                       3.051723E+02                       2.976653E-07
                            40.1400                       2.622880E-07                       1.006220E+02                       3.051723E+02                       3.013601E-07
                            40.3200                       2.655354E-07                       1.006220E+02                       3.051723E+02                       3.050912E-07
                            40.5000                       2.688147E-07                       1.006220E+02                       3.051723E+02                       3.088589E-07
                            40.6800                       2.721258E-07                       1.006220E+02                       3.051723E+02                       3.126634E-07
                            40.8600                       2.754691E-07                       1.006220E+02                       3.051723E+02                       3.165047E-07
                            41.0400                       2.788446E-07                       1.006220E+02                       3.051723E+02                       3.203830E-07
                            41.2200                       2.822525E-07                       1.006220E+02                       3.051723E+02                       3.242985E-07
                            41.4000                       2.856928E-07                       1.006220E+02                       3.051723E+02                       3.282513E-07
                            41.5800                       2.891657E-07                       1.006220E+02                       3.051723E+02                       3.322416E-07
                            41.7600                       2.926714E-07                       1.006220E+02                       3.051723E+02                       3.362695E-07
                            41.9400                       2.962099E-07                       1.006220E+02                       3.051723E+02                       3.403352E-07
                            42.1200                       2.997815E-07                       1.006220E+02                       3.051723E+02                       3.444387E-07
                            42.3000                       3.033861E-07                       1.006220E+02                       3.051723E+02                       3.485803E-07
                            42.4800                       3.070240E-07                       1.006220E+02                       3.051723E+02                       3.527601E-07
                            42.6600                       3.106952E-07                       1.006220E+02                       3.051723E+02                       3.569783E-07
                            42.8400                       3.144000E-07                       1.006220E+02                       3.051723E+02                       3.612349E-07
                            43.0200                       3.181384E-07                       1.006220E+02                       3.051723E+02                       3.655302E-07
                            43.2000                       3.219105E-07                       1.006220E+02                       3.051723E+02                       3.698642E-07
                            43.3800                       3.257165E-07                       1.006220E+02                       3.051723E+02                       3.742372E-07
                            43.5600                       3.295565E-07                       1.006220E+02                       3.051723E+02                       3.786492E-07
                            43.7400                       3.334306E-07                       1.006220E+02                       3.051723E+02                       3.831004E-07
                            43.9200                       3.373389E-07                       1.006220E+02                       3.051723E+02                       3.875909E-07
                            44.1000                       3.412816E-07                       1.006220E+02                       3.051723E+02                       3.921210E-07
                            44.2800                       3.452588E-07                       1.006220E+02                       3.051723E+02                       3.966906E-07
                            44.4600                       3.492705E-07                       1.006220E+02                       3.051723E+02                       4.013000E-07
                            44.6400                       3.533170E-07                       1.006220E+02                       3.051723E+02                       4.059493E-07
                            44.8200                       3.573984E-07                       1.006220E+02                       3.051723E+02                       4.106386E-07
                            45.0000                       3.615147E-07                       1.006220E+02                       3.051723E+02                       4.153681E-07
                            45.1800                       3.656661E-07                       1.006220E+02                       3.051723E+02                       4.201379E-07
                            45.3600                       3.698527E-07                       1.006220E+02                       3.051723E+02                       4.249482E-07
                            45.5400                       3.740746E-07                       1.006220E+02                       3.051723E+02                       4.297990E-07
                            45.7200                       3.783320E-07                       1.006220E+02                       3.051723E+02                       4.346906E-07
