                   Degree           dqdtheta_sc[W]           dqdtheta_dc[W]           dqdtheta_hc[W]       dqdtheta_resoil[W]          dqdtheta_oil[W]
                   3.6000             3.617202E-01             1.768255E+01             0.000000E+00             2.530536E+00             7.662348E+02
                   3.7800             3.767185E-01             1.768726E+01             0.000000E+00             2.530298E+00             7.662341E+02
                   3.9600             3.916006E-01             1.769071E+01             0.000000E+00             2.530052E+00             7.662335E+02
                   4.1400             4.063728E-01             1.769292E+01             0.000000E+00             2.529799E+00             7.662331E+02
                   4.3200             4.210411E-01             1.769391E+01             0.000000E+00             2.529540E+00             7.662327E+02
                   4.5000             4.356109E-01             1.769369E+01             0.000000E+00             2.529274E+00             7.662324E+02
                   4.6800             4.500873E-01             1.769227E+01             0.000000E+00             2.529003E+00             7.662322E+02
                   4.8600             4.644751E-01             1.768967E+01             0.000000E+00             2.528728E+00             7.662321E+02
                   5.0400             4.787788E-01             1.768592E+01             0.000000E+00             2.528448E+00             7.662321E+02
                   5.2200             4.930027E-01             1.768104E+01             0.000000E+00             2.528166E+00             7.662321E+02
                   5.4000             5.071507E-01             1.767508E+01             0.000000E+00             2.527882E+00             7.662323E+02
                   5.5800             5.212268E-01             1.766809E+01             0.000000E+00             2.527597E+00             7.662325E+02
                   5.7600             5.352345E-01             1.766016E+01             0.000000E+00             2.527313E+00             7.662328E+02
                   5.9400             5.491773E-01             1.765144E+01             0.000000E+00             2.527029E+00             7.662332E+02
                   6.1200             5.630587E-01             1.764217E+01             0.000000E+00             2.526749E+00             7.662336E+02
                   6.3000             5.768819E-01             1.763263E+01             0.000000E+00             2.526472E+00             7.662340E+02
                   6.4800             5.906499E-01             1.762306E+01             0.000000E+00             2.526201E+00             7.662345E+02
                   6.6600             6.043660E-01             1.761353E+01             0.000000E+00             2.525938E+00             7.662349E+02
                   6.8400             6.180329E-01             1.760409E+01             0.000000E+00             2.525682E+00             7.662353E+02
                   7.0200             6.316536E-01             1.759472E+01             0.000000E+00             2.525435E+00             7.662357E+02
                   7.2000             6.452310E-01             1.758544E+01             0.000000E+00             2.525198E+00             7.662361E+02
                   7.3800             6.587677E-01             1.757624E+01             0.000000E+00             2.524971E+00             7.662365E+02
                   7.5600             6.722665E-01             1.756712E+01             0.000000E+00             2.524757E+00             7.662369E+02
                   7.7400             6.857301E-01             1.755808E+01             0.000000E+00             2.524556E+00             7.662372E+02
                   7.9200             6.991611E-01             1.754912E+01             0.000000E+00             2.524368E+00             7.662376E+02
                   8.1000             7.125620E-01             1.754024E+01             0.000000E+00             2.524195E+00             7.662379E+02
                   8.2800             7.259354E-01             1.753144E+01             0.000000E+00             2.524038E+00             7.662382E+02
                   8.4600             7.392839E-01             1.752272E+01             0.000000E+00             2.523897E+00             7.662385E+02
                   8.6400             7.526099E-01             1.751408E+01             0.000000E+00             2.523774E+00             7.662387E+02
                   8.8200             7.659158E-01             1.750551E+01             0.000000E+00             2.523670E+00             7.662390E+02
                   9.0000             7.792042E-01             1.749703E+01             0.000000E+00             2.523585E+00             7.662392E+02
                   9.1800             7.924774E-01             1.748862E+01             0.000000E+00             2.523520E+00             7.662394E+02
                   9.3600             8.057378E-01             1.748029E+01             0.000000E+00             2.523476E+00             7.662396E+02
                   9.5400             8.189877E-01             1.747204E+01             0.000000E+00             2.523455E+00             7.662397E+02
                   9.7200             8.322295E-01             1.746387E+01             0.000000E+00             2.523455E+00             7.662399E+02
                   9.9000             8.454654E-01             1.745577E+01             0.000000E+00             2.523480E+00             7.662400E+02
                  10.0800             8.586977E-01             1.744775E+01             0.000000E+00             2.523528E+00             7.662400E+02
                  10.2600             8.719287E-01             1.743981E+01             0.000000E+00             2.523601E+00             7.662401E+02
                  10.4400             8.851604E-01             1.743194E+01             0.000000E+00             2.523700E+00             7.662401E+02
                  10.6200             8.983951E-01             1.742414E+01             0.000000E+00             2.523825E+00             7.662401E+02
                  10.8000             9.116349E-01             1.741642E+01             0.000000E+00             2.523976E+00             7.662400E+02
                  10.9800             9.248818E-01             1.740877E+01             0.000000E+00             2.524154E+00             7.662400E+02
                  11.1600             9.381378E-01             1.740120E+01             0.000000E+00             2.524360E+00             7.662399E+02
                  11.3400             9.514049E-01             1.739370E+01             0.000000E+00             2.524594E+00             7.662397E+02
                  11.5200             9.646850E-01             1.738627E+01             0.000000E+00             2.524856E+00             7.662396E+02
                  11.7000             9.779800E-01             1.737892E+01             0.000000E+00             2.525146E+00             7.662394E+02
                  11.8800             9.912916E-01             1.737164E+01             0.000000E+00             2.525465E+00             7.662392E+02
                  12.0600             1.004622E+00             1.736443E+01             0.000000E+00             2.525813E+00             7.662389E+02
                  12.2400             1.017972E+00             1.735729E+01             0.000000E+00             2.526190E+00             7.662386E+02
                  12.4200             1.031343E+00             1.735022E+01             0.000000E+00             2.526596E+00             7.662383E+02
                  12.6000             1.044738E+00             1.734322E+01             0.000000E+00             2.527031E+00             7.662379E+02
                  12.7800             1.058157E+00             1.733629E+01             0.000000E+00             2.527494E+00             7.662376E+02
                  12.9600             1.071602E+00             1.732943E+01             0.000000E+00             2.527987E+00             7.662371E+02
                  13.1400             1.085074E+00             1.732264E+01             0.000000E+00             2.528507E+00             7.662367E+02
                  13.3200             1.098575E+00             1.731591E+01             0.000000E+00             2.529056E+00             7.662362E+02
                  13.5000             1.112105E+00             1.730926E+01             0.000000E+00             2.529632E+00             7.662357E+02
                  13.6800             1.125665E+00             1.730267E+01             0.000000E+00             2.530236E+00             7.662352E+02
                  13.8600             1.139256E+00             1.729614E+01             0.000000E+00             2.530866E+00             7.662346E+02
                  14.0400             1.152879E+00             1.728969E+01             0.000000E+00             2.531523E+00             7.662340E+02
                  14.2200             1.166535E+00             1.728329E+01             0.000000E+00             2.532205E+00             7.662334E+02
                  14.4000             1.180224E+00             1.727697E+01             0.000000E+00             2.532912E+00             7.662327E+02
                  14.5800             1.193947E+00             1.727070E+01             0.000000E+00             2.533643E+00             7.662320E+02
                  14.7600             1.207704E+00             1.726451E+01             0.000000E+00             2.534398E+00             7.662313E+02
                  14.9400             1.221495E+00             1.725837E+01             0.000000E+00             2.535174E+00             7.662306E+02
                  15.1200             1.235320E+00             1.725230E+01             0.000000E+00             2.535973E+00             7.662298E+02
                  15.3000             1.249180E+00             1.724629E+01             0.000000E+00             2.536791E+00             7.662291E+02
                  15.4800             1.263074E+00             1.724034E+01             0.000000E+00             2.537629E+00             7.662283E+02
                  15.6600             1.277002E+00             1.723445E+01             0.000000E+00             2.538486E+00             7.662275E+02
                  15.8400             1.290964E+00             1.722862E+01             0.000000E+00             2.539360E+00             7.662266E+02
                  16.0200             1.304960E+00             1.722285E+01             0.000000E+00             2.540249E+00             7.662258E+02
                  16.2000             1.318989E+00             1.721714E+01             0.000000E+00             2.541154E+00             7.662249E+02
                  16.3800             1.333050E+00             1.721149E+01             0.000000E+00             2.542073E+00             7.662240E+02
                  16.5600             1.347143E+00             1.720590E+01             0.000000E+00             2.543004E+00             7.662231E+02
                  16.7400             1.361266E+00             1.720036E+01             0.000000E+00             2.543946E+00             7.662222E+02
                  16.9200             1.375420E+00             1.719488E+01             0.000000E+00             2.544898E+00             7.662213E+02
                  17.1000             1.389603E+00             1.718946E+01             0.000000E+00             2.545858E+00             7.662203E+02
                  17.2800             1.403814E+00             1.718409E+01             0.000000E+00             2.546826E+00             7.662194E+02
                  17.4600             1.418052E+00             1.717877E+01             0.000000E+00             2.547800E+00             7.662184E+02
                  17.6400             1.432315E+00             1.717351E+01             0.000000E+00             2.548779E+00             7.662175E+02
                  17.8200             1.446603E+00             1.716831E+01             0.000000E+00             2.549761E+00             7.662165E+02
                  18.0000             1.460914E+00             1.716316E+01             0.000000E+00             2.550744E+00             7.662156E+02
                  18.1800             1.475247E+00             1.715806E+01             0.000000E+00             2.551729E+00             7.662146E+02
                  18.3600             1.489601E+00             1.715301E+01             0.000000E+00             2.552713E+00             7.662136E+02
                  18.5400             1.503973E+00             1.714801E+01             0.000000E+00             2.553695E+00             7.662127E+02
                  18.7200             1.518362E+00             1.714306E+01             0.000000E+00             2.554674E+00             7.662117E+02
                  18.9000             1.532767E+00             1.713816E+01             0.000000E+00             2.555648E+00             7.662108E+02
                  19.0800             1.547186E+00             1.713331E+01             0.000000E+00             2.556617E+00             7.662098E+02
                  19.2600             1.561617E+00             1.712851E+01             0.000000E+00             2.557579E+00             7.662089E+02
                  19.4400             1.576059E+00             1.712376E+01             0.000000E+00             2.558533E+00             7.662080E+02
                  19.6200             1.590510E+00             1.711906E+01             0.000000E+00             2.559478E+00             7.662070E+02
                  19.8000             1.604968E+00             1.711440E+01             0.000000E+00             2.560412E+00             7.662061E+02
                  19.9800             1.619432E+00             1.710978E+01             0.000000E+00             2.561335E+00             7.662052E+02
                  20.1600             1.633900E+00             1.710522E+01             0.000000E+00             2.562245E+00             7.662043E+02
                  20.3400             1.648370E+00             1.710070E+01             0.000000E+00             2.563143E+00             7.662035E+02
                  20.5200             1.662840E+00             1.709622E+01             0.000000E+00             2.564025E+00             7.662026E+02
                  20.7000             1.677309E+00             1.709178E+01             0.000000E+00             2.564893E+00             7.662018E+02
                  20.8800             1.691774E+00             1.708739E+01             0.000000E+00             2.565744E+00             7.662010E+02
                  21.0600             1.706235E+00             1.708304E+01             0.000000E+00             2.566578E+00             7.662002E+02
                  21.2400             1.720690E+00             1.707873E+01             0.000000E+00             2.567394E+00             7.661994E+02
                  21.4200             1.735136E+00             1.707447E+01             0.000000E+00             2.568192E+00             7.661986E+02
                  21.6000             1.749573E+00             1.707024E+01             0.000000E+00             2.568970E+00             7.661979E+02
                  21.7800             1.763998E+00             1.706606E+01             0.000000E+00             2.569728E+00             7.661971E+02
                  21.9600             1.778410E+00             1.706191E+01             0.000000E+00             2.570466E+00             7.661964E+02
                  22.1400             1.792807E+00             1.705780E+01             0.000000E+00             2.571182E+00             7.661958E+02
                  22.3200             1.807189E+00             1.705373E+01             0.000000E+00             2.571877E+00             7.661951E+02
                  22.5000             1.821553E+00             1.704970E+01             0.000000E+00             2.572549E+00             7.661945E+02
                  22.6800             1.835898E+00             1.704571E+01             0.000000E+00             2.573199E+00             7.661939E+02
                  22.8600             1.850222E+00             1.704175E+01             0.000000E+00             2.573825E+00             7.661933E+02
                  23.0400             1.864525E+00             1.703783E+01             0.000000E+00             2.574428E+00             7.661928E+02
                  23.2200             1.878805E+00             1.703394E+01             0.000000E+00             2.575007E+00             7.661922E+02
                  23.4000             1.893060E+00             1.703009E+01             0.000000E+00             2.575561E+00             7.661917E+02
                  23.5800             1.907290E+00             1.702627E+01             0.000000E+00             2.576091E+00             7.661913E+02
                  23.7600             1.921494E+00             1.702248E+01             0.000000E+00             2.576597E+00             7.661908E+02
                  23.9400             1.935669E+00             1.701873E+01             0.000000E+00             2.577077E+00             7.661904E+02
                  24.1200             1.949816E+00             1.701501E+01             0.000000E+00             2.577532E+00             7.661900E+02
                  24.3000             1.963932E+00             1.701132E+01             0.000000E+00             2.577962E+00             7.661896E+02
                  24.4800             1.978018E+00             1.700767E+01             0.000000E+00             2.578367E+00             7.661893E+02
                  24.6600             1.992071E+00             1.700404E+01             0.000000E+00             2.578747E+00             7.661890E+02
                  24.8400             2.006092E+00             1.700045E+01             0.000000E+00             2.579101E+00             7.661887E+02
                  25.0200             2.020079E+00             1.699688E+01             0.000000E+00             2.579429E+00             7.661885E+02
                  25.2000             2.034032E+00             1.699334E+01             0.000000E+00             2.579732E+00             7.661882E+02
                  25.3800             2.047950E+00             1.698984E+01             0.000000E+00             2.580010E+00             7.661880E+02
                  25.5600             2.061831E+00             1.698636E+01             0.000000E+00             2.580262E+00             7.661879E+02
                  25.7400             2.075677E+00             1.698290E+01             0.000000E+00             2.580490E+00             7.661877E+02
                  25.9200             2.089484E+00             1.697948E+01             0.000000E+00             2.580692E+00             7.661876E+02
                  26.1000             2.103255E+00             1.697608E+01             0.000000E+00             2.580869E+00             7.661875E+02
                  26.2800             2.116986E+00             1.697270E+01             0.000000E+00             2.581021E+00             7.661874E+02
                  26.4600             2.130679E+00             1.696935E+01             0.000000E+00             2.581148E+00             7.661874E+02
                  26.6400             2.144333E+00             1.696603E+01             0.000000E+00             2.581252E+00             7.661874E+02
                  26.8200             2.157947E+00             1.696273E+01             0.000000E+00             2.581330E+00             7.661874E+02
                  27.0000             2.171521E+00             1.695945E+01             0.000000E+00             2.581385E+00             7.661874E+02
                  27.1800             2.185055E+00             1.695620E+01             0.000000E+00             2.581416E+00             7.661875E+02
                  27.3600             2.198548E+00             1.695297E+01             0.000000E+00             2.581423E+00             7.661876E+02
                  27.5400             2.212000E+00             1.694976E+01             0.000000E+00             2.581407E+00             7.661877E+02
                  27.7200             2.225411E+00             1.694657E+01             0.000000E+00             2.581368E+00             7.661879E+02
                  27.9000             2.238780E+00             1.694340E+01             0.000000E+00             2.581306E+00             7.661880E+02
                  28.0800             2.252108E+00             1.694026E+01             0.000000E+00             2.581222E+00             7.661882E+02
                  28.2600             2.265394E+00             1.693713E+01             0.000000E+00             2.581115E+00             7.661884E+02
                  28.4400             2.278639E+00             1.693402E+01             0.000000E+00             2.580987E+00             7.661887E+02
                  28.6200             2.291841E+00             1.693093E+01             0.000000E+00             2.580837E+00             7.661890E+02
                  28.8000             2.305002E+00             1.692786E+01             0.000000E+00             2.580665E+00             7.661892E+02
                  28.9800             2.318121E+00             1.692481E+01             0.000000E+00             2.580473E+00             7.661895E+02
                  29.1600             2.331198E+00             1.692177E+01             0.000000E+00             2.580260E+00             7.661899E+02
                  29.3400             2.344233E+00             1.691876E+01             0.000000E+00             2.580027E+00             7.661902E+02
                  29.5200             2.357226E+00             1.691575E+01             0.000000E+00             2.579774E+00             7.661906E+02
                  29.7000             2.370177E+00             1.691277E+01             0.000000E+00             2.579501E+00             7.661910E+02
                  29.8800             2.383087E+00             1.690979E+01             0.000000E+00             2.579209E+00             7.661914E+02
                  30.0600             2.395954E+00             1.690684E+01             0.000000E+00             2.578897E+00             7.661919E+02
                  30.2400             2.408781E+00             1.690389E+01             0.000000E+00             2.578568E+00             7.661923E+02
                  30.4200             2.421566E+00             1.690096E+01             0.000000E+00             2.578220E+00             7.661928E+02
                  30.6000             2.434310E+00             1.689805E+01             0.000000E+00             2.577854E+00             7.661933E+02
                  30.7800             2.447013E+00             1.689514E+01             0.000000E+00             2.577470E+00             7.661938E+02
                  30.9600             2.459675E+00             1.689225E+01             0.000000E+00             2.577069E+00             7.661944E+02
                  31.1400             2.472297E+00             1.688937E+01             0.000000E+00             2.576651E+00             7.661949E+02
                  31.3200             2.484878E+00             1.688650E+01             0.000000E+00             2.576217E+00             7.661955E+02
                  31.5000             2.497419E+00             1.688364E+01             0.000000E+00             2.575766E+00             7.661961E+02
                  31.6800             2.509920E+00             1.688079E+01             0.000000E+00             2.575300E+00             7.661967E+02
                  31.8600             2.522382E+00             1.687795E+01             0.000000E+00             2.574818E+00             7.661973E+02
                  32.0400             2.534804E+00             1.687512E+01             0.000000E+00             2.574320E+00             7.661980E+02
                  32.2200             2.547186E+00             1.687230E+01             0.000000E+00             2.573808E+00             7.661986E+02
                  32.4000             2.559530E+00             1.686949E+01             0.000000E+00             2.573281E+00             7.661993E+02
                  32.5800             2.571835E+00             1.686668E+01             0.000000E+00             2.572739E+00             7.662000E+02
                  32.7600             2.584102E+00             1.686388E+01             0.000000E+00             2.572184E+00             7.662007E+02
                  32.9400             2.596331E+00             1.686109E+01             0.000000E+00             2.571615E+00             7.662014E+02
                  33.1200             2.608522E+00             1.685830E+01             0.000000E+00             2.571033E+00             7.662022E+02
                  33.3000             2.620675E+00             1.685552E+01             0.000000E+00             2.570437E+00             7.662029E+02
                  33.4800             2.632791E+00             1.685274E+01             0.000000E+00             2.569829E+00             7.662037E+02
                  33.6600             2.644870E+00             1.684997E+01             0.000000E+00             2.569208E+00             7.662045E+02
                  33.8400             2.656913E+00             1.684720E+01             0.000000E+00             2.568575E+00             7.662052E+02
                  34.0200             2.668919E+00             1.684444E+01             0.000000E+00             2.567930E+00             7.662061E+02
                  34.2000             2.680889E+00             1.684167E+01             0.000000E+00             2.567273E+00             7.662069E+02
                  34.3800             2.692823E+00             1.683892E+01             0.000000E+00             2.566605E+00             7.662077E+02
                  34.5600             2.704722E+00             1.683616E+01             0.000000E+00             2.565926E+00             7.662085E+02
                  34.7400             2.716585E+00             1.683340E+01             0.000000E+00             2.565236E+00             7.662094E+02
                  34.9200             2.728414E+00             1.683065E+01             0.000000E+00             2.564535E+00             7.662103E+02
                  35.1000             2.740207E+00             1.682789E+01             0.000000E+00             2.563824E+00             7.662111E+02
                  35.2800             2.751966E+00             1.682514E+01             0.000000E+00             2.563102E+00             7.662120E+02
                  35.4600             2.763691E+00             1.682239E+01             0.000000E+00             2.562371E+00             7.662129E+02
                  35.6400             2.775382E+00             1.681963E+01             0.000000E+00             2.561630E+00             7.662138E+02
                  35.8200             2.787039E+00             1.681688E+01             0.000000E+00             2.560879E+00             7.662148E+02
                  36.0000             2.798662E+00             1.681412E+01             0.000000E+00             2.560120E+00             7.662157E+02
                  36.1800             2.810252E+00             1.681136E+01             0.000000E+00             2.559351E+00             7.662166E+02
                  36.3600             2.821809E+00             1.680860E+01             0.000000E+00             2.558573E+00             7.662176E+02
                  36.5400             2.833333E+00             1.680583E+01             0.000000E+00             2.557786E+00             7.662186E+02
                  36.7200             2.844824E+00             1.680306E+01             0.000000E+00             2.556991E+00             7.662195E+02
                  36.9000             2.856282E+00             1.680029E+01             0.000000E+00             2.556188E+00             7.662205E+02
                  37.0800             2.867708E+00             1.679751E+01             0.000000E+00             2.555376E+00             7.662215E+02
                  37.2600             2.879101E+00             1.679472E+01             0.000000E+00             2.554556E+00             7.662225E+02
                  37.4400             2.890462E+00             1.679194E+01             0.000000E+00             2.553729E+00             7.662235E+02
                  37.6200             2.901791E+00             1.678914E+01             0.000000E+00             2.552893E+00             7.662245E+02
                  37.8000             2.913087E+00             1.678634E+01             0.000000E+00             2.552050E+00             7.662255E+02
                  37.9800             2.924351E+00             1.678353E+01             0.000000E+00             2.551199E+00             7.662266E+02
                  38.1600             2.935583E+00             1.678071E+01             0.000000E+00             2.550341E+00             7.662276E+02
                  38.3400             2.946783E+00             1.677789E+01             0.000000E+00             2.549476E+00             7.662287E+02
                  38.5200             2.957950E+00             1.677506E+01             0.000000E+00             2.548603E+00             7.662297E+02
                  38.7000             2.969086E+00             1.677222E+01             0.000000E+00             2.547723E+00             7.662308E+02
                  38.8800             2.980188E+00             1.676937E+01             0.000000E+00             2.546837E+00             7.662319E+02
                  39.0600             2.991259E+00             1.676651E+01             0.000000E+00             2.545943E+00             7.662329E+02
                  39.2400             3.002296E+00             1.676364E+01             0.000000E+00             2.545042E+00             7.662340E+02
                  39.4200             3.013300E+00             1.676076E+01             0.000000E+00             2.544134E+00             7.662351E+02
                  39.6000             3.024271E+00             1.675787E+01             0.000000E+00             2.543219E+00             7.662362E+02
                  39.7800             3.035209E+00             1.675497E+01             0.000000E+00             2.542297E+00             7.662374E+02
                  39.9600             3.046112E+00             1.675206E+01             0.000000E+00             2.541368E+00             7.662385E+02
                  40.1400             3.056981E+00             1.674913E+01             0.000000E+00             2.540431E+00             7.662396E+02
                  40.3200             3.067814E+00             1.674619E+01             0.000000E+00             2.539488E+00             7.662407E+02
                  40.5000             3.078613E+00             1.674324E+01             0.000000E+00             2.538538E+00             7.662419E+02
                  40.6800             3.089375E+00             1.674027E+01             0.000000E+00             2.537580E+00             7.662430E+02
                  40.8600             3.100099E+00             1.673729E+01             0.000000E+00             2.536614E+00             7.662442E+02
                  41.0400             3.110786E+00             1.673430E+01             0.000000E+00             2.535641E+00             7.662454E+02
                  41.2200             3.121434E+00             1.673129E+01             0.000000E+00             2.534660E+00             7.662466E+02
                  41.4000             3.132042E+00             1.672827E+01             0.000000E+00             2.533671E+00             7.662477E+02
                  41.5800             3.142608E+00             1.672523E+01             0.000000E+00             2.532674E+00             7.662489E+02
                  41.7600             3.153132E+00             1.672217E+01             0.000000E+00             2.531667E+00             7.662502E+02
                  41.9400             3.163610E+00             1.671910E+01             0.000000E+00             2.530652E+00             7.662514E+02
                  42.1200             3.174042E+00             1.671601E+01             0.000000E+00             2.529626E+00             7.662526E+02
                  42.3000             3.184425E+00             1.671290E+01             0.000000E+00             2.528591E+00             7.662538E+02
                  42.4800             3.194755E+00             1.670978E+01             0.000000E+00             2.527544E+00             7.662551E+02
                  42.6600             3.205030E+00             1.670663E+01             0.000000E+00             2.526485E+00             7.662564E+02
                  42.8400             3.215246E+00             1.670347E+01             0.000000E+00             2.525413E+00             7.662577E+02
                  43.0200             3.225396E+00             1.670029E+01             0.000000E+00             2.524326E+00             7.662590E+02
                  43.2000             3.235474E+00             1.669709E+01             0.000000E+00             2.523223E+00             7.662603E+02
                  43.3800             3.245472E+00             1.669386E+01             0.000000E+00             2.522101E+00             7.662616E+02
                  43.5600             3.255376E+00             1.669062E+01             0.000000E+00             2.520957E+00             7.662630E+02
                  43.7400             3.265164E+00             1.668736E+01             0.000000E+00             2.519784E+00             7.662644E+02
                  43.9200             3.274797E+00             1.668407E+01             0.000000E+00             2.518571E+00             7.662658E+02
                  44.1000             3.284058E+00             1.668075E+01             0.000000E+00             2.517259E+00             7.662674E+02
                  44.2800             3.293382E+00             1.667742E+01             0.000000E+00             2.516018E+00             7.662688E+02
                  44.4600             3.302954E+00             1.667408E+01             0.000000E+00             2.514862E+00             7.662702E+02
                  44.6400             3.312502E+00             1.667070E+01             0.000000E+00             2.513668E+00             7.662716E+02
                  44.8200             3.322041E+00             1.666731E+01             0.000000E+00             2.512456E+00             7.662731E+02
                  45.0000             3.331633E+00             1.666389E+01             0.000000E+00             2.511261E+00             7.662745E+02
                  45.1800             3.341291E+00             1.666045E+01             0.000000E+00             2.510089E+00             7.662759E+02
                  45.3600             3.351016E+00             1.665699E+01             0.000000E+00             2.508942E+00             7.662773E+02
                  45.5400             3.360806E+00             1.665351E+01             0.000000E+00             2.507818E+00             7.662786E+02
                  45.7200             3.370660E+00             1.665000E+01             0.000000E+00             2.506717E+00             7.662799E+02
                  45.9000             3.380578E+00             1.664647E+01             0.000000E+00             2.505640E+00             7.662812E+02
                  46.0800             3.390559E+00             1.664292E+01             0.000000E+00             2.504585E+00             7.662825E+02
                  46.2600             3.400602E+00             1.663934E+01             0.000000E+00             2.503552E+00             7.662837E+02
                  46.4400             3.410706E+00             1.663574E+01             0.000000E+00             2.502541E+00             7.662850E+02
                  46.6200             3.420869E+00             1.663211E+01             0.000000E+00             2.501551E+00             7.662862E+02
                  46.8000             3.431092E+00             1.662846E+01             0.000000E+00             2.500582E+00             7.662874E+02
                  46.9800             3.441373E+00             1.662478E+01             0.000000E+00             2.499634E+00             7.662885E+02
                  47.1600             3.451711E+00             1.662108E+01             0.000000E+00             2.498706E+00             7.662896E+02
                  47.3400             3.462106E+00             1.661735E+01             0.000000E+00             2.497797E+00             7.662908E+02
                  47.5200             3.472557E+00             1.661360E+01             0.000000E+00             2.496908E+00             7.662918E+02
                  47.7000             3.483063E+00             1.660981E+01             0.000000E+00             2.496039E+00             7.662929E+02
                  47.8800             3.493622E+00             1.660600E+01             0.000000E+00             2.495188E+00             7.662940E+02
                  48.0600             3.504235E+00             1.660217E+01             0.000000E+00             2.494355E+00             7.662950E+02
                  48.2400             3.514900E+00             1.659830E+01             0.000000E+00             2.493540E+00             7.662960E+02
                  48.4200             3.525617E+00             1.659441E+01             0.000000E+00             2.492744E+00             7.662970E+02
                  48.6000             3.536385E+00             1.659049E+01             0.000000E+00             2.491964E+00             7.662980E+02
                  48.7800             3.547203E+00             1.658654E+01             0.000000E+00             2.491202E+00             7.662989E+02
                  48.9600             3.558071E+00             1.658255E+01             0.000000E+00             2.490456E+00             7.662999E+02
                  49.1400             3.568987E+00             1.657854E+01             0.000000E+00             2.489727E+00             7.663008E+02
                  49.3200             3.579951E+00             1.657450E+01             0.000000E+00             2.489014E+00             7.663017E+02
                  49.5000             3.590962E+00             1.657043E+01             0.000000E+00             2.488317E+00             7.663026E+02
                  49.6800             3.602020E+00             1.656633E+01             0.000000E+00             2.487636E+00             7.663034E+02
                  49.8600             3.613123E+00             1.656220E+01             0.000000E+00             2.486970E+00             7.663043E+02
                  50.0400             3.624271E+00             1.655804E+01             0.000000E+00             2.486318E+00             7.663051E+02
                  50.2200             3.635464E+00             1.655384E+01             0.000000E+00             2.485682E+00             7.663059E+02
                  50.4000             3.646700E+00             1.654962E+01             0.000000E+00             2.485060E+00             7.663067E+02
                  50.5800             3.657979E+00             1.654536E+01             0.000000E+00             2.484452E+00             7.663075E+02
                  50.7600             3.669300E+00             1.654107E+01             0.000000E+00             2.483858E+00             7.663083E+02
                  50.9400             3.680664E+00             1.653674E+01             0.000000E+00             2.483278E+00             7.663091E+02
                  51.1200             3.692068E+00             1.653239E+01             0.000000E+00             2.482711E+00             7.663098E+02
                  51.3000             3.703512E+00             1.652799E+01             0.000000E+00             2.482157E+00             7.663105E+02
                  51.4800             3.714996E+00             1.652357E+01             0.000000E+00             2.481616E+00             7.663113E+02
                  51.6600             3.726519E+00             1.651911E+01             0.000000E+00             2.481088E+00             7.663120E+02
                  51.8400             3.738080E+00             1.651462E+01             0.000000E+00             2.480572E+00             7.663126E+02
                  52.0200             3.749680E+00             1.651009E+01             0.000000E+00             2.480068E+00             7.663133E+02
                  52.2000             3.761316E+00             1.650553E+01             0.000000E+00             2.479577E+00             7.663140E+02
                  52.3800             3.772989E+00             1.650093E+01             0.000000E+00             2.479097E+00             7.663146E+02
                  52.5600             3.784698E+00             1.649630E+01             0.000000E+00             2.478628E+00             7.663153E+02
                  52.7400             3.796443E+00             1.649163E+01             0.000000E+00             2.478171E+00             7.663159E+02
