                   Degree          P_inst_total[W]  P_inst_total_no_loss[W]              P_f_loss[W]            P_thr_loss[W]          P_inertia_ro[W]          P_inertia_vh[W]                 P_com[W]              P_bear_s[W]
                   0.0000             1.084731E+02             1.553332E-01             1.083177E+02             4.049185E+05             1.440749E-01             4.333742E-04             1.082490E-02             1.667691E+01
                   0.1800             1.081110E+02            -3.865602E-01             1.084975E+02             4.049185E+05            -4.415871E-01            -1.328283E-03             5.635518E-02             1.665955E+01
                   0.3600             1.077185E+02            -7.547291E-01             1.084733E+02             4.049185E+05            -8.723085E-01            -2.623875E-03             1.202033E-01             1.665255E+01
                   0.5400             1.073304E+02            -1.123037E+00             1.084535E+02             4.049185E+05            -1.303051E+00            -3.919516E-03             1.839340E-01             1.664562E+01
                   0.7200             1.069471E+02            -1.491445E+00             1.084385E+02             4.049185E+05            -1.733770E+00            -5.215061E-03             2.475395E-01             1.663907E+01
                   0.9000             1.065686E+02            -1.859842E+00             1.084285E+02             4.049184E+05            -2.164348E+00            -6.510154E-03             3.110165E-01             1.663311E+01
                   1.0800             1.061953E+02            -2.228200E+00             1.084235E+02             4.049184E+05            -2.594759E+00            -7.804706E-03             3.743643E-01             1.662797E+01
                   1.2600             1.058272E+02            -2.596579E+00             1.084238E+02             4.049184E+05            -3.025064E+00            -9.098893E-03             4.375838E-01             1.662387E+01
                   1.4400             1.054748E+02            -2.964896E+00             1.084397E+02             4.049184E+05            -3.455181E+00            -1.039246E-02             5.006769E-01             1.662096E+01
                   1.6200             1.052423E+02            -3.333136E+00             1.085755E+02             4.049184E+05            -3.885097E+00            -1.168536E-02             5.636460E-01             1.661934E+01
                   1.8000             1.050150E+02            -3.701249E+00             1.087162E+02             4.049184E+05            -4.314766E+00            -1.297746E-02             6.264944E-01             1.661907E+01
                   1.9800             1.047926E+02            -4.069253E+00             1.088619E+02             4.049184E+05            -4.744210E+00            -1.426880E-02             6.892254E-01             1.662012E+01
                   2.1600             1.045751E+02            -4.437082E+00             1.090122E+02             4.049184E+05            -5.173366E+00            -1.555919E-02             7.518428E-01             1.662245E+01
                   2.3400             1.043622E+02            -4.804729E+00             1.091669E+02             4.049184E+05            -5.602231E+00            -1.684861E-02             8.143509E-01             1.662594E+01
                   2.5200             1.041536E+02            -5.172152E+00             1.093257E+02             4.049184E+05            -6.030769E+00            -1.813695E-02             8.767541E-01             1.663044E+01
                   2.7000             1.039490E+02            -5.539321E+00             1.094883E+02             4.049184E+05            -6.458954E+00            -1.942413E-02             9.390572E-01             1.663577E+01
                   2.8800             1.037482E+02            -5.906215E+00             1.096544E+02             4.049184E+05            -6.886770E+00            -2.071008E-02             1.001265E+00             1.664176E+01
                   3.0600             1.035509E+02            -6.272790E+00             1.098236E+02             4.049184E+05            -7.314179E+00            -2.199469E-02             1.063384E+00             1.664820E+01
                   3.2400             1.033567E+02            -6.639024E+00             1.099957E+02             4.049184E+05            -7.741165E+00            -2.327789E-02             1.125419E+00             1.665490E+01
                   3.4200             1.031653E+02            -7.004890E+00             1.101702E+02             4.049184E+05            -8.167705E+00            -2.455963E-02             1.187375E+00             1.666168E+01
                   3.6000             1.029765E+02            -7.370351E+00             1.103469E+02             4.049184E+05            -8.593772E+00            -2.583979E-02             1.249261E+00             1.666836E+01
                   3.7800             1.027901E+02            -7.735374E+00             1.105255E+02             4.049184E+05            -9.019337E+00            -2.711830E-02             1.311081E+00             1.667481E+01
                   3.9600             1.026059E+02            -8.099936E+00             1.107058E+02             0.000000E+00            -9.444385E+00            -2.839509E-02             1.372843E+00             1.668089E+01
                   4.1400             1.024235E+02            -8.463997E+00             1.108875E+02             0.000000E+00            -9.868881E+00            -2.967006E-02             1.434554E+00             1.668650E+01
                   4.3200             1.022430E+02            -8.827530E+00             1.110705E+02             0.000000E+00            -1.029281E+01            -3.094314E-02             1.496221E+00             1.669158E+01
                   4.5000             1.020641E+02            -9.190499E+00             1.112546E+02             0.000000E+00            -1.071614E+01            -3.221425E-02             1.557850E+00             1.669605E+01
                   4.6800             1.018867E+02            -9.552877E+00             1.114396E+02             0.000000E+00            -1.113884E+01            -3.348330E-02             1.619449E+00             1.669990E+01
                   4.8600             1.017107E+02            -9.914633E+00             1.116254E+02             0.000000E+00            -1.156091E+01            -3.475023E-02             1.681024E+00             1.670309E+01
                   5.0400             1.015361E+02            -1.027574E+01             1.118119E+02             0.000000E+00            -1.198230E+01            -3.601494E-02             1.742580E+00             1.670564E+01
                   5.2200             1.013629E+02            -1.063616E+01             1.119990E+02             0.000000E+00            -1.240300E+01            -3.727736E-02             1.804120E+00             1.670755E+01
                   5.4000             1.011909E+02            -1.099588E+01             1.121868E+02             0.000000E+00            -1.282299E+01            -3.853741E-02             1.865640E+00             1.670884E+01
                   5.5800             1.010202E+02            -1.135489E+01             1.123751E+02             0.000000E+00            -1.324222E+01            -3.979500E-02             1.927126E+00             1.670956E+01
                   5.7600             1.008508E+02            -1.171320E+01             1.125640E+02             0.000000E+00            -1.366070E+01            -4.105007E-02             1.988549E+00             1.670974E+01
                   5.9400             1.006827E+02            -1.207080E+01             1.127535E+02             0.000000E+00            -1.407838E+01            -4.230252E-02             2.049889E+00             1.670943E+01
                   6.1200             1.005160E+02            -1.242767E+01             1.129436E+02             0.000000E+00            -1.449526E+01            -4.355228E-02             2.111140E+00             1.670867E+01
                   6.3000             1.003506E+02            -1.278379E+01             1.131343E+02             0.000000E+00            -1.491129E+01            -4.479928E-02             2.172300E+00             1.670753E+01
                   6.4800             1.001865E+02            -1.313914E+01             1.133256E+02             0.000000E+00            -1.532646E+01            -4.604343E-02             2.233366E+00             1.670604E+01
                   6.6600             1.000237E+02            -1.349369E+01             1.135174E+02             0.000000E+00            -1.574075E+01            -4.728466E-02             2.294339E+00             1.670426E+01
                   6.8400             9.986238E+01            -1.384743E+01             1.137098E+02             0.000000E+00            -1.615412E+01            -4.852289E-02             2.355218E+00             1.670224E+01
                   7.0200             9.970241E+01            -1.420032E+01             1.139027E+02             0.000000E+00            -1.656657E+01            -4.975803E-02             2.416002E+00             1.670002E+01
                   7.2000             9.954383E+01            -1.455235E+01             1.140962E+02             0.000000E+00            -1.697805E+01            -5.099002E-02             2.476690E+00             1.669765E+01
                   7.3800             9.938667E+01            -1.490350E+01             1.142902E+02             0.000000E+00            -1.738856E+01            -5.221878E-02             2.537281E+00             1.669517E+01
                   7.5600             9.923092E+01            -1.525373E+01             1.144847E+02             0.000000E+00            -1.779806E+01            -5.344424E-02             2.597776E+00             1.669261E+01
                   7.7400             9.907661E+01            -1.560304E+01             1.146796E+02             0.000000E+00            -1.820654E+01            -5.466630E-02             2.658173E+00             1.669002E+01
                   7.9200             9.892373E+01            -1.595139E+01             1.148751E+02             0.000000E+00            -1.861397E+01            -5.588491E-02             2.718471E+00             1.668742E+01
                   8.1000             9.877229E+01            -1.629876E+01             1.150710E+02             0.000000E+00            -1.902033E+01            -5.709997E-02             2.778672E+00             1.668485E+01
                   8.2800             9.862231E+01            -1.664513E+01             1.152674E+02             0.000000E+00            -1.942559E+01            -5.831143E-02             2.838774E+00             1.668232E+01
                   8.4600             9.847377E+01            -1.699047E+01             1.154642E+02             0.000000E+00            -1.982973E+01            -5.951919E-02             2.898777E+00             1.667986E+01
                   8.6400             9.832670E+01            -1.733477E+01             1.156615E+02             0.000000E+00            -2.023273E+01            -6.072320E-02             2.958681E+00             1.667750E+01
                   8.8200             9.818107E+01            -1.767800E+01             1.158591E+02             0.000000E+00            -2.063456E+01            -6.192337E-02             3.018486E+00             1.667524E+01
                   9.0000             9.803691E+01            -1.802014E+01             1.160571E+02             0.000000E+00            -2.103521E+01            -6.311963E-02             3.078192E+00             1.667312E+01
                   9.1800             9.789421E+01            -1.836116E+01             1.162554E+02             0.000000E+00            -2.143465E+01            -6.431191E-02             3.137799E+00             1.667113E+01
                   9.3600             9.775296E+01            -1.870105E+01             1.164540E+02             0.000000E+00            -2.183286E+01            -6.550014E-02             3.197307E+00             1.666930E+01
                   9.5400             9.761318E+01            -1.903978E+01             1.166530E+02             0.000000E+00            -2.222981E+01            -6.668423E-02             3.256717E+00             1.666763E+01
                   9.7200             9.747486E+01            -1.937732E+01             1.168522E+02             0.000000E+00            -2.262549E+01            -6.786412E-02             3.316030E+00             1.666615E+01
                   9.9000             9.733800E+01            -1.971366E+01             1.170517E+02             0.000000E+00            -2.301986E+01            -6.903974E-02             3.375245E+00             1.666484E+01
                  10.0800             9.720260E+01            -2.004877E+01             1.172514E+02             0.000000E+00            -2.341292E+01            -7.021102E-02             3.434364E+00             1.666374E+01
                  10.2600             9.706867E+01            -2.038262E+01             1.174513E+02             0.000000E+00            -2.380463E+01            -7.137788E-02             3.493386E+00             1.666283E+01
                  10.4400             9.693621E+01            -2.071521E+01             1.176514E+02             0.000000E+00            -2.419498E+01            -7.254025E-02             3.552314E+00             1.666214E+01
                  10.6200             9.680522E+01            -2.104649E+01             1.178517E+02             0.000000E+00            -2.458394E+01            -7.369807E-02             3.611149E+00             1.666167E+01
                  10.8000             9.667570E+01            -2.137646E+01             1.180522E+02             0.000000E+00            -2.497149E+01            -7.485126E-02             3.669890E+00             1.666142E+01
                  10.9800             9.654766E+01            -2.170508E+01             1.182527E+02             0.000000E+00            -2.535762E+01            -7.599975E-02             3.728540E+00             1.666141E+01
                  11.1600             9.642111E+01            -2.203233E+01             1.184534E+02             0.000000E+00            -2.574229E+01            -7.714348E-02             3.787099E+00             1.666164E+01
                  11.3400             9.629605E+01            -2.235820E+01             1.186543E+02             0.000000E+00            -2.612549E+01            -7.828237E-02             3.845570E+00             1.666211E+01
                  11.5200             9.617250E+01            -2.268266E+01             1.188552E+02             0.000000E+00            -2.650720E+01            -7.941637E-02             3.903953E+00             1.666284E+01
                  11.7000             9.605045E+01            -2.300568E+01             1.190561E+02             0.000000E+00            -2.688739E+01            -8.054539E-02             3.962251E+00             1.666383E+01
                  11.8800             9.592991E+01            -2.332725E+01             1.192572E+02             0.000000E+00            -2.726604E+01            -8.166938E-02             4.020465E+00             1.666508E+01
                  12.0600             9.581090E+01            -2.364733E+01             1.194582E+02             0.000000E+00            -2.764314E+01            -8.278826E-02             4.078597E+00             1.666661E+01
                  12.2400             9.569342E+01            -2.396592E+01             1.196593E+02             0.000000E+00            -2.801866E+01            -8.390198E-02             4.136648E+00             1.666840E+01
                  12.4200             9.557748E+01            -2.428298E+01             1.198605E+02             0.000000E+00            -2.839259E+01            -8.501046E-02             4.194622E+00             1.667047E+01
                  12.6000             9.546309E+01            -2.459849E+01             1.200616E+02             0.000000E+00            -2.876490E+01            -8.611363E-02             4.252519E+00             1.667282E+01
                  12.7800             9.535025E+01            -2.491243E+01             1.202627E+02             0.000000E+00            -2.913556E+01            -8.721144E-02             4.310343E+00             1.667544E+01
                  12.9600             9.523897E+01            -2.522478E+01             1.204637E+02             0.000000E+00            -2.950457E+01            -8.830383E-02             4.368094E+00             1.667833E+01
                  13.1400             9.512924E+01            -2.553552E+01             1.206648E+02             0.000000E+00            -2.987190E+01            -8.939071E-02             4.425777E+00             1.668149E+01
                  13.3200             9.502108E+01            -2.584461E+01             1.208657E+02             0.000000E+00            -3.023753E+01            -9.047204E-02             4.483392E+00             1.668490E+01
                  13.5000             9.491447E+01            -2.615205E+01             1.210665E+02             0.000000E+00            -3.060145E+01            -9.154775E-02             4.540942E+00             1.668856E+01
                  13.6800             9.480942E+01            -2.645781E+01             1.212672E+02             0.000000E+00            -3.096362E+01            -9.261778E-02             4.598430E+00             1.669244E+01
                  13.8600             9.470590E+01            -2.676186E+01             1.214678E+02             0.000000E+00            -3.132404E+01            -9.368206E-02             4.655858E+00             1.669653E+01
                  14.0400             9.460391E+01            -2.706419E+01             1.216681E+02             0.000000E+00            -3.168268E+01            -9.474054E-02             4.713228E+00             1.670079E+01
                  14.2200             9.450343E+01            -2.736477E+01             1.218682E+02             0.000000E+00            -3.203952E+01            -9.579315E-02             4.770543E+00             1.670520E+01
                  14.4000             9.440443E+01            -2.766359E+01             1.220680E+02             0.000000E+00            -3.239455E+01            -9.683983E-02             4.827806E+00             1.670973E+01
                  14.5800             9.430689E+01            -2.796061E+01             1.222675E+02             0.000000E+00            -3.274775E+01            -9.788053E-02             4.885019E+00             1.671432E+01
                  14.7600             9.421078E+01            -2.825582E+01             1.224666E+02             0.000000E+00            -3.309909E+01            -9.891518E-02             4.942183E+00             1.671893E+01
                  14.9400             9.411605E+01            -2.854920E+01             1.226653E+02             0.000000E+00            -3.344856E+01            -9.994373E-02             4.999303E+00             1.672352E+01
                  15.1200             9.402267E+01            -2.884072E+01             1.228634E+02             0.000000E+00            -3.379614E+01            -1.009661E-01             5.056379E+00             1.672802E+01
                  15.3000             9.393059E+01            -2.913038E+01             1.230610E+02             0.000000E+00            -3.414181E+01            -1.019823E-01             5.113415E+00             1.673237E+01
                  15.4800             9.383976E+01            -2.941813E+01             1.232579E+02             0.000000E+00            -3.448555E+01            -1.029922E-01             5.170413E+00             1.673650E+01
                  15.6600             9.375013E+01            -2.970397E+01             1.234541E+02             0.000000E+00            -3.482735E+01            -1.039957E-01             5.227374E+00             1.674036E+01
                  15.8400             9.366164E+01            -2.998788E+01             1.236495E+02             0.000000E+00            -3.516719E+01            -1.049929E-01             5.284301E+00             1.674386E+01
                  16.0200             9.357425E+01            -3.026983E+01             1.238441E+02             0.000000E+00            -3.550504E+01            -1.059836E-01             5.341196E+00             1.674693E+01
                  16.2000             9.348789E+01            -3.054980E+01             1.240377E+02             0.000000E+00            -3.584090E+01            -1.069678E-01             5.398061E+00             1.674951E+01
                  16.3800             9.340251E+01            -3.082778E+01             1.242303E+02             0.000000E+00            -3.617474E+01            -1.079455E-01             5.454898E+00             1.675152E+01
                  16.5600             9.331807E+01            -3.110375E+01             1.244218E+02             0.000000E+00            -3.650654E+01            -1.089166E-01             5.511709E+00             1.675290E+01
                  16.7400             9.323452E+01            -3.137769E+01             1.246122E+02             0.000000E+00            -3.683630E+01            -1.098810E-01             5.568495E+00             1.675358E+01
                  16.9200             9.315182E+01            -3.164957E+01             1.248014E+02             0.000000E+00            -3.716399E+01            -1.108386E-01             5.625258E+00             1.675351E+01
                  17.1000             9.306994E+01            -3.191939E+01             1.249893E+02             0.000000E+00            -3.748960E+01            -1.117896E-01             5.681999E+00             1.675264E+01
                  17.2800             9.298887E+01            -3.218712E+01             1.251760E+02             0.000000E+00            -3.781310E+01            -1.127337E-01             5.738719E+00             1.675093E+01
                  17.4600             9.290858E+01            -3.245274E+01             1.253613E+02             0.000000E+00            -3.813449E+01            -1.136709E-01             5.795421E+00             1.674834E+01
                  17.6400             9.282907E+01            -3.271624E+01             1.255453E+02             0.000000E+00            -3.845374E+01            -1.146013E-01             5.852104E+00             1.674487E+01
                  17.8200             9.275037E+01            -3.297760E+01             1.257280E+02             0.000000E+00            -3.877085E+01            -1.155246E-01             5.908770E+00             1.674050E+01
                  18.0000             9.267250E+01            -3.323681E+01             1.259093E+02             0.000000E+00            -3.908578E+01            -1.164410E-01             5.965419E+00             1.673524E+01
                  18.1800             9.259549E+01            -3.349384E+01             1.260893E+02             0.000000E+00            -3.939854E+01            -1.173503E-01             6.022053E+00             1.672911E+01
                  18.3600             9.251940E+01            -3.374868E+01             1.262681E+02             0.000000E+00            -3.970910E+01            -1.182524E-01             6.078671E+00             1.672216E+01
                  18.5400             9.244429E+01            -3.400132E+01             1.264456E+02             0.000000E+00            -4.001744E+01            -1.191475E-01             6.135274E+00             1.671442E+01
                  18.7200             9.237025E+01            -3.425173E+01             1.266220E+02             0.000000E+00            -4.032356E+01            -1.200353E-01             6.191862E+00             1.670596E+01
                  18.9000             9.229737E+01            -3.449991E+01             1.267973E+02             0.000000E+00            -4.062743E+01            -1.209159E-01             6.248435E+00             1.669685E+01
                  19.0800             9.222574E+01            -3.474584E+01             1.269716E+02             0.000000E+00            -4.092905E+01            -1.217891E-01             6.304994E+00             1.668718E+01
                  19.2600             9.215548E+01            -3.498951E+01             1.271450E+02             0.000000E+00            -4.122839E+01            -1.226551E-01             6.361537E+00             1.667704E+01
                  19.4400             9.208672E+01            -3.523089E+01             1.273176E+02             0.000000E+00            -4.152544E+01            -1.235136E-01             6.418065E+00             1.666653E+01
                  19.6200             9.201957E+01            -3.546998E+01             1.274895E+02             0.000000E+00            -4.182019E+01            -1.243648E-01             6.474577E+00             1.665578E+01
                  19.8000             9.195417E+01            -3.570676E+01             1.276609E+02             0.000000E+00            -4.211262E+01            -1.252084E-01             6.531072E+00             1.664488E+01
                  19.9800             9.189065E+01            -3.594122E+01             1.278319E+02             0.000000E+00            -4.240273E+01            -1.260446E-01             6.587550E+00             1.663397E+01
                  20.1600             9.182915E+01            -3.617335E+01             1.280025E+02             0.000000E+00            -4.269048E+01            -1.268732E-01             6.644009E+00             1.662315E+01
                  20.3400             9.176980E+01            -3.640313E+01             1.281729E+02             0.000000E+00            -4.297588E+01            -1.276942E-01             6.700449E+00             1.661255E+01
                  20.5200             9.171272E+01            -3.663054E+01             1.283433E+02             0.000000E+00            -4.325890E+01            -1.285076E-01             6.756869E+00             1.660227E+01
                  20.7000             9.165805E+01            -3.685559E+01             1.285136E+02             0.000000E+00            -4.353954E+01            -1.293134E-01             6.813267E+00             1.659244E+01
                  20.8800             9.160590E+01            -3.707825E+01             1.286841E+02             0.000000E+00            -4.381778E+01            -1.301114E-01             6.869642E+00             1.658314E+01
                  21.0600             9.155637E+01            -3.729852E+01             1.288549E+02             0.000000E+00            -4.409361E+01            -1.309016E-01             6.925993E+00             1.657448E+01
                  21.2400             9.150956E+01            -3.751638E+01             1.290259E+02             0.000000E+00            -4.436701E+01            -1.316841E-01             6.982317E+00             1.656654E+01
                  21.4200             9.146557E+01            -3.773182E+01             1.291974E+02             0.000000E+00            -4.463797E+01            -1.324588E-01             7.038614E+00             1.655939E+01
                  21.6000             9.142446E+01            -3.794483E+01             1.293693E+02             0.000000E+00            -4.490649E+01            -1.332256E-01             7.094881E+00             1.655309E+01
                  21.7800             9.138631E+01            -3.815540E+01             1.295417E+02             0.000000E+00            -4.517254E+01            -1.339845E-01             7.151117E+00             1.654771E+01
                  21.9600             9.135116E+01            -3.836353E+01             1.297147E+02             0.000000E+00            -4.543611E+01            -1.347355E-01             7.207320E+00             1.654327E+01
                  22.1400             9.131905E+01            -3.856919E+01             1.298882E+02             0.000000E+00            -4.569720E+01            -1.354786E-01             7.263488E+00             1.653980E+01
                  22.3200             9.129000E+01            -3.877238E+01             1.300624E+02             0.000000E+00            -4.595578E+01            -1.362136E-01             7.319619E+00             1.653733E+01
