                   Degree               Volume[m3]            Pressure[kPa]           Temperature[K]        Int. Energy[J/kg]           Density[kg/m3]           Enthalpy[J/kg]          Entropy[J/kg.K]  Dyn. Viscosity[N.s/m^2]       Spec. Heat[J/kg.K]     Therm. Cond[W/(m.K)]                 Mass[kg]    Valve Deflec. mid[mm]    Valve Deflec. tip[mm]
                   0.0000             3.284777E-05             1.007938E+02             3.043018E+02             3.433029E+05             1.154229E+00             4.306285E+05             3.902555E+03             1.874393E-05             1.006529E+03             2.670305E-02             3.771734E-05             0.000000E+00             0.000000E+00
                   0.1800             3.284772E-05             1.007938E+02             3.043005E+02             3.433030E+05             1.148249E+00             4.306284E+05             3.904046E+03             1.874379E-05             1.006521E+03             2.670279E-02             3.771734E-05             0.000000E+00             0.000000E+00
                   0.3600             3.284766E-05             1.007938E+02             3.043007E+02             3.433031E+05             1.148251E+00             4.306285E+05             3.904046E+03             1.874380E-05             1.006521E+03             2.670281E-02             3.771734E-05             0.000000E+00             0.000000E+00
                   0.5400             3.284759E-05             1.007938E+02             3.043008E+02             3.433032E+05             1.148253E+00             4.306287E+05             3.904046E+03             1.874381E-05             1.006521E+03             2.670282E-02             3.771734E-05             0.000000E+00             0.000000E+00
                   0.7200             3.284752E-05             1.007938E+02             3.043010E+02             3.433033E+05             1.148256E+00             4.306289E+05             3.904046E+03             1.874382E-05             1.006521E+03             2.670283E-02             3.771734E-05             0.000000E+00             0.000000E+00
                   0.9000             3.284744E-05             1.007938E+02             3.043012E+02             3.433035E+05             1.148258E+00             4.306291E+05             3.904046E+03             1.874383E-05             1.006521E+03             2.670285E-02             3.771734E-05             0.000000E+00             0.000000E+00
                   1.0800             3.284736E-05             1.007938E+02             3.043014E+02             3.433036E+05             1.148261E+00             4.306293E+05             3.904045E+03             1.874384E-05             1.006521E+03             2.670286E-02             3.771734E-05             0.000000E+00             0.000000E+00
                   1.2600             3.284727E-05             1.007938E+02             3.043016E+02             3.433038E+05             1.148264E+00             4.306295E+05             3.904045E+03             1.874385E-05             1.006521E+03             2.670288E-02             3.771734E-05             0.000000E+00             0.000000E+00
                   1.4400             3.284717E-05             1.007938E+02             3.043019E+02             3.433040E+05             1.148268E+00             4.306297E+05             3.904045E+03             1.874386E-05             1.006521E+03             2.670290E-02             3.771734E-05             0.000000E+00             0.000000E+00
                   1.6200             3.284707E-05             1.007938E+02             3.043021E+02             3.433041E+05             1.148271E+00             4.306300E+05             3.904045E+03             1.874387E-05             1.006521E+03             2.670291E-02             3.771734E-05             0.000000E+00             0.000000E+00
                   1.8000             3.284696E-05             1.007938E+02             3.043024E+02             3.433043E+05             1.148275E+00             4.306303E+05             3.904044E+03             1.874388E-05             1.006521E+03             2.670293E-02             3.771734E-05             0.000000E+00             0.000000E+00
                   1.9800             3.284685E-05             1.007938E+02             3.043027E+02             3.433045E+05             1.148279E+00             4.306305E+05             3.904044E+03             1.874390E-05             1.006521E+03             2.670296E-02             3.771734E-05             0.000000E+00             0.000000E+00
