                   Degree               Volume[m3]            Pressure[kPa]           Temperature[K]        Int. Energy[J/kg]           Density[kg/m3]           Enthalpy[J/kg]          Entropy[J/kg.K]  Dyn. Viscosity[N.s/m^2]       Spec. Heat[J/kg.K]     Therm. Cond[W/(m.K)]                 Mass[kg]    Valve Deflec. mid[mm]    Valve Deflec. tip[mm]
                   0.0000             5.000000E-08             1.007938E+02             3.038574E+02             3.429806E+05             1.155921E+00             4.301812E+05             3.901084E+03             1.866799E-05             1.006512E+03             2.713520E-02             5.779607E-08             0.000000E+00             0.000000E+00
                   0.1800             5.005066E-08             1.064710E+02             3.079633E+02             3.428141E+05             1.204726E+00             4.343020E+05             3.898830E+03             1.891965E-05             1.006765E+03             2.697493E-02             5.961426E-08             0.000000E+00             0.000000E+00
                   0.3600             5.009648E-08             1.064739E+02             3.089747E+02             3.435282E+05             1.200805E+00             4.353202E+05             3.902123E+03             1.896782E-05             1.006808E+03             2.704937E-02             5.947231E-08             0.000000E+00             0.000000E+00
                   0.5400             5.013763E-08             1.064726E+02             3.095713E+02             3.439515E+05             1.198470E+00             4.359210E+05             3.904069E+03             1.899620E-05             1.006833E+03             2.709324E-02             5.940445E-08             0.000000E+00             0.000000E+00
                   0.7200             5.017429E-08             1.064692E+02             3.099223E+02             3.442021E+05             1.197071E+00             4.362744E+05             3.905219E+03             1.901289E-05             1.006849E+03             2.711904E-02             5.937827E-08             0.000000E+00             0.000000E+00
                   0.9000             5.020665E-08             1.064650E+02             3.101287E+02             3.443509E+05             1.196225E+00             4.364821E+05             3.905901E+03             1.902269E-05             1.006858E+03             2.713419E-02             5.937473E-08             0.000000E+00             0.000000E+00
                   1.0800             5.023489E-08             1.064606E+02             3.102501E+02             3.444397E+05             1.195706E+00             4.366044E+05             3.906307E+03             1.902846E-05             1.006863E+03             2.714311E-02             5.938272E-08             0.000000E+00             0.000000E+00
                   1.2600             5.025918E-08             1.064565E+02             3.103220E+02             3.444932E+05             1.195382E+00             4.366768E+05             3.906551E+03             1.903187E-05             1.006866E+03             2.714839E-02             5.939577E-08             0.000000E+00             0.000000E+00
                   1.4400             5.027970E-08             1.064529E+02             3.103650E+02             3.445261E+05             1.195176E+00             4.367202E+05             3.906701E+03             1.903392E-05             1.006868E+03             2.715155E-02             5.941017E-08             0.000000E+00             0.000000E+00
                   1.6200             5.029663E-08             1.064499E+02             3.103915E+02             3.445469E+05             1.195040E+00             4.367468E+05             3.906795E+03             1.903517E-05             1.006869E+03             2.715350E-02             5.942380E-08             0.000000E+00             0.000000E+00
                   1.8000             5.031015E-08             1.064475E+02             3.104085E+02             3.445607E+05             1.194947E+00             4.367639E+05             3.906856E+03             1.903598E-05             1.006870E+03             2.715474E-02             5.943552E-08             0.000000E+00             0.000000E+00
                   1.9800             5.032045E-08             1.064458E+02             3.104202E+02             3.445704E+05             1.194883E+00             4.367758E+05             3.906899E+03             1.903654E-05             1.006870E+03             2.715561E-02             5.944472E-08             0.000000E+00             0.000000E+00
                   2.1600             5.032769E-08             1.064447E+02             3.104292E+02             3.445777E+05             1.194836E+00             4.367848E+05             3.906931E+03             1.903696E-05             1.006870E+03             2.715626E-02             5.945115E-08             0.000000E+00             0.000000E+00
                   2.3400             5.033207E-08             1.064443E+02             3.104368E+02             3.445837E+05             1.194802E+00             4.367924E+05             3.906957E+03             1.903732E-05             1.006871E+03             2.715682E-02             5.945473E-08             0.000000E+00             0.000000E+00
                   2.5200             5.033375E-08             1.064444E+02             3.104438E+02             3.445889E+05             1.194777E+00             4.367995E+05             3.906979E+03             1.903766E-05             1.006871E+03             2.715734E-02             5.945549E-08             0.000000E+00             0.000000E+00
                   2.7000             5.033292E-08             1.064451E+02             3.104508E+02             3.445938E+05             1.194758E+00             4.368066E+05             3.907000E+03             1.903799E-05             1.006871E+03             2.715785E-02             5.945354E-08             0.000000E+00             0.000000E+00
                   2.8800             5.032977E-08             1.064464E+02             3.104580E+02             3.445985E+05             1.194744E+00             4.368138E+05             3.907020E+03             1.903833E-05             1.006872E+03             2.715838E-02             5.944903E-08             0.000000E+00             0.000000E+00
                   3.0600             5.032446E-08             1.064481E+02             3.104655E+02             3.446032E+05             1.194734E+00             4.368213E+05             3.907039E+03             1.903869E-05             1.006872E+03             2.715893E-02             5.944212E-08             0.000000E+00             0.000000E+00
                   3.2400             5.031718E-08             1.064502E+02             3.104733E+02             3.446078E+05             1.194728E+00             4.368292E+05             3.907059E+03             1.903906E-05             1.006873E+03             2.715951E-02             5.943301E-08             0.000000E+00             0.000000E+00
                   3.4200             5.030811E-08             1.064527E+02             3.104816E+02             3.446125E+05             1.194724E+00             4.368375E+05             3.907079E+03             1.903945E-05             1.006873E+03             2.716011E-02             5.942187E-08             0.000000E+00             0.000000E+00
                   3.6000             5.029743E-08             1.064556E+02             3.104902E+02             3.446173E+05             1.194723E+00             4.368462E+05             3.907099E+03             1.903986E-05             1.006873E+03             2.716075E-02             5.940891E-08             0.000000E+00             0.000000E+00
