                   Degree                dmdtheta1                dedtheta1                dvdtheta1
                   0.0000            -4.145286E-09            -1.783224E-03             1.687538E-08
                   0.1800            -2.622565E-05            -1.138985E+01             1.530650E-08
                   0.3600            -2.618978E-05            -1.140094E+01             1.379477E-08
                   0.5400            -2.616124E-05            -1.140423E+01             1.234003E-08
                   0.7200            -2.613799E-05            -1.140334E+01             1.094235E-08
                   0.9000            -2.611879E-05            -1.140039E+01             9.601763E-09
                   1.0800            -2.610286E-05            -1.139662E+01             8.318251E-09
                   1.2600            -2.608969E-05            -1.139276E+01             7.091855E-09
                   1.4400            -2.607895E-05            -1.138921E+01             5.922565E-09
                   1.6200            -2.607040E-05            -1.138616E+01             4.810430E-09
                   1.8000            -2.606384E-05            -1.138374E+01             3.755436E-09
                   1.9800            -2.605913E-05            -1.138199E+01             2.757605E-09
                   2.1600            -2.605612E-05            -1.138092E+01             1.816955E-09
                   2.3400            -2.605472E-05            -1.138050E+01             9.334895E-10
                   2.5200            -2.605479E-05            -1.138072E+01             1.072292E-10
                   2.7000            -2.605624E-05            -1.138153E+01            -6.618297E-10
                   2.8800            -2.605895E-05            -1.138291E+01            -1.373678E-09
                   3.0600            -2.606282E-05            -1.138480E+01            -2.028297E-09
                   3.2400            -2.606776E-05            -1.138716E+01            -2.625690E-09
                   3.4200            -2.607366E-05            -1.138995E+01            -3.165846E-09
                   3.6000            -2.608041E-05            -1.139313E+01            -3.648757E-09
                   3.7800            -2.608792E-05            -1.139665E+01            -4.074428E-09
                   3.9600            -2.609609E-05            -1.140046E+01            -4.442850E-09
                   4.1400            -2.610481E-05            -1.140452E+01            -4.754022E-09
                   4.3200            -2.611398E-05            -1.140879E+01            -5.007941E-09
                   4.5000            -2.612351E-05            -1.141321E+01            -5.204611E-09
                   4.6800            -2.613328E-05            -1.141775E+01            -5.344028E-09
                   4.8600            -2.614320E-05            -1.142236E+01            -5.426196E-09
                   5.0400            -2.615316E-05            -1.142698E+01            -5.451112E-09
                   5.2200            -2.616306E-05            -1.143158E+01            -5.418788E-09
                   5.4000            -2.617281E-05            -1.143611E+01            -5.329219E-09
                   5.5800            -2.618228E-05            -1.144053E+01            -5.182413E-09
                   5.7600            -2.619139E-05            -1.144477E+01            -4.978380E-09
                   5.9400            -2.620003E-05            -1.144881E+01            -4.717123E-09
                   6.1200            -2.620808E-05            -1.145259E+01            -4.398649E-09
                   6.3000            -2.621546E-05            -1.145607E+01            -4.022966E-09
                   6.4800            -2.622205E-05            -1.145919E+01            -3.590085E-09
                   6.6600            -2.622775E-05            -1.146191E+01            -3.100015E-09
                   6.8400            -2.623245E-05            -1.146419E+01            -2.552768E-09
                   7.0200            -2.623605E-05            -1.146597E+01            -1.948358E-09
                   7.2000            -2.623845E-05            -1.146722E+01            -1.286794E-09
                   7.3800            -2.623953E-05            -1.146787E+01            -5.680897E-10
                   7.5600            -2.623921E-05            -1.146790E+01             2.077388E-10
                   7.7400            -2.623736E-05            -1.146724E+01             1.040674E-09
                   7.9200            -2.623390E-05            -1.146585E+01             1.930704E-09
                   8.1000            -2.622871E-05            -1.146370E+01             2.877808E-09
                   8.2800            -2.622170E-05            -1.146072E+01             3.881968E-09
                   8.4600            -2.621276E-05            -1.145688E+01             4.943168E-09
                   8.6400            -2.620180E-05            -1.145213E+01             6.061384E-09
                   8.8200            -2.618871E-05            -1.144643E+01             7.236601E-09
                   9.0000            -2.617340E-05            -1.143973E+01             8.468791E-09
                   9.1800            -2.615578E-05            -1.143199E+01             9.757934E-09
                   9.3600            -2.613575E-05            -1.142317E+01             1.110401E-08
                   9.5400            -2.611322E-05            -1.141323E+01             1.250699E-08
                   9.7200            -2.608809E-05            -1.140213E+01             1.396685E-08
                   9.9000            -2.606029E-05            -1.138982E+01             1.548356E-08
                  10.0800            -2.602972E-05            -1.137628E+01             1.705710E-08
                  10.2600            -2.599631E-05            -1.136146E+01             1.868745E-08
                  10.4400            -2.595997E-05            -1.134533E+01             2.037456E-08
                  10.6200            -2.592064E-05            -1.132785E+01             2.211842E-08
                  10.8000            -2.587822E-05            -1.130900E+01             2.391898E-08
                  10.9800            -2.583266E-05            -1.128874E+01             2.577623E-08
                  11.1600            -2.578389E-05            -1.126704E+01             2.769013E-08
                  11.3400            -2.573185E-05            -1.124387E+01             2.966064E-08
                  11.5200            -2.567647E-05            -1.121922E+01             3.168773E-08
                  11.7000            -2.561771E-05            -1.119304E+01             3.377137E-08
                  11.8800            -2.555551E-05            -1.116534E+01             3.591152E-08
                  12.0600            -2.548983E-05            -1.113607E+01             3.810815E-08
                  12.2400            -2.542062E-05            -1.110523E+01             4.036122E-08
                  12.4200            -2.534785E-05            -1.107280E+01             4.267068E-08
                  12.6000            -2.527149E-05            -1.103877E+01             4.503651E-08
                  12.7800            -2.519151E-05            -1.100313E+01             4.745866E-08
                  12.9600            -2.510788E-05            -1.096586E+01             4.993709E-08
                  13.1400            -2.502060E-05            -1.092696E+01             5.247175E-08
                  13.3200            -2.492965E-05            -1.088643E+01             5.506262E-08
                  13.5000            -2.483502E-05            -1.084426E+01             5.770964E-08
                  13.6800            -2.473672E-05            -1.080046E+01             6.041277E-08
                  13.8600            -2.463474E-05            -1.075503E+01             6.317197E-08
                  14.0400            -2.452910E-05            -1.070798E+01             6.598718E-08
                  14.2200            -2.441981E-05            -1.065931E+01             6.885837E-08
                  14.4000            -2.430689E-05            -1.060903E+01             7.178549E-08
                  14.5800            -2.419037E-05            -1.055715E+01             7.476848E-08
                  14.7600            -2.407028E-05            -1.050370E+01             7.780731E-08
                  14.9400            -2.394665E-05            -1.044869E+01             8.090191E-08
                  15.1200            -2.381953E-05            -1.039214E+01             8.405224E-08
                  15.3000            -2.368895E-05            -1.033407E+01             8.725825E-08
                  15.4800            -2.355499E-05            -1.027450E+01             9.051988E-08
                  15.6600            -2.341767E-05            -1.021347E+01             9.383709E-08
                  15.8400            -2.327708E-05            -1.015099E+01             9.720981E-08
                  16.0200            -2.313327E-05            -1.008711E+01             1.006380E-07
                  16.2000            -2.298631E-05            -1.002184E+01             1.041216E-07
                  16.3800            -2.283628E-05            -9.955239E+00             1.076605E-07
                  16.5600            -2.268325E-05            -9.887327E+00             1.112548E-07
                  16.7400            -2.252730E-05            -9.818144E+00             1.149043E-07
                  16.9200            -2.236852E-05            -9.747730E+00             1.186089E-07
                  17.1000            -2.220699E-05            -9.676125E+00             1.223687E-07
                  17.2800            -2.204281E-05            -9.603371E+00             1.261836E-07
                  17.4600            -2.187606E-05            -9.529509E+00             1.300534E-07
                  17.6400            -2.170685E-05            -9.454584E+00             1.339782E-07
                  17.8200            -2.153527E-05            -9.378642E+00             1.379578E-07
