                   Degree                   P1[Pa]                   P2[Pa]                   P3[Pa]                   P4[Pa]                   P5[Pa]                   P6[Pa]                   P7[Pa]                   P8[Pa]                   P9[Pa]                  P3a[Pa]
                   0.0000             4.028226E+05             4.033281E+05             4.033271E+05             4.025138E+05             4.049185E+05             4.051251E+05             4.049007E+05             2.661879E+05             2.638007E+05             6.124037E+05
                   0.1800             4.028226E+05             4.033281E+05             4.033271E+05             4.025138E+05             4.049185E+05             4.051251E+05             4.049007E+05             2.662571E+05             2.638699E+05             6.125807E+05
                   0.3600             4.028226E+05             4.033281E+05             4.033271E+05             4.025138E+05             4.049185E+05             4.051251E+05             4.049007E+05             2.663326E+05             2.639454E+05             6.127474E+05
                   0.5400             4.028226E+05             4.033281E+05             4.033271E+05             4.025138E+05             4.049185E+05             4.051251E+05             4.049007E+05             2.664053E+05             2.640180E+05             6.129075E+05
                   0.7200             4.028226E+05             4.033281E+05             4.033271E+05             4.025138E+05             4.049185E+05             4.051251E+05             4.049007E+05             2.664751E+05             2.640878E+05             6.130611E+05
                   0.9000             4.028226E+05             4.033281E+05             4.033271E+05             4.025138E+05             4.049184E+05             4.051251E+05             4.049007E+05             2.665421E+05             2.641549E+05             6.132081E+05
                   1.0800             4.028226E+05             4.033281E+05             4.033271E+05             4.025138E+05             4.049184E+05             4.051250E+05             4.049007E+05             2.666064E+05             2.642191E+05             6.133487E+05
                   1.2600             4.028226E+05             4.033281E+05             4.033271E+05             4.025138E+05             4.049184E+05             4.051250E+05             4.049007E+05             2.666679E+05             2.642807E+05             6.134828E+05
                   1.4400             4.028226E+05             4.033281E+05             4.033271E+05             4.025138E+05             4.049184E+05             4.051250E+05             4.049007E+05             2.667267E+05             2.643394E+05             6.136106E+05
                   1.6200             4.028226E+05             4.033281E+05             4.033271E+05             4.025138E+05             4.049184E+05             4.051250E+05             4.049007E+05             2.667827E+05             2.643955E+05             6.137320E+05
                   1.8000             4.028226E+05             4.033281E+05             4.033271E+05             4.025138E+05             4.049184E+05             4.051250E+05             4.049007E+05             2.668359E+05             2.644487E+05             6.138472E+05
                   1.9800             4.028226E+05             4.033281E+05             4.033271E+05             4.025138E+05             4.049184E+05             4.051250E+05             4.049007E+05             2.668864E+05             2.644992E+05             6.139561E+05
                   2.1600             4.028226E+05             4.033281E+05             4.033271E+05             4.025138E+05             4.049184E+05             4.051250E+05             4.049007E+05             2.669341E+05             2.645468E+05             6.140588E+05
                   2.3400             4.028226E+05             4.033281E+05             4.033271E+05             4.025138E+05             4.049184E+05             4.051250E+05             4.049007E+05             2.669789E+05             2.645917E+05             6.141554E+05
                   2.5200             4.028226E+05             4.033281E+05             4.033271E+05             4.025138E+05             4.049184E+05             4.051250E+05             4.049007E+05             2.670210E+05             2.646337E+05             6.142459E+05
                   2.7000             4.028226E+05             4.033281E+05             4.033271E+05             4.025138E+05             4.049184E+05             4.051250E+05             4.049007E+05             2.670602E+05             2.646730E+05             6.143304E+05
                   2.8800             4.028226E+05             4.033281E+05             4.033271E+05             4.025138E+05             4.049184E+05             4.051250E+05             4.049007E+05             2.670967E+05             2.647095E+05             6.144088E+05
                   3.0600             4.028226E+05             4.033281E+05             4.033271E+05             4.025138E+05             4.049184E+05             4.051250E+05             4.049007E+05             2.671304E+05             2.647432E+05             6.144813E+05
                   3.2400             4.028226E+05             4.033281E+05             4.033271E+05             4.025138E+05             4.049184E+05             4.051250E+05             4.049007E+05             2.671613E+05             2.647741E+05             6.145478E+05
                   3.4200             4.028226E+05             4.033281E+05             4.033271E+05             4.025138E+05             4.049184E+05             4.051250E+05             4.049007E+05             2.671895E+05             2.648023E+05             6.146085E+05
                   3.6000             4.028226E+05             4.033281E+05             4.033271E+05             4.025138E+05             4.049184E+05             4.051249E+05             4.049007E+05             2.672150E+05             2.648278E+05             6.146633E+05
                   3.7800             4.028226E+05             4.033281E+05             4.033271E+05             4.025138E+05             4.049184E+05             4.051249E+05             4.049007E+05             2.672378E+05             2.648506E+05             6.147123E+05
                   3.9600             4.028226E+05             4.033281E+05             4.033271E+05             4.025138E+05             4.049184E+05             4.051249E+05             4.049007E+05             2.672579E+05             2.648707E+05             6.147556E+05
                   4.1400             4.028226E+05             4.033281E+05             4.033271E+05             4.025138E+05             4.049184E+05             4.051249E+05             4.049007E+05             2.672754E+05             2.648882E+05             6.147932E+05
                   4.3200             4.028226E+05             4.033281E+05             4.033271E+05             4.025138E+05             4.049184E+05             4.051249E+05             4.049007E+05             2.672902E+05             2.649030E+05             6.148252E+05
