                   Degree          h_min[micron-m]               p_max[MPa]           Q_martin[cc/s]                    Eccen        Att.Angle[degree]
                  16.9200             1.826254E+01             9.785008E-02             2.797899E-01             4.996564E-01             1.434806E+00
                  17.1000             1.826273E+01             9.939688E-02             2.700519E-01             4.996513E-01             1.345038E+00
                  17.2800             1.826294E+01             1.007731E-01             2.606953E-01             4.996455E-01             1.253909E+00
                  17.4600             1.826318E+01             1.019558E-01             2.518329E-01             4.996390E-01             1.161521E+00
                  17.6400             1.826344E+01             1.029273E-01             2.435616E-01             4.996318E-01             1.067973E+00
                  17.8200             1.826373E+01             1.036765E-01             2.359594E-01             4.996238E-01             9.733674E-01
                  18.0000             1.826404E+01             1.042025E-01             2.290842E-01             4.996152E-01             8.778046E-01
                  18.1800             1.826438E+01             1.045176E-01             2.229733E-01             4.996060E-01             7.813858E-01
                  18.3600             1.826474E+01             1.046497E-01             2.176446E-01             4.995961E-01             6.842110E-01
                  18.5400             1.826512E+01             1.046435E-01             2.130998E-01             4.995857E-01             5.863793E-01
                  18.7200             1.826552E+01             1.045593E-01             2.093279E-01             4.995747E-01             4.879899E-01
                  18.9000             1.826595E+01             1.044702E-01             2.063109E-01             4.995631E-01             3.891393E-01
                  19.0800             1.826639E+01             1.044545E-01             2.040295E-01             4.995510E-01             2.899238E-01
                  19.2600             1.826685E+01             1.045880E-01             2.024675E-01             4.995384E-01             1.904374E-01
                  19.4400             1.826733E+01             1.049346E-01             2.016171E-01             4.995253E-01             9.077240E-02
                  19.6200             1.826782E+01             1.055378E-01             2.014806E-01             4.995117E-01             6.274204E+00
                  19.8000             1.826834E+01             1.064152E-01             2.020720E-01             4.994976E-01             6.174451E+00
                  19.9800             1.826887E+01             1.075547E-01             2.034172E-01             4.994829E-01             6.074783E+00
                  20.1600             1.826942E+01             1.089176E-01             2.055539E-01             4.994678E-01             5.975285E+00
                  20.3400             1.826999E+01             1.104419E-01             2.085309E-01             4.994523E-01             5.876036E+00
                  20.5200             1.827058E+01             1.120520E-01             2.124060E-01             4.994363E-01             5.777115E+00
                  20.7000             1.827118E+01             1.136663E-01             2.172420E-01             4.994199E-01             5.678597E+00
                  20.8800             1.827179E+01             1.152054E-01             2.231015E-01             4.994031E-01             5.580555E+00
                  21.0600             1.827241E+01             1.166008E-01             2.300408E-01             4.993861E-01             5.483057E+00
                  21.2400             1.827303E+01             1.177988E-01             2.381043E-01             4.993689E-01             5.386171E+00
                  21.4200             1.827366E+01             1.187599E-01             2.473189E-01             4.993517E-01             5.289959E+00
                  21.6000             1.827429E+01             1.194618E-01             2.576895E-01             4.993345E-01             5.194482E+00
                  21.7800             1.827491E+01             1.198957E-01             2.691963E-01             4.993175E-01             5.099798E+00
                  21.9600             1.827551E+01             1.200629E-01             2.817929E-01             4.993010E-01             5.005959E+00
                  22.1400             1.827610E+01             1.199733E-01             2.954060E-01             4.992850E-01             4.913018E+00
                  22.3200             1.827666E+01             1.196432E-01             3.099367E-01             4.992697E-01             4.821021E+00
                  22.5000             1.827718E+01             1.190918E-01             3.252630E-01             4.992553E-01             4.730014E+00
                  22.6800             1.827766E+01             1.183418E-01             3.412429E-01             4.992421E-01             4.640039E+00
                  22.8600             1.827810E+01             1.174148E-01             3.577186E-01             4.992301E-01             4.551135E+00
                  23.0400             1.827848E+01             1.163336E-01             3.745212E-01             4.992196E-01             4.463336E+00
                  23.2200             1.827881E+01             1.151202E-01             3.914753E-01             4.992107E-01             4.376677E+00
                  23.4000             1.827907E+01             1.137964E-01             4.084040E-01             4.992035E-01             4.291188E+00
                  23.5800             1.827927E+01             1.123822E-01             4.251327E-01             4.991981E-01             4.206895E+00
                  23.7600             1.827940E+01             1.108973E-01             4.414938E-01             4.991946E-01             4.123823E+00
                  23.9400             1.827945E+01             1.093602E-01             4.573301E-01             4.991931E-01             4.041995E+00
                  24.1200             1.827943E+01             1.077889E-01             4.724971E-01             4.991936E-01             3.961429E+00
                  24.3000             1.827934E+01             1.062007E-01             4.868658E-01             4.991962E-01             3.882142E+00
                  24.4800             1.827917E+01             1.046130E-01             5.003240E-01             4.992007E-01             3.804150E+00
                  24.6600             1.827894E+01             1.030434E-01             5.127776E-01             4.992072E-01             3.727463E+00
                  24.8400             1.827863E+01             1.015095E-01             5.241506E-01             4.992156E-01             3.652092E+00
                  25.0200             1.827826E+01             1.000314E-01             5.343852E-01             4.992258E-01             3.578044E+00
                  25.2000             1.827782E+01             9.863131E-02             5.434416E-01             4.992377E-01             3.505325E+00
                  25.3800             1.827733E+01             9.733638E-02             5.512966E-01             4.992513E-01             3.433938E+00
                  25.5600             1.827678E+01             9.618274E-02             5.579430E-01             4.992664E-01             3.363885E+00
                  25.7400             1.827618E+01             9.522381E-02             5.633880E-01             4.992828E-01             3.295165E+00
                  25.9200             1.827553E+01             9.455243E-02             5.676518E-01             4.993004E-01             3.227778E+00
                  26.1000             1.827485E+01             9.437094E-02             5.707660E-01             4.993192E-01             3.161718E+00
                  26.2800             1.827413E+01             9.502878E-02             5.727721E-01             4.993389E-01             3.096982E+00
                  26.4600             1.827338E+01             9.636805E-02             5.737196E-01             4.993594E-01             3.033563E+00
                  26.6400             1.827261E+01             9.804690E-02             5.736651E-01             4.993806E-01             2.971452E+00
                  26.8200             1.827182E+01             9.991659E-02             5.726702E-01             4.994023E-01             2.910641E+00
                  27.0000             1.827101E+01             1.019043E-01             5.708004E-01             4.994245E-01             2.851119E+00
                  27.1800             1.827019E+01             1.039671E-01             5.681237E-01             4.994469E-01             2.792875E+00
                  27.3600             1.826936E+01             1.060770E-01             5.647096E-01             4.994695E-01             2.735896E+00
                  27.5400             1.826854E+01             1.082141E-01             5.606279E-01             4.994922E-01             2.680170E+00
                  27.7200             1.826771E+01             1.103637E-01             5.559480E-01             4.995148E-01             2.625681E+00
                  27.9000             1.826689E+01             1.125142E-01             5.507379E-01             4.995373E-01             2.572415E+00
                  28.0800             1.826607E+01             1.146568E-01             5.450636E-01             4.995596E-01             2.520357E+00
                  28.2600             1.826527E+01             1.167844E-01             5.389888E-01             4.995817E-01             2.469490E+00
                  28.4400             1.826448E+01             1.188908E-01             5.325739E-01             4.996034E-01             2.419796E+00
                  28.6200             1.826370E+01             1.209717E-01             5.258764E-01             4.996246E-01             2.371260E+00
                  28.8000             1.826294E+01             1.230225E-01             5.189500E-01             4.996455E-01             2.323862E+00
                  28.9800             1.826220E+01             1.250406E-01             5.118449E-01             4.996659E-01             2.277585E+00
                  29.1600             1.826147E+01             1.270229E-01             5.046075E-01             4.996857E-01             2.232410E+00
                  29.3400             1.826077E+01             1.289673E-01             4.972803E-01             4.997050E-01             2.188318E+00
                  29.5200             1.826009E+01             1.308718E-01             4.899022E-01             4.997237E-01             2.145291E+00
                  29.7000             1.825942E+01             1.327358E-01             4.825082E-01             4.997418E-01             2.103308E+00
                  29.8800             1.825878E+01             1.345572E-01             4.751300E-01             4.997594E-01             2.062351E+00
                  30.0600             1.825816E+01             1.363357E-01             4.677956E-01             4.997763E-01             2.022400E+00
                  30.2400             1.825757E+01             1.380708E-01             4.605299E-01             4.997926E-01             1.983435E+00
                  30.4200             1.825699E+01             1.397617E-01             4.533547E-01             4.998084E-01             1.945437E+00
                  30.6000             1.825644E+01             1.414090E-01             4.462889E-01             4.998235E-01             1.908387E+00
                  30.7800             1.825591E+01             1.430120E-01             4.393485E-01             4.998381E-01             1.872264E+00
                  30.9600             1.825540E+01             1.445713E-01             4.325472E-01             4.998520E-01             1.837049E+00
                  31.1400             1.825491E+01             1.460872E-01             4.258964E-01             4.998654E-01             1.802723E+00
                  31.3200             1.825444E+01             1.475603E-01             4.194055E-01             4.998783E-01             1.769267E+00
                  31.5000             1.825399E+01             1.489906E-01             4.130816E-01             4.998906E-01             1.736660E+00
                  31.6800             1.825356E+01             1.503793E-01             4.069305E-01             4.999024E-01             1.704885E+00
                  31.8600             1.825315E+01             1.517269E-01             4.009563E-01             4.999137E-01             1.673922E+00
                  32.0400             1.825276E+01             1.530347E-01             3.951616E-01             4.999245E-01             1.643753E+00
                  32.2200             1.825238E+01             1.543029E-01             3.895480E-01             4.999348E-01             1.614359E+00
                  32.4000             1.825202E+01             1.555328E-01             3.841159E-01             4.999447E-01             1.585723E+00
                  32.5800             1.825167E+01             1.567255E-01             3.788649E-01             4.999542E-01             1.557825E+00
                  32.7600             1.825134E+01             1.578819E-01             3.737934E-01             4.999632E-01             1.530648E+00
                  32.9400             1.825103E+01             1.590033E-01             3.688997E-01             4.999718E-01             1.504176E+00
                  33.1200             1.825073E+01             1.600903E-01             3.641809E-01             4.999800E-01             1.478390E+00
                  33.3000             1.825044E+01             1.611440E-01             3.596341E-01             4.999879E-01             1.453273E+00
                  33.4800             1.825017E+01             1.621669E-01             3.552556E-01             4.999955E-01             1.428809E+00
                  33.6600             1.824990E+01             1.631583E-01             3.510417E-01             5.000027E-01             1.404982E+00
                  33.8400             1.824965E+01             1.641206E-01             3.469880E-01             5.000095E-01             1.381775E+00
                  34.0200             1.824941E+01             1.650539E-01             3.430904E-01             5.000161E-01             1.359172E+00
                  34.2000             1.824918E+01             1.659608E-01             3.393444E-01             5.000224E-01             1.337159E+00
                  34.3800             1.824896E+01             1.668408E-01             3.357451E-01             5.000284E-01             1.315719E+00
                  34.5600             1.824875E+01             1.676956E-01             3.322881E-01             5.000342E-01             1.294838E+00
                  34.7400             1.824855E+01             1.685273E-01             3.289685E-01             5.000397E-01             1.274500E+00
                  34.9200             1.824836E+01             1.693357E-01             3.257817E-01             5.000450E-01             1.254693E+00
                  35.1000             1.824817E+01             1.701222E-01             3.227229E-01             5.000500E-01             1.235401E+00
                  35.2800             1.824800E+01             1.708877E-01             3.197874E-01             5.000549E-01             1.216611E+00
                  35.4600             1.824783E+01             1.716333E-01             3.169708E-01             5.000595E-01             1.198309E+00
                  35.6400             1.824766E+01             1.723600E-01             3.142684E-01             5.000640E-01             1.180482E+00
                  35.8200             1.824751E+01             1.730688E-01             3.116759E-01             5.000683E-01             1.163118E+00
                  36.0000             1.824736E+01             1.737606E-01             3.091889E-01             5.000724E-01             1.146203E+00
                  36.1800             1.824722E+01             1.744360E-01             3.068033E-01             5.000763E-01             1.129726E+00
                  36.3600             1.824708E+01             1.750961E-01             3.045148E-01             5.000801E-01             1.113673E+00
                  36.5400             1.824694E+01             1.757415E-01             3.023196E-01             5.000837E-01             1.098034E+00
                  36.7200             1.824682E+01             1.763729E-01             3.002139E-01             5.000872E-01             1.082798E+00
                  36.9000             1.824669E+01             1.769911E-01             2.981938E-01             5.000906E-01             1.067951E+00
                  37.0800             1.824658E+01             1.775967E-01             2.962559E-01             5.000938E-01             1.053485E+00
                  37.2600             1.824646E+01             1.781914E-01             2.943966E-01             5.000969E-01             1.039387E+00
                  37.4400             1.824635E+01             1.787746E-01             2.926126E-01             5.000999E-01             1.025648E+00
                  37.6200             1.824625E+01             1.793471E-01             2.909007E-01             5.001028E-01             1.012257E+00
                  37.8000             1.824614E+01             1.799093E-01             2.892578E-01             5.001056E-01             9.992050E-01
                  37.9800             1.824605E+01             1.804622E-01             2.876809E-01             5.001083E-01             9.864812E-01
                  38.1600             1.824597E+01             1.809829E-01             2.847208E-01             5.001104E-01             9.645048E-01
                  38.3400             1.824593E+01             1.814650E-01             2.812603E-01             5.001116E-01             9.386624E-01
                  38.5200             1.824590E+01             1.819214E-01             2.780392E-01             5.001122E-01             9.138285E-01
                  38.7000             1.824588E+01             1.823808E-01             2.756536E-01             5.001130E-01             8.943970E-01
                  38.8800             1.824589E+01             1.827981E-01             2.728311E-01             5.001126E-01             8.713628E-01
                  39.0600             1.824592E+01             1.831982E-01             2.702038E-01             5.001119E-01             8.492381E-01
                  39.2400             1.824599E+01             1.835501E-01             2.672363E-01             5.001097E-01             8.238934E-01
                  39.4200             1.824605E+01             1.839212E-01             2.649866E-01             5.001081E-01             8.035992E-01
                  39.6000             1.824613E+01             1.842826E-01             2.628927E-01             5.001061E-01             7.841206E-01
                  39.7800             1.824621E+01             1.846359E-01             2.609439E-01             5.001038E-01             7.654295E-01
                  39.9600             1.824635E+01             1.849423E-01             2.587082E-01             5.001000E-01             7.438060E-01
                  40.1400             1.824650E+01             1.852411E-01             2.566422E-01             5.000958E-01             7.231075E-01
                  40.3200             1.824662E+01             1.855784E-01             2.551105E-01             5.000926E-01             7.068062E-01
                  40.5000             1.824680E+01             1.858713E-01             2.533266E-01             5.000878E-01             6.877725E-01
                  40.6800             1.824698E+01             1.861616E-01             2.516786E-01             5.000826E-01             6.695742E-01
                  40.8600             1.824718E+01             1.864519E-01             2.501566E-01             5.000773E-01             6.521830E-01
                  41.0400             1.824738E+01             1.867430E-01             2.487512E-01             5.000717E-01             6.355718E-01
                  41.2200             1.824760E+01             1.870360E-01             2.474541E-01             5.000658E-01             6.197147E-01
                  41.4000             1.824788E+01             1.872881E-01             2.459840E-01             5.000581E-01             6.015992E-01
                  41.5800             1.824811E+01             1.875871E-01             2.448944E-01             5.000519E-01             5.872563E-01
                  41.7600             1.824840E+01             1.878478E-01             2.436451E-01             5.000437E-01             5.707643E-01
                  41.9400             1.824871E+01             1.881147E-01             2.425011E-01             5.000354E-01             5.550844E-01
                  42.1200             1.824902E+01             1.883878E-01             2.414544E-01             5.000268E-01             5.401913E-01
                  42.3000             1.824934E+01             1.886671E-01             2.404978E-01             5.000181E-01             5.260610E-01
                  42.4800             1.824973E+01             1.889144E-01             2.394285E-01             5.000073E-01             5.101369E-01
                  42.6600             1.824993E+01             1.892849E-01             2.390164E-01             5.000019E-01             5.024637E-01
                  42.8400             1.824993E+01             1.897702E-01             2.391858E-01             5.000019E-01             5.023944E-01
                  43.0200             1.824993E+01             1.902528E-01             2.393543E-01             5.000019E-01             5.023263E-01
                  43.2000             1.824993E+01             1.907328E-01             2.395221E-01             5.000019E-01             5.022594E-01
                  43.3800             1.824993E+01             1.912101E-01             2.396890E-01             5.000019E-01             5.021935E-01
                  43.5600             1.824993E+01             1.916848E-01             2.398550E-01             5.000019E-01             5.021286E-01
                  43.7400             1.824993E+01             1.921567E-01             2.400202E-01             5.000019E-01             5.020647E-01
                  43.9200             1.824993E+01             1.926260E-01             2.401845E-01             5.000019E-01             5.020016E-01
                  44.1000             1.824993E+01             1.930927E-01             2.403479E-01             5.000019E-01             5.019392E-01
                  44.2800             1.824993E+01             1.935566E-01             2.405105E-01             5.000019E-01             5.018775E-01
                  44.4600             1.824993E+01             1.940178E-01             2.406721E-01             5.000019E-01             5.018162E-01
                  44.6400             1.824993E+01             1.944764E-01             2.408328E-01             5.000019E-01             5.017553E-01
                  44.8200             1.824993E+01             1.949322E-01             2.409926E-01             5.000019E-01             5.016947E-01
                  45.0000             1.824993E+01             1.953854E-01             2.411515E-01             5.000019E-01             5.016340E-01
                  45.1800             1.824993E+01             1.958358E-01             2.413094E-01             5.000019E-01             5.015730E-01
                  45.3600             1.824993E+01             1.962835E-01             2.414663E-01             5.000019E-01             5.015114E-01
                  45.5400             1.824993E+01             1.967285E-01             2.416221E-01             5.000019E-01             5.014488E-01
                  45.7200             1.824993E+01             1.971707E-01             2.417769E-01             5.000020E-01             5.013844E-01
                  45.9000             1.824993E+01             1.976101E-01             2.419305E-01             5.000020E-01             5.013172E-01
                  46.0800             1.824993E+01             1.980467E-01             2.420827E-01             5.000020E-01             5.012454E-01
                  46.2600             1.824993E+01             1.984805E-01             2.422333E-01             5.000020E-01             5.011648E-01
                  46.4400             1.824993E+01             1.989111E-01             2.423812E-01             5.000020E-01             5.010624E-01
                  46.6200             1.824993E+01             1.993352E-01             2.425090E-01             5.000020E-01             5.007226E-01
                  46.8000             1.824993E+01             1.997580E-01             2.426350E-01             5.000020E-01             5.003671E-01
                  46.9800             1.824993E+01             2.001806E-01             2.427727E-01             5.000020E-01             5.001692E-01
                  47.1600             1.824993E+01             2.006016E-01             2.429198E-01             5.000020E-01             5.001044E-01
                  47.3400             1.824993E+01             2.010202E-01             2.430701E-01             5.000020E-01             5.000934E-01
                  47.5200             1.824993E+01             2.014362E-01             2.432202E-01             5.000020E-01             5.000922E-01
                  47.7000             1.824993E+01             2.018494E-01             2.433695E-01             5.000020E-01             5.000919E-01
                  47.8800             1.824993E+01             2.022598E-01             2.435178E-01             5.000020E-01             5.000917E-01
                  48.0600             1.824993E+01             2.026676E-01             2.436652E-01             5.000020E-01             5.000914E-01
                  48.2400             1.824993E+01             2.030726E-01             2.438116E-01             5.000020E-01             5.000912E-01
                  48.4200             1.824993E+01             2.034749E-01             2.439571E-01             5.000020E-01             5.000909E-01
                  48.6000             1.824993E+01             2.038745E-01             2.441017E-01             5.000020E-01             5.000907E-01
                  48.7800             1.824993E+01             2.042713E-01             2.442452E-01             5.000020E-01             5.000904E-01
                  48.9600             1.824993E+01             2.046654E-01             2.443879E-01             5.000020E-01             5.000902E-01
                  49.1400             1.824993E+01             2.050568E-01             2.445296E-01             5.000020E-01             5.000899E-01
                  49.3200             1.824993E+01             2.054454E-01             2.446703E-01             5.000020E-01             5.000897E-01
                  49.5000             1.824993E+01             2.058313E-01             2.448101E-01             5.000020E-01             5.000895E-01
                  49.6800             1.824993E+01             2.062145E-01             2.449489E-01             5.000020E-01             5.000892E-01
                  49.8600             1.824993E+01             2.065949E-01             2.450868E-01             5.000020E-01             5.000890E-01
                  50.0400             1.824993E+01             2.069727E-01             2.452237E-01             5.000020E-01             5.000888E-01
                  50.2200             1.824993E+01             2.073476E-01             2.453596E-01             5.000021E-01             5.000885E-01
                  50.4000             1.824993E+01             2.077199E-01             2.454946E-01             5.000021E-01             5.000883E-01
                  50.5800             1.824992E+01             2.080894E-01             2.456287E-01             5.000021E-01             5.000881E-01
                  50.7600             1.824992E+01             2.084562E-01             2.457617E-01             5.000021E-01             5.000878E-01
                  50.9400             1.824992E+01             2.088202E-01             2.458939E-01             5.000021E-01             5.000876E-01
                  51.1200             1.824992E+01             2.091815E-01             2.460250E-01             5.000021E-01             5.000874E-01
                  51.3000             1.824992E+01             2.095401E-01             2.461552E-01             5.000021E-01             5.000872E-01
                  51.4800             1.824992E+01             2.098960E-01             2.462844E-01             5.000021E-01             5.000869E-01
                  51.6600             1.824992E+01             2.102491E-01             2.464127E-01             5.000021E-01             5.000867E-01
                  51.8400             1.824992E+01             2.105995E-01             2.465400E-01             5.000021E-01             5.000865E-01
                  52.0200             1.824992E+01             2.109471E-01             2.466664E-01             5.000021E-01             5.000863E-01
                  52.2000             1.824992E+01             2.112921E-01             2.467917E-01             5.000021E-01             5.000861E-01
                  52.3800             1.824992E+01             2.116343E-01             2.469161E-01             5.000021E-01             5.000859E-01
                  52.5600             1.824992E+01             2.119738E-01             2.470396E-01             5.000021E-01             5.000856E-01
                  52.7400             1.824992E+01             2.123105E-01             2.471621E-01             5.000021E-01             5.000854E-01
                  52.9200             1.824992E+01             2.126446E-01             2.472836E-01             5.000021E-01             5.000852E-01
