                   Degree          h_min[micron-m]               p_max[MPa]           Q_martin[cc/s]                    Eccen        Att.Angle[degree]
                  19.6200             1.826166E+01             6.980209E-02             2.469689E-01             4.996806E-01             1.916732E+00
                  19.8000             1.826168E+01             7.291120E-02             2.273119E-01             4.996799E-01             1.699342E+00
                  19.9800             1.826179E+01             7.545040E-02             2.086196E-01             4.996770E-01             1.480865E+00
                  20.1600             1.826196E+01             7.723865E-02             1.919882E-01             4.996722E-01             1.261543E+00
                  20.3400             1.826220E+01             7.813800E-02             1.781461E-01             4.996658E-01             1.041608E+00
                  20.5200             1.826248E+01             7.812967E-02             1.674046E-01             4.996581E-01             8.212886E-01
                  20.7000             1.826280E+01             7.740757E-02             1.597048E-01             4.996494E-01             6.008042E-01
                  20.8800             1.826314E+01             7.641814E-02             1.547497E-01             4.996400E-01             3.803695E-01
                  21.0600             1.826350E+01             7.575355E-02             1.521856E-01             4.996301E-01             1.601906E-01
                  21.2400             1.826388E+01             7.589104E-02             1.517715E-01             4.996197E-01             6.223652E+00
                  21.4200             1.826427E+01             7.693783E-02             1.534758E-01             4.996090E-01             6.004573E+00
                  21.6000             1.826467E+01             7.857574E-02             1.574897E-01             4.995980E-01             5.786323E+00
                  21.7800             1.826507E+01             8.023833E-02             1.641683E-01             4.995870E-01             5.569076E+00
                  21.9600             1.826547E+01             8.139098E-02             1.738951E-01             4.995762E-01             5.352998E+00
                  22.1400             1.826584E+01             8.171204E-02             1.869075E-01             4.995660E-01             5.138249E+00
                  22.3200             1.826617E+01             8.111154E-02             2.031462E-01             4.995570E-01             4.924977E+00
                  22.5000             1.826644E+01             7.965973E-02             2.221691E-01             4.995497E-01             4.713326E+00
                  22.6800             1.826661E+01             7.750121E-02             2.431482E-01             4.995448E-01             4.503430E+00
                  22.8600             1.826669E+01             7.480493E-02             2.649438E-01             4.995428E-01             4.295417E+00
                  23.0400             1.826664E+01             7.173867E-02             2.862321E-01             4.995440E-01             4.089406E+00
                  23.2200             1.826648E+01             6.846577E-02             3.056577E-01             4.995485E-01             3.885509E+00
                  23.4000             1.826620E+01             6.515682E-02             3.219794E-01             4.995562E-01             3.683829E+00
                  23.5800             1.826582E+01             6.202154E-02             3.341911E-01             4.995666E-01             3.484463E+00
                  23.7600             1.826537E+01             5.942436E-02             3.416049E-01             4.995790E-01             3.287501E+00
                  23.9400             1.826487E+01             5.875769E-02             3.438937E-01             4.995927E-01             3.093022E+00
                  24.1200             1.826435E+01             6.123255E-02             3.410950E-01             4.996068E-01             2.901100E+00
                  24.3000             1.826385E+01             6.459887E-02             3.335817E-01             4.996204E-01             2.711801E+00
                  24.4800             1.826341E+01             6.824985E-02             3.220070E-01             4.996327E-01             2.525185E+00
                  24.6600             1.826303E+01             7.194961E-02             3.072295E-01             4.996429E-01             2.341303E+00
                  24.8400             1.826275E+01             7.555135E-02             2.902290E-01             4.996506E-01             2.160202E+00
                  25.0200             1.826258E+01             7.894058E-02             2.720184E-01             4.996554E-01             1.981920E+00
                  25.2000             1.826251E+01             8.201885E-02             2.535615E-01             4.996573E-01             1.806491E+00
                  25.3800             1.826254E+01             8.469594E-02             2.357037E-01             4.996563E-01             1.633944E+00
                  25.5600             1.826268E+01             8.689107E-02             2.191208E-01             4.996526E-01             1.464301E+00
                  25.7400             1.826290E+01             8.853782E-02             2.042921E-01             4.996465E-01             1.297582E+00
                  25.9200             1.826320E+01             8.959582E-02             1.914961E-01             4.996383E-01             1.133799E+00
                  26.1000             1.826357E+01             9.006666E-02             1.808289E-01             4.996284E-01             9.729616E-01
                  26.2800             1.826398E+01             9.000708E-02             1.722390E-01             4.996170E-01             8.150755E-01
                  26.4600             1.826443E+01             8.954295E-02             1.655728E-01             4.996046E-01             6.601412E-01
                  26.6400             1.826492E+01             8.885975E-02             1.606222E-01             4.995912E-01             5.081559E-01
                  26.8200             1.826544E+01             8.817892E-02             1.571692E-01             4.995771E-01             3.591132E-01
                  27.0000             1.826597E+01             8.771340E-02             1.550206E-01             4.995623E-01             2.130029E-01
                  27.1800             1.826653E+01             8.762205E-02             1.540293E-01             4.995470E-01             6.981183E-02
                  27.3600             1.826711E+01             8.797764E-02             1.540997E-01             4.995311E-01             6.212709E+00
                  27.5400             1.826771E+01             8.875931E-02             1.551830E-01             4.995148E-01             6.075304E+00
                  27.7200             1.826832E+01             8.986726E-02             1.572699E-01             4.994980E-01             5.940760E+00
                  27.9000             1.826895E+01             9.115463E-02             1.603795E-01             4.994809E-01             5.809053E+00
                  28.0800             1.826958E+01             9.246286E-02             1.645474E-01             4.994634E-01             5.680157E+00
                  28.2600             1.827023E+01             9.365155E-02             1.698096E-01             4.994459E-01             5.554041E+00
                  28.4400             1.827087E+01             9.461471E-02             1.761880E-01             4.994283E-01             5.430676E+00
                  28.6200             1.827150E+01             9.528752E-02             1.836795E-01             4.994108E-01             5.310028E+00
                  28.8000             1.827213E+01             9.564211E-02             1.922489E-01             4.993938E-01             5.192064E+00
                  28.9800             1.827273E+01             9.567794E-02             2.018263E-01             4.993773E-01             5.076749E+00
                  29.1600             1.827330E+01             9.541338E-02             2.123088E-01             4.993616E-01             4.964045E+00
                  29.3400             1.827383E+01             9.487863E-02             2.235643E-01             4.993470E-01             4.853916E+00
                  29.5200             1.827432E+01             9.410816E-02             2.354378E-01             4.993337E-01             4.746321E+00
                  29.7000             1.827475E+01             9.313840E-02             2.477584E-01             4.993219E-01             4.641223E+00
                  29.8800             1.827512E+01             9.200358E-02             2.603472E-01             4.993117E-01             4.538581E+00
                  30.0600             1.827543E+01             9.073625E-02             2.730236E-01             4.993034E-01             4.438354E+00
                  30.2400             1.827566E+01             8.936623E-02             2.856124E-01             4.992970E-01             4.340501E+00
                  30.4200             1.827582E+01             8.791961E-02             2.979485E-01             4.992926E-01             4.244981E+00
                  30.6000             1.827590E+01             8.642033E-02             3.098816E-01             4.992904E-01             4.151752E+00
                  30.7800             1.827591E+01             8.488969E-02             3.212783E-01             4.992902E-01             4.060771E+00
                  30.9600             1.827584E+01             8.334679E-02             3.320246E-01             4.992921E-01             3.971996E+00
                  31.1400             1.827569E+01             8.180908E-02             3.420265E-01             4.992961E-01             3.885386E+00
                  31.3200             1.827547E+01             8.029291E-02             3.512099E-01             4.993021E-01             3.800896E+00
                  31.5000             1.827519E+01             7.881408E-02             3.595203E-01             4.993099E-01             3.718486E+00
                  31.6800             1.827484E+01             7.738824E-02             3.669212E-01             4.993195E-01             3.638113E+00
                  31.8600             1.827443E+01             7.603228E-02             3.733932E-01             4.993308E-01             3.559734E+00
                  32.0400             1.827396E+01             7.476494E-02             3.789317E-01             4.993436E-01             3.483307E+00
                  32.2200             1.827344E+01             7.360973E-02             3.835456E-01             4.993577E-01             3.408792E+00
                  32.4000             1.827288E+01             7.259915E-02             3.872551E-01             4.993731E-01             3.336145E+00
                  32.5800             1.827228E+01             7.178499E-02             3.900900E-01             4.993895E-01             3.265327E+00
                  32.7600             1.827165E+01             7.126862E-02             3.920878E-01             4.994068E-01             3.196296E+00
                  32.9400             1.827099E+01             7.128708E-02             3.932921E-01             4.994248E-01             3.129013E+00
                  33.1200             1.827031E+01             7.197609E-02             3.937513E-01             4.994435E-01             3.063436E+00
                  33.3000             1.826961E+01             7.303172E-02             3.935169E-01             4.994627E-01             2.999527E+00
                  33.4800             1.826890E+01             7.426999E-02             3.926425E-01             4.994823E-01             2.937246E+00
                  33.6600             1.826818E+01             7.561170E-02             3.911827E-01             4.995020E-01             2.876556E+00
                  33.8400             1.826745E+01             7.701450E-02             3.891920E-01             4.995220E-01             2.817418E+00
                  34.0200             1.826672E+01             7.845241E-02             3.867245E-01             4.995419E-01             2.759795E+00
                  34.2000             1.826599E+01             7.990806E-02             3.838327E-01             4.995618E-01             2.703651E+00
                  34.3800             1.826527E+01             8.136893E-02             3.805675E-01             4.995815E-01             2.648948E+00
                  34.5600             1.826456E+01             8.282603E-02             3.769773E-01             4.996011E-01             2.595652E+00
                  34.7400             1.826386E+01             8.427245E-02             3.731083E-01             4.996203E-01             2.543728E+00
                  34.9200             1.826317E+01             8.570295E-02             3.690036E-01             4.996392E-01             2.493141E+00
                  35.1000             1.826249E+01             8.711336E-02             3.647039E-01             4.996578E-01             2.443858E+00
                  35.2800             1.826183E+01             8.850037E-02             3.602464E-01             4.996759E-01             2.395846E+00
                  35.4600             1.826118E+01             8.986143E-02             3.556658E-01             4.996936E-01             2.349072E+00
                  35.6400             1.826056E+01             9.119472E-02             3.509935E-01             4.997108E-01             2.303504E+00
                  35.8200             1.825995E+01             9.249856E-02             3.462584E-01             4.997275E-01             2.259113E+00
                  36.0000             1.825936E+01             9.377194E-02             3.414862E-01             4.997437E-01             2.215867E+00
                  36.1800             1.825878E+01             9.501380E-02             3.367003E-01             4.997594E-01             2.173736E+00
                  36.3600             1.825823E+01             9.622370E-02             3.319213E-01             4.997745E-01             2.132692E+00
                  36.5400             1.825770E+01             9.740115E-02             3.271676E-01             4.997891E-01             2.092705E+00
                  36.7200             1.825718E+01             9.854614E-02             3.224552E-01             4.998032E-01             2.053749E+00
                  36.9000             1.825669E+01             9.965833E-02             3.177982E-01             4.998168E-01             2.015795E+00
                  37.0800             1.825621E+01             1.007382E-01             3.132084E-01             4.998298E-01             1.978818E+00
                  37.2600             1.825575E+01             1.017857E-01             3.086964E-01             4.998423E-01             1.942791E+00
                  37.4400             1.825532E+01             1.028012E-01             3.042706E-01             4.998544E-01             1.907689E+00
                  37.6200             1.825489E+01             1.037849E-01             2.999382E-01             4.998659E-01             1.873487E+00
                  37.8000             1.825449E+01             1.047376E-01             2.957052E-01             4.998770E-01             1.840162E+00
                  37.9800             1.825410E+01             1.056596E-01             2.915760E-01             4.998876E-01             1.807688E+00
                  38.1600             1.825373E+01             1.065517E-01             2.875543E-01             4.998977E-01             1.776044E+00
                  38.3400             1.825338E+01             1.074140E-01             2.836427E-01             4.999075E-01             1.745207E+00
                  38.5200             1.825304E+01             1.082481E-01             2.798427E-01             4.999168E-01             1.715155E+00
                  38.7000             1.825271E+01             1.090536E-01             2.761555E-01             4.999257E-01             1.685867E+00
                  38.8800             1.825240E+01             1.098324E-01             2.725814E-01             4.999342E-01             1.657321E+00
                  39.0600             1.825210E+01             1.105844E-01             2.691200E-01             4.999423E-01             1.629498E+00
                  39.2400             1.825182E+01             1.113105E-01             2.657706E-01             4.999501E-01             1.602378E+00
                  39.4200             1.825155E+01             1.120117E-01             2.625320E-01             4.999576E-01             1.575942E+00
                  39.6000             1.825129E+01             1.126886E-01             2.594026E-01             4.999647E-01             1.550170E+00
                  39.7800             1.825104E+01             1.133422E-01             2.563807E-01             4.999715E-01             1.525044E+00
                  39.9600             1.825080E+01             1.139731E-01             2.534641E-01             4.999780E-01             1.500547E+00
                  40.1400             1.825058E+01             1.145820E-01             2.506504E-01             4.999842E-01             1.476661E+00
                  40.3200             1.825036E+01             1.151695E-01             2.479372E-01             4.999902E-01             1.453370E+00
                  40.5000             1.825015E+01             1.157375E-01             2.453219E-01             4.999959E-01             1.430656E+00
                  40.6800             1.824995E+01             1.162855E-01             2.428018E-01             5.000013E-01             1.408503E+00
                  40.8600             1.824976E+01             1.168148E-01             2.403740E-01             5.000065E-01             1.386897E+00
                  41.0400             1.824958E+01             1.173261E-01             2.380358E-01             5.000115E-01             1.365822E+00
                  41.2200             1.824941E+01             1.178200E-01             2.357843E-01             5.000163E-01             1.345262E+00
                  41.4000             1.824924E+01             1.182971E-01             2.336166E-01             5.000208E-01             1.325204E+00
                  41.5800             1.824908E+01             1.187589E-01             2.315299E-01             5.000252E-01             1.305634E+00
                  41.7600             1.824893E+01             1.192050E-01             2.295214E-01             5.000294E-01             1.286537E+00
                  41.9400             1.824878E+01             1.196363E-01             2.275882E-01             5.000334E-01             1.267900E+00
                  42.1200             1.824864E+01             1.200543E-01             2.257276E-01             5.000373E-01             1.249711E+00
                  42.3000             1.824850E+01             1.204588E-01             2.239369E-01             5.000410E-01             1.231956E+00
                  42.4800             1.824837E+01             1.208506E-01             2.222135E-01             5.000445E-01             1.214623E+00
                  42.6600             1.824825E+01             1.212301E-01             2.205548E-01             5.000479E-01             1.197701E+00
                  42.8400             1.824813E+01             1.215980E-01             2.189582E-01             5.000512E-01             1.181177E+00
                  43.0200             1.824802E+01             1.219550E-01             2.174213E-01             5.000544E-01             1.165040E+00
                  43.2000             1.824791E+01             1.223014E-01             2.159418E-01             5.000574E-01             1.149279E+00
                  43.3800             1.824780E+01             1.226379E-01             2.145174E-01             5.000603E-01             1.133883E+00
                  43.5600             1.824770E+01             1.229649E-01             2.131457E-01             5.000631E-01             1.118841E+00
                  43.7400             1.824760E+01             1.232828E-01             2.118247E-01             5.000658E-01             1.104144E+00
                  43.9200             1.824751E+01             1.235921E-01             2.105523E-01             5.000683E-01             1.089780E+00
                  44.1000             1.824741E+01             1.238933E-01             2.093264E-01             5.000708E-01             1.075740E+00
                  44.2800             1.824733E+01             1.241866E-01             2.081452E-01             5.000732E-01             1.062014E+00
                  44.4600             1.824724E+01             1.244724E-01             2.070067E-01             5.000756E-01             1.048594E+00
                  44.6400             1.824716E+01             1.247511E-01             2.059092E-01             5.000778E-01             1.035469E+00
                  44.8200             1.824708E+01             1.250230E-01             2.048509E-01             5.000800E-01             1.022631E+00
                  45.0000             1.824701E+01             1.252885E-01             2.038302E-01             5.000820E-01             1.010071E+00
                  45.1800             1.824693E+01             1.255477E-01             2.028453E-01             5.000841E-01             9.977796E-01
                  45.3600             1.824686E+01             1.258016E-01             2.018949E-01             5.000860E-01             9.857491E-01
                  45.5400             1.824681E+01             1.260333E-01             2.001188E-01             5.000875E-01             9.644003E-01
                  45.7200             1.824678E+01             1.262391E-01             1.980404E-01             5.000883E-01             9.390921E-01
                  45.9000             1.824675E+01             1.264432E-01             1.964833E-01             5.000890E-01             9.192542E-01
                  46.0800             1.824675E+01             1.266194E-01             1.946506E-01             5.000890E-01             8.956362E-01
                  46.2600             1.824676E+01             1.267821E-01             1.929389E-01             5.000887E-01             8.728797E-01
                  46.4400             1.824679E+01             1.269336E-01             1.913404E-01             5.000880E-01             8.509580E-01
                  46.6200             1.824683E+01             1.270751E-01             1.898476E-01             5.000869E-01             8.298456E-01
                  46.8000             1.824688E+01             1.272083E-01             1.884535E-01             5.000856E-01             8.095180E-01
                  46.9800             1.824693E+01             1.273345E-01             1.871515E-01             5.000840E-01             7.899516E-01
                  47.1600             1.824703E+01             1.274283E-01             1.856716E-01             5.000813E-01             7.673061E-01
                  47.3400             1.824711E+01             1.275436E-01             1.845496E-01             5.000792E-01             7.492924E-01
                  47.5200             1.824723E+01             1.276266E-01             1.832655E-01             5.000759E-01             7.283492E-01
                  47.7000             1.824732E+01             1.277358E-01             1.822995E-01             5.000734E-01             7.117981E-01
                  47.8800             1.824746E+01             1.278142E-01             1.811857E-01             5.000696E-01             6.924644E-01
                  48.0600             1.824760E+01             1.278914E-01             1.801546E-01             5.000656E-01             6.739492E-01
                  48.2400             1.824776E+01             1.279682E-01             1.792002E-01             5.000614E-01             6.562312E-01
                  48.4200             1.824792E+01             1.280464E-01             1.783173E-01             5.000570E-01             6.392904E-01
                  48.6000             1.824813E+01             1.280960E-01             1.773329E-01             5.000512E-01             6.200307E-01
                  48.7800             1.824835E+01             1.281483E-01             1.764296E-01             5.000452E-01             6.016858E-01
                  48.9600             1.824857E+01             1.282042E-01             1.756017E-01             5.000390E-01             5.842368E-01
                  49.1400             1.824881E+01             1.282647E-01             1.748438E-01             5.000327E-01             5.676670E-01
                  49.3200             1.824905E+01             1.283302E-01             1.741509E-01             5.000261E-01             5.519620E-01
                  49.5000             1.824934E+01             1.283733E-01             1.733953E-01             5.000181E-01             5.344593E-01
                  49.6800             1.824964E+01             1.284244E-01             1.727114E-01             5.000098E-01             5.179682E-01
                  49.8600             1.824995E+01             1.284831E-01             1.720944E-01             5.000014E-01             5.024832E-01
                  50.0400             1.824995E+01             1.287015E-01             1.721569E-01             5.000014E-01             5.023991E-01
                  50.2200             1.824995E+01             1.289184E-01             1.722190E-01             5.000014E-01             5.023145E-01
                  50.4000             1.824995E+01             1.291337E-01             1.722806E-01             5.000015E-01             5.022289E-01
                  50.5800             1.824995E+01             1.293474E-01             1.723416E-01             5.000015E-01             5.021417E-01
                  50.7600             1.824995E+01             1.295595E-01             1.724020E-01             5.000015E-01             5.020520E-01
                  50.9400             1.824995E+01             1.297700E-01             1.724618E-01             5.000015E-01             5.019585E-01
                  51.1200             1.824995E+01             1.299788E-01             1.725209E-01             5.000015E-01             5.018587E-01
                  51.3000             1.824995E+01             1.301860E-01             1.725790E-01             5.000015E-01             5.017480E-01
                  51.4800             1.824995E+01             1.303913E-01             1.726356E-01             5.000015E-01             5.016131E-01
                  51.6600             1.824995E+01             1.305924E-01             1.726809E-01             5.000015E-01             5.012342E-01
                  51.8400             1.824995E+01             1.307903E-01             1.727173E-01             5.000015E-01             5.006622E-01
                  52.0200             1.824995E+01             1.309894E-01             1.727623E-01             5.000015E-01             5.002938E-01
                  52.2000             1.824995E+01             1.311888E-01             1.728161E-01             5.000015E-01             5.001372E-01
                  52.3800             1.824995E+01             1.313875E-01             1.728746E-01             5.000015E-01             5.000997E-01
                  52.5600             1.824995E+01             1.315849E-01             1.729341E-01             5.000015E-01             5.000947E-01
                  52.7400             1.824995E+01             1.317807E-01             1.729932E-01             5.000015E-01             5.000940E-01
                  52.9200             1.824995E+01             1.319750E-01             1.730520E-01             5.000015E-01             5.000937E-01
