                   Degree           I_press_scv[W]           I_press_dcv[W]          I_tempmx_scv[W]          I_tempmx_dcv[W]             I_thr_scv[W]             I_thr_dcv[W]            I_thr_leak[W]              I_ht_scv[W]              I_ht_dcv[W]               I_ef_vh[W]                I_s_vh[W]                I_f_vs[W]               I_ef_ro[W]                 I_lub[W]              I_bear_s[W]            I_lip_seal[W]
                   0.0000             5.477142E-16             3.751838E+02             5.477142E-16             6.643529E+01             0.000000E+00             4.416190E+02             0.000000E+00             2.339093E-05             8.328290E-01             4.350590E-02             6.185593E-01             5.087646E-01             1.265076E+01             1.107791E+01             1.025369E+01             3.106098E+01
                   0.1800             5.459504E+01             3.584977E+02             7.476767E-01             6.355567E+01             5.384736E+01             4.220534E+02             0.000000E+00             1.444152E-03             8.411208E-01             4.350538E-02             6.537347E-01             3.638671E-01             1.265072E+01             1.141381E+01             1.021476E+01             3.106098E+01
                   0.3600             5.463884E+01             3.419351E+02             1.135072E+00             6.068821E+01             5.350377E+01             4.026234E+02             0.000000E+00             2.197994E-03             8.490868E-01             4.350364E-02             6.540085E-01             3.300973E-01             1.265056E+01             1.143413E+01             1.021634E+01             3.106098E+01
                   0.5400             5.457720E+01             3.253860E+02             1.305327E+00             5.781309E+01             5.327188E+01             3.831991E+02             0.000000E+00             2.887916E-03             8.566793E-01             4.350075E-02             6.542453E-01             2.966405E-01             1.265029E+01             1.145511E+01             1.021914E+01             3.106098E+01
                   0.7200             5.448344E+01             3.088514E+02             1.372011E+00             5.493103E+01             5.311143E+01             3.637824E+02             0.000000E+00             3.577786E-03             8.638864E-01             4.349670E-02             6.545028E-01             2.633472E-01             1.264990E+01             1.147722E+01             1.022308E+01             3.106098E+01
                   0.9000             5.438623E+01             2.923323E+02             1.395921E+00             5.204274E+01             5.299031E+01             3.443751E+02             0.000000E+00             4.267246E-03             8.706977E-01             4.349149E-02             6.548033E-01             2.301699E-01             1.264941E+01             1.150061E+01             1.022805E+01             3.106098E+01
                   1.0800             5.429633E+01             2.758302E+02             1.403159E+00             4.914898E+01             5.289317E+01             3.249792E+02             0.000000E+00             4.949778E-03             8.771060E-01             4.348513E-02             6.551551E-01             1.970922E-01             1.264881E+01             1.152534E+01             1.023389E+01             3.106098E+01
                   1.2600             5.421748E+01             2.593465E+02             1.404215E+00             4.625054E+01             5.281326E+01             3.055970E+02             0.000000E+00             5.621477E-03             8.831072E-01             4.347761E-02             6.555610E-01             1.641056E-01             1.264810E+01             1.155139E+01             1.024033E+01             3.106098E+01
                   1.4400             5.415071E+01             2.428830E+02             1.403205E+00             4.334827E+01             5.274750E+01             2.862312E+02             0.000000E+00             6.280963E-03             8.886981E-01             4.346894E-02             6.560213E-01             1.312204E-01             1.264728E+01             1.157873E+01             1.024701E+01             3.106098E+01
                   1.6200             5.409599E+01             2.264418E+02             1.401718E+00             4.044306E+01             5.269427E+01             2.668848E+02             0.000000E+00             6.928248E-03             8.938764E-01             4.345911E-02             6.565356E-01             9.844337E-02             1.264635E+01             1.160732E+01             1.025352E+01             3.106098E+01
                   1.8000             5.405292E+01             2.100256E+02             1.400359E+00             3.753590E+01             5.265256E+01             2.475615E+02             0.000000E+00             7.563936E-03             8.986405E-01             4.344813E-02             6.571031E-01             6.578533E-02             1.264531E+01             1.163712E+01             1.025942E+01             3.106098E+01
                   1.9800             5.402093E+01             1.936376E+02             1.399346E+00             3.462791E+01             5.262158E+01             2.282655E+02             0.000000E+00             8.188809E-03             9.029888E-01             4.343599E-02             6.577231E-01             3.325139E-02             1.264417E+01             1.166809E+01             1.026424E+01             3.106098E+01
                   2.1600             5.399940E+01             1.772820E+02             1.398746E+00             3.172034E+01             5.260065E+01             2.090023E+02             0.000000E+00             8.803644E-03             9.069205E-01             4.342270E-02             6.583944E-01             8.542974E-04             1.264291E+01             1.170018E+01             1.026759E+01             3.106098E+01
                   2.3400             5.398770E+01             1.609641E+02             1.398570E+00             2.881468E+01             5.258913E+01             1.897788E+02             0.000000E+00             9.409146E-03             9.104347E-01             4.340826E-02             6.591163E-01             3.139849E-02             1.264155E+01             1.173333E+01             1.026913E+01             3.106098E+01
                   2.5200             5.398521E+01             1.446911E+02             1.398805E+00             2.591272E+01             5.258641E+01             1.706038E+02             0.000000E+00             1.000593E-02             9.135314E-01             4.339267E-02             6.598876E-01             6.349644E-02             1.264008E+01             1.176752E+01             1.026866E+01             3.106098E+01
                   2.7000             5.399130E+01             1.284726E+02             1.399429E+00             2.301670E+01             5.259187E+01             1.514893E+02             0.000000E+00             1.059455E-02             9.162107E-01             4.337593E-02             6.607073E-01             9.543000E-02             1.263850E+01             1.180269E+01             1.026611E+01             3.106098E+01
                   2.8800             5.400534E+01             1.123222E+02             1.400419E+00             2.012958E+01             5.260492E+01             1.324518E+02             0.000000E+00             1.117546E-02             9.184733E-01             4.335803E-02             6.615746E-01             1.271907E-01             1.263681E+01             1.183879E+01             1.026159E+01             3.106098E+01
                   3.0600             5.402672E+01             9.625988E+01             1.401747E+00             1.725545E+01             5.262497E+01             1.135153E+02             0.000000E+00             1.174910E-02             9.203205E-01             4.333900E-02             6.624882E-01             1.587682E-01             1.263501E+01             1.187579E+01             1.025539E+01             3.106098E+01
                   3.2400             5.405481E+01             8.031619E+01             1.403389E+00             1.440029E+01             5.265142E+01             9.471648E+01             0.000000E+00             1.231583E-02             9.217545E-01             4.331881E-02             6.634471E-01             1.901544E-01             1.263310E+01             1.191363E+01             1.024794E+01             3.106098E+01
                   3.4200             5.408901E+01             6.454164E+01             1.405318E+00             1.157366E+01             5.268369E+01             7.611530E+01             0.000000E+00             1.287600E-02             9.227787E-01             4.329748E-02             6.644501E-01             2.213411E-01             1.263109E+01             1.195227E+01             1.023980E+01             3.106098E+01
                   3.6000             5.412870E+01             4.902760E+01             1.407508E+00             8.792458E+00             5.272119E+01             5.782006E+01             0.000000E+00             1.342993E-02             9.233985E-01             4.327501E-02             6.654961E-01             2.523205E-01             1.262897E+01             1.199168E+01             1.023161E+01             3.106098E+01
                   3.7800             5.417326E+01             3.396398E+01             1.409931E+00             6.091211E+00             5.276333E+01             4.005519E+01             0.000000E+00             1.397791E-02             9.236229E-01             4.325139E-02             6.665836E-01             2.830867E-01             1.262674E+01             1.203179E+01             1.022404E+01             3.106098E+01
                   3.9600             5.422209E+01             1.984148E+01             1.412562E+00             3.558377E+00             5.280953E+01             2.339986E+01             0.000000E+00             1.452024E-02             9.234687E-01             4.322663E-02             6.677107E-01             3.136393E-01             1.262440E+01             1.207258E+01             1.021773E+01             3.106098E+01
                   4.1400             5.427457E+01             8.435553E+00             1.415374E+00             1.512739E+00             5.285919E+01             9.948293E+00             0.000000E+00             1.505719E-02             9.229773E-01             4.320073E-02             6.688741E-01             3.439902E-01             1.262196E+01             1.211401E+01             1.021322E+01             3.106098E+01
                   4.3200             5.433007E+01             4.508843E+00             1.418340E+00             8.084921E-01             5.291173E+01             5.317335E+00             0.000000E+00             1.558903E-02             9.222775E-01             4.317370E-02             6.700656E-01             3.742030E-01             1.261941E+01             1.215603E+01             1.021091E+01             3.106098E+01
                   4.5000             5.438798E+01             4.390148E+00             1.421433E+00             7.871319E-01             5.296655E+01             5.177280E+00             0.000000E+00             1.611603E-02             9.215429E-01             4.314553E-02             6.712746E-01             4.043694E-01             1.261676E+01             1.219863E+01             1.021101E+01             3.106098E+01
                   4.6800             5.444768E+01             4.440881E+00             1.424627E+00             7.961504E-01             5.302305E+01             5.237031E+00             0.000000E+00             1.663844E-02             9.208121E-01             4.311622E-02             6.724983E-01             4.345092E-01             1.261399E+01             1.224180E+01             1.021353E+01             3.106098E+01
                   4.8600             5.450853E+01             4.495538E+00             1.427892E+00             8.058706E-01             5.308064E+01             5.301409E+00             0.000000E+00             1.715655E-02             9.200862E-01             4.308579E-02             6.737363E-01             4.646220E-01             1.261112E+01             1.228552E+01             1.021828E+01             3.106098E+01
                   5.0400             5.456992E+01             4.551281E+00             1.431203E+00             8.157837E-01             5.313871E+01             5.367065E+00             0.000000E+00             1.767061E-02             9.193652E-01             4.305422E-02             6.749879E-01             4.947069E-01             1.260815E+01             1.232976E+01             1.022486E+01             3.106098E+01
                   5.2200             5.463119E+01             4.608060E+00             1.434529E+00             8.258804E-01             5.319666E+01             5.433940E+00             0.000000E+00             1.818090E-02             9.186491E-01             4.302152E-02             6.762525E-01             5.247624E-01             1.260507E+01             1.237451E+01             1.023277E+01             3.106098E+01
                   5.4000             5.469172E+01             4.665872E+00             1.437845E+00             8.361605E-01             5.325387E+01             5.502033E+00             0.000000E+00             1.868770E-02             9.179378E-01             4.298770E-02             6.775296E-01             5.547876E-01             1.260188E+01             1.241975E+01             1.024137E+01             3.106098E+01
                   5.5800             5.475086E+01             4.724717E+00             1.441119E+00             8.466237E-01             5.330974E+01             5.571341E+00             0.000000E+00             1.919128E-02             9.172314E-01             4.295275E-02             6.788186E-01             5.847810E-01             1.259859E+01             1.246546E+01             1.025000E+01             3.106098E+01
                   5.7600             5.480797E+01             4.784594E+00             1.444325E+00             8.572696E-01             5.336364E+01             5.641863E+00             0.000000E+00             1.969195E-02             9.165298E-01             4.291668E-02             6.801188E-01             6.147416E-01             1.259519E+01             1.251161E+01             1.025800E+01             3.106098E+01
                   5.9400             5.486239E+01             4.845500E+00             1.447432E+00             8.680981E-01             5.341496E+01             5.713598E+00             0.000000E+00             2.019001E-02             9.158330E-01             4.287950E-02             6.814298E-01             6.446676E-01             1.259169E+01             1.255820E+01             1.026479E+01             3.106098E+01
                   6.1200             5.491348E+01             4.907436E+00             1.450411E+00             8.791089E-01             5.346307E+01             5.786545E+00             0.000000E+00             2.068575E-02             9.151410E-01             4.284119E-02             6.827508E-01             6.745578E-01             1.258809E+01             1.260520E+01             1.026990E+01             3.106098E+01
                   6.3000             5.496058E+01             4.970400E+00             1.453233E+00             8.903018E-01             5.350735E+01             5.860702E+00             0.000000E+00             2.117949E-02             9.144538E-01             4.280177E-02             6.840813E-01             7.044108E-01             1.258438E+01             1.265259E+01             1.027299E+01             3.106098E+01
                   6.4800             5.500304E+01             5.034391E+00             1.455868E+00             9.016764E-01             5.354717E+01             5.936067E+00             0.000000E+00             2.167156E-02             9.137714E-01             4.276124E-02             6.854207E-01             7.342246E-01             1.258056E+01             1.270035E+01             1.027389E+01             3.106098E+01
                   6.6600             5.504019E+01             5.099407E+00             1.458285E+00             9.132324E-01             5.358190E+01             6.012639E+00             0.000000E+00             2.216230E-02             9.130937E-01             4.271960E-02             6.867684E-01             7.639981E-01             1.257665E+01             1.274847E+01             1.027261E+01             3.106098E+01
                   6.8400             5.507138E+01             5.165448E+00             1.460455E+00             9.249697E-01             5.361092E+01             6.090417E+00             0.000000E+00             2.265205E-02             9.124208E-01             4.267685E-02             6.881237E-01             7.937291E-01             1.257263E+01             1.279692E+01             1.026929E+01             3.106098E+01
                   7.0200             5.509594E+01             5.232511E+00             1.462348E+00             9.368880E-01             5.363360E+01             6.169399E+00             0.000000E+00             2.314117E-02             9.117525E-01             4.263299E-02             6.894860E-01             8.234162E-01             1.256851E+01             1.284570E+01             1.026422E+01             3.106098E+01
                   7.2000             5.511323E+01             5.300597E+00             1.463934E+00             9.489869E-01             5.364930E+01             6.249584E+00             0.000000E+00             2.363001E-02             9.110890E-01             4.258804E-02             6.908547E-01             8.530574E-01             1.256428E+01             1.289478E+01             1.025775E+01             3.106098E+01
                   7.3800             5.512259E+01             5.369703E+00             1.465182E+00             9.612662E-01             5.365741E+01             6.330969E+00             0.000000E+00             2.411896E-02             9.104301E-01             4.254198E-02             6.922292E-01             8.826510E-01             1.255995E+01             1.294413E+01             1.025035E+01             3.106098E+01
                   7.5600             5.512337E+01             5.439828E+00             1.466064E+00             9.737257E-01             5.365731E+01             6.413554E+00             0.000000E+00             2.460841E-02             9.097759E-01             4.249483E-02             6.936089E-01             9.121950E-01             1.255553E+01             1.299376E+01             1.024246E+01             3.106098E+01
                   7.7400             5.511493E+01             5.510972E+00             1.466550E+00             9.863649E-01             5.364838E+01             6.497337E+00             0.000000E+00             2.509874E-02             9.091263E-01             4.244659E-02             6.949930E-01             9.416873E-01             1.255100E+01             1.304362E+01             1.023455E+01             3.106098E+01
                   7.9200             5.509662E+01             5.583132E+00             1.466611E+00             9.991838E-01             5.363001E+01             6.582316E+00             0.000000E+00             2.559036E-02             9.084813E-01             4.239726E-02             6.963810E-01             9.711261E-01             1.254637E+01             1.309372E+01             1.022702E+01             3.106098E+01
                   8.1000             5.506781E+01             5.656308E+00             1.466218E+00             1.012182E+00             5.360159E+01             6.668489E+00             0.000000E+00             2.608369E-02             9.078410E-01             4.234684E-02             6.977723E-01             1.000509E+00             1.254164E+01             1.314404E+01             1.022024E+01             3.106098E+01
                   8.2800             5.502789E+01             5.730497E+00             1.465343E+00             1.025359E+00             5.356254E+01             6.755856E+00             0.000000E+00             2.657916E-02             9.072052E-01             4.229534E-02             6.991663E-01             1.029834E+00             1.253680E+01             1.319454E+01             1.021449E+01             3.106098E+01
                   8.4600             5.497624E+01             5.805699E+00             1.463960E+00             1.038715E+00             5.351228E+01             6.844414E+00             0.000000E+00             2.707720E-02             9.065740E-01             4.224275E-02             7.005622E-01             1.059099E+00             1.253187E+01             1.324523E+01             1.020994E+01             3.106098E+01
                   8.6400             5.491227E+01             5.881913E+00             1.462042E+00             1.052249E+00             5.345023E+01             6.934162E+00             0.000000E+00             2.757825E-02             9.059473E-01             4.218909E-02             7.019596E-01             1.088302E+00             1.252684E+01             1.329608E+01             1.020672E+01             3.106098E+01
                   8.8200             5.483540E+01             5.959136E+00             1.459563E+00             1.065961E+00             5.337583E+01             7.025097E+00             0.000000E+00             2.808276E-02             9.053251E-01             4.213436E-02             7.033577E-01             1.117441E+00             1.252171E+01             1.334707E+01             1.020484E+01             3.106098E+01
                   9.0000             5.474505E+01             6.037368E+00             1.456500E+00             1.079851E+00             5.328855E+01             7.117219E+00             0.000000E+00             2.859119E-02             9.047074E-01             4.207856E-02             7.047560E-01             1.146513E+00             1.251649E+01             1.339819E+01             1.020428E+01             3.106098E+01
                   9.1800             5.464069E+01             6.116607E+00             1.452828E+00             1.093918E+00             5.318787E+01             7.210525E+00             0.000000E+00             2.910401E-02             9.040942E-01             4.202169E-02             7.061539E-01             1.175515E+00             1.251116E+01             1.344943E+01             1.020492E+01             3.106098E+01
                   9.3600             5.452179E+01             6.196852E+00             1.448527E+00             1.108163E+00             5.307327E+01             7.305015E+00             0.000000E+00             2.962170E-02             9.034855E-01             4.196375E-02             7.075508E-01             1.204447E+00             1.250574E+01             1.350077E+01             1.020663E+01             3.106098E+01
                   9.5400             5.438785E+01             6.278101E+00             1.443576E+00             1.122584E+00             5.294428E+01             7.400685E+00             0.000000E+00             3.014472E-02             9.028812E-01             4.190476E-02             7.089461E-01             1.233305E+00             1.250022E+01             1.355219E+01             1.020924E+01             3.106098E+01
                   9.7200             5.423839E+01             6.360353E+00             1.437956E+00             1.137182E+00             5.280043E+01             7.497534E+00             0.000000E+00             3.067356E-02             9.022813E-01             4.184471E-02             7.103392E-01             1.262087E+00             1.249460E+01             1.360368E+01             1.021257E+01             3.106098E+01
                   9.9000             5.407294E+01             6.443605E+00             1.431650E+00             1.151956E+00             5.264130E+01             7.595561E+00             0.000000E+00             3.120872E-02             9.016858E-01             4.178361E-02             7.117296E-01             1.290790E+00             1.248889E+01             1.365522E+01             1.021643E+01             3.106098E+01
                  10.0800             5.389111E+01             6.527858E+00             1.424642E+00             1.166906E+00             5.246647E+01             7.694764E+00             0.000000E+00             3.175067E-02             9.010946E-01             4.172147E-02             7.131166E-01             1.319413E+00             1.248308E+01             1.370681E+01             1.022065E+01             3.106098E+01
                  10.2600             5.369248E+01             6.613109E+00             1.416920E+00             1.182032E+00             5.227556E+01             7.795141E+00             0.000000E+00             3.229993E-02             9.005078E-01             4.165828E-02             7.144998E-01             1.347953E+00             1.247718E+01             1.375843E+01             1.022506E+01             3.106098E+01
                  10.4400             5.347670E+01             6.699356E+00             1.408473E+00             1.197333E+00             5.206823E+01             7.896689E+00             0.000000E+00             3.285697E-02             8.999253E-01             4.159404E-02             7.158786E-01             1.376408E+00             1.247118E+01             1.381005E+01             1.022953E+01             3.106098E+01
                  10.6200             5.324345E+01             6.786599E+00             1.399290E+00             1.212808E+00             5.184416E+01             7.999407E+00             0.000000E+00             3.342230E-02             8.993471E-01             4.152878E-02             7.172525E-01             1.404775E+00             1.246509E+01             1.386168E+01             1.023392E+01             3.106098E+01
                  10.8000             5.299244E+01             6.874835E+00             1.389366E+00             1.228459E+00             5.160307E+01             8.103294E+00             0.000000E+00             3.399641E-02             8.987731E-01             4.146248E-02             7.186211E-01             1.433053E+00             1.245890E+01             1.391331E+01             1.023815E+01             3.106098E+01
                  10.9800             5.272341E+01             6.964063E+00             1.378696E+00             1.244284E+00             5.134471E+01             8.208347E+00             0.000000E+00             3.457979E-02             8.982033E-01             4.139515E-02             7.199837E-01             1.461238E+00             1.245262E+01             1.396490E+01             1.024213E+01             3.106098E+01
                  11.1600             5.243615E+01             7.054282E+00             1.367277E+00             1.260282E+00             5.106887E+01             8.314564E+00             0.000000E+00             3.517294E-02             8.976378E-01             4.132680E-02             7.213399E-01             1.489330E+00             1.244625E+01             1.401647E+01             1.024582E+01             3.106098E+01
                  11.3400             5.213050E+01             7.145489E+00             1.355111E+00             1.276454E+00             5.077539E+01             8.421943E+00             0.000000E+00             3.577634E-02             8.970764E-01             4.125743E-02             7.226894E-01             1.517325E+00             1.243978E+01             1.406799E+01             1.024918E+01             3.106098E+01
                  11.5200             5.180632E+01             7.237683E+00             1.342200E+00             1.292800E+00             5.046412E+01             8.530483E+00             0.000000E+00             3.639047E-02             8.965192E-01             4.118705E-02             7.240315E-01             1.545222E+00             1.243323E+01             1.411946E+01             1.025218E+01             3.106098E+01
                  11.7000             5.146354E+01             7.330863E+00             1.328550E+00             1.309318E+00             5.013499E+01             8.640181E+00             0.000000E+00             3.701581E-02             8.959661E-01             4.111565E-02             7.253660E-01             1.573019E+00             1.242658E+01             1.417086E+01             1.025483E+01             3.106098E+01
                  11.8800             5.110211E+01             7.425027E+00             1.314169E+00             1.326009E+00             4.978795E+01             8.751036E+00             0.000000E+00             3.765281E-02             8.954170E-01             4.104325E-02             7.266924E-01             1.600715E+00             1.241984E+01             1.422219E+01             1.025712E+01             3.106098E+01
                  12.0600             5.072205E+01             7.520172E+00             1.299068E+00             1.342872E+00             4.942298E+01             8.863045E+00             0.000000E+00             3.830195E-02             8.948720E-01             4.096985E-02             7.280103E-01             1.628306E+00             1.241302E+01             1.427343E+01             1.025905E+01             3.106098E+01
                  12.2400             5.032340E+01             7.616299E+00             1.283259E+00             1.359907E+00             4.904014E+01             8.976206E+00             0.000000E+00             3.896365E-02             8.943311E-01             4.089545E-02             7.293194E-01             1.655792E+00             1.240610E+01             1.432459E+01             1.026064E+01             3.106098E+01
                  12.4200             4.990626E+01             7.713403E+00             1.266761E+00             1.377113E+00             4.863950E+01             9.090517E+00             0.000000E+00             3.963836E-02             8.937941E-01             4.082005E-02             7.306194E-01             1.683171E+00             1.239909E+01             1.437564E+01             1.026189E+01             3.106098E+01
                  12.6000             4.947080E+01             7.811485E+00             1.249590E+00             1.394491E+00             4.822121E+01             9.205976E+00             0.000000E+00             4.032649E-02             8.932610E-01             4.074367E-02             7.319098E-01             1.710441E+00             1.239200E+01             1.442660E+01             1.026282E+01             3.106098E+01
                  12.7800             4.901719E+01             7.910542E+00             1.231767E+00             1.412039E+00             4.778542E+01             9.322582E+00             0.000000E+00             4.102846E-02             8.927319E-01             4.066631E-02             7.331904E-01             1.737602E+00             1.238482E+01             1.447744E+01             1.026343E+01             3.106098E+01
                  12.9600             4.854569E+01             8.010573E+00             1.213317E+00             1.429758E+00             4.733237E+01             9.440331E+00             0.000000E+00             4.174464E-02             8.922067E-01             4.058797E-02             7.344610E-01             1.764651E+00             1.237755E+01             1.452816E+01             1.026372E+01             3.106098E+01
                  13.1400             4.805658E+01             8.111575E+00             1.194265E+00             1.447647E+00             4.686231E+01             9.559222E+00             0.000000E+00             4.247541E-02             8.916853E-01             4.050866E-02             7.357212E-01             1.791589E+00             1.237019E+01             1.457876E+01             1.026369E+01             3.106098E+01
                  13.3200             4.755021E+01             8.213547E+00             1.174639E+00             1.465706E+00             4.637557E+01             9.679252E+00             0.000000E+00             4.322112E-02             8.911678E-01             4.042838E-02             7.369708E-01             1.818413E+00             1.236275E+01             1.462923E+01             1.026334E+01             3.106098E+01
                  13.5000             4.702695E+01             8.316487E+00             1.154469E+00             1.483933E+00             4.587248E+01             9.800420E+00             0.000000E+00             4.398211E-02             8.906540E-01             4.034713E-02             7.382097E-01             1.845124E+00             1.235523E+01             1.467957E+01             1.026264E+01             3.106098E+01
                  13.6800             4.648724E+01             8.420393E+00             1.133788E+00             1.502330E+00             4.535345E+01             9.922723E+00             0.000000E+00             4.475867E-02             8.901440E-01             4.026493E-02             7.394376E-01             1.871720E+00             1.234762E+01             1.472978E+01             1.026159E+01             3.106098E+01
                  13.8600             4.593154E+01             8.525264E+00             1.112628E+00             1.520895E+00             4.481892E+01             1.004616E+01             0.000000E+00             4.555111E-02             8.896377E-01             4.018177E-02             7.406543E-01             1.898201E+00             1.233992E+01             1.477984E+01             1.026017E+01             3.106098E+01
                  14.0400             4.536038E+01             8.631097E+00             1.091025E+00             1.539629E+00             4.426936E+01             1.017073E+01             0.000000E+00             4.635968E-02             8.891350E-01             4.009767E-02             7.418597E-01             1.924568E+00             1.233214E+01             1.482977E+01             1.025834E+01             3.106098E+01
                  14.2200             4.477430E+01             8.737891E+00             1.069017E+00             1.558530E+00             4.370529E+01             1.029642E+01             0.000000E+00             4.718462E-02             8.886360E-01             4.001262E-02             7.430536E-01             1.950818E+00             1.232428E+01             1.487955E+01             1.025610E+01             3.106098E+01
                  14.4000             4.417391E+01             8.845644E+00             1.046642E+00             1.577599E+00             4.312727E+01             1.042324E+01             0.000000E+00             4.802614E-02             8.881407E-01             3.992664E-02             7.442360E-01             1.976954E+00             1.231634E+01             1.492919E+01             1.025342E+01             3.106098E+01
                  14.5800             4.355982E+01             8.954354E+00             1.023938E+00             1.596835E+00             4.253589E+01             1.055119E+01             0.000000E+00             4.888442E-02             8.876488E-01             3.983972E-02             7.454068E-01             2.002974E+00             1.230831E+01             1.497868E+01             1.025029E+01             3.106098E+01
