                   Degree          P_inst_total[W]  P_inst_total_no_loss[W]              P_f_loss[W]            P_thr_loss[W]          P_inertia_ro[W]          P_inertia_vh[W]                 P_com[W]              P_bear_s[W]
                   0.0000             7.395303E+01             7.415423E-02             7.387888E+01             3.672734E+05             6.563151E-02             1.974182E-04             8.325301E-03             1.128542E+01
                   0.1800             7.392672E+01            -1.681748E-01             7.409490E+01             3.672734E+05            -2.011595E-01            -6.050828E-04             3.358976E-02             1.124257E+01
                   0.3600             7.376654E+01            -3.151249E-01             7.408167E+01             3.672734E+05            -3.973693E-01            -1.195274E-03             8.343964E-02             1.124431E+01
                   0.5400             7.360854E+01            -4.621733E-01             7.407071E+01             3.672734E+05            -5.935886E-01            -1.785486E-03             1.332008E-01             1.124740E+01
                   0.7200             7.345302E+01            -6.093405E-01             7.406236E+01             3.672733E+05            -7.897971E-01            -2.375656E-03             1.828323E-01             1.125173E+01
                   0.9000             7.330011E+01            -7.565848E-01             7.405669E+01             3.672733E+05            -9.859416E-01            -2.965619E-03             2.323224E-01             1.125720E+01
                   1.0800             7.314964E+01            -9.038949E-01             7.405354E+01             3.672733E+05            -1.182010E+00            -3.555336E-03             2.816706E-01             1.126363E+01
                   1.2600             7.300129E+01            -1.051295E+00             7.405258E+01             3.672733E+05            -1.378030E+00            -4.144887E-03             3.308801E-01             1.127071E+01
                   1.4400             7.285468E+01            -1.198742E+00             7.405342E+01             3.672733E+05            -1.573964E+00            -4.734155E-03             3.799562E-01             1.127806E+01
                   1.6200             7.270934E+01            -1.346226E+00             7.405557E+01             3.672733E+05            -1.769807E+00            -5.323121E-03             4.289046E-01             1.128523E+01
                   1.8000             7.256477E+01            -1.493718E+00             7.405848E+01             3.672733E+05            -1.965538E+00            -5.911718E-03             4.777318E-01             1.129172E+01
                   1.9800             7.242040E+01            -1.641221E+00             7.406163E+01             3.672733E+05            -2.161166E+00            -6.499972E-03             5.264447E-01             1.129704E+01
                   2.1600             7.227580E+01            -1.788699E+00             7.406450E+01             3.672733E+05            -2.356662E+00            -7.087793E-03             5.750506E-01             1.130072E+01
                   2.3400             7.220178E+01            -1.936144E+00             7.413792E+01             3.672733E+05            -2.552026E+00            -7.675174E-03             6.235571E-01             1.130242E+01
                   2.5200             7.212845E+01            -2.083531E+00             7.421198E+01             3.672733E+05            -2.747242E+00            -8.262063E-03             6.719723E-01             1.130189E+01
                   2.7000             7.205379E+01            -2.230840E+00             7.428463E+01             3.672733E+05            -2.942296E+00            -8.848419E-03             7.203044E-01             1.129909E+01
                   2.8800             7.197786E+01            -2.378054E+00             7.435591E+01             3.672733E+05            -3.137182E+00            -9.434218E-03             7.685624E-01             1.129412E+01
                   3.0600             7.190093E+01            -2.525147E+00             7.442608E+01             3.672733E+05            -3.331883E+00            -1.001940E-02             8.167551E-01             1.128729E+01
                   3.2400             7.182344E+01            -2.672103E+00             7.449554E+01             3.672733E+05            -3.526391E+00            -1.060395E-02             8.648919E-01             1.127909E+01
                   3.4200             7.174596E+01            -2.818902E+00             7.456486E+01             3.672733E+05            -3.720696E+00            -1.118783E-02             9.129822E-01             1.127013E+01
                   3.6000             7.166916E+01            -2.965521E+00             7.463468E+01             3.672733E+05            -3.914785E+00            -1.177099E-02             9.610354E-01             1.126112E+01
                   3.7800             7.159375E+01            -3.111939E+00             7.470569E+01             3.672733E+05            -4.108646E+00            -1.235340E-02             1.009060E+00             1.125279E+01
                   3.9600             7.152038E+01            -3.258142E+00             7.477852E+01             0.000000E+00            -4.302271E+00            -1.293503E-02             1.057064E+00             1.124584E+01
                   4.1400             7.144963E+01            -3.404114E+00             7.485374E+01             0.000000E+00            -4.495645E+00            -1.351582E-02             1.105047E+00             1.124088E+01
                   4.3200             7.138195E+01            -3.549872E+00             7.493182E+01             0.000000E+00            -4.688760E+00            -1.409576E-02             1.152983E+00             1.123833E+01
                   4.5000             7.131763E+01            -3.695445E+00             7.501307E+01             0.000000E+00            -4.881601E+00            -1.467480E-02             1.200832E+00             1.123845E+01
                   4.6800             7.125666E+01            -3.840833E+00             7.509749E+01             0.000000E+00            -5.074161E+00            -1.525290E-02             1.248580E+00             1.124122E+01
                   4.8600             7.119882E+01            -3.986028E+00             7.518485E+01             0.000000E+00            -5.266427E+00            -1.583003E-02             1.296229E+00             1.124644E+01
                   5.0400             7.114367E+01            -4.131018E+00             7.527469E+01             0.000000E+00            -5.458388E+00            -1.640616E-02             1.343776E+00             1.125370E+01
                   5.2200             7.109063E+01            -4.275793E+00             7.536643E+01             0.000000E+00            -5.650032E+00            -1.698124E-02             1.391220E+00             1.126240E+01
                   5.4000             7.103899E+01            -4.420344E+00             7.545934E+01             0.000000E+00            -5.841351E+00            -1.755524E-02             1.438562E+00             1.127187E+01
                   5.5800             7.098801E+01            -4.564658E+00             7.555267E+01             0.000000E+00            -6.032330E+00            -1.812811E-02             1.485800E+00             1.128136E+01
                   5.7600             7.093695E+01            -4.708729E+00             7.564568E+01             0.000000E+00            -6.222961E+00            -1.869985E-02             1.532932E+00             1.129017E+01
                   5.9400             7.088516E+01            -4.852543E+00             7.573770E+01             0.000000E+00            -6.413232E+00            -1.927038E-02             1.579959E+00             1.129764E+01
                   6.1200             7.083209E+01            -4.996092E+00             7.582818E+01             0.000000E+00            -6.603132E+00            -1.983970E-02             1.626880E+00             1.130326E+01
                   6.3000             7.077738E+01            -5.139366E+00             7.591675E+01             0.000000E+00            -6.792651E+00            -2.040775E-02             1.673694E+00             1.130666E+01
                   6.4800             7.072083E+01            -5.282352E+00             7.600318E+01             0.000000E+00            -6.981777E+00            -2.097451E-02             1.720399E+00             1.130766E+01
                   6.6600             7.066242E+01            -5.425044E+00             7.608746E+01             0.000000E+00            -7.170500E+00            -2.153994E-02             1.766996E+00             1.130625E+01
                   6.8400             7.060229E+01            -5.567429E+00             7.616972E+01             0.000000E+00            -7.358808E+00            -2.210399E-02             1.813483E+00             1.130260E+01
                   7.0200             7.054075E+01            -5.709497E+00             7.625025E+01             0.000000E+00            -7.546692E+00            -2.266665E-02             1.859861E+00             1.129701E+01
                   7.2000             7.047819E+01            -5.851238E+00             7.632943E+01             0.000000E+00            -7.734139E+00            -2.322787E-02             1.906129E+00             1.128989E+01
                   7.3800             7.041509E+01            -5.992643E+00             7.640773E+01             0.000000E+00            -7.921141E+00            -2.378761E-02             1.952285E+00             1.128174E+01
                   7.5600             7.035194E+01            -6.133701E+00             7.648564E+01             0.000000E+00            -8.107686E+00            -2.434585E-02             1.998331E+00             1.127306E+01
                   7.7400             7.028923E+01            -6.274400E+00             7.656363E+01             0.000000E+00            -8.293763E+00            -2.490255E-02             2.044266E+00             1.126435E+01
                   7.9200             7.022741E+01            -6.414731E+00             7.664214E+01             0.000000E+00            -8.479362E+00            -2.545767E-02             2.090089E+00             1.125607E+01
                   8.1000             7.016685E+01            -6.554683E+00             7.672153E+01             0.000000E+00            -8.664472E+00            -2.601118E-02             2.135800E+00             1.124861E+01
                   8.2800             7.010785E+01            -6.694246E+00             7.680210E+01             0.000000E+00            -8.849084E+00            -2.656304E-02             2.181401E+00             1.124227E+01
                   8.4600             7.005061E+01            -6.833409E+00             7.688402E+01             0.000000E+00            -9.033185E+00            -2.711322E-02             2.226890E+00             1.123727E+01
                   8.6400             6.999524E+01            -6.972160E+00             7.696740E+01             0.000000E+00            -9.216767E+00            -2.766169E-02             2.272268E+00             1.123372E+01
                   8.8200             6.994175E+01            -7.110490E+00             7.705224E+01             0.000000E+00            -9.399818E+00            -2.820842E-02             2.317536E+00             1.123166E+01
                   9.0000             6.989009E+01            -7.248388E+00             7.713848E+01             0.000000E+00            -9.582328E+00            -2.875336E-02             2.362694E+00             1.123104E+01
                   9.1800             6.984015E+01            -7.385842E+00             7.722599E+01             0.000000E+00            -9.764288E+00            -2.929649E-02             2.407742E+00             1.123174E+01
                   9.3600             6.979175E+01            -7.522841E+00             7.731459E+01             0.000000E+00            -9.945686E+00            -2.983777E-02             2.452683E+00             1.123363E+01
                   9.5400             6.974471E+01            -7.659374E+00             7.740409E+01             0.000000E+00            -1.012651E+01            -3.037717E-02             2.497516E+00             1.123650E+01
                   9.7200             6.969882E+01            -7.795430E+00             7.749425E+01             0.000000E+00            -1.030676E+01            -3.091465E-02             2.542242E+00             1.124016E+01
                   9.9000             6.965387E+01            -7.930997E+00             7.758486E+01             0.000000E+00            -1.048641E+01            -3.145019E-02             2.586864E+00             1.124441E+01
                  10.0800             6.960964E+01            -8.066064E+00             7.767571E+01             0.000000E+00            -1.066546E+01            -3.198375E-02             2.631382E+00             1.124906E+01
                  10.2600             6.956597E+01            -8.200620E+00             7.776659E+01             0.000000E+00            -1.084390E+01            -3.251530E-02             2.675798E+00             1.125391E+01
                  10.4400             6.952268E+01            -8.334652E+00             7.785733E+01             0.000000E+00            -1.102172E+01            -3.304480E-02             2.720113E+00             1.125883E+01
                  10.6200             6.947964E+01            -8.468149E+00             7.794779E+01             0.000000E+00            -1.119891E+01            -3.357223E-02             2.764330E+00             1.126366E+01
                  10.8000             6.943673E+01            -8.601099E+00             7.803783E+01             0.000000E+00            -1.137545E+01            -3.409755E-02             2.808451E+00             1.126831E+01
                  10.9800             6.939387E+01            -8.733489E+00             7.812736E+01             0.000000E+00            -1.155135E+01            -3.462074E-02             2.852477E+00             1.127270E+01
                  11.1600             6.935100E+01            -8.865309E+00             7.821631E+01             0.000000E+00            -1.172658E+01            -3.514175E-02             2.896411E+00             1.127676E+01
                  11.3400             6.930808E+01            -8.996545E+00             7.830462E+01             0.000000E+00            -1.190114E+01            -3.566056E-02             2.940255E+00             1.128045E+01
                  11.5200             6.926507E+01            -9.127186E+00             7.839226E+01             0.000000E+00            -1.207502E+01            -3.617713E-02             2.984013E+00             1.128376E+01
                  11.7000             6.922198E+01            -9.257219E+00             7.847920E+01             0.000000E+00            -1.224821E+01            -3.669145E-02             3.027686E+00             1.128668E+01
                  11.8800             6.917880E+01            -9.386631E+00             7.856543E+01             0.000000E+00            -1.242071E+01            -3.720347E-02             3.071277E+00             1.128919E+01
                  12.0600             6.913553E+01            -9.515411E+00             7.865094E+01             0.000000E+00            -1.259249E+01            -3.771316E-02             3.114791E+00             1.129132E+01
                  12.2400             6.909220E+01            -9.643545E+00             7.873574E+01             0.000000E+00            -1.276355E+01            -3.822050E-02             3.158228E+00             1.129307E+01
                  12.4200             6.904881E+01            -9.771021E+00             7.881983E+01             0.000000E+00            -1.293389E+01            -3.872545E-02             3.201593E+00             1.129445E+01
                  12.6000             6.900538E+01            -9.897827E+00             7.890320E+01             0.000000E+00            -1.310349E+01            -3.922799E-02             3.244890E+00             1.129547E+01
                  12.7800             6.896191E+01            -1.002395E+01             7.898586E+01             0.000000E+00            -1.327234E+01            -3.972808E-02             3.288120E+00             1.129614E+01
                  12.9600             6.891842E+01            -1.014938E+01             7.906780E+01             0.000000E+00            -1.344044E+01            -4.022570E-02             3.331289E+00             1.129646E+01
                  13.1400             6.887491E+01            -1.027409E+01             7.914900E+01             0.000000E+00            -1.360777E+01            -4.072082E-02             3.374399E+00             1.129643E+01
                  13.3200             6.883137E+01            -1.039809E+01             7.922946E+01             0.000000E+00            -1.377433E+01            -4.121341E-02             3.417454E+00             1.129604E+01
                  13.5000             6.878780E+01            -1.052135E+01             7.930916E+01             0.000000E+00            -1.394011E+01            -4.170343E-02             3.460458E+00             1.129528E+01
                  13.6800             6.874420E+01            -1.064387E+01             7.938807E+01             0.000000E+00            -1.410509E+01            -4.219087E-02             3.503413E+00             1.129412E+01
                  13.8600             6.870054E+01            -1.076563E+01             7.946617E+01             0.000000E+00            -1.426927E+01            -4.267569E-02             3.546325E+00             1.129255E+01
