                   Degree                   P1[Pa]                   P2[Pa]                   P3[Pa]                   P4[Pa]                   P5[Pa]                   P6[Pa]                   P7[Pa]                   P8[Pa]                   P9[Pa]                  P3a[Pa]
                   0.0000             3.661602E+05             3.666658E+05             3.666649E+05             3.658517E+05             3.672734E+05             3.674810E+05             3.672649E+05             2.448218E+05             2.434084E+05             5.493925E+05
                   0.1800             3.661602E+05             3.666658E+05             3.666649E+05             3.658517E+05             3.672734E+05             3.674809E+05             3.672649E+05             2.449111E+05             2.434977E+05             5.496200E+05
                   0.3600             3.661602E+05             3.666658E+05             3.666649E+05             3.658517E+05             3.672734E+05             3.674809E+05             3.672649E+05             2.450088E+05             2.435954E+05             5.498311E+05
                   0.5400             3.661602E+05             3.666658E+05             3.666649E+05             3.658517E+05             3.672734E+05             3.674809E+05             3.672649E+05             2.451015E+05             2.436881E+05             5.500313E+05
                   0.7200             3.661602E+05             3.666658E+05             3.666649E+05             3.658517E+05             3.672733E+05             3.674809E+05             3.672649E+05             2.451893E+05             2.437759E+05             5.502206E+05
                   0.9000             3.661602E+05             3.666658E+05             3.666649E+05             3.658517E+05             3.672733E+05             3.674809E+05             3.672649E+05             2.452721E+05             2.438587E+05             5.503992E+05
                   1.0800             3.661602E+05             3.666658E+05             3.666649E+05             3.658517E+05             3.672733E+05             3.674809E+05             3.672649E+05             2.453499E+05             2.439365E+05             5.505671E+05
                   1.2600             3.661602E+05             3.666658E+05             3.666649E+05             3.658517E+05             3.672733E+05             3.674809E+05             3.672649E+05             2.454229E+05             2.440095E+05             5.507244E+05
                   1.4400             3.661602E+05             3.666658E+05             3.666649E+05             3.658517E+05             3.672733E+05             3.674808E+05             3.672649E+05             2.454910E+05             2.440776E+05             5.508711E+05
                   1.6200             3.661602E+05             3.666658E+05             3.666649E+05             3.658517E+05             3.672733E+05             3.674808E+05             3.672649E+05             2.455542E+05             2.441408E+05             5.510075E+05
                   1.8000             3.661602E+05             3.666658E+05             3.666649E+05             3.658517E+05             3.672733E+05             3.674808E+05             3.672649E+05             2.456127E+05             2.441993E+05             5.511335E+05
                   1.9800             3.661602E+05             3.666658E+05             3.666649E+05             3.658517E+05             3.672733E+05             3.674808E+05             3.672649E+05             2.456663E+05             2.442529E+05             5.512492E+05
                   2.1600             3.661602E+05             3.666658E+05             3.666649E+05             3.658517E+05             3.672733E+05             3.674808E+05             3.672649E+05             2.457151E+05             2.443017E+05             5.513547E+05
                   2.3400             3.661602E+05             3.666658E+05             3.666649E+05             3.658517E+05             3.672733E+05             3.674808E+05             3.672649E+05             2.457592E+05             2.443458E+05             5.514501E+05
                   2.5200             3.661602E+05             3.666658E+05             3.666649E+05             3.658517E+05             3.672733E+05             3.674808E+05             3.672649E+05             2.457984E+05             2.443850E+05             5.515354E+05
                   2.7000             3.661602E+05             3.666658E+05             3.666649E+05             3.658517E+05             3.672733E+05             3.674808E+05             3.672649E+05             2.458329E+05             2.444195E+05             5.516108E+05
                   2.8800             3.661602E+05             3.666658E+05             3.666649E+05             3.658517E+05             3.672733E+05             3.674808E+05             3.672649E+05             2.458626E+05             2.444492E+05             5.516763E+05
                   3.0600             3.661602E+05             3.666658E+05             3.666649E+05             3.658517E+05             3.672733E+05             3.674808E+05             3.672649E+05             2.458876E+05             2.444742E+05             5.517320E+05
                   3.2400             3.661602E+05             3.666658E+05             3.666649E+05             3.658517E+05             3.672733E+05             3.674808E+05             3.672649E+05             2.459080E+05             2.444946E+05             5.517780E+05
                   3.4200             3.661602E+05             3.666658E+05             3.666649E+05             3.658517E+05             3.672733E+05             3.674808E+05             3.672649E+05             2.459240E+05             2.445106E+05             5.518144E+05
