                   Degree               Volume[m3]            Pressure[kPa]           Temperature[K]        Int. Energy[J/kg]           Density[kg/m3]           Enthalpy[J/kg]          Entropy[J/kg.K]  Dyn. Viscosity[N.s/m^2]       Spec. Heat[J/kg.K]     Therm. Cond[W/(m.K)]                 Mass[kg]    Valve Deflec. mid[mm]    Valve Deflec. tip[mm]
                   0.0000             3.284777E-05             1.036143E+02             3.136793E+02             3.500363E+05             1.150978E+00             4.400633E+05             3.925172E+03             1.919059E-05             1.006978E+03             2.739371E-02             3.780706E-05             0.000000E+00             0.000000E+00
                   0.1800             3.284772E-05             1.033647E+02             3.135256E+02             3.499264E+05             1.148769E+00             4.399091E+05             3.925372E+03             1.918329E-05             1.006967E+03             2.738238E-02             3.773504E-05             0.000000E+00             0.000000E+00
                   0.3600             3.284766E-05             1.031287E+02             3.133793E+02             3.498217E+05             1.146683E+00             4.397622E+05             3.925559E+03             1.917633E-05             1.006957E+03             2.737160E-02             3.766640E-05             0.000000E+00             0.000000E+00
                   0.5400             3.284759E-05             1.029045E+02             3.132402E+02             3.497223E+05             1.144698E+00             4.396226E+05             3.925738E+03             1.916972E-05             1.006947E+03             2.736135E-02             3.760111E-05             0.000000E+00             0.000000E+00
                   0.7200             3.284752E-05             1.026920E+02             3.131084E+02             3.496281E+05             1.142816E+00             4.394903E+05             3.925909E+03             1.916346E-05             1.006938E+03             2.735163E-02             3.753916E-05             0.000000E+00             0.000000E+00
                   0.9000             3.284744E-05             1.024911E+02             3.129839E+02             3.495392E+05             1.141034E+00             4.393654E+05             3.926072E+03             1.915754E-05             1.006929E+03             2.734245E-02             3.748053E-05             0.000000E+00             0.000000E+00
                   1.0800             3.284736E-05             1.023017E+02             3.128667E+02             3.494554E+05             1.139353E+00             4.392477E+05             3.926227E+03             1.915196E-05             1.006921E+03             2.733381E-02             3.742519E-05             0.000000E+00             0.000000E+00
                   1.2600             3.284727E-05             1.021238E+02             3.127567E+02             3.493768E+05             1.137773E+00             4.391373E+05             3.926374E+03             1.914673E-05             1.006914E+03             2.732569E-02             3.737314E-05             0.000000E+00             0.000000E+00
                   1.4400             3.284717E-05             1.019573E+02             3.126539E+02             3.493034E+05             1.136291E+00             4.390342E+05             3.926512E+03             1.914184E-05             1.006907E+03             2.731811E-02             3.732435E-05             0.000000E+00             0.000000E+00
                   1.6200             3.284707E-05             1.018021E+02             3.125583E+02             3.492351E+05             1.134909E+00             4.389382E+05             3.926642E+03             1.913729E-05             1.006900E+03             2.731106E-02             3.727881E-05             0.000000E+00             0.000000E+00
                   1.8000             3.284696E-05             1.016582E+02             3.124699E+02             3.491720E+05             1.133626E+00             4.388495E+05             3.926764E+03             1.913308E-05             1.006894E+03             2.730454E-02             3.723650E-05             0.000000E+00             0.000000E+00
                   1.9800             3.284685E-05             1.015255E+02             3.123886E+02             3.491140E+05             1.132440E+00             4.387680E+05             3.926879E+03             1.912922E-05             1.006888E+03             2.729854E-02             3.719741E-05             0.000000E+00             0.000000E+00
                   2.1600             3.284672E-05             1.014039E+02             3.123145E+02             3.490611E+05             1.131353E+00             4.386937E+05             3.926984E+03             1.912569E-05             1.006883E+03             2.729308E-02             3.716151E-05             0.000000E+00             0.000000E+00
                   2.3400             3.284659E-05             1.012933E+02             3.122476E+02             3.490134E+05             1.130362E+00             4.386265E+05             3.927082E+03             1.912250E-05             1.006878E+03             2.728814E-02             3.712880E-05             0.000000E+00             0.000000E+00
                   2.5200             3.284646E-05             1.011938E+02             3.121877E+02             3.489707E+05             1.129468E+00             4.385664E+05             3.927172E+03             1.911965E-05             1.006874E+03             2.728372E-02             3.709926E-05             0.000000E+00             0.000000E+00
                   2.7000             3.284631E-05             1.011052E+02             3.121350E+02             3.489331E+05             1.128671E+00             4.385135E+05             3.927254E+03             1.911714E-05             1.006870E+03             2.727982E-02             3.707287E-05             0.000000E+00             0.000000E+00
                   2.8800             3.284616E-05             1.010275E+02             3.120892E+02             3.489006E+05             1.127969E+00             4.384676E+05             3.927327E+03             1.911496E-05             1.006867E+03             2.727645E-02             3.704962E-05             0.000000E+00             0.000000E+00
                   3.0600             3.284600E-05             1.009606E+02             3.120505E+02             3.488730E+05             1.127362E+00             4.384287E+05             3.927393E+03             1.911312E-05             1.006864E+03             2.727359E-02             3.702947E-05             0.000000E+00             0.000000E+00
                   3.2400             3.284583E-05             1.009044E+02             3.120187E+02             3.488505E+05             1.126849E+00             4.383969E+05             3.927451E+03             1.911160E-05             1.006862E+03             2.727124E-02             3.701242E-05             0.000000E+00             0.000000E+00
                   3.4200             3.284565E-05             1.008588E+02             3.119939E+02             3.488329E+05             1.126430E+00             4.383719E+05             3.927500E+03             1.911042E-05             1.006860E+03             2.726940E-02             3.699842E-05             0.000000E+00             0.000000E+00
                   3.6000             3.284547E-05             1.008237E+02             3.119758E+02             3.488201E+05             1.126102E+00             4.383538E+05             3.927542E+03             1.910956E-05             1.006859E+03             2.726807E-02             3.698744E-05             0.000000E+00             0.000000E+00
                   3.7800             3.284528E-05             1.007987E+02             3.119644E+02             3.488121E+05             1.125865E+00             4.383424E+05             3.927577E+03             1.910902E-05             1.006858E+03             2.726723E-02             3.697940E-05             0.000000E+00             0.000000E+00
                   3.9600             3.284507E-05             1.007836E+02             3.119594E+02             3.488087E+05             1.125714E+00             4.383374E+05             3.927604E+03             1.910878E-05             1.006858E+03             2.726685E-02             3.697419E-05             0.000000E+00             0.000000E+00
                   4.1400             3.284486E-05             1.007771E+02             3.119601E+02             3.488094E+05             1.125640E+00             4.383380E+05             3.927624E+03             1.910881E-05             1.006858E+03             2.726690E-02             3.697149E-05             0.000000E+00             0.000000E+00
